2024-04-30T15:13:06.346000,65:5d:18:d5:0a:ee,1,-56
2024-04-30T15:13:06.851000,dc:23:4f:a9:9a:46,0,-62
2024-04-30T15:13:06.864000,65:5d:18:d5:0a:ee,1,-64
2024-04-30T15:13:06.921000,65:5d:18:d5:0a:ee,1,-55
2024-04-30T15:13:07.203000,65:5d:18:d5:0a:ee,1,-64
2024-04-30T15:13:07.496000,65:5d:18:d5:0a:ee,1,-54
2024-04-30T15:13:07.781000,65:5d:18:d5:0a:ee,1,-56
2024-04-30T15:13:08.070000,65:5d:18:d5:0a:ee,1,-64
2024-04-30T15:13:08.356000,dc:23:4f:a9:9a:46,0,-72
2024-04-30T15:13:08.368000,65:5d:18:d5:0a:ee,1,-55
2024-04-30T15:13:08.641000,65:5d:18:d5:0a:ee,1,-64
2024-04-30T15:13:08.935000,65:5d:18:d5:0a:ee,1,-54
2024-04-30T15:13:09.215000,65:5d:18:d5:0a:ee,1,-63
2024-04-30T15:13:09.364000,dc:23:4f:a9:9a:46,0,-65
2024-04-30T15:13:09.502000,65:5d:18:d5:0a:ee,1,-55
2024-04-30T15:13:09.787000,65:5d:18:d5:0a:ee,1,-64
2024-04-30T15:13:10.070000,65:5d:18:d5:0a:ee,1,-54
2024-04-30T15:13:10.360000,65:5d:18:d5:0a:ee,1,-56
2024-04-30T15:13:10.377000,dc:23:4f:a9:9a:46,0,-63
2024-04-30T15:13:10.647000,65:5d:18:d5:0a:ee,1,-54
2024-04-30T15:13:10.927000,65:5d:18:d5:0a:ee,1,-64
2024-04-30T15:13:11.212000,65:5d:18:d5:0a:ee,1,-55
2024-04-30T15:13:11.378000,dc:23:4f:a9:9a:46,0,-64
2024-04-30T15:13:11.497000,65:5d:18:d5:0a:ee,1,-62
2024-04-30T15:13:11.785000,65:5d:18:d5:0a:ee,1,-55
2024-04-30T15:13:12.066000,65:5d:18:d5:0a:ee,1,-64
2024-04-30T15:13:12.351000,65:5d:18:d5:0a:ee,1,-54
2024-04-30T15:13:12.387000,dc:23:4f:a9:9a:46,0,-62
2024-04-30T15:13:12.635000,65:5d:18:d5:0a:ee,1,-63
2024-04-30T15:13:12.924000,65:5d:18:d5:0a:ee,1,-54
2024-04-30T15:13:13.205000,65:5d:18:d5:0a:ee,1,-63
2024-04-30T15:13:13.387000,dc:23:4f:a9:9a:46,0,-64
2024-04-30T15:13:13.494000,65:5d:18:d5:0a:ee,1,-55
2024-04-30T15:13:13.776000,65:5d:18:d5:0a:ee,1,-63
2024-04-30T15:13:14.356000,65:5d:18:d5:0a:ee,1,-55
2024-04-30T15:13:14.645000,65:5d:18:d5:0a:ee,1,-63
2024-04-30T15:13:14.935000,65:5d:18:d5:0a:ee,1,-55
2024-04-30T15:13:15.222000,65:5d:18:d5:0a:ee,1,-56
2024-04-30T15:13:15.405000,dc:23:4f:a9:9a:46,0,-72
2024-04-30T15:13:15.796000,65:5d:18:d5:0a:ee,1,-55
2024-04-30T15:13:16.361000,65:5d:18:d5:0a:ee,1,-56
2024-04-30T15:13:16.651000,65:5d:18:d5:0a:ee,1,-64
2024-04-30T15:13:16.933000,65:5d:18:d5:0a:ee,1,-56
2024-04-30T15:13:17.220000,65:5d:18:d5:0a:ee,1,-64
2024-04-30T15:13:17.417000,dc:23:4f:a9:9a:46,0,-73
2024-04-30T15:13:17.506000,65:5d:18:d5:0a:ee,1,-56
2024-04-30T15:13:17.792000,65:5d:18:d5:0a:ee,1,-63
2024-04-30T15:13:18.083000,65:5d:18:d5:0a:ee,1,-55
2024-04-30T15:13:18.372000,65:5d:18:d5:0a:ee,1,-56
2024-04-30T15:13:18.423000,dc:23:4f:a9:9a:46,0,-64
2024-04-30T15:13:18.654000,65:5d:18:d5:0a:ee,1,-54
2024-04-30T15:13:18.934000,65:5d:18:d5:0a:ee,1,-62
2024-04-30T15:13:19.216000,65:5d:18:d5:0a:ee,1,-56
2024-04-30T15:13:19.426000,dc:23:4f:a9:9a:46,0,-72
2024-04-30T15:13:19.507000,65:5d:18:d5:0a:ee,1,-63
2024-04-30T15:13:19.791000,65:5d:18:d5:0a:ee,1,-54
2024-04-30T15:13:20.074000,65:5d:18:d5:0a:ee,1,-63
2024-04-30T15:13:20.366000,65:5d:18:d5:0a:ee,1,-54
2024-04-30T15:13:20.651000,65:5d:18:d5:0a:ee,1,-56
2024-04-30T15:13:21.221000,65:5d:18:d5:0a:ee,1,-56
2024-04-30T15:13:21.431000,dc:23:4f:a9:9a:46,0,-72
2024-04-30T15:13:21.504000,65:5d:18:d5:0a:ee,1,-54
2024-04-30T15:13:21.785000,65:5d:18:d5:0a:ee,1,-63
2024-04-30T15:13:22.071000,65:5d:18:d5:0a:ee,1,-55
2024-04-30T15:13:22.350000,65:5d:18:d5:0a:ee,1,-64
2024-04-30T15:13:22.438000,dc:23:4f:a9:9a:46,0,-63
2024-04-30T15:13:22.640000,65:5d:18:d5:0a:ee,1,-55
2024-04-30T15:13:22.925000,65:5d:18:d5:0a:ee,1,-62
2024-04-30T15:13:23.214000,65:5d:18:d5:0a:ee,1,-56
2024-04-30T15:13:23.442000,dc:23:4f:a9:9a:46,0,-72
2024-04-30T15:13:23.504000,65:5d:18:d5:0a:ee,1,-56
2024-04-30T15:13:23.794000,65:5d:18:d5:0a:ee,1,-63
2024-04-30T15:13:24.080000,65:5d:18:d5:0a:ee,1,-55
2024-04-30T15:13:24.364000,65:5d:18:d5:0a:ee,1,-64
2024-04-30T15:13:24.446000,dc:23:4f:a9:9a:46,0,-63
2024-04-30T15:13:24.652000,65:5d:18:d5:0a:ee,1,-54
2024-04-30T15:13:24.935000,65:5d:18:d5:0a:ee,1,-62
2024-04-30T15:13:25.217000,65:5d:18:d5:0a:ee,1,-55
2024-04-30T15:13:25.448000,dc:23:4f:a9:9a:46,0,-64
2024-04-30T15:13:25.792000,65:5d:18:d5:0a:ee,1,-55
2024-04-30T15:13:26.081000,65:5d:18:d5:0a:ee,1,-56
2024-04-30T15:13:26.364000,65:5d:18:d5:0a:ee,1,-54
2024-04-30T15:13:26.455000,dc:23:4f:a9:9a:46,0,-63
2024-04-30T15:13:27.226000,65:5d:18:d5:0a:ee,1,-56
2024-04-30T15:13:27.463000,dc:23:4f:a9:9a:46,0,-72
2024-04-30T15:13:27.524000,65:5d:18:d5:0a:ee,1,-56
2024-04-30T15:13:27.797000,65:5d:18:d5:0a:ee,1,-57
2024-04-30T15:13:28.080000,65:5d:18:d5:0a:ee,1,-63
2024-04-30T15:13:28.365000,65:5d:18:d5:0a:ee,1,-57
2024-04-30T15:13:28.465000,dc:23:4f:a9:9a:46,0,-63
2024-04-30T15:13:28.941000,65:5d:18:d5:0a:ee,1,-54
2024-04-30T15:13:29.226000,65:5d:18:d5:0a:ee,1,-62
2024-04-30T15:13:29.472000,dc:23:4f:a9:9a:46,0,-73
2024-04-30T15:13:29.512000,65:5d:18:d5:0a:ee,1,-54
2024-04-30T15:13:29.801000,65:5d:18:d5:0a:ee,1,-57
2024-04-30T15:13:30.094000,65:5d:18:d5:0a:ee,1,-61
2024-04-30T15:13:30.379000,65:5d:18:d5:0a:ee,1,-57
2024-04-30T15:13:30.386000,65:5d:18:d5:0a:ee,1,-55
2024-04-30T15:13:30.478000,dc:23:4f:a9:9a:46,0,-62
2024-04-30T15:13:30.942000,65:5d:18:d5:0a:ee,1,-56
2024-04-30T15:13:31.477000,dc:23:4f:a9:9a:46,0,-65
2024-04-30T15:13:31.519000,65:5d:18:d5:0a:ee,1,-56
2024-04-30T15:13:31.530000,65:5d:18:d5:0a:ee,1,-55
2024-04-30T15:13:31.801000,65:5d:18:d5:0a:ee,1,-63
2024-04-30T15:13:32.088000,65:5d:18:d5:0a:ee,1,-56
2024-04-30T15:13:32.092000,65:5d:18:d5:0a:ee,1,-55
2024-04-30T15:13:32.478000,dc:23:4f:a9:9a:46,0,-72
2024-04-30T15:13:32.662000,65:5d:18:d5:0a:ee,1,-55
2024-04-30T15:13:32.951000,65:5d:18:d5:0a:ee,1,-57
2024-04-30T15:13:33.531000,65:5d:18:d5:0a:ee,1,-55
2024-04-30T15:13:33.813000,65:5d:18:d5:0a:ee,1,-62
2024-04-30T15:13:34.102000,65:5d:18:d5:0a:ee,1,-55
2024-04-30T15:13:34.386000,65:5d:18:d5:0a:ee,1,-61
2024-04-30T15:13:34.483000,dc:23:4f:a9:9a:46,0,-73
2024-04-30T15:13:34.672000,65:5d:18:d5:0a:ee,1,-55
2024-04-30T15:13:34.952000,65:5d:18:d5:0a:ee,1,-63
2024-04-30T15:13:35.235000,65:5d:18:d5:0a:ee,1,-57
2024-04-30T15:13:35.807000,65:5d:18:d5:0a:ee,1,-56
2024-04-30T15:13:36.091000,65:5d:18:d5:0a:ee,1,-63
2024-04-30T15:13:36.377000,65:5d:18:d5:0a:ee,1,-56
2024-04-30T15:13:36.498000,dc:23:4f:a9:9a:46,0,-72
2024-04-30T15:13:36.945000,65:5d:18:d5:0a:ee,1,-56
2024-04-30T15:13:37.503000,dc:23:4f:a9:9a:46,0,-65
2024-04-30T15:13:37.541000,65:5d:18:d5:0a:ee,1,-57
2024-04-30T15:13:37.805000,65:5d:18:d5:0a:ee,1,-66
2024-04-30T15:13:38.089000,65:5d:18:d5:0a:ee,1,-56
2024-04-30T15:13:38.375000,65:5d:18:d5:0a:ee,1,-64
2024-04-30T15:13:38.505000,dc:23:4f:a9:9a:46,0,-73
2024-04-30T15:13:38.662000,65:5d:18:d5:0a:ee,1,-54
2024-04-30T15:13:39.229000,65:5d:18:d5:0a:ee,1,-56
2024-04-30T15:13:39.507000,dc:23:4f:a9:9a:46,0,-62
2024-04-30T15:13:39.531000,65:5d:18:d5:0a:ee,1,-63
2024-04-30T15:13:39.805000,65:5d:18:d5:0a:ee,1,-56
2024-04-30T15:13:40.091000,65:5d:18:d5:0a:ee,1,-56
2024-04-30T15:13:40.376000,65:5d:18:d5:0a:ee,1,-54
2024-04-30T15:13:40.512000,dc:23:4f:a9:9a:46,0,-73
2024-04-30T15:13:40.659000,65:5d:18:d5:0a:ee,1,-62
2024-04-30T15:13:41.236000,65:5d:18:d5:0a:ee,1,-56
2024-04-30T15:13:41.521000,dc:23:4f:a9:9a:46,0,-65
2024-04-30T15:13:41.559000,65:5d:18:d5:0a:ee,1,-64
2024-04-30T15:13:41.814000,65:5d:18:d5:0a:ee,1,-56
2024-04-30T15:13:42.102000,65:5d:18:d5:0a:ee,1,-56
2024-04-30T15:13:42.391000,65:5d:18:d5:0a:ee,1,-65
2024-04-30T15:13:42.533000,dc:23:4f:a9:9a:46,0,-62
2024-04-30T15:13:42.676000,65:5d:18:d5:0a:ee,1,-56
2024-04-30T15:13:42.966000,65:5d:18:d5:0a:ee,1,-62
2024-04-30T15:13:43.251000,65:5d:18:d5:0a:ee,1,-55
2024-04-30T15:13:43.534000,dc:23:4f:a9:9a:46,0,-64
2024-04-30T15:13:43.545000,65:5d:18:d5:0a:ee,1,-64
2024-04-30T15:13:43.825000,65:5d:18:d5:0a:ee,1,-55
2024-04-30T15:13:44.111000,65:5d:18:d5:0a:ee,1,-56
2024-04-30T15:13:44.542000,dc:23:4f:a9:9a:46,0,-62
2024-04-30T15:13:44.687000,65:5d:18:d5:0a:ee,1,-56
2024-04-30T15:13:45.252000,65:5d:18:d5:0a:ee,1,-56
2024-04-30T15:13:45.539000,65:5d:18:d5:0a:ee,1,-55
2024-04-30T15:13:45.543000,dc:23:4f:a9:9a:46,0,-64
2024-04-30T15:13:45.819000,65:5d:18:d5:0a:ee,1,-64
2024-04-30T15:13:46.107000,65:5d:18:d5:0a:ee,1,-57
2024-04-30T15:13:46.387000,65:5d:18:d5:0a:ee,1,-64
2024-04-30T15:13:46.555000,dc:23:4f:a9:9a:46,0,-62
2024-04-30T15:13:46.965000,65:5d:18:d5:0a:ee,1,-56
2024-04-30T15:13:47.252000,65:5d:18:d5:0a:ee,1,-65
2024-04-30T15:13:47.543000,65:5d:18:d5:0a:ee,1,-55
2024-04-30T15:13:47.559000,dc:23:4f:a9:9a:46,0,-65
2024-04-30T15:13:47.829000,65:5d:18:d5:0a:ee,1,-64
2024-04-30T15:13:48.113000,65:5d:18:d5:0a:ee,1,-55
2024-04-30T15:13:48.403000,65:5d:18:d5:0a:ee,1,-56
2024-04-30T15:13:48.566000,dc:23:4f:a9:9a:46,0,-62
2024-04-30T15:13:48.688000,65:5d:18:d5:0a:ee,1,-55
2024-04-30T15:13:48.973000,65:5d:18:d5:0a:ee,1,-56
2024-04-30T15:13:49.259000,65:5d:18:d5:0a:ee,1,-56
2024-04-30T15:13:49.548000,65:5d:18:d5:0a:ee,1,-56
2024-04-30T15:13:49.572000,dc:23:4f:a9:9a:46,0,-73
2024-04-30T15:13:49.831000,65:5d:18:d5:0a:ee,1,-65
2024-04-30T15:13:50.119000,65:5d:18:d5:0a:ee,1,-56
2024-04-30T15:13:50.401000,65:5d:18:d5:0a:ee,1,-65
2024-04-30T15:13:50.686000,65:5d:18:d5:0a:ee,1,-56
2024-04-30T15:13:50.976000,65:5d:18:d5:0a:ee,1,-64
2024-04-30T15:13:51.268000,65:5d:18:d5:0a:ee,1,-56
2024-04-30T15:13:51.548000,65:5d:18:d5:0a:ee,1,-65
2024-04-30T15:13:51.579000,dc:23:4f:a9:9a:46,0,-64
2024-04-30T15:13:51.843000,65:5d:18:d5:0a:ee,1,-66
2024-04-30T15:13:52.121000,65:5d:18:d5:0a:ee,1,-57
2024-04-30T15:13:52.406000,65:5d:18:d5:0a:ee,1,-55
2024-04-30T15:13:52.585000,dc:23:4f:a9:9a:46,0,-62
2024-04-30T15:13:52.691000,65:5d:18:d5:0a:ee,1,-56
2024-04-30T15:13:52.978000,65:5d:18:d5:0a:ee,1,-55
2024-04-30T15:13:53.264000,65:5d:18:d5:0a:ee,1,-56
2024-04-30T15:13:53.551000,65:5d:18:d5:0a:ee,1,-64
2024-04-30T15:13:53.583000,dc:23:4f:a9:9a:46,0,-66
2024-04-30T15:13:53.844000,65:5d:18:d5:0a:ee,1,-55
2024-04-30T15:13:54.129000,65:5d:18:d5:0a:ee,1,-64
2024-04-30T15:13:54.416000,65:5d:18:d5:0a:ee,1,-55
2024-04-30T15:13:54.593000,dc:23:4f:a9:9a:46,0,-62
2024-04-30T15:13:54.701000,65:5d:18:d5:0a:ee,1,-56
2024-04-30T15:13:54.988000,65:5d:18:d5:0a:ee,1,-56
2024-04-30T15:13:55.271000,65:5d:18:d5:0a:ee,1,-56
2024-04-30T15:13:55.556000,65:5d:18:d5:0a:ee,1,-55
2024-04-30T15:13:55.594000,dc:23:4f:a9:9a:46,0,-63
2024-04-30T15:13:55.844000,65:5d:18:d5:0a:ee,1,-56
2024-04-30T15:13:56.409000,65:5d:18:d5:0a:ee,1,-64
2024-04-30T15:13:56.598000,dc:23:4f:a9:9a:46,0,-72
2024-04-30T15:13:56.694000,65:5d:18:d5:0a:ee,1,-55
2024-04-30T15:13:56.976000,65:5d:18:d5:0a:ee,1,-65
2024-04-30T15:13:57.268000,65:5d:18:d5:0a:ee,1,-55
2024-04-30T15:13:57.554000,65:5d:18:d5:0a:ee,1,-56
2024-04-30T15:13:57.601000,dc:23:4f:a9:9a:46,0,-66
2024-04-30T15:13:57.844000,65:5d:18:d5:0a:ee,1,-64
2024-04-30T15:13:58.133000,65:5d:18:d5:0a:ee,1,-55
2024-04-30T15:13:58.423000,65:5d:18:d5:0a:ee,1,-55
2024-04-30T15:13:58.607000,dc:23:4f:a9:9a:46,0,-73
2024-04-30T15:13:58.999000,65:5d:18:d5:0a:ee,1,-56
2024-04-30T15:13:59.285000,65:5d:18:d5:0a:ee,1,-64
2024-04-30T15:13:59.573000,65:5d:18:d5:0a:ee,1,-55
2024-04-30T15:13:59.614000,dc:23:4f:a9:9a:46,0,-65
2024-04-30T15:13:59.856000,65:5d:18:d5:0a:ee,1,-65
2024-04-30T15:14:00.141000,65:5d:18:d5:0a:ee,1,-55
2024-04-30T15:14:00.428000,65:5d:18:d5:0a:ee,1,-64
2024-04-30T15:14:00.617000,dc:23:4f:a9:9a:46,0,-72
2024-04-30T15:14:00.719000,65:5d:18:d5:0a:ee,1,-56
2024-04-30T15:14:01.006000,65:5d:18:d5:0a:ee,1,-56
2024-04-30T15:14:01.576000,65:5d:18:d5:0a:ee,1,-56
2024-04-30T15:14:01.624000,dc:23:4f:a9:9a:46,0,-64
2024-04-30T15:14:02.148000,65:5d:18:d5:0a:ee,1,-56
2024-04-30T15:14:02.437000,65:5d:18:d5:0a:ee,1,-65
2024-04-30T15:14:02.629000,dc:23:4f:a9:9a:46,0,-72
2024-04-30T15:14:03.016000,65:5d:18:d5:0a:ee,1,-56
2024-04-30T15:14:03.304000,65:5d:18:d5:0a:ee,1,-65
2024-04-30T15:14:03.596000,65:5d:18:d5:0a:ee,1,-55
2024-04-30T15:14:03.884000,65:5d:18:d5:0a:ee,1,-56
2024-04-30T15:14:04.173000,65:5d:18:d5:0a:ee,1,-64
2024-04-30T15:14:04.464000,65:5d:18:d5:0a:ee,1,-56
2024-04-30T15:14:04.629000,dc:23:4f:a9:9a:46,0,-65
2024-04-30T15:14:04.753000,65:5d:18:d5:0a:ee,1,-56
2024-04-30T15:14:05.326000,65:5d:18:d5:0a:ee,1,-56
2024-04-30T15:14:05.616000,65:5d:18:d5:0a:ee,1,-65
2024-04-30T15:13:52.978000,65:5d:18:d5:0a:ee,1,-55
