2024-03-21T11:09:54.505000,e8:15:d4:f5:ba:ba,1,-46
2024-03-21T11:09:55.007000,e8:15:d4:f5:ba:ba,1,-47
2024-03-21T11:09:55.513000,e8:15:d4:f5:ba:ba,1,-47
2024-03-21T11:09:56.019000,e8:15:d4:f5:ba:ba,1,-66
2024-03-21T11:09:56.527000,e8:15:d4:f5:ba:ba,1,-65
2024-03-21T11:09:57.027000,e8:15:d4:f5:ba:ba,1,-47
2024-03-21T11:09:57.530000,e8:15:d4:f5:ba:ba,1,-47
2024-03-21T11:09:58.035000,e8:15:d4:f5:ba:ba,1,-47
2024-03-21T11:09:58.540000,e8:15:d4:f5:ba:ba,1,-66
2024-03-21T11:09:59.046000,e8:15:d4:f5:ba:ba,1,-65
2024-03-21T11:09:59.550000,e8:15:d4:f5:ba:ba,1,-47
2024-03-21T11:10:00.056000,e8:15:d4:f5:ba:ba,1,-46
2024-03-21T11:10:00.557000,e8:15:d4:f5:ba:ba,1,-46
2024-03-21T11:10:01.564000,e8:15:d4:f5:ba:ba,1,-65
2024-03-21T11:10:02.071000,e8:15:d4:f5:ba:ba,1,-65
2024-03-21T11:10:02.573000,e8:15:d4:f5:ba:ba,1,-47
2024-03-21T11:10:03.083000,e8:15:d4:f5:ba:ba,1,-47
2024-03-21T11:10:03.586000,e8:15:d4:f5:ba:ba,1,-46
2024-03-21T11:10:04.096000,e8:15:d4:f5:ba:ba,1,-47
2024-03-21T11:10:05.104000,e8:15:d4:f5:ba:ba,1,-64
2024-03-21T11:10:05.605000,e8:15:d4:f5:ba:ba,1,-47
2024-03-21T11:10:06.109000,e8:15:d4:f5:ba:ba,1,-46
2024-03-21T11:10:06.614000,e8:15:d4:f5:ba:ba,1,-47
2024-03-21T11:10:07.623000,e8:15:d4:f5:ba:ba,1,-66
2024-03-21T11:10:08.129000,e8:15:d4:f5:ba:ba,1,-46
2024-03-21T11:10:08.638000,e8:15:d4:f5:ba:ba,1,-46
2024-03-21T11:10:09.140000,e8:15:d4:f5:ba:ba,1,-47
2024-03-21T11:10:09.644000,e8:15:d4:f5:ba:ba,1,-47
2024-03-21T11:10:10.651000,e8:15:d4:f5:ba:ba,1,-46
2024-03-21T11:10:11.156000,e8:15:d4:f5:ba:ba,1,-46
2024-03-21T11:10:11.658000,e8:15:d4:f5:ba:ba,1,-47
2024-03-21T11:10:12.164000,e8:15:d4:f5:ba:ba,1,-47
2024-03-21T11:10:12.667000,e8:15:d4:f5:ba:ba,1,-65
2024-03-21T11:10:13.174000,e8:15:d4:f5:ba:ba,1,-66
2024-03-21T11:10:13.678000,e8:15:d4:f5:ba:ba,1,-46
2024-03-21T11:10:14.181000,e8:15:d4:f5:ba:ba,1,-47
2024-03-21T11:10:14.689000,e8:15:d4:f5:ba:ba,1,-47
2024-03-21T11:10:15.698000,e8:15:d4:f5:ba:ba,1,-61
2024-03-21T11:10:16.204000,e8:15:d4:f5:ba:ba,1,-61
2024-03-21T11:10:16.709000,e8:15:d4:f5:ba:ba,1,-47
2024-03-21T11:10:20.208000,e8:15:d4:f5:ba:ba,1,-47
2024-03-21T11:10:20.714000,e8:15:d4:f5:ba:ba,1,-45
2024-03-21T11:10:22.234000,e8:15:d4:f5:ba:ba,1,-59
2024-03-21T11:10:22.737000,e8:15:d4:f5:ba:ba,1,-44
2024-03-21T11:10:23.239000,e8:15:d4:f5:ba:ba,1,-47
2024-03-21T11:10:23.743000,e8:15:d4:f5:ba:ba,1,-46
2024-03-21T11:10:24.246000,e8:15:d4:f5:ba:ba,1,-61
2024-03-21T11:10:24.754000,e8:15:d4:f5:ba:ba,1,-62
2024-03-21T11:10:25.260000,e8:15:d4:f5:ba:ba,1,-44
2024-03-21T11:10:25.763000,e8:15:d4:f5:ba:ba,1,-45
2024-03-21T11:10:26.273000,e8:15:d4:f5:ba:ba,1,-46
2024-03-21T11:10:26.780000,e8:15:d4:f5:ba:ba,1,-47
2024-03-21T11:10:27.283000,e8:15:d4:f5:ba:ba,1,-46
2024-03-21T11:10:27.790000,e8:15:d4:f5:ba:ba,1,-64
2024-03-21T11:10:28.298000,e8:15:d4:f5:ba:ba,1,-67
2024-03-21T11:10:28.808000,e8:15:d4:f5:ba:ba,1,-68
2024-03-21T11:10:29.313000,e8:15:d4:f5:ba:ba,1,-66
2024-03-21T11:10:29.817000,e8:15:d4:f5:ba:ba,1,-46
2024-03-21T11:10:30.319000,e8:15:d4:f5:ba:ba,1,-46
2024-03-21T11:10:30.823000,e8:15:d4:f5:ba:ba,1,-45
2024-03-21T11:10:31.330000,e8:15:d4:f5:ba:ba,1,-60
2024-03-21T11:10:31.833000,e8:15:d4:f5:ba:ba,1,-60
2024-03-21T11:10:32.341000,e8:15:d4:f5:ba:ba,1,-44
2024-03-21T11:10:32.848000,e8:15:d4:f5:ba:ba,1,-44
2024-03-21T11:10:33.347000,e8:15:d4:f5:ba:ba,1,-45
2024-03-21T11:10:33.853000,e8:15:d4:f5:ba:ba,1,-44
2024-03-21T11:10:34.864000,e8:15:d4:f5:ba:ba,1,-63
2024-03-21T11:10:35.365000,e8:15:d4:f5:ba:ba,1,-45
2024-03-21T11:10:35.873000,e8:15:d4:f5:ba:ba,1,-44
2024-03-21T11:10:36.376000,e8:15:d4:f5:ba:ba,1,-46
2024-03-21T11:10:36.886000,e8:15:d4:f5:ba:ba,1,-46
2024-03-21T11:10:37.896000,e8:15:d4:f5:ba:ba,1,-66
2024-03-21T11:10:38.405000,e8:15:d4:f5:ba:ba,1,-65
2024-03-21T11:10:38.908000,e8:15:d4:f5:ba:ba,1,-45
2024-03-21T11:10:39.408000,e8:15:d4:f5:ba:ba,1,-46
2024-03-21T11:10:40.422000,e8:15:d4:f5:ba:ba,1,-64
2024-03-21T11:10:40.930000,e8:15:d4:f5:ba:ba,1,-64
2024-03-21T11:10:41.432000,e8:15:d4:f5:ba:ba,1,-46
2024-03-21T11:10:41.939000,e8:15:d4:f5:ba:ba,1,-46
2024-03-21T11:10:42.439000,e8:15:d4:f5:ba:ba,1,-46
2024-03-21T11:10:42.947000,e8:15:d4:f5:ba:ba,1,-47
2024-03-21T11:10:43.456000,e8:15:d4:f5:ba:ba,1,-46
2024-03-21T11:10:43.960000,e8:15:d4:f5:ba:ba,1,-65
2024-03-21T11:10:44.460000,e8:15:d4:f5:ba:ba,1,-46
2024-03-21T11:10:44.970000,e8:15:d4:f5:ba:ba,1,-45
2024-03-21T11:10:45.477000,e8:15:d4:f5:ba:ba,1,-45
2024-03-21T11:10:45.978000,e8:15:d4:f5:ba:ba,1,-46
2024-03-21T11:10:46.480000,e8:15:d4:f5:ba:ba,1,-65
2024-03-21T11:10:46.987000,e8:15:d4:f5:ba:ba,1,-64
2024-03-21T11:10:47.487000,e8:15:d4:f5:ba:ba,1,-45
2024-03-21T11:10:47.986000,e8:15:d4:f5:ba:ba,1,-48
2024-03-21T11:10:48.494000,e8:15:d4:f5:ba:ba,1,-46
2024-03-21T11:10:49.511000,e8:15:d4:f5:ba:ba,1,-64
2024-03-21T11:10:50.020000,e8:15:d4:f5:ba:ba,1,-64
2024-03-21T11:10:50.525000,e8:15:d4:f5:ba:ba,1,-65
2024-03-21T11:10:51.025000,e8:15:d4:f5:ba:ba,1,-47
2024-03-21T11:10:51.527000,e8:15:d4:f5:ba:ba,1,-47
2024-03-21T11:10:52.029000,e8:15:d4:f5:ba:ba,1,-64
2024-03-21T11:10:52.532000,e8:15:d4:f5:ba:ba,1,-47
2024-03-21T11:10:53.035000,e8:15:d4:f5:ba:ba,1,-45
2024-03-21T11:10:53.540000,e8:15:d4:f5:ba:ba,1,-47
2024-03-21T11:10:26.780000,e8:15:d4:f5:ba:ba,1,-47
