2024-03-20T14:34:09.418000,ff:cb:d1:dc:df:ea,1,-39
2024-03-20T14:34:10.278000,ff:cb:d1:dc:df:ea,1,-37
2024-03-20T14:34:11.139000,ff:cb:d1:dc:df:ea,1,-46
2024-03-20T14:34:11.991000,ff:cb:d1:dc:df:ea,1,-35
2024-03-20T14:34:12.852000,ff:cb:d1:dc:df:ea,1,-46
2024-03-20T14:34:13.707000,ff:cb:d1:dc:df:ea,1,-38
2024-03-20T14:34:14.563000,ff:cb:d1:dc:df:ea,1,-46
2024-03-20T14:34:16.283000,ff:cb:d1:dc:df:ea,1,-36
2024-03-20T14:34:17.135000,ff:cb:d1:dc:df:ea,1,-45
2024-03-20T14:34:17.157000,ff:cb:d1:dc:df:ea,1,-64
2024-03-20T14:34:17.995000,ff:cb:d1:dc:df:ea,1,-34
2024-03-20T14:34:18.853000,ff:cb:d1:dc:df:ea,1,-52
2024-03-20T14:34:19.710000,ff:cb:d1:dc:df:ea,1,-42
2024-03-20T14:34:20.564000,ff:cb:d1:dc:df:ea,1,-82
2024-03-20T14:34:21.424000,ff:cb:d1:dc:df:ea,1,-42
2024-03-20T14:34:22.282000,ff:cb:d1:dc:df:ea,1,-37
2024-03-20T14:34:23.141000,ff:cb:d1:dc:df:ea,1,-57
2024-03-20T14:34:24.003000,ff:cb:d1:dc:df:ea,1,-42
2024-03-20T14:34:24.857000,ff:cb:d1:dc:df:ea,1,-36
2024-03-20T14:34:25.715000,ff:cb:d1:dc:df:ea,1,-42
2024-03-20T14:34:26.574000,ff:cb:d1:dc:df:ea,1,-36
2024-03-20T14:34:27.434000,ff:cb:d1:dc:df:ea,1,-54
2024-03-20T14:34:28.289000,ff:cb:d1:dc:df:ea,1,-42
2024-03-20T14:34:29.144000,ff:cb:d1:dc:df:ea,1,-58
2024-03-20T14:34:30.001000,ff:cb:d1:dc:df:ea,1,-43
2024-03-20T14:34:30.862000,ff:cb:d1:dc:df:ea,1,-35
2024-03-20T14:34:31.719000,ff:cb:d1:dc:df:ea,1,-50
2024-03-20T14:34:32.573000,ff:cb:d1:dc:df:ea,1,-36
2024-03-20T14:34:34.288000,ff:cb:d1:dc:df:ea,1,-44
2024-03-20T14:34:35.143000,ff:cb:d1:dc:df:ea,1,-51
2024-03-20T14:34:36.001000,ff:cb:d1:dc:df:ea,1,-44
2024-03-20T14:34:36.863000,ff:cb:d1:dc:df:ea,1,-36
2024-03-20T14:34:37.716000,ff:cb:d1:dc:df:ea,1,-44
2024-03-20T14:34:38.576000,ff:cb:d1:dc:df:ea,1,-36
2024-03-20T14:34:38.597000,ff:cb:d1:dc:df:ea,1,-44
2024-03-20T14:34:39.440000,ff:cb:d1:dc:df:ea,1,-36
2024-03-20T14:34:40.294000,ff:cb:d1:dc:df:ea,1,-44
2024-03-20T14:34:41.152000,ff:cb:d1:dc:df:ea,1,-36
2024-03-20T14:34:42.012000,ff:cb:d1:dc:df:ea,1,-49
2024-03-20T14:34:42.867000,ff:cb:d1:dc:df:ea,1,-36
2024-03-20T14:34:43.729000,ff:cb:d1:dc:df:ea,1,-37
2024-03-20T14:34:44.582000,ff:cb:d1:dc:df:ea,1,-39
2024-03-20T14:34:45.443000,ff:cb:d1:dc:df:ea,1,-37
2024-03-20T14:34:46.300000,ff:cb:d1:dc:df:ea,1,-50
2024-03-20T14:34:47.161000,ff:cb:d1:dc:df:ea,1,-41
2024-03-20T14:34:48.871000,ff:cb:d1:dc:df:ea,1,-42
2024-03-20T14:34:49.730000,ff:cb:d1:dc:df:ea,1,-37
2024-03-20T14:34:51.447000,ff:cb:d1:dc:df:ea,1,-37
2024-03-20T14:34:52.307000,ff:cb:d1:dc:df:ea,1,-47
2024-03-20T14:34:53.164000,ff:cb:d1:dc:df:ea,1,-41
2024-03-20T14:34:54.026000,ff:cb:d1:dc:df:ea,1,-37
2024-03-20T14:34:54.882000,ff:cb:d1:dc:df:ea,1,-47
2024-03-20T14:34:55.736000,ff:cb:d1:dc:df:ea,1,-37
2024-03-20T14:34:57.446000,ff:cb:d1:dc:df:ea,1,-37
2024-03-20T14:34:58.307000,ff:cb:d1:dc:df:ea,1,-46
2024-03-20T14:34:59.164000,ff:cb:d1:dc:df:ea,1,-42
2024-03-20T14:35:00.026000,ff:cb:d1:dc:df:ea,1,-37
2024-03-20T14:35:00.881000,ff:cb:d1:dc:df:ea,1,-46
2024-03-20T14:35:01.737000,ff:cb:d1:dc:df:ea,1,-37
2024-03-20T14:35:03.457000,ff:cb:d1:dc:df:ea,1,-39
2024-03-20T14:35:04.312000,ff:cb:d1:dc:df:ea,1,-37
2024-03-20T14:35:05.172000,ff:cb:d1:dc:df:ea,1,-46
2024-03-20T14:35:06.024000,ff:cb:d1:dc:df:ea,1,-37
2024-03-20T14:35:06.877000,ff:cb:d1:dc:df:ea,1,-41
2024-03-20T14:35:06.900000,ff:cb:d1:dc:df:ea,1,-46
2024-03-20T14:35:08.600000,ff:cb:d1:dc:df:ea,1,-36
2024-03-20T14:34:23.141000,ff:cb:d1:dc:df:ea,1,-57
