2024-04-15T13:22:47.539000,fb:19:06:45:ff:a3,1,-93
2024-04-15T13:22:47.845000,64:62:ea:ed:98:55,1,-80
2024-04-15T13:22:47.854000,62:40:1b:ed:41:1d,1,-95
2024-04-15T13:22:47.861000,55:ab:8b:5f:82:1a,1,-84
2024-04-15T13:22:47.870000,51:47:af:69:f1:dc,1,-96
2024-04-15T13:22:47.879000,45:fd:d6:cf:0d:6d,1,-93
2024-04-15T13:22:47.888000,67:e2:cf:45:62:80,1,-75
2024-04-15T13:22:47.897000,62:40:1b:ed:41:1d,1,-92
2024-04-15T13:22:47.903000,f0:57:7e:12:c1:8a,1,-92
2024-04-15T13:22:47.907000,43:ea:e7:07:d6:f5,1,-56
2024-04-15T13:22:47.911000,64:62:ea:ed:98:55,1,-79
2024-04-15T13:22:47.920000,55:ab:8b:5f:82:1a,1,-80
2024-04-15T13:22:47.929000,51:47:af:69:f1:dc,1,-86
2024-04-15T13:22:47.987000,67:e2:cf:45:62:80,1,-75
2024-04-15T13:22:48.034000,43:ea:e7:07:d6:f5,1,-71
2024-04-15T13:22:48.045000,62:40:1b:ed:41:1d,1,-84
2024-04-15T13:22:48.093000,64:62:ea:ed:98:55,1,-79
2024-04-15T13:22:48.131000,55:ab:8b:5f:82:1a,1,-85
2024-04-15T13:22:48.204000,62:40:1b:ed:41:1d,1,-93
2024-04-15T13:22:48.264000,67:e2:cf:45:62:80,1,-77
2024-04-15T13:22:48.317000,43:ea:e7:07:d6:f5,1,-57
2024-04-15T13:22:48.353000,69:d2:b6:03:66:25,1,-89
2024-04-15T13:22:48.368000,64:62:ea:ed:98:55,1,-79
2024-04-15T13:22:48.412000,55:ab:8b:5f:82:1a,1,-87
2024-04-15T13:22:48.467000,45:fd:d6:cf:0d:6d,1,-87
2024-04-15T13:22:48.483000,d3:37:f5:96:82:f5,1,-80
2024-04-15T13:22:48.488000,cc:0c:c6:9e:99:a2,1,-78
2024-04-15T13:22:48.526000,62:40:1b:ed:41:1d,1,-84
2024-04-15T13:22:48.542000,67:e2:cf:45:62:80,1,-88
2024-04-15T13:22:48.625000,69:d2:b6:03:66:25,1,-89
2024-04-15T13:22:48.638000,64:62:ea:ed:98:55,1,-79
2024-04-15T13:22:48.687000,62:40:1b:ed:41:1d,1,-93
2024-04-15T13:22:48.693000,55:ab:8b:5f:82:1a,1,-81
2024-04-15T13:22:48.704000,cb:94:54:ed:5d:28,1,-73
2024-04-15T13:22:48.745000,45:fd:d6:cf:0d:6d,1,-92
2024-04-15T13:22:48.816000,67:e2:cf:45:62:80,1,-87
2024-04-15T13:22:48.850000,62:40:1b:ed:41:1d,1,-83
2024-04-15T13:22:48.891000,43:ea:e7:07:d6:f5,1,-64
2024-04-15T13:22:48.895000,69:d2:b6:03:66:25,1,-88
2024-04-15T13:22:48.961000,51:47:af:69:f1:dc,1,-98
2024-04-15T13:22:48.970000,55:ab:8b:5f:82:1a,1,-81
2024-04-15T13:22:49.010000,62:40:1b:ed:41:1d,1,-93
2024-04-15T13:22:49.016000,45:fd:d6:cf:0d:6d,1,-92
2024-04-15T13:22:49.130000,cb:94:54:ed:5d:28,1,-59
2024-04-15T13:22:49.168000,62:40:1b:ed:41:1d,1,-94
2024-04-15T13:22:49.174000,43:ea:e7:07:d6:f5,1,-71
2024-04-15T13:22:49.179000,64:62:ea:ed:98:55,1,-87
2024-04-15T13:22:49.236000,55:ab:8b:5f:82:1a,1,-80
2024-04-15T13:22:49.286000,45:fd:d6:cf:0d:6d,1,-93
2024-04-15T13:22:49.305000,55:5c:b2:8c:1a:4a,1,-86
2024-04-15T13:22:49.351000,c6:30:94:7e:5e:79,1,-96
2024-04-15T13:22:49.363000,67:e2:cf:45:62:80,1,-75
2024-04-15T13:22:49.447000,69:d2:b6:03:66:25,1,-100
2024-04-15T13:22:49.456000,64:62:ea:ed:98:55,1,-87
2024-04-15T13:22:49.465000,43:ea:e7:07:d6:f5,1,-57
2024-04-15T13:22:49.488000,62:40:1b:ed:41:1d,1,-83
2024-04-15T13:22:49.510000,51:47:af:69:f1:dc,1,-86
2024-04-15T13:22:49.558000,cb:94:54:ed:5d:28,1,-59
2024-04-15T13:22:49.567000,fb:19:06:45:ff:a3,1,-91
2024-04-15T13:22:49.572000,45:fd:d6:cf:0d:6d,1,-90
2024-04-15T13:22:49.640000,67:e2:cf:45:62:80,1,-78
2024-04-15T13:22:49.725000,64:62:ea:ed:98:55,1,-87
2024-04-15T13:22:49.739000,43:ea:e7:07:d6:f5,1,-70
2024-04-15T13:22:49.780000,55:ab:8b:5f:82:1a,1,-84
2024-04-15T13:22:49.811000,62:40:1b:ed:41:1d,1,-83
2024-04-15T13:22:49.831000,46:85:69:ab:93:15,1,-101
2024-04-15T13:22:49.838000,45:fd:d6:cf:0d:6d,1,-89
2024-04-15T13:22:49.912000,67:e2:cf:45:62:80,1,-77
2024-04-15T13:22:49.970000,62:40:1b:ed:41:1d,1,-93
2024-04-15T13:22:49.981000,cb:94:54:ed:5d:28,1,-65
2024-04-15T13:22:50.002000,64:62:ea:ed:98:55,1,-86
2024-04-15T13:22:50.029000,43:ea:e7:07:d6:f5,1,-66
2024-04-15T13:22:50.060000,55:ab:8b:5f:82:1a,1,-84
2024-04-15T13:22:50.112000,45:fd:d6:cf:0d:6d,1,-85
2024-04-15T13:22:50.131000,62:40:1b:ed:41:1d,1,-94
2024-04-15T13:22:50.180000,67:e2:cf:45:62:80,1,-77
2024-04-15T13:22:50.268000,64:62:ea:ed:98:55,1,-86
2024-04-15T13:22:50.288000,62:40:1b:ed:41:1d,1,-92
2024-04-15T13:22:50.317000,43:ea:e7:07:d6:f5,1,-71
2024-04-15T13:22:50.335000,55:ab:8b:5f:82:1a,1,-84
2024-04-15T13:22:50.343000,51:47:af:69:f1:dc,1,-92
2024-04-15T13:22:50.389000,45:fd:d6:cf:0d:6d,1,-93
2024-04-15T13:22:50.400000,cb:94:54:ed:5d:28,1,-65
2024-04-15T13:22:50.445000,62:40:1b:ed:41:1d,1,-83
2024-04-15T13:22:50.453000,67:e2:cf:45:62:80,1,-77
2024-04-15T13:22:50.486000,cc:0c:c6:9e:99:a2,1,-83
2024-04-15T13:22:50.491000,d3:37:f5:96:82:f5,1,-83
2024-04-15T13:22:50.533000,69:d2:b6:03:66:25,1,-94
2024-04-15T13:22:50.542000,64:62:ea:ed:98:55,1,-86
2024-04-15T13:22:50.599000,43:ea:e7:07:d6:f5,1,-65
2024-04-15T13:22:50.661000,45:fd:d6:cf:0d:6d,1,-96
2024-04-15T13:22:50.723000,67:e2:cf:45:62:80,1,-78
2024-04-15T13:22:50.765000,62:40:1b:ed:41:1d,1,-94
2024-04-15T13:22:50.808000,64:62:ea:ed:98:55,1,-85
2024-04-15T13:22:50.824000,cb:94:54:ed:5d:28,1,-65
2024-04-15T13:22:50.879000,55:ab:8b:5f:82:1a,1,-79
2024-04-15T13:22:50.891000,43:ea:e7:07:d6:f5,1,-56
2024-04-15T13:22:50.925000,62:40:1b:ed:41:1d,1,-84
2024-04-15T13:22:50.937000,45:fd:d6:cf:0d:6d,1,-93
2024-04-15T13:22:51.002000,67:e2:cf:45:62:80,1,-89
2024-04-15T13:22:51.080000,64:62:ea:ed:98:55,1,-82
2024-04-15T13:22:51.088000,62:40:1b:ed:41:1d,1,-94
2024-04-15T13:22:51.149000,55:ab:8b:5f:82:1a,1,-81
2024-04-15T13:22:51.161000,51:47:af:69:f1:dc,1,-87
2024-04-15T13:22:51.172000,43:ea:e7:07:d6:f5,1,-65
2024-04-15T13:22:51.211000,45:fd:d6:cf:0d:6d,1,-91
2024-04-15T13:22:51.241000,cb:94:54:ed:5d:28,1,-65
2024-04-15T13:22:51.280000,67:e2:cf:45:62:80,1,-75
2024-04-15T13:22:51.306000,55:5c:b2:8c:1a:4a,1,-94
2024-04-15T13:22:51.352000,64:62:ea:ed:98:55,1,-81
2024-04-15T13:22:51.382000,69:d2:b6:03:66:25,1,-92
2024-04-15T13:22:51.404000,62:40:1b:ed:41:1d,1,-84
2024-04-15T13:22:51.427000,55:ab:8b:5f:82:1a,1,-80
2024-04-15T13:22:51.436000,51:47:af:69:f1:dc,1,-88
2024-04-15T13:22:51.456000,43:ea:e7:07:d6:f5,1,-72
2024-04-15T13:22:51.490000,45:fd:d6:cf:0d:6d,1,-84
2024-04-15T13:22:51.551000,67:e2:cf:45:62:80,1,-74
2024-04-15T13:22:51.564000,fb:19:06:45:ff:a3,1,-88
2024-04-15T13:22:51.622000,64:62:ea:ed:98:55,1,-82
2024-04-15T13:22:51.660000,69:d2:b6:03:66:25,1,-98
2024-04-15T13:22:51.668000,cb:94:54:ed:5d:28,1,-66
2024-04-15T13:22:51.697000,55:ab:8b:5f:82:1a,1,-81
2024-04-15T13:22:51.713000,51:47:af:69:f1:dc,1,-97
2024-04-15T13:22:51.742000,43:ea:e7:07:d6:f5,1,-65
2024-04-15T13:22:51.765000,45:fd:d6:cf:0d:6d,1,-83
2024-04-15T13:22:51.827000,67:e2:cf:45:62:80,1,-75
2024-04-15T13:22:51.837000,46:85:69:ab:93:15,1,-88
2024-04-15T13:22:51.854000,f0:57:7e:12:c1:8a,1,-95
2024-04-15T13:22:51.885000,62:40:1b:ed:41:1d,1,-85
2024-04-15T13:22:51.892000,64:62:ea:ed:98:55,1,-82
2024-04-15T13:22:51.967000,55:ab:8b:5f:82:1a,1,-81
2024-04-15T13:22:52.043000,62:40:1b:ed:41:1d,1,-92
2024-04-15T13:22:52.055000,45:fd:d6:cf:0d:6d,1,-90
2024-04-15T13:22:52.090000,cb:94:54:ed:5d:28,1,-73
2024-04-15T13:22:52.167000,64:62:ea:ed:98:55,1,-80
2024-04-15T13:22:52.204000,62:40:1b:ed:41:1d,1,-93
2024-04-15T13:22:52.237000,55:ab:8b:5f:82:1a,1,-80
2024-04-15T13:22:52.273000,51:47:af:69:f1:dc,1,-87
2024-04-15T13:22:52.309000,43:ea:e7:07:d6:f5,1,-65
2024-04-15T13:22:52.320000,45:fd:d6:cf:0d:6d,1,-92
2024-04-15T13:22:52.360000,62:40:1b:ed:41:1d,1,-83
2024-04-15T13:22:52.440000,64:62:ea:ed:98:55,1,-80
2024-04-15T13:22:52.485000,cc:0c:c6:9e:99:a2,1,-82
2024-04-15T13:22:52.494000,d3:37:f5:96:82:f5,1,-85
2024-04-15T13:22:52.512000,55:ab:8b:5f:82:1a,1,-89
2024-04-15T13:22:52.528000,cb:94:54:ed:5d:28,1,-74
2024-04-15T13:22:52.547000,51:47:af:69:f1:dc,1,-86
2024-04-15T13:22:52.599000,45:fd:d6:cf:0d:6d,1,-83
2024-04-15T13:22:52.653000,67:e2:cf:45:62:80,1,-88
2024-04-15T13:22:52.713000,64:62:ea:ed:98:55,1,-80
2024-04-15T13:22:52.782000,55:ab:8b:5f:82:1a,1,-85
2024-04-15T13:22:52.821000,51:47:af:69:f1:dc,1,-96
2024-04-15T13:22:52.873000,45:fd:d6:cf:0d:6d,1,-81
2024-04-15T13:22:52.882000,43:ea:e7:07:d6:f5,1,-64
2024-04-15T13:22:52.936000,cb:94:54:ed:5d:28,1,-76
2024-04-15T13:22:52.985000,64:62:ea:ed:98:55,1,-80
2024-04-15T13:22:53.001000,62:40:1b:ed:41:1d,1,-92
2024-04-15T13:22:53.062000,55:ab:8b:5f:82:1a,1,-84
2024-04-15T13:22:53.150000,45:fd:d6:cf:0d:6d,1,-90
2024-04-15T13:22:53.203000,67:e2:cf:45:62:80,1,-75
2024-04-15T13:22:53.258000,64:62:ea:ed:98:55,1,-81
2024-04-15T13:22:53.315000,55:5c:b2:8c:1a:4a,1,-97
2024-04-15T13:22:53.340000,55:ab:8b:5f:82:1a,1,-80
2024-04-15T13:22:53.362000,cb:94:54:ed:5d:28,1,-58
2024-04-15T13:22:53.426000,45:fd:d6:cf:0d:6d,1,-90
2024-04-15T13:22:53.461000,43:ea:e7:07:d6:f5,1,-71
2024-04-15T13:22:53.473000,67:e2:cf:45:62:80,1,-74
2024-04-15T13:22:53.530000,64:62:ea:ed:98:55,1,-86
2024-04-15T13:22:53.569000,fb:19:06:45:ff:a3,1,-91
2024-04-15T13:22:53.742000,43:ea:e7:07:d6:f5,1,-56
2024-04-15T13:22:53.746000,67:e2:cf:45:62:80,1,-74
2024-04-15T13:22:53.782000,cb:94:54:ed:5d:28,1,-58
2024-04-15T13:22:53.801000,64:62:ea:ed:98:55,1,-86
2024-04-15T13:22:53.897000,55:ab:8b:5f:82:1a,1,-86
2024-04-15T13:22:53.958000,62:40:1b:ed:41:1d,1,-84
2024-04-15T13:22:53.977000,45:fd:d6:cf:0d:6d,1,-88
2024-04-15T13:22:54.022000,67:e2:cf:45:62:80,1,-77
2024-04-15T13:22:54.031000,43:ea:e7:07:d6:f5,1,-64
2024-04-15T13:22:54.074000,64:62:ea:ed:98:55,1,-86
2024-04-15T13:22:54.121000,62:40:1b:ed:41:1d,1,-96
2024-04-15T13:22:54.135000,69:d2:b6:03:66:25,1,-95
2024-04-15T13:22:54.186000,51:47:af:69:f1:dc,1,-94
2024-04-15T13:22:54.207000,cb:94:54:ed:5d:28,1,-58
2024-04-15T13:22:54.293000,67:e2:cf:45:62:80,1,-76
2024-04-15T13:22:54.311000,43:ea:e7:07:d6:f5,1,-56
2024-04-15T13:22:54.345000,64:62:ea:ed:98:55,1,-89
2024-04-15T13:22:54.405000,69:d2:b6:03:66:25,1,-92
2024-04-15T13:22:54.438000,62:40:1b:ed:41:1d,1,-85
2024-04-15T13:22:54.444000,55:ab:8b:5f:82:1a,1,-85
2024-04-15T13:22:54.465000,51:47:af:69:f1:dc,1,-86
2024-04-15T13:22:54.486000,cc:0c:c6:9e:99:a2,1,-81
2024-04-15T13:22:54.497000,d3:37:f5:96:82:f5,1,-84
2024-04-15T13:22:54.520000,45:fd:d6:cf:0d:6d,1,-81
2024-04-15T13:22:54.564000,67:e2:cf:45:62:80,1,-76
2024-04-15T13:22:54.598000,62:40:1b:ed:41:1d,1,-92
2024-04-15T13:22:54.604000,43:ea:e7:07:d6:f5,1,-69
2024-04-15T13:22:54.616000,64:62:ea:ed:98:55,1,-84
2024-04-15T13:22:54.635000,cb:94:54:ed:5d:28,1,-64
2024-04-15T13:22:54.703000,69:d2:b6:03:66:25,1,-92
2024-04-15T13:22:54.725000,55:ab:8b:5f:82:1a,1,-81
2024-04-15T13:22:54.737000,51:47:af:69:f1:dc,1,-89
2024-04-15T13:22:54.791000,45:fd:d6:cf:0d:6d,1,-82
2024-04-15T13:22:54.834000,67:e2:cf:45:62:80,1,-76
2024-04-15T13:22:54.884000,43:ea:e7:07:d6:f5,1,-57
2024-04-15T13:22:54.891000,64:62:ea:ed:98:55,1,-81
2024-04-15T13:22:54.914000,62:40:1b:ed:41:1d,1,-84
2024-04-15T13:22:54.990000,69:d2:b6:03:66:25,1,-95
2024-04-15T13:22:55.006000,55:ab:8b:5f:82:1a,1,-86
2024-04-15T13:22:55.015000,51:47:af:69:f1:dc,1,-93
2024-04-15T13:22:55.056000,cb:94:54:ed:5d:28,1,-64
2024-04-15T13:22:55.067000,45:fd:d6:cf:0d:6d,1,-82
2024-04-15T13:22:55.106000,67:e2:cf:45:62:80,1,-79
2024-04-15T13:22:55.166000,64:62:ea:ed:98:55,1,-83
2024-04-15T13:22:55.174000,43:ea:e7:07:d6:f5,1,-69
2024-04-15T13:22:55.262000,69:d2:b6:03:66:25,1,-97
2024-04-15T13:22:55.281000,55:ab:8b:5f:82:1a,1,-88
2024-04-15T13:22:55.352000,45:fd:d6:cf:0d:6d,1,-89
2024-04-15T13:22:55.378000,67:e2:cf:45:62:80,1,-76
2024-04-15T13:22:55.394000,62:40:1b:ed:41:1d,1,-84
2024-04-15T13:22:55.437000,64:62:ea:ed:98:55,1,-83
2024-04-15T13:22:55.453000,43:ea:e7:07:d6:f5,1,-56
2024-04-15T13:22:55.475000,cb:94:54:ed:5d:28,1,-63
2024-04-15T13:22:55.540000,69:d2:b6:03:66:25,1,-91
2024-04-15T13:22:55.550000,62:40:1b:ed:41:1d,1,-92
2024-04-15T13:22:55.556000,55:ab:8b:5f:82:1a,1,-80
2024-04-15T13:22:55.623000,45:fd:d6:cf:0d:6d,1,-87
2024-04-15T13:22:55.651000,67:e2:cf:45:62:80,1,-85
2024-04-15T13:22:55.707000,64:62:ea:ed:98:55,1,-82
2024-04-15T13:22:55.715000,62:40:1b:ed:41:1d,1,-89
2024-04-15T13:22:55.736000,43:ea:e7:07:d6:f5,1,-62
2024-04-15T13:22:55.826000,55:ab:8b:5f:82:1a,1,-81
2024-04-15T13:22:55.859000,f0:57:7e:12:c1:8a,1,-95
2024-04-15T13:22:55.871000,62:40:1b:ed:41:1d,1,-85
2024-04-15T13:22:55.893000,cb:94:54:ed:5d:28,1,-64
2024-04-15T13:22:55.901000,45:fd:d6:cf:0d:6d,1,-82
2024-04-15T13:22:56.022000,43:ea:e7:07:d6:f5,1,-55
2024-04-15T13:22:56.030000,62:40:1b:ed:41:1d,1,-90
2024-04-15T13:22:56.106000,55:ab:8b:5f:82:1a,1,-79
2024-04-15T13:22:56.115000,51:47:af:69:f1:dc,1,-83
2024-04-15T13:22:56.172000,45:fd:d6:cf:0d:6d,1,-80
2024-04-15T13:22:56.204000,67:e2:cf:45:62:80,1,-73
2024-04-15T13:22:56.315000,cb:94:54:ed:5d:28,1,-64
2024-04-15T13:22:56.350000,62:40:1b:ed:41:1d,1,-84
2024-04-15T13:22:56.371000,69:d2:b6:03:66:25,1,-95
2024-04-15T13:22:56.380000,55:ab:8b:5f:82:1a,1,-81
2024-04-15T13:22:56.391000,51:47:af:69:f1:dc,1,-84
2024-04-15T13:22:56.445000,45:fd:d6:cf:0d:6d,1,-89
2024-04-15T13:22:56.480000,67:e2:cf:45:62:80,1,-76
2024-04-15T13:22:56.489000,cc:0c:c6:9e:99:a2,1,-74
2024-04-15T13:22:56.505000,62:40:1b:ed:41:1d,1,-85
2024-04-15T13:22:56.523000,64:62:ea:ed:98:55,1,-88
2024-04-15T13:22:56.589000,43:ea:e7:07:d6:f5,1,-55
2024-04-15T13:22:56.651000,55:ab:8b:5f:82:1a,1,-87
2024-04-15T13:22:56.663000,51:47:af:69:f1:dc,1,-92
2024-04-15T13:22:56.715000,45:fd:d6:cf:0d:6d,1,-81
2024-04-15T13:22:56.758000,67:e2:cf:45:62:80,1,-76
2024-04-15T13:22:56.796000,64:62:ea:ed:98:55,1,-87
2024-04-15T13:22:56.876000,43:ea:e7:07:d6:f5,1,-72
2024-04-15T13:22:56.926000,69:d2:b6:03:66:25,1,-87
2024-04-15T13:22:56.936000,55:ab:8b:5f:82:1a,1,-88
2024-04-15T13:22:56.979000,62:40:1b:ed:41:1d,1,-84
2024-04-15T13:22:56.995000,45:fd:d6:cf:0d:6d,1,-87
2024-04-15T13:22:57.137000,62:40:1b:ed:41:1d,1,-84
2024-04-15T13:22:57.201000,69:d2:b6:03:66:25,1,-93
2024-04-15T13:22:57.225000,51:47:af:69:f1:dc,1,-88
2024-04-15T13:22:57.280000,45:fd:d6:cf:0d:6d,1,-81
2024-04-15T13:22:57.295000,62:40:1b:ed:41:1d,1,-89
2024-04-15T13:22:57.388000,c6:30:94:7e:5e:79,1,-91
2024-04-15T13:22:57.444000,43:ea:e7:07:d6:f5,1,-71
2024-04-15T13:22:57.483000,55:ab:8b:5f:82:1a,1,-79
2024-04-15T13:22:57.494000,51:47:af:69:f1:dc,1,-86
2024-04-15T13:22:57.551000,45:fd:d6:cf:0d:6d,1,-80
2024-04-15T13:22:57.575000,fb:19:06:45:ff:a3,1,-87
2024-04-15T13:22:57.585000,cb:94:54:ed:5d:28,1,-70
2024-04-15T13:22:57.612000,67:e2:cf:45:62:80,1,-74
2024-04-15T13:22:57.631000,62:40:1b:ed:41:1d,1,-88
2024-04-15T13:22:57.644000,64:62:ea:ed:98:55,1,-80
2024-04-15T13:22:57.754000,55:ab:8b:5f:82:1a,1,-80
2024-04-15T13:22:57.768000,62:40:1b:ed:41:1d,1,-84
2024-04-15T13:22:57.822000,45:fd:d6:cf:0d:6d,1,-80
2024-04-15T13:22:57.859000,67:e2:cf:45:62:80,1,-76
2024-04-15T13:22:57.884000,64:62:ea:ed:98:55,1,-81
2024-04-15T13:22:57.932000,62:40:1b:ed:41:1d,1,-92
2024-04-15T13:22:58.008000,cb:94:54:ed:5d:28,1,-70
2024-04-15T13:22:58.019000,43:ea:e7:07:d6:f5,1,-60
2024-04-15T13:22:58.028000,55:ab:8b:5f:82:1a,1,-81
2024-04-15T13:22:58.040000,51:47:af:69:f1:dc,1,-92
2024-04-15T13:22:58.093000,62:40:1b:ed:41:1d,1,-84
2024-04-15T13:22:58.100000,45:fd:d6:cf:0d:6d,1,-86
2024-04-15T13:22:58.134000,67:e2:cf:45:62:80,1,-75
2024-04-15T13:22:58.158000,64:62:ea:ed:98:55,1,-80
2024-04-15T13:22:58.250000,62:40:1b:ed:41:1d,1,-89
2024-04-15T13:22:58.304000,69:d2:b6:03:66:25,1,-90
2024-04-15T13:22:58.319000,51:47:af:69:f1:dc,1,-87
2024-04-15T13:22:58.376000,45:fd:d6:cf:0d:6d,1,-87
2024-04-15T13:22:58.410000,67:e2:cf:45:62:80,1,-86
2024-04-15T13:22:58.427000,cb:94:54:ed:5d:28,1,-70
