2024-04-15T13:22:47.539000,fb:19:06:45:ff:a3,1,-93
2024-04-15T13:22:58.442000,64:62:ea:ed:98:55,1,-74
2024-04-15T13:22:58.485000,cc:0c:c6:9e:99:a2,1,-82
2024-04-15T13:22:58.574000,62:40:1b:ed:41:1d,1,-84
2024-04-15T13:22:58.579000,55:ab:8b:5f:82:1a,1,-89
2024-04-15T13:22:58.590000,51:47:af:69:f1:dc,1,-88
2024-04-15T13:22:58.600000,43:ea:e7:07:d6:f5,1,-60
2024-04-15T13:22:58.650000,45:fd:d6:cf:0d:6d,1,-89
2024-04-15T13:22:58.704000,64:62:ea:ed:98:55,1,-73
2024-04-15T13:22:58.731000,62:40:1b:ed:41:1d,1,-89
2024-04-15T13:22:58.848000,69:d2:b6:03:66:25,1,-90
2024-04-15T13:22:58.857000,55:ab:8b:5f:82:1a,1,-86
2024-04-15T13:22:58.886000,43:ea:e7:07:d6:f5,1,-72
2024-04-15T13:22:58.929000,45:fd:d6:cf:0d:6d,1,-81
2024-04-15T13:22:58.978000,64:62:ea:ed:98:55,1,-73
2024-04-15T13:22:59.047000,62:40:1b:ed:41:1d,1,-90
2024-04-15T13:22:59.124000,55:ab:8b:5f:82:1a,1,-85
2024-04-15T13:22:59.140000,51:47:af:69:f1:dc,1,-83
2024-04-15T13:22:59.201000,62:40:1b:ed:41:1d,1,-85
2024-04-15T13:22:59.211000,45:fd:d6:cf:0d:6d,1,-85
2024-04-15T13:22:59.238000,67:e2:cf:45:62:80,1,-75
2024-04-15T13:22:59.248000,64:62:ea:ed:98:55,1,-73
2024-04-15T13:22:59.274000,cb:94:54:ed:5d:28,1,-60
2024-04-15T13:22:59.341000,55:5c:b2:8c:1a:4a,1,-87
2024-04-15T13:22:59.362000,62:40:1b:ed:41:1d,1,-90
2024-04-15T13:22:59.388000,c6:30:94:7e:5e:79,1,-86
2024-04-15T13:22:59.396000,55:ab:8b:5f:82:1a,1,-86
2024-04-15T13:22:59.458000,43:ea:e7:07:d6:f5,1,-72
2024-04-15T13:22:59.462000,43:ea:e7:07:d6:f5,1,-60
2024-04-15T13:22:59.481000,45:fd:d6:cf:0d:6d,1,-85
2024-04-15T13:22:59.508000,67:e2:cf:45:62:80,1,-76
2024-04-15T13:22:59.519000,62:40:1b:ed:41:1d,1,-90
2024-04-15T13:22:59.525000,64:62:ea:ed:98:55,1,-85
2024-04-15T13:22:59.580000,fb:19:06:45:ff:a3,1,-87
2024-04-15T13:22:59.667000,55:ab:8b:5f:82:1a,1,-85
2024-04-15T13:22:59.681000,62:40:1b:ed:41:1d,1,-84
2024-04-15T13:22:59.697000,51:47:af:69:f1:dc,1,-92
2024-04-15T13:22:59.755000,45:fd:d6:cf:0d:6d,1,-85
2024-04-15T13:22:59.781000,67:e2:cf:45:62:80,1,-76
2024-04-15T13:22:59.790000,64:62:ea:ed:98:55,1,-84
2024-04-15T13:22:59.846000,62:40:1b:ed:41:1d,1,-90
2024-04-15T13:22:59.868000,f0:57:7e:12:c1:8a,1,-89
2024-04-15T13:22:59.946000,55:ab:8b:5f:82:1a,1,-80
2024-04-15T13:22:59.954000,69:d2:b6:03:66:25,1,-89
2024-04-15T13:22:59.974000,51:47:af:69:f1:dc,1,-88
2024-04-15T13:23:00.024000,43:ea:e7:07:d6:f5,1,-71
2024-04-15T13:23:00.033000,45:fd:d6:cf:0d:6d,1,-87
2024-04-15T13:23:00.056000,67:e2:cf:45:62:80,1,-76
2024-04-15T13:23:00.065000,64:62:ea:ed:98:55,1,-85
2024-04-15T13:23:00.121000,cb:94:54:ed:5d:28,1,-66
2024-04-15T13:23:00.167000,62:40:1b:ed:41:1d,1,-84
2024-04-15T13:23:00.222000,55:ab:8b:5f:82:1a,1,-88
2024-04-15T13:23:00.232000,69:d2:b6:03:66:25,1,-95
2024-04-15T13:23:00.250000,51:47:af:69:f1:dc,1,-84
2024-04-15T13:23:00.311000,43:ea:e7:07:d6:f5,1,-55
2024-04-15T13:23:00.325000,62:40:1b:ed:41:1d,1,-90
2024-04-15T13:23:00.331000,64:62:ea:ed:98:55,1,-84
2024-04-15T13:23:00.488000,62:40:1b:ed:41:1d,1,-90
2024-04-15T13:23:00.494000,55:ab:8b:5f:82:1a,1,-88
2024-04-15T13:23:00.508000,69:d2:b6:03:66:25,1,-94
2024-04-15T13:23:00.517000,d3:37:f5:96:82:f5,1,-81
2024-04-15T13:23:00.523000,51:47:af:69:f1:dc,1,-84
2024-04-15T13:23:00.543000,cb:94:54:ed:5d:28,1,-65
2024-04-15T13:23:00.586000,45:fd:d6:cf:0d:6d,1,-83
2024-04-15T13:23:00.596000,43:ea:e7:07:d6:f5,1,-72
2024-04-15T13:23:00.603000,64:62:ea:ed:98:55,1,-83
2024-04-15T13:23:00.612000,67:e2:cf:45:62:80,1,-87
2024-04-15T13:23:00.642000,62:40:1b:ed:41:1d,1,-84
2024-04-15T13:23:00.765000,55:ab:8b:5f:82:1a,1,-86
2024-04-15T13:23:00.793000,51:47:af:69:f1:dc,1,-85
2024-04-15T13:23:00.801000,62:40:1b:ed:41:1d,1,-85
2024-04-15T13:23:00.856000,45:fd:d6:cf:0d:6d,1,-80
2024-04-15T13:23:00.877000,64:62:ea:ed:98:55,1,-86
2024-04-15T13:23:00.888000,43:ea:e7:07:d6:f5,1,-54
2024-04-15T13:23:00.960000,62:40:1b:ed:41:1d,1,-91
2024-04-15T13:23:00.966000,cb:94:54:ed:5d:28,1,-65
2024-04-15T13:23:01.045000,55:ab:8b:5f:82:1a,1,-86
2024-04-15T13:23:01.063000,51:47:af:69:f1:dc,1,-85
2024-04-15T13:23:01.117000,62:40:1b:ed:41:1d,1,-92
2024-04-15T13:23:01.142000,45:fd:d6:cf:0d:6d,1,-88
2024-04-15T13:23:01.151000,64:62:ea:ed:98:55,1,-79
2024-04-15T13:23:01.160000,67:e2:cf:45:62:80,1,-75
2024-04-15T13:23:01.170000,43:ea:e7:07:d6:f5,1,-74
2024-04-15T13:23:01.275000,62:40:1b:ed:41:1d,1,-85
2024-04-15T13:23:01.318000,55:ab:8b:5f:82:1a,1,-87
2024-04-15T13:23:01.337000,51:47:af:69:f1:dc,1,-84
2024-04-15T13:23:01.345000,55:5c:b2:8c:1a:4a,1,-99
2024-04-15T13:23:01.390000,cb:94:54:ed:5d:28,1,-73
2024-04-15T13:23:01.457000,64:62:ea:ed:98:55,1,-80
2024-04-15T13:23:01.467000,67:e2:cf:45:62:80,1,-73
2024-04-15T13:23:01.476000,43:ea:e7:07:d6:f5,1,-55
2024-04-15T13:23:01.594000,62:40:1b:ed:41:1d,1,-93
2024-04-15T13:23:01.601000,55:ab:8b:5f:82:1a,1,-81
2024-04-15T13:23:01.612000,51:47:af:69:f1:dc,1,-94
2024-04-15T13:23:01.622000,69:d2:b6:03:66:25,1,-93
2024-04-15T13:23:01.687000,45:fd:d6:cf:0d:6d,1,-91
2024-04-15T13:23:01.697000,64:62:ea:ed:98:55,1,-83
2024-04-15T13:23:01.715000,67:e2:cf:45:62:80,1,-74
2024-04-15T13:23:01.741000,43:ea:e7:07:d6:f5,1,-59
2024-04-15T13:23:01.753000,62:40:1b:ed:41:1d,1,-85
2024-04-15T13:23:01.856000,46:85:69:ab:93:15,1,-93
2024-04-15T13:23:01.872000,f0:57:7e:12:c1:8a,1,-89
2024-04-15T13:23:01.893000,51:47:af:69:f1:dc,1,-87
2024-04-15T13:23:01.904000,69:d2:b6:03:66:25,1,-90
2024-04-15T13:23:01.960000,64:62:ea:ed:98:55,1,-81
2024-04-15T13:23:01.969000,45:fd:d6:cf:0d:6d,1,-80
2024-04-15T13:23:01.990000,67:e2:cf:45:62:80,1,-88
2024-04-15T13:23:02.019000,43:ea:e7:07:d6:f5,1,-55
2024-04-15T13:23:02.071000,62:40:1b:ed:41:1d,1,-90
2024-04-15T13:23:02.144000,55:ab:8b:5f:82:1a,1,-86
2024-04-15T13:23:02.172000,51:47:af:69:f1:dc,1,-84
2024-04-15T13:23:02.230000,64:62:ea:ed:98:55,1,-81
2024-04-15T13:23:02.239000,62:40:1b:ed:41:1d,1,-86
2024-04-15T13:23:02.246000,cb:94:54:ed:5d:28,1,-73
2024-04-15T13:23:02.256000,45:fd:d6:cf:0d:6d,1,-86
2024-04-15T13:23:02.311000,43:ea:e7:07:d6:f5,1,-60
2024-04-15T13:23:02.388000,62:40:1b:ed:41:1d,1,-83
2024-04-15T13:23:02.425000,55:ab:8b:5f:82:1a,1,-87
2024-04-15T13:23:02.444000,51:47:af:69:f1:dc,1,-86
2024-04-15T13:23:02.492000,cc:0c:c6:9e:99:a2,1,-85
2024-04-15T13:23:02.504000,64:62:ea:ed:98:55,1,-80
2024-04-15T13:23:02.518000,45:fd:d6:cf:0d:6d,1,-86
2024-04-15T13:23:02.536000,67:e2:cf:45:62:80,1,-75
2024-04-15T13:23:02.593000,43:ea:e7:07:d6:f5,1,-55
2024-04-15T13:23:02.655000,cb:94:54:ed:5d:28,1,-73
2024-04-15T13:23:02.702000,55:ab:8b:5f:82:1a,1,-83
2024-04-15T13:23:02.717000,62:40:1b:ed:41:1d,1,-93
2024-04-15T13:23:02.774000,64:62:ea:ed:98:55,1,-79
2024-04-15T13:23:02.791000,45:fd:d6:cf:0d:6d,1,-92
2024-04-15T13:23:02.817000,67:e2:cf:45:62:80,1,-76
2024-04-15T13:23:02.862000,62:40:1b:ed:41:1d,1,-85
2024-04-15T13:23:02.881000,43:ea:e7:07:d6:f5,1,-59
2024-04-15T13:23:02.973000,55:ab:8b:5f:82:1a,1,-82
2024-04-15T13:23:03.044000,64:62:ea:ed:98:55,1,-79
2024-04-15T13:23:03.071000,45:fd:d6:cf:0d:6d,1,-82
2024-04-15T13:23:03.081000,cb:94:54:ed:5d:28,1,-73
2024-04-15T13:23:03.096000,67:e2:cf:45:62:80,1,-86
2024-04-15T13:23:03.159000,43:ea:e7:07:d6:f5,1,-55
2024-04-15T13:23:03.245000,55:ab:8b:5f:82:1a,1,-82
2024-04-15T13:23:03.276000,51:47:af:69:f1:dc,1,-87
2024-04-15T13:23:03.315000,64:62:ea:ed:98:55,1,-80
2024-04-15T13:23:03.340000,62:40:1b:ed:41:1d,1,-83
2024-04-15T13:23:03.375000,67:e2:cf:45:62:80,1,-74
2024-04-15T13:23:03.395000,c6:30:94:7e:5e:79,1,-87
2024-04-15T13:23:03.444000,43:ea:e7:07:d6:f5,1,-75
2024-04-15T13:23:03.495000,62:40:1b:ed:41:1d,1,-84
2024-04-15T13:23:03.501000,cb:94:54:ed:5d:28,1,-60
2024-04-15T13:23:03.524000,55:ab:8b:5f:82:1a,1,-85
2024-04-15T13:23:03.552000,51:47:af:69:f1:dc,1,-83
2024-04-15T13:23:03.595000,fb:19:06:45:ff:a3,1,-88
2024-04-15T13:23:03.618000,45:fd:d6:cf:0d:6d,1,-82
2024-04-15T13:23:03.652000,62:40:1b:ed:41:1d,1,-90
2024-04-15T13:23:03.658000,67:e2:cf:45:62:80,1,-77
2024-04-15T13:23:03.728000,43:ea:e7:07:d6:f5,1,-59
2024-04-15T13:23:03.795000,55:ab:8b:5f:82:1a,1,-89
2024-04-15T13:23:03.816000,62:40:1b:ed:41:1d,1,-91
2024-04-15T13:23:03.827000,51:47:af:69:f1:dc,1,-86
2024-04-15T13:23:03.900000,45:fd:d6:cf:0d:6d,1,-89
2024-04-15T13:23:03.917000,cb:94:54:ed:5d:28,1,-73
2024-04-15T13:23:03.928000,67:e2:cf:45:62:80,1,-76
2024-04-15T13:23:03.971000,62:40:1b:ed:41:1d,1,-84
2024-04-15T13:23:04.011000,43:ea:e7:07:d6:f5,1,-73
2024-04-15T13:23:04.120000,69:d2:b6:03:66:25,1,-91
2024-04-15T13:23:04.138000,64:62:ea:ed:98:55,1,-75
2024-04-15T13:23:04.176000,45:fd:d6:cf:0d:6d,1,-90
2024-04-15T13:23:04.293000,62:40:1b:ed:41:1d,1,-91
2024-04-15T13:23:04.344000,cb:94:54:ed:5d:28,1,-60
2024-04-15T13:23:04.353000,55:ab:8b:5f:82:1a,1,-80
2024-04-15T13:23:04.380000,51:47:af:69:f1:dc,1,-89
2024-04-15T13:23:04.400000,64:62:ea:ed:98:55,1,-76
2024-04-15T13:23:04.451000,45:fd:d6:cf:0d:6d,1,-83
2024-04-15T13:23:04.460000,62:40:1b:ed:41:1d,1,-84
2024-04-15T13:23:04.492000,cc:0c:c6:9e:99:a2,1,-74
2024-04-15T13:23:04.514000,d3:37:f5:96:82:f5,1,-87
2024-04-15T13:23:04.584000,43:ea:e7:07:d6:f5,1,-75
2024-04-15T13:23:04.612000,62:40:1b:ed:41:1d,1,-91
2024-04-15T13:23:04.627000,55:ab:8b:5f:82:1a,1,-82
2024-04-15T13:23:04.654000,51:47:af:69:f1:dc,1,-91
2024-04-15T13:23:04.672000,69:d2:b6:03:66:25,1,-92
2024-04-15T13:23:04.727000,45:fd:d6:cf:0d:6d,1,-84
2024-04-15T13:23:04.752000,67:e2:cf:45:62:80,1,-75
2024-04-15T13:23:04.764000,cb:94:54:ed:5d:28,1,-60
2024-04-15T13:23:04.873000,43:ea:e7:07:d6:f5,1,-56
2024-04-15T13:23:04.903000,55:ab:8b:5f:82:1a,1,-86
2024-04-15T13:23:04.926000,51:47:af:69:f1:dc,1,-95
2024-04-15T13:23:04.935000,62:40:1b:ed:41:1d,1,-84
2024-04-15T13:23:04.945000,64:62:ea:ed:98:55,1,-76
2024-04-15T13:23:04.954000,69:d2:b6:03:66:25,1,-91
2024-04-15T13:23:05.003000,45:fd:d6:cf:0d:6d,1,-86
2024-04-15T13:23:05.031000,67:e2:cf:45:62:80,1,-77
2024-04-15T13:23:05.093000,62:40:1b:ed:41:1d,1,-91
2024-04-15T13:23:05.157000,43:ea:e7:07:d6:f5,1,-75
2024-04-15T13:23:05.182000,55:ab:8b:5f:82:1a,1,-89
2024-04-15T13:23:05.194000,cb:94:54:ed:5d:28,1,-59
2024-04-15T13:23:05.203000,51:47:af:69:f1:dc,1,-84
2024-04-15T13:23:05.215000,64:62:ea:ed:98:55,1,-75
2024-04-15T13:23:05.254000,62:40:1b:ed:41:1d,1,-92
2024-04-15T13:23:05.277000,45:fd:d6:cf:0d:6d,1,-86
2024-04-15T13:23:05.308000,67:e2:cf:45:62:80,1,-77
2024-04-15T13:23:05.353000,55:5c:b2:8c:1a:4a,1,-86
2024-04-15T13:23:05.400000,c6:30:94:7e:5e:79,1,-91
2024-04-15T13:23:05.411000,62:40:1b:ed:41:1d,1,-85
2024-04-15T13:23:05.447000,43:ea:e7:07:d6:f5,1,-55
2024-04-15T13:23:05.460000,55:ab:8b:5f:82:1a,1,-81
2024-04-15T13:23:05.486000,64:62:ea:ed:98:55,1,-75
2024-04-15T13:23:05.556000,45:fd:d6:cf:0d:6d,1,-90
2024-04-15T13:23:05.566000,62:40:1b:ed:41:1d,1,-83
2024-04-15T13:23:05.579000,67:e2:cf:45:62:80,1,-76
2024-04-15T13:23:05.594000,fb:19:06:45:ff:a3,1,-86
2024-04-15T13:23:05.608000,cb:94:54:ed:5d:28,1,-60
2024-04-15T13:23:05.728000,62:40:1b:ed:41:1d,1,-92
2024-04-15T13:23:05.734000,43:ea:e7:07:d6:f5,1,-58
2024-04-15T13:23:05.738000,55:ab:8b:5f:82:1a,1,-81
2024-04-15T13:23:05.757000,64:62:ea:ed:98:55,1,-76
2024-04-15T13:23:05.830000,45:fd:d6:cf:0d:6d,1,-87
2024-04-15T13:23:05.855000,67:e2:cf:45:62:80,1,-84
2024-04-15T13:23:05.872000,46:85:69:ab:93:15,1,-95
2024-04-15T13:23:06.014000,43:ea:e7:07:d6:f5,1,-54
2024-04-15T13:23:06.027000,cb:94:54:ed:5d:28,1,-59
2024-04-15T13:23:06.038000,64:62:ea:ed:98:55,1,-84
2024-04-15T13:23:06.104000,45:fd:d6:cf:0d:6d,1,-83
2024-04-15T13:23:06.131000,67:e2:cf:45:62:80,1,-72
2024-04-15T13:23:06.211000,62:40:1b:ed:41:1d,1,-102
2024-04-15T13:23:06.282000,55:ab:8b:5f:82:1a,1,-84
2024-04-15T13:23:06.301000,43:ea:e7:07:d6:f5,1,-59
2024-04-15T13:23:06.305000,64:62:ea:ed:98:55,1,-84
2024-04-15T13:23:06.316000,69:d2:b6:03:66:25,1,-95
2024-04-15T13:23:06.367000,62:40:1b:ed:41:1d,1,-101
2024-04-15T13:23:06.375000,45:fd:d6:cf:0d:6d,1,-83
2024-04-15T13:23:06.406000,67:e2:cf:45:62:80,1,-74
2024-04-15T13:23:06.446000,cb:94:54:ed:5d:28,1,-59
2024-04-15T13:23:06.494000,cc:0c:c6:9e:99:a2,1,-79
2024-04-15T13:23:06.515000,d3:37:f5:96:82:f5,1,-85
2024-04-15T13:23:06.523000,62:40:1b:ed:41:1d,1,-84
2024-04-15T13:23:06.563000,55:ab:8b:5f:82:1a,1,-89
2024-04-15T13:23:06.577000,64:62:ea:ed:98:55,1,-85
2024-04-15T13:23:06.587000,69:d2:b6:03:66:25,1,-88
2024-04-15T13:23:06.655000,45:fd:d6:cf:0d:6d,1,-87
2024-04-15T13:23:06.675000,67:e2:cf:45:62:80,1,-74
2024-04-15T13:23:06.686000,62:40:1b:ed:41:1d,1,-91
2024-04-15T13:23:06.840000,55:ab:8b:5f:82:1a,1,-85
2024-04-15T13:23:06.850000,64:62:ea:ed:98:55,1,-84
2024-04-15T13:23:06.860000,69:d2:b6:03:66:25,1,-95
2024-04-15T13:23:06.873000,cb:94:54:ed:5d:28,1,-65
2024-04-15T13:23:06.883000,43:ea:e7:07:d6:f5,1,-58
2024-04-15T13:23:06.932000,45:fd:d6:cf:0d:6d,1,-90
2024-04-15T13:23:06.957000,67:e2:cf:45:62:80,1,-77
2024-04-15T13:23:07.000000,62:40:1b:ed:41:1d,1,-83
2024-04-15T13:23:07.117000,55:ab:8b:5f:82:1a,1,-88
2024-04-15T13:23:07.126000,64:62:ea:ed:98:55,1,-84
2024-04-15T13:23:07.136000,51:47:af:69:f1:dc,1,-87
2024-04-15T13:23:07.156000,62:40:1b:ed:41:1d,1,-82
2024-04-15T13:23:07.163000,43:ea:e7:07:d6:f5,1,-67
2024-04-15T13:23:07.234000,67:e2:cf:45:62:80,1,-85
2024-04-15T13:23:07.317000,62:40:1b:ed:41:1d,1,-92
2024-04-15T13:23:07.355000,55:5c:b2:8c:1a:4a,1,-95
2024-04-15T13:23:07.395000,64:62:ea:ed:98:55,1,-84
2024-04-15T13:23:07.404000,55:ab:8b:5f:82:1a,1,-87
2024-04-15T13:23:07.413000,51:47:af:69:f1:dc,1,-92
2024-04-15T13:23:07.423000,c6:30:94:7e:5e:79,1,-91
2024-04-15T13:23:07.453000,43:ea:e7:07:d6:f5,1,-52
2024-04-15T13:23:07.475000,62:40:1b:ed:41:1d,1,-91
2024-04-15T13:23:07.482000,45:fd:d6:cf:0d:6d,1,-82
2024-04-15T13:23:07.507000,67:e2:cf:45:62:80,1,-89
2024-04-15T13:23:07.601000,fb:19:06:45:ff:a3,1,-84
2024-04-15T13:23:07.632000,62:40:1b:ed:41:1d,1,-84
2024-04-15T13:23:07.666000,64:62:ea:ed:98:55,1,-86
2024-04-15T13:23:07.683000,55:ab:8b:5f:82:1a,1,-85
2024-04-15T13:23:07.746000,43:ea:e7:07:d6:f5,1,-58
2024-04-15T13:23:07.768000,45:fd:d6:cf:0d:6d,1,-89
2024-04-15T13:23:07.794000,62:40:1b:ed:41:1d,1,-91
2024-04-15T13:23:07.871000,46:85:69:ab:93:15,1,-90
2024-04-15T13:23:07.903000,f0:57:7e:12:c1:8a,1,-89
2024-04-15T13:23:07.939000,64:62:ea:ed:98:55,1,-83
2024-04-15T13:23:07.954000,62:40:1b:ed:41:1d,1,-90
2024-04-15T13:23:07.965000,55:ab:8b:5f:82:1a,1,-83
2024-04-15T13:23:08.034000,43:ea:e7:07:d6:f5,1,-67
2024-04-15T13:23:08.048000,45:fd:d6:cf:0d:6d,1,-88
2024-04-15T13:23:08.062000,67:e2:cf:45:62:80,1,-74
2024-04-15T13:23:08.114000,62:40:1b:ed:41:1d,1,-84
2024-04-15T13:23:08.140000,cb:94:54:ed:5d:28,1,-70
2024-04-15T13:23:08.209000,64:62:ea:ed:98:55,1,-84
2024-04-15T13:23:08.232000,51:47:af:69:f1:dc,1,-85
2024-04-15T13:23:08.246000,55:ab:8b:5f:82:1a,1,-85
2024-04-15T13:23:08.274000,62:40:1b:ed:41:1d,1,-91
2024-04-15T13:23:08.318000,43:ea:e7:07:d6:f5,1,-56
2024-04-15T13:23:08.335000,67:e2:cf:45:62:80,1,-78
2024-04-15T13:23:08.434000,62:40:1b:ed:41:1d,1,-91
2024-04-15T13:23:08.479000,64:62:ea:ed:98:55,1,-85
2024-04-15T13:23:08.503000,cc:0c:c6:9e:99:a2,1,-82
2024-04-15T13:23:08.513000,51:47:af:69:f1:dc,1,-87
2024-04-15T13:23:08.532000,69:d2:b6:03:66:25,1,-91
2024-04-15T13:23:08.553000,55:ab:8b:5f:82:1a,1,-86
2024-04-15T13:23:08.571000,d3:37:f5:96:82:f5,1,-84
2024-04-15T13:23:08.576000,cb:94:54:ed:5d:28,1,-68
2024-04-15T13:23:08.591000,45:fd:d6:cf:0d:6d,1,-81
2024-04-15T13:23:08.612000,62:40:1b:ed:41:1d,1,-83
2024-04-15T13:23:08.629000,43:ea:e7:07:d6:f5,1,-65
