2024-04-15T13:22:47.539000,fb:19:06:45:ff:a3,1,-93
2024-04-15T13:23:08.749000,64:62:ea:ed:98:55,1,-85
2024-04-15T13:23:08.777000,51:47:af:69:f1:dc,1,-85
2024-04-15T13:23:08.788000,55:ab:8b:5f:82:1a,1,-86
2024-04-15T13:23:08.868000,45:fd:d6:cf:0d:6d,1,-81
2024-04-15T13:23:08.893000,67:e2:cf:45:62:80,1,-75
2024-04-15T13:23:08.910000,62:40:1b:ed:41:1d,1,-89
2024-04-15T13:23:08.984000,cb:94:54:ed:5d:28,1,-69
2024-04-15T13:23:09.022000,64:62:ea:ed:98:55,1,-77
2024-04-15T13:23:09.054000,51:47:af:69:f1:dc,1,-96
2024-04-15T13:23:09.064000,55:ab:8b:5f:82:1a,1,-81
2024-04-15T13:23:09.173000,67:e2:cf:45:62:80,1,-77
2024-04-15T13:23:09.182000,43:ea:e7:07:d6:f5,1,-71
2024-04-15T13:23:09.230000,62:40:1b:ed:41:1d,1,-91
2024-04-15T13:23:09.292000,64:62:ea:ed:98:55,1,-76
2024-04-15T13:23:09.331000,51:47:af:69:f1:dc,1,-93
2024-04-15T13:23:09.341000,55:ab:8b:5f:82:1a,1,-87
2024-04-15T13:23:09.392000,62:40:1b:ed:41:1d,1,-92
2024-04-15T13:23:09.406000,c6:30:94:7e:5e:79,1,-85
2024-04-15T13:23:09.411000,cb:94:54:ed:5d:28,1,-59
2024-04-15T13:23:09.427000,45:fd:d6:cf:0d:6d,1,-87
2024-04-15T13:23:09.450000,67:e2:cf:45:62:80,1,-85
2024-04-15T13:23:09.461000,43:ea:e7:07:d6:f5,1,-52
2024-04-15T13:23:09.552000,62:40:1b:ed:41:1d,1,-84
2024-04-15T13:23:09.564000,64:62:ea:ed:98:55,1,-76
2024-04-15T13:23:09.602000,51:47:af:69:f1:dc,1,-90
2024-04-15T13:23:09.611000,69:d2:b6:03:66:25,1,-90
2024-04-15T13:23:09.695000,45:fd:d6:cf:0d:6d,1,-87
2024-04-15T13:23:09.711000,62:40:1b:ed:41:1d,1,-91
2024-04-15T13:23:09.726000,67:e2:cf:45:62:80,1,-87
2024-04-15T13:23:09.748000,43:ea:e7:07:d6:f5,1,-68
2024-04-15T13:23:09.834000,cb:94:54:ed:5d:28,1,-59
2024-04-15T13:23:09.876000,51:47:af:69:f1:dc,1,-91
2024-04-15T13:23:09.897000,55:ab:8b:5f:82:1a,1,-84
2024-04-15T13:23:09.965000,45:fd:d6:cf:0d:6d,1,-88
2024-04-15T13:23:10.025000,62:40:1b:ed:41:1d,1,-91
2024-04-15T13:23:10.105000,64:62:ea:ed:98:55,1,-75
2024-04-15T13:23:10.174000,55:ab:8b:5f:82:1a,1,-84
2024-04-15T13:23:10.183000,62:40:1b:ed:41:1d,1,-83
2024-04-15T13:23:10.244000,45:fd:d6:cf:0d:6d,1,-80
2024-04-15T13:23:10.258000,cb:94:54:ed:5d:28,1,-59
2024-04-15T13:23:10.279000,67:e2:cf:45:62:80,1,-76
2024-04-15T13:23:10.313000,43:ea:e7:07:d6:f5,1,-66
2024-04-15T13:23:10.345000,62:40:1b:ed:41:1d,1,-91
2024-04-15T13:23:10.376000,64:62:ea:ed:98:55,1,-76
2024-04-15T13:23:10.422000,51:47:af:69:f1:dc,1,-84
2024-04-15T13:23:10.450000,55:ab:8b:5f:82:1a,1,-90
2024-04-15T13:23:10.498000,cc:0c:c6:9e:99:a2,1,-76
2024-04-15T13:23:10.507000,62:40:1b:ed:41:1d,1,-91
2024-04-15T13:23:10.521000,d3:37:f5:96:82:f5,1,-84
2024-04-15T13:23:10.552000,67:e2:cf:45:62:80,1,-77
2024-04-15T13:23:10.663000,62:40:1b:ed:41:1d,1,-84
2024-04-15T13:23:10.683000,cb:94:54:ed:5d:28,1,-65
2024-04-15T13:23:10.725000,55:ab:8b:5f:82:1a,1,-88
2024-04-15T13:23:10.794000,45:fd:d6:cf:0d:6d,1,-87
2024-04-15T13:23:10.826000,67:e2:cf:45:62:80,1,-78
2024-04-15T13:23:10.883000,43:ea:e7:07:d6:f5,1,-66
2024-04-15T13:23:10.980000,51:47:af:69:f1:dc,1,-92
2024-04-15T13:23:10.989000,62:40:1b:ed:41:1d,1,-90
2024-04-15T13:23:10.995000,69:d2:b6:03:66:25,1,-87
2024-04-15T13:23:11.006000,55:ab:8b:5f:82:1a,1,-84
2024-04-15T13:23:11.068000,45:fd:d6:cf:0d:6d,1,-87
2024-04-15T13:23:11.103000,cb:94:54:ed:5d:28,1,-65
2024-04-15T13:23:11.113000,67:e2:cf:45:62:80,1,-89
2024-04-15T13:23:11.144000,62:40:1b:ed:41:1d,1,-85
2024-04-15T13:23:11.192000,64:62:ea:ed:98:55,1,-80
2024-04-15T13:23:11.267000,69:d2:b6:03:66:25,1,-88
2024-04-15T13:23:11.287000,55:ab:8b:5f:82:1a,1,-84
2024-04-15T13:23:11.306000,62:40:1b:ed:41:1d,1,-91
2024-04-15T13:23:11.349000,45:fd:d6:cf:0d:6d,1,-89
2024-04-15T13:23:11.358000,55:5c:b2:8c:1a:4a,1,-84
2024-04-15T13:23:11.383000,67:e2:cf:45:62:80,1,-74
2024-04-15T13:23:11.407000,c6:30:94:7e:5e:79,1,-92
2024-04-15T13:23:11.461000,43:ea:e7:07:d6:f5,1,-58
2024-04-15T13:23:11.524000,cb:94:54:ed:5d:28,1,-64
2024-04-15T13:23:11.534000,51:47:af:69:f1:dc,1,-82
2024-04-15T13:23:11.564000,55:ab:8b:5f:82:1a,1,-87
2024-04-15T13:23:11.608000,fb:19:06:45:ff:a3,1,-86
2024-04-15T13:23:11.622000,45:fd:d6:cf:0d:6d,1,-81
2024-04-15T13:23:11.639000,62:40:1b:ed:41:1d,1,-83
2024-04-15T13:23:11.656000,67:e2:cf:45:62:80,1,-75
2024-04-15T13:23:11.732000,64:62:ea:ed:98:55,1,-81
2024-04-15T13:23:11.746000,43:ea:e7:07:d6:f5,1,-54
2024-04-15T13:23:11.788000,62:40:1b:ed:41:1d,1,-91
2024-04-15T13:23:11.806000,51:47:af:69:f1:dc,1,-83
2024-04-15T13:23:11.836000,55:ab:8b:5f:82:1a,1,-89
2024-04-15T13:23:11.895000,45:fd:d6:cf:0d:6d,1,-81
2024-04-15T13:23:11.928000,67:e2:cf:45:62:80,1,-77
2024-04-15T13:23:11.944000,cb:94:54:ed:5d:28,1,-65
2024-04-15T13:23:12.002000,64:62:ea:ed:98:55,1,-82
2024-04-15T13:23:12.037000,43:ea:e7:07:d6:f5,1,-58
2024-04-15T13:23:12.087000,51:47:af:69:f1:dc,1,-94
2024-04-15T13:23:12.106000,62:40:1b:ed:41:1d,1,-83
2024-04-15T13:23:12.112000,55:ab:8b:5f:82:1a,1,-88
2024-04-15T13:23:12.168000,45:fd:d6:cf:0d:6d,1,-81
2024-04-15T13:23:12.206000,67:e2:cf:45:62:80,1,-76
2024-04-15T13:23:12.265000,62:40:1b:ed:41:1d,1,-90
2024-04-15T13:23:12.275000,64:62:ea:ed:98:55,1,-82
2024-04-15T13:23:12.326000,43:ea:e7:07:d6:f5,1,-72
2024-04-15T13:23:12.392000,55:ab:8b:5f:82:1a,1,-79
2024-04-15T13:23:12.427000,62:40:1b:ed:41:1d,1,-88
2024-04-15T13:23:12.448000,45:fd:d6:cf:0d:6d,1,-85
2024-04-15T13:23:12.482000,67:e2:cf:45:62:80,1,-87
2024-04-15T13:23:12.503000,cc:0c:c6:9e:99:a2,1,-77
2024-04-15T13:23:12.527000,d3:37:f5:96:82:f5,1,-89
2024-04-15T13:23:12.585000,62:40:1b:ed:41:1d,1,-84
2024-04-15T13:23:12.615000,43:ea:e7:07:d6:f5,1,-55
2024-04-15T13:23:12.636000,51:47:af:69:f1:dc,1,-90
2024-04-15T13:23:12.665000,69:d2:b6:03:66:25,1,-91
2024-04-15T13:23:12.744000,62:40:1b:ed:41:1d,1,-91
2024-04-15T13:23:12.755000,67:e2:cf:45:62:80,1,-89
2024-04-15T13:23:12.785000,cb:94:54:ed:5d:28,1,-65
2024-04-15T13:23:12.901000,43:ea:e7:07:d6:f5,1,-57
2024-04-15T13:23:12.906000,62:40:1b:ed:41:1d,1,-89
2024-04-15T13:23:12.940000,69:d2:b6:03:66:25,1,-89
2024-04-15T13:23:12.949000,55:ab:8b:5f:82:1a,1,-89
2024-04-15T13:23:13.064000,62:40:1b:ed:41:1d,1,-84
2024-04-15T13:23:13.181000,43:ea:e7:07:d6:f5,1,-54
2024-04-15T13:23:13.208000,cb:94:54:ed:5d:28,1,-65
2024-04-15T13:23:13.218000,69:d2:b6:03:66:25,1,-87
2024-04-15T13:23:13.232000,62:40:1b:ed:41:1d,1,-83
2024-04-15T13:23:13.272000,45:fd:d6:cf:0d:6d,1,-81
2024-04-15T13:23:13.307000,67:e2:cf:45:62:80,1,-75
2024-04-15T13:23:13.364000,55:5c:b2:8c:1a:4a,1,-84
2024-04-15T13:23:13.382000,46:85:69:ab:93:15,1,-96
2024-04-15T13:23:13.392000,f0:57:7e:12:c1:8a,1,-89
2024-04-15T13:23:13.416000,c6:30:94:7e:5e:79,1,-92
2024-04-15T13:23:13.468000,43:ea:e7:07:d6:f5,1,-73
2024-04-15T13:23:13.487000,55:ab:8b:5f:82:1a,1,-88
2024-04-15T13:23:13.552000,45:fd:d6:cf:0d:6d,1,-86
2024-04-15T13:23:13.579000,67:e2:cf:45:62:80,1,-75
2024-04-15T13:23:13.612000,fb:19:06:45:ff:a3,1,-86
2024-04-15T13:23:13.632000,64:62:ea:ed:98:55,1,-87
2024-04-15T13:23:13.666000,69:d2:b6:03:66:25,1,-93
2024-04-15T13:23:13.697000,62:40:1b:ed:41:1d,1,-83
2024-04-15T13:23:13.755000,43:ea:e7:07:d6:f5,1,-55
2024-04-15T13:23:13.830000,45:fd:d6:cf:0d:6d,1,-89
2024-04-15T13:23:13.855000,62:40:1b:ed:41:1d,1,-91
2024-04-15T13:23:13.903000,64:62:ea:ed:98:55,1,-85
2024-04-15T13:23:13.998000,51:47:af:69:f1:dc,1,-85
2024-04-15T13:23:14.015000,62:40:1b:ed:41:1d,1,-89
2024-04-15T13:23:14.040000,55:ab:8b:5f:82:1a,1,-79
2024-04-15T13:23:14.065000,43:ea:e7:07:d6:f5,1,-57
2024-04-15T13:23:14.108000,45:fd:d6:cf:0d:6d,1,-91
2024-04-15T13:23:14.173000,64:62:ea:ed:98:55,1,-83
2024-04-15T13:23:14.203000,69:d2:b6:03:66:25,1,-90
2024-04-15T13:23:14.270000,51:47:af:69:f1:dc,1,-93
2024-04-15T13:23:14.314000,55:ab:8b:5f:82:1a,1,-81
2024-04-15T13:23:14.324000,62:40:1b:ed:41:1d,1,-82
2024-04-15T13:23:14.336000,43:ea:e7:07:d6:f5,1,-79
2024-04-15T13:23:14.405000,67:e2:cf:45:62:80,1,-88
2024-04-15T13:23:14.446000,64:62:ea:ed:98:55,1,-82
2024-04-15T13:23:14.473000,cb:94:54:ed:5d:28,1,-70
2024-04-15T13:23:14.502000,cc:0c:c6:9e:99:a2,1,-82
2024-04-15T13:23:14.533000,d3:37:f5:96:82:f5,1,-83
2024-04-15T13:23:14.543000,51:47:af:69:f1:dc,1,-90
2024-04-15T13:23:14.622000,43:ea:e7:07:d6:f5,1,-54
2024-04-15T13:23:14.652000,45:fd:d6:cf:0d:6d,1,-83
2024-04-15T13:23:14.677000,67:e2:cf:45:62:80,1,-92
2024-04-15T13:23:14.720000,64:62:ea:ed:98:55,1,-80
2024-04-15T13:23:14.861000,55:ab:8b:5f:82:1a,1,-93
2024-04-15T13:23:14.893000,cb:94:54:ed:5d:28,1,-67
2024-04-15T13:23:14.915000,43:ea:e7:07:d6:f5,1,-62
2024-04-15T13:23:14.931000,45:fd:d6:cf:0d:6d,1,-86
2024-04-15T13:23:14.955000,67:e2:cf:45:62:80,1,-75
2024-04-15T13:23:14.995000,64:62:ea:ed:98:55,1,-77
2024-04-15T13:23:15.064000,69:d2:b6:03:66:25,1,-95
2024-04-15T13:23:15.097000,51:47:af:69:f1:dc,1,-90
2024-04-15T13:23:15.142000,55:ab:8b:5f:82:1a,1,-84
2024-04-15T13:23:15.205000,43:ea:e7:07:d6:f5,1,-74
2024-04-15T13:23:15.209000,45:fd:d6:cf:0d:6d,1,-89
2024-04-15T13:23:15.227000,67:e2:cf:45:62:80,1,-77
2024-04-15T13:23:15.271000,64:62:ea:ed:98:55,1,-80
2024-04-15T13:23:15.311000,cb:94:54:ed:5d:28,1,-67
2024-04-15T13:23:15.372000,51:47:af:69:f1:dc,1,-84
2024-04-15T13:23:15.403000,46:85:69:ab:93:15,1,-92
2024-04-15T13:23:15.420000,55:ab:8b:5f:82:1a,1,-78
2024-04-15T13:23:15.487000,45:fd:d6:cf:0d:6d,1,-90
2024-04-15T13:23:15.504000,67:e2:cf:45:62:80,1,-77
2024-04-15T13:23:15.543000,64:62:ea:ed:98:55,1,-80
2024-04-15T13:23:15.615000,69:d2:b6:03:66:25,1,-96
2024-04-15T13:23:15.633000,fb:19:06:45:ff:a3,1,-84
2024-04-15T13:23:15.642000,51:47:af:69:f1:dc,1,-84
2024-04-15T13:23:15.733000,cb:94:54:ed:5d:28,1,-68
2024-04-15T13:23:15.762000,45:fd:d6:cf:0d:6d,1,-83
2024-04-15T13:23:15.783000,43:ea:e7:07:d6:f5,1,-59
2024-04-15T13:23:15.816000,64:62:ea:ed:98:55,1,-80
2024-04-15T13:23:15.922000,51:47:af:69:f1:dc,1,-92
2024-04-15T13:23:16.040000,45:fd:d6:cf:0d:6d,1,-89
2024-04-15T13:23:16.053000,67:e2:cf:45:62:80,1,-92
2024-04-15T13:23:16.063000,43:ea:e7:07:d6:f5,1,-55
2024-04-15T13:23:16.088000,64:62:ea:ed:98:55,1,-79
2024-04-15T13:23:16.153000,cb:94:54:ed:5d:28,1,-67
2024-04-15T13:23:16.203000,51:47:af:69:f1:dc,1,-89
2024-04-15T13:23:16.248000,55:ab:8b:5f:82:1a,1,-87
2024-04-15T13:23:16.318000,45:fd:d6:cf:0d:6d,1,-87
2024-04-15T13:23:16.326000,67:e2:cf:45:62:80,1,-91
2024-04-15T13:23:16.351000,43:ea:e7:07:d6:f5,1,-61
2024-04-15T13:23:16.362000,64:62:ea:ed:98:55,1,-87
2024-04-15T13:23:16.442000,69:d2:b6:03:66:25,1,-88
2024-04-15T13:23:16.503000,cc:0c:c6:9e:99:a2,1,-77
2024-04-15T13:23:16.527000,55:ab:8b:5f:82:1a,1,-88
2024-04-15T13:23:16.579000,cb:94:54:ed:5d:28,1,-66
2024-04-15T13:23:16.588000,45:fd:d6:cf:0d:6d,1,-89
2024-04-15T13:23:16.597000,67:e2:cf:45:62:80,1,-83
2024-04-15T13:23:16.632000,64:62:ea:ed:98:55,1,-82
2024-04-15T13:23:16.642000,43:ea:e7:07:d6:f5,1,-54
2024-04-15T13:23:16.713000,69:d2:b6:03:66:25,1,-87
2024-04-15T13:23:16.754000,51:47:af:69:f1:dc,1,-84
2024-04-15T13:23:16.803000,55:ab:8b:5f:82:1a,1,-77
2024-04-15T13:23:16.862000,45:fd:d6:cf:0d:6d,1,-87
2024-04-15T13:23:16.905000,64:62:ea:ed:98:55,1,-81
2024-04-15T13:23:16.928000,43:ea:e7:07:d6:f5,1,-57
2024-04-15T13:23:16.988000,69:d2:b6:03:66:25,1,-88
2024-04-15T13:23:16.999000,cb:94:54:ed:5d:28,1,-66
2024-04-15T13:23:17.073000,55:ab:8b:5f:82:1a,1,-78
2024-04-15T13:23:17.148000,67:e2:cf:45:62:80,1,-77
2024-04-15T13:23:17.175000,64:62:ea:ed:98:55,1,-81
2024-04-15T13:23:17.208000,43:ea:e7:07:d6:f5,1,-55
2024-04-15T13:23:17.263000,69:d2:b6:03:66:25,1,-89
2024-04-15T13:23:17.308000,51:47:af:69:f1:dc,1,-95
2024-04-15T13:23:17.343000,55:ab:8b:5f:82:1a,1,-77
2024-04-15T13:23:17.411000,f0:57:7e:12:c1:8a,1,-89
2024-04-15T13:23:17.417000,cb:94:54:ed:5d:28,1,-67
2024-04-15T13:23:17.427000,67:e2:cf:45:62:80,1,-78
2024-04-15T13:23:17.451000,64:62:ea:ed:98:55,1,-81
2024-04-15T13:23:17.498000,43:ea:e7:07:d6:f5,1,-56
2024-04-15T13:23:17.534000,69:d2:b6:03:66:25,1,-90
2024-04-15T13:23:17.582000,51:47:af:69:f1:dc,1,-94
2024-04-15T13:23:17.620000,fb:19:06:45:ff:a3,1,-83
2024-04-15T13:23:17.691000,45:fd:d6:cf:0d:6d,1,-84
2024-04-15T13:23:17.702000,67:e2:cf:45:62:80,1,-77
2024-04-15T13:23:17.716000,64:62:ea:ed:98:55,1,-80
2024-04-15T13:23:17.782000,43:ea:e7:07:d6:f5,1,-64
2024-04-15T13:23:17.812000,69:d2:b6:03:66:25,1,-87
2024-04-15T13:23:17.845000,cb:94:54:ed:5d:28,1,-59
2024-04-15T13:23:17.897000,55:ab:8b:5f:82:1a,1,-86
2024-04-15T13:23:17.971000,45:fd:d6:cf:0d:6d,1,-95
2024-04-15T13:23:17.981000,67:e2:cf:45:62:80,1,-83
2024-04-15T13:23:17.990000,64:62:ea:ed:98:55,1,-80
2024-04-15T13:23:18.073000,43:ea:e7:07:d6:f5,1,-54
2024-04-15T13:23:18.103000,69:d2:b6:03:66:25,1,-89
2024-04-15T13:23:18.133000,51:47:af:69:f1:dc,1,-83
2024-04-15T13:23:18.244000,45:fd:d6:cf:0d:6d,1,-92
2024-04-15T13:23:18.254000,67:e2:cf:45:62:80,1,-85
2024-04-15T13:23:18.271000,64:62:ea:ed:98:55,1,-80
2024-04-15T13:23:18.280000,cb:94:54:ed:5d:28,1,-59
2024-04-15T13:23:18.357000,43:ea:e7:07:d6:f5,1,-76
2024-04-15T13:23:18.441000,55:ab:8b:5f:82:1a,1,-92
2024-04-15T13:23:18.505000,cc:0c:c6:9e:99:a2,1,-75
2024-04-15T13:23:18.515000,45:fd:d6:cf:0d:6d,1,-90
2024-04-15T13:23:18.524000,67:e2:cf:45:62:80,1,-77
2024-04-15T13:23:18.544000,64:62:ea:ed:98:55,1,-81
2024-04-15T13:23:18.553000,d3:37:f5:96:82:f5,1,-79
2024-04-15T13:23:18.641000,43:ea:e7:07:d6:f5,1,-56
2024-04-15T13:23:18.662000,69:d2:b6:03:66:25,1,-86
2024-04-15T13:23:18.684000,51:47:af:69:f1:dc,1,-94
2024-04-15T13:23:18.704000,cb:94:54:ed:5d:28,1,-59
2024-04-15T13:23:18.722000,55:ab:8b:5f:82:1a,1,-79
2024-04-15T13:23:18.790000,45:fd:d6:cf:0d:6d,1,-82
2024-04-15T13:23:18.798000,67:e2:cf:45:62:80,1,-75
2024-04-15T13:23:18.808000,64:62:ea:ed:98:55,1,-77
2024-04-15T13:23:18.933000,43:ea:e7:07:d6:f5,1,-57
2024-04-15T13:23:18.937000,69:d2:b6:03:66:25,1,-85
2024-04-15T13:23:18.962000,51:47:af:69:f1:dc,1,-92
2024-04-15T13:23:18.997000,55:ab:8b:5f:82:1a,1,-79
2024-04-15T13:23:19.063000,45:fd:d6:cf:0d:6d,1,-84
2024-04-15T13:23:19.075000,67:e2:cf:45:62:80,1,-79
2024-04-15T13:23:19.086000,64:62:ea:ed:98:55,1,-77
2024-04-15T13:23:19.114000,cb:94:54:ed:5d:28,1,-65
2024-04-15T13:23:19.212000,43:ea:e7:07:d6:f5,1,-55
2024-04-15T13:23:19.268000,55:ab:8b:5f:82:1a,1,-78
2024-04-15T13:23:19.335000,45:fd:d6:cf:0d:6d,1,-84
2024-04-15T13:23:19.345000,67:e2:cf:45:62:80,1,-78
2024-04-15T13:23:19.354000,64:62:ea:ed:98:55,1,-76
2024-04-15T13:23:19.376000,55:5c:b2:8c:1a:4a,1,-94
2024-04-15T13:23:19.413000,46:85:69:ab:93:15,1,-90
2024-04-15T13:23:19.420000,f0:57:7e:12:c1:8a,1,-89
2024-04-15T13:23:19.442000,c6:30:94:7e:5e:79,1,-88
2024-04-15T13:23:19.489000,69:d2:b6:03:66:25,1,-88
2024-04-15T13:23:19.501000,43:ea:e7:07:d6:f5,1,-57
2024-04-15T13:23:19.518000,51:47:af:69:f1:dc,1,-85
2024-04-15T13:23:19.532000,cb:94:54:ed:5d:28,1,-65
2024-04-15T13:23:19.615000,45:fd:d6:cf:0d:6d,1,-86
2024-04-15T13:23:19.624000,67:e2:cf:45:62:80,1,-79
2024-04-15T13:23:19.767000,69:d2:b6:03:66:25,1,-87
2024-04-15T13:23:19.787000,43:ea:e7:07:d6:f5,1,-56
2024-04-15T13:23:19.812000,55:ab:8b:5f:82:1a,1,-83
2024-04-15T13:23:19.885000,64:62:ea:ed:98:55,1,-76
2024-04-15T13:23:19.894000,67:e2:cf:45:62:80,1,-82
2024-04-15T13:23:19.950000,cb:94:54:ed:5d:28,1,-65
2024-04-15T13:23:20.043000,69:d2:b6:03:66:25,1,-88
2024-04-15T13:23:20.071000,43:ea:e7:07:d6:f5,1,-57
2024-04-15T13:23:20.075000,51:47:af:69:f1:dc,1,-90
2024-04-15T13:23:20.093000,55:ab:8b:5f:82:1a,1,-91
2024-04-15T13:23:20.155000,64:62:ea:ed:98:55,1,-77
2024-04-15T13:23:20.165000,45:fd:d6:cf:0d:6d,1,-94
2024-04-15T13:23:20.180000,67:e2:cf:45:62:80,1,-84
2024-04-15T13:23:20.314000,69:d2:b6:03:66:25,1,-88
