2024-04-15T13:22:47.539000,fb:19:06:45:ff:a3,1,-93
2024-04-15T13:23:20.348000,51:47:af:69:f1:dc,1,-90
2024-04-15T13:23:20.356000,43:ea:e7:07:d6:f5,1,-55
2024-04-15T13:23:20.372000,55:ab:8b:5f:82:1a,1,-78
2024-04-15T13:23:20.382000,cb:94:54:ed:5d:28,1,-65
2024-04-15T13:23:20.431000,64:62:ea:ed:98:55,1,-78
2024-04-15T13:23:20.441000,45:fd:d6:cf:0d:6d,1,-83
2024-04-15T13:23:20.451000,67:e2:cf:45:62:80,1,-76
2024-04-15T13:23:20.551000,d3:37:f5:96:82:f5,1,-78
2024-04-15T13:23:20.593000,69:d2:b6:03:66:25,1,-87
2024-04-15T13:23:20.617000,51:47:af:69:f1:dc,1,-87
2024-04-15T13:23:20.638000,43:ea:e7:07:d6:f5,1,-72
2024-04-15T13:23:20.651000,55:ab:8b:5f:82:1a,1,-85
2024-04-15T13:23:20.704000,64:62:ea:ed:98:55,1,-79
2024-04-15T13:23:20.722000,45:fd:d6:cf:0d:6d,1,-86
2024-04-15T13:23:20.731000,67:e2:cf:45:62:80,1,-81
2024-04-15T13:23:20.799000,cb:94:54:ed:5d:28,1,-65
2024-04-15T13:23:20.864000,69:d2:b6:03:66:25,1,-89
2024-04-15T13:23:20.921000,55:ab:8b:5f:82:1a,1,-84
2024-04-15T13:23:20.930000,43:ea:e7:07:d6:f5,1,-54
2024-04-15T13:23:20.975000,64:62:ea:ed:98:55,1,-79
2024-04-15T13:23:21.002000,67:e2:cf:45:62:80,1,-83
2024-04-15T13:23:21.142000,69:d2:b6:03:66:25,1,-86
2024-04-15T13:23:21.196000,55:ab:8b:5f:82:1a,1,-84
2024-04-15T13:23:21.211000,43:ea:e7:07:d6:f5,1,-57
2024-04-15T13:23:21.229000,cb:94:54:ed:5d:28,1,-67
2024-04-15T13:23:21.246000,64:62:ea:ed:98:55,1,-79
2024-04-15T13:23:21.276000,67:e2:cf:45:62:80,1,-83
2024-04-15T13:23:21.419000,46:85:69:ab:93:15,1,-86
2024-04-15T13:23:21.426000,69:d2:b6:03:66:25,1,-89
2024-04-15T13:23:21.436000,f0:57:7e:12:c1:8a,1,-89
2024-04-15T13:23:21.441000,51:47:af:69:f1:dc,1,-85
2024-04-15T13:23:21.451000,c6:30:94:7e:5e:79,1,-85
2024-04-15T13:23:21.469000,55:ab:8b:5f:82:1a,1,-85
2024-04-15T13:23:21.516000,64:62:ea:ed:98:55,1,-79
2024-04-15T13:23:21.658000,cb:94:54:ed:5d:28,1,-59
2024-04-15T13:23:21.703000,69:d2:b6:03:66:25,1,-89
2024-04-15T13:23:21.747000,55:ab:8b:5f:82:1a,1,-92
2024-04-15T13:23:21.778000,43:ea:e7:07:d6:f5,1,-74
2024-04-15T13:23:22.020000,55:ab:8b:5f:82:1a,1,-78
2024-04-15T13:23:22.062000,64:62:ea:ed:98:55,1,-79
2024-04-15T13:23:22.077000,cb:94:54:ed:5d:28,1,-58
2024-04-15T13:23:22.265000,69:d2:b6:03:66:25,1,-89
2024-04-15T13:23:22.294000,55:ab:8b:5f:82:1a,1,-79
2024-04-15T13:23:22.335000,64:62:ea:ed:98:55,1,-81
2024-04-15T13:23:22.352000,43:ea:e7:07:d6:f5,1,-58
2024-04-15T13:23:22.372000,45:fd:d6:cf:0d:6d,1,-88
2024-04-15T13:23:22.385000,67:e2:cf:45:62:80,1,-79
2024-04-15T13:23:22.501000,cb:94:54:ed:5d:28,1,-66
2024-04-15T13:23:22.537000,69:d2:b6:03:66:25,1,-89
2024-04-15T13:23:22.546000,51:47:af:69:f1:dc,1,-85
2024-04-15T13:23:22.565000,55:ab:8b:5f:82:1a,1,-79
2024-04-15T13:23:22.608000,64:62:ea:ed:98:55,1,-79
2024-04-15T13:23:22.646000,45:fd:d6:cf:0d:6d,1,-86
2024-04-15T13:23:22.655000,67:e2:cf:45:62:80,1,-83
2024-04-15T13:23:22.814000,51:47:af:69:f1:dc,1,-85
2024-04-15T13:23:22.823000,69:d2:b6:03:66:25,1,-88
2024-04-15T13:23:22.832000,69:d2:b6:03:66:25,1,-86
2024-04-15T13:23:22.841000,55:ab:8b:5f:82:1a,1,-79
2024-04-15T13:23:22.923000,cb:94:54:ed:5d:28,1,-65
2024-04-15T13:23:22.932000,43:ea:e7:07:d6:f5,1,-57
2024-04-15T13:23:22.937000,67:e2:cf:45:62:80,1,-83
2024-04-15T13:23:23.097000,69:d2:b6:03:66:25,1,-87
2024-04-15T13:23:23.110000,55:ab:8b:5f:82:1a,1,-85
2024-04-15T13:23:23.196000,67:e2:cf:45:62:80,1,-83
2024-04-15T13:23:23.208000,43:ea:e7:07:d6:f5,1,-55
2024-04-15T13:23:23.343000,cb:94:54:ed:5d:28,1,-66
2024-04-15T13:23:23.367000,51:47:af:69:f1:dc,1,-96
2024-04-15T13:23:23.378000,69:d2:b6:03:66:25,1,-88
2024-04-15T13:23:23.388000,55:ab:8b:5f:82:1a,1,-85
2024-04-15T13:23:23.397000,55:5c:b2:8c:1a:4a,1,-83
2024-04-15T13:23:23.423000,64:62:ea:ed:98:55,1,-77
2024-04-15T13:23:23.431000,f0:57:7e:12:c1:8a,1,-88
2024-04-15T13:23:23.468000,45:fd:d6:cf:0d:6d,1,-92
2024-04-15T13:23:23.637000,fb:19:06:45:ff:a3,1,-87
2024-04-15T13:23:23.651000,69:d2:b6:03:66:25,1,-90
2024-04-15T13:23:23.661000,55:ab:8b:5f:82:1a,1,-87
2024-04-15T13:23:23.693000,64:62:ea:ed:98:55,1,-74
2024-04-15T13:23:23.736000,45:fd:d6:cf:0d:6d,1,-93
2024-04-15T13:23:23.766000,cb:94:54:ed:5d:28,1,-65
2024-04-15T13:23:23.782000,43:ea:e7:07:d6:f5,1,-72
2024-04-15T13:23:23.915000,51:47:af:69:f1:dc,1,-89
2024-04-15T13:23:23.931000,55:ab:8b:5f:82:1a,1,-85
2024-04-15T13:23:23.957000,69:d2:b6:03:66:25,1,-90
2024-04-15T13:23:23.972000,64:62:ea:ed:98:55,1,-75
2024-04-15T13:23:24.007000,45:fd:d6:cf:0d:6d,1,-91
2024-04-15T13:23:24.186000,cb:94:54:ed:5d:28,1,-65
2024-04-15T13:23:24.205000,55:ab:8b:5f:82:1a,1,-85
2024-04-15T13:23:24.223000,69:d2:b6:03:66:25,1,-87
2024-04-15T13:23:24.241000,64:62:ea:ed:98:55,1,-74
2024-04-15T13:23:24.284000,67:e2:cf:45:62:80,1,-75
2024-04-15T13:23:24.352000,43:ea:e7:07:d6:f5,1,-69
2024-04-15T13:23:24.463000,51:47:af:69:f1:dc,1,-85
2024-04-15T13:23:24.475000,55:ab:8b:5f:82:1a,1,-89
2024-04-15T13:23:24.493000,69:d2:b6:03:66:25,1,-88
2024-04-15T13:23:24.506000,64:62:ea:ed:98:55,1,-75
2024-04-15T13:23:24.516000,cc:0c:c6:9e:99:a2,1,-78
2024-04-15T13:23:24.554000,67:e2:cf:45:62:80,1,-77
2024-04-15T13:23:24.563000,d3:37:f5:96:82:f5,1,-86
2024-04-15T13:23:24.567000,45:fd:d6:cf:0d:6d,1,-86
2024-04-15T13:23:24.741000,51:47:af:69:f1:dc,1,-95
2024-04-15T13:23:24.750000,55:ab:8b:5f:82:1a,1,-90
2024-04-15T13:23:24.764000,69:d2:b6:03:66:25,1,-89
2024-04-15T13:23:24.832000,67:e2:cf:45:62:80,1,-85
2024-04-15T13:23:24.925000,43:ea:e7:07:d6:f5,1,-62
2024-04-15T13:23:25.011000,51:47:af:69:f1:dc,1,-100
2024-04-15T13:23:25.026000,55:ab:8b:5f:82:1a,1,-79
2024-04-15T13:23:25.055000,64:62:ea:ed:98:55,1,-77
2024-04-15T13:23:25.113000,67:e2:cf:45:62:80,1,-87
2024-04-15T13:23:25.123000,45:fd:d6:cf:0d:6d,1,-84
2024-04-15T13:23:25.213000,43:ea:e7:07:d6:f5,1,-56
2024-04-15T13:23:25.295000,51:47:af:69:f1:dc,1,-88
2024-04-15T13:23:25.304000,55:ab:8b:5f:82:1a,1,-83
2024-04-15T13:23:25.321000,69:d2:b6:03:66:25,1,-95
2024-04-15T13:23:25.330000,64:62:ea:ed:98:55,1,-81
2024-04-15T13:23:25.389000,67:e2:cf:45:62:80,1,-88
2024-04-15T13:23:25.398000,45:fd:d6:cf:0d:6d,1,-84
2024-04-15T13:23:25.408000,55:5c:b2:8c:1a:4a,1,-83
2024-04-15T13:23:25.429000,46:85:69:ab:93:15,1,-93
2024-04-15T13:23:25.435000,f0:57:7e:12:c1:8a,1,-97
2024-04-15T13:23:25.464000,c6:30:94:7e:5e:79,1,-94
2024-04-15T13:23:25.503000,43:ea:e7:07:d6:f5,1,-63
2024-04-15T13:23:25.582000,55:ab:8b:5f:82:1a,1,-84
2024-04-15T13:23:25.591000,69:d2:b6:03:66:25,1,-88
2024-04-15T13:23:25.603000,64:62:ea:ed:98:55,1,-82
2024-04-15T13:23:25.644000,fb:19:06:45:ff:a3,1,-84
2024-04-15T13:23:25.665000,45:fd:d6:cf:0d:6d,1,-84
2024-04-15T13:23:25.674000,67:e2:cf:45:62:80,1,-77
2024-04-15T13:23:25.783000,43:ea:e7:07:d6:f5,1,-58
2024-04-15T13:23:25.854000,55:ab:8b:5f:82:1a,1,-89
2024-04-15T13:23:25.943000,45:fd:d6:cf:0d:6d,1,-84
2024-04-15T13:23:25.951000,67:e2:cf:45:62:80,1,-79
2024-04-15T13:23:26.072000,43:ea:e7:07:d6:f5,1,-62
2024-04-15T13:23:26.111000,51:47:af:69:f1:dc,1,-90
2024-04-15T13:23:26.125000,55:ab:8b:5f:82:1a,1,-92
2024-04-15T13:23:26.136000,69:d2:b6:03:66:25,1,-94
2024-04-15T13:23:26.223000,67:e2:cf:45:62:80,1,-85
2024-04-15T13:23:26.240000,45:fd:d6:cf:0d:6d,1,-86
2024-04-15T13:23:26.361000,43:ea:e7:07:d6:f5,1,-68
2024-04-15T13:23:26.386000,51:47:af:69:f1:dc,1,-88
2024-04-15T13:23:26.405000,55:ab:8b:5f:82:1a,1,-82
2024-04-15T13:23:26.495000,45:fd:d6:cf:0d:6d,1,-86
2024-04-15T13:23:26.515000,cc:0c:c6:9e:99:a2,1,-76
2024-04-15T13:23:26.568000,d3:37:f5:96:82:f5,1,-81
2024-04-15T13:23:26.647000,43:ea:e7:07:d6:f5,1,-66
2024-04-15T13:23:26.665000,51:47:af:69:f1:dc,1,-90
2024-04-15T13:23:26.679000,55:ab:8b:5f:82:1a,1,-80
2024-04-15T13:23:26.766000,67:e2:cf:45:62:80,1,-88
2024-04-15T13:23:26.776000,45:fd:d6:cf:0d:6d,1,-87
2024-04-15T13:23:26.926000,43:ea:e7:07:d6:f5,1,-57
2024-04-15T13:23:26.932000,43:ea:e7:07:d6:f5,1,-69
2024-04-15T13:23:26.941000,51:47:af:69:f1:dc,1,-87
2024-04-15T13:23:26.952000,64:62:ea:ed:98:55,1,-81
2024-04-15T13:23:26.997000,cb:94:54:ed:5d:28,1,-59
2024-04-15T13:23:27.044000,67:e2:cf:45:62:80,1,-79
2024-04-15T13:23:27.053000,45:fd:d6:cf:0d:6d,1,-83
2024-04-15T13:23:27.211000,43:ea:e7:07:d6:f5,1,-72
2024-04-15T13:23:27.216000,51:47:af:69:f1:dc,1,-86
2024-04-15T13:23:27.226000,64:62:ea:ed:98:55,1,-86
2024-04-15T13:23:27.322000,67:e2:cf:45:62:80,1,-73
2024-04-15T13:23:27.407000,55:5c:b2:8c:1a:4a,1,-89
2024-04-15T13:23:27.466000,c6:30:94:7e:5e:79,1,-90
2024-04-15T13:23:27.486000,51:47:af:69:f1:dc,1,-86
2024-04-15T13:23:27.496000,43:ea:e7:07:d6:f5,1,-56
2024-04-15T13:23:27.500000,64:62:ea:ed:98:55,1,-76
2024-04-15T13:23:27.510000,69:d2:b6:03:66:25,1,-83
2024-04-15T13:23:27.596000,67:e2:cf:45:62:80,1,-78
2024-04-15T13:23:27.653000,fb:19:06:45:ff:a3,1,-87
2024-04-15T13:23:27.764000,55:ab:8b:5f:82:1a,1,-79
2024-04-15T13:23:27.780000,64:62:ea:ed:98:55,1,-75
2024-04-15T13:23:27.797000,69:d2:b6:03:66:25,1,-84
2024-04-15T13:23:27.807000,43:ea:e7:07:d6:f5,1,-71
2024-04-15T13:23:27.840000,cb:94:54:ed:5d:28,1,-59
2024-04-15T13:23:27.866000,67:e2:cf:45:62:80,1,-74
2024-04-15T13:23:27.878000,45:fd:d6:cf:0d:6d,1,-89
2024-04-15T13:23:28.036000,64:62:ea:ed:98:55,1,-77
2024-04-15T13:23:28.055000,55:ab:8b:5f:82:1a,1,-77
2024-04-15T13:23:28.064000,43:ea:e7:07:d6:f5,1,-56
2024-04-15T13:23:28.146000,67:e2:cf:45:62:80,1,-92
2024-04-15T13:23:28.261000,cb:94:54:ed:5d:28,1,-66
2024-04-15T13:23:28.311000,64:62:ea:ed:98:55,1,-83
2024-04-15T13:23:28.322000,55:ab:8b:5f:82:1a,1,-92
2024-04-15T13:23:28.346000,43:ea:e7:07:d6:f5,1,-61
2024-04-15T13:23:28.416000,67:e2:cf:45:62:80,1,-93
2024-04-15T13:23:28.515000,cc:0c:c6:9e:99:a2,1,-77
2024-04-15T13:23:28.571000,d3:37:f5:96:82:f5,1,-80
2024-04-15T13:23:28.586000,64:62:ea:ed:98:55,1,-85
2024-04-15T13:23:28.597000,51:47:af:69:f1:dc,1,-86
2024-04-15T13:23:28.607000,55:ab:8b:5f:82:1a,1,-77
2024-04-15T13:23:28.631000,43:ea:e7:07:d6:f5,1,-57
2024-04-15T13:23:28.681000,cb:94:54:ed:5d:28,1,-66
2024-04-15T13:23:28.696000,45:fd:d6:cf:0d:6d,1,-84
2024-04-15T13:23:28.856000,64:62:ea:ed:98:55,1,-83
2024-04-15T13:23:28.865000,55:ab:8b:5f:82:1a,1,-79
2024-04-15T13:23:28.876000,51:47:af:69:f1:dc,1,-82
2024-04-15T13:23:28.916000,43:ea:e7:07:d6:f5,1,-60
2024-04-15T13:23:28.976000,45:fd:d6:cf:0d:6d,1,-86
2024-04-15T13:23:29.106000,cb:94:54:ed:5d:28,1,-65
2024-04-15T13:23:29.129000,64:62:ea:ed:98:55,1,-82
2024-04-15T13:23:29.150000,55:ab:8b:5f:82:1a,1,-78
2024-04-15T13:23:29.160000,51:47:af:69:f1:dc,1,-85
2024-04-15T13:23:29.190000,69:d2:b6:03:66:25,1,-85
2024-04-15T13:23:29.235000,67:e2:cf:45:62:80,1,-81
2024-04-15T13:23:29.254000,45:fd:d6:cf:0d:6d,1,-94
2024-04-15T13:23:29.399000,64:62:ea:ed:98:55,1,-85
2024-04-15T13:23:29.421000,55:ab:8b:5f:82:1a,1,-79
2024-04-15T13:23:29.454000,55:5c:b2:8c:1a:4a,1,-88
2024-04-15T13:23:29.470000,51:47:af:69:f1:dc,1,-81
2024-04-15T13:23:29.492000,c6:30:94:7e:5e:79,1,-82
2024-04-15T13:23:29.498000,43:ea:e7:07:d6:f5,1,-61
2024-04-15T13:23:29.506000,67:e2:cf:45:62:80,1,-81
2024-04-15T13:23:29.663000,fb:19:06:45:ff:a3,1,-87
2024-04-15T13:23:29.672000,64:62:ea:ed:98:55,1,-79
2024-04-15T13:23:29.687000,55:ab:8b:5f:82:1a,1,-79
2024-04-15T13:23:29.707000,51:47:af:69:f1:dc,1,-82
2024-04-15T13:23:29.777000,43:ea:e7:07:d6:f5,1,-56
2024-04-15T13:23:29.782000,67:e2:cf:45:62:80,1,-79
2024-04-15T13:23:29.811000,45:fd:d6:cf:0d:6d,1,-88
2024-04-15T13:23:29.942000,64:62:ea:ed:98:55,1,-79
2024-04-15T13:23:29.953000,cb:94:54:ed:5d:28,1,-69
2024-04-15T13:23:29.982000,51:47:af:69:f1:dc,1,-90
2024-04-15T13:23:30.057000,67:e2:cf:45:62:80,1,-80
2024-04-15T13:23:30.092000,45:fd:d6:cf:0d:6d,1,-101
2024-04-15T13:23:30.212000,64:62:ea:ed:98:55,1,-80
2024-04-15T13:23:30.241000,55:ab:8b:5f:82:1a,1,-77
2024-04-15T13:23:30.252000,51:47:af:69:f1:dc,1,-88
2024-04-15T13:23:30.295000,69:d2:b6:03:66:25,1,-84
2024-04-15T13:23:30.337000,67:e2:cf:45:62:80,1,-92
2024-04-15T13:23:30.351000,43:ea:e7:07:d6:f5,1,-61
2024-04-15T13:23:30.373000,cb:94:54:ed:5d:28,1,-69
2024-04-15T13:23:30.486000,64:62:ea:ed:98:55,1,-80
2024-04-15T13:23:30.525000,51:47:af:69:f1:dc,1,-89
2024-04-15T13:23:30.567000,69:d2:b6:03:66:25,1,-84
2024-04-15T13:23:30.614000,67:e2:cf:45:62:80,1,-81
2024-04-15T13:23:30.638000,43:ea:e7:07:d6:f5,1,-71
2024-04-15T13:23:30.642000,45:fd:d6:cf:0d:6d,1,-84
2024-04-15T13:23:30.756000,64:62:ea:ed:98:55,1,-81
2024-04-15T13:23:30.797000,cb:94:54:ed:5d:28,1,-69
2024-04-15T13:23:30.806000,51:47:af:69:f1:dc,1,-90
2024-04-15T13:23:30.884000,67:e2:cf:45:62:80,1,-83
2024-04-15T13:23:30.917000,45:fd:d6:cf:0d:6d,1,-86
2024-04-15T13:23:30.927000,43:ea:e7:07:d6:f5,1,-61
2024-04-15T13:23:31.026000,64:62:ea:ed:98:55,1,-80
2024-04-15T13:23:31.071000,51:47:af:69:f1:dc,1,-86
2024-04-15T13:23:31.079000,55:ab:8b:5f:82:1a,1,-86
2024-04-15T13:23:31.154000,67:e2:cf:45:62:80,1,-82
2024-04-15T13:23:31.216000,cb:94:54:ed:5d:28,1,-70
2024-04-15T13:23:31.350000,51:47:af:69:f1:dc,1,-88
2024-04-15T13:23:31.358000,55:ab:8b:5f:82:1a,1,-79
2024-04-15T13:23:31.421000,55:5c:b2:8c:1a:4a,1,-91
2024-04-15T13:23:31.429000,67:e2:cf:45:62:80,1,-80
2024-04-15T13:23:31.439000,f0:57:7e:12:c1:8a,1,-85
2024-04-15T13:23:31.468000,45:fd:d6:cf:0d:6d,1,-84
2024-04-15T13:23:31.497000,43:ea:e7:07:d6:f5,1,-61
2024-04-15T13:23:31.567000,64:62:ea:ed:98:55,1,-81
2024-04-15T13:23:31.621000,51:47:af:69:f1:dc,1,-83
2024-04-15T13:23:31.644000,cb:94:54:ed:5d:28,1,-59
2024-04-15T13:23:31.672000,fb:19:06:45:ff:a3,1,-85
2024-04-15T13:23:31.706000,67:e2:cf:45:62:80,1,-80
2024-04-15T13:23:31.738000,45:fd:d6:cf:0d:6d,1,-86
2024-04-15T13:23:31.837000,64:62:ea:ed:98:55,1,-80
2024-04-15T13:23:31.891000,51:47:af:69:f1:dc,1,-82
2024-04-15T13:23:31.908000,55:ab:8b:5f:82:1a,1,-80
2024-04-15T13:23:32.021000,45:fd:d6:cf:0d:6d,1,-84
2024-04-15T13:23:32.067000,43:ea:e7:07:d6:f5,1,-61
2024-04-15T13:23:32.072000,cb:94:54:ed:5d:28,1,-66
2024-04-15T13:23:32.107000,64:62:ea:ed:98:55,1,-80
2024-04-15T13:23:32.163000,51:47:af:69:f1:dc,1,-83
2024-04-15T13:23:32.187000,55:ab:8b:5f:82:1a,1,-85
2024-04-15T13:23:32.213000,69:d2:b6:03:66:25,1,-85
2024-04-15T13:23:32.259000,67:e2:cf:45:62:80,1,-85
2024-04-15T13:23:32.352000,43:ea:e7:07:d6:f5,1,-57
2024-04-15T13:23:32.377000,64:62:ea:ed:98:55,1,-80
2024-04-15T13:23:32.433000,51:47:af:69:f1:dc,1,-82
2024-04-15T13:23:32.458000,55:ab:8b:5f:82:1a,1,-86
2024-04-15T13:23:32.493000,cb:94:54:ed:5d:28,1,-66
2024-04-15T13:23:32.529000,67:e2:cf:45:62:80,1,-87
2024-04-15T13:23:32.572000,45:fd:d6:cf:0d:6d,1,-86
2024-04-15T13:23:32.582000,d3:37:f5:96:82:f5,1,-79
2024-04-15T13:23:32.642000,43:ea:e7:07:d6:f5,1,-72
2024-04-15T13:23:32.647000,64:62:ea:ed:98:55,1,-80
2024-04-15T13:23:32.702000,51:47:af:69:f1:dc,1,-83
2024-04-15T13:23:32.734000,55:ab:8b:5f:82:1a,1,-79
2024-04-15T13:23:32.802000,67:e2:cf:45:62:80,1,-81
2024-04-15T13:23:32.913000,cb:94:54:ed:5d:28,1,-66
2024-04-15T13:23:32.922000,64:62:ea:ed:98:55,1,-80
2024-04-15T13:23:32.942000,43:ea:e7:07:d6:f5,1,-57
2024-04-15T13:23:32.996000,51:47:af:69:f1:dc,1,-91
2024-04-15T13:23:33.053000,69:d2:b6:03:66:25,1,-85
2024-04-15T13:23:33.079000,67:e2:cf:45:62:80,1,-79
2024-04-15T13:23:33.125000,45:fd:d6:cf:0d:6d,1,-97
2024-04-15T13:23:33.193000,64:62:ea:ed:98:55,1,-75
2024-04-15T13:23:33.208000,43:ea:e7:07:d6:f5,1,-61
2024-04-15T13:23:33.268000,51:47:af:69:f1:dc,1,-91
2024-04-15T13:23:33.294000,55:ab:8b:5f:82:1a,1,-85
2024-04-15T13:23:33.337000,cb:94:54:ed:5d:28,1,-65
2024-04-15T13:23:33.352000,67:e2:cf:45:62:80,1,-82
2024-04-15T13:23:33.425000,55:5c:b2:8c:1a:4a,1,-83
2024-04-15T13:23:33.445000,f0:57:7e:12:c1:8a,1,-85
