2024-04-03T17:08:42.457000,61:27:43:0d:d5:c8,1,-54
2024-04-03T17:08:42.763000,54:d2:72:64:1b:f4,0,-60
2024-04-03T17:08:42.770000,61:27:43:0d:d5:c8,1,-53
2024-04-03T17:08:43.029000,61:27:43:0d:d5:c8,1,-57
2024-04-03T17:08:43.312000,61:27:43:0d:d5:c8,1,-48
2024-04-03T17:08:43.602000,61:27:43:0d:d5:c8,1,-53
2024-04-03T17:08:43.887000,61:27:43:0d:d5:c8,1,-51
2024-04-03T17:08:44.172000,61:27:43:0d:d5:c8,1,-53
2024-04-03T17:08:44.466000,61:27:43:0d:d5:c8,1,-57
2024-04-03T17:08:44.647000,54:d2:72:64:1b:f4,0,-43
2024-04-03T17:08:44.749000,61:27:43:0d:d5:c8,1,-54
2024-04-03T17:08:45.035000,61:27:43:0d:d5:c8,1,-55
2024-04-03T17:08:45.312000,61:27:43:0d:d5:c8,1,-55
2024-04-03T17:08:45.605000,61:27:43:0d:d5:c8,1,-57
2024-04-03T17:08:45.674000,54:d2:72:64:1b:f4,0,-55
2024-04-03T17:08:45.888000,61:27:43:0d:d5:c8,1,-53
2024-04-03T17:08:46.172000,61:27:43:0d:d5:c8,1,-54
2024-04-03T17:08:46.460000,61:27:43:0d:d5:c8,1,-54
2024-04-03T17:08:46.464000,61:27:43:0d:d5:c8,1,-49
2024-04-03T17:08:46.703000,54:d2:72:64:1b:f4,0,-47
2024-04-03T17:08:47.030000,61:27:43:0d:d5:c8,1,-54
2024-04-03T17:08:47.038000,61:27:43:0d:d5:c8,1,-49
2024-04-03T17:08:47.318000,61:27:43:0d:d5:c8,1,-56
2024-04-03T17:08:47.605000,61:27:43:0d:d5:c8,1,-48
2024-04-03T17:08:47.668000,54:d2:72:64:1b:f4,0,-49
2024-04-03T17:08:47.890000,61:27:43:0d:d5:c8,1,-55
2024-04-03T17:08:48.176000,61:27:43:0d:d5:c8,1,-52
2024-04-03T17:08:48.695000,54:d2:72:64:1b:f4,0,-44
2024-04-03T17:08:48.750000,61:27:43:0d:d5:c8,1,-52
2024-04-03T17:08:49.033000,61:27:43:0d:d5:c8,1,-55
2024-04-03T17:08:49.318000,61:27:43:0d:d5:c8,1,-56
2024-04-03T17:08:49.605000,61:27:43:0d:d5:c8,1,-54
2024-04-03T17:08:49.720000,54:d2:72:64:1b:f4,0,-48
2024-04-03T17:08:49.895000,61:27:43:0d:d5:c8,1,-54
2024-04-03T17:08:50.176000,61:27:43:0d:d5:c8,1,-53
2024-04-03T17:08:50.469000,61:27:43:0d:d5:c8,1,-56
2024-04-03T17:08:50.743000,54:d2:72:64:1b:f4,0,-54
2024-04-03T17:08:50.760000,61:27:43:0d:d5:c8,1,-53
2024-04-03T17:08:51.038000,61:27:43:0d:d5:c8,1,-55
2024-04-03T17:08:51.326000,61:27:43:0d:d5:c8,1,-52
2024-04-03T17:08:51.615000,61:27:43:0d:d5:c8,1,-53
2024-04-03T17:08:51.718000,54:d2:72:64:1b:f4,0,-59
2024-04-03T17:08:51.906000,61:27:43:0d:d5:c8,1,-55
2024-04-03T17:08:52.193000,61:27:43:0d:d5:c8,1,-51
2024-04-03T17:08:52.476000,61:27:43:0d:d5:c8,1,-55
2024-04-03T17:08:52.742000,54:d2:72:64:1b:f4,0,-50
2024-04-03T17:08:52.759000,61:27:43:0d:d5:c8,1,-53
2024-04-03T17:08:53.049000,61:27:43:0d:d5:c8,1,-55
2024-04-03T17:08:53.330000,61:27:43:0d:d5:c8,1,-52
2024-04-03T17:08:53.616000,61:27:43:0d:d5:c8,1,-56
2024-04-03T17:08:53.774000,54:d2:72:64:1b:f4,0,-53
2024-04-03T17:08:53.899000,61:27:43:0d:d5:c8,1,-55
2024-04-03T17:08:54.190000,61:27:43:0d:d5:c8,1,-55
2024-04-03T17:08:54.476000,61:27:43:0d:d5:c8,1,-52
2024-04-03T17:08:54.765000,61:27:43:0d:d5:c8,1,-53
2024-04-03T17:08:54.802000,54:d2:72:64:1b:f4,0,-59
2024-04-03T17:08:55.058000,61:27:43:0d:d5:c8,1,-55
2024-04-03T17:08:55.338000,61:27:43:0d:d5:c8,1,-53
2024-04-03T17:08:55.630000,61:27:43:0d:d5:c8,1,-55
2024-04-03T17:08:55.766000,54:d2:72:64:1b:f4,0,-59
2024-04-03T17:08:55.914000,61:27:43:0d:d5:c8,1,-52
2024-04-03T17:08:56.204000,61:27:43:0d:d5:c8,1,-53
2024-04-03T17:08:56.490000,61:27:43:0d:d5:c8,1,-52
2024-04-03T17:08:56.775000,61:27:43:0d:d5:c8,1,-53
2024-04-03T17:08:56.792000,54:d2:72:64:1b:f4,0,-49
2024-04-03T17:08:57.063000,61:27:43:0d:d5:c8,1,-56
2024-04-03T17:08:57.347000,61:27:43:0d:d5:c8,1,-53
2024-04-03T17:08:57.629000,61:27:43:0d:d5:c8,1,-53
2024-04-03T17:08:57.820000,54:d2:72:64:1b:f4,0,-48
2024-04-03T17:08:57.917000,61:27:43:0d:d5:c8,1,-54
2024-04-03T17:08:58.207000,61:27:43:0d:d5:c8,1,-54
2024-04-03T17:08:58.489000,61:27:43:0d:d5:c8,1,-53
2024-04-03T17:08:58.775000,61:27:43:0d:d5:c8,1,-54
2024-04-03T17:08:58.843000,54:d2:72:64:1b:f4,0,-54
2024-04-03T17:08:59.059000,61:27:43:0d:d5:c8,1,-53
2024-04-03T17:08:59.347000,61:27:43:0d:d5:c8,1,-55
2024-04-03T17:08:59.630000,61:27:43:0d:d5:c8,1,-54
2024-04-03T17:08:59.813000,54:d2:72:64:1b:f4,0,-60
2024-04-03T17:08:59.917000,61:27:43:0d:d5:c8,1,-54
2024-04-03T17:09:00.197000,61:27:43:0d:d5:c8,1,-53
2024-04-03T17:09:00.485000,61:27:43:0d:d5:c8,1,-55
2024-04-03T17:09:00.767000,61:27:43:0d:d5:c8,1,-54
2024-04-03T17:09:00.838000,54:d2:72:64:1b:f4,0,-61
2024-04-03T17:09:01.057000,61:27:43:0d:d5:c8,1,-54
2024-04-03T17:09:01.339000,61:27:43:0d:d5:c8,1,-53
2024-04-03T17:09:01.628000,61:27:43:0d:d5:c8,1,-55
2024-04-03T17:09:01.863000,54:d2:72:64:1b:f4,0,-49
2024-04-03T17:09:01.914000,61:27:43:0d:d5:c8,1,-52
2024-04-03T17:09:02.488000,61:27:43:0d:d5:c8,1,-53
2024-04-03T17:09:02.777000,61:27:43:0d:d5:c8,1,-54
2024-04-03T17:09:02.888000,54:d2:72:64:1b:f4,0,-48
2024-04-03T17:09:03.060000,61:27:43:0d:d5:c8,1,-52
2024-04-03T17:09:03.345000,61:27:43:0d:d5:c8,1,-53
2024-04-03T17:09:03.639000,61:27:43:0d:d5:c8,1,-54
2024-04-03T17:09:03.920000,61:27:43:0d:d5:c8,1,-53
2024-04-03T17:09:04.207000,61:27:43:0d:d5:c8,1,-54
2024-04-03T17:09:04.485000,61:27:43:0d:d5:c8,1,-53
2024-04-03T17:09:04.769000,61:27:43:0d:d5:c8,1,-54
2024-04-03T17:09:04.885000,54:d2:72:64:1b:f4,0,-60
2024-04-03T17:09:05.338000,61:27:43:0d:d5:c8,1,-53
2024-04-03T17:09:05.907000,61:27:43:0d:d5:c8,1,-53
2024-04-03T17:09:06.479000,61:27:43:0d:d5:c8,1,-52
2024-04-03T17:09:06.767000,61:27:43:0d:d5:c8,1,-53
2024-04-03T17:09:07.057000,61:27:43:0d:d5:c8,1,-55
2024-04-03T17:09:07.335000,61:27:43:0d:d5:c8,1,-53
2024-04-03T17:09:07.623000,61:27:43:0d:d5:c8,1,-55
2024-04-03T17:09:07.905000,61:27:43:0d:d5:c8,1,-53
2024-04-03T17:09:07.914000,54:d2:72:64:1b:f4,0,-60
2024-04-03T17:09:08.190000,61:27:43:0d:d5:c8,1,-53
2024-04-03T17:09:08.473000,61:27:43:0d:d5:c8,1,-53
2024-04-03T17:09:08.760000,61:27:43:0d:d5:c8,1,-54
2024-04-03T17:09:09.047000,61:27:43:0d:d5:c8,1,-54
2024-04-03T17:09:09.330000,61:27:43:0d:d5:c8,1,-53
2024-04-03T17:09:09.619000,61:27:43:0d:d5:c8,1,-52
2024-04-03T17:09:09.904000,61:27:43:0d:d5:c8,1,-55
2024-04-03T17:09:09.970000,54:d2:72:64:1b:f4,0,-50
2024-04-03T17:09:10.190000,61:27:43:0d:d5:c8,1,-53
2024-04-03T17:09:10.767000,61:27:43:0d:d5:c8,1,-52
2024-04-03T17:09:10.999000,54:d2:72:64:1b:f4,0,-50
2024-04-03T17:09:11.054000,61:27:43:0d:d5:c8,1,-53
2024-04-03T17:09:11.343000,61:27:43:0d:d5:c8,1,-54
2024-04-03T17:09:11.627000,61:27:43:0d:d5:c8,1,-54
2024-04-03T17:09:11.910000,61:27:43:0d:d5:c8,1,-53
2024-04-03T17:09:11.964000,54:d2:72:64:1b:f4,0,-56
2024-04-03T17:09:12.194000,61:27:43:0d:d5:c8,1,-54
2024-04-03T17:09:12.483000,61:27:43:0d:d5:c8,1,-53
2024-04-03T17:09:12.767000,61:27:43:0d:d5:c8,1,-54
2024-04-03T17:09:12.994000,54:d2:72:64:1b:f4,0,-49
2024-04-03T17:09:13.049000,61:27:43:0d:d5:c8,1,-54
2024-04-03T17:09:13.614000,61:27:43:0d:d5:c8,1,-54
2024-04-03T17:09:14.019000,54:d2:72:64:1b:f4,0,-49
2024-04-03T17:09:14.185000,61:27:43:0d:d5:c8,1,-53
2024-04-03T17:09:14.467000,61:27:43:0d:d5:c8,1,-54
2024-04-03T17:09:14.750000,61:27:43:0d:d5:c8,1,-53
2024-04-03T17:09:15.036000,61:27:43:0d:d5:c8,1,-53
2024-04-03T17:09:15.317000,61:27:43:0d:d5:c8,1,-54
2024-04-03T17:09:15.607000,61:27:43:0d:d5:c8,1,-54
2024-04-03T17:09:15.886000,61:27:43:0d:d5:c8,1,-53
2024-04-03T17:09:16.014000,54:d2:72:64:1b:f4,0,-56
2024-04-03T17:09:16.180000,61:27:43:0d:d5:c8,1,-54
2024-04-03T17:09:16.464000,61:27:43:0d:d5:c8,1,-53
2024-04-03T17:09:17.037000,54:d2:72:64:1b:f4,0,-55
2024-04-03T17:09:17.052000,61:27:43:0d:d5:c8,1,-53
2024-04-03T17:09:17.545000,54:d2:72:64:1b:f4,0,-55
2024-04-03T17:09:17.568000,54:d2:72:64:1b:f4,0,-49
2024-04-03T17:09:17.597000,54:d2:72:64:1b:f4,0,-50
2024-04-03T17:09:17.613000,61:27:43:0d:d5:c8,1,-54
2024-04-03T17:09:17.621000,54:d2:72:64:1b:f4,0,-49
2024-04-03T17:09:17.699000,54:d2:72:64:1b:f4,0,-57
2024-04-03T17:09:17.719000,54:d2:72:64:1b:f4,0,-51
2024-04-03T17:09:17.748000,54:d2:72:64:1b:f4,0,-52
2024-04-03T17:09:17.775000,54:d2:72:64:1b:f4,0,-52
2024-04-03T17:09:17.799000,54:d2:72:64:1b:f4,0,-51
2024-04-03T17:09:17.852000,54:d2:72:64:1b:f4,0,-58
2024-04-03T17:09:17.874000,54:d2:72:64:1b:f4,0,-59
2024-04-03T17:09:17.900000,54:d2:72:64:1b:f4,0,-52
2024-04-03T17:09:17.911000,61:27:43:0d:d5:c8,1,-54
2024-04-03T17:09:17.930000,54:d2:72:64:1b:f4,0,-52
2024-04-03T17:09:17.952000,54:d2:72:64:1b:f4,0,-50
2024-04-03T17:09:17.980000,54:d2:72:64:1b:f4,0,-50
2024-04-03T17:09:18.005000,54:d2:72:64:1b:f4,0,-50
2024-04-03T17:09:18.026000,54:d2:72:64:1b:f4,0,-59
2024-04-03T17:09:18.056000,54:d2:72:64:1b:f4,0,-61
2024-04-03T17:09:18.105000,54:d2:72:64:1b:f4,0,-51
2024-04-03T17:09:18.129000,54:d2:72:64:1b:f4,0,-50
2024-04-03T17:09:18.153000,54:d2:72:64:1b:f4,0,-50
2024-04-03T17:09:18.180000,54:d2:72:64:1b:f4,0,-61
2024-04-03T17:09:18.208000,54:d2:72:64:1b:f4,0,-61
2024-04-03T17:09:18.235000,54:d2:72:64:1b:f4,0,-61
2024-04-03T17:09:18.264000,54:d2:72:64:1b:f4,0,-61
2024-04-03T17:09:18.288000,54:d2:72:64:1b:f4,0,-52
2024-04-03T17:09:18.315000,54:d2:72:64:1b:f4,0,-52
2024-04-03T17:09:18.339000,54:d2:72:64:1b:f4,0,-50
2024-04-03T17:09:18.364000,54:d2:72:64:1b:f4,0,-50
2024-04-03T17:09:18.385000,54:d2:72:64:1b:f4,0,-60
2024-04-03T17:09:18.405000,54:d2:72:64:1b:f4,0,-52
2024-04-03T17:09:18.462000,54:d2:72:64:1b:f4,0,-50
2024-04-03T17:09:18.472000,54:d2:72:64:1b:f4,0,-52
2024-04-03T17:09:18.483000,61:27:43:0d:d5:c8,1,-54
2024-04-03T17:09:18.488000,54:d2:72:64:1b:f4,0,-50
2024-04-03T17:09:18.514000,54:d2:72:64:1b:f4,0,-50
2024-04-03T17:09:18.540000,54:d2:72:64:1b:f4,0,-60
2024-04-03T17:09:18.566000,54:d2:72:64:1b:f4,0,-60
2024-04-03T17:09:18.587000,54:d2:72:64:1b:f4,0,-52
2024-04-03T17:09:18.615000,54:d2:72:64:1b:f4,0,-51
2024-04-03T17:09:18.658000,54:d2:72:64:1b:f4,0,-61
2024-04-03T17:09:18.686000,54:d2:72:64:1b:f4,0,-60
2024-04-03T17:09:18.714000,54:d2:72:64:1b:f4,0,-60
2024-04-03T17:09:18.736000,54:d2:72:64:1b:f4,0,-51
2024-04-03T17:09:18.764000,61:27:43:0d:d5:c8,1,-56
2024-04-03T17:09:18.789000,54:d2:72:64:1b:f4,0,-50
2024-04-03T17:09:18.815000,54:d2:72:64:1b:f4,0,-50
2024-04-03T17:09:18.844000,54:d2:72:64:1b:f4,0,-50
2024-04-03T17:09:18.869000,54:d2:72:64:1b:f4,0,-60
2024-04-03T17:09:18.889000,54:d2:72:64:1b:f4,0,-51
2024-04-03T17:09:18.911000,54:d2:72:64:1b:f4,0,-50
2024-04-03T17:09:18.989000,54:d2:72:64:1b:f4,0,-61
2024-04-03T17:09:19.014000,54:d2:72:64:1b:f4,0,-61
2024-04-03T17:09:19.044000,54:d2:72:64:1b:f4,0,-60
2024-04-03T17:09:19.059000,61:27:43:0d:d5:c8,1,-57
2024-04-03T17:09:19.076000,54:d2:72:64:1b:f4,0,-61
2024-04-03T17:09:19.096000,54:d2:72:64:1b:f4,0,-52
2024-04-03T17:09:19.120000,54:d2:72:64:1b:f4,0,-50
2024-04-03T17:09:19.142000,54:d2:72:64:1b:f4,0,-61
2024-04-03T17:09:19.197000,54:d2:72:64:1b:f4,0,-60
2024-04-03T17:09:19.245000,54:d2:72:64:1b:f4,0,-52
2024-04-03T17:09:19.269000,54:d2:72:64:1b:f4,0,-50
2024-04-03T17:09:19.298000,54:d2:72:64:1b:f4,0,-50
2024-04-03T17:09:19.320000,54:d2:72:64:1b:f4,0,-60
2024-04-03T17:09:19.338000,61:27:43:0d:d5:c8,1,-55
2024-04-03T17:09:19.348000,54:d2:72:64:1b:f4,0,-60
2024-04-03T17:09:19.371000,54:d2:72:64:1b:f4,0,-52
2024-04-03T17:09:19.394000,54:d2:72:64:1b:f4,0,-52
2024-04-03T17:09:19.420000,54:d2:72:64:1b:f4,0,-49
2024-04-03T17:09:19.441000,54:d2:72:64:1b:f4,0,-61
2024-04-03T17:09:19.458000,54:d2:72:64:1b:f4,0,-49
2024-04-03T17:09:19.471000,54:d2:72:64:1b:f4,0,-61
2024-04-03T17:09:19.495000,54:d2:72:64:1b:f4,0,-61
2024-04-03T17:09:19.524000,54:d2:72:64:1b:f4,0,-61
2024-04-03T17:09:19.545000,54:d2:72:64:1b:f4,0,-52
2024-04-03T17:09:19.569000,54:d2:72:64:1b:f4,0,-49
2024-04-03T17:09:19.596000,54:d2:72:64:1b:f4,0,-50
2024-04-03T17:09:19.619000,54:d2:72:64:1b:f4,0,-61
2024-04-03T17:09:19.626000,61:27:43:0d:d5:c8,1,-57
2024-04-03T17:09:19.645000,54:d2:72:64:1b:f4,0,-61
2024-04-03T17:09:19.674000,54:d2:72:64:1b:f4,0,-61
2024-04-03T17:09:19.701000,54:d2:72:64:1b:f4,0,-52
2024-04-03T17:09:19.721000,54:d2:72:64:1b:f4,0,-50
2024-04-03T17:09:19.743000,54:d2:72:64:1b:f4,0,-50
2024-04-03T17:09:19.841000,54:d2:72:64:1b:f4,0,-50
2024-04-03T17:09:19.848000,54:d2:72:64:1b:f4,0,-51
2024-04-03T17:09:19.871000,54:d2:72:64:1b:f4,0,-49
2024-04-03T17:09:19.900000,54:d2:72:64:1b:f4,0,-50
2024-04-03T17:09:19.910000,61:27:43:0d:d5:c8,1,-53
2024-04-03T17:09:19.948000,54:d2:72:64:1b:f4,0,-58
2024-04-03T17:09:19.969000,54:d2:72:64:1b:f4,0,-53
2024-04-03T17:09:19.996000,54:d2:72:64:1b:f4,0,-52
2024-04-03T17:09:20.021000,54:d2:72:64:1b:f4,0,-50
2024-04-03T17:09:20.048000,54:d2:72:64:1b:f4,0,-50
2024-04-03T17:09:20.077000,54:d2:72:64:1b:f4,0,-50
2024-04-03T17:09:20.098000,54:d2:72:64:1b:f4,0,-58
2024-04-03T17:09:20.141000,54:d2:72:64:1b:f4,0,-50
2024-04-03T17:09:20.171000,54:d2:72:64:1b:f4,0,-50
2024-04-03T17:09:20.195000,54:d2:72:64:1b:f4,0,-49
2024-04-03T17:09:20.202000,61:27:43:0d:d5:c8,1,-55
2024-04-03T17:09:20.220000,54:d2:72:64:1b:f4,0,-58
2024-04-03T17:09:20.273000,54:d2:72:64:1b:f4,0,-58
2024-04-03T17:09:20.298000,54:d2:72:64:1b:f4,0,-52
2024-04-03T17:09:20.324000,54:d2:72:64:1b:f4,0,-52
2024-04-03T17:09:20.350000,54:d2:72:64:1b:f4,0,-50
2024-04-03T17:09:20.401000,54:d2:72:64:1b:f4,0,-58
2024-04-03T17:09:20.425000,54:d2:72:64:1b:f4,0,-58
2024-04-03T17:09:20.451000,54:d2:72:64:1b:f4,0,-53
2024-04-03T17:09:20.475000,54:d2:72:64:1b:f4,0,-53
2024-04-03T17:09:20.483000,61:27:43:0d:d5:c8,1,-53
2024-04-03T17:09:20.498000,54:d2:72:64:1b:f4,0,-50
2024-04-03T17:09:20.519000,54:d2:72:64:1b:f4,0,-58
2024-04-03T17:09:20.546000,54:d2:72:64:1b:f4,0,-59
2024-04-03T17:09:20.595000,54:d2:72:64:1b:f4,0,-52
2024-04-03T17:09:20.620000,54:d2:72:64:1b:f4,0,-50
2024-04-03T17:09:20.650000,54:d2:72:64:1b:f4,0,-50
2024-04-03T17:09:20.674000,54:d2:72:64:1b:f4,0,-50
2024-04-03T17:09:20.694000,54:d2:72:64:1b:f4,0,-58
2024-04-03T17:09:20.743000,54:d2:72:64:1b:f4,0,-52
2024-04-03T17:09:20.769000,61:27:43:0d:d5:c8,1,-55
2024-04-03T17:09:20.773000,54:d2:72:64:1b:f4,0,-52
2024-04-03T17:09:20.794000,54:d2:72:64:1b:f4,0,-50
2024-04-03T17:09:20.819000,54:d2:72:64:1b:f4,0,-58
2024-04-03T17:09:20.843000,54:d2:72:64:1b:f4,0,-57
2024-04-03T17:09:20.894000,54:d2:72:64:1b:f4,0,-52
2024-04-03T17:09:20.921000,54:d2:72:64:1b:f4,0,-50
2024-04-03T17:09:20.950000,54:d2:72:64:1b:f4,0,-50
2024-04-03T17:09:20.974000,54:d2:72:64:1b:f4,0,-50
2024-04-03T17:09:20.999000,54:d2:72:64:1b:f4,0,-58
2024-04-03T17:09:21.019000,54:d2:72:64:1b:f4,0,-52
2024-04-03T17:09:21.049000,54:d2:72:64:1b:f4,0,-52
2024-04-03T17:09:21.058000,61:27:43:0d:d5:c8,1,-52
2024-04-03T17:09:21.069000,54:d2:72:64:1b:f4,0,-50
2024-04-03T17:09:21.095000,54:d2:72:64:1b:f4,0,-50
2024-04-03T17:09:21.121000,54:d2:72:64:1b:f4,0,-58
2024-04-03T17:09:21.129000,54:d2:72:64:1b:f4,0,-50
2024-04-03T17:09:21.145000,54:d2:72:64:1b:f4,0,-58
2024-04-03T17:09:21.194000,54:d2:72:64:1b:f4,0,-52
2024-04-03T17:09:21.217000,54:d2:72:64:1b:f4,0,-50
2024-04-03T17:09:21.247000,54:d2:72:64:1b:f4,0,-50
2024-04-03T17:09:21.270000,54:d2:72:64:1b:f4,0,-57
2024-04-03T17:09:21.301000,54:d2:72:64:1b:f4,0,-58
2024-04-03T17:09:21.324000,54:d2:72:64:1b:f4,0,-57
2024-04-03T17:09:21.344000,61:27:43:0d:d5:c8,1,-53
2024-04-03T17:09:21.348000,54:d2:72:64:1b:f4,0,-52
2024-04-03T17:09:21.369000,54:d2:72:64:1b:f4,0,-50
2024-04-03T17:09:21.400000,54:d2:72:64:1b:f4,0,-50
2024-04-03T17:09:21.424000,54:d2:72:64:1b:f4,0,-50
2024-04-03T17:09:21.448000,54:d2:72:64:1b:f4,0,-57
2024-04-03T17:09:21.470000,54:d2:72:64:1b:f4,0,-52
2024-04-03T17:09:21.499000,54:d2:72:64:1b:f4,0,-52
2024-04-03T17:09:21.526000,54:d2:72:64:1b:f4,0,-53
2024-04-03T17:09:21.548000,54:d2:72:64:1b:f4,0,-50
2024-04-03T17:09:21.569000,54:d2:72:64:1b:f4,0,-59
2024-04-03T17:09:21.585000,54:d2:72:64:1b:f4,0,-54
2024-04-03T17:09:21.634000,61:27:43:0d:d5:c8,1,-56
2024-04-03T17:09:21.924000,61:27:43:0d:d5:c8,1,-55
2024-04-03T17:09:22.209000,61:27:43:0d:d5:c8,1,-54
2024-04-03T17:09:22.496000,61:27:43:0d:d5:c8,1,-54
2024-04-03T17:09:22.611000,54:d2:72:64:1b:f4,0,-52
2024-04-03T17:09:22.786000,61:27:43:0d:d5:c8,1,-51
2024-04-03T17:09:23.070000,61:27:43:0d:d5:c8,1,-53
2024-04-03T17:09:23.353000,61:27:43:0d:d5:c8,1,-52
2024-04-03T17:09:23.638000,54:d2:72:64:1b:f4,0,-52
2024-04-03T17:09:23.663000,61:27:43:0d:d5:c8,1,-54
2024-04-03T17:09:23.924000,61:27:43:0d:d5:c8,1,-53
2024-04-03T17:09:24.214000,61:27:43:0d:d5:c8,1,-54
2024-04-03T17:09:24.494000,61:27:43:0d:d5:c8,1,-54
2024-04-03T17:09:24.785000,61:27:43:0d:d5:c8,1,-54
2024-04-03T17:09:25.067000,61:27:43:0d:d5:c8,1,-54
2024-04-03T17:09:25.353000,61:27:43:0d:d5:c8,1,-54
2024-04-03T17:09:25.636000,61:27:43:0d:d5:c8,1,-54
2024-04-03T17:09:25.921000,61:27:43:0d:d5:c8,1,-53
2024-04-03T17:09:26.206000,61:27:43:0d:d5:c8,1,-53
2024-04-03T17:09:26.498000,61:27:43:0d:d5:c8,1,-54
2024-04-03T17:09:26.779000,61:27:43:0d:d5:c8,1,-54
2024-04-03T17:09:27.352000,61:27:43:0d:d5:c8,1,-54
2024-04-03T17:09:27.361000,61:27:43:0d:d5:c8,1,-55
2024-04-03T17:09:27.637000,61:27:43:0d:d5:c8,1,-54
2024-04-03T17:09:27.692000,54:d2:72:64:1b:f4,0,-55
2024-04-03T17:09:27.919000,61:27:43:0d:d5:c8,1,-55
2024-04-03T17:09:28.202000,61:27:43:0d:d5:c8,1,-54
2024-04-03T17:09:28.211000,61:27:43:0d:d5:c8,1,-54
2024-04-03T17:09:28.483000,61:27:43:0d:d5:c8,1,-53
2024-04-03T17:09:28.713000,54:d2:72:64:1b:f4,0,-48
2024-04-03T17:09:28.774000,61:27:43:0d:d5:c8,1,-54
2024-04-03T17:09:29.058000,61:27:43:0d:d5:c8,1,-53
2024-04-03T17:09:29.344000,61:27:43:0d:d5:c8,1,-54
2024-04-03T17:09:29.632000,61:27:43:0d:d5:c8,1,-53
2024-04-03T17:09:29.641000,61:27:43:0d:d5:c8,1,-54
2024-04-03T17:09:29.685000,54:d2:72:64:1b:f4,0,-45
2024-04-03T17:09:29.917000,61:27:43:0d:d5:c8,1,-54
2024-04-03T17:09:30.201000,61:27:43:0d:d5:c8,1,-53
2024-04-03T17:09:30.488000,61:27:43:0d:d5:c8,1,-53
2024-04-03T17:09:30.710000,54:d2:72:64:1b:f4,0,-55
2024-04-03T17:09:30.768000,61:27:43:0d:d5:c8,1,-53
2024-04-03T17:09:31.056000,61:27:43:0d:d5:c8,1,-53
2024-04-03T17:09:31.333000,61:27:43:0d:d5:c8,1,-53
2024-04-03T17:09:31.621000,61:27:43:0d:d5:c8,1,-54
2024-04-03T17:09:31.741000,54:d2:72:64:1b:f4,0,-53
2024-04-03T17:09:31.909000,61:27:43:0d:d5:c8,1,-53
2024-04-03T17:09:32.192000,61:27:43:0d:d5:c8,1,-55
2024-04-03T17:09:32.199000,61:27:43:0d:d5:c8,1,-54
2024-04-03T17:09:32.476000,61:27:43:0d:d5:c8,1,-54
2024-04-03T17:09:32.768000,54:d2:72:64:1b:f4,0,-48
2024-04-03T17:09:32.784000,61:27:43:0d:d5:c8,1,-54
2024-04-03T17:09:33.056000,61:27:43:0d:d5:c8,1,-53
2024-04-03T17:09:33.626000,61:27:43:0d:d5:c8,1,-55
2024-04-03T17:09:33.729000,54:d2:72:64:1b:f4,0,-48
2024-04-03T17:09:33.914000,61:27:43:0d:d5:c8,1,-54
2024-04-03T17:09:34.206000,61:27:43:0d:d5:c8,1,-53
2024-04-03T17:09:34.489000,61:27:43:0d:d5:c8,1,-54
2024-04-03T17:09:34.762000,54:d2:72:64:1b:f4,0,-58
2024-04-03T17:09:34.776000,61:27:43:0d:d5:c8,1,-55
2024-04-03T17:09:35.344000,61:27:43:0d:d5:c8,1,-53
2024-04-03T17:09:35.629000,61:27:43:0d:d5:c8,1,-54
2024-04-03T17:09:35.786000,54:d2:72:64:1b:f4,0,-59
2024-04-03T17:09:36.211000,61:27:43:0d:d5:c8,1,-56
2024-04-03T17:09:36.779000,61:27:43:0d:d5:c8,1,-56
2024-04-03T17:09:36.815000,54:d2:72:64:1b:f4,0,-45
2024-04-03T17:09:37.069000,61:27:43:0d:d5:c8,1,-53
2024-04-03T17:09:37.356000,61:27:43:0d:d5:c8,1,-54
2024-04-03T17:09:37.646000,61:27:43:0d:d5:c8,1,-56
2024-04-03T17:09:37.778000,54:d2:72:64:1b:f4,0,-48
2024-04-03T17:09:37.938000,61:27:43:0d:d5:c8,1,-53
2024-04-03T17:09:38.212000,61:27:43:0d:d5:c8,1,-53
2024-04-03T17:09:38.791000,61:27:43:0d:d5:c8,1,-56
2024-04-03T17:09:39.074000,61:27:43:0d:d5:c8,1,-54
2024-04-03T17:09:39.364000,61:27:43:0d:d5:c8,1,-52
2024-04-03T17:09:39.651000,61:27:43:0d:d5:c8,1,-53
2024-04-03T17:09:39.829000,54:d2:72:64:1b:f4,0,-58
2024-04-03T17:09:39.934000,61:27:43:0d:d5:c8,1,-53
2024-04-03T17:09:40.219000,61:27:43:0d:d5:c8,1,-53
2024-04-03T17:09:40.511000,61:27:43:0d:d5:c8,1,-54
2024-04-03T17:09:40.789000,61:27:43:0d:d5:c8,1,-53
2024-04-03T17:09:40.857000,54:d2:72:64:1b:f4,0,-65
2024-04-03T17:09:41.076000,61:27:43:0d:d5:c8,1,-57
2024-04-03T17:09:41.358000,61:27:43:0d:d5:c8,1,-55
2024-04-03T17:09:41.645000,61:27:43:0d:d5:c8,1,-56
2024-04-03T17:09:41.827000,54:d2:72:64:1b:f4,0,-46
2024-04-03T17:09:29.685000,54:d2:72:64:1b:f4,0,-45
