2024-04-03T16:45:49.819000,52:d4:d8:66:e5:dd,1,-51
2024-04-03T16:45:50.109000,52:d4:d8:66:e5:dd,1,-58
2024-04-03T16:45:50.395000,52:d4:d8:66:e5:dd,1,-47
2024-04-03T16:45:50.677000,52:d4:d8:66:e5:dd,1,-58
2024-04-03T16:45:50.749000,54:d2:72:64:1b:f4,0,-56
2024-04-03T16:45:50.965000,52:d4:d8:66:e5:dd,1,-47
2024-04-03T16:45:51.536000,52:d4:d8:66:e5:dd,1,-47
2024-04-03T16:45:51.774000,54:d2:72:64:1b:f4,0,-49
2024-04-03T16:45:52.102000,52:d4:d8:66:e5:dd,1,-47
2024-04-03T16:45:52.390000,52:d4:d8:66:e5:dd,1,-59
2024-04-03T16:45:52.675000,52:d4:d8:66:e5:dd,1,-47
2024-04-03T16:45:52.746000,54:d2:72:64:1b:f4,0,-48
2024-04-03T16:45:52.964000,52:d4:d8:66:e5:dd,1,-48
2024-04-03T16:45:53.258000,52:d4:d8:66:e5:dd,1,-58
2024-04-03T16:45:53.546000,52:d4:d8:66:e5:dd,1,-47
2024-04-03T16:45:53.773000,54:d2:72:64:1b:f4,0,-61
2024-04-03T16:45:53.829000,52:d4:d8:66:e5:dd,1,-58
2024-04-03T16:45:54.109000,52:d4:d8:66:e5:dd,1,-52
2024-04-03T16:45:54.398000,52:d4:d8:66:e5:dd,1,-59
2024-04-03T16:45:54.676000,52:d4:d8:66:e5:dd,1,-51
2024-04-03T16:45:54.963000,52:d4:d8:66:e5:dd,1,-57
2024-04-03T16:45:55.250000,52:d4:d8:66:e5:dd,1,-50
2024-04-03T16:45:55.823000,52:d4:d8:66:e5:dd,1,-47
2024-04-03T16:45:55.833000,54:d2:72:64:1b:f4,0,-48
2024-04-03T16:45:56.110000,52:d4:d8:66:e5:dd,1,-58
2024-04-03T16:45:56.398000,52:d4:d8:66:e5:dd,1,-46
2024-04-03T16:45:56.687000,52:d4:d8:66:e5:dd,1,-49
2024-04-03T16:45:56.795000,54:d2:72:64:1b:f4,0,-48
2024-04-03T16:45:56.980000,52:d4:d8:66:e5:dd,1,-58
2024-04-03T16:45:57.268000,52:d4:d8:66:e5:dd,1,-47
2024-04-03T16:45:57.550000,52:d4:d8:66:e5:dd,1,-57
2024-04-03T16:45:57.817000,54:d2:72:64:1b:f4,0,-48
2024-04-03T16:45:57.840000,52:d4:d8:66:e5:dd,1,-46
2024-04-03T16:45:58.123000,52:d4:d8:66:e5:dd,1,-48
2024-04-03T16:45:58.415000,52:d4:d8:66:e5:dd,1,-59
2024-04-03T16:45:58.699000,52:d4:d8:66:e5:dd,1,-50
2024-04-03T16:45:58.849000,54:d2:72:64:1b:f4,0,-63
2024-04-03T16:45:58.984000,52:d4:d8:66:e5:dd,1,-59
2024-04-03T16:45:59.265000,52:d4:d8:66:e5:dd,1,-48
2024-04-03T16:45:59.557000,52:d4:d8:66:e5:dd,1,-57
2024-04-03T16:45:59.838000,52:d4:d8:66:e5:dd,1,-51
2024-04-03T16:46:00.129000,52:d4:d8:66:e5:dd,1,-57
2024-04-03T16:46:00.410000,52:d4:d8:66:e5:dd,1,-51
2024-04-03T16:46:00.846000,54:d2:72:64:1b:f4,0,-45
2024-04-03T16:46:00.990000,52:d4:d8:66:e5:dd,1,-47
2024-04-03T16:46:01.277000,52:d4:d8:66:e5:dd,1,-51
2024-04-03T16:46:01.559000,52:d4:d8:66:e5:dd,1,-48
2024-04-03T16:46:01.876000,54:d2:72:64:1b:f4,0,-62
2024-04-03T16:46:02.129000,52:d4:d8:66:e5:dd,1,-48
2024-04-03T16:46:02.418000,52:d4:d8:66:e5:dd,1,-52
2024-04-03T16:46:02.707000,52:d4:d8:66:e5:dd,1,-59
2024-04-03T16:46:02.897000,54:d2:72:64:1b:f4,0,-63
2024-04-03T16:46:02.990000,52:d4:d8:66:e5:dd,1,-52
2024-04-03T16:46:03.283000,52:d4:d8:66:e5:dd,1,-51
2024-04-03T16:46:03.554000,54:d2:72:64:1b:f4,0,-65
2024-04-03T16:46:03.573000,52:d4:d8:66:e5:dd,1,-61
2024-04-03T16:46:03.854000,52:d4:d8:66:e5:dd,1,-48
2024-04-03T16:46:04.146000,52:d4:d8:66:e5:dd,1,-59
2024-04-03T16:46:04.427000,52:d4:d8:66:e5:dd,1,-48
2024-04-03T16:46:04.586000,54:d2:72:64:1b:f4,0,-49
2024-04-03T16:46:04.718000,52:d4:d8:66:e5:dd,1,-58
2024-04-03T16:46:05.003000,52:d4:d8:66:e5:dd,1,-47
2024-04-03T16:46:05.288000,52:d4:d8:66:e5:dd,1,-59
2024-04-03T16:46:05.578000,52:d4:d8:66:e5:dd,1,-47
2024-04-03T16:46:05.607000,54:d2:72:64:1b:f4,0,-49
2024-04-03T16:46:05.865000,52:d4:d8:66:e5:dd,1,-49
2024-04-03T16:46:06.153000,52:d4:d8:66:e5:dd,1,-60
2024-04-03T16:46:06.438000,52:d4:d8:66:e5:dd,1,-51
2024-04-03T16:46:06.633000,54:d2:72:64:1b:f4,0,-46
2024-04-03T16:46:06.723000,52:d4:d8:66:e5:dd,1,-62
2024-04-03T16:46:07.007000,52:d4:d8:66:e5:dd,1,-52
2024-04-03T16:46:07.295000,52:d4:d8:66:e5:dd,1,-62
2024-04-03T16:46:07.574000,52:d4:d8:66:e5:dd,1,-51
2024-04-03T16:46:07.604000,54:d2:72:64:1b:f4,0,-61
2024-04-03T16:46:07.867000,52:d4:d8:66:e5:dd,1,-62
2024-04-03T16:46:08.149000,52:d4:d8:66:e5:dd,1,-51
2024-04-03T16:46:08.437000,52:d4:d8:66:e5:dd,1,-62
2024-04-03T16:46:08.633000,54:d2:72:64:1b:f4,0,-49
2024-04-03T16:46:08.727000,52:d4:d8:66:e5:dd,1,-48
2024-04-03T16:46:09.010000,52:d4:d8:66:e5:dd,1,-62
2024-04-03T16:46:09.298000,52:d4:d8:66:e5:dd,1,-47
2024-04-03T16:46:09.585000,52:d4:d8:66:e5:dd,1,-51
2024-04-03T16:46:09.658000,54:d2:72:64:1b:f4,0,-49
2024-04-03T16:46:09.877000,52:d4:d8:66:e5:dd,1,-62
2024-04-03T16:46:10.167000,52:d4:d8:66:e5:dd,1,-47
2024-04-03T16:46:10.690000,54:d2:72:64:1b:f4,0,-48
2024-04-03T16:46:10.734000,52:d4:d8:66:e5:dd,1,-48
2024-04-03T16:46:11.309000,52:d4:d8:66:e5:dd,1,-47
2024-04-03T16:46:11.653000,54:d2:72:64:1b:f4,0,-64
2024-04-03T16:46:11.883000,52:d4:d8:66:e5:dd,1,-62
2024-04-03T16:46:12.170000,52:d4:d8:66:e5:dd,1,-51
2024-04-03T16:46:12.458000,52:d4:d8:66:e5:dd,1,-62
2024-04-03T16:46:12.677000,54:d2:72:64:1b:f4,0,-64
2024-04-03T16:46:12.743000,52:d4:d8:66:e5:dd,1,-48
2024-04-03T16:46:13.027000,52:d4:d8:66:e5:dd,1,-61
2024-04-03T16:46:13.310000,52:d4:d8:66:e5:dd,1,-52
2024-04-03T16:46:13.603000,52:d4:d8:66:e5:dd,1,-51
2024-04-03T16:46:13.710000,54:d2:72:64:1b:f4,0,-50
2024-04-03T16:46:13.888000,52:d4:d8:66:e5:dd,1,-48
2024-04-03T16:46:14.458000,52:d4:d8:66:e5:dd,1,-50
2024-04-03T16:46:14.730000,54:d2:72:64:1b:f4,0,-50
2024-04-03T16:46:14.747000,52:d4:d8:66:e5:dd,1,-49
2024-04-03T16:46:15.039000,52:d4:d8:66:e5:dd,1,-60
2024-04-03T16:46:15.320000,52:d4:d8:66:e5:dd,1,-48
2024-04-03T16:46:15.704000,54:d2:72:64:1b:f4,0,-62
2024-04-03T16:46:15.903000,52:d4:d8:66:e5:dd,1,-61
2024-04-03T16:46:16.184000,52:d4:d8:66:e5:dd,1,-52
2024-04-03T16:46:16.473000,52:d4:d8:66:e5:dd,1,-60
2024-04-03T16:46:16.734000,54:d2:72:64:1b:f4,0,-49
2024-04-03T16:46:16.754000,52:d4:d8:66:e5:dd,1,-51
2024-04-03T16:46:17.040000,52:d4:d8:66:e5:dd,1,-47
2024-04-03T16:46:17.327000,52:d4:d8:66:e5:dd,1,-52
2024-04-03T16:46:17.618000,52:d4:d8:66:e5:dd,1,-61
2024-04-03T16:46:17.760000,54:d2:72:64:1b:f4,0,-50
2024-04-03T16:46:17.899000,52:d4:d8:66:e5:dd,1,-52
2024-04-03T16:46:18.187000,52:d4:d8:66:e5:dd,1,-61
2024-04-03T16:46:18.469000,52:d4:d8:66:e5:dd,1,-51
2024-04-03T16:46:18.754000,52:d4:d8:66:e5:dd,1,-59
2024-04-03T16:46:18.794000,54:d2:72:64:1b:f4,0,-62
2024-04-03T16:46:19.037000,52:d4:d8:66:e5:dd,1,-51
2024-04-03T16:46:19.320000,52:d4:d8:66:e5:dd,1,-48
2024-04-03T16:46:19.606000,52:d4:d8:66:e5:dd,1,-52
2024-04-03T16:46:19.753000,54:d2:72:64:1b:f4,0,-60
2024-04-03T16:46:19.897000,52:d4:d8:66:e5:dd,1,-59
2024-04-03T16:46:19.996000,54:d2:72:64:1b:f4,0,-61
2024-04-03T16:46:20.017000,54:d2:72:64:1b:f4,0,-48
2024-04-03T16:46:20.045000,54:d2:72:64:1b:f4,0,-48
2024-04-03T16:46:20.101000,54:d2:72:64:1b:f4,0,-50
2024-04-03T16:46:20.130000,54:d2:72:64:1b:f4,0,-50
2024-04-03T16:46:20.176000,54:d2:72:64:1b:f4,0,-61
2024-04-03T16:46:20.186000,52:d4:d8:66:e5:dd,1,-48
2024-04-03T16:46:20.203000,54:d2:72:64:1b:f4,0,-61
2024-04-03T16:46:20.235000,54:d2:72:64:1b:f4,0,-62
2024-04-03T16:46:20.257000,54:d2:72:64:1b:f4,0,-45
2024-04-03T16:46:20.284000,54:d2:72:64:1b:f4,0,-48
2024-04-03T16:46:20.353000,54:d2:72:64:1b:f4,0,-61
2024-04-03T16:46:20.430000,54:d2:72:64:1b:f4,0,-50
2024-04-03T16:46:20.460000,54:d2:72:64:1b:f4,0,-50
2024-04-03T16:46:20.489000,54:d2:72:64:1b:f4,0,-50
2024-04-03T16:46:20.539000,54:d2:72:64:1b:f4,0,-62
2024-04-03T16:46:20.585000,54:d2:72:64:1b:f4,0,-45
2024-04-03T16:46:20.609000,54:d2:72:64:1b:f4,0,-50
2024-04-03T16:46:20.639000,54:d2:72:64:1b:f4,0,-50
2024-04-03T16:46:20.660000,54:d2:72:64:1b:f4,0,-62
2024-04-03T16:46:20.686000,54:d2:72:64:1b:f4,0,-62
2024-04-03T16:46:20.716000,54:d2:72:64:1b:f4,0,-62
2024-04-03T16:46:20.737000,54:d2:72:64:1b:f4,0,-45
2024-04-03T16:46:20.759000,52:d4:d8:66:e5:dd,1,-50
2024-04-03T16:46:20.767000,54:d2:72:64:1b:f4,0,-48
2024-04-03T16:46:20.790000,54:d2:72:64:1b:f4,0,-50
2024-04-03T16:46:20.811000,54:d2:72:64:1b:f4,0,-62
2024-04-03T16:46:20.841000,54:d2:72:64:1b:f4,0,-62
2024-04-03T16:46:20.869000,54:d2:72:64:1b:f4,0,-62
2024-04-03T16:46:20.894000,54:d2:72:64:1b:f4,0,-62
2024-04-03T16:46:20.913000,54:d2:72:64:1b:f4,0,-48
2024-04-03T16:46:20.939000,54:d2:72:64:1b:f4,0,-50
2024-04-03T16:46:20.969000,54:d2:72:64:1b:f4,0,-50
2024-04-03T16:46:21.001000,54:d2:72:64:1b:f4,0,-50
2024-04-03T16:46:21.028000,54:d2:72:64:1b:f4,0,-50
2024-04-03T16:46:21.048000,52:d4:d8:66:e5:dd,1,-51
2024-04-03T16:46:21.059000,54:d2:72:64:1b:f4,0,-50
2024-04-03T16:46:21.128000,54:d2:72:64:1b:f4,0,-48
2024-04-03T16:46:21.151000,54:d2:72:64:1b:f4,0,-50
2024-04-03T16:46:21.179000,54:d2:72:64:1b:f4,0,-50
2024-04-03T16:46:21.209000,54:d2:72:64:1b:f4,0,-50
2024-04-03T16:46:21.260000,54:d2:72:64:1b:f4,0,-62
2024-04-03T16:46:21.328000,54:d2:72:64:1b:f4,0,-50
2024-04-03T16:46:21.335000,52:d4:d8:66:e5:dd,1,-60
2024-04-03T16:46:21.359000,54:d2:72:64:1b:f4,0,-50
2024-04-03T16:46:21.387000,54:d2:72:64:1b:f4,0,-50
2024-04-03T16:46:21.409000,54:d2:72:64:1b:f4,0,-62
2024-04-03T16:46:21.439000,54:d2:72:64:1b:f4,0,-62
2024-04-03T16:46:21.464000,54:d2:72:64:1b:f4,0,-62
2024-04-03T16:46:21.495000,54:d2:72:64:1b:f4,0,-63
2024-04-03T16:46:21.516000,54:d2:72:64:1b:f4,0,-48
2024-04-03T16:46:21.539000,54:d2:72:64:1b:f4,0,-50
2024-04-03T16:46:21.571000,54:d2:72:64:1b:f4,0,-49
2024-04-03T16:46:21.593000,54:d2:72:64:1b:f4,0,-50
2024-04-03T16:46:21.614000,52:d4:d8:66:e5:dd,1,-51
2024-04-03T16:46:21.618000,54:d2:72:64:1b:f4,0,-63
2024-04-03T16:46:21.646000,54:d2:72:64:1b:f4,0,-62
2024-04-03T16:46:21.673000,54:d2:72:64:1b:f4,0,-62
2024-04-03T16:46:21.698000,54:d2:72:64:1b:f4,0,-48
2024-04-03T16:46:21.724000,54:d2:72:64:1b:f4,0,-48
2024-04-03T16:46:21.746000,54:d2:72:64:1b:f4,0,-50
2024-04-03T16:46:21.766000,54:d2:72:64:1b:f4,0,-63
2024-04-03T16:46:21.795000,54:d2:72:64:1b:f4,0,-64
2024-04-03T16:46:21.818000,54:d2:72:64:1b:f4,0,-48
2024-04-03T16:46:21.844000,54:d2:72:64:1b:f4,0,-48
2024-04-03T16:46:21.865000,54:d2:72:64:1b:f4,0,-50
2024-04-03T16:46:21.894000,54:d2:72:64:1b:f4,0,-50
2024-04-03T16:46:21.903000,52:d4:d8:66:e5:dd,1,-48
2024-04-03T16:46:21.919000,54:d2:72:64:1b:f4,0,-63
2024-04-03T16:46:21.971000,54:d2:72:64:1b:f4,0,-48
2024-04-03T16:46:21.981000,54:d2:72:64:1b:f4,0,-64
2024-04-03T16:46:21.996000,54:d2:72:64:1b:f4,0,-48
2024-04-03T16:46:22.016000,54:d2:72:64:1b:f4,0,-50
2024-04-03T16:46:22.044000,54:d2:72:64:1b:f4,0,-50
2024-04-03T16:46:22.068000,54:d2:72:64:1b:f4,0,-63
2024-04-03T16:46:22.098000,54:d2:72:64:1b:f4,0,-64
2024-04-03T16:46:22.120000,54:d2:72:64:1b:f4,0,-48
2024-04-03T16:46:22.146000,54:d2:72:64:1b:f4,0,-48
2024-04-03T16:46:22.165000,54:d2:72:64:1b:f4,0,-50
2024-04-03T16:46:22.180000,52:d4:d8:66:e5:dd,1,-60
2024-04-03T16:46:22.192000,54:d2:72:64:1b:f4,0,-63
2024-04-03T16:46:22.221000,54:d2:72:64:1b:f4,0,-66
2024-04-03T16:46:22.266000,54:d2:72:64:1b:f4,0,-48
2024-04-03T16:46:22.295000,54:d2:72:64:1b:f4,0,-48
2024-04-03T16:46:22.316000,54:d2:72:64:1b:f4,0,-50
2024-04-03T16:46:22.367000,54:d2:72:64:1b:f4,0,-65
2024-04-03T16:46:22.390000,54:d2:72:64:1b:f4,0,-48
2024-04-03T16:46:22.414000,54:d2:72:64:1b:f4,0,-48
2024-04-03T16:46:22.441000,54:d2:72:64:1b:f4,0,-50
2024-04-03T16:46:22.469000,54:d2:72:64:1b:f4,0,-50
2024-04-03T16:46:22.490000,54:d2:72:64:1b:f4,0,-67
2024-04-03T16:46:22.517000,54:d2:72:64:1b:f4,0,-67
2024-04-03T16:46:22.539000,54:d2:72:64:1b:f4,0,-48
2024-04-03T16:46:22.564000,54:d2:72:64:1b:f4,0,-45
2024-04-03T16:46:22.593000,54:d2:72:64:1b:f4,0,-47
2024-04-03T16:46:22.622000,54:d2:72:64:1b:f4,0,-46
2024-04-03T16:46:22.645000,54:d2:72:64:1b:f4,0,-47
2024-04-03T16:46:22.671000,54:d2:72:64:1b:f4,0,-65
2024-04-03T16:46:22.678000,54:d2:72:64:1b:f4,0,-47
2024-04-03T16:46:22.693000,54:d2:72:64:1b:f4,0,-62
2024-04-03T16:46:22.722000,54:d2:72:64:1b:f4,0,-48
2024-04-03T16:46:22.747000,54:d2:72:64:1b:f4,0,-45
2024-04-03T16:46:22.756000,52:d4:d8:66:e5:dd,1,-51
2024-04-03T16:46:22.771000,54:d2:72:64:1b:f4,0,-45
2024-04-03T16:46:22.822000,54:d2:72:64:1b:f4,0,-64
2024-04-03T16:46:22.842000,54:d2:72:64:1b:f4,0,-48
2024-04-03T16:46:22.866000,54:d2:72:64:1b:f4,0,-49
2024-04-03T16:46:22.895000,54:d2:72:64:1b:f4,0,-49
2024-04-03T16:46:22.920000,54:d2:72:64:1b:f4,0,-48
2024-04-03T16:46:22.944000,54:d2:72:64:1b:f4,0,-48
2024-04-03T16:46:22.967000,54:d2:72:64:1b:f4,0,-59
2024-04-03T16:46:22.995000,54:d2:72:64:1b:f4,0,-56
2024-04-03T16:46:23.016000,54:d2:72:64:1b:f4,0,-48
2024-04-03T16:46:23.043000,54:d2:72:64:1b:f4,0,-48
2024-04-03T16:46:23.050000,52:d4:d8:66:e5:dd,1,-56
2024-04-03T16:46:23.071000,54:d2:72:64:1b:f4,0,-48
2024-04-03T16:46:23.097000,54:d2:72:64:1b:f4,0,-46
2024-04-03T16:46:23.120000,54:d2:72:64:1b:f4,0,-56
2024-04-03T16:46:23.140000,54:d2:72:64:1b:f4,0,-48
2024-04-03T16:46:23.167000,54:d2:72:64:1b:f4,0,-48
2024-04-03T16:46:23.192000,54:d2:72:64:1b:f4,0,-48
2024-04-03T16:46:23.220000,54:d2:72:64:1b:f4,0,-48
2024-04-03T16:46:23.264000,54:d2:72:64:1b:f4,0,-57
2024-04-03T16:46:23.290000,54:d2:72:64:1b:f4,0,-48
2024-04-03T16:46:23.318000,54:d2:72:64:1b:f4,0,-48
2024-04-03T16:46:23.333000,52:d4:d8:66:e5:dd,1,-51
2024-04-03T16:46:23.344000,54:d2:72:64:1b:f4,0,-48
2024-04-03T16:46:23.366000,54:d2:72:64:1b:f4,0,-49
2024-04-03T16:46:23.390000,54:d2:72:64:1b:f4,0,-59
2024-04-03T16:46:23.421000,54:d2:72:64:1b:f4,0,-59
2024-04-03T16:46:23.445000,54:d2:72:64:1b:f4,0,-59
2024-04-03T16:46:23.469000,54:d2:72:64:1b:f4,0,-48
2024-04-03T16:46:23.497000,54:d2:72:64:1b:f4,0,-49
2024-04-03T16:46:23.519000,54:d2:72:64:1b:f4,0,-47
2024-04-03T16:46:23.545000,54:d2:72:64:1b:f4,0,-48
2024-04-03T16:46:23.567000,54:d2:72:64:1b:f4,0,-57
2024-04-03T16:46:23.595000,54:d2:72:64:1b:f4,0,-58
2024-04-03T16:46:23.618000,54:d2:72:64:1b:f4,0,-48
2024-04-03T16:46:23.626000,52:d4:d8:66:e5:dd,1,-58
2024-04-03T16:46:23.645000,54:d2:72:64:1b:f4,0,-48
2024-04-03T16:46:23.666000,54:d2:72:64:1b:f4,0,-50
2024-04-03T16:46:23.691000,54:d2:72:64:1b:f4,0,-55
2024-04-03T16:46:23.720000,54:d2:72:64:1b:f4,0,-54
2024-04-03T16:46:23.748000,54:d2:72:64:1b:f4,0,-54
2024-04-03T16:46:23.774000,54:d2:72:64:1b:f4,0,-55
2024-04-03T16:46:23.795000,54:d2:72:64:1b:f4,0,-50
2024-04-03T16:46:23.815000,54:d2:72:64:1b:f4,0,-50
2024-04-03T16:46:23.844000,54:d2:72:64:1b:f4,0,-49
2024-04-03T16:46:23.866000,54:d2:72:64:1b:f4,0,-54
2024-04-03T16:46:23.894000,54:d2:72:64:1b:f4,0,-56
2024-04-03T16:46:23.903000,52:d4:d8:66:e5:dd,1,-52
2024-04-03T16:46:23.915000,54:d2:72:64:1b:f4,0,-49
2024-04-03T16:46:23.942000,54:d2:72:64:1b:f4,0,-49
2024-04-03T16:46:23.964000,54:d2:72:64:1b:f4,0,-49
2024-04-03T16:46:23.994000,54:d2:72:64:1b:f4,0,-48
2024-04-03T16:46:24.035000,54:d2:72:64:1b:f4,0,-48
2024-04-03T16:46:24.189000,52:d4:d8:66:e5:dd,1,-56
2024-04-03T16:46:24.474000,52:d4:d8:66:e5:dd,1,-49
2024-04-03T16:46:24.760000,52:d4:d8:66:e5:dd,1,-57
2024-04-03T16:46:25.048000,52:d4:d8:66:e5:dd,1,-51
2024-04-03T16:46:25.060000,54:d2:72:64:1b:f4,0,-47
2024-04-03T16:46:25.613000,52:d4:d8:66:e5:dd,1,-52
2024-04-03T16:46:26.089000,54:d2:72:64:1b:f4,0,-60
2024-04-03T16:46:26.192000,52:d4:d8:66:e5:dd,1,-49
2024-04-03T16:46:26.199000,52:d4:d8:66:e5:dd,1,-59
2024-04-03T16:46:26.474000,52:d4:d8:66:e5:dd,1,-53
2024-04-03T16:46:26.764000,52:d4:d8:66:e5:dd,1,-58
2024-04-03T16:46:27.049000,52:d4:d8:66:e5:dd,1,-52
2024-04-03T16:46:27.122000,54:d2:72:64:1b:f4,0,-50
2024-04-03T16:46:27.334000,52:d4:d8:66:e5:dd,1,-58
2024-04-03T16:46:27.614000,52:d4:d8:66:e5:dd,1,-52
2024-04-03T16:46:27.909000,52:d4:d8:66:e5:dd,1,-58
2024-04-03T16:46:28.083000,54:d2:72:64:1b:f4,0,-47
2024-04-03T16:46:28.188000,52:d4:d8:66:e5:dd,1,-52
2024-04-03T16:46:28.475000,52:d4:d8:66:e5:dd,1,-58
2024-04-03T16:46:28.754000,52:d4:d8:66:e5:dd,1,-53
2024-04-03T16:46:29.039000,52:d4:d8:66:e5:dd,1,-51
2024-04-03T16:46:29.328000,52:d4:d8:66:e5:dd,1,-52
2024-04-03T16:46:29.618000,52:d4:d8:66:e5:dd,1,-58
2024-04-03T16:46:29.902000,52:d4:d8:66:e5:dd,1,-52
2024-04-03T16:46:29.905000,52:d4:d8:66:e5:dd,1,-51
2024-04-03T16:46:30.188000,52:d4:d8:66:e5:dd,1,-58
2024-04-03T16:46:30.475000,52:d4:d8:66:e5:dd,1,-52
2024-04-03T16:46:30.763000,52:d4:d8:66:e5:dd,1,-52
2024-04-03T16:46:31.044000,52:d4:d8:66:e5:dd,1,-49
2024-04-03T16:46:31.333000,52:d4:d8:66:e5:dd,1,-52
2024-04-03T16:46:31.620000,52:d4:d8:66:e5:dd,1,-49
2024-04-03T16:46:31.769000,54:d2:72:64:1b:f4,0,-49
2024-04-03T16:46:31.905000,52:d4:d8:66:e5:dd,1,-53
2024-04-03T16:46:32.192000,52:d4:d8:66:e5:dd,1,-52
2024-04-03T16:46:32.482000,52:d4:d8:66:e5:dd,1,-52
2024-04-03T16:46:32.772000,52:d4:d8:66:e5:dd,1,-58
2024-04-03T16:46:32.799000,54:d2:72:64:1b:f4,0,-47
2024-04-03T16:46:33.069000,52:d4:d8:66:e5:dd,1,-58
2024-04-03T16:46:33.344000,52:d4:d8:66:e5:dd,1,-53
2024-04-03T16:46:33.637000,52:d4:d8:66:e5:dd,1,-58
2024-04-03T16:46:33.927000,52:d4:d8:66:e5:dd,1,-52
2024-04-03T16:46:34.492000,52:d4:d8:66:e5:dd,1,-52
2024-04-03T16:46:34.849000,54:d2:72:64:1b:f4,0,-61
2024-04-03T16:46:35.065000,52:d4:d8:66:e5:dd,1,-52
2024-04-03T16:46:35.640000,52:d4:d8:66:e5:dd,1,-49
2024-04-03T16:46:35.819000,54:d2:72:64:1b:f4,0,-50
2024-04-03T16:46:35.925000,52:d4:d8:66:e5:dd,1,-52
2024-04-03T16:46:36.214000,52:d4:d8:66:e5:dd,1,-58
2024-04-03T16:46:36.499000,52:d4:d8:66:e5:dd,1,-53
2024-04-03T16:46:36.795000,52:d4:d8:66:e5:dd,1,-52
2024-04-03T16:46:36.839000,54:d2:72:64:1b:f4,0,-50
2024-04-03T16:46:37.077000,52:d4:d8:66:e5:dd,1,-52
2024-04-03T16:46:37.654000,52:d4:d8:66:e5:dd,1,-60
2024-04-03T16:46:37.871000,54:d2:72:64:1b:f4,0,-47
2024-04-03T16:46:37.938000,52:d4:d8:66:e5:dd,1,-52
2024-04-03T16:46:38.225000,52:d4:d8:66:e5:dd,1,-58
2024-04-03T16:46:38.510000,52:d4:d8:66:e5:dd,1,-52
2024-04-03T16:46:38.794000,52:d4:d8:66:e5:dd,1,-58
2024-04-03T16:46:38.898000,54:d2:72:64:1b:f4,0,-59
2024-04-03T16:46:39.074000,52:d4:d8:66:e5:dd,1,-53
2024-04-03T16:46:39.369000,52:d4:d8:66:e5:dd,1,-59
2024-04-03T16:46:39.866000,54:d2:72:64:1b:f4,0,-50
2024-04-03T16:46:39.930000,52:d4:d8:66:e5:dd,1,-51
2024-04-03T16:46:40.219000,52:d4:d8:66:e5:dd,1,-52
2024-04-03T16:46:40.512000,52:d4:d8:66:e5:dd,1,-59
2024-04-03T16:46:40.797000,52:d4:d8:66:e5:dd,1,-54
2024-04-03T16:46:40.896000,54:d2:72:64:1b:f4,0,-44
2024-04-03T16:46:41.086000,52:d4:d8:66:e5:dd,1,-52
2024-04-03T16:46:41.374000,52:d4:d8:66:e5:dd,1,-57
2024-04-03T16:46:41.656000,52:d4:d8:66:e5:dd,1,-52
2024-04-03T16:46:41.928000,54:d2:72:64:1b:f4,0,-55
2024-04-03T16:46:41.944000,52:d4:d8:66:e5:dd,1,-55
2024-04-03T16:46:42.229000,52:d4:d8:66:e5:dd,1,-52
2024-04-03T16:46:42.518000,52:d4:d8:66:e5:dd,1,-54
2024-04-03T16:46:42.804000,52:d4:d8:66:e5:dd,1,-52
2024-04-03T16:46:42.949000,54:d2:72:64:1b:f4,0,-51
2024-04-03T16:46:43.379000,52:d4:d8:66:e5:dd,1,-51
2024-04-03T16:46:43.916000,54:d2:72:64:1b:f4,0,-51
2024-04-03T16:46:43.944000,52:d4:d8:66:e5:dd,1,-53
2024-04-03T16:46:44.232000,52:d4:d8:66:e5:dd,1,-56
2024-04-03T16:46:44.514000,52:d4:d8:66:e5:dd,1,-53
2024-04-03T16:46:44.799000,52:d4:d8:66:e5:dd,1,-56
2024-04-03T16:46:44.942000,54:d2:72:64:1b:f4,0,-49
2024-04-03T16:46:45.082000,52:d4:d8:66:e5:dd,1,-52
2024-04-03T16:46:45.368000,52:d4:d8:66:e5:dd,1,-56
2024-04-03T16:46:45.652000,52:d4:d8:66:e5:dd,1,-50
2024-04-03T16:46:45.941000,52:d4:d8:66:e5:dd,1,-54
2024-04-03T16:46:45.975000,54:d2:72:64:1b:f4,0,-55
2024-04-03T16:46:46.226000,52:d4:d8:66:e5:dd,1,-51
2024-04-03T16:46:46.511000,52:d4:d8:66:e5:dd,1,-55
2024-04-03T16:46:46.796000,52:d4:d8:66:e5:dd,1,-52
2024-04-03T16:46:47.002000,54:d2:72:64:1b:f4,0,-52
2024-04-03T16:46:47.084000,52:d4:d8:66:e5:dd,1,-52
2024-04-03T16:46:47.377000,52:d4:d8:66:e5:dd,1,-56
2024-04-03T16:46:47.667000,52:d4:d8:66:e5:dd,1,-52
2024-04-03T16:46:47.955000,52:d4:d8:66:e5:dd,1,-51
2024-04-03T16:46:47.965000,54:d2:72:64:1b:f4,0,-51
2024-04-03T16:46:48.246000,52:d4:d8:66:e5:dd,1,-57
2024-04-03T16:46:48.534000,52:d4:d8:66:e5:dd,1,-53
2024-04-03T16:46:48.824000,52:d4:d8:66:e5:dd,1,-50
2024-04-03T16:46:48.986000,54:d2:72:64:1b:f4,0,-53
2024-04-03T16:46:37.077000,52:d4:d8:66:e5:dd,1,-52
