2024-04-10T15:20:54.302000,e0:e5:cf:15:17:48,0,-54
2024-04-10T15:20:54.613000,e0:e5:cf:15:17:48,0,-54
2024-04-10T15:20:54.622000,e0:e5:cf:15:17:48,0,-54
2024-04-10T15:20:54.631000,67:99:33:69:80:31,1,-53
2024-04-10T15:20:54.635000,e0:e5:cf:15:17:48,0,-53
2024-04-10T15:20:54.645000,e0:e5:cf:15:17:48,0,-53
2024-04-10T15:20:54.653000,e0:e5:cf:15:17:48,0,-49
2024-04-10T15:20:54.662000,e0:e5:cf:15:17:48,0,-48
2024-04-10T15:20:54.693000,e0:e5:cf:15:17:48,0,-60
2024-04-10T15:20:54.703000,67:99:33:69:80:31,1,-60
2024-04-10T15:20:54.750000,e0:e5:cf:15:17:48,0,-59
2024-04-10T15:20:54.807000,e0:e5:cf:15:17:48,0,-57
2024-04-10T15:20:54.866000,e0:e5:cf:15:17:48,0,-56
2024-04-10T15:20:54.916000,e0:e5:cf:15:17:48,0,-55
2024-04-10T15:20:54.971000,e0:e5:cf:15:17:48,0,-49
2024-04-10T15:20:54.994000,67:99:33:69:80:31,1,-55
2024-04-10T15:20:55.023000,e0:e5:cf:15:17:48,0,-58
2024-04-10T15:20:55.077000,e0:e5:cf:15:17:48,0,-58
2024-04-10T15:20:55.128000,e0:e5:cf:15:17:48,0,-56
2024-04-10T15:20:55.177000,e0:e5:cf:15:17:48,0,-48
2024-04-10T15:20:55.281000,67:99:33:69:80:31,1,-53
2024-04-10T15:20:55.291000,e0:e5:cf:15:17:48,0,-58
2024-04-10T15:20:55.350000,e0:e5:cf:15:17:48,0,-59
2024-04-10T15:20:55.403000,e0:e5:cf:15:17:48,0,-55
2024-04-10T15:20:55.460000,e0:e5:cf:15:17:48,0,-54
2024-04-10T15:20:55.520000,e0:e5:cf:15:17:48,0,-54
2024-04-10T15:20:55.565000,67:99:33:69:80:31,1,-61
2024-04-10T15:20:55.576000,e0:e5:cf:15:17:48,0,-55
2024-04-10T15:20:55.633000,e0:e5:cf:15:17:48,0,-50
2024-04-10T15:20:55.689000,e0:e5:cf:15:17:48,0,-50
2024-04-10T15:20:55.745000,e0:e5:cf:15:17:48,0,-48
2024-04-10T15:20:55.804000,e0:e5:cf:15:17:48,0,-59
2024-04-10T15:20:55.851000,67:99:33:69:80:31,1,-54
2024-04-10T15:20:55.855000,e0:e5:cf:15:17:48,0,-59
2024-04-10T15:20:55.910000,e0:e5:cf:15:17:48,0,-56
2024-04-10T15:20:55.966000,e0:e5:cf:15:17:48,0,-56
2024-04-10T15:20:56.016000,e0:e5:cf:15:17:48,0,-48
2024-04-10T15:20:56.075000,e0:e5:cf:15:17:48,0,-50
2024-04-10T15:20:56.134000,e0:e5:cf:15:17:48,0,-60
2024-04-10T15:20:56.144000,67:99:33:69:80:31,1,-61
2024-04-10T15:20:56.188000,e0:e5:cf:15:17:48,0,-61
2024-04-10T15:20:56.242000,e0:e5:cf:15:17:48,0,-56
2024-04-10T15:20:56.302000,e0:e5:cf:15:17:48,0,-57
2024-04-10T15:20:56.360000,e0:e5:cf:15:17:48,0,-57
2024-04-10T15:20:56.419000,e0:e5:cf:15:17:48,0,-56
2024-04-10T15:20:56.429000,67:99:33:69:80:31,1,-53
2024-04-10T15:20:56.475000,e0:e5:cf:15:17:48,0,-56
2024-04-10T15:20:56.533000,e0:e5:cf:15:17:48,0,-47
2024-04-10T15:20:56.589000,e0:e5:cf:15:17:48,0,-47
2024-04-10T15:20:56.648000,e0:e5:cf:15:17:48,0,-48
2024-04-10T15:20:56.701000,e0:e5:cf:15:17:48,0,-61
2024-04-10T15:20:56.755000,e0:e5:cf:15:17:48,0,-60
2024-04-10T15:20:56.810000,e0:e5:cf:15:17:48,0,-56
2024-04-10T15:20:56.867000,e0:e5:cf:15:17:48,0,-56
2024-04-10T15:20:56.923000,e0:e5:cf:15:17:48,0,-48
2024-04-10T15:20:56.983000,e0:e5:cf:15:17:48,0,-48
2024-04-10T15:20:56.992000,67:99:33:69:80:31,1,-53
2024-04-10T15:20:57.150000,e0:e5:cf:15:17:48,0,-61
2024-04-10T15:20:57.207000,e0:e5:cf:15:17:48,0,-61
2024-04-10T15:20:57.260000,e0:e5:cf:15:17:48,0,-56
2024-04-10T15:20:57.279000,67:99:33:69:80:31,1,-59
2024-04-10T15:20:57.315000,e0:e5:cf:15:17:48,0,-56
2024-04-10T15:20:57.374000,e0:e5:cf:15:17:48,0,-49
2024-04-10T15:20:57.429000,e0:e5:cf:15:17:48,0,-48
2024-04-10T15:20:57.488000,e0:e5:cf:15:17:48,0,-47
2024-04-10T15:20:57.540000,e0:e5:cf:15:17:48,0,-61
2024-04-10T15:20:57.564000,67:99:33:69:80:31,1,-53
2024-04-10T15:20:57.598000,e0:e5:cf:15:17:48,0,-61
2024-04-10T15:20:57.652000,e0:e5:cf:15:17:48,0,-56
2024-04-10T15:20:57.703000,e0:e5:cf:15:17:48,0,-47
2024-04-10T15:20:57.758000,e0:e5:cf:15:17:48,0,-50
2024-04-10T15:20:57.812000,e0:e5:cf:15:17:48,0,-61
2024-04-10T15:20:57.850000,67:99:33:69:80:31,1,-60
2024-04-10T15:20:57.863000,e0:e5:cf:15:17:48,0,-56
2024-04-10T15:20:57.917000,e0:e5:cf:15:17:48,0,-56
2024-04-10T15:20:57.970000,e0:e5:cf:15:17:48,0,-47
2024-04-10T15:20:58.028000,e0:e5:cf:15:17:48,0,-50
2024-04-10T15:20:58.080000,e0:e5:cf:15:17:48,0,-61
2024-04-10T15:20:58.134000,67:99:33:69:80:31,1,-54
2024-04-10T15:20:58.138000,e0:e5:cf:15:17:48,0,-61
2024-04-10T15:20:58.185000,e0:e5:cf:15:17:48,0,-56
2024-04-10T15:20:58.245000,e0:e5:cf:15:17:48,0,-56
2024-04-10T15:20:58.300000,e0:e5:cf:15:17:48,0,-49
2024-04-10T15:20:58.352000,e0:e5:cf:15:17:48,0,-61
2024-04-10T15:20:58.402000,e0:e5:cf:15:17:48,0,-56
2024-04-10T15:20:58.417000,67:99:33:69:80:31,1,-62
2024-04-10T15:20:58.460000,e0:e5:cf:15:17:48,0,-56
2024-04-10T15:20:58.518000,e0:e5:cf:15:17:48,0,-56
2024-04-10T15:20:58.577000,e0:e5:cf:15:17:48,0,-56
2024-04-10T15:20:58.629000,e0:e5:cf:15:17:48,0,-47
2024-04-10T15:20:58.689000,e0:e5:cf:15:17:48,0,-47
2024-04-10T15:20:58.707000,67:99:33:69:80:31,1,-55
2024-04-10T15:20:58.745000,e0:e5:cf:15:17:48,0,-48
2024-04-10T15:20:58.799000,e0:e5:cf:15:17:48,0,-61
2024-04-10T15:20:58.857000,e0:e5:cf:15:17:48,0,-61
2024-04-10T15:20:58.908000,e0:e5:cf:15:17:48,0,-56
2024-04-10T15:20:58.968000,e0:e5:cf:15:17:48,0,-56
2024-04-10T15:20:58.996000,67:99:33:69:80:31,1,-54
2024-04-10T15:20:59.020000,e0:e5:cf:15:17:48,0,-48
2024-04-10T15:20:59.127000,e0:e5:cf:15:17:48,0,-62
2024-04-10T15:20:59.181000,e0:e5:cf:15:17:48,0,-55
2024-04-10T15:20:59.239000,e0:e5:cf:15:17:48,0,-55
2024-04-10T15:20:59.280000,67:99:33:69:80:31,1,-54
2024-04-10T15:20:59.299000,e0:e5:cf:15:17:48,0,-55
2024-04-10T15:20:59.352000,e0:e5:cf:15:17:48,0,-48
2024-04-10T15:20:59.410000,e0:e5:cf:15:17:48,0,-47
2024-04-10T15:20:59.462000,e0:e5:cf:15:17:48,0,-62
2024-04-10T15:20:59.513000,e0:e5:cf:15:17:48,0,-55
2024-04-10T15:20:59.570000,67:99:33:69:80:31,1,-54
2024-04-10T15:20:59.630000,e0:e5:cf:15:17:48,0,-55
2024-04-10T15:20:59.681000,e0:e5:cf:15:17:48,0,-48
2024-04-10T15:20:59.735000,e0:e5:cf:15:17:48,0,-47
2024-04-10T15:20:59.850000,e0:e5:cf:15:17:48,0,-61
2024-04-10T15:20:59.867000,67:99:33:69:80:31,1,-59
2024-04-10T15:20:59.910000,e0:e5:cf:15:17:48,0,-61
2024-04-10T15:20:59.960000,e0:e5:cf:15:17:48,0,-55
2024-04-10T15:21:00.019000,e0:e5:cf:15:17:48,0,-55
2024-04-10T15:21:00.071000,e0:e5:cf:15:17:48,0,-47
2024-04-10T15:21:00.125000,e0:e5:cf:15:17:48,0,-50
2024-04-10T15:21:00.152000,67:99:33:69:80:31,1,-54
2024-04-10T15:21:00.180000,e0:e5:cf:15:17:48,0,-62
2024-04-10T15:21:00.234000,e0:e5:cf:15:17:48,0,-55
2024-04-10T15:21:00.292000,e0:e5:cf:15:17:48,0,-55
2024-04-10T15:21:00.351000,e0:e5:cf:15:17:48,0,-55
2024-04-10T15:21:00.404000,e0:e5:cf:15:17:48,0,-47
2024-04-10T15:21:00.430000,67:99:33:69:80:31,1,-60
2024-04-10T15:21:00.507000,e0:e5:cf:15:17:48,0,-62
2024-04-10T15:21:00.564000,e0:e5:cf:15:17:48,0,-55
2024-04-10T15:21:00.616000,e0:e5:cf:15:17:48,0,-55
2024-04-10T15:21:00.673000,e0:e5:cf:15:17:48,0,-47
2024-04-10T15:21:00.712000,67:99:33:69:80:31,1,-54
2024-04-10T15:21:00.730000,e0:e5:cf:15:17:48,0,-47
2024-04-10T15:21:00.789000,e0:e5:cf:15:17:48,0,-48
2024-04-10T15:21:00.842000,e0:e5:cf:15:17:48,0,-61
2024-04-10T15:21:00.896000,e0:e5:cf:15:17:48,0,-61
2024-04-10T15:21:00.954000,e0:e5:cf:15:17:48,0,-55
2024-04-10T15:21:00.997000,67:99:33:69:80:31,1,-62
2024-04-10T15:21:01.012000,e0:e5:cf:15:17:48,0,-55
2024-04-10T15:21:01.069000,e0:e5:cf:15:17:48,0,-56
2024-04-10T15:21:01.119000,e0:e5:cf:15:17:48,0,-48
2024-04-10T15:21:01.178000,e0:e5:cf:15:17:48,0,-50
2024-04-10T15:21:01.230000,e0:e5:cf:15:17:48,0,-61
2024-04-10T15:21:01.282000,e0:e5:cf:15:17:48,0,-55
2024-04-10T15:21:01.331000,e0:e5:cf:15:17:48,0,-47
2024-04-10T15:21:01.383000,e0:e5:cf:15:17:48,0,-60
2024-04-10T15:21:01.439000,e0:e5:cf:15:17:48,0,-59
2024-04-10T15:21:01.489000,e0:e5:cf:15:17:48,0,-55
2024-04-10T15:21:01.544000,e0:e5:cf:15:17:48,0,-50
2024-04-10T15:21:01.570000,67:99:33:69:80:31,1,-60
2024-04-10T15:21:01.595000,e0:e5:cf:15:17:48,0,-48
2024-04-10T15:21:01.649000,e0:e5:cf:15:17:48,0,-62
2024-04-10T15:21:01.709000,e0:e5:cf:15:17:48,0,-61
2024-04-10T15:21:01.760000,e0:e5:cf:15:17:48,0,-54
2024-04-10T15:21:01.814000,e0:e5:cf:15:17:48,0,-49
2024-04-10T15:21:01.856000,67:99:33:69:80:31,1,-53
2024-04-10T15:21:01.873000,e0:e5:cf:15:17:48,0,-50
2024-04-10T15:21:01.932000,e0:e5:cf:15:17:48,0,-50
2024-04-10T15:21:01.984000,e0:e5:cf:15:17:48,0,-64
2024-04-10T15:21:02.043000,e0:e5:cf:15:17:48,0,-63
2024-04-10T15:21:02.092000,e0:e5:cf:15:17:48,0,-53
2024-04-10T15:21:02.146000,67:99:33:69:80:31,1,-53
2024-04-10T15:21:02.153000,e0:e5:cf:15:17:48,0,-54
2024-04-10T15:21:02.202000,e0:e5:cf:15:17:48,0,-50
2024-04-10T15:21:02.260000,e0:e5:cf:15:17:48,0,-50
2024-04-10T15:21:02.312000,e0:e5:cf:15:17:48,0,-63
2024-04-10T15:21:02.366000,e0:e5:cf:15:17:48,0,-61
2024-04-10T15:21:02.419000,e0:e5:cf:15:17:48,0,-54
2024-04-10T15:21:02.470000,e0:e5:cf:15:17:48,0,-50
2024-04-10T15:21:02.522000,e0:e5:cf:15:17:48,0,-60
2024-04-10T15:21:02.577000,e0:e5:cf:15:17:48,0,-62
2024-04-10T15:21:02.634000,e0:e5:cf:15:17:48,0,-54
2024-04-10T15:21:02.687000,e0:e5:cf:15:17:48,0,-54
2024-04-10T15:21:02.714000,67:99:33:69:80:31,1,-66
2024-04-10T15:21:02.747000,e0:e5:cf:15:17:48,0,-54
2024-04-10T15:21:02.797000,e0:e5:cf:15:17:48,0,-50
2024-04-10T15:21:02.911000,e0:e5:cf:15:17:48,0,-64
2024-04-10T15:21:02.962000,e0:e5:cf:15:17:48,0,-54
2024-04-10T15:21:02.999000,67:99:33:69:80:31,1,-56
2024-04-10T15:21:03.019000,e0:e5:cf:15:17:48,0,-54
2024-04-10T15:21:03.079000,e0:e5:cf:15:17:48,0,-54
2024-04-10T15:21:03.129000,e0:e5:cf:15:17:48,0,-50
2024-04-10T15:21:03.182000,e0:e5:cf:15:17:48,0,-63
2024-04-10T15:21:03.234000,e0:e5:cf:15:17:48,0,-54
2024-04-10T15:21:03.286000,67:99:33:69:80:31,1,-55
2024-04-10T15:21:03.294000,e0:e5:cf:15:17:48,0,-54
2024-04-10T15:21:03.353000,e0:e5:cf:15:17:48,0,-54
2024-04-10T15:21:03.409000,e0:e5:cf:15:17:48,0,-55
2024-04-10T15:21:03.467000,e0:e5:cf:15:17:48,0,-55
2024-04-10T15:21:03.526000,e0:e5:cf:15:17:48,0,-55
2024-04-10T15:21:03.577000,e0:e5:cf:15:17:48,0,-50
2024-04-10T15:21:03.631000,e0:e5:cf:15:17:48,0,-61
2024-04-10T15:21:03.687000,e0:e5:cf:15:17:48,0,-60
2024-04-10T15:21:03.737000,e0:e5:cf:15:17:48,0,-55
2024-04-10T15:21:03.792000,e0:e5:cf:15:17:48,0,-48
2024-04-10T15:21:03.851000,e0:e5:cf:15:17:48,0,-47
2024-04-10T15:21:03.861000,67:99:33:69:80:31,1,-53
2024-04-10T15:21:03.903000,e0:e5:cf:15:17:48,0,-60
2024-04-10T15:21:03.955000,e0:e5:cf:15:17:48,0,-60
2024-04-10T15:21:04.015000,e0:e5:cf:15:17:48,0,-61
2024-04-10T15:21:04.072000,e0:e5:cf:15:17:48,0,-55
2024-04-10T15:21:04.132000,e0:e5:cf:15:17:48,0,-55
2024-04-10T15:21:04.185000,e0:e5:cf:15:17:48,0,-55
2024-04-10T15:21:04.242000,e0:e5:cf:15:17:48,0,-47
2024-04-10T15:21:04.297000,e0:e5:cf:15:17:48,0,-48
2024-04-10T15:21:04.355000,e0:e5:cf:15:17:48,0,-50
2024-04-10T15:21:04.407000,e0:e5:cf:15:17:48,0,-61
2024-04-10T15:21:04.426000,67:99:33:69:80:31,1,-54
2024-04-10T15:21:04.467000,e0:e5:cf:15:17:48,0,-61
2024-04-10T15:21:04.522000,e0:e5:cf:15:17:48,0,-55
2024-04-10T15:21:04.582000,e0:e5:cf:15:17:48,0,-54
2024-04-10T15:21:04.634000,e0:e5:cf:15:17:48,0,-47
2024-04-10T15:21:04.689000,e0:e5:cf:15:17:48,0,-47
2024-04-10T15:21:04.744000,e0:e5:cf:15:17:48,0,-60
2024-04-10T15:21:04.795000,e0:e5:cf:15:17:48,0,-60
2024-04-10T15:21:04.850000,e0:e5:cf:15:17:48,0,-55
2024-04-10T15:21:04.900000,e0:e5:cf:15:17:48,0,-48
2024-04-10T15:21:04.999000,67:99:33:69:80:31,1,-53
2024-04-10T15:21:05.010000,e0:e5:cf:15:17:48,0,-58
2024-04-10T15:21:05.064000,e0:e5:cf:15:17:48,0,-55
2024-04-10T15:21:05.124000,e0:e5:cf:15:17:48,0,-55
2024-04-10T15:21:05.176000,e0:e5:cf:15:17:48,0,-54
2024-04-10T15:21:05.236000,e0:e5:cf:15:17:48,0,-54
2024-04-10T15:21:05.291000,e0:e5:cf:15:17:48,0,-50
2024-04-10T15:21:05.396000,e0:e5:cf:15:17:48,0,-59
2024-04-10T15:21:05.450000,e0:e5:cf:15:17:48,0,-56
2024-04-10T15:21:05.502000,e0:e5:cf:15:17:48,0,-48
2024-04-10T15:21:05.560000,e0:e5:cf:15:17:48,0,-51
2024-04-10T15:21:05.573000,67:99:33:69:80:31,1,-53
2024-04-10T15:21:05.614000,e0:e5:cf:15:17:48,0,-59
2024-04-10T15:21:05.669000,e0:e5:cf:15:17:48,0,-59
2024-04-10T15:21:05.717000,e0:e5:cf:15:17:48,0,-54
2024-04-10T15:21:05.770000,e0:e5:cf:15:17:48,0,-50
2024-04-10T15:21:05.830000,e0:e5:cf:15:17:48,0,-48
2024-04-10T15:21:05.863000,67:99:33:69:80:31,1,-61
2024-04-10T15:21:05.884000,e0:e5:cf:15:17:48,0,-59
2024-04-10T15:21:05.939000,e0:e5:cf:15:17:48,0,-57
2024-04-10T15:21:05.993000,e0:e5:cf:15:17:48,0,-55
2024-04-10T15:21:06.047000,e0:e5:cf:15:17:48,0,-55
2024-04-10T15:21:06.101000,e0:e5:cf:15:17:48,0,-49
2024-04-10T15:21:06.148000,67:99:33:69:80:31,1,-56
2024-04-10T15:21:06.159000,e0:e5:cf:15:17:48,0,-48
2024-04-10T15:21:06.214000,e0:e5:cf:15:17:48,0,-59
2024-04-10T15:21:06.271000,e0:e5:cf:15:17:48,0,-59
2024-04-10T15:21:06.323000,e0:e5:cf:15:17:48,0,-54
2024-04-10T15:21:06.379000,e0:e5:cf:15:17:48,0,-54
2024-04-10T15:21:06.429000,67:99:33:69:80:31,1,-61
2024-04-10T15:21:06.433000,e0:e5:cf:15:17:48,0,-48
2024-04-10T15:21:06.487000,e0:e5:cf:15:17:48,0,-48
2024-04-10T15:21:06.540000,e0:e5:cf:15:17:48,0,-59
2024-04-10T15:21:06.589000,e0:e5:cf:15:17:48,0,-55
2024-04-10T15:21:06.643000,e0:e5:cf:15:17:48,0,-48
2024-04-10T15:21:06.695000,e0:e5:cf:15:17:48,0,-48
2024-04-10T15:21:06.720000,67:99:33:69:80:31,1,-56
2024-04-10T15:21:06.750000,e0:e5:cf:15:17:48,0,-58
2024-04-10T15:21:06.809000,e0:e5:cf:15:17:48,0,-59
2024-04-10T15:21:06.861000,e0:e5:cf:15:17:48,0,-54
2024-04-10T15:21:06.921000,e0:e5:cf:15:17:48,0,-54
2024-04-10T15:21:06.979000,e0:e5:cf:15:17:48,0,-54
2024-04-10T15:21:07.010000,67:99:33:69:80:31,1,-53
2024-04-10T15:21:07.032000,e0:e5:cf:15:17:48,0,-50
2024-04-10T15:21:07.089000,e0:e5:cf:15:17:48,0,-47
2024-04-10T15:21:07.148000,e0:e5:cf:15:17:48,0,-51
2024-04-10T15:21:07.257000,e0:e5:cf:15:17:48,0,-59
2024-04-10T15:21:07.296000,67:99:33:69:80:31,1,-60
2024-04-10T15:21:07.317000,e0:e5:cf:15:17:48,0,-59
2024-04-10T15:21:07.369000,e0:e5:cf:15:17:48,0,-55
2024-04-10T15:21:07.428000,e0:e5:cf:15:17:48,0,-54
2024-04-10T15:21:07.484000,e0:e5:cf:15:17:48,0,-48
2024-04-10T15:21:07.539000,e0:e5:cf:15:17:48,0,-50
2024-04-10T15:21:07.581000,67:99:33:69:80:31,1,-53
2024-04-10T15:21:07.591000,e0:e5:cf:15:17:48,0,-59
2024-04-10T15:21:07.644000,e0:e5:cf:15:17:48,0,-54
2024-04-10T15:21:07.704000,e0:e5:cf:15:17:48,0,-54
2024-04-10T15:21:07.761000,e0:e5:cf:15:17:48,0,-54
2024-04-10T15:21:07.816000,e0:e5:cf:15:17:48,0,-54
2024-04-10T15:21:07.866000,67:99:33:69:80:31,1,-61
2024-04-10T15:21:07.923000,e0:e5:cf:15:17:48,0,-59
2024-04-10T15:21:07.974000,e0:e5:cf:15:17:48,0,-54
2024-04-10T15:21:08.028000,e0:e5:cf:15:17:48,0,-54
2024-04-10T15:21:08.086000,e0:e5:cf:15:17:48,0,-54
2024-04-10T15:21:08.139000,e0:e5:cf:15:17:48,0,-50
2024-04-10T15:21:08.159000,67:99:33:69:80:31,1,-55
2024-04-10T15:21:08.254000,e0:e5:cf:15:17:48,0,-59
2024-04-10T15:21:08.311000,e0:e5:cf:15:17:48,0,-58
2024-04-10T15:21:08.370000,e0:e5:cf:15:17:48,0,-59
2024-04-10T15:21:08.429000,e0:e5:cf:15:17:48,0,-59
2024-04-10T15:21:08.444000,67:99:33:69:80:31,1,-60
2024-04-10T15:21:08.486000,e0:e5:cf:15:17:48,0,-59
2024-04-10T15:21:08.542000,e0:e5:cf:15:17:48,0,-54
2024-04-10T15:21:08.594000,e0:e5:cf:15:17:48,0,-49
2024-04-10T15:21:08.651000,e0:e5:cf:15:17:48,0,-47
2024-04-10T15:21:08.703000,e0:e5:cf:15:17:48,0,-58
2024-04-10T15:21:08.734000,67:99:33:69:80:31,1,-55
2024-04-10T15:21:08.761000,e0:e5:cf:15:17:48,0,-62
2024-04-10T15:21:08.820000,e0:e5:cf:15:17:48,0,-59
2024-04-10T15:21:08.870000,e0:e5:cf:15:17:48,0,-55
2024-04-10T15:21:08.919000,e0:e5:cf:15:17:48,0,-51
2024-04-10T15:21:08.972000,e0:e5:cf:15:17:48,0,-58
2024-04-10T15:21:09.020000,67:99:33:69:80:31,1,-54
2024-04-10T15:21:09.026000,e0:e5:cf:15:17:48,0,-54
2024-04-10T15:21:09.081000,e0:e5:cf:15:17:48,0,-54
2024-04-10T15:21:09.133000,e0:e5:cf:15:17:48,0,-50
2024-04-10T15:21:09.187000,e0:e5:cf:15:17:48,0,-48
2024-04-10T15:21:09.246000,e0:e5:cf:15:17:48,0,-48
2024-04-10T15:21:09.304000,e0:e5:cf:15:17:48,0,-59
2024-04-10T15:21:09.362000,e0:e5:cf:15:17:48,0,-58
2024-04-10T15:21:09.411000,e0:e5:cf:15:17:48,0,-54
2024-04-10T15:21:09.463000,e0:e5:cf:15:17:48,0,-48
2024-04-10T15:21:09.523000,e0:e5:cf:15:17:48,0,-48
2024-04-10T15:21:09.583000,e0:e5:cf:15:17:48,0,-49
2024-04-10T15:21:09.597000,67:99:33:69:80:31,1,-55
2024-04-10T15:21:09.642000,e0:e5:cf:15:17:48,0,-48
2024-04-10T15:21:09.701000,e0:e5:cf:15:17:48,0,-48
2024-04-10T15:21:09.754000,e0:e5:cf:15:17:48,0,-58
2024-04-10T15:21:09.808000,e0:e5:cf:15:17:48,0,-59
2024-04-10T15:21:09.866000,e0:e5:cf:15:17:48,0,-59
2024-04-10T15:21:09.884000,67:99:33:69:80:31,1,-61
2024-04-10T15:21:09.921000,e0:e5:cf:15:17:48,0,-54
2024-04-10T15:21:09.979000,e0:e5:cf:15:17:48,0,-54
2024-04-10T15:21:10.038000,e0:e5:cf:15:17:48,0,-54
2024-04-10T15:21:10.096000,e0:e5:cf:15:17:48,0,-48
2024-04-10T15:21:10.170000,67:99:33:69:80:31,1,-55
2024-04-10T15:21:10.201000,e0:e5:cf:15:17:48,0,-59
2024-04-10T15:21:10.251000,e0:e5:cf:15:17:48,0,-55
2024-04-10T15:21:10.309000,e0:e5:cf:15:17:48,0,-54
2024-04-10T15:21:10.362000,e0:e5:cf:15:17:48,0,-48
2024-04-10T15:21:10.419000,e0:e5:cf:15:17:48,0,-50
2024-04-10T15:21:10.458000,67:99:33:69:80:31,1,-54
2024-04-10T15:21:10.471000,e0:e5:cf:15:17:48,0,-59
2024-04-10T15:21:10.523000,e0:e5:cf:15:17:48,0,-54
2024-04-10T15:21:10.583000,e0:e5:cf:15:17:48,0,-54
2024-04-10T15:21:10.632000,e0:e5:cf:15:17:48,0,-50
2024-04-10T15:21:10.690000,e0:e5:cf:15:17:48,0,-48
2024-04-10T15:21:10.792000,e0:e5:cf:15:17:48,0,-55
2024-04-10T15:21:10.849000,e0:e5:cf:15:17:48,0,-54
2024-04-10T15:21:10.906000,e0:e5:cf:15:17:48,0,-54
2024-04-10T15:21:10.959000,e0:e5:cf:15:17:48,0,-51
2024-04-10T15:21:11.029000,67:99:33:69:80:31,1,-54
2024-04-10T15:21:11.069000,e0:e5:cf:15:17:48,0,-59
2024-04-10T15:21:11.121000,e0:e5:cf:15:17:48,0,-54
2024-04-10T15:21:11.171000,e0:e5:cf:15:17:48,0,-50
2024-04-10T15:21:11.283000,e0:e5:cf:15:17:48,0,-58
2024-04-10T15:21:11.342000,e0:e5:cf:15:17:48,0,-59
2024-04-10T15:21:11.395000,e0:e5:cf:15:17:48,0,-55
2024-04-10T15:21:11.450000,e0:e5:cf:15:17:48,0,-54
2024-04-10T15:21:11.507000,e0:e5:cf:15:17:48,0,-54
2024-04-10T15:21:11.560000,e0:e5:cf:15:17:48,0,-50
2024-04-10T15:21:11.600000,67:99:33:69:80:31,1,-54
2024-04-10T15:21:11.620000,e0:e5:cf:15:17:48,0,-48
2024-04-10T15:21:11.673000,e0:e5:cf:15:17:48,0,-59
2024-04-10T15:21:11.725000,e0:e5:cf:15:17:48,0,-54
2024-04-10T15:21:11.784000,e0:e5:cf:15:17:48,0,-55
