2024-04-10T15:20:54.302000,e0:e5:cf:15:17:48,0,-54
2024-04-10T15:21:11.834000,e0:e5:cf:15:17:48,0,-50
2024-04-10T15:21:11.894000,e0:e5:cf:15:17:48,0,-48
2024-04-10T15:21:11.948000,e0:e5:cf:15:17:48,0,-48
2024-04-10T15:21:12.059000,e0:e5:cf:15:17:48,0,-59
2024-04-10T15:21:12.113000,e0:e5:cf:15:17:48,0,-55
2024-04-10T15:21:12.164000,67:99:33:69:80:31,1,-60
2024-04-10T15:21:12.172000,e0:e5:cf:15:17:48,0,-54
2024-04-10T15:21:12.223000,e0:e5:cf:15:17:48,0,-48
2024-04-10T15:21:12.277000,e0:e5:cf:15:17:48,0,-50
2024-04-10T15:21:12.329000,e0:e5:cf:15:17:48,0,-59
2024-04-10T15:21:12.381000,e0:e5:cf:15:17:48,0,-54
2024-04-10T15:21:12.437000,e0:e5:cf:15:17:48,0,-54
2024-04-10T15:21:12.453000,67:99:33:69:80:31,1,-55
2024-04-10T15:21:12.489000,e0:e5:cf:15:17:48,0,-48
2024-04-10T15:21:12.547000,e0:e5:cf:15:17:48,0,-50
2024-04-10T15:21:12.601000,e0:e5:cf:15:17:48,0,-58
2024-04-10T15:21:12.658000,e0:e5:cf:15:17:48,0,-59
2024-04-10T15:21:12.718000,e0:e5:cf:15:17:48,0,-59
2024-04-10T15:21:12.734000,67:99:33:69:80:31,1,-61
2024-04-10T15:21:12.776000,e0:e5:cf:15:17:48,0,-59
2024-04-10T15:21:12.835000,e0:e5:cf:15:17:48,0,-54
2024-04-10T15:21:12.893000,e0:e5:cf:15:17:48,0,-54
2024-04-10T15:21:12.943000,e0:e5:cf:15:17:48,0,-48
2024-04-10T15:21:12.999000,e0:e5:cf:15:17:48,0,-51
2024-04-10T15:21:13.051000,e0:e5:cf:15:17:48,0,-59
2024-04-10T15:21:13.108000,e0:e5:cf:15:17:48,0,-59
2024-04-10T15:21:13.168000,e0:e5:cf:15:17:48,0,-59
2024-04-10T15:21:13.218000,e0:e5:cf:15:17:48,0,-54
2024-04-10T15:21:13.271000,e0:e5:cf:15:17:48,0,-48
2024-04-10T15:21:13.316000,67:99:33:69:80:31,1,-55
2024-04-10T15:21:13.330000,e0:e5:cf:15:17:48,0,-49
2024-04-10T15:21:13.390000,e0:e5:cf:15:17:48,0,-48
2024-04-10T15:21:13.562000,e0:e5:cf:15:17:48,0,-58
2024-04-10T15:21:13.600000,67:99:33:69:80:31,1,-60
2024-04-10T15:21:13.621000,e0:e5:cf:15:17:48,0,-59
2024-04-10T15:21:13.678000,e0:e5:cf:15:17:48,0,-58
2024-04-10T15:21:13.731000,e0:e5:cf:15:17:48,0,-54
2024-04-10T15:21:13.783000,e0:e5:cf:15:17:48,0,-48
2024-04-10T15:21:13.840000,e0:e5:cf:15:17:48,0,-50
2024-04-10T15:21:13.883000,67:99:33:69:80:31,1,-54
2024-04-10T15:21:13.953000,e0:e5:cf:15:17:48,0,-58
2024-04-10T15:21:14.010000,e0:e5:cf:15:17:48,0,-59
2024-04-10T15:21:14.070000,e0:e5:cf:15:17:48,0,-59
2024-04-10T15:21:14.126000,e0:e5:cf:15:17:48,0,-58
2024-04-10T15:21:14.184000,e0:e5:cf:15:17:48,0,-54
2024-04-10T15:21:14.240000,e0:e5:cf:15:17:48,0,-54
2024-04-10T15:21:14.293000,e0:e5:cf:15:17:48,0,-48
2024-04-10T15:21:14.345000,e0:e5:cf:15:17:48,0,-59
2024-04-10T15:21:14.402000,e0:e5:cf:15:17:48,0,-59
2024-04-10T15:21:14.451000,67:99:33:69:80:31,1,-54
2024-04-10T15:21:14.457000,e0:e5:cf:15:17:48,0,-60
2024-04-10T15:21:14.508000,e0:e5:cf:15:17:48,0,-54
2024-04-10T15:21:14.559000,e0:e5:cf:15:17:48,0,-50
2024-04-10T15:21:14.618000,e0:e5:cf:15:17:48,0,-49
2024-04-10T15:21:14.672000,e0:e5:cf:15:17:48,0,-59
2024-04-10T15:21:14.727000,e0:e5:cf:15:17:48,0,-60
2024-04-10T15:21:14.740000,67:99:33:69:80:31,1,-61
2024-04-10T15:21:14.787000,e0:e5:cf:15:17:48,0,-58
2024-04-10T15:21:14.842000,e0:e5:cf:15:17:48,0,-54
2024-04-10T15:21:14.892000,e0:e5:cf:15:17:48,0,-48
2024-04-10T15:21:14.949000,e0:e5:cf:15:17:48,0,-50
2024-04-10T15:21:15.033000,67:99:33:69:80:31,1,-55
2024-04-10T15:21:15.063000,e0:e5:cf:15:17:48,0,-59
2024-04-10T15:21:15.113000,e0:e5:cf:15:17:48,0,-55
2024-04-10T15:21:15.167000,e0:e5:cf:15:17:48,0,-55
2024-04-10T15:21:15.223000,e0:e5:cf:15:17:48,0,-51
2024-04-10T15:21:15.283000,e0:e5:cf:15:17:48,0,-50
2024-04-10T15:21:15.319000,67:99:33:69:80:31,1,-54
2024-04-10T15:21:15.337000,e0:e5:cf:15:17:48,0,-48
2024-04-10T15:21:15.395000,e0:e5:cf:15:17:48,0,-58
2024-04-10T15:21:15.452000,e0:e5:cf:15:17:48,0,-59
2024-04-10T15:21:15.507000,e0:e5:cf:15:17:48,0,-59
2024-04-10T15:21:15.555000,e0:e5:cf:15:17:48,0,-51
2024-04-10T15:21:15.607000,e0:e5:cf:15:17:48,0,-47
2024-04-10T15:21:15.718000,e0:e5:cf:15:17:48,0,-59
2024-04-10T15:21:15.774000,e0:e5:cf:15:17:48,0,-55
2024-04-10T15:21:15.833000,e0:e5:cf:15:17:48,0,-55
2024-04-10T15:21:15.887000,e0:e5:cf:15:17:48,0,-54
2024-04-10T15:21:15.900000,67:99:33:69:80:31,1,-54
2024-04-10T15:21:15.947000,e0:e5:cf:15:17:48,0,-54
2024-04-10T15:21:15.998000,e0:e5:cf:15:17:48,0,-48
2024-04-10T15:21:16.173000,e0:e5:cf:15:17:48,0,-59
2024-04-10T15:21:16.188000,67:99:33:69:80:31,1,-57
2024-04-10T15:21:16.222000,e0:e5:cf:15:17:48,0,-54
2024-04-10T15:21:16.278000,e0:e5:cf:15:17:48,0,-53
2024-04-10T15:21:16.333000,e0:e5:cf:15:17:48,0,-48
2024-04-10T15:21:16.387000,e0:e5:cf:15:17:48,0,-47
2024-04-10T15:21:16.447000,e0:e5:cf:15:17:48,0,-48
2024-04-10T15:21:16.470000,67:99:33:69:80:31,1,-52
2024-04-10T15:21:16.503000,e0:e5:cf:15:17:48,0,-59
2024-04-10T15:21:16.562000,e0:e5:cf:15:17:48,0,-59
2024-04-10T15:21:16.612000,e0:e5:cf:15:17:48,0,-53
2024-04-10T15:21:16.667000,e0:e5:cf:15:17:48,0,-53
2024-04-10T15:21:16.723000,e0:e5:cf:15:17:48,0,-51
2024-04-10T15:21:16.760000,67:99:33:69:80:31,1,-56
2024-04-10T15:21:16.779000,e0:e5:cf:15:17:48,0,-50
2024-04-10T15:21:16.889000,e0:e5:cf:15:17:48,0,-59
2024-04-10T15:21:16.948000,e0:e5:cf:15:17:48,0,-58
2024-04-10T15:21:17.007000,e0:e5:cf:15:17:48,0,-60
2024-04-10T15:21:17.060000,e0:e5:cf:15:17:48,0,-53
2024-04-10T15:21:17.114000,e0:e5:cf:15:17:48,0,-49
2024-04-10T15:21:17.218000,e0:e5:cf:15:17:48,0,-59
2024-04-10T15:21:17.268000,e0:e5:cf:15:17:48,0,-53
2024-04-10T15:21:17.328000,e0:e5:cf:15:17:48,0,-53
2024-04-10T15:21:17.346000,67:99:33:69:80:31,1,-54
2024-04-10T15:21:17.388000,e0:e5:cf:15:17:48,0,-53
2024-04-10T15:21:17.440000,e0:e5:cf:15:17:48,0,-51
2024-04-10T15:21:17.498000,e0:e5:cf:15:17:48,0,-50
2024-04-10T15:21:17.552000,e0:e5:cf:15:17:48,0,-59
2024-04-10T15:21:17.603000,e0:e5:cf:15:17:48,0,-53
2024-04-10T15:21:17.623000,67:99:33:69:80:31,1,-58
2024-04-10T15:21:17.658000,e0:e5:cf:15:17:48,0,-54
2024-04-10T15:21:17.713000,e0:e5:cf:15:17:48,0,-51
2024-04-10T15:21:17.821000,e0:e5:cf:15:17:48,0,-60
2024-04-10T15:21:17.873000,e0:e5:cf:15:17:48,0,-53
2024-04-10T15:21:17.909000,67:99:33:69:80:31,1,-55
2024-04-10T15:21:17.922000,e0:e5:cf:15:17:48,0,-51
2024-04-10T15:21:17.977000,e0:e5:cf:15:17:48,0,-48
2024-04-10T15:21:18.033000,e0:e5:cf:15:17:48,0,-59
2024-04-10T15:21:18.083000,e0:e5:cf:15:17:48,0,-53
2024-04-10T15:21:18.140000,e0:e5:cf:15:17:48,0,-53
2024-04-10T15:21:18.197000,e0:e5:cf:15:17:48,0,-53
2024-04-10T15:21:18.213000,67:99:33:69:80:31,1,-56
2024-04-10T15:21:18.252000,e0:e5:cf:15:17:48,0,-50
2024-04-10T15:21:18.360000,e0:e5:cf:15:17:48,0,-60
2024-04-10T15:21:18.413000,e0:e5:cf:15:17:48,0,-53
2024-04-10T15:21:18.468000,e0:e5:cf:15:17:48,0,-53
2024-04-10T15:21:18.485000,67:99:33:69:80:31,1,-53
2024-04-10T15:21:18.518000,e0:e5:cf:15:17:48,0,-49
2024-04-10T15:21:18.573000,e0:e5:cf:15:17:48,0,-59
2024-04-10T15:21:18.628000,e0:e5:cf:15:17:48,0,-60
2024-04-10T15:21:18.681000,e0:e5:cf:15:17:48,0,-53
2024-04-10T15:21:18.737000,e0:e5:cf:15:17:48,0,-53
2024-04-10T15:21:18.773000,67:99:33:69:80:31,1,-56
2024-04-10T15:21:18.790000,e0:e5:cf:15:17:48,0,-50
2024-04-10T15:21:18.850000,e0:e5:cf:15:17:48,0,-49
2024-04-10T15:21:18.907000,e0:e5:cf:15:17:48,0,-51
2024-04-10T15:21:19.025000,e0:e5:cf:15:17:48,0,-59
2024-04-10T15:21:19.059000,67:99:33:69:80:31,1,-58
2024-04-10T15:21:19.077000,e0:e5:cf:15:17:48,0,-60
2024-04-10T15:21:19.137000,e0:e5:cf:15:17:48,0,-59
2024-04-10T15:21:19.188000,e0:e5:cf:15:17:48,0,-53
2024-04-10T15:21:19.240000,e0:e5:cf:15:17:48,0,-51
2024-04-10T15:21:19.299000,e0:e5:cf:15:17:48,0,-51
2024-04-10T15:21:19.351000,e0:e5:cf:15:17:48,0,-59
2024-04-10T15:21:19.367000,67:99:33:69:80:31,1,-53
2024-04-10T15:21:19.407000,e0:e5:cf:15:17:48,0,-59
2024-04-10T15:21:19.458000,e0:e5:cf:15:17:48,0,-54
2024-04-10T15:21:19.518000,e0:e5:cf:15:17:48,0,-53
2024-04-10T15:21:19.577000,e0:e5:cf:15:17:48,0,-54
2024-04-10T15:21:19.627000,e0:e5:cf:15:17:48,0,-49
2024-04-10T15:21:19.642000,67:99:33:69:80:31,1,-55
2024-04-10T15:21:19.802000,e0:e5:cf:15:17:48,0,-59
2024-04-10T15:21:19.851000,e0:e5:cf:15:17:48,0,-53
2024-04-10T15:21:19.902000,e0:e5:cf:15:17:48,0,-51
2024-04-10T15:21:19.927000,67:99:33:69:80:31,1,-58
2024-04-10T15:21:19.954000,e0:e5:cf:15:17:48,0,-59
2024-04-10T15:21:20.012000,e0:e5:cf:15:17:48,0,-59
2024-04-10T15:21:20.072000,e0:e5:cf:15:17:48,0,-59
2024-04-10T15:21:20.128000,e0:e5:cf:15:17:48,0,-59
2024-04-10T15:21:20.178000,e0:e5:cf:15:17:48,0,-53
2024-04-10T15:21:20.218000,67:99:33:69:80:31,1,-55
2024-04-10T15:21:20.232000,e0:e5:cf:15:17:48,0,-48
2024-04-10T15:21:20.343000,e0:e5:cf:15:17:48,0,-59
2024-04-10T15:21:20.394000,e0:e5:cf:15:17:48,0,-53
2024-04-10T15:21:20.447000,e0:e5:cf:15:17:48,0,-53
2024-04-10T15:21:20.499000,e0:e5:cf:15:17:48,0,-50
2024-04-10T15:21:20.517000,67:99:33:69:80:31,1,-58
2024-04-10T15:21:20.610000,e0:e5:cf:15:17:48,0,-59
2024-04-10T15:21:21.083000,67:99:33:69:80:31,1,-56
2024-04-10T15:21:21.370000,67:99:33:69:80:31,1,-58
2024-04-10T15:21:21.653000,67:99:33:69:80:31,1,-56
2024-04-10T15:21:22.217000,67:99:33:69:80:31,1,-56
2024-04-10T15:21:22.502000,67:99:33:69:80:31,1,-54
2024-04-10T15:21:22.782000,67:99:33:69:80:31,1,-59
2024-04-10T15:21:23.364000,67:99:33:69:80:31,1,-56
2024-04-10T15:21:23.652000,67:99:33:69:80:31,1,-57
2024-04-10T15:21:23.937000,67:99:33:69:80:31,1,-53
2024-04-10T15:21:24.224000,67:99:33:69:80:31,1,-56
2024-04-10T15:21:24.231000,67:99:33:69:80:31,1,-64
2024-04-10T15:21:24.512000,67:99:33:69:80:31,1,-52
2024-04-10T15:21:24.800000,67:99:33:69:80:31,1,-62
2024-04-10T15:21:25.377000,67:99:33:69:80:31,1,-52
2024-04-10T15:21:25.664000,67:99:33:69:80:31,1,-57
2024-04-10T15:21:25.953000,67:99:33:69:80:31,1,-51
2024-04-10T15:21:26.234000,67:99:33:69:80:31,1,-58
2024-04-10T15:21:26.671000,e0:e5:cf:15:17:48,0,-60
2024-04-10T15:21:26.731000,e0:e5:cf:15:17:48,0,-57
2024-04-10T15:21:26.787000,e0:e5:cf:15:17:48,0,-58
2024-04-10T15:21:26.814000,67:99:33:69:80:31,1,-55
2024-04-10T15:21:26.842000,e0:e5:cf:15:17:48,0,-53
2024-04-10T15:21:26.892000,e0:e5:cf:15:17:48,0,-48
2024-04-10T15:21:26.945000,e0:e5:cf:15:17:48,0,-59
2024-04-10T15:21:27.047000,e0:e5:cf:15:17:48,0,-53
2024-04-10T15:21:27.097000,e0:e5:cf:15:17:48,0,-47
2024-04-10T15:21:27.117000,67:99:33:69:80:31,1,-60
2024-04-10T15:21:27.152000,e0:e5:cf:15:17:48,0,-57
2024-04-10T15:21:27.202000,e0:e5:cf:15:17:48,0,-53
2024-04-10T15:21:27.253000,e0:e5:cf:15:17:48,0,-50
2024-04-10T15:21:27.307000,e0:e5:cf:15:17:48,0,-48
2024-04-10T15:21:27.362000,e0:e5:cf:15:17:48,0,-56
2024-04-10T15:21:27.389000,67:99:33:69:80:31,1,-55
2024-04-10T15:21:27.524000,e0:e5:cf:15:17:48,0,-52
2024-04-10T15:21:27.577000,e0:e5:cf:15:17:48,0,-50
2024-04-10T15:21:27.630000,e0:e5:cf:15:17:48,0,-57
2024-04-10T15:21:27.670000,67:99:33:69:80:31,1,-61
2024-04-10T15:21:27.688000,e0:e5:cf:15:17:48,0,-54
2024-04-10T15:21:27.732000,e0:e5:cf:15:17:48,0,-51
2024-04-10T15:21:27.785000,e0:e5:cf:15:17:48,0,-57
2024-04-10T15:21:27.890000,e0:e5:cf:15:17:48,0,-54
2024-04-10T15:21:27.948000,e0:e5:cf:15:17:48,0,-55
2024-04-10T15:21:27.967000,67:99:33:69:80:31,1,-58
2024-04-10T15:21:27.998000,e0:e5:cf:15:17:48,0,-51
2024-04-10T15:21:28.054000,e0:e5:cf:15:17:48,0,-59
2024-04-10T15:21:28.111000,e0:e5:cf:15:17:48,0,-59
2024-04-10T15:21:28.170000,e0:e5:cf:15:17:48,0,-59
2024-04-10T15:21:28.228000,e0:e5:cf:15:17:48,0,-59
2024-04-10T15:21:28.278000,e0:e5:cf:15:17:48,0,-54
2024-04-10T15:21:28.327000,e0:e5:cf:15:17:48,0,-50
2024-04-10T15:21:28.383000,e0:e5:cf:15:17:48,0,-59
2024-04-10T15:21:28.438000,e0:e5:cf:15:17:48,0,-58
2024-04-10T15:21:28.488000,e0:e5:cf:15:17:48,0,-55
2024-04-10T15:21:28.523000,67:99:33:69:80:31,1,-58
2024-04-10T15:21:28.540000,e0:e5:cf:15:17:48,0,-51
2024-04-10T15:21:28.591000,e0:e5:cf:15:17:48,0,-59
2024-04-10T15:21:28.642000,e0:e5:cf:15:17:48,0,-54
2024-04-10T15:21:28.702000,e0:e5:cf:15:17:48,0,-54
2024-04-10T15:21:28.754000,e0:e5:cf:15:17:48,0,-52
2024-04-10T15:21:28.810000,67:99:33:69:80:31,1,-62
2024-04-10T15:21:28.857000,e0:e5:cf:15:17:48,0,-59
2024-04-10T15:21:28.917000,e0:e5:cf:15:17:48,0,-58
2024-04-10T15:21:28.977000,e0:e5:cf:15:17:48,0,-59
2024-04-10T15:21:29.037000,e0:e5:cf:15:17:48,0,-60
2024-04-10T15:21:29.095000,e0:e5:cf:15:17:48,0,-54
2024-04-10T15:21:29.104000,67:99:33:69:80:31,1,-56
2024-04-10T15:21:29.203000,e0:e5:cf:15:17:48,0,-52
2024-04-10T15:21:29.258000,e0:e5:cf:15:17:48,0,-52
2024-04-10T15:21:29.315000,e0:e5:cf:15:17:48,0,-59
2024-04-10T15:21:29.373000,e0:e5:cf:15:17:48,0,-60
2024-04-10T15:21:29.388000,67:99:33:69:80:31,1,-58
2024-04-10T15:21:29.431000,e0:e5:cf:15:17:48,0,-59
2024-04-10T15:21:29.480000,e0:e5:cf:15:17:48,0,-54
2024-04-10T15:21:29.529000,e0:e5:cf:15:17:48,0,-51
2024-04-10T15:21:29.641000,e0:e5:cf:15:17:48,0,-59
2024-04-10T15:21:29.677000,67:99:33:69:80:31,1,-62
2024-04-10T15:21:29.701000,e0:e5:cf:15:17:48,0,-59
2024-04-10T15:21:29.758000,e0:e5:cf:15:17:48,0,-58
2024-04-10T15:21:29.814000,e0:e5:cf:15:17:48,0,-54
2024-04-10T15:21:29.873000,e0:e5:cf:15:17:48,0,-54
2024-04-10T15:21:29.930000,e0:e5:cf:15:17:48,0,-54
2024-04-10T15:21:29.960000,67:99:33:69:80:31,1,-58
2024-04-10T15:21:29.981000,e0:e5:cf:15:17:48,0,-52
2024-04-10T15:21:30.034000,e0:e5:cf:15:17:48,0,-59
2024-04-10T15:21:30.093000,e0:e5:cf:15:17:48,0,-59
2024-04-10T15:21:30.153000,e0:e5:cf:15:17:48,0,-59
2024-04-10T15:21:30.204000,e0:e5:cf:15:17:48,0,-54
2024-04-10T15:21:30.248000,67:99:33:69:80:31,1,-62
2024-04-10T15:21:30.262000,e0:e5:cf:15:17:48,0,-54
2024-04-10T15:21:30.321000,e0:e5:cf:15:17:48,0,-54
2024-04-10T15:21:30.380000,e0:e5:cf:15:17:48,0,-54
2024-04-10T15:21:30.439000,e0:e5:cf:15:17:48,0,-54
2024-04-10T15:21:30.494000,e0:e5:cf:15:17:48,0,-52
2024-04-10T15:21:30.533000,67:99:33:69:80:31,1,-58
2024-04-10T15:21:30.660000,e0:e5:cf:15:17:48,0,-58
2024-04-10T15:21:30.711000,e0:e5:cf:15:17:48,0,-54
2024-04-10T15:21:30.767000,e0:e5:cf:15:17:48,0,-55
2024-04-10T15:21:30.817000,e0:e5:cf:15:17:48,0,-51
2024-04-10T15:21:30.827000,67:99:33:69:80:31,1,-62
2024-04-10T15:21:30.873000,e0:e5:cf:15:17:48,0,-59
2024-04-10T15:21:30.924000,e0:e5:cf:15:17:48,0,-54
2024-04-10T15:21:30.981000,e0:e5:cf:15:17:48,0,-54
2024-04-10T15:21:31.035000,e0:e5:cf:15:17:48,0,-52
2024-04-10T15:21:31.092000,e0:e5:cf:15:17:48,0,-52
2024-04-10T15:21:31.113000,67:99:33:69:80:31,1,-55
2024-04-10T15:21:31.150000,e0:e5:cf:15:17:48,0,-51
2024-04-10T15:21:31.263000,e0:e5:cf:15:17:48,0,-59
2024-04-10T15:21:31.312000,e0:e5:cf:15:17:48,0,-54
2024-04-10T15:21:31.367000,e0:e5:cf:15:17:48,0,-55
2024-04-10T15:21:31.398000,67:99:33:69:80:31,1,-58
2024-04-10T15:21:31.418000,e0:e5:cf:15:17:48,0,-52
2024-04-10T15:21:31.470000,e0:e5:cf:15:17:48,0,-59
2024-04-10T15:21:31.522000,e0:e5:cf:15:17:48,0,-54
2024-04-10T15:21:31.579000,e0:e5:cf:15:17:48,0,-54
2024-04-10T15:21:31.633000,e0:e5:cf:15:17:48,0,-52
2024-04-10T15:21:31.684000,67:99:33:69:80:31,1,-55
2024-04-10T15:21:31.692000,e0:e5:cf:15:17:48,0,-52
2024-04-10T15:21:31.747000,e0:e5:cf:15:17:48,0,-52
2024-04-10T15:21:31.800000,e0:e5:cf:15:17:48,0,-58
2024-04-10T15:21:31.854000,e0:e5:cf:15:17:48,0,-54
2024-04-10T15:21:31.914000,e0:e5:cf:15:17:48,0,-54
2024-04-10T15:21:31.970000,e0:e5:cf:15:17:48,0,-55
2024-04-10T15:21:31.978000,67:99:33:69:80:31,1,-58
2024-04-10T15:21:32.029000,e0:e5:cf:15:17:48,0,-55
2024-04-10T15:21:32.081000,e0:e5:cf:15:17:48,0,-52
2024-04-10T15:21:32.134000,e0:e5:cf:15:17:48,0,-59
2024-04-10T15:21:32.193000,e0:e5:cf:15:17:48,0,-59
2024-04-10T15:21:32.251000,e0:e5:cf:15:17:48,0,-59
2024-04-10T15:21:32.264000,67:99:33:69:80:31,1,-62
2024-04-10T15:21:32.304000,e0:e5:cf:15:17:48,0,-54
2024-04-10T15:21:32.364000,e0:e5:cf:15:17:48,0,-54
2024-04-10T15:21:32.415000,e0:e5:cf:15:17:48,0,-52
2024-04-10T15:21:32.470000,e0:e5:cf:15:17:48,0,-51
2024-04-10T15:21:32.521000,e0:e5:cf:15:17:48,0,-58
2024-04-10T15:21:32.554000,67:99:33:69:80:31,1,-55
2024-04-10T15:21:32.581000,e0:e5:cf:15:17:48,0,-58
2024-04-10T15:21:32.634000,e0:e5:cf:15:17:48,0,-54
2024-04-10T15:21:32.692000,e0:e5:cf:15:17:48,0,-54
2024-04-10T15:21:32.751000,e0:e5:cf:15:17:48,0,-55
2024-04-10T15:21:32.808000,e0:e5:cf:15:17:48,0,-54
2024-04-10T15:21:32.833000,67:99:33:69:80:31,1,-62
2024-04-10T15:21:32.862000,e0:e5:cf:15:17:48,0,-52
2024-04-10T15:21:32.973000,e0:e5:cf:15:17:48,0,-59
2024-04-10T15:21:33.033000,e0:e5:cf:15:17:48,0,-59
2024-04-10T15:21:33.085000,e0:e5:cf:15:17:48,0,-54
2024-04-10T15:21:33.118000,67:99:33:69:80:31,1,-55
2024-04-10T15:21:33.137000,e0:e5:cf:15:17:48,0,-54
2024-04-10T15:21:33.190000,e0:e5:cf:15:17:48,0,-52
2024-04-10T15:21:33.247000,e0:e5:cf:15:17:48,0,-52
2024-04-10T15:21:33.300000,e0:e5:cf:15:17:48,0,-57
2024-04-10T15:21:33.354000,e0:e5:cf:15:17:48,0,-54
2024-04-10T15:21:33.408000,67:99:33:69:80:31,1,-58
2024-04-10T15:21:33.464000,e0:e5:cf:15:17:48,0,-52
2024-04-10T15:21:33.518000,e0:e5:cf:15:17:48,0,-52
2024-04-10T15:21:33.574000,e0:e5:cf:15:17:48,0,-59
2024-04-10T15:21:33.628000,e0:e5:cf:15:17:48,0,-59
2024-04-10T15:21:33.679000,e0:e5:cf:15:17:48,0,-54
2024-04-10T15:21:33.729000,e0:e5:cf:15:17:48,0,-52
2024-04-10T15:21:33.781000,e0:e5:cf:15:17:48,0,-57
2024-04-10T15:21:33.834000,e0:e5:cf:15:17:48,0,-54
2024-04-10T15:21:33.988000,67:99:33:69:80:31,1,-55
2024-04-10T15:21:33.994000,e0:e5:cf:15:17:48,0,-59
2024-04-10T15:21:34.044000,e0:e5:cf:15:17:48,0,-54
2024-04-10T15:21:34.103000,e0:e5:cf:15:17:48,0,-54
2024-04-10T15:21:34.159000,e0:e5:cf:15:17:48,0,-54
2024-04-10T15:21:34.273000,67:99:33:69:80:31,1,-63
2024-04-10T15:21:34.277000,e0:e5:cf:15:17:48,0,-53
2024-04-10T15:21:34.384000,e0:e5:cf:15:17:48,0,-58
2024-04-10T15:21:34.443000,e0:e5:cf:15:17:48,0,-58
2024-04-10T15:21:34.501000,e0:e5:cf:15:17:48,0,-58
2024-04-10T15:21:34.561000,e0:e5:cf:15:17:48,0,-58
2024-04-10T15:21:34.570000,67:99:33:69:80:31,1,-55
2024-04-10T15:21:34.611000,e0:e5:cf:15:17:48,0,-55
2024-04-10T15:21:34.669000,e0:e5:cf:15:17:48,0,-54
2024-04-10T15:21:34.721000,e0:e5:cf:15:17:48,0,-51
2024-04-10T15:21:34.780000,e0:e5:cf:15:17:48,0,-52
2024-04-10T15:21:34.835000,e0:e5:cf:15:17:48,0,-58
2024-04-10T15:21:34.854000,67:99:33:69:80:31,1,-58
2024-04-10T15:21:34.892000,e0:e5:cf:15:17:48,0,-58
2024-04-10T15:21:34.944000,e0:e5:cf:15:17:48,0,-54
2024-04-10T15:21:34.995000,e0:e5:cf:15:17:48,0,-52
2024-04-10T15:21:35.053000,e0:e5:cf:15:17:48,0,-52
2024-04-10T15:21:35.110000,e0:e5:cf:15:17:48,0,-51
