2024-04-10T15:38:18.382000,6e:12:a0:b9:6f:76,1,-53
2024-04-10T15:38:18.687000,6e:12:a0:b9:6f:76,1,-55
2024-04-10T15:38:19.242000,6e:12:a0:b9:6f:76,1,-56
2024-04-10T15:38:19.530000,6e:12:a0:b9:6f:76,1,-68
2024-04-10T15:38:19.822000,6e:12:a0:b9:6f:76,1,-52
2024-04-10T15:38:20.104000,6e:12:a0:b9:6f:76,1,-56
2024-04-10T15:38:20.388000,6e:12:a0:b9:6f:76,1,-52
2024-04-10T15:38:20.674000,6e:12:a0:b9:6f:76,1,-55
2024-04-10T15:38:21.244000,6e:12:a0:b9:6f:76,1,-55
2024-04-10T15:38:21.814000,6e:12:a0:b9:6f:76,1,-55
2024-04-10T15:38:22.384000,6e:12:a0:b9:6f:76,1,-55
2024-04-10T15:38:22.674000,6e:12:a0:b9:6f:76,1,-69
2024-04-10T15:38:22.959000,6e:12:a0:b9:6f:76,1,-55
2024-04-10T15:38:23.248000,6e:12:a0:b9:6f:76,1,-68
2024-04-10T15:38:23.539000,6e:12:a0:b9:6f:76,1,-53
2024-04-10T15:38:23.822000,6e:12:a0:b9:6f:76,1,-69
2024-04-10T15:38:24.398000,6e:12:a0:b9:6f:76,1,-55
2024-04-10T15:38:24.974000,6e:12:a0:b9:6f:76,1,-52
2024-04-10T15:38:25.256000,6e:12:a0:b9:6f:76,1,-74
2024-04-10T15:38:25.544000,6e:12:a0:b9:6f:76,1,-52
2024-04-10T15:38:25.824000,6e:12:a0:b9:6f:76,1,-68
2024-04-10T15:38:26.114000,6e:12:a0:b9:6f:76,1,-51
2024-04-10T15:38:26.394000,6e:12:a0:b9:6f:76,1,-62
2024-04-10T15:38:26.682000,6e:12:a0:b9:6f:76,1,-56
2024-04-10T15:38:26.967000,6e:12:a0:b9:6f:76,1,-59
2024-04-10T15:38:27.259000,6e:12:a0:b9:6f:76,1,-53
2024-04-10T15:38:27.539000,6e:12:a0:b9:6f:76,1,-59
2024-04-10T15:38:27.828000,6e:12:a0:b9:6f:76,1,-52
2024-04-10T15:38:28.111000,6e:12:a0:b9:6f:76,1,-58
2024-04-10T15:38:28.401000,6e:12:a0:b9:6f:76,1,-52
2024-04-10T15:38:28.684000,6e:12:a0:b9:6f:76,1,-60
2024-04-10T15:38:28.971000,6e:12:a0:b9:6f:76,1,-53
2024-04-10T15:38:29.259000,6e:12:a0:b9:6f:76,1,-63
2024-04-10T15:38:29.549000,6e:12:a0:b9:6f:76,1,-60
2024-04-10T15:38:29.839000,6e:12:a0:b9:6f:76,1,-53
2024-04-10T15:38:30.122000,6e:12:a0:b9:6f:76,1,-60
2024-04-10T15:38:30.702000,6e:12:a0:b9:6f:76,1,-63
2024-04-10T15:38:31.267000,6e:12:a0:b9:6f:76,1,-65
2024-04-10T15:38:31.551000,6e:12:a0:b9:6f:76,1,-51
2024-04-10T15:38:31.839000,6e:12:a0:b9:6f:76,1,-65
2024-04-10T15:38:32.124000,6e:12:a0:b9:6f:76,1,-60
2024-04-10T15:38:32.416000,6e:12:a0:b9:6f:76,1,-51
2024-04-10T15:38:32.698000,6e:12:a0:b9:6f:76,1,-61
2024-04-10T15:38:32.985000,6e:12:a0:b9:6f:76,1,-51
2024-04-10T15:38:33.271000,6e:12:a0:b9:6f:76,1,-60
2024-04-10T15:38:33.842000,6e:12:a0:b9:6f:76,1,-60
2024-04-10T15:38:34.132000,6e:12:a0:b9:6f:76,1,-51
2024-04-10T15:38:34.414000,6e:12:a0:b9:6f:76,1,-65
2024-04-10T15:38:34.988000,6e:12:a0:b9:6f:76,1,-68
2024-04-10T15:38:35.277000,6e:12:a0:b9:6f:76,1,-58
2024-04-10T15:38:35.567000,6e:12:a0:b9:6f:76,1,-51
2024-04-10T15:38:35.852000,6e:12:a0:b9:6f:76,1,-58
2024-04-10T15:38:36.140000,6e:12:a0:b9:6f:76,1,-49
2024-04-10T15:38:36.429000,6e:12:a0:b9:6f:76,1,-65
2024-04-10T15:38:36.718000,6e:12:a0:b9:6f:76,1,-59
2024-04-10T15:38:37.008000,6e:12:a0:b9:6f:76,1,-50
2024-04-10T15:38:37.288000,6e:12:a0:b9:6f:76,1,-60
2024-04-10T15:38:37.581000,6e:12:a0:b9:6f:76,1,-50
2024-04-10T15:38:37.867000,6e:12:a0:b9:6f:76,1,-65
2024-04-10T15:38:38.439000,6e:12:a0:b9:6f:76,1,-64
2024-04-10T15:38:38.724000,6e:12:a0:b9:6f:76,1,-60
2024-04-10T15:38:39.009000,6e:12:a0:b9:6f:76,1,-64
2024-04-10T15:38:39.579000,6e:12:a0:b9:6f:76,1,-67
2024-04-10T15:38:39.864000,6e:12:a0:b9:6f:76,1,-60
2024-04-10T15:38:40.439000,6e:12:a0:b9:6f:76,1,-58
2024-04-10T15:38:40.728000,6e:12:a0:b9:6f:76,1,-48
2024-04-10T15:38:41.016000,6e:12:a0:b9:6f:76,1,-75
2024-04-10T15:38:41.302000,6e:12:a0:b9:6f:76,1,-49
2024-04-10T15:38:41.582000,6e:12:a0:b9:6f:76,1,-60
2024-04-10T15:38:41.868000,6e:12:a0:b9:6f:76,1,-47
2024-04-10T15:38:42.148000,6e:12:a0:b9:6f:76,1,-61
2024-04-10T15:38:42.433000,6e:12:a0:b9:6f:76,1,-77
2024-04-10T15:38:42.441000,6e:12:a0:b9:6f:76,1,-46
2024-04-10T15:38:42.723000,6e:12:a0:b9:6f:76,1,-63
2024-04-10T15:38:42.731000,6e:12:a0:b9:6f:76,1,-67
2024-04-10T15:38:43.012000,6e:12:a0:b9:6f:76,1,-53
2024-04-10T15:38:43.301000,6e:12:a0:b9:6f:76,1,-62
2024-04-10T15:38:43.589000,6e:12:a0:b9:6f:76,1,-60
2024-04-10T15:38:43.881000,6e:12:a0:b9:6f:76,1,-51
2024-04-10T15:38:44.159000,6e:12:a0:b9:6f:76,1,-66
2024-04-10T15:38:44.443000,6e:12:a0:b9:6f:76,1,-55
2024-04-10T15:38:44.452000,6e:12:a0:b9:6f:76,1,-52
2024-04-10T15:38:44.724000,6e:12:a0:b9:6f:76,1,-66
2024-04-10T15:38:45.011000,6e:12:a0:b9:6f:76,1,-53
2024-04-10T15:38:45.296000,6e:12:a0:b9:6f:76,1,-74
2024-04-10T15:38:45.587000,6e:12:a0:b9:6f:76,1,-53
2024-04-10T15:38:45.868000,6e:12:a0:b9:6f:76,1,-66
2024-04-10T15:38:46.156000,6e:12:a0:b9:6f:76,1,-53
2024-04-10T15:38:46.439000,6e:12:a0:b9:6f:76,1,-67
2024-04-10T15:38:46.723000,6e:12:a0:b9:6f:76,1,-54
2024-04-10T15:38:47.009000,6e:12:a0:b9:6f:76,1,-69
2024-04-10T15:38:47.302000,6e:12:a0:b9:6f:76,1,-54
2024-04-10T15:38:47.583000,6e:12:a0:b9:6f:76,1,-72
2024-04-10T15:38:48.163000,6e:12:a0:b9:6f:76,1,-55
2024-04-10T15:38:48.729000,6e:12:a0:b9:6f:76,1,-55
2024-04-10T15:38:49.017000,6e:12:a0:b9:6f:76,1,-73
2024-04-10T15:38:49.308000,6e:12:a0:b9:6f:76,1,-53
2024-04-10T15:38:49.587000,6e:12:a0:b9:6f:76,1,-72
2024-04-10T15:38:49.877000,6e:12:a0:b9:6f:76,1,-54
2024-04-10T15:38:50.161000,6e:12:a0:b9:6f:76,1,-72
2024-04-10T15:38:50.453000,6e:12:a0:b9:6f:76,1,-53
2024-04-10T15:38:50.739000,6e:12:a0:b9:6f:76,1,-55
2024-04-10T15:38:51.022000,6e:12:a0:b9:6f:76,1,-53
2024-04-10T15:38:51.303000,6e:12:a0:b9:6f:76,1,-73
2024-04-10T15:38:51.591000,6e:12:a0:b9:6f:76,1,-53
2024-04-10T15:38:51.877000,6e:12:a0:b9:6f:76,1,-54
2024-04-10T15:38:52.161000,6e:12:a0:b9:6f:76,1,-53
2024-04-10T15:38:52.442000,6e:12:a0:b9:6f:76,1,-72
2024-04-10T15:38:53.026000,6e:12:a0:b9:6f:76,1,-53
2024-04-10T15:38:53.308000,6e:12:a0:b9:6f:76,1,-71
2024-04-10T15:38:53.597000,6e:12:a0:b9:6f:76,1,-53
2024-04-10T15:38:53.879000,6e:12:a0:b9:6f:76,1,-70
2024-04-10T15:38:54.172000,6e:12:a0:b9:6f:76,1,-53
2024-04-10T15:38:54.453000,6e:12:a0:b9:6f:76,1,-71
2024-04-10T15:38:54.739000,6e:12:a0:b9:6f:76,1,-53
2024-04-10T15:38:55.021000,6e:12:a0:b9:6f:76,1,-71
2024-04-10T15:38:55.303000,6e:12:a0:b9:6f:76,1,-54
2024-04-10T15:38:55.592000,6e:12:a0:b9:6f:76,1,-71
2024-04-10T15:38:55.881000,6e:12:a0:b9:6f:76,1,-54
2024-04-10T15:38:56.170000,6e:12:a0:b9:6f:76,1,-54
2024-04-10T15:38:56.452000,6e:12:a0:b9:6f:76,1,-53
2024-04-10T15:38:56.740000,6e:12:a0:b9:6f:76,1,-54
2024-04-10T15:38:57.307000,6e:12:a0:b9:6f:76,1,-54
2024-04-10T15:38:57.593000,6e:12:a0:b9:6f:76,1,-53
2024-04-10T15:38:57.877000,6e:12:a0:b9:6f:76,1,-54
2024-04-10T15:38:58.442000,6e:12:a0:b9:6f:76,1,-73
2024-04-10T15:38:58.728000,6e:12:a0:b9:6f:76,1,-52
2024-04-10T15:38:59.011000,6e:12:a0:b9:6f:76,1,-71
2024-04-10T15:38:59.588000,6e:12:a0:b9:6f:76,1,-54
2024-04-10T15:39:00.158000,6e:12:a0:b9:6f:76,1,-54
2024-04-10T15:39:00.447000,6e:12:a0:b9:6f:76,1,-71
2024-04-10T15:39:00.738000,6e:12:a0:b9:6f:76,1,-53
2024-04-10T15:39:01.026000,6e:12:a0:b9:6f:76,1,-54
2024-04-10T15:39:01.596000,6e:12:a0:b9:6f:76,1,-55
2024-04-10T15:39:01.879000,6e:12:a0:b9:6f:76,1,-55
2024-04-10T15:39:02.168000,6e:12:a0:b9:6f:76,1,-55
2024-04-10T15:39:02.747000,6e:12:a0:b9:6f:76,1,-54
2024-04-10T15:39:03.028000,6e:12:a0:b9:6f:76,1,-71
2024-04-10T15:39:03.318000,6e:12:a0:b9:6f:76,1,-54
2024-04-10T15:39:03.601000,6e:12:a0:b9:6f:76,1,-70
2024-04-10T15:39:03.887000,6e:12:a0:b9:6f:76,1,-53
2024-04-10T15:39:04.170000,6e:12:a0:b9:6f:76,1,-70
2024-04-10T15:39:04.456000,6e:12:a0:b9:6f:76,1,-54
2024-04-10T15:39:04.746000,6e:12:a0:b9:6f:76,1,-55
2024-04-10T15:39:05.033000,6e:12:a0:b9:6f:76,1,-53
2024-04-10T15:39:05.321000,6e:12:a0:b9:6f:76,1,-55
2024-04-10T15:39:05.608000,6e:12:a0:b9:6f:76,1,-70
2024-04-10T15:39:05.896000,6e:12:a0:b9:6f:76,1,-53
2024-04-10T15:39:06.181000,6e:12:a0:b9:6f:76,1,-71
2024-04-10T15:39:06.471000,6e:12:a0:b9:6f:76,1,-54
2024-04-10T15:39:06.756000,6e:12:a0:b9:6f:76,1,-55
2024-04-10T15:39:07.329000,6e:12:a0:b9:6f:76,1,-55
2024-04-10T15:39:07.899000,6e:12:a0:b9:6f:76,1,-55
2024-04-10T15:39:08.186000,6e:12:a0:b9:6f:76,1,-69
2024-04-10T15:39:08.471000,6e:12:a0:b9:6f:76,1,-55
2024-04-10T15:39:08.753000,6e:12:a0:b9:6f:76,1,-54
2024-04-10T15:39:09.033000,6e:12:a0:b9:6f:76,1,-70
2024-04-10T15:39:09.606000,6e:12:a0:b9:6f:76,1,-55
2024-04-10T15:39:09.890000,6e:12:a0:b9:6f:76,1,-53
2024-04-10T15:39:10.169000,6e:12:a0:b9:6f:76,1,-68
2024-04-10T15:39:10.461000,6e:12:a0:b9:6f:76,1,-53
2024-04-10T15:39:10.746000,6e:12:a0:b9:6f:76,1,-55
2024-04-10T15:39:11.036000,6e:12:a0:b9:6f:76,1,-69
2024-04-10T15:39:11.321000,6e:12:a0:b9:6f:76,1,-54
2024-04-10T15:39:11.606000,6e:12:a0:b9:6f:76,1,-67
2024-04-10T15:39:11.890000,6e:12:a0:b9:6f:76,1,-55
2024-04-10T15:39:12.172000,6e:12:a0:b9:6f:76,1,-53
2024-04-10T15:39:12.460000,6e:12:a0:b9:6f:76,1,-55
2024-04-10T15:39:13.031000,6e:12:a0:b9:6f:76,1,-54
2024-04-10T15:39:13.597000,6e:12:a0:b9:6f:76,1,-54
2024-04-10T15:39:14.169000,6e:12:a0:b9:6f:76,1,-54
2024-04-10T15:39:14.740000,6e:12:a0:b9:6f:76,1,-54
2024-04-10T15:39:15.306000,6e:12:a0:b9:6f:76,1,-54
2024-04-10T15:39:15.877000,6e:12:a0:b9:6f:76,1,-55
2024-04-10T15:39:16.162000,6e:12:a0:b9:6f:76,1,-53
2024-04-10T15:39:16.450000,6e:12:a0:b9:6f:76,1,-55
2024-04-10T15:39:17.021000,6e:12:a0:b9:6f:76,1,-54
2024-04-10T15:39:17.304000,6e:12:a0:b9:6f:76,1,-54
2024-04-10T15:39:17.586000,6e:12:a0:b9:6f:76,1,-55
2024-04-10T15:39:17.869000,6e:12:a0:b9:6f:76,1,-53
2024-04-10T15:39:00.447000,6e:12:a0:b9:6f:76,1,-71
