2024-04-30T15:18:16.617000,e0:e5:cf:15:17:48,0,-54
2024-04-30T15:18:31.287000,e0:e5:cf:15:17:48,0,-52
2024-04-30T15:18:31.337000,e0:e5:cf:15:17:48,0,-57
2024-04-30T15:18:31.390000,e0:e5:cf:15:17:48,0,-58
2024-04-30T15:18:31.405000,65:5d:18:d5:0a:ee,1,-55
2024-04-30T15:18:31.442000,e0:e5:cf:15:17:48,0,-59
2024-04-30T15:18:31.496000,e0:e5:cf:15:17:48,0,-53
2024-04-30T15:18:31.554000,e0:e5:cf:15:17:48,0,-54
2024-04-30T15:18:31.609000,e0:e5:cf:15:17:48,0,-54
2024-04-30T15:18:31.663000,e0:e5:cf:15:17:48,0,-56
2024-04-30T15:18:31.688000,65:5d:18:d5:0a:ee,1,-57
2024-04-30T15:18:31.723000,e0:e5:cf:15:17:48,0,-55
2024-04-30T15:18:31.778000,e0:e5:cf:15:17:48,0,-58
2024-04-30T15:18:31.828000,e0:e5:cf:15:17:48,0,-52
2024-04-30T15:18:31.888000,e0:e5:cf:15:17:48,0,-52
2024-04-30T15:18:31.943000,e0:e5:cf:15:17:48,0,-53
2024-04-30T15:18:31.973000,65:5d:18:d5:0a:ee,1,-55
2024-04-30T15:18:32.000000,e0:e5:cf:15:17:48,0,-54
2024-04-30T15:18:32.102000,e0:e5:cf:15:17:48,0,-58
2024-04-30T15:18:32.156000,e0:e5:cf:15:17:48,0,-53
2024-04-30T15:18:32.213000,e0:e5:cf:15:17:48,0,-54
2024-04-30T15:18:32.273000,e0:e5:cf:15:17:48,0,-54
2024-04-30T15:18:32.322000,e0:e5:cf:15:17:48,0,-54
2024-04-30T15:18:32.381000,e0:e5:cf:15:17:48,0,-55
2024-04-30T15:18:32.491000,e0:e5:cf:15:17:48,0,-58
2024-04-30T15:18:32.593000,e0:e5:cf:15:17:48,0,-55
2024-04-30T15:18:32.760000,e0:e5:cf:15:17:48,0,-54
2024-04-30T15:18:32.817000,e0:e5:cf:15:17:48,0,-54
2024-04-30T15:18:32.831000,65:5d:18:d5:0a:ee,1,-56
2024-04-30T15:18:32.867000,e0:e5:cf:15:17:48,0,-53
2024-04-30T15:18:32.974000,e0:e5:cf:15:17:48,0,-58
2024-04-30T15:18:33.032000,e0:e5:cf:15:17:48,0,-59
2024-04-30T15:18:33.084000,e0:e5:cf:15:17:48,0,-53
2024-04-30T15:18:33.109000,65:5d:18:d5:0a:ee,1,-66
2024-04-30T15:18:33.137000,e0:e5:cf:15:17:48,0,-57
2024-04-30T15:18:33.190000,e0:e5:cf:15:17:48,0,-58
2024-04-30T15:18:33.248000,e0:e5:cf:15:17:48,0,-56
2024-04-30T15:18:33.303000,e0:e5:cf:15:17:48,0,-58
2024-04-30T15:18:33.358000,e0:e5:cf:15:17:48,0,-54
2024-04-30T15:18:33.414000,e0:e5:cf:15:17:48,0,-54
2024-04-30T15:18:33.472000,e0:e5:cf:15:17:48,0,-54
2024-04-30T15:18:33.530000,e0:e5:cf:15:17:48,0,-55
2024-04-30T15:18:33.588000,e0:e5:cf:15:17:48,0,-53
2024-04-30T15:18:33.644000,e0:e5:cf:15:17:48,0,-55
2024-04-30T15:18:33.692000,65:5d:18:d5:0a:ee,1,-57
2024-04-30T15:18:33.699000,e0:e5:cf:15:17:48,0,-58
2024-04-30T15:18:33.757000,e0:e5:cf:15:17:48,0,-57
2024-04-30T15:18:33.811000,e0:e5:cf:15:17:48,0,-58
2024-04-30T15:18:33.865000,e0:e5:cf:15:17:48,0,-52
2024-04-30T15:18:33.915000,e0:e5:cf:15:17:48,0,-55
2024-04-30T15:18:33.973000,e0:e5:cf:15:17:48,0,-56
2024-04-30T15:18:33.982000,65:5d:18:d5:0a:ee,1,-66
2024-04-30T15:18:34.025000,e0:e5:cf:15:17:48,0,-56
2024-04-30T15:18:34.085000,e0:e5:cf:15:17:48,0,-56
2024-04-30T15:18:34.138000,e0:e5:cf:15:17:48,0,-54
2024-04-30T15:18:34.198000,e0:e5:cf:15:17:48,0,-54
2024-04-30T15:18:34.253000,e0:e5:cf:15:17:48,0,-54
2024-04-30T15:18:34.262000,65:5d:18:d5:0a:ee,1,-56
2024-04-30T15:18:34.306000,e0:e5:cf:15:17:48,0,-55
2024-04-30T15:18:34.358000,e0:e5:cf:15:17:48,0,-58
2024-04-30T15:18:34.417000,e0:e5:cf:15:17:48,0,-58
2024-04-30T15:18:34.466000,e0:e5:cf:15:17:48,0,-52
2024-04-30T15:18:34.523000,e0:e5:cf:15:17:48,0,-53
2024-04-30T15:18:34.549000,65:5d:18:d5:0a:ee,1,-67
2024-04-30T15:18:34.582000,e0:e5:cf:15:17:48,0,-53
2024-04-30T15:18:34.644000,e0:e5:cf:15:17:48,0,-57
2024-04-30T15:18:34.746000,e0:e5:cf:15:17:48,0,-56
2024-04-30T15:18:34.802000,e0:e5:cf:15:17:48,0,-58
2024-04-30T15:18:34.838000,65:5d:18:d5:0a:ee,1,-56
2024-04-30T15:18:34.856000,e0:e5:cf:15:17:48,0,-54
2024-04-30T15:18:34.907000,e0:e5:cf:15:17:48,0,-54
2024-04-30T15:18:34.964000,e0:e5:cf:15:17:48,0,-53
2024-04-30T15:18:35.023000,e0:e5:cf:15:17:48,0,-55
2024-04-30T15:18:35.076000,e0:e5:cf:15:17:48,0,-57
2024-04-30T15:18:35.124000,65:5d:18:d5:0a:ee,1,-54
2024-04-30T15:18:35.134000,e0:e5:cf:15:17:48,0,-57
2024-04-30T15:18:35.184000,e0:e5:cf:15:17:48,0,-52
2024-04-30T15:18:35.243000,e0:e5:cf:15:17:48,0,-53
2024-04-30T15:18:35.302000,e0:e5:cf:15:17:48,0,-53
2024-04-30T15:18:35.357000,e0:e5:cf:15:17:48,0,-56
2024-04-30T15:18:35.409000,e0:e5:cf:15:17:48,0,-58
2024-04-30T15:18:35.459000,e0:e5:cf:15:17:48,0,-54
2024-04-30T15:18:35.514000,e0:e5:cf:15:17:48,0,-54
2024-04-30T15:18:35.568000,e0:e5:cf:15:17:48,0,-55
2024-04-30T15:18:35.620000,e0:e5:cf:15:17:48,0,-58
2024-04-30T15:18:35.672000,e0:e5:cf:15:17:48,0,-59
2024-04-30T15:18:35.702000,65:5d:18:d5:0a:ee,1,-56
2024-04-30T15:18:35.729000,e0:e5:cf:15:17:48,0,-53
2024-04-30T15:18:35.788000,e0:e5:cf:15:17:48,0,-53
2024-04-30T15:18:35.842000,e0:e5:cf:15:17:48,0,-53
2024-04-30T15:18:35.893000,e0:e5:cf:15:17:48,0,-56
2024-04-30T15:18:35.983000,65:5d:18:d5:0a:ee,1,-66
2024-04-30T15:18:36.128000,e0:e5:cf:15:17:48,0,-59
2024-04-30T15:18:36.178000,e0:e5:cf:15:17:48,0,-54
2024-04-30T15:18:36.232000,e0:e5:cf:15:17:48,0,-54
2024-04-30T15:18:36.269000,65:5d:18:d5:0a:ee,1,-55
2024-04-30T15:18:36.289000,e0:e5:cf:15:17:48,0,-55
2024-04-30T15:18:36.346000,e0:e5:cf:15:17:48,0,-53
2024-04-30T15:18:36.402000,e0:e5:cf:15:17:48,0,-55
2024-04-30T15:18:36.511000,e0:e5:cf:15:17:48,0,-59
2024-04-30T15:18:36.553000,65:5d:18:d5:0a:ee,1,-66
2024-04-30T15:18:36.562000,e0:e5:cf:15:17:48,0,-53
2024-04-30T15:18:36.622000,e0:e5:cf:15:17:48,0,-53
2024-04-30T15:18:36.678000,e0:e5:cf:15:17:48,0,-55
2024-04-30T15:18:36.730000,e0:e5:cf:15:17:48,0,-59
2024-04-30T15:18:36.788000,e0:e5:cf:15:17:48,0,-58
2024-04-30T15:18:36.836000,65:5d:18:d5:0a:ee,1,-54
2024-04-30T15:18:36.843000,e0:e5:cf:15:17:48,0,-56
2024-04-30T15:18:36.893000,e0:e5:cf:15:17:48,0,-54
2024-04-30T15:18:36.943000,e0:e5:cf:15:17:48,0,-54
2024-04-30T15:18:37.001000,e0:e5:cf:15:17:48,0,-54
2024-04-30T15:18:37.055000,e0:e5:cf:15:17:48,0,-57
2024-04-30T15:18:37.114000,e0:e5:cf:15:17:48,0,-56
2024-04-30T15:18:37.122000,65:5d:18:d5:0a:ee,1,-56
2024-04-30T15:18:37.169000,e0:e5:cf:15:17:48,0,-54
2024-04-30T15:18:37.223000,e0:e5:cf:15:17:48,0,-52
2024-04-30T15:18:37.277000,e0:e5:cf:15:17:48,0,-56
2024-04-30T15:18:37.388000,e0:e5:cf:15:17:48,0,-58
2024-04-30T15:18:37.407000,65:5d:18:d5:0a:ee,1,-54
2024-04-30T15:18:37.443000,e0:e5:cf:15:17:48,0,-55
2024-04-30T15:18:37.498000,e0:e5:cf:15:17:48,0,-54
2024-04-30T15:18:37.553000,e0:e5:cf:15:17:48,0,-54
2024-04-30T15:18:37.613000,e0:e5:cf:15:17:48,0,-54
2024-04-30T15:18:37.663000,e0:e5:cf:15:17:48,0,-54
2024-04-30T15:18:37.722000,e0:e5:cf:15:17:48,0,-56
2024-04-30T15:18:37.777000,e0:e5:cf:15:17:48,0,-58
2024-04-30T15:18:37.834000,e0:e5:cf:15:17:48,0,-56
2024-04-30T15:18:37.891000,e0:e5:cf:15:17:48,0,-58
2024-04-30T15:18:37.944000,e0:e5:cf:15:17:48,0,-52
2024-04-30T15:18:37.979000,65:5d:18:d5:0a:ee,1,-54
2024-04-30T15:18:37.995000,e0:e5:cf:15:17:48,0,-55
2024-04-30T15:18:38.050000,e0:e5:cf:15:17:48,0,-58
2024-04-30T15:18:38.102000,e0:e5:cf:15:17:48,0,-58
2024-04-30T15:18:38.162000,e0:e5:cf:15:17:48,0,-58
2024-04-30T15:18:38.215000,e0:e5:cf:15:17:48,0,-54
2024-04-30T15:18:38.274000,e0:e5:cf:15:17:48,0,-53
2024-04-30T15:18:38.327000,e0:e5:cf:15:17:48,0,-54
2024-04-30T15:18:38.434000,e0:e5:cf:15:17:48,0,-57
2024-04-30T15:18:38.491000,e0:e5:cf:15:17:48,0,-58
2024-04-30T15:18:38.546000,e0:e5:cf:15:17:48,0,-52
2024-04-30T15:18:38.563000,65:5d:18:d5:0a:ee,1,-56
2024-04-30T15:18:38.602000,e0:e5:cf:15:17:48,0,-53
2024-04-30T15:18:38.662000,e0:e5:cf:15:17:48,0,-54
2024-04-30T15:18:38.721000,e0:e5:cf:15:17:48,0,-53
2024-04-30T15:18:38.774000,e0:e5:cf:15:17:48,0,-57
2024-04-30T15:18:38.830000,e0:e5:cf:15:17:48,0,-58
2024-04-30T15:18:38.882000,e0:e5:cf:15:17:48,0,-59
2024-04-30T15:18:38.942000,e0:e5:cf:15:17:48,0,-57
2024-04-30T15:18:38.999000,e0:e5:cf:15:17:48,0,-54
2024-04-30T15:18:39.049000,e0:e5:cf:15:17:48,0,-55
2024-04-30T15:18:39.108000,e0:e5:cf:15:17:48,0,-54
2024-04-30T15:18:39.167000,e0:e5:cf:15:17:48,0,-55
2024-04-30T15:18:39.223000,e0:e5:cf:15:17:48,0,-53
2024-04-30T15:18:39.279000,e0:e5:cf:15:17:48,0,-58
2024-04-30T15:18:39.332000,e0:e5:cf:15:17:48,0,-58
2024-04-30T15:18:39.392000,e0:e5:cf:15:17:48,0,-58
2024-04-30T15:18:39.413000,65:5d:18:d5:0a:ee,1,-54
2024-04-30T15:18:39.445000,e0:e5:cf:15:17:48,0,-52
2024-04-30T15:18:39.495000,e0:e5:cf:15:17:48,0,-56
2024-04-30T15:18:39.552000,e0:e5:cf:15:17:48,0,-55
2024-04-30T15:18:39.609000,e0:e5:cf:15:17:48,0,-59
2024-04-30T15:18:39.660000,e0:e5:cf:15:17:48,0,-53
2024-04-30T15:18:39.720000,e0:e5:cf:15:17:48,0,-54
2024-04-30T15:18:39.779000,e0:e5:cf:15:17:48,0,-53
2024-04-30T15:18:39.835000,e0:e5:cf:15:17:48,0,-54
2024-04-30T15:18:39.890000,e0:e5:cf:15:17:48,0,-54
2024-04-30T15:18:39.986000,65:5d:18:d5:0a:ee,1,-54
2024-04-30T15:18:39.996000,e0:e5:cf:15:17:48,0,-57
2024-04-30T15:18:40.054000,e0:e5:cf:15:17:48,0,-58
2024-04-30T15:18:40.107000,e0:e5:cf:15:17:48,0,-53
2024-04-30T15:18:40.157000,e0:e5:cf:15:17:48,0,-56
2024-04-30T15:18:40.216000,e0:e5:cf:15:17:48,0,-55
2024-04-30T15:18:40.267000,e0:e5:cf:15:17:48,0,-59
2024-04-30T15:18:40.324000,e0:e5:cf:15:17:48,0,-55
2024-04-30T15:18:40.375000,e0:e5:cf:15:17:48,0,-54
2024-04-30T15:18:40.429000,e0:e5:cf:15:17:48,0,-55
2024-04-30T15:18:40.484000,e0:e5:cf:15:17:48,0,-55
2024-04-30T15:18:40.544000,e0:e5:cf:15:17:48,0,-54
2024-04-30T15:18:40.558000,65:5d:18:d5:0a:ee,1,-54
2024-04-30T15:18:40.603000,e0:e5:cf:15:17:48,0,-53
2024-04-30T15:18:40.662000,e0:e5:cf:15:17:48,0,-54
2024-04-30T15:18:40.717000,e0:e5:cf:15:17:48,0,-58
2024-04-30T15:18:40.767000,e0:e5:cf:15:17:48,0,-54
2024-04-30T15:18:40.827000,e0:e5:cf:15:17:48,0,-53
2024-04-30T15:18:40.848000,65:5d:18:d5:0a:ee,1,-66
2024-04-30T15:18:40.887000,e0:e5:cf:15:17:48,0,-53
2024-04-30T15:18:40.937000,e0:e5:cf:15:17:48,0,-54
2024-04-30T15:18:41.047000,e0:e5:cf:15:17:48,0,-58
2024-04-30T15:18:41.102000,e0:e5:cf:15:17:48,0,-59
2024-04-30T15:18:41.138000,65:5d:18:d5:0a:ee,1,-56
2024-04-30T15:18:41.155000,e0:e5:cf:15:17:48,0,-53
2024-04-30T15:18:41.213000,e0:e5:cf:15:17:48,0,-54
2024-04-30T15:18:41.269000,e0:e5:cf:15:17:48,0,-55
2024-04-30T15:18:41.323000,e0:e5:cf:15:17:48,0,-55
2024-04-30T15:18:41.383000,e0:e5:cf:15:17:48,0,-53
2024-04-30T15:18:41.424000,65:5d:18:d5:0a:ee,1,-54
2024-04-30T15:18:41.553000,e0:e5:cf:15:17:48,0,-57
2024-04-30T15:18:41.609000,e0:e5:cf:15:17:48,0,-54
2024-04-30T15:18:41.666000,e0:e5:cf:15:17:48,0,-52
2024-04-30T15:18:41.716000,e0:e5:cf:15:17:48,0,-56
2024-04-30T15:18:41.825000,e0:e5:cf:15:17:48,0,-56
2024-04-30T15:18:41.882000,e0:e5:cf:15:17:48,0,-55
2024-04-30T15:18:41.932000,e0:e5:cf:15:17:48,0,-54
2024-04-30T15:18:41.982000,e0:e5:cf:15:17:48,0,-53
2024-04-30T15:18:42.002000,65:5d:18:d5:0a:ee,1,-55
2024-04-30T15:18:42.036000,e0:e5:cf:15:17:48,0,-59
2024-04-30T15:18:42.087000,e0:e5:cf:15:17:48,0,-54
2024-04-30T15:18:42.147000,e0:e5:cf:15:17:48,0,-53
2024-04-30T15:18:42.204000,e0:e5:cf:15:17:48,0,-52
2024-04-30T15:18:42.259000,e0:e5:cf:15:17:48,0,-55
2024-04-30T15:18:42.279000,65:5d:18:d5:0a:ee,1,-56
2024-04-30T15:18:42.369000,e0:e5:cf:15:17:48,0,-59
2024-04-30T15:18:42.429000,e0:e5:cf:15:17:48,0,-58
2024-04-30T15:18:42.483000,e0:e5:cf:15:17:48,0,-56
2024-04-30T15:18:42.534000,e0:e5:cf:15:17:48,0,-54
2024-04-30T15:18:42.558000,65:5d:18:d5:0a:ee,1,-66
2024-04-30T15:18:42.591000,e0:e5:cf:15:17:48,0,-53
2024-04-30T15:18:42.649000,e0:e5:cf:15:17:48,0,-54
2024-04-30T15:18:42.709000,e0:e5:cf:15:17:48,0,-56
2024-04-30T15:18:42.766000,e0:e5:cf:15:17:48,0,-54
2024-04-30T15:18:42.825000,e0:e5:cf:15:17:48,0,-55
2024-04-30T15:18:42.842000,65:5d:18:d5:0a:ee,1,-57
2024-04-30T15:18:42.884000,e0:e5:cf:15:17:48,0,-54
2024-04-30T15:18:42.937000,e0:e5:cf:15:17:48,0,-59
2024-04-30T15:18:42.992000,e0:e5:cf:15:17:48,0,-57
2024-04-30T15:18:43.046000,e0:e5:cf:15:17:48,0,-53
2024-04-30T15:18:43.096000,e0:e5:cf:15:17:48,0,-55
2024-04-30T15:18:43.129000,65:5d:18:d5:0a:ee,1,-66
2024-04-30T15:18:43.147000,e0:e5:cf:15:17:48,0,-59
2024-04-30T15:18:43.202000,e0:e5:cf:15:17:48,0,-55
2024-04-30T15:18:43.252000,e0:e5:cf:15:17:48,0,-54
2024-04-30T15:18:43.304000,e0:e5:cf:15:17:48,0,-54
2024-04-30T15:18:43.357000,e0:e5:cf:15:17:48,0,-59
2024-04-30T15:18:43.412000,e0:e5:cf:15:17:48,0,-57
2024-04-30T15:18:43.469000,e0:e5:cf:15:17:48,0,-54
2024-04-30T15:18:43.526000,e0:e5:cf:15:17:48,0,-53
2024-04-30T15:18:43.585000,e0:e5:cf:15:17:48,0,-52
2024-04-30T15:18:43.636000,e0:e5:cf:15:17:48,0,-55
2024-04-30T15:18:43.703000,65:5d:18:d5:0a:ee,1,-54
2024-04-30T15:18:43.751000,e0:e5:cf:15:17:48,0,-58
2024-04-30T15:18:43.796000,e0:e5:cf:15:17:48,0,-54
2024-04-30T15:18:43.850000,e0:e5:cf:15:17:48,0,-55
2024-04-30T15:18:43.902000,e0:e5:cf:15:17:48,0,-53
2024-04-30T15:18:43.957000,e0:e5:cf:15:17:48,0,-58
2024-04-30T15:18:43.995000,65:5d:18:d5:0a:ee,1,-66
2024-04-30T15:18:44.017000,e0:e5:cf:15:17:48,0,-58
2024-04-30T15:18:44.066000,e0:e5:cf:15:17:48,0,-53
2024-04-30T15:18:44.119000,e0:e5:cf:15:17:48,0,-55
2024-04-30T15:18:44.174000,e0:e5:cf:15:17:48,0,-56
2024-04-30T15:18:44.230000,e0:e5:cf:15:17:48,0,-58
2024-04-30T15:18:44.276000,65:5d:18:d5:0a:ee,1,-55
2024-04-30T15:18:44.281000,e0:e5:cf:15:17:48,0,-53
2024-04-30T15:18:44.337000,e0:e5:cf:15:17:48,0,-54
2024-04-30T15:18:44.387000,e0:e5:cf:15:17:48,0,-55
2024-04-30T15:18:44.447000,e0:e5:cf:15:17:48,0,-55
2024-04-30T15:18:44.499000,e0:e5:cf:15:17:48,0,-58
2024-04-30T15:18:44.549000,e0:e5:cf:15:17:48,0,-54
2024-04-30T15:18:44.559000,65:5d:18:d5:0a:ee,1,-56
2024-04-30T15:18:44.606000,e0:e5:cf:15:17:48,0,-53
2024-04-30T15:18:44.657000,e0:e5:cf:15:17:48,0,-54
2024-04-30T15:18:44.709000,e0:e5:cf:15:17:48,0,-59
2024-04-30T15:18:44.767000,e0:e5:cf:15:17:48,0,-58
2024-04-30T15:18:44.819000,e0:e5:cf:15:17:48,0,-53
2024-04-30T15:18:44.847000,65:5d:18:d5:0a:ee,1,-54
2024-04-30T15:18:44.873000,e0:e5:cf:15:17:48,0,-53
2024-04-30T15:18:44.929000,e0:e5:cf:15:17:48,0,-55
2024-04-30T15:18:44.982000,e0:e5:cf:15:17:48,0,-53
2024-04-30T15:18:45.037000,e0:e5:cf:15:17:48,0,-59
2024-04-30T15:18:45.093000,e0:e5:cf:15:17:48,0,-57
2024-04-30T15:18:45.152000,e0:e5:cf:15:17:48,0,-57
2024-04-30T15:18:45.206000,e0:e5:cf:15:17:48,0,-53
2024-04-30T15:18:45.264000,e0:e5:cf:15:17:48,0,-52
2024-04-30T15:18:45.314000,e0:e5:cf:15:17:48,0,-55
2024-04-30T15:18:45.366000,e0:e5:cf:15:17:48,0,-58
2024-04-30T15:18:45.421000,e0:e5:cf:15:17:48,0,-55
2024-04-30T15:18:45.435000,65:5d:18:d5:0a:ee,1,-56
2024-04-30T15:18:45.479000,e0:e5:cf:15:17:48,0,-54
2024-04-30T15:18:45.532000,e0:e5:cf:15:17:48,0,-53
2024-04-30T15:18:45.586000,e0:e5:cf:15:17:48,0,-56
2024-04-30T15:18:45.644000,e0:e5:cf:15:17:48,0,-54
2024-04-30T15:18:45.703000,e0:e5:cf:15:17:48,0,-55
