2024-04-30T15:18:16.617000,e0:e5:cf:15:17:48,0,-54
2024-04-30T15:18:45.758000,e0:e5:cf:15:17:48,0,-58
2024-04-30T15:18:45.816000,e0:e5:cf:15:17:48,0,-59
2024-04-30T15:18:45.876000,e0:e5:cf:15:17:48,0,-59
2024-04-30T15:18:45.931000,e0:e5:cf:15:17:48,0,-56
2024-04-30T15:18:45.982000,e0:e5:cf:15:17:48,0,-52
2024-04-30T15:18:45.996000,65:5d:18:d5:0a:ee,1,-56
2024-04-30T15:18:46.042000,e0:e5:cf:15:17:48,0,-52
2024-04-30T15:18:46.102000,e0:e5:cf:15:17:48,0,-52
2024-04-30T15:18:46.156000,e0:e5:cf:15:17:48,0,-55
2024-04-30T15:18:46.215000,e0:e5:cf:15:17:48,0,-56
2024-04-30T15:18:46.267000,e0:e5:cf:15:17:48,0,-58
2024-04-30T15:18:46.285000,65:5d:18:d5:0a:ee,1,-55
2024-04-30T15:18:46.318000,e0:e5:cf:15:17:48,0,-54
2024-04-30T15:18:46.369000,e0:e5:cf:15:17:48,0,-55
2024-04-30T15:18:46.427000,e0:e5:cf:15:17:48,0,-56
2024-04-30T15:18:46.482000,e0:e5:cf:15:17:48,0,-53
2024-04-30T15:18:46.542000,e0:e5:cf:15:17:48,0,-55
2024-04-30T15:18:46.568000,65:5d:18:d5:0a:ee,1,-56
2024-04-30T15:18:46.596000,e0:e5:cf:15:17:48,0,-58
2024-04-30T15:18:46.654000,e0:e5:cf:15:17:48,0,-57
2024-04-30T15:18:46.709000,e0:e5:cf:15:17:48,0,-54
2024-04-30T15:18:46.767000,e0:e5:cf:15:17:48,0,-54
2024-04-30T15:18:46.817000,e0:e5:cf:15:17:48,0,-54
2024-04-30T15:18:46.850000,65:5d:18:d5:0a:ee,1,-66
2024-04-30T15:18:46.870000,e0:e5:cf:15:17:48,0,-59
2024-04-30T15:18:46.922000,e0:e5:cf:15:17:48,0,-55
2024-04-30T15:18:46.975000,e0:e5:cf:15:17:48,0,-54
2024-04-30T15:18:47.032000,e0:e5:cf:15:17:48,0,-53
2024-04-30T15:18:47.140000,65:5d:18:d5:0a:ee,1,-55
2024-04-30T15:18:47.147000,e0:e5:cf:15:17:48,0,-55
2024-04-30T15:18:47.311000,e0:e5:cf:15:17:48,0,-56
2024-04-30T15:18:47.366000,e0:e5:cf:15:17:48,0,-53
2024-04-30T15:18:47.427000,65:5d:18:d5:0a:ee,1,-55
2024-04-30T15:18:47.479000,e0:e5:cf:15:17:48,0,-55
2024-04-30T15:18:47.537000,e0:e5:cf:15:17:48,0,-55
2024-04-30T15:18:47.645000,e0:e5:cf:15:17:48,0,-58
2024-04-30T15:18:47.702000,e0:e5:cf:15:17:48,0,-56
2024-04-30T15:18:47.716000,65:5d:18:d5:0a:ee,1,-66
2024-04-30T15:18:47.755000,e0:e5:cf:15:17:48,0,-54
2024-04-30T15:18:47.807000,e0:e5:cf:15:17:48,0,-56
2024-04-30T15:18:47.978000,e0:e5:cf:15:17:48,0,-59
2024-04-30T15:18:48.007000,65:5d:18:d5:0a:ee,1,-55
2024-04-30T15:18:48.035000,e0:e5:cf:15:17:48,0,-58
2024-04-30T15:18:48.090000,e0:e5:cf:15:17:48,0,-55
2024-04-30T15:18:48.146000,e0:e5:cf:15:17:48,0,-54
2024-04-30T15:18:48.200000,e0:e5:cf:15:17:48,0,-54
2024-04-30T15:18:48.256000,e0:e5:cf:15:17:48,0,-56
2024-04-30T15:18:48.296000,65:5d:18:d5:0a:ee,1,-55
2024-04-30T15:18:48.314000,e0:e5:cf:15:17:48,0,-55
2024-04-30T15:18:48.369000,e0:e5:cf:15:17:48,0,-60
2024-04-30T15:18:48.419000,e0:e5:cf:15:17:48,0,-54
2024-04-30T15:18:48.527000,e0:e5:cf:15:17:48,0,-55
2024-04-30T15:18:48.585000,e0:e5:cf:15:17:48,0,-54
2024-04-30T15:18:48.643000,e0:e5:cf:15:17:48,0,-54
2024-04-30T15:18:48.702000,e0:e5:cf:15:17:48,0,-53
2024-04-30T15:18:48.758000,e0:e5:cf:15:17:48,0,-59
2024-04-30T15:18:48.817000,e0:e5:cf:15:17:48,0,-59
2024-04-30T15:18:48.862000,65:5d:18:d5:0a:ee,1,-55
2024-04-30T15:18:48.875000,e0:e5:cf:15:17:48,0,-57
2024-04-30T15:18:48.933000,e0:e5:cf:15:17:48,0,-57
2024-04-30T15:18:48.989000,e0:e5:cf:15:17:48,0,-55
2024-04-30T15:18:49.039000,e0:e5:cf:15:17:48,0,-54
2024-04-30T15:18:49.093000,e0:e5:cf:15:17:48,0,-56
2024-04-30T15:18:49.266000,e0:e5:cf:15:17:48,0,-58
2024-04-30T15:18:49.372000,e0:e5:cf:15:17:48,0,-54
2024-04-30T15:18:49.422000,e0:e5:cf:15:17:48,0,-54
2024-04-30T15:18:49.438000,65:5d:18:d5:0a:ee,1,-55
2024-04-30T15:18:49.536000,e0:e5:cf:15:17:48,0,-60
2024-04-30T15:18:49.593000,e0:e5:cf:15:17:48,0,-57
2024-04-30T15:18:49.705000,e0:e5:cf:15:17:48,0,-52
2024-04-30T15:18:49.726000,65:5d:18:d5:0a:ee,1,-66
2024-04-30T15:18:49.817000,e0:e5:cf:15:17:48,0,-55
2024-04-30T15:18:49.872000,e0:e5:cf:15:17:48,0,-57
2024-04-30T15:18:49.933000,e0:e5:cf:15:17:48,0,-56
2024-04-30T15:18:49.990000,e0:e5:cf:15:17:48,0,-59
2024-04-30T15:18:50.019000,65:5d:18:d5:0a:ee,1,-55
2024-04-30T15:18:50.046000,e0:e5:cf:15:17:48,0,-59
2024-04-30T15:18:50.097000,e0:e5:cf:15:17:48,0,-54
2024-04-30T15:18:50.157000,e0:e5:cf:15:17:48,0,-54
2024-04-30T15:18:50.213000,e0:e5:cf:15:17:48,0,-54
2024-04-30T15:18:50.267000,e0:e5:cf:15:17:48,0,-56
2024-04-30T15:18:50.298000,65:5d:18:d5:0a:ee,1,-65
2024-04-30T15:18:50.320000,e0:e5:cf:15:17:48,0,-58
2024-04-30T15:18:50.369000,e0:e5:cf:15:17:48,0,-55
2024-04-30T15:18:50.426000,e0:e5:cf:15:17:48,0,-54
2024-04-30T15:18:50.485000,e0:e5:cf:15:17:48,0,-54
2024-04-30T15:18:50.536000,e0:e5:cf:15:17:48,0,-55
2024-04-30T15:18:50.587000,65:5d:18:d5:0a:ee,1,-57
2024-04-30T15:18:50.595000,e0:e5:cf:15:17:48,0,-57
2024-04-30T15:18:50.655000,e0:e5:cf:15:17:48,0,-56
2024-04-30T15:18:50.708000,e0:e5:cf:15:17:48,0,-59
2024-04-30T15:18:50.763000,e0:e5:cf:15:17:48,0,-56
2024-04-30T15:18:50.818000,e0:e5:cf:15:17:48,0,-54
2024-04-30T15:18:50.869000,e0:e5:cf:15:17:48,0,-55
2024-04-30T15:18:50.878000,65:5d:18:d5:0a:ee,1,-55
2024-04-30T15:18:50.920000,e0:e5:cf:15:17:48,0,-58
2024-04-30T15:18:50.972000,e0:e5:cf:15:17:48,0,-56
2024-04-30T15:18:51.089000,e0:e5:cf:15:17:48,0,-54
2024-04-30T15:18:51.199000,e0:e5:cf:15:17:48,0,-55
2024-04-30T15:18:51.255000,e0:e5:cf:15:17:48,0,-56
2024-04-30T15:18:51.308000,e0:e5:cf:15:17:48,0,-58
2024-04-30T15:18:51.366000,e0:e5:cf:15:17:48,0,-58
2024-04-30T15:18:51.452000,65:5d:18:d5:0a:ee,1,-57
2024-04-30T15:18:51.478000,e0:e5:cf:15:17:48,0,-54
2024-04-30T15:18:51.528000,e0:e5:cf:15:17:48,0,-55
2024-04-30T15:18:51.633000,e0:e5:cf:15:17:48,0,-57
2024-04-30T15:18:51.689000,e0:e5:cf:15:17:48,0,-54
2024-04-30T15:18:51.746000,e0:e5:cf:15:17:48,0,-54
2024-04-30T15:18:51.803000,e0:e5:cf:15:17:48,0,-52
2024-04-30T15:18:51.856000,e0:e5:cf:15:17:48,0,-55
2024-04-30T15:18:51.965000,e0:e5:cf:15:17:48,0,-55
2024-04-30T15:18:52.019000,e0:e5:cf:15:17:48,0,-54
2024-04-30T15:18:52.030000,65:5d:18:d5:0a:ee,1,-56
2024-04-30T15:18:52.073000,e0:e5:cf:15:17:48,0,-54
2024-04-30T15:18:52.130000,e0:e5:cf:15:17:48,0,-55
2024-04-30T15:18:52.184000,e0:e5:cf:15:17:48,0,-54
2024-04-30T15:18:52.243000,e0:e5:cf:15:17:48,0,-54
2024-04-30T15:18:52.295000,e0:e5:cf:15:17:48,0,-57
2024-04-30T15:18:52.305000,65:5d:18:d5:0a:ee,1,-65
2024-04-30T15:18:52.350000,e0:e5:cf:15:17:48,0,-54
2024-04-30T15:18:52.408000,e0:e5:cf:15:17:48,0,-54
2024-04-30T15:18:52.467000,e0:e5:cf:15:17:48,0,-54
2024-04-30T15:18:52.525000,e0:e5:cf:15:17:48,0,-54
2024-04-30T15:18:52.588000,65:5d:18:d5:0a:ee,1,-54
2024-04-30T15:18:52.633000,e0:e5:cf:15:17:48,0,-56
2024-04-30T15:18:52.685000,e0:e5:cf:15:17:48,0,-56
2024-04-30T15:18:52.738000,e0:e5:cf:15:17:48,0,-54
2024-04-30T15:18:52.790000,e0:e5:cf:15:17:48,0,-55
2024-04-30T15:18:52.850000,e0:e5:cf:15:17:48,0,-56
2024-04-30T15:18:52.878000,65:5d:18:d5:0a:ee,1,-64
2024-04-30T15:18:52.953000,e0:e5:cf:15:17:48,0,-57
2024-04-30T15:18:53.012000,e0:e5:cf:15:17:48,0,-57
2024-04-30T15:18:53.124000,e0:e5:cf:15:17:48,0,-53
2024-04-30T15:18:53.169000,65:5d:18:d5:0a:ee,1,-56
2024-04-30T15:18:53.175000,e0:e5:cf:15:17:48,0,-57
2024-04-30T15:18:53.228000,e0:e5:cf:15:17:48,0,-58
2024-04-30T15:18:53.286000,e0:e5:cf:15:17:48,0,-58
2024-04-30T15:18:53.336000,e0:e5:cf:15:17:48,0,-55
2024-04-30T15:18:53.389000,e0:e5:cf:15:17:48,0,-56
2024-04-30T15:18:53.453000,65:5d:18:d5:0a:ee,1,-54
2024-04-30T15:18:53.494000,e0:e5:cf:15:17:48,0,-57
2024-04-30T15:18:53.547000,e0:e5:cf:15:17:48,0,-55
2024-04-30T15:18:53.600000,e0:e5:cf:15:17:48,0,-56
2024-04-30T15:18:53.656000,e0:e5:cf:15:17:48,0,-54
2024-04-30T15:18:53.709000,e0:e5:cf:15:17:48,0,-59
2024-04-30T15:18:53.742000,65:5d:18:d5:0a:ee,1,-64
2024-04-30T15:18:53.766000,e0:e5:cf:15:17:48,0,-58
2024-04-30T15:18:53.924000,e0:e5:cf:15:17:48,0,-55
2024-04-30T15:18:54.027000,65:5d:18:d5:0a:ee,1,-55
2024-04-30T15:18:54.094000,e0:e5:cf:15:17:48,0,-56
2024-04-30T15:18:54.149000,e0:e5:cf:15:17:48,0,-55
2024-04-30T15:18:54.204000,e0:e5:cf:15:17:48,0,-52
2024-04-30T15:18:54.264000,e0:e5:cf:15:17:48,0,-52
2024-04-30T15:18:54.316000,65:5d:18:d5:0a:ee,1,-65
2024-04-30T15:18:54.322000,e0:e5:cf:15:17:48,0,-55
2024-04-30T15:18:54.424000,e0:e5:cf:15:17:48,0,-55
2024-04-30T15:18:54.478000,e0:e5:cf:15:17:48,0,-54
2024-04-30T15:18:54.534000,e0:e5:cf:15:17:48,0,-54
2024-04-30T15:18:54.590000,e0:e5:cf:15:17:48,0,-55
2024-04-30T15:18:54.607000,65:5d:18:d5:0a:ee,1,-55
2024-04-30T15:18:54.649000,e0:e5:cf:15:17:48,0,-56
2024-04-30T15:18:54.700000,e0:e5:cf:15:17:48,0,-58
2024-04-30T15:18:54.755000,e0:e5:cf:15:17:48,0,-58
2024-04-30T15:18:54.806000,e0:e5:cf:15:17:48,0,-54
2024-04-30T15:18:54.864000,e0:e5:cf:15:17:48,0,-52
2024-04-30T15:18:54.888000,65:5d:18:d5:0a:ee,1,-66
2024-04-30T15:18:54.922000,e0:e5:cf:15:17:48,0,-52
2024-04-30T15:18:54.974000,e0:e5:cf:15:17:48,0,-57
2024-04-30T15:18:55.083000,e0:e5:cf:15:17:48,0,-56
2024-04-30T15:18:55.137000,e0:e5:cf:15:17:48,0,-54
2024-04-30T15:18:55.177000,65:5d:18:d5:0a:ee,1,-56
2024-04-30T15:18:55.197000,e0:e5:cf:15:17:48,0,-54
2024-04-30T15:18:55.252000,e0:e5:cf:15:17:48,0,-54
2024-04-30T15:18:55.303000,e0:e5:cf:15:17:48,0,-54
2024-04-30T15:18:55.359000,e0:e5:cf:15:17:48,0,-58
2024-04-30T15:18:55.410000,e0:e5:cf:15:17:48,0,-54
2024-04-30T15:18:55.462000,65:5d:18:d5:0a:ee,1,-54
2024-04-30T15:18:55.469000,e0:e5:cf:15:17:48,0,-54
2024-04-30T15:18:55.523000,e0:e5:cf:15:17:48,0,-52
2024-04-30T15:18:55.752000,65:5d:18:d5:0a:ee,1,-65
2024-04-30T15:18:55.799000,e0:e5:cf:15:17:48,0,-54
2024-04-30T15:18:55.858000,e0:e5:cf:15:17:48,0,-55
2024-04-30T15:18:55.918000,e0:e5:cf:15:17:48,0,-54
2024-04-30T15:18:55.970000,e0:e5:cf:15:17:48,0,-55
2024-04-30T15:18:56.024000,e0:e5:cf:15:17:48,0,-53
2024-04-30T15:18:56.038000,65:5d:18:d5:0a:ee,1,-54
2024-04-30T15:18:56.075000,e0:e5:cf:15:17:48,0,-60
2024-04-30T15:18:56.183000,e0:e5:cf:15:17:48,0,-53
2024-04-30T15:18:56.243000,e0:e5:cf:15:17:48,0,-53
2024-04-30T15:18:56.292000,e0:e5:cf:15:17:48,0,-56
2024-04-30T15:18:56.347000,e0:e5:cf:15:17:48,0,-58
2024-04-30T15:18:56.404000,e0:e5:cf:15:17:48,0,-56
2024-04-30T15:18:56.460000,e0:e5:cf:15:17:48,0,-54
2024-04-30T15:18:56.509000,e0:e5:cf:15:17:48,0,-56
2024-04-30T15:18:56.609000,65:5d:18:d5:0a:ee,1,-55
2024-04-30T15:18:56.616000,e0:e5:cf:15:17:48,0,-60
2024-04-30T15:18:56.665000,e0:e5:cf:15:17:48,0,-54
2024-04-30T15:18:56.724000,e0:e5:cf:15:17:48,0,-53
2024-04-30T15:18:56.773000,e0:e5:cf:15:17:48,0,-55
2024-04-30T15:18:56.833000,e0:e5:cf:15:17:48,0,-57
2024-04-30T15:18:56.888000,e0:e5:cf:15:17:48,0,-59
2024-04-30T15:18:56.937000,e0:e5:cf:15:17:48,0,-55
2024-04-30T15:18:56.994000,e0:e5:cf:15:17:48,0,-55
2024-04-30T15:18:57.047000,e0:e5:cf:15:17:48,0,-56
2024-04-30T15:18:57.106000,e0:e5:cf:15:17:48,0,-55
2024-04-30T15:18:57.163000,e0:e5:cf:15:17:48,0,-53
2024-04-30T15:18:57.176000,65:5d:18:d5:0a:ee,1,-55
2024-04-30T15:18:57.214000,e0:e5:cf:15:17:48,0,-58
2024-04-30T15:18:57.380000,e0:e5:cf:15:17:48,0,-54
2024-04-30T15:18:57.434000,e0:e5:cf:15:17:48,0,-56
2024-04-30T15:18:57.485000,e0:e5:cf:15:17:48,0,-59
2024-04-30T15:18:57.544000,e0:e5:cf:15:17:48,0,-56
2024-04-30T15:18:57.595000,e0:e5:cf:15:17:48,0,-55
2024-04-30T15:18:57.647000,e0:e5:cf:15:17:48,0,-55
2024-04-30T15:18:57.705000,e0:e5:cf:15:17:48,0,-54
2024-04-30T15:18:57.747000,65:5d:18:d5:0a:ee,1,-54
2024-04-30T15:18:57.757000,e0:e5:cf:15:17:48,0,-59
2024-04-30T15:18:57.815000,e0:e5:cf:15:17:48,0,-59
2024-04-30T15:18:57.865000,e0:e5:cf:15:17:48,0,-54
2024-04-30T15:18:57.915000,e0:e5:cf:15:17:48,0,-54
2024-04-30T15:18:58.087000,e0:e5:cf:15:17:48,0,-59
2024-04-30T15:18:58.145000,e0:e5:cf:15:17:48,0,-59
2024-04-30T15:18:58.200000,e0:e5:cf:15:17:48,0,-54
2024-04-30T15:18:58.252000,e0:e5:cf:15:17:48,0,-54
2024-04-30T15:18:58.312000,e0:e5:cf:15:17:48,0,-54
2024-04-30T15:18:58.327000,65:5d:18:d5:0a:ee,1,-56
2024-04-30T15:18:58.370000,e0:e5:cf:15:17:48,0,-54
2024-04-30T15:18:58.474000,e0:e5:cf:15:17:48,0,-57
2024-04-30T15:18:58.526000,e0:e5:cf:15:17:48,0,-54
2024-04-30T15:18:58.584000,e0:e5:cf:15:17:48,0,-52
2024-04-30T15:18:58.606000,65:5d:18:d5:0a:ee,1,-64
2024-04-30T15:18:58.643000,e0:e5:cf:15:17:48,0,-52
2024-04-30T15:18:58.693000,e0:e5:cf:15:17:48,0,-55
2024-04-30T15:18:58.810000,e0:e5:cf:15:17:48,0,-59
2024-04-30T15:18:58.862000,e0:e5:cf:15:17:48,0,-57
2024-04-30T15:18:58.892000,65:5d:18:d5:0a:ee,1,-56
2024-04-30T15:18:58.915000,e0:e5:cf:15:17:48,0,-54
2024-04-30T15:18:58.969000,e0:e5:cf:15:17:48,0,-56
2024-04-30T15:18:59.024000,e0:e5:cf:15:17:48,0,-54
2024-04-30T15:18:59.139000,e0:e5:cf:15:17:48,0,-59
2024-04-30T15:18:59.198000,e0:e5:cf:15:17:48,0,-59
2024-04-30T15:18:59.250000,e0:e5:cf:15:17:48,0,-55
2024-04-30T15:18:59.304000,e0:e5:cf:15:17:48,0,-53
2024-04-30T15:18:59.364000,e0:e5:cf:15:17:48,0,-52
2024-04-30T15:18:59.415000,e0:e5:cf:15:17:48,0,-55
2024-04-30T15:18:59.460000,65:5d:18:d5:0a:ee,1,-54
2024-04-30T15:18:59.473000,e0:e5:cf:15:17:48,0,-56
2024-04-30T15:18:59.584000,e0:e5:cf:15:17:48,0,-56
2024-04-30T15:18:59.639000,e0:e5:cf:15:17:48,0,-54
2024-04-30T15:18:59.694000,e0:e5:cf:15:17:48,0,-54
2024-04-30T15:18:59.750000,e0:e5:cf:15:17:48,0,-55
2024-04-30T15:18:59.916000,e0:e5:cf:15:17:48,0,-60
2024-04-30T15:19:00.024000,65:5d:18:d5:0a:ee,1,-54
2024-04-30T15:19:00.082000,e0:e5:cf:15:17:48,0,-52
2024-04-30T15:19:00.140000,e0:e5:cf:15:17:48,0,-55
2024-04-30T15:19:00.192000,e0:e5:cf:15:17:48,0,-55
2024-04-30T15:19:00.248000,e0:e5:cf:15:17:48,0,-60
2024-04-30T15:19:00.303000,e0:e5:cf:15:17:48,0,-56
2024-04-30T15:19:00.319000,65:5d:18:d5:0a:ee,1,-56
2024-04-30T15:19:00.360000,e0:e5:cf:15:17:48,0,-54
2024-04-30T15:19:00.410000,e0:e5:cf:15:17:48,0,-55
2024-04-30T15:19:00.469000,e0:e5:cf:15:17:48,0,-56
2024-04-30T15:19:00.640000,e0:e5:cf:15:17:48,0,-59
2024-04-30T15:19:00.700000,e0:e5:cf:15:17:48,0,-58
2024-04-30T15:19:00.758000,e0:e5:cf:15:17:48,0,-59
2024-04-30T15:19:00.815000,e0:e5:cf:15:17:48,0,-59
2024-04-30T15:19:00.865000,e0:e5:cf:15:17:48,0,-52
2024-04-30T15:19:00.878000,65:5d:18:d5:0a:ee,1,-56
2024-04-30T15:19:00.924000,e0:e5:cf:15:17:48,0,-52
2024-04-30T15:19:00.979000,e0:e5:cf:15:17:48,0,-55
2024-04-30T15:19:01.032000,e0:e5:cf:15:17:48,0,-55
2024-04-30T15:19:01.092000,e0:e5:cf:15:17:48,0,-56
2024-04-30T15:19:01.148000,e0:e5:cf:15:17:48,0,-59
2024-04-30T15:19:01.163000,65:5d:18:d5:0a:ee,1,-64
2024-04-30T15:19:01.203000,e0:e5:cf:15:17:48,0,-56
2024-04-30T15:19:01.320000,e0:e5:cf:15:17:48,0,-54
2024-04-30T15:19:01.380000,e0:e5:cf:15:17:48,0,-54
2024-04-30T15:19:01.439000,e0:e5:cf:15:17:48,0,-54
2024-04-30T15:19:01.455000,65:5d:18:d5:0a:ee,1,-56
2024-04-30T15:19:01.494000,e0:e5:cf:15:17:48,0,-54
