2024-04-30T15:18:16.617000,e0:e5:cf:15:17:48,0,-54
2024-04-30T15:19:01.607000,e0:e5:cf:15:17:48,0,-55
2024-04-30T15:19:01.665000,e0:e5:cf:15:17:48,0,-54
2024-04-30T15:19:01.717000,e0:e5:cf:15:17:48,0,-59
2024-04-30T15:19:01.732000,65:5d:18:d5:0a:ee,1,-64
2024-04-30T15:19:01.769000,e0:e5:cf:15:17:48,0,-55
2024-04-30T15:19:01.820000,e0:e5:cf:15:17:48,0,-54
2024-04-30T15:19:01.878000,e0:e5:cf:15:17:48,0,-54
2024-04-30T15:19:01.934000,e0:e5:cf:15:17:48,0,-56
2024-04-30T15:19:02.012000,65:5d:18:d5:0a:ee,1,-56
2024-04-30T15:19:02.043000,e0:e5:cf:15:17:48,0,-56
2024-04-30T15:19:02.099000,e0:e5:cf:15:17:48,0,-54
2024-04-30T15:19:02.150000,e0:e5:cf:15:17:48,0,-55
2024-04-30T15:19:02.208000,e0:e5:cf:15:17:48,0,-55
2024-04-30T15:19:02.263000,e0:e5:cf:15:17:48,0,-54
2024-04-30T15:19:02.293000,65:5d:18:d5:0a:ee,1,-64
2024-04-30T15:19:02.315000,e0:e5:cf:15:17:48,0,-57
2024-04-30T15:19:02.375000,e0:e5:cf:15:17:48,0,-58
2024-04-30T15:19:02.434000,e0:e5:cf:15:17:48,0,-57
2024-04-30T15:19:02.494000,e0:e5:cf:15:17:48,0,-58
2024-04-30T15:19:02.550000,e0:e5:cf:15:17:48,0,-54
2024-04-30T15:19:02.582000,65:5d:18:d5:0a:ee,1,-56
2024-04-30T15:19:02.599000,e0:e5:cf:15:17:48,0,-56
2024-04-30T15:19:02.707000,e0:e5:cf:15:17:48,0,-60
2024-04-30T15:19:02.757000,e0:e5:cf:15:17:48,0,-54
2024-04-30T15:19:02.806000,e0:e5:cf:15:17:48,0,-55
2024-04-30T15:19:02.862000,65:5d:18:d5:0a:ee,1,-64
2024-04-30T15:19:02.914000,e0:e5:cf:15:17:48,0,-58
2024-04-30T15:19:02.964000,e0:e5:cf:15:17:48,0,-52
2024-04-30T15:19:03.023000,e0:e5:cf:15:17:48,0,-52
2024-04-30T15:19:03.077000,e0:e5:cf:15:17:48,0,-54
2024-04-30T15:19:03.150000,65:5d:18:d5:0a:ee,1,-54
2024-04-30T15:19:03.184000,e0:e5:cf:15:17:48,0,-56
2024-04-30T15:19:03.235000,e0:e5:cf:15:17:48,0,-54
2024-04-30T15:19:03.295000,e0:e5:cf:15:17:48,0,-54
2024-04-30T15:19:03.354000,e0:e5:cf:15:17:48,0,-54
2024-04-30T15:19:03.410000,e0:e5:cf:15:17:48,0,-55
2024-04-30T15:19:03.438000,65:5d:18:d5:0a:ee,1,-64
2024-04-30T15:19:03.463000,e0:e5:cf:15:17:48,0,-55
2024-04-30T15:19:03.574000,e0:e5:cf:15:17:48,0,-58
2024-04-30T15:19:03.625000,e0:e5:cf:15:17:48,0,-52
2024-04-30T15:19:03.676000,e0:e5:cf:15:17:48,0,-56
2024-04-30T15:19:03.727000,65:5d:18:d5:0a:ee,1,-56
2024-04-30T15:19:03.789000,e0:e5:cf:15:17:48,0,-60
2024-04-30T15:19:03.848000,e0:e5:cf:15:17:48,0,-59
2024-04-30T15:19:03.900000,e0:e5:cf:15:17:48,0,-54
2024-04-30T15:19:03.954000,e0:e5:cf:15:17:48,0,-54
2024-04-30T15:19:04.007000,65:5d:18:d5:0a:ee,1,-64
2024-04-30T15:19:04.014000,e0:e5:cf:15:17:48,0,-54
2024-04-30T15:19:04.073000,e0:e5:cf:15:17:48,0,-54
2024-04-30T15:19:04.127000,e0:e5:cf:15:17:48,0,-56
2024-04-30T15:19:04.234000,e0:e5:cf:15:17:48,0,-57
2024-04-30T15:19:04.285000,e0:e5:cf:15:17:48,0,-52
2024-04-30T15:19:04.295000,65:5d:18:d5:0a:ee,1,-56
2024-04-30T15:19:04.342000,e0:e5:cf:15:17:48,0,-52
2024-04-30T15:19:04.392000,e0:e5:cf:15:17:48,0,-56
2024-04-30T15:19:04.450000,e0:e5:cf:15:17:48,0,-59
2024-04-30T15:19:04.505000,e0:e5:cf:15:17:48,0,-56
2024-04-30T15:19:04.563000,e0:e5:cf:15:17:48,0,-56
2024-04-30T15:19:04.573000,65:5d:18:d5:0a:ee,1,-64
2024-04-30T15:19:04.619000,e0:e5:cf:15:17:48,0,-54
2024-04-30T15:19:04.675000,e0:e5:cf:15:17:48,0,-54
2024-04-30T15:19:04.734000,e0:e5:cf:15:17:48,0,-54
2024-04-30T15:19:04.784000,e0:e5:cf:15:17:48,0,-53
2024-04-30T15:19:04.837000,e0:e5:cf:15:17:48,0,-60
2024-04-30T15:19:04.856000,65:5d:18:d5:0a:ee,1,-55
2024-04-30T15:19:04.894000,e0:e5:cf:15:17:48,0,-57
2024-04-30T15:19:04.944000,e0:e5:cf:15:17:48,0,-53
2024-04-30T15:19:04.995000,e0:e5:cf:15:17:48,0,-55
2024-04-30T15:19:05.049000,e0:e5:cf:15:17:48,0,-61
2024-04-30T15:19:05.107000,e0:e5:cf:15:17:48,0,-57
2024-04-30T15:19:05.142000,65:5d:18:d5:0a:ee,1,-62
2024-04-30T15:19:05.163000,e0:e5:cf:15:17:48,0,-53
2024-04-30T15:19:05.217000,e0:e5:cf:15:17:48,0,-56
2024-04-30T15:19:05.277000,e0:e5:cf:15:17:48,0,-56
2024-04-30T15:19:05.334000,e0:e5:cf:15:17:48,0,-56
2024-04-30T15:19:05.390000,e0:e5:cf:15:17:48,0,-57
2024-04-30T15:19:05.425000,65:5d:18:d5:0a:ee,1,-57
2024-04-30T15:19:05.450000,e0:e5:cf:15:17:48,0,-57
2024-04-30T15:19:05.499000,e0:e5:cf:15:17:48,0,-56
2024-04-30T15:19:05.555000,e0:e5:cf:15:17:48,0,-53
2024-04-30T15:19:05.609000,e0:e5:cf:15:17:48,0,-55
2024-04-30T15:19:05.666000,e0:e5:cf:15:17:48,0,-53
2024-04-30T15:19:05.715000,65:5d:18:d5:0a:ee,1,-66
2024-04-30T15:19:05.719000,e0:e5:cf:15:17:48,0,-56
2024-04-30T15:19:05.825000,e0:e5:cf:15:17:48,0,-54
2024-04-30T15:19:05.883000,e0:e5:cf:15:17:48,0,-53
2024-04-30T15:19:05.934000,e0:e5:cf:15:17:48,0,-54
2024-04-30T15:19:05.985000,e0:e5:cf:15:17:48,0,-51
2024-04-30T15:19:05.997000,65:5d:18:d5:0a:ee,1,-54
2024-04-30T15:19:06.100000,e0:e5:cf:15:17:48,0,-55
2024-04-30T15:19:06.159000,e0:e5:cf:15:17:48,0,-55
2024-04-30T15:19:06.215000,e0:e5:cf:15:17:48,0,-52
2024-04-30T15:19:06.267000,e0:e5:cf:15:17:48,0,-58
2024-04-30T15:19:06.286000,65:5d:18:d5:0a:ee,1,-66
2024-04-30T15:19:06.325000,e0:e5:cf:15:17:48,0,-56
2024-04-30T15:19:06.383000,e0:e5:cf:15:17:48,0,-54
2024-04-30T15:19:06.442000,e0:e5:cf:15:17:48,0,-55
2024-04-30T15:19:06.499000,e0:e5:cf:15:17:48,0,-54
2024-04-30T15:19:06.555000,e0:e5:cf:15:17:48,0,-54
2024-04-30T15:19:06.574000,65:5d:18:d5:0a:ee,1,-56
2024-04-30T15:19:06.608000,e0:e5:cf:15:17:48,0,-53
2024-04-30T15:19:06.660000,e0:e5:cf:15:17:48,0,-56
2024-04-30T15:19:06.718000,e0:e5:cf:15:17:48,0,-57
2024-04-30T15:19:06.774000,e0:e5:cf:15:17:48,0,-59
2024-04-30T15:19:06.826000,e0:e5:cf:15:17:48,0,-52
2024-04-30T15:19:06.860000,65:5d:18:d5:0a:ee,1,-66
2024-04-30T15:19:06.883000,e0:e5:cf:15:17:48,0,-53
2024-04-30T15:19:06.940000,e0:e5:cf:15:17:48,0,-54
2024-04-30T15:19:06.990000,e0:e5:cf:15:17:48,0,-59
2024-04-30T15:19:07.046000,e0:e5:cf:15:17:48,0,-55
2024-04-30T15:19:07.097000,e0:e5:cf:15:17:48,0,-52
2024-04-30T15:19:07.153000,e0:e5:cf:15:17:48,0,-52
2024-04-30T15:19:07.212000,e0:e5:cf:15:17:48,0,-54
2024-04-30T15:19:07.269000,e0:e5:cf:15:17:48,0,-53
2024-04-30T15:19:07.321000,e0:e5:cf:15:17:48,0,-60
2024-04-30T15:19:07.375000,e0:e5:cf:15:17:48,0,-59
2024-04-30T15:19:07.429000,e0:e5:cf:15:17:48,0,-54
2024-04-30T15:19:07.438000,65:5d:18:d5:0a:ee,1,-53
2024-04-30T15:19:07.484000,e0:e5:cf:15:17:48,0,-51
2024-04-30T15:19:07.601000,e0:e5:cf:15:17:48,0,-52
2024-04-30T15:19:07.659000,e0:e5:cf:15:17:48,0,-51
2024-04-30T15:19:07.716000,e0:e5:cf:15:17:48,0,-51
2024-04-30T15:19:07.774000,e0:e5:cf:15:17:48,0,-52
2024-04-30T15:19:07.826000,e0:e5:cf:15:17:48,0,-56
2024-04-30T15:19:07.878000,e0:e5:cf:15:17:48,0,-53
2024-04-30T15:19:07.931000,e0:e5:cf:15:17:48,0,-51
2024-04-30T15:19:07.984000,e0:e5:cf:15:17:48,0,-52
2024-04-30T15:19:08.006000,65:5d:18:d5:0a:ee,1,-54
2024-04-30T15:19:08.039000,e0:e5:cf:15:17:48,0,-56
2024-04-30T15:19:08.098000,e0:e5:cf:15:17:48,0,-55
2024-04-30T15:19:08.148000,e0:e5:cf:15:17:48,0,-52
2024-04-30T15:19:08.205000,e0:e5:cf:15:17:48,0,-51
2024-04-30T15:19:08.293000,65:5d:18:d5:0a:ee,1,-68
2024-04-30T15:19:08.317000,e0:e5:cf:15:17:48,0,-53
2024-04-30T15:19:08.374000,e0:e5:cf:15:17:48,0,-53
2024-04-30T15:19:08.430000,e0:e5:cf:15:17:48,0,-56
2024-04-30T15:19:08.488000,e0:e5:cf:15:17:48,0,-56
2024-04-30T15:19:08.546000,e0:e5:cf:15:17:48,0,-55
2024-04-30T15:19:08.577000,65:5d:18:d5:0a:ee,1,-55
2024-04-30T15:19:08.604000,e0:e5:cf:15:17:48,0,-59
2024-04-30T15:19:08.656000,e0:e5:cf:15:17:48,0,-55
2024-04-30T15:19:08.766000,e0:e5:cf:15:17:48,0,-46
2024-04-30T15:19:08.817000,e0:e5:cf:15:17:48,0,-64
2024-04-30T15:19:08.868000,e0:e5:cf:15:17:48,0,-56
2024-04-30T15:19:08.979000,e0:e5:cf:15:17:48,0,-52
2024-04-30T15:19:09.089000,e0:e5:cf:15:17:48,0,-63
2024-04-30T15:19:09.139000,e0:e5:cf:15:17:48,0,-58
2024-04-30T15:19:09.152000,65:5d:18:d5:0a:ee,1,-56
2024-04-30T15:19:09.191000,e0:e5:cf:15:17:48,0,-47
2024-04-30T15:19:09.251000,e0:e5:cf:15:17:48,0,-47
2024-04-30T15:19:09.310000,e0:e5:cf:15:17:48,0,-46
2024-04-30T15:19:09.361000,e0:e5:cf:15:17:48,0,-60
2024-04-30T15:19:09.413000,e0:e5:cf:15:17:48,0,-60
2024-04-30T15:19:09.437000,65:5d:18:d5:0a:ee,1,-56
2024-04-30T15:19:09.468000,e0:e5:cf:15:17:48,0,-59
2024-04-30T15:19:09.574000,e0:e5:cf:15:17:48,0,-47
2024-04-30T15:19:09.623000,e0:e5:cf:15:17:48,0,-57
2024-04-30T15:19:09.679000,e0:e5:cf:15:17:48,0,-60
2024-04-30T15:19:09.723000,65:5d:18:d5:0a:ee,1,-55
2024-04-30T15:19:09.735000,e0:e5:cf:15:17:48,0,-61
2024-04-30T15:19:09.789000,e0:e5:cf:15:17:48,0,-48
2024-04-30T15:19:09.839000,e0:e5:cf:15:17:48,0,-64
2024-04-30T15:19:09.897000,e0:e5:cf:15:17:48,0,-65
2024-04-30T15:19:09.956000,e0:e5:cf:15:17:48,0,-61
2024-04-30T15:19:10.007000,e0:e5:cf:15:17:48,0,-62
2024-04-30T15:19:10.066000,e0:e5:cf:15:17:48,0,-58
2024-04-30T15:19:10.118000,e0:e5:cf:15:17:48,0,-50
2024-04-30T15:19:10.177000,e0:e5:cf:15:17:48,0,-50
2024-04-30T15:19:10.237000,e0:e5:cf:15:17:48,0,-51
2024-04-30T15:19:10.292000,65:5d:18:d5:0a:ee,1,-57
2024-04-30T15:19:10.346000,e0:e5:cf:15:17:48,0,-57
2024-04-30T15:19:10.401000,e0:e5:cf:15:17:48,0,-59
2024-04-30T15:19:10.565000,e0:e5:cf:15:17:48,0,-48
2024-04-30T15:19:10.578000,65:5d:18:d5:0a:ee,1,-59
2024-04-30T15:19:10.614000,e0:e5:cf:15:17:48,0,-60
2024-04-30T15:19:10.664000,e0:e5:cf:15:17:48,0,-58
2024-04-30T15:19:10.777000,e0:e5:cf:15:17:48,0,-52
2024-04-30T15:19:10.830000,e0:e5:cf:15:17:48,0,-64
2024-04-30T15:19:10.865000,65:5d:18:d5:0a:ee,1,-56
2024-04-30T15:19:10.884000,e0:e5:cf:15:17:48,0,-57
2024-04-30T15:19:10.944000,e0:e5:cf:15:17:48,0,-55
2024-04-30T15:19:10.998000,e0:e5:cf:15:17:48,0,-62
2024-04-30T15:19:11.054000,e0:e5:cf:15:17:48,0,-59
2024-04-30T15:19:11.111000,e0:e5:cf:15:17:48,0,-52
2024-04-30T15:19:11.153000,65:5d:18:d5:0a:ee,1,-56
2024-04-30T15:19:11.168000,e0:e5:cf:15:17:48,0,-51
2024-04-30T15:19:11.223000,e0:e5:cf:15:17:48,0,-51
2024-04-30T15:19:11.276000,e0:e5:cf:15:17:48,0,-62
2024-04-30T15:19:11.333000,e0:e5:cf:15:17:48,0,-62
2024-04-30T15:19:11.383000,e0:e5:cf:15:17:48,0,-57
2024-04-30T15:19:11.436000,e0:e5:cf:15:17:48,0,-48
2024-04-30T15:19:11.445000,65:5d:18:d5:0a:ee,1,-55
2024-04-30T15:19:11.486000,e0:e5:cf:15:17:48,0,-56
2024-04-30T15:19:11.544000,e0:e5:cf:15:17:48,0,-57
2024-04-30T15:19:11.603000,e0:e5:cf:15:17:48,0,-56
2024-04-30T15:19:11.654000,e0:e5:cf:15:17:48,0,-59
2024-04-30T15:19:11.707000,e0:e5:cf:15:17:48,0,-51
2024-04-30T15:19:11.725000,65:5d:18:d5:0a:ee,1,-55
2024-04-30T15:19:11.759000,e0:e5:cf:15:17:48,0,-63
2024-04-30T15:19:11.808000,e0:e5:cf:15:17:48,0,-60
2024-04-30T15:19:11.859000,e0:e5:cf:15:17:48,0,-52
2024-04-30T15:19:11.909000,e0:e5:cf:15:17:48,0,-63
2024-04-30T15:19:11.961000,e0:e5:cf:15:17:48,0,-61
2024-04-30T15:19:12.008000,65:5d:18:d5:0a:ee,1,-56
2024-04-30T15:19:12.015000,e0:e5:cf:15:17:48,0,-58
2024-04-30T15:19:12.073000,e0:e5:cf:15:17:48,0,-60
2024-04-30T15:19:12.243000,e0:e5:cf:15:17:48,0,-51
2024-04-30T15:19:12.296000,65:5d:18:d5:0a:ee,1,-55
2024-04-30T15:19:12.303000,e0:e5:cf:15:17:48,0,-51
2024-04-30T15:19:12.417000,e0:e5:cf:15:17:48,0,-63
2024-04-30T15:19:12.470000,e0:e5:cf:15:17:48,0,-60
2024-04-30T15:19:12.528000,e0:e5:cf:15:17:48,0,-58
2024-04-30T15:19:12.584000,e0:e5:cf:15:17:48,0,-57
2024-04-30T15:19:12.639000,e0:e5:cf:15:17:48,0,-51
2024-04-30T15:19:12.696000,e0:e5:cf:15:17:48,0,-51
2024-04-30T15:19:12.749000,e0:e5:cf:15:17:48,0,-62
2024-04-30T15:19:12.807000,e0:e5:cf:15:17:48,0,-62
2024-04-30T15:19:12.857000,e0:e5:cf:15:17:48,0,-59
2024-04-30T15:19:12.875000,65:5d:18:d5:0a:ee,1,-56
2024-04-30T15:19:12.913000,e0:e5:cf:15:17:48,0,-60
2024-04-30T15:19:12.973000,e0:e5:cf:15:17:48,0,-59
2024-04-30T15:19:13.085000,e0:e5:cf:15:17:48,0,-51
2024-04-30T15:19:13.145000,e0:e5:cf:15:17:48,0,-51
2024-04-30T15:19:13.162000,65:5d:18:d5:0a:ee,1,-57
2024-04-30T15:19:13.201000,e0:e5:cf:15:17:48,0,-63
2024-04-30T15:19:13.251000,e0:e5:cf:15:17:48,0,-59
2024-04-30T15:19:13.309000,e0:e5:cf:15:17:48,0,-58
2024-04-30T15:19:13.368000,e0:e5:cf:15:17:48,0,-59
2024-04-30T15:19:13.421000,e0:e5:cf:15:17:48,0,-52
2024-04-30T15:19:13.450000,65:5d:18:d5:0a:ee,1,-57
2024-04-30T15:19:13.479000,e0:e5:cf:15:17:48,0,-52
2024-04-30T15:19:13.531000,e0:e5:cf:15:17:48,0,-60
2024-04-30T15:19:13.585000,e0:e5:cf:15:17:48,0,-55
2024-04-30T15:19:13.639000,e0:e5:cf:15:17:48,0,-62
2024-04-30T15:19:13.694000,e0:e5:cf:15:17:48,0,-60
2024-04-30T15:19:13.731000,65:5d:18:d5:0a:ee,1,-56
2024-04-30T15:19:13.735000,65:5d:18:d5:0a:ee,1,-56
2024-04-30T15:19:13.749000,e0:e5:cf:15:17:48,0,-52
2024-04-30T15:19:13.799000,e0:e5:cf:15:17:48,0,-58
2024-04-30T15:19:13.848000,e0:e5:cf:15:17:48,0,-62
2024-04-30T15:19:13.904000,e0:e5:cf:15:17:48,0,-58
2024-04-30T15:19:14.013000,e0:e5:cf:15:17:48,0,-52
2024-04-30T15:19:14.022000,65:5d:18:d5:0a:ee,1,-59
2024-04-30T15:19:14.065000,e0:e5:cf:15:17:48,0,-53
2024-04-30T15:19:14.119000,e0:e5:cf:15:17:48,0,-62
2024-04-30T15:19:14.177000,e0:e5:cf:15:17:48,0,-63
2024-04-30T15:19:14.236000,e0:e5:cf:15:17:48,0,-60
2024-04-30T15:19:14.310000,65:5d:18:d5:0a:ee,1,-57
2024-04-30T15:19:14.348000,e0:e5:cf:15:17:48,0,-51
2024-04-30T15:19:14.406000,e0:e5:cf:15:17:48,0,-50
2024-04-30T15:19:14.459000,e0:e5:cf:15:17:48,0,-58
2024-04-30T15:19:14.518000,e0:e5:cf:15:17:48,0,-58
2024-04-30T15:19:14.568000,e0:e5:cf:15:17:48,0,-61
2024-04-30T15:19:14.592000,65:5d:18:d5:0a:ee,1,-56
2024-04-30T15:19:14.626000,e0:e5:cf:15:17:48,0,-58
2024-04-30T15:19:14.678000,e0:e5:cf:15:17:48,0,-51
2024-04-30T15:19:14.736000,e0:e5:cf:15:17:48,0,-50
2024-04-30T15:19:14.793000,e0:e5:cf:15:17:48,0,-51
2024-04-30T15:19:14.881000,65:5d:18:d5:0a:ee,1,-57
2024-04-30T15:19:14.885000,65:5d:18:d5:0a:ee,1,-60
2024-04-30T15:19:14.908000,e0:e5:cf:15:17:48,0,-55
2024-04-30T15:19:14.964000,e0:e5:cf:15:17:48,0,-53
2024-04-30T15:19:15.017000,e0:e5:cf:15:17:48,0,-62
2024-04-30T15:19:15.172000,65:5d:18:d5:0a:ee,1,-56
2024-04-30T15:19:15.181000,e0:e5:cf:15:17:48,0,-56
2024-04-30T15:19:15.236000,e0:e5:cf:15:17:48,0,-58
2024-04-30T15:19:15.289000,e0:e5:cf:15:17:48,0,-63
2024-04-30T15:19:15.343000,e0:e5:cf:15:17:48,0,-57
2024-04-30T15:19:15.453000,e0:e5:cf:15:17:48,0,-51
2024-04-30T15:19:15.463000,65:5d:18:d5:0a:ee,1,-62
2024-04-30T15:19:15.513000,e0:e5:cf:15:17:48,0,-51
2024-04-30T15:19:15.568000,e0:e5:cf:15:17:48,0,-59
2024-04-30T15:19:15.619000,e0:e5:cf:15:17:48,0,-63
2024-04-30T15:19:15.730000,e0:e5:cf:15:17:48,0,-51
2024-04-30T15:19:15.743000,65:5d:18:d5:0a:ee,1,-55
2024-04-30T15:19:15.780000,e0:e5:cf:15:17:48,0,-59
2024-04-30T15:19:15.833000,e0:e5:cf:15:17:48,0,-58
2024-04-30T15:19:15.887000,e0:e5:cf:15:17:48,0,-57
2024-04-30T15:19:15.938000,e0:e5:cf:15:17:48,0,-48
2024-04-30T15:19:13.450000,65:5d:18:d5:0a:ee,1,-57
