2024-04-12T13:12:09.594000,79:2a:71:ee:91:3c,1,-95
2024-04-12T13:12:09.849000,cb:94:54:ed:5d:28,1,-81
2024-04-12T13:12:09.911000,e8:15:d4:f5:ba:ba,1,-60
2024-04-12T13:12:09.964000,dc:23:4f:a9:9a:46,0,-90
2024-04-12T13:12:10.196000,a4:c1:38:e0:67:ae,0,-59
2024-04-12T13:12:10.274000,cb:94:54:ed:5d:28,1,-79
2024-04-12T13:12:10.417000,e8:15:d4:f5:ba:ba,1,-60
2024-04-12T13:12:10.538000,e8:d2:ed:ce:49:81,1,-53
2024-04-12T13:12:10.921000,e8:15:d4:f5:ba:ba,1,-60
2024-04-12T13:12:11.037000,63:d3:72:a8:8d:58,1,-95
2024-04-12T13:12:11.124000,cb:94:54:ed:5d:28,1,-91
2024-04-12T13:12:11.180000,60:c6:d3:e5:49:9a,1,-95
2024-04-12T13:12:11.272000,79:2a:71:ee:91:3c,1,-93
2024-04-12T13:12:11.429000,e8:15:d4:f5:ba:ba,1,-59
2024-04-12T13:12:11.551000,cb:94:54:ed:5d:28,1,-82
2024-04-12T13:12:11.934000,e8:15:d4:f5:ba:ba,1,-59
2024-04-12T13:12:11.970000,dc:23:4f:a9:9a:46,0,-90
2024-04-12T13:12:11.992000,cb:94:54:ed:5d:28,1,-83
2024-04-12T13:12:12.284000,a4:c1:38:e0:67:ae,0,-54
2024-04-12T13:12:12.397000,cb:94:54:ed:5d:28,1,-80
2024-04-12T13:12:12.438000,e8:15:d4:f5:ba:ba,1,-61
2024-04-12T13:12:12.744000,d3:db:68:15:ba:43,1,-95
2024-04-12T13:12:12.770000,79:2a:71:ee:91:3c,1,-98
2024-04-12T13:12:12.819000,cb:94:54:ed:5d:28,1,-78
2024-04-12T13:12:12.829000,60:c6:d3:e5:49:9a,1,-96
2024-04-12T13:12:12.939000,e8:15:d4:f5:ba:ba,1,-61
2024-04-12T13:12:12.952000,79:2a:71:ee:91:3c,1,-94
2024-04-12T13:12:13.046000,e8:d2:ed:ce:49:81,1,-57
2024-04-12T13:12:13.244000,cb:94:54:ed:5d:28,1,-79
2024-04-12T13:12:13.369000,60:c6:d3:e5:49:9a,1,-94
2024-04-12T13:12:13.449000,e8:15:d4:f5:ba:ba,1,-59
2024-04-12T13:12:13.669000,cb:94:54:ed:5d:28,1,-81
2024-04-12T13:12:13.877000,79:2a:71:ee:91:3c,1,-97
2024-04-12T13:12:13.979000,dc:23:4f:a9:9a:46,0,-92
2024-04-12T13:12:14.097000,cb:94:54:ed:5d:28,1,-89
2024-04-12T13:12:14.461000,e8:15:d4:f5:ba:ba,1,-59
2024-04-12T13:12:14.496000,a4:c1:38:e0:67:ae,0,-57
2024-04-12T13:12:14.517000,cb:94:54:ed:5d:28,1,-89
2024-04-12T13:12:14.749000,d3:db:68:15:ba:43,1,-96
2024-04-12T13:12:14.940000,cb:94:54:ed:5d:28,1,-89
2024-04-12T13:12:14.966000,e8:15:d4:f5:ba:ba,1,-60
2024-04-12T13:12:15.287000,60:c6:d3:e5:49:9a,1,-97
2024-04-12T13:12:15.358000,cb:94:54:ed:5d:28,1,-82
2024-04-12T13:12:15.469000,e8:15:d4:f5:ba:ba,1,-59
2024-04-12T13:12:15.552000,e8:d2:ed:ce:49:81,1,-54
2024-04-12T13:12:15.783000,cb:94:54:ed:5d:28,1,-86
2024-04-12T13:12:15.979000,e8:15:d4:f5:ba:ba,1,-59
2024-04-12T13:12:15.994000,dc:23:4f:a9:9a:46,0,-85
2024-04-12T13:12:16.206000,cb:94:54:ed:5d:28,1,-79
2024-04-12T13:12:16.481000,e8:15:d4:f5:ba:ba,1,-61
2024-04-12T13:12:16.670000,79:2a:71:ee:91:3c,1,-95
2024-04-12T13:12:16.860000,79:2a:71:ee:91:3c,1,-97
2024-04-12T13:12:16.936000,60:c6:d3:e5:49:9a,1,-96
2024-04-12T13:12:17.206000,60:c6:d3:e5:49:9a,1,-94
2024-04-12T13:12:17.468000,cb:94:54:ed:5d:28,1,-78
2024-04-12T13:12:17.489000,60:c6:d3:e5:49:9a,1,-95
2024-04-12T13:12:17.515000,e8:15:d4:f5:ba:ba,1,-59
2024-04-12T13:12:17.611000,79:2a:71:ee:91:3c,1,-102
2024-04-12T13:12:17.754000,60:c6:d3:e5:49:9a,1,-96
2024-04-12T13:12:17.888000,cb:94:54:ed:5d:28,1,-77
2024-04-12T13:12:17.992000,e8:15:d4:f5:ba:ba,1,-61
2024-04-12T13:12:18.010000,dc:23:4f:a9:9a:46,0,-85
2024-04-12T13:12:18.053000,e8:d2:ed:ce:49:81,1,-57
2024-04-12T13:12:18.308000,cb:94:54:ed:5d:28,1,-77
2024-04-12T13:12:18.500000,e8:15:d4:f5:ba:ba,1,-60
2024-04-12T13:12:18.732000,cb:94:54:ed:5d:28,1,-77
2024-04-12T13:12:18.984000,a4:c1:38:e0:67:ae,0,-57
2024-04-12T13:12:19.002000,dc:23:4f:a9:9a:46,0,-93
2024-04-12T13:12:19.033000,e8:15:d4:f5:ba:ba,1,-60
2024-04-12T13:12:19.099000,79:2a:71:ee:91:3c,1,-96
2024-04-12T13:12:19.129000,60:c6:d3:e5:49:9a,1,-97
2024-04-12T13:12:19.158000,cb:94:54:ed:5d:28,1,-88
2024-04-12T13:12:19.507000,e8:15:d4:f5:ba:ba,1,-61
2024-04-12T13:12:19.585000,cb:94:54:ed:5d:28,1,-87
2024-04-12T13:12:19.653000,79:2a:71:ee:91:3c,1,-100
2024-04-12T13:12:19.951000,60:c6:d3:e5:49:9a,1,-100
2024-04-12T13:12:20.001000,dc:23:4f:a9:9a:46,0,-95
2024-04-12T13:12:20.043000,e8:15:d4:f5:ba:ba,1,-59
2024-04-12T13:12:20.053000,cb:94:54:ed:5d:28,1,-85
2024-04-12T13:12:20.209000,79:2a:71:ee:91:3c,1,-97
2024-04-12T13:12:20.434000,cb:94:54:ed:5d:28,1,-85
2024-04-12T13:12:20.518000,e8:15:d4:f5:ba:ba,1,-59
2024-04-12T13:12:20.555000,e8:d2:ed:ce:49:81,1,-56
2024-04-12T13:12:21.020000,e8:15:d4:f5:ba:ba,1,-60
2024-04-12T13:12:21.052000,60:c6:d3:e5:49:9a,1,-95
2024-04-12T13:12:21.229000,a4:c1:38:e0:67:ae,0,-58
2024-04-12T13:12:21.281000,cb:94:54:ed:5d:28,1,-77
2024-04-12T13:12:21.318000,79:2a:71:ee:91:3c,1,-94
2024-04-12T13:12:21.334000,60:c6:d3:e5:49:9a,1,-95
2024-04-12T13:12:21.522000,e8:15:d4:f5:ba:ba,1,-60
2024-04-12T13:12:21.709000,cb:94:54:ed:5d:28,1,-87
2024-04-12T13:12:22.006000,dc:23:4f:a9:9a:46,0,-97
2024-04-12T13:12:22.131000,cb:94:54:ed:5d:28,1,-87
2024-04-12T13:12:22.533000,e8:15:d4:f5:ba:ba,1,-60
2024-04-12T13:12:22.556000,cb:94:54:ed:5d:28,1,-84
2024-04-12T13:12:22.819000,79:2a:71:ee:91:3c,1,-95
2024-04-12T13:12:22.981000,cb:94:54:ed:5d:28,1,-84
2024-04-12T13:12:23.014000,dc:23:4f:a9:9a:46,0,-86
2024-04-12T13:12:23.033000,e8:15:d4:f5:ba:ba,1,-60
2024-04-12T13:12:23.061000,e8:d2:ed:ce:49:81,1,-58
2024-04-12T13:12:23.368000,a4:c1:38:e0:67:ae,0,-56
2024-04-12T13:12:23.399000,cb:94:54:ed:5d:28,1,-85
2024-04-12T13:12:23.536000,e8:15:d4:f5:ba:ba,1,-60
2024-04-12T13:12:23.546000,a4:c1:38:04:ea:93,0,-98
2024-04-12T13:12:23.748000,79:2a:71:ee:91:3c,1,-96
2024-04-12T13:12:23.812000,60:c6:d3:e5:49:9a,1,-96
2024-04-12T13:12:23.933000,79:2a:71:ee:91:3c,1,-98
2024-04-12T13:12:24.021000,dc:23:4f:a9:9a:46,0,-96
2024-04-12T13:12:24.039000,e8:15:d4:f5:ba:ba,1,-61
2024-04-12T13:12:24.114000,79:2a:71:ee:91:3c,1,-96
2024-04-12T13:12:24.243000,cb:94:54:ed:5d:28,1,-84
2024-04-12T13:12:24.548000,e8:15:d4:f5:ba:ba,1,-59
2024-04-12T13:12:24.663000,cb:94:54:ed:5d:28,1,-82
2024-04-12T13:12:24.771000,d3:db:68:15:ba:43,1,-96
2024-04-12T13:12:25.026000,dc:23:4f:a9:9a:46,0,-95
2024-04-12T13:12:25.054000,e8:15:d4:f5:ba:ba,1,-58
2024-04-12T13:12:25.087000,cb:94:54:ed:5d:28,1,-77
2024-04-12T13:12:25.223000,79:2a:71:ee:91:3c,1,-97
2024-04-12T13:12:25.457000,60:c6:d3:e5:49:9a,1,-94
2024-04-12T13:12:25.512000,cb:94:54:ed:5d:28,1,-78
2024-04-12T13:12:25.558000,e8:15:d4:f5:ba:ba,1,-59
2024-04-12T13:12:25.633000,a4:c1:38:e0:67:ae,0,-56
2024-04-12T13:12:25.787000,79:2a:71:ee:91:3c,1,-95
2024-04-12T13:12:25.933000,cb:94:54:ed:5d:28,1,-78
2024-04-12T13:12:25.974000,79:2a:71:ee:91:3c,1,-95
2024-04-12T13:12:26.003000,60:c6:d3:e5:49:9a,1,-97
2024-04-12T13:12:26.067000,e8:15:d4:f5:ba:ba,1,-60
2024-04-12T13:12:26.361000,cb:94:54:ed:5d:28,1,-88
2024-04-12T13:12:26.574000,e8:15:d4:f5:ba:ba,1,-58
2024-04-12T13:12:26.717000,79:2a:71:ee:91:3c,1,-96
2024-04-12T13:12:26.779000,d3:db:68:15:ba:43,1,-96
2024-04-12T13:12:27.031000,dc:23:4f:a9:9a:46,0,-86
2024-04-12T13:12:27.081000,e8:15:d4:f5:ba:ba,1,-60
2024-04-12T13:12:27.207000,cb:94:54:ed:5d:28,1,-82
2024-04-12T13:12:27.301000,a4:c1:38:04:ea:93,0,-99
2024-04-12T13:12:27.583000,e8:15:d4:f5:ba:ba,1,-62
2024-04-12T13:12:27.628000,cb:94:54:ed:5d:28,1,-83
2024-04-12T13:12:27.651000,79:2a:71:ee:91:3c,1,-95
2024-04-12T13:12:27.832000,79:2a:71:ee:91:3c,1,-95
2024-04-12T13:12:27.850000,a4:c1:38:e0:67:ae,0,-55
2024-04-12T13:12:28.053000,cb:94:54:ed:5d:28,1,-82
2024-04-12T13:12:28.074000,e8:d2:ed:ce:49:81,1,-57
2024-04-12T13:12:28.092000,e8:15:d4:f5:ba:ba,1,-61
2024-04-12T13:12:28.218000,60:c6:d3:e5:49:9a,1,-95
2024-04-12T13:12:28.492000,60:c6:d3:e5:49:9a,1,-96
2024-04-12T13:12:28.597000,e8:15:d4:f5:ba:ba,1,-60
2024-04-12T13:12:28.793000,d3:db:68:15:ba:43,1,-95
2024-04-12T13:12:28.901000,cb:94:54:ed:5d:28,1,-77
2024-04-12T13:12:28.943000,79:2a:71:ee:91:3c,1,-93
2024-04-12T13:12:29.104000,e8:15:d4:f5:ba:ba,1,-60
2024-04-12T13:12:29.322000,cb:94:54:ed:5d:28,1,-78
2024-04-12T13:12:29.513000,79:2a:71:ee:91:3c,1,-95
2024-04-12T13:12:29.606000,e8:15:d4:f5:ba:ba,1,-59
2024-04-12T13:12:29.693000,79:2a:71:ee:91:3c,1,-94
2024-04-12T13:12:29.748000,cb:94:54:ed:5d:28,1,-88
2024-04-12T13:12:30.058000,dc:23:4f:a9:9a:46,0,-87
2024-04-12T13:12:30.116000,e8:15:d4:f5:ba:ba,1,-60
2024-04-12T13:12:30.149000,a4:c1:38:e0:67:ae,0,-58
2024-04-12T13:12:30.172000,cb:94:54:ed:5d:28,1,-88
2024-04-12T13:12:30.413000,60:c6:d3:e5:49:9a,1,-95
2024-04-12T13:12:30.442000,79:2a:71:ee:91:3c,1,-94
2024-04-12T13:12:30.597000,cb:94:54:ed:5d:28,1,-81
2024-04-12T13:12:30.624000,e8:15:d4:f5:ba:ba,1,-60
2024-04-12T13:12:30.683000,60:c6:d3:e5:49:9a,1,-96
2024-04-12T13:12:31.021000,cb:94:54:ed:5d:28,1,-82
2024-04-12T13:12:31.128000,e8:15:d4:f5:ba:ba,1,-60
2024-04-12T13:12:31.192000,79:2a:71:ee:91:3c,1,-96
2024-04-12T13:12:31.633000,e8:15:d4:f5:ba:ba,1,-62
2024-04-12T13:12:32.140000,e8:15:d4:f5:ba:ba,1,-61
2024-04-12T13:12:32.289000,cb:94:54:ed:5d:28,1,-78
2024-04-12T13:12:32.432000,a4:c1:38:e0:67:ae,0,-57
2024-04-12T13:12:32.717000,cb:94:54:ed:5d:28,1,-89
2024-04-12T13:12:33.084000,e8:d2:ed:ce:49:81,1,-57
2024-04-12T13:12:33.138000,cb:94:54:ed:5d:28,1,-90
2024-04-12T13:12:33.234000,79:2a:71:ee:91:3c,1,-95
2024-04-12T13:12:33.565000,cb:94:54:ed:5d:28,1,-91
2024-04-12T13:12:33.977000,79:2a:71:ee:91:3c,1,-98
2024-04-12T13:12:34.081000,dc:23:4f:a9:9a:46,0,-86
2024-04-12T13:12:34.164000,79:2a:71:ee:91:3c,1,-95
2024-04-12T13:12:34.252000,60:c6:d3:e5:49:9a,1,-96
2024-04-12T13:12:34.411000,cb:94:54:ed:5d:28,1,-82
2024-04-12T13:12:34.711000,a4:c1:38:e0:67:ae,0,-58
2024-04-12T13:12:34.829000,cb:94:54:ed:5d:28,1,-82
2024-04-12T13:12:34.914000,79:2a:71:ee:91:3c,1,-97
2024-04-12T13:12:35.253000,cb:94:54:ed:5d:28,1,-81
2024-04-12T13:12:35.587000,e8:d2:ed:ce:49:81,1,-53
2024-04-12T13:12:35.672000,cb:94:54:ed:5d:28,1,-81
2024-04-12T13:12:35.697000,e8:15:d4:f5:ba:ba,1,-60
2024-04-12T13:12:35.844000,79:2a:71:ee:91:3c,1,-96
2024-04-12T13:12:36.093000,dc:23:4f:a9:9a:46,0,-87
2024-04-12T13:12:36.198000,e8:15:d4:f5:ba:ba,1,-59
2024-04-12T13:12:36.240000,77:58:be:2e:90:a4,1,-95
2024-04-12T13:12:36.279000,e8:15:d4:f5:ba:ba,1,-56
2024-04-12T13:12:36.519000,cb:94:54:ed:5d:28,1,-78
2024-04-12T13:12:36.590000,79:2a:71:ee:91:3c,1,-98
2024-04-12T13:12:36.785000,e8:15:d4:f5:ba:ba,1,-58
2024-04-12T13:12:36.942000,cb:94:54:ed:5d:28,1,-77
2024-04-12T13:12:37.128000,7f:d9:b5:78:d4:26,1,-99
2024-04-12T13:12:37.290000,e8:15:d4:f5:ba:ba,1,-58
2024-04-12T13:12:37.365000,cb:94:54:ed:5d:28,1,-77
2024-04-12T13:12:37.518000,79:2a:71:ee:91:3c,1,-95
2024-04-12T13:12:37.703000,79:2a:71:ee:91:3c,1,-96
2024-04-12T13:12:37.788000,cb:94:54:ed:5d:28,1,-90
2024-04-12T13:12:37.808000,e8:15:d4:f5:ba:ba,1,-58
2024-04-12T13:12:38.094000,e8:d2:ed:ce:49:81,1,-57
2024-04-12T13:12:38.208000,cb:94:54:ed:5d:28,1,-89
2024-04-12T13:12:38.293000,e8:15:d4:f5:ba:ba,1,-56
2024-04-12T13:12:38.631000,cb:94:54:ed:5d:28,1,-90
2024-04-12T13:12:38.666000,60:c6:d3:e5:49:9a,1,-96
2024-04-12T13:12:38.797000,e8:15:d4:f5:ba:ba,1,-58
2024-04-12T13:12:38.941000,a4:c1:38:e0:67:ae,0,-57
2024-04-12T13:12:39.054000,7f:d9:b5:78:d4:26,1,-99
2024-04-12T13:12:39.071000,cb:94:54:ed:5d:28,1,-82
2024-04-12T13:12:39.484000,cb:94:54:ed:5d:28,1,-81
2024-04-12T13:12:39.560000,79:2a:71:ee:91:3c,1,-95
2024-04-12T13:12:39.767000,60:c6:d3:e5:49:9a,1,-96
2024-04-12T13:12:39.812000,e8:15:d4:f5:ba:ba,1,-59
2024-04-12T13:12:39.910000,cb:94:54:ed:5d:28,1,-77
2024-04-12T13:12:40.042000,60:c6:d3:e5:49:9a,1,-96
2024-04-12T13:12:40.314000,e8:15:d4:f5:ba:ba,1,-58
2024-04-12T13:12:40.338000,cb:94:54:ed:5d:28,1,-88
2024-04-12T13:12:40.425000,7f:d9:b5:78:d4:26,1,-97
2024-04-12T13:12:40.490000,79:2a:71:ee:91:3c,1,-94
2024-04-12T13:12:40.599000,e8:d2:ed:ce:49:81,1,-54
2024-04-12T13:12:40.762000,cb:94:54:ed:5d:28,1,-91
2024-04-12T13:12:40.818000,e8:15:d4:f5:ba:ba,1,-57
2024-04-12T13:12:41.109000,a4:c1:38:e0:67:ae,0,-54
