2024-04-12T13:12:09.594000,79:2a:71:ee:91:3c,1,-95
2024-04-12T13:12:41.187000,cb:94:54:ed:5d:28,1,-82
2024-04-12T13:12:41.237000,79:2a:71:ee:91:3c,1,-97
2024-04-12T13:12:41.328000,e8:15:d4:f5:ba:ba,1,-58
2024-04-12T13:12:41.420000,79:2a:71:ee:91:3c,1,-96
2024-04-12T13:12:41.610000,cb:94:54:ed:5d:28,1,-82
2024-04-12T13:12:41.831000,e8:15:d4:f5:ba:ba,1,-56
2024-04-12T13:12:42.121000,dc:23:4f:a9:9a:46,0,-87
2024-04-12T13:12:42.338000,e8:15:d4:f5:ba:ba,1,-56
2024-04-12T13:12:42.356000,79:2a:71:ee:91:3c,1,-96
2024-04-12T13:12:42.461000,cb:94:54:ed:5d:28,1,-78
2024-04-12T13:12:42.879000,cb:94:54:ed:5d:28,1,-77
2024-04-12T13:12:42.918000,79:2a:71:ee:91:3c,1,-94
2024-04-12T13:12:43.072000,60:c6:d3:e5:49:9a,1,-93
2024-04-12T13:12:43.104000,e8:d2:ed:ce:49:81,1,-57
2024-04-12T13:12:43.297000,cb:94:54:ed:5d:28,1,-78
2024-04-12T13:12:43.342000,60:c6:d3:e5:49:9a,1,-94
2024-04-12T13:12:43.361000,e8:15:d4:f5:ba:ba,1,-58
2024-04-12T13:12:43.461000,7f:d9:b5:78:d4:26,1,-97
2024-04-12T13:12:43.489000,79:2a:71:ee:91:3c,1,-95
2024-04-12T13:12:43.675000,79:2a:71:ee:91:3c,1,-95
2024-04-12T13:12:43.721000,cb:94:54:ed:5d:28,1,-80
2024-04-12T13:12:43.850000,e8:15:d4:f5:ba:ba,1,-57
2024-04-12T13:12:44.128000,dc:23:4f:a9:9a:46,0,-84
2024-04-12T13:12:44.162000,cb:94:54:ed:5d:28,1,-90
2024-04-12T13:12:44.358000,e8:15:d4:f5:ba:ba,1,-58
2024-04-12T13:12:44.425000,79:2a:71:ee:91:3c,1,-95
2024-04-12T13:12:44.574000,cb:94:54:ed:5d:28,1,-89
2024-04-12T13:12:44.863000,e8:15:d4:f5:ba:ba,1,-55
2024-04-12T13:12:44.988000,79:2a:71:ee:91:3c,1,-96
2024-04-12T13:12:45.002000,60:c6:d3:e5:49:9a,1,-100
2024-04-12T13:12:45.020000,cb:94:54:ed:5d:28,1,-85
2024-04-12T13:12:45.130000,dc:23:4f:a9:9a:46,0,-87
2024-04-12T13:12:45.611000,e8:d2:ed:ce:49:81,1,-53
2024-04-12T13:12:45.869000,e8:15:d4:f5:ba:ba,1,-60
2024-04-12T13:12:45.920000,79:2a:71:ee:91:3c,1,-97
2024-04-12T13:12:45.933000,a4:c1:38:e0:67:ae,0,-58
2024-04-12T13:12:46.138000,dc:23:4f:a9:9a:46,0,-94
2024-04-12T13:12:46.370000,60:c6:d3:e5:49:9a,1,-97
2024-04-12T13:12:46.388000,e8:15:d4:f5:ba:ba,1,-59
2024-04-12T13:12:46.641000,60:c6:d3:e5:49:9a,1,-97
2024-04-12T13:12:46.688000,cb:94:54:ed:5d:28,1,-77
2024-04-12T13:12:46.885000,e8:15:d4:f5:ba:ba,1,-58
2024-04-12T13:12:46.919000,60:c6:d3:e5:49:9a,1,-98
2024-04-12T13:12:47.115000,cb:94:54:ed:5d:28,1,-80
2024-04-12T13:12:47.144000,dc:23:4f:a9:9a:46,0,-95
2024-04-12T13:12:47.189000,60:c6:d3:e5:49:9a,1,-101
2024-04-12T13:12:47.389000,e8:15:d4:f5:ba:ba,1,-58
2024-04-12T13:12:47.424000,79:2a:71:ee:91:3c,1,-94
2024-04-12T13:12:47.538000,cb:94:54:ed:5d:28,1,-85
2024-04-12T13:12:47.609000,79:2a:71:ee:91:3c,1,-96
2024-04-12T13:12:47.895000,e8:15:d4:f5:ba:ba,1,-56
2024-04-12T13:12:47.964000,cb:94:54:ed:5d:28,1,-92
2024-04-12T13:12:48.020000,60:c6:d3:e5:49:9a,1,-94
2024-04-12T13:12:48.045000,a4:c1:38:e0:67:ae,0,-56
2024-04-12T13:12:48.112000,e8:d2:ed:ce:49:81,1,-57
2024-04-12T13:12:48.148000,dc:23:4f:a9:9a:46,0,-91
2024-04-12T13:12:48.293000,60:c6:d3:e5:49:9a,1,-93
2024-04-12T13:12:48.385000,cb:94:54:ed:5d:28,1,-89
2024-04-12T13:12:48.400000,e8:15:d4:f5:ba:ba,1,-58
2024-04-12T13:12:48.565000,60:c6:d3:e5:49:9a,1,-93
2024-04-12T13:12:48.707000,79:2a:71:ee:91:3c,1,-95
2024-04-12T13:12:48.808000,cb:94:54:ed:5d:28,1,-85
2024-04-12T13:12:48.892000,79:2a:71:ee:91:3c,1,-97
2024-04-12T13:12:48.902000,e8:15:d4:f5:ba:ba,1,-58
2024-04-12T13:12:49.232000,cb:94:54:ed:5d:28,1,-87
2024-04-12T13:12:49.397000,60:c6:d3:e5:49:9a,1,-94
2024-04-12T13:12:49.406000,e8:15:d4:f5:ba:ba,1,-57
2024-04-12T13:12:49.643000,79:2a:71:ee:91:3c,1,-96
2024-04-12T13:12:49.671000,60:c6:d3:e5:49:9a,1,-94
2024-04-12T13:12:49.823000,79:2a:71:ee:91:3c,1,-93
2024-04-12T13:12:49.908000,e8:15:d4:f5:ba:ba,1,-57
2024-04-12T13:12:49.942000,60:c6:d3:e5:49:9a,1,-95
2024-04-12T13:12:50.161000,dc:23:4f:a9:9a:46,0,-90
2024-04-12T13:12:50.264000,a4:c1:38:e0:67:ae,0,-56
2024-04-12T13:12:50.387000,79:2a:71:ee:91:3c,1,-95
2024-04-12T13:12:50.412000,e8:15:d4:f5:ba:ba,1,-55
2024-04-12T13:12:50.917000,cb:94:54:ed:5d:28,1,-78
2024-04-12T13:12:50.926000,e8:15:d4:f5:ba:ba,1,-56
2024-04-12T13:12:51.318000,79:2a:71:ee:91:3c,1,-95
2024-04-12T13:12:51.341000,cb:94:54:ed:5d:28,1,-80
2024-04-12T13:12:51.425000,e8:15:d4:f5:ba:ba,1,-58
2024-04-12T13:12:51.502000,79:2a:71:ee:91:3c,1,-96
2024-04-12T13:12:51.766000,cb:94:54:ed:5d:28,1,-78
2024-04-12T13:12:51.931000,e8:15:d4:f5:ba:ba,1,-59
2024-04-12T13:12:52.161000,dc:23:4f:a9:9a:46,0,-92
2024-04-12T13:12:52.189000,cb:94:54:ed:5d:28,1,-81
2024-04-12T13:12:52.440000,e8:15:d4:f5:ba:ba,1,-58
2024-04-12T13:12:52.578000,a4:c1:38:e0:67:ae,0,-63
2024-04-12T13:12:52.614000,cb:94:54:ed:5d:28,1,-93
2024-04-12T13:12:52.704000,60:c6:d3:e5:49:9a,1,-94
2024-04-12T13:12:52.950000,e8:15:d4:f5:ba:ba,1,-59
2024-04-12T13:12:52.978000,60:c6:d3:e5:49:9a,1,-99
2024-04-12T13:12:53.032000,cb:94:54:ed:5d:28,1,-84
2024-04-12T13:12:53.121000,e8:d2:ed:ce:49:81,1,-58
2024-04-12T13:12:53.165000,dc:23:4f:a9:9a:46,0,-97
2024-04-12T13:12:53.451000,e8:15:d4:f5:ba:ba,1,-57
2024-04-12T13:12:53.481000,c0:07:c3:d5:17:40,1,-98
2024-04-12T13:12:53.880000,cb:94:54:ed:5d:28,1,-85
2024-04-12T13:12:53.909000,79:2a:71:ee:91:3c,1,-100
2024-04-12T13:12:53.954000,e8:15:d4:f5:ba:ba,1,-56
2024-04-12T13:12:54.080000,60:c6:d3:e5:49:9a,1,-97
2024-04-12T13:12:54.234000,7f:d9:b5:78:d4:26,1,-100
2024-04-12T13:12:54.303000,cb:94:54:ed:5d:28,1,-85
2024-04-12T13:12:54.349000,60:c6:d3:e5:49:9a,1,-99
2024-04-12T13:12:54.459000,e8:15:d4:f5:ba:ba,1,-57
2024-04-12T13:12:54.620000,60:c6:d3:e5:49:9a,1,-96
2024-04-12T13:12:54.651000,79:2a:71:ee:91:3c,1,-97
2024-04-12T13:12:54.722000,cb:94:54:ed:5d:28,1,-85
2024-04-12T13:12:54.868000,d3:db:68:15:ba:43,1,-99
2024-04-12T13:12:54.894000,60:c6:d3:e5:49:9a,1,-97
2024-04-12T13:12:54.990000,a4:c1:38:e0:67:ae,0,-58
2024-04-12T13:12:55.145000,cb:94:54:ed:5d:28,1,-83
2024-04-12T13:12:55.174000,dc:23:4f:a9:9a:46,0,-99
2024-04-12T13:12:55.470000,e8:15:d4:f5:ba:ba,1,-58
2024-04-12T13:12:55.624000,e8:d2:ed:ce:49:81,1,-58
2024-04-12T13:12:55.760000,79:2a:71:ee:91:3c,1,-96
2024-04-12T13:12:55.945000,79:2a:71:ee:91:3c,1,-98
2024-04-12T13:12:55.975000,e8:15:d4:f5:ba:ba,1,-59
2024-04-12T13:12:55.991000,cb:94:54:ed:5d:28,1,-85
2024-04-12T13:12:56.181000,dc:23:4f:a9:9a:46,0,-91
2024-04-12T13:12:56.327000,79:2a:71:ee:91:3c,1,-97
2024-04-12T13:12:56.475000,e8:15:d4:f5:ba:ba,1,-56
2024-04-12T13:12:56.514000,79:2a:71:ee:91:3c,1,-96
2024-04-12T13:12:56.832000,cb:94:54:ed:5d:28,1,-80
2024-04-12T13:12:56.875000,d3:db:68:15:ba:43,1,-97
2024-04-12T13:12:56.977000,e8:15:d4:f5:ba:ba,1,-56
2024-04-12T13:12:57.134000,a4:c1:38:e0:67:ae,0,-55
2024-04-12T13:12:57.255000,cb:94:54:ed:5d:28,1,-79
2024-04-12T13:12:57.442000,79:2a:71:ee:91:3c,1,-99
2024-04-12T13:12:57.483000,e8:15:d4:f5:ba:ba,1,-58
2024-04-12T13:12:57.621000,60:c6:d3:e5:49:9a,1,-99
2024-04-12T13:12:57.677000,cb:94:54:ed:5d:28,1,-86
2024-04-12T13:12:57.891000,60:c6:d3:e5:49:9a,1,-95
2024-04-12T13:12:57.990000,e8:15:d4:f5:ba:ba,1,-60
2024-04-12T13:12:58.098000,cb:94:54:ed:5d:28,1,-86
2024-04-12T13:12:58.132000,e8:d2:ed:ce:49:81,1,-57
2024-04-12T13:12:58.189000,dc:23:4f:a9:9a:46,0,-90
2024-04-12T13:12:58.370000,79:2a:71:ee:91:3c,1,-96
2024-04-12T13:12:58.493000,e8:15:d4:f5:ba:ba,1,-58
2024-04-12T13:12:58.524000,cb:94:54:ed:5d:28,1,-85
2024-04-12T13:12:58.551000,79:2a:71:ee:91:3c,1,-96
2024-04-12T13:12:58.733000,79:2a:71:ee:91:3c,1,-96
2024-04-12T13:12:58.879000,d3:db:68:15:ba:43,1,-95
2024-04-12T13:12:58.948000,cb:94:54:ed:5d:28,1,-84
2024-04-12T13:12:59.000000,e8:15:d4:f5:ba:ba,1,-57
2024-04-12T13:12:59.375000,cb:94:54:ed:5d:28,1,-84
2024-04-12T13:12:59.392000,a4:c1:38:e0:67:ae,0,-58
2024-04-12T13:12:59.483000,79:2a:71:ee:91:3c,1,-98
2024-04-12T13:12:59.500000,e8:15:d4:f5:ba:ba,1,-57
2024-04-12T13:12:59.800000,cb:94:54:ed:5d:28,1,-79
2024-04-12T13:12:59.811000,60:c6:d3:e5:49:9a,1,-99
2024-04-12T13:13:00.082000,60:c6:d3:e5:49:9a,1,-96
2024-04-12T13:13:00.195000,dc:23:4f:a9:9a:46,0,-97
2024-04-12T13:13:00.218000,cb:94:54:ed:5d:28,1,-79
2024-04-12T13:13:00.509000,e8:15:d4:f5:ba:ba,1,-58
2024-04-12T13:13:00.635000,e8:d2:ed:ce:49:81,1,-58
2024-04-12T13:13:00.644000,cb:94:54:ed:5d:28,1,-78
2024-04-12T13:13:00.815000,7f:d9:b5:78:d4:26,1,-97
2024-04-12T13:13:01.011000,e8:15:d4:f5:ba:ba,1,-57
2024-04-12T13:13:01.063000,cb:94:54:ed:5d:28,1,-79
2024-04-12T13:13:01.484000,cb:94:54:ed:5d:28,1,-78
2024-04-12T13:13:01.521000,e8:15:d4:f5:ba:ba,1,-57
2024-04-12T13:13:01.812000,a4:c1:38:e0:67:ae,0,-54
2024-04-12T13:13:01.906000,cb:94:54:ed:5d:28,1,-79
2024-04-12T13:13:02.023000,e8:15:d4:f5:ba:ba,1,-58
2024-04-12T13:13:02.095000,79:2a:71:ee:91:3c,1,-97
2024-04-12T13:13:02.324000,cb:94:54:ed:5d:28,1,-78
2024-04-12T13:13:02.544000,60:c6:d3:e5:49:9a,1,-99
2024-04-12T13:13:02.745000,cb:94:54:ed:5d:28,1,-78
2024-04-12T13:13:03.034000,e8:15:d4:f5:ba:ba,1,-59
2024-04-12T13:13:03.083000,d3:db:68:15:ba:43,1,-96
2024-04-12T13:13:03.092000,60:c6:d3:e5:49:9a,1,-96
2024-04-12T13:13:03.143000,e8:d2:ed:ce:49:81,1,-56
2024-04-12T13:13:03.165000,cb:94:54:ed:5d:28,1,-78
2024-04-12T13:13:03.218000,dc:23:4f:a9:9a:46,0,-93
2024-04-12T13:13:03.265000,79:2a:71:ee:91:3c,1,-96
2024-04-12T13:13:03.498000,c0:07:c3:d5:17:40,1,-99
2024-04-12T13:13:03.541000,e8:15:d4:f5:ba:ba,1,-58
2024-04-12T13:13:03.589000,cb:94:54:ed:5d:28,1,-86
2024-04-12T13:13:03.624000,60:c6:d3:e5:49:9a,1,-97
2024-04-12T13:13:04.009000,79:2a:71:ee:91:3c,1,-97
2024-04-12T13:13:04.022000,cb:94:54:ed:5d:28,1,-86
2024-04-12T13:13:04.043000,e8:15:d4:f5:ba:ba,1,-57
2024-04-12T13:13:04.112000,a4:c1:38:e0:67:ae,0,-57
2024-04-12T13:13:04.190000,79:2a:71:ee:91:3c,1,-97
2024-04-12T13:13:04.228000,dc:23:4f:a9:9a:46,0,-99
2024-04-12T13:13:04.371000,79:2a:71:ee:91:3c,1,-98
2024-04-12T13:13:04.436000,cb:94:54:ed:5d:28,1,-89
2024-04-12T13:13:04.552000,e8:15:d4:f5:ba:ba,1,-56
2024-04-12T13:13:04.856000,cb:94:54:ed:5d:28,1,-87
2024-04-12T13:13:05.044000,a4:c1:38:04:ea:93,0,-99
2024-04-12T13:13:05.054000,e8:15:d4:f5:ba:ba,1,-56
2024-04-12T13:13:05.088000,d3:db:68:15:ba:43,1,-97
2024-04-12T13:13:05.123000,79:2a:71:ee:91:3c,1,-96
2024-04-12T13:13:05.278000,cb:94:54:ed:5d:28,1,-84
2024-04-12T13:13:05.494000,79:2a:71:ee:91:3c,1,-105
2024-04-12T13:13:05.507000,c0:07:c3:d5:17:40,1,-96
2024-04-12T13:13:05.558000,e8:15:d4:f5:ba:ba,1,-56
2024-04-12T13:13:05.647000,e8:d2:ed:ce:49:81,1,-53
2024-04-12T13:13:05.703000,cb:94:54:ed:5d:28,1,-84
2024-04-12T13:13:05.760000,7f:d9:b5:78:d4:26,1,-103
2024-04-12T13:13:05.812000,60:c6:d3:e5:49:9a,1,-95
2024-04-12T13:13:06.066000,e8:15:d4:f5:ba:ba,1,-58
2024-04-12T13:13:06.123000,cb:94:54:ed:5d:28,1,-85
2024-04-12T13:13:06.233000,79:2a:71:ee:91:3c,1,-96
2024-04-12T13:13:06.240000,dc:23:4f:a9:9a:46,0,-95
2024-04-12T13:13:06.360000,60:c6:d3:e5:49:9a,1,-100
2024-04-12T13:13:06.433000,a4:c1:38:e0:67:ae,0,-54
2024-04-12T13:13:06.565000,e8:15:d4:f5:ba:ba,1,-56
2024-04-12T13:13:06.862000,7f:d9:b5:78:d4:26,1,-98
2024-04-12T13:13:07.067000,e8:15:d4:f5:ba:ba,1,-57
2024-04-12T13:13:07.099000,d3:db:68:15:ba:43,1,-97
2024-04-12T13:13:07.389000,cb:94:54:ed:5d:28,1,-79
2024-04-12T13:13:07.568000,e8:15:d4:f5:ba:ba,1,-58
2024-04-12T13:13:07.809000,cb:94:54:ed:5d:28,1,-79
2024-04-12T13:13:07.910000,79:2a:71:ee:91:3c,1,-95
2024-04-12T13:13:08.015000,60:c6:d3:e5:49:9a,1,-99
2024-04-12T13:13:08.090000,79:2a:71:ee:91:3c,1,-96
2024-04-12T13:13:08.150000,e8:d2:ed:ce:49:81,1,-57
2024-04-12T13:13:08.232000,cb:94:54:ed:5d:28,1,-79
2024-04-12T13:13:08.252000,dc:23:4f:a9:9a:46,0,-99
2024-04-12T13:13:08.275000,79:2a:71:ee:91:3c,1,-97
2024-04-12T13:13:08.513000,7f:d9:b5:78:d4:26,1,-100
2024-04-12T13:13:08.585000,e8:15:d4:f5:ba:ba,1,-60
2024-04-12T13:13:08.658000,cb:94:54:ed:5d:28,1,-87
2024-04-12T13:13:08.818000,a4:c1:38:04:ea:93,0,-97
2024-04-12T13:13:03.498000,c0:07:c3:d5:17:40,1,-99
