2024-04-12T13:00:21.935000,cb:94:54:ed:5d:28,1,-86
2024-04-12T13:00:22.145000,c4:e8:a2:6f:25:ca,1,-97
2024-04-12T13:00:22.152000,e8:15:d4:f5:ba:ba,1,-57
2024-04-12T13:00:22.353000,cb:94:54:ed:5d:28,1,-86
2024-04-12T13:00:22.441000,c4:e8:a2:6f:25:ca,1,-95
2024-04-12T13:00:22.621000,e8:15:d4:f5:ba:ba,1,-58
2024-04-12T13:00:22.777000,cb:94:54:ed:5d:28,1,-86
2024-04-12T13:00:22.851000,c4:e8:a2:6f:25:ca,1,-93
2024-04-12T13:00:23.050000,c4:e8:a2:6f:25:ca,1,-98
2024-04-12T13:00:23.129000,e8:15:d4:f5:ba:ba,1,-57
2024-04-12T13:00:23.200000,cb:94:54:ed:5d:28,1,-86
2024-04-12T13:00:23.284000,c4:e8:a2:6f:25:ca,1,-98
2024-04-12T13:00:23.405000,a4:c1:38:e0:67:ae,0,-53
2024-04-12T13:00:23.440000,dc:13:fc:9a:a3:e4,1,-98
2024-04-12T13:00:23.498000,dc:23:4f:a9:9a:46,0,-80
2024-04-12T13:00:23.627000,cb:94:54:ed:5d:28,1,-84
2024-04-12T13:00:23.674000,c4:e8:a2:6f:25:ca,1,-94
2024-04-12T13:00:23.765000,7a:d7:2e:74:d9:e1,1,-93
2024-04-12T13:00:24.036000,7a:d7:2e:74:d9:e1,1,-95
2024-04-12T13:00:24.140000,e8:15:d4:f5:ba:ba,1,-58
2024-04-12T13:00:24.214000,e8:d2:ed:ce:49:81,1,-58
2024-04-12T13:00:24.279000,c4:e8:a2:6f:25:ca,1,-95
2024-04-12T13:00:24.469000,a4:c1:38:04:ea:93,0,-103
2024-04-12T13:00:24.580000,7a:d7:2e:74:d9:e1,1,-97
2024-04-12T13:00:24.640000,e8:15:d4:f5:ba:ba,1,-59
2024-04-12T13:00:24.894000,cb:94:54:ed:5d:28,1,-80
2024-04-12T13:00:25.141000,e8:15:d4:f5:ba:ba,1,-57
2024-04-12T13:00:25.254000,0d:7e:fd:42:44:50,1,-93
2024-04-12T13:00:25.304000,c4:e8:a2:6f:25:ca,1,-101
2024-04-12T13:00:25.317000,cb:94:54:ed:5d:28,1,-79
2024-04-12T13:00:25.500000,c4:e8:a2:6f:25:ca,1,-93
2024-04-12T13:00:25.506000,dc:23:4f:a9:9a:46,0,-79
2024-04-12T13:00:25.528000,c4:e8:a2:6f:25:ca,1,-94
2024-04-12T13:00:25.670000,0d:7e:fd:42:44:50,1,-101
2024-04-12T13:00:25.727000,c4:e8:a2:6f:25:ca,1,-93
2024-04-12T13:00:25.736000,cb:94:54:ed:5d:28,1,-78
2024-04-12T13:00:25.750000,a4:c1:38:e0:67:ae,0,-54
2024-04-12T13:00:25.916000,c4:e8:a2:6f:25:ca,1,-94
2024-04-12T13:00:26.090000,0d:7e:fd:42:44:50,1,-97
2024-04-12T13:00:26.149000,e8:15:d4:f5:ba:ba,1,-59
2024-04-12T13:00:26.156000,cb:94:54:ed:5d:28,1,-79
2024-04-12T13:00:26.410000,0d:7e:fd:42:44:50,1,-95
2024-04-12T13:00:26.512000,dc:23:4f:a9:9a:46,0,-77
2024-04-12T13:00:26.574000,cb:94:54:ed:5d:28,1,-79
2024-04-12T13:00:26.652000,e8:15:d4:f5:ba:ba,1,-58
2024-04-12T13:00:26.664000,e8:15:d4:f5:ba:ba,1,-58
2024-04-12T13:00:26.717000,e8:d2:ed:ce:49:81,1,-55
2024-04-12T13:00:26.744000,c4:e8:a2:6f:25:ca,1,-97
2024-04-12T13:00:26.756000,c4:e8:a2:6f:25:ca,1,-96
2024-04-12T13:00:26.997000,cb:94:54:ed:5d:28,1,-79
2024-04-12T13:00:27.160000,e8:15:d4:f5:ba:ba,1,-59
2024-04-12T13:00:27.421000,cb:94:54:ed:5d:28,1,-78
2024-04-12T13:00:27.519000,dc:23:4f:a9:9a:46,0,-79
2024-04-12T13:00:27.547000,c4:e8:a2:6f:25:ca,1,-97
2024-04-12T13:00:27.659000,e8:15:d4:f5:ba:ba,1,-57
2024-04-12T13:00:27.844000,cb:94:54:ed:5d:28,1,-88
2024-04-12T13:00:27.928000,a4:c1:38:e0:67:ae,0,-55
2024-04-12T13:00:28.519000,60:a4:fe:63:a6:93,1,-96
2024-04-12T13:00:28.528000,dc:23:4f:a9:9a:46,0,-76
2024-04-12T13:00:28.669000,e8:15:d4:f5:ba:ba,1,-58
2024-04-12T13:00:28.689000,cb:94:54:ed:5d:28,1,-86
2024-04-12T13:00:29.117000,cb:94:54:ed:5d:28,1,-85
2024-04-12T13:00:29.177000,e8:15:d4:f5:ba:ba,1,-59
2024-04-12T13:00:29.225000,e8:d2:ed:ce:49:81,1,-58
2024-04-12T13:00:29.267000,7a:d7:2e:74:d9:e1,1,-97
2024-04-12T13:00:29.529000,dc:23:4f:a9:9a:46,0,-80
2024-04-12T13:00:29.542000,cb:94:54:ed:5d:28,1,-84
2024-04-12T13:00:29.684000,e8:15:d4:f5:ba:ba,1,-58
2024-04-12T13:00:29.804000,c4:e8:a2:6f:25:ca,1,-99
2024-04-12T13:00:29.947000,a4:c1:38:e0:67:ae,0,-55
2024-04-12T13:00:29.957000,cb:94:54:ed:5d:28,1,-84
2024-04-12T13:00:30.186000,e8:15:d4:f5:ba:ba,1,-59
2024-04-12T13:00:30.379000,cb:94:54:ed:5d:28,1,-84
2024-04-12T13:00:30.689000,e8:15:d4:f5:ba:ba,1,-58
2024-04-12T13:00:30.805000,cb:94:54:ed:5d:28,1,-78
2024-04-12T13:00:30.920000,7a:d7:2e:74:d9:e1,1,-96
2024-04-12T13:00:31.195000,e8:15:d4:f5:ba:ba,1,-58
2024-04-12T13:00:31.228000,cb:94:54:ed:5d:28,1,-79
2024-04-12T13:00:31.456000,dc:13:fc:9a:a3:e4,1,-96
2024-04-12T13:00:31.535000,dc:23:4f:a9:9a:46,0,-80
2024-04-12T13:00:31.648000,cb:94:54:ed:5d:28,1,-80
2024-04-12T13:00:31.699000,e8:15:d4:f5:ba:ba,1,-58
2024-04-12T13:00:31.728000,e8:d2:ed:ce:49:81,1,-56
2024-04-12T13:00:31.746000,7a:d7:2e:74:d9:e1,1,-98
2024-04-12T13:00:31.881000,0d:7e:fd:42:44:50,1,-97
2024-04-12T13:00:32.070000,cb:94:54:ed:5d:28,1,-79
2024-04-12T13:00:32.165000,a4:c1:38:e0:67:ae,0,-54
2024-04-12T13:00:32.202000,e8:15:d4:f5:ba:ba,1,-59
2024-04-12T13:00:32.302000,0d:7e:fd:42:44:50,1,-97
2024-04-12T13:00:32.497000,cb:94:54:ed:5d:28,1,-88
2024-04-12T13:00:32.536000,dc:23:4f:a9:9a:46,0,-76
2024-04-12T13:00:32.709000,e8:15:d4:f5:ba:ba,1,-59
2024-04-12T13:00:32.828000,0d:7e:fd:42:44:50,1,-97
2024-04-12T13:00:32.923000,cb:94:54:ed:5d:28,1,-85
2024-04-12T13:00:33.207000,e8:15:d4:f5:ba:ba,1,-58
2024-04-12T13:00:33.342000,cb:94:54:ed:5d:28,1,-87
2024-04-12T13:00:33.435000,59:f0:20:44:96:85,1,-100
2024-04-12T13:00:33.464000,dc:13:fc:9a:a3:e4,1,-100
2024-04-12T13:00:33.535000,dc:23:4f:a9:9a:46,0,-83
2024-04-12T13:00:33.556000,0d:7e:fd:42:44:50,1,-97
2024-04-12T13:00:33.764000,cb:94:54:ed:5d:28,1,-84
2024-04-12T13:00:33.875000,0d:7e:fd:42:44:50,1,-94
2024-04-12T13:00:34.189000,cb:94:54:ed:5d:28,1,-85
2024-04-12T13:00:34.220000,e8:15:d4:f5:ba:ba,1,-59
2024-04-12T13:00:34.228000,e8:d2:ed:ce:49:81,1,-55
2024-04-12T13:00:34.320000,a4:c1:38:e0:67:ae,0,-55
2024-04-12T13:00:34.539000,dc:23:4f:a9:9a:46,0,-80
2024-04-12T13:00:34.611000,cb:94:54:ed:5d:28,1,-84
2024-04-12T13:00:34.726000,e8:15:d4:f5:ba:ba,1,-59
2024-04-12T13:00:35.046000,0d:7e:fd:42:44:50,1,-97
2024-04-12T13:00:35.225000,e8:15:d4:f5:ba:ba,1,-59
2024-04-12T13:00:35.544000,dc:23:4f:a9:9a:46,0,-83
2024-04-12T13:00:35.731000,e8:15:d4:f5:ba:ba,1,-59
2024-04-12T13:00:35.879000,0d:7e:fd:42:44:50,1,-96
2024-04-12T13:00:36.086000,0d:7e:fd:42:44:50,1,-95
2024-04-12T13:00:36.235000,e8:15:d4:f5:ba:ba,1,-56
2024-04-12T13:00:36.556000,dc:23:4f:a9:9a:46,0,-77
2024-04-12T13:00:36.713000,cb:94:54:ed:5d:28,1,-78
2024-04-12T13:00:36.731000,e8:d2:ed:ce:49:81,1,-58
2024-04-12T13:00:36.744000,e8:15:d4:f5:ba:ba,1,-58
2024-04-12T13:00:36.840000,d7:62:21:9d:51:c8,1,-94
2024-04-12T13:00:37.120000,45:fe:29:4b:23:0b,1,-98
2024-04-12T13:00:37.134000,cb:94:54:ed:5d:28,1,-79
2024-04-12T13:00:37.331000,60:a4:fe:63:a6:93,1,-98
2024-04-12T13:00:37.431000,0d:7e:fd:42:44:50,1,-102
2024-04-12T13:00:37.474000,dc:13:fc:9a:a3:e4,1,-99
2024-04-12T13:00:37.559000,dc:23:4f:a9:9a:46,0,-82
2024-04-12T13:00:37.724000,59:f0:20:44:96:85,1,-100
2024-04-12T13:00:37.851000,0d:7e:fd:42:44:50,1,-96
2024-04-12T13:00:38.059000,0d:7e:fd:42:44:50,1,-100
2024-04-12T13:00:38.158000,60:a4:fe:63:a6:93,1,-94
2024-04-12T13:00:38.267000,e8:15:d4:f5:ba:ba,1,-58
2024-04-12T13:00:38.398000,cb:94:54:ed:5d:28,1,-78
2024-04-12T13:00:38.438000,60:a4:fe:63:a6:93,1,-94
2024-04-12T13:00:38.562000,dc:23:4f:a9:9a:46,0,-79
2024-04-12T13:00:38.621000,c4:18:d3:b5:63:2f,1,-97
2024-04-12T13:00:38.645000,7f:d9:b5:78:d4:26,1,-98
2024-04-12T13:00:38.718000,60:a4:fe:63:a6:93,1,-97
2024-04-12T13:00:38.774000,e8:15:d4:f5:ba:ba,1,-58
2024-04-12T13:00:38.806000,4a:f6:7b:87:6b:c3,1,-99
2024-04-12T13:00:38.818000,cb:94:54:ed:5d:28,1,-78
2024-04-12T13:00:38.992000,a4:c1:38:e0:67:ae,0,-56
2024-04-12T13:00:39.189000,7f:d9:b5:78:d4:26,1,-95
2024-04-12T13:00:39.235000,cb:94:54:ed:5d:28,1,-80
2024-04-12T13:00:39.253000,e8:d2:ed:ce:49:81,1,-54
2024-04-12T13:00:39.272000,60:a4:fe:63:a6:93,1,-91
2024-04-12T13:00:39.301000,e8:15:d4:f5:ba:ba,1,-59
2024-04-12T13:00:39.661000,cb:94:54:ed:5d:28,1,-78
2024-04-12T13:00:39.780000,e8:15:d4:f5:ba:ba,1,-57
2024-04-12T13:00:39.820000,60:a4:fe:63:a6:93,1,-96
2024-04-12T13:00:40.079000,cb:94:54:ed:5d:28,1,-79
2024-04-12T13:00:40.285000,e8:15:d4:f5:ba:ba,1,-59
2024-04-12T13:00:40.501000,cb:94:54:ed:5d:28,1,-78
2024-04-12T13:00:40.569000,dc:23:4f:a9:9a:46,0,-80
2024-04-12T13:00:40.925000,cb:94:54:ed:5d:28,1,-87
2024-04-12T13:00:41.211000,a4:c1:38:e0:67:ae,0,-55
2024-04-12T13:00:41.301000,e8:15:d4:f5:ba:ba,1,-60
2024-04-12T13:00:41.348000,cb:94:54:ed:5d:28,1,-87
2024-04-12T13:00:41.479000,dc:13:fc:9a:a3:e4,1,-99
2024-04-12T13:00:41.577000,dc:23:4f:a9:9a:46,0,-83
2024-04-12T13:00:41.747000,e8:d2:ed:ce:49:81,1,-55
2024-04-12T13:00:41.774000,cb:94:54:ed:5d:28,1,-85
2024-04-12T13:00:41.801000,e8:15:d4:f5:ba:ba,1,-59
2024-04-12T13:00:42.194000,cb:94:54:ed:5d:28,1,-84
2024-04-12T13:00:42.307000,e8:15:d4:f5:ba:ba,1,-58
2024-04-12T13:00:42.590000,dc:23:4f:a9:9a:46,0,-76
2024-04-12T13:00:42.617000,cb:94:54:ed:5d:28,1,-85
2024-04-12T13:00:42.812000,e8:15:d4:f5:ba:ba,1,-58
2024-04-12T13:00:43.040000,cb:94:54:ed:5d:28,1,-83
2024-04-12T13:00:43.462000,cb:94:54:ed:5d:28,1,-84
2024-04-12T13:00:43.591000,dc:23:4f:a9:9a:46,0,-83
2024-04-12T13:00:43.816000,e8:15:d4:f5:ba:ba,1,-59
2024-04-12T13:00:43.885000,cb:94:54:ed:5d:28,1,-80
2024-04-12T13:00:44.254000,e8:d2:ed:ce:49:81,1,-57
2024-04-12T13:00:44.306000,cb:94:54:ed:5d:28,1,-79
2024-04-12T13:00:44.571000,c4:e8:a2:6f:25:ca,1,-96
2024-04-12T13:00:44.600000,dc:23:4f:a9:9a:46,0,-76
2024-04-12T13:00:44.728000,cb:94:54:ed:5d:28,1,-80
2024-04-12T13:00:44.779000,c4:e8:a2:6f:25:ca,1,-99
2024-04-12T13:00:45.146000,cb:94:54:ed:5d:28,1,-78
2024-04-12T13:00:45.415000,a4:c1:38:e0:67:ae,0,-56
2024-04-12T13:00:45.571000,cb:94:54:ed:5d:28,1,-79
2024-04-12T13:00:45.601000,dc:23:4f:a9:9a:46,0,-85
2024-04-12T13:00:45.998000,cb:94:54:ed:5d:28,1,-87
2024-04-12T13:00:46.416000,cb:94:54:ed:5d:28,1,-87
2024-04-12T13:00:46.613000,dc:23:4f:a9:9a:46,0,-76
2024-04-12T13:00:46.758000,e8:d2:ed:ce:49:81,1,-56
2024-04-12T13:00:46.834000,cb:94:54:ed:5d:28,1,-87
2024-04-12T13:00:47.258000,cb:94:54:ed:5d:28,1,-87
2024-04-12T13:00:47.618000,dc:23:4f:a9:9a:46,0,-80
2024-04-12T13:00:47.648000,a4:c1:38:e0:67:ae,0,-54
2024-04-12T13:00:47.685000,cb:94:54:ed:5d:28,1,-84
2024-04-12T13:00:47.802000,e8:15:d4:f5:ba:ba,1,-63
2024-04-12T13:00:48.101000,cb:94:54:ed:5d:28,1,-87
2024-04-12T13:00:48.302000,e8:15:d4:f5:ba:ba,1,-58
2024-04-12T13:00:48.347000,e8:15:d4:f5:ba:ba,1,-60
2024-04-12T13:00:48.519000,cb:94:54:ed:5d:28,1,-87
2024-04-12T13:00:48.849000,e8:15:d4:f5:ba:ba,1,-59
2024-04-12T13:00:48.941000,cb:94:54:ed:5d:28,1,-87
2024-04-12T13:00:49.262000,e8:d2:ed:ce:49:81,1,-53
2024-04-12T13:00:49.358000,e8:15:d4:f5:ba:ba,1,-60
2024-04-12T13:00:49.366000,cb:94:54:ed:5d:28,1,-88
2024-04-12T13:00:49.504000,dc:13:fc:9a:a3:e4,1,-98
2024-04-12T13:00:49.509000,7a:d7:2e:74:d9:e1,1,-99
2024-04-12T13:00:49.630000,dc:23:4f:a9:9a:46,0,-80
2024-04-12T13:00:49.786000,cb:94:54:ed:5d:28,1,-83
2024-04-12T13:00:49.824000,a4:c1:38:e0:67:ae,0,-56
2024-04-12T13:00:49.868000,e8:15:d4:f5:ba:ba,1,-59
2024-04-12T13:00:50.209000,cb:94:54:ed:5d:28,1,-83
2024-04-12T13:00:50.370000,e8:15:d4:f5:ba:ba,1,-63
2024-04-12T13:00:50.628000,cb:94:54:ed:5d:28,1,-85
2024-04-12T13:00:50.637000,dc:23:4f:a9:9a:46,0,-84
2024-04-12T13:00:51.165000,7a:d7:2e:74:d9:e1,1,-101
2024-04-12T13:00:51.473000,cb:94:54:ed:5d:28,1,-83
2024-04-12T13:00:51.638000,dc:23:4f:a9:9a:46,0,-79
2024-04-12T13:00:51.712000,7a:d7:2e:74:d9:e1,1,-103
2024-04-12T13:00:51.770000,e8:d2:ed:ce:49:81,1,-55
2024-04-12T13:00:51.890000,e8:15:d4:f5:ba:ba,1,-59
2024-04-12T13:00:51.896000,cb:94:54:ed:5d:28,1,-79
2024-04-12T13:00:52.237000,a4:c1:38:e0:67:ae,0,-55
2024-04-12T13:00:52.322000,cb:94:54:ed:5d:28,1,-78
2024-04-12T13:00:52.389000,e8:15:d4:f5:ba:ba,1,-60
2024-04-12T13:00:52.742000,cb:94:54:ed:5d:28,1,-77
2024-04-12T13:00:52.895000,e8:15:d4:f5:ba:ba,1,-61
2024-04-12T13:00:53.163000,cb:94:54:ed:5d:28,1,-79
2024-04-12T13:00:53.399000,e8:15:d4:f5:ba:ba,1,-61
2024-04-12T13:00:53.581000,cb:94:54:ed:5d:28,1,-79
2024-04-12T13:00:53.904000,e8:15:d4:f5:ba:ba,1,-61
2024-04-12T13:00:53.999000,cb:94:54:ed:5d:28,1,-80
2024-04-12T13:00:54.277000,e8:d2:ed:ce:49:81,1,-56
2024-04-12T13:00:54.409000,e8:15:d4:f5:ba:ba,1,-58
2024-04-12T13:00:54.424000,a4:c1:38:e0:67:ae,0,-57
2024-04-12T13:00:54.438000,cb:94:54:ed:5d:28,1,-80
2024-04-12T13:00:54.651000,dc:23:4f:a9:9a:46,0,-80
2024-04-12T13:00:54.845000,cb:94:54:ed:5d:28,1,-93
2024-04-12T13:00:54.915000,e8:15:d4:f5:ba:ba,1,-60
2024-04-12T13:00:55.269000,cb:94:54:ed:5d:28,1,-85
2024-04-12T13:00:55.416000,e8:15:d4:f5:ba:ba,1,-60
2024-04-12T13:00:55.652000,dc:23:4f:a9:9a:46,0,-84
2024-04-12T13:00:55.694000,cb:94:54:ed:5d:28,1,-83
2024-04-12T13:00:55.915000,e8:15:d4:f5:ba:ba,1,-60
2024-04-12T13:00:56.114000,cb:94:54:ed:5d:28,1,-83
2024-04-12T13:00:56.424000,e8:15:d4:f5:ba:ba,1,-61
2024-04-12T13:00:56.536000,cb:94:54:ed:5d:28,1,-82
2024-04-12T13:00:56.555000,a4:c1:38:e0:67:ae,0,-55
2024-04-12T13:00:56.657000,dc:23:4f:a9:9a:46,0,-76
2024-04-12T13:00:56.778000,e8:d2:ed:ce:49:81,1,-57
2024-04-12T13:00:56.929000,e8:15:d4:f5:ba:ba,1,-59
2024-04-12T13:00:56.955000,cb:94:54:ed:5d:28,1,-83
2024-04-12T13:00:57.431000,e8:15:d4:f5:ba:ba,1,-61
2024-04-12T13:00:57.659000,dc:23:4f:a9:9a:46,0,-84
2024-04-12T13:00:57.796000,cb:94:54:ed:5d:28,1,-83
2024-04-12T13:00:57.938000,e8:15:d4:f5:ba:ba,1,-60
2024-04-12T13:00:58.216000,cb:94:54:ed:5d:28,1,-83
2024-04-12T13:00:58.440000,e8:15:d4:f5:ba:ba,1,-59
2024-04-12T13:00:58.635000,cb:94:54:ed:5d:28,1,-83
2024-04-12T13:00:58.658000,a4:c1:38:e0:67:ae,0,-58
2024-04-12T13:00:58.673000,dc:23:4f:a9:9a:46,0,-77
2024-04-12T13:00:58.948000,e8:15:d4:f5:ba:ba,1,-60
2024-04-12T13:00:59.062000,cb:94:54:ed:5d:28,1,-82
2024-04-12T13:00:59.287000,e8:d2:ed:ce:49:81,1,-57
2024-04-12T13:00:59.484000,cb:94:54:ed:5d:28,1,-78
2024-04-12T13:00:59.672000,dc:23:4f:a9:9a:46,0,-85
2024-04-12T13:00:59.904000,cb:94:54:ed:5d:28,1,-79
2024-04-12T13:00:59.957000,e8:15:d4:f5:ba:ba,1,-61
2024-04-12T13:01:00.324000,cb:94:54:ed:5d:28,1,-78
2024-04-12T13:01:00.466000,e8:15:d4:f5:ba:ba,1,-60
2024-04-12T13:01:00.676000,dc:23:4f:a9:9a:46,0,-78
2024-04-12T13:01:00.751000,cb:94:54:ed:5d:28,1,-78
2024-04-12T13:01:00.969000,e8:15:d4:f5:ba:ba,1,-60
2024-04-12T13:01:01.175000,cb:94:54:ed:5d:28,1,-89
2024-04-12T13:01:01.472000,e8:15:d4:f5:ba:ba,1,-62
2024-04-12T13:01:01.594000,cb:94:54:ed:5d:28,1,-91
2024-04-12T13:01:01.682000,dc:23:4f:a9:9a:46,0,-83
2024-04-12T13:01:01.792000,e8:d2:ed:ce:49:81,1,-57
2024-04-12T13:01:01.975000,e8:15:d4:f5:ba:ba,1,-61
2024-04-12T13:01:02.012000,cb:94:54:ed:5d:28,1,-79
2024-04-12T13:01:02.434000,cb:94:54:ed:5d:28,1,-88
2024-04-12T13:01:02.480000,e8:15:d4:f5:ba:ba,1,-61
2024-04-12T13:01:02.688000,dc:23:4f:a9:9a:46,0,-78
2024-04-12T13:01:02.852000,cb:94:54:ed:5d:28,1,-79
2024-04-12T13:01:02.983000,e8:15:d4:f5:ba:ba,1,-61
2024-04-12T13:01:03.079000,a4:c1:38:e0:67:ae,0,-59
2024-04-12T13:01:03.278000,cb:94:54:ed:5d:28,1,-88
2024-04-12T13:01:03.489000,e8:15:d4:f5:ba:ba,1,-60
2024-04-12T13:01:03.687000,dc:23:4f:a9:9a:46,0,-83
2024-04-12T13:01:03.699000,cb:94:54:ed:5d:28,1,-88
2024-04-12T13:01:03.991000,e8:15:d4:f5:ba:ba,1,-61
2024-04-12T13:01:04.119000,cb:94:54:ed:5d:28,1,-88
2024-04-12T13:01:04.293000,e8:d2:ed:ce:49:81,1,-53
2024-04-12T13:01:04.495000,e8:15:d4:f5:ba:ba,1,-60
2024-04-12T13:01:04.546000,cb:94:54:ed:5d:28,1,-83
2024-04-12T13:01:04.689000,dc:23:4f:a9:9a:46,0,-80
2024-04-12T13:01:05.003000,e8:15:d4:f5:ba:ba,1,-61
2024-04-12T13:01:05.156000,a4:c1:38:e0:67:ae,0,-56
2024-04-12T13:01:05.398000,cb:94:54:ed:5d:28,1,-79
2024-04-12T13:01:05.505000,e8:15:d4:f5:ba:ba,1,-59
2024-04-12T13:01:05.693000,dc:23:4f:a9:9a:46,0,-77
2024-04-12T13:01:05.816000,cb:94:54:ed:5d:28,1,-79
2024-04-12T13:01:06.012000,e8:15:d4:f5:ba:ba,1,-60
2024-04-12T13:01:06.517000,e8:15:d4:f5:ba:ba,1,-61
2024-04-12T13:01:06.660000,cb:94:54:ed:5d:28,1,-78
2024-04-12T13:01:06.692000,dc:23:4f:a9:9a:46,0,-83
2024-04-12T13:01:06.801000,e8:d2:ed:ce:49:81,1,-58
2024-04-12T13:01:07.020000,e8:15:d4:f5:ba:ba,1,-60
2024-04-12T13:01:07.088000,cb:94:54:ed:5d:28,1,-89
2024-04-12T13:01:07.516000,cb:94:54:ed:5d:28,1,-82
2024-04-12T13:01:07.701000,dc:23:4f:a9:9a:46,0,-78
2024-04-12T13:01:07.943000,cb:94:54:ed:5d:28,1,-81
2024-04-12T13:01:08.029000,e8:15:d4:f5:ba:ba,1,-60
2024-04-12T13:01:08.530000,e8:15:d4:f5:ba:ba,1,-61
2024-04-12T13:01:08.708000,dc:23:4f:a9:9a:46,0,-79
2024-04-12T13:01:08.789000,cb:94:54:ed:5d:28,1,-78
2024-04-12T13:01:09.035000,e8:15:d4:f5:ba:ba,1,-61
2024-04-12T13:01:09.213000,cb:94:54:ed:5d:28,1,-78
2024-04-12T13:01:09.301000,e8:d2:ed:ce:49:81,1,-52
2024-04-12T13:01:09.542000,e8:15:d4:f5:ba:ba,1,-60
2024-04-12T13:01:09.630000,cb:94:54:ed:5d:28,1,-78
2024-04-12T13:01:10.050000,e8:15:d4:f5:ba:ba,1,-61
2024-04-12T13:01:10.069000,cb:94:54:ed:5d:28,1,-89
2024-04-12T13:01:10.480000,cb:94:54:ed:5d:28,1,-88
2024-04-12T13:01:10.715000,dc:23:4f:a9:9a:46,0,-79
2024-04-12T13:01:10.898000,cb:94:54:ed:5d:28,1,-85
2024-04-12T13:01:11.058000,e8:15:d4:f5:ba:ba,1,-59
2024-04-12T13:01:11.320000,cb:94:54:ed:5d:28,1,-85
2024-04-12T13:01:11.567000,e8:15:d4:f5:ba:ba,1,-60
2024-04-12T13:01:11.716000,dc:23:4f:a9:9a:46,0,-78
2024-04-12T13:01:11.751000,cb:94:54:ed:5d:28,1,-90
2024-04-12T13:01:11.813000,e8:d2:ed:ce:49:81,1,-57
2024-04-12T13:01:12.028000,a4:c1:38:e0:67:ae,0,-56
2024-04-12T13:01:12.066000,e8:15:d4:f5:ba:ba,1,-60
2024-04-12T13:01:12.171000,cb:94:54:ed:5d:28,1,-81
2024-04-12T13:01:12.572000,e8:15:d4:f5:ba:ba,1,-60
2024-04-12T13:01:12.592000,cb:94:54:ed:5d:28,1,-86
2024-04-12T13:01:12.720000,dc:23:4f:a9:9a:46,0,-82
2024-04-12T13:01:13.082000,e8:15:d4:f5:ba:ba,1,-59
2024-04-12T13:01:13.439000,cb:94:54:ed:5d:28,1,-79
2024-04-12T13:01:13.591000,e8:15:d4:f5:ba:ba,1,-61
2024-04-12T13:01:13.733000,dc:23:4f:a9:9a:46,0,-74
2024-04-12T13:01:13.861000,cb:94:54:ed:5d:28,1,-77
2024-04-12T13:01:14.086000,a4:c1:38:e0:67:ae,0,-55
2024-04-12T13:01:14.100000,e8:15:d4:f5:ba:ba,1,-60
2024-04-12T13:01:14.279000,cb:94:54:ed:5d:28,1,-79
2024-04-12T13:01:14.317000,e8:d2:ed:ce:49:81,1,-57
2024-04-12T13:01:14.606000,e8:15:d4:f5:ba:ba,1,-60
2024-04-12T13:01:14.701000,cb:94:54:ed:5d:28,1,-80
2024-04-12T13:01:14.741000,dc:23:4f:a9:9a:46,0,-79
2024-04-12T13:01:15.109000,e8:15:d4:f5:ba:ba,1,-58
2024-04-12T13:01:15.125000,cb:94:54:ed:5d:28,1,-89
2024-04-12T13:01:15.610000,e8:15:d4:f5:ba:ba,1,-61
2024-04-12T13:01:15.965000,cb:94:54:ed:5d:28,1,-86
2024-04-12T13:01:16.113000,e8:15:d4:f5:ba:ba,1,-59
2024-04-12T13:01:16.382000,cb:94:54:ed:5d:28,1,-78
2024-04-12T13:01:16.445000,a4:c1:38:e0:67:ae,0,-56
2024-04-12T13:01:16.751000,dc:23:4f:a9:9a:46,0,-81
2024-04-12T13:01:16.807000,cb:94:54:ed:5d:28,1,-88
2024-04-12T13:01:16.826000,e8:d2:ed:ce:49:81,1,-57
2024-04-12T13:01:17.118000,e8:15:d4:f5:ba:ba,1,-61
2024-04-12T13:01:17.233000,cb:94:54:ed:5d:28,1,-91
2024-04-12T13:01:17.586000,dc:13:fc:9a:a3:e4,1,-97
2024-04-12T13:01:17.622000,e8:15:d4:f5:ba:ba,1,-59
2024-04-12T13:01:17.655000,cb:94:54:ed:5d:28,1,-86
2024-04-12T13:01:18.122000,e8:15:d4:f5:ba:ba,1,-61
2024-04-12T13:01:18.502000,cb:94:54:ed:5d:28,1,-85
2024-04-12T13:01:18.626000,e8:15:d4:f5:ba:ba,1,-62
2024-04-12T13:01:18.763000,dc:23:4f:a9:9a:46,0,-80
2024-04-12T13:01:18.786000,a4:c1:38:e0:67:ae,0,-54
2024-04-12T13:01:18.925000,cb:94:54:ed:5d:28,1,-78
2024-04-12T13:01:19.135000,e8:15:d4:f5:ba:ba,1,-61
2024-04-12T13:01:19.324000,e8:d2:ed:ce:49:81,1,-52
2024-04-12T13:01:19.645000,e8:15:d4:f5:ba:ba,1,-60
2024-04-12T13:01:19.769000,dc:23:4f:a9:9a:46,0,-83
2024-04-12T13:01:20.550000,65:5f:c4:44:9a:65,1,-98
2024-04-12T13:01:20.658000,e8:15:d4:f5:ba:ba,1,-61
2024-04-12T13:01:20.777000,dc:23:4f:a9:9a:46,0,-77
2024-04-12T13:01:21.031000,cb:94:54:ed:5d:28,1,-79
2024-04-12T13:01:11.716000,dc:23:4f:a9:9a:46,0,-78
