2024-04-05T11:11:26.933000,50:0b:cc:8e:9e:c6,1,-97
2024-04-05T11:11:27.244000,59:da:70:f0:a7:29,1,-96
2024-04-05T11:11:27.251000,65:ee:a6:5d:73:64,1,-80
2024-04-05T11:11:27.255000,ff:cb:d1:dc:df:ea,1,-49
2024-04-05T11:11:27.264000,dc:23:4f:a9:9a:46,0,-82
2024-04-05T11:11:27.277000,a0:de:0f:9b:a4:02,0,-82
2024-04-05T11:11:27.286000,a4:c1:38:e0:67:ae,0,-59
2024-04-05T11:11:27.293000,cb:94:54:ed:5d:28,1,-85
2024-04-05T11:11:27.349000,65:ee:a6:5d:73:64,1,-77
2024-04-05T11:11:27.380000,69:a7:43:2b:ec:af,1,-90
2024-04-05T11:11:27.671000,cb:94:54:ed:5d:28,1,-86
2024-04-05T11:11:27.710000,a0:de:0f:9b:a4:02,0,-85
2024-04-05T11:11:27.779000,14:13:0b:44:19:e5,0,-87
2024-04-05T11:11:27.803000,69:a7:43:2b:ec:af,1,-87
2024-04-05T11:11:27.920000,65:ee:a6:5d:73:64,1,-76
2024-04-05T11:11:27.949000,ff:cb:d1:dc:df:ea,1,-42
2024-04-05T11:11:28.091000,cb:94:54:ed:5d:28,1,-85
2024-04-05T11:11:28.117000,dc:23:4f:a9:9a:46,0,-93
2024-04-05T11:11:28.203000,65:ee:a6:5d:73:64,1,-78
2024-04-05T11:11:28.223000,69:a7:43:2b:ec:af,1,-90
2024-04-05T11:11:28.260000,a0:de:0f:9b:a4:02,0,-80
2024-04-05T11:11:28.509000,cb:94:54:ed:5d:28,1,-88
2024-04-05T11:11:28.777000,65:ee:a6:5d:73:64,1,-81
2024-04-05T11:11:28.800000,ff:cb:d1:dc:df:ea,1,-46
2024-04-05T11:11:28.820000,a0:de:0f:9b:a4:02,0,-83
2024-04-05T11:11:28.932000,cb:94:54:ed:5d:28,1,-81
2024-04-05T11:11:29.062000,65:ee:a6:5d:73:64,1,-75
2024-04-05T11:11:29.067000,14:13:0b:44:19:e5,0,-86
2024-04-05T11:11:29.080000,e8:d2:ed:ce:49:81,1,-55
2024-04-05T11:11:29.248000,a4:c1:38:e0:67:ae,0,-62
2024-04-05T11:11:29.350000,65:ee:a6:5d:73:64,1,-72
2024-04-05T11:11:29.354000,cb:94:54:ed:5d:28,1,-83
2024-04-05T11:11:29.374000,a0:de:0f:9b:a4:02,0,-81
2024-04-05T11:11:29.400000,50:0b:cc:8e:9e:c6,1,-96
2024-04-05T11:11:29.660000,ff:cb:d1:dc:df:ea,1,-42
2024-04-05T11:11:29.782000,cb:94:54:ed:5d:28,1,-79
2024-04-05T11:11:29.910000,69:a7:43:2b:ec:af,1,-93
2024-04-05T11:11:29.919000,65:ee:a6:5d:73:64,1,-83
2024-04-05T11:11:29.927000,a0:de:0f:9b:a4:02,0,-86
2024-04-05T11:11:30.129000,dc:23:4f:a9:9a:46,0,-91
2024-04-05T11:11:30.207000,cb:94:54:ed:5d:28,1,-80
2024-04-05T11:11:30.343000,69:a7:43:2b:ec:af,1,-85
2024-04-05T11:11:30.357000,14:13:0b:44:19:e5,0,-91
2024-04-05T11:11:30.499000,65:ee:a6:5d:73:64,1,-75
2024-04-05T11:11:30.519000,ff:cb:d1:dc:df:ea,1,-41
2024-04-05T11:11:30.768000,69:a7:43:2b:ec:af,1,-95
2024-04-05T11:11:30.780000,65:ee:a6:5d:73:64,1,-89
2024-04-05T11:11:31.031000,a0:de:0f:9b:a4:02,0,-83
2024-04-05T11:11:31.042000,50:0b:cc:8e:9e:c6,1,-100
2024-04-05T11:11:31.053000,cb:94:54:ed:5d:28,1,-83
2024-04-05T11:11:31.072000,65:ee:a6:5d:73:64,1,-72
2024-04-05T11:11:31.304000,a4:c1:38:e0:67:ae,0,-61
2024-04-05T11:11:31.359000,65:ee:a6:5d:73:64,1,-76
2024-04-05T11:11:31.374000,ff:cb:d1:dc:df:ea,1,-41
2024-04-05T11:11:31.474000,cb:94:54:ed:5d:28,1,-83
2024-04-05T11:11:31.582000,a0:de:0f:9b:a4:02,0,-85
2024-04-05T11:11:31.608000,69:a7:43:2b:ec:af,1,-87
2024-04-05T11:11:31.814000,c1:3f:bc:51:87:7b,1,-95
2024-04-05T11:11:31.857000,50:0b:cc:8e:9e:c6,1,-95
2024-04-05T11:11:31.901000,cb:94:54:ed:5d:28,1,-80
2024-04-05T11:11:31.927000,65:ee:a6:5d:73:64,1,-78
2024-04-05T11:11:32.031000,69:a7:43:2b:ec:af,1,-85
2024-04-05T11:11:32.132000,a0:de:0f:9b:a4:02,0,-82
2024-04-05T11:11:32.150000,50:0b:cc:8e:9e:c6,1,-97
2024-04-05T11:11:32.167000,dc:23:4f:a9:9a:46,0,-86
2024-04-05T11:11:32.213000,65:ee:a6:5d:73:64,1,-77
2024-04-05T11:11:32.232000,ff:cb:d1:dc:df:ea,1,-44
2024-04-05T11:11:32.323000,cb:94:54:ed:5d:28,1,-80
2024-04-05T11:11:32.451000,69:a7:43:2b:ec:af,1,-87
2024-04-05T11:11:32.499000,65:ee:a6:5d:73:64,1,-76
2024-04-05T11:11:32.685000,a0:de:0f:9b:a4:02,0,-84
2024-04-05T11:11:32.705000,a0:de:0f:9b:a4:02,0,-90
2024-04-05T11:11:32.744000,cb:94:54:ed:5d:28,1,-81
2024-04-05T11:11:32.873000,69:a7:43:2b:ec:af,1,-86
2024-04-05T11:11:32.929000,14:13:0b:44:19:e5,0,-86
2024-04-05T11:11:33.077000,65:ee:a6:5d:73:64,1,-75
2024-04-05T11:11:33.093000,ff:cb:d1:dc:df:ea,1,-46
2024-04-05T11:11:33.151000,c2:4b:e5:af:32:81,1,-95
2024-04-05T11:11:33.163000,cb:94:54:ed:5d:28,1,-81
2024-04-05T11:11:33.238000,a0:de:0f:9b:a4:02,0,-84
2024-04-05T11:11:33.259000,f8:dc:c0:ed:fc:01,1,-98
2024-04-05T11:11:33.294000,69:a7:43:2b:ec:af,1,-85
2024-04-05T11:11:33.362000,65:ee:a6:5d:73:64,1,-93
2024-04-05T11:11:33.441000,a4:c1:38:e0:67:ae,0,-61
2024-04-05T11:11:33.589000,cb:94:54:ed:5d:28,1,-86
2024-04-05T11:11:33.654000,65:ee:a6:5d:73:64,1,-75
2024-04-05T11:11:33.795000,a0:de:0f:9b:a4:02,0,-82
2024-04-05T11:11:33.813000,a0:de:0f:9b:a4:02,0,-83
2024-04-05T11:11:33.941000,65:ee:a6:5d:73:64,1,-77
2024-04-05T11:11:33.954000,ff:cb:d1:dc:df:ea,1,-41
2024-04-05T11:11:33.983000,66:6f:43:a7:1a:c8,1,-97
2024-04-05T11:11:34.011000,cb:94:54:ed:5d:28,1,-83
2024-04-05T11:11:34.053000,50:0b:cc:8e:9e:c6,1,-95
2024-04-05T11:11:34.094000,e8:d2:ed:ce:49:81,1,-55
2024-04-05T11:11:34.139000,69:a7:43:2b:ec:af,1,-88
2024-04-05T11:11:34.149000,dc:23:4f:a9:9a:46,0,-85
2024-04-05T11:11:34.214000,14:13:0b:44:19:e5,0,-82
2024-04-05T11:11:34.229000,65:ee:a6:5d:73:64,1,-87
2024-04-05T11:11:34.345000,a0:de:0f:9b:a4:02,0,-86
2024-04-05T11:11:34.434000,cb:94:54:ed:5d:28,1,-82
2024-04-05T11:11:34.514000,65:ee:a6:5d:73:64,1,-77
2024-04-05T11:11:34.565000,69:a7:43:2b:ec:af,1,-91
2024-04-05T11:11:34.797000,65:ee:a6:5d:73:64,1,-87
2024-04-05T11:11:34.807000,ff:cb:d1:dc:df:ea,1,-44
2024-04-05T11:11:34.853000,cb:94:54:ed:5d:28,1,-81
2024-04-05T11:11:34.891000,a0:de:0f:9b:a4:02,0,-80
2024-04-05T11:11:34.984000,69:a7:43:2b:ec:af,1,-90
2024-04-05T11:11:35.079000,65:ee:a6:5d:73:64,1,-81
2024-04-05T11:11:35.087000,66:6f:43:a7:1a:c8,1,-94
2024-04-05T11:11:35.152000,dc:23:4f:a9:9a:46,0,-83
2024-04-05T11:11:35.166000,c2:4b:e5:af:32:81,1,-97
2024-04-05T11:11:35.171000,50:0b:cc:8e:9e:c6,1,-95
2024-04-05T11:11:35.368000,65:ee:a6:5d:73:64,1,-79
2024-04-05T11:11:35.405000,69:a7:43:2b:ec:af,1,-95
2024-04-05T11:11:35.432000,50:0b:cc:8e:9e:c6,1,-94
2024-04-05T11:11:35.444000,a0:de:0f:9b:a4:02,0,-81
2024-04-05T11:11:35.657000,65:ee:a6:5d:73:64,1,-73
2024-04-05T11:11:35.662000,ff:cb:d1:dc:df:ea,1,-38
2024-04-05T11:11:35.701000,cb:94:54:ed:5d:28,1,-81
2024-04-05T11:11:35.832000,69:a7:43:2b:ec:af,1,-91
2024-04-05T11:11:35.858000,a4:c1:38:e0:67:ae,0,-65
2024-04-05T11:11:35.942000,65:ee:a6:5d:73:64,1,-83
2024-04-05T11:11:36.120000,cb:94:54:ed:5d:28,1,-80
2024-04-05T11:11:36.157000,dc:23:4f:a9:9a:46,0,-90
2024-04-05T11:11:36.233000,65:ee:a6:5d:73:64,1,-73
2024-04-05T11:11:36.238000,48:70:1e:63:17:41,0,-96
2024-04-05T11:11:36.252000,69:a7:43:2b:ec:af,1,-90
2024-04-05T11:11:36.353000,14:13:0b:44:19:e5,0,-85
2024-04-05T11:11:36.400000,14:13:0b:44:19:e5,0,-82
2024-04-05T11:11:36.422000,14:13:0b:44:19:e5,0,-84
2024-04-05T11:11:36.469000,14:13:0b:44:19:e5,0,-87
2024-04-05T11:11:36.493000,14:13:0b:44:19:e5,0,-83
2024-04-05T11:11:36.516000,14:13:0b:44:19:e5,0,-81
2024-04-05T11:11:36.524000,65:ee:a6:5d:73:64,1,-75
2024-04-05T11:11:36.528000,ff:cb:d1:dc:df:ea,1,-44
2024-04-05T11:11:36.543000,14:13:0b:44:19:e5,0,-84
2024-04-05T11:11:36.550000,a0:de:0f:9b:a4:02,0,-83
2024-04-05T11:11:36.561000,cb:94:54:ed:5d:28,1,-82
2024-04-05T11:11:36.571000,14:13:0b:44:19:e5,0,-86
2024-04-05T11:11:36.580000,14:13:0b:44:19:e5,0,-85
2024-04-05T11:11:36.600000,14:13:0b:44:19:e5,0,-85
2024-04-05T11:11:36.608000,e8:d2:ed:ce:49:81,1,-57
2024-04-05T11:11:36.627000,14:13:0b:44:19:e5,0,-85
2024-04-05T11:11:36.645000,14:13:0b:44:19:e5,0,-81
2024-04-05T11:11:36.667000,14:13:0b:44:19:e5,0,-82
2024-04-05T11:11:36.687000,14:13:0b:44:19:e5,0,-85
2024-04-05T11:11:36.710000,14:13:0b:44:19:e5,0,-85
2024-04-05T11:11:36.733000,14:13:0b:44:19:e5,0,-81
2024-04-05T11:11:36.754000,14:13:0b:44:19:e5,0,-85
2024-04-05T11:11:36.798000,14:13:0b:44:19:e5,0,-87
2024-04-05T11:11:36.813000,50:0b:cc:8e:9e:c6,1,-94
2024-04-05T11:11:36.823000,14:13:0b:44:19:e5,0,-81
2024-04-05T11:11:36.841000,14:13:0b:44:19:e5,0,-85
2024-04-05T11:11:36.862000,14:13:0b:44:19:e5,0,-84
2024-04-05T11:11:36.887000,14:13:0b:44:19:e5,0,-85
2024-04-05T11:11:36.906000,14:13:0b:44:19:e5,0,-80
2024-04-05T11:11:36.927000,14:13:0b:44:19:e5,0,-84
2024-04-05T11:11:36.949000,14:13:0b:44:19:e5,0,-86
2024-04-05T11:11:36.966000,cb:94:54:ed:5d:28,1,-81
2024-04-05T11:11:36.975000,14:13:0b:44:19:e5,0,-82
2024-04-05T11:11:36.992000,14:13:0b:44:19:e5,0,-84
2024-04-05T11:11:37.003000,48:70:1e:63:17:41,0,-94
2024-04-05T11:11:37.013000,14:13:0b:44:19:e5,0,-85
2024-04-05T11:11:37.037000,14:13:0b:44:19:e5,0,-85
2024-04-05T11:11:37.061000,14:13:0b:44:19:e5,0,-81
2024-04-05T11:11:37.083000,14:13:0b:44:19:e5,0,-85
2024-04-05T11:11:37.091000,65:ee:a6:5d:73:64,1,-76
2024-04-05T11:11:37.095000,69:a7:43:2b:ec:af,1,-88
2024-04-05T11:11:37.105000,a0:de:0f:9b:a4:02,0,-87
2024-04-05T11:11:37.118000,14:13:0b:44:19:e5,0,-85
2024-04-05T11:11:37.130000,14:13:0b:44:19:e5,0,-84
2024-04-05T11:11:37.152000,14:13:0b:44:19:e5,0,-82
2024-04-05T11:11:37.163000,dc:23:4f:a9:9a:46,0,-83
2024-04-05T11:11:37.176000,14:13:0b:44:19:e5,0,-81
2024-04-05T11:11:37.199000,14:13:0b:44:19:e5,0,-83
2024-04-05T11:11:37.225000,48:70:1e:63:17:41,0,-90
2024-04-05T11:11:37.247000,14:13:0b:44:19:e5,0,-84
2024-04-05T11:11:37.271000,14:13:0b:44:19:e5,0,-81
2024-04-05T11:11:37.296000,14:13:0b:44:19:e5,0,-80
2024-04-05T11:11:37.333000,48:70:1e:63:17:41,0,-91
2024-04-05T11:11:37.339000,14:13:0b:44:19:e5,0,-84
2024-04-05T11:11:37.356000,14:13:0b:44:19:e5,0,-81
2024-04-05T11:11:37.378000,14:13:0b:44:19:e5,0,-84
2024-04-05T11:11:37.385000,ff:cb:d1:dc:df:ea,1,-46
2024-04-05T11:11:37.401000,cb:94:54:ed:5d:28,1,-82
2024-04-05T11:11:37.412000,14:13:0b:44:19:e5,0,-84
2024-04-05T11:11:37.422000,14:13:0b:44:19:e5,0,-81
2024-04-05T11:11:37.442000,14:13:0b:44:19:e5,0,-82
2024-04-05T11:11:37.463000,14:13:0b:44:19:e5,0,-86
2024-04-05T11:11:37.487000,14:13:0b:44:19:e5,0,-86
2024-04-05T11:11:37.519000,69:a7:43:2b:ec:af,1,-84
2024-04-05T11:11:37.529000,14:13:0b:44:19:e5,0,-86
2024-04-05T11:11:37.570000,14:13:0b:44:19:e5,0,-82
2024-04-05T11:11:37.589000,14:13:0b:44:19:e5,0,-85
2024-04-05T11:11:37.610000,14:13:0b:44:19:e5,0,-86
2024-04-05T11:11:37.632000,14:13:0b:44:19:e5,0,-82
2024-04-05T11:11:37.648000,a0:de:0f:9b:a4:02,0,-81
2024-04-05T11:11:37.659000,65:ee:a6:5d:73:64,1,-77
2024-04-05T11:11:37.680000,14:13:0b:44:19:e5,0,-84
2024-04-05T11:11:37.703000,14:13:0b:44:19:e5,0,-85
2024-04-05T11:11:37.722000,14:13:0b:44:19:e5,0,-82
2024-04-05T11:11:37.742000,14:13:0b:44:19:e5,0,-84
2024-04-05T11:11:37.763000,14:13:0b:44:19:e5,0,-85
2024-04-05T11:11:37.782000,14:13:0b:44:19:e5,0,-81
2024-04-05T11:11:37.808000,14:13:0b:44:19:e5,0,-85
2024-04-05T11:11:37.823000,cb:94:54:ed:5d:28,1,-81
2024-04-05T11:11:37.852000,14:13:0b:44:19:e5,0,-85
2024-04-05T11:11:37.873000,14:13:0b:44:19:e5,0,-82
2024-04-05T11:11:37.918000,14:13:0b:44:19:e5,0,-84
2024-04-05T11:11:37.939000,14:13:0b:44:19:e5,0,-86
2024-04-05T11:11:37.948000,65:ee:a6:5d:73:64,1,-86
2024-04-05T11:11:37.959000,14:13:0b:44:19:e5,0,-82
2024-04-05T11:11:37.975000,48:70:1e:63:17:41,0,-90
2024-04-05T11:11:37.982000,14:13:0b:44:19:e5,0,-84
2024-04-05T11:11:37.999000,14:13:0b:44:19:e5,0,-86
2024-04-05T11:11:38.022000,14:13:0b:44:19:e5,0,-81
2024-04-05T11:11:38.042000,14:13:0b:44:19:e5,0,-86
2024-04-05T11:11:38.063000,14:13:0b:44:19:e5,0,-85
2024-04-05T11:11:38.082000,14:13:0b:44:19:e5,0,-80
2024-04-05T11:11:38.102000,14:13:0b:44:19:e5,0,-85
2024-04-05T11:11:38.120000,66:6f:43:a7:1a:c8,1,-100
2024-04-05T11:11:38.147000,14:13:0b:44:19:e5,0,-85
2024-04-05T11:11:38.163000,dc:23:4f:a9:9a:46,0,-86
2024-04-05T11:11:38.193000,48:70:1e:63:17:41,0,-91
2024-04-05T11:11:38.200000,a0:de:0f:9b:a4:02,0,-80
2024-04-05T11:11:38.212000,14:13:0b:44:19:e5,0,-85
2024-04-05T11:11:38.233000,cb:94:54:ed:5d:28,1,-83
2024-04-05T11:11:38.242000,65:ee:a6:5d:73:64,1,-77
2024-04-05T11:11:38.246000,ff:cb:d1:dc:df:ea,1,-40
2024-04-05T11:11:38.257000,14:13:0b:44:19:e5,0,-82
2024-04-05T11:11:38.281000,14:13:0b:44:19:e5,0,-85
2024-04-05T11:11:38.302000,48:70:1e:63:17:41,0,-99
2024-04-05T11:11:38.308000,14:13:0b:44:19:e5,0,-85
2024-04-05T11:11:38.323000,14:13:0b:44:19:e5,0,-81
2024-04-05T11:11:38.343000,14:13:0b:44:19:e5,0,-85
2024-04-05T11:11:38.367000,69:a7:43:2b:ec:af,1,-88
2024-04-05T11:11:38.389000,14:13:0b:44:19:e5,0,-86
2024-04-05T11:11:38.410000,14:13:0b:44:19:e5,0,-81
2024-04-05T11:11:38.431000,14:13:0b:44:19:e5,0,-83
2024-04-05T11:11:38.475000,14:13:0b:44:19:e5,0,-82
2024-04-05T11:11:38.500000,14:13:0b:44:19:e5,0,-80
2024-04-05T11:11:38.518000,65:ee:a6:5d:73:64,1,-86
2024-04-05T11:11:38.561000,14:13:0b:44:19:e5,0,-81
2024-04-05T11:11:38.581000,14:13:0b:44:19:e5,0,-85
2024-04-05T11:11:38.602000,14:13:0b:44:19:e5,0,-86
2024-04-05T11:11:38.625000,14:13:0b:44:19:e5,0,-81
2024-04-05T11:11:38.644000,14:13:0b:44:19:e5,0,-84
2024-04-05T11:11:38.652000,cb:94:54:ed:5d:28,1,-83
2024-04-05T11:11:38.667000,14:13:0b:44:19:e5,0,-86
2024-04-05T11:11:38.692000,14:13:0b:44:19:e5,0,-86
2024-04-05T11:11:38.711000,14:13:0b:44:19:e5,0,-82
2024-04-05T11:11:38.731000,14:13:0b:44:19:e5,0,-84
2024-04-05T11:11:38.752000,14:13:0b:44:19:e5,0,-86
2024-04-05T11:11:38.759000,a0:de:0f:9b:a4:02,0,-86
2024-04-05T11:11:38.777000,14:13:0b:44:19:e5,0,-85
2024-04-05T11:11:38.792000,69:a7:43:2b:ec:af,1,-89
2024-04-05T11:11:38.809000,65:ee:a6:5d:73:64,1,-74
2024-04-05T11:11:38.819000,14:13:0b:44:19:e5,0,-84
2024-04-05T11:11:38.843000,14:13:0b:44:19:e5,0,-86
2024-04-05T11:11:38.865000,14:13:0b:44:19:e5,0,-82
2024-04-05T11:11:38.884000,14:13:0b:44:19:e5,0,-85
2024-04-05T11:11:38.930000,14:13:0b:44:19:e5,0,-84
2024-04-05T11:11:38.950000,14:13:0b:44:19:e5,0,-82
2024-04-05T11:11:38.969000,14:13:0b:44:19:e5,0,-84
2024-04-05T11:11:38.994000,14:13:0b:44:19:e5,0,-85
2024-04-05T11:11:39.018000,14:13:0b:44:19:e5,0,-86
2024-04-05T11:11:39.042000,14:13:0b:44:19:e5,0,-81
2024-04-05T11:11:39.062000,14:13:0b:44:19:e5,0,-84
2024-04-05T11:11:39.070000,48:70:1e:63:17:41,0,-94
2024-04-05T11:11:39.076000,cb:94:54:ed:5d:28,1,-82
2024-04-05T11:11:39.097000,ff:cb:d1:dc:df:ea,1,-42
2024-04-05T11:11:39.107000,14:13:0b:44:19:e5,0,-81
2024-04-05T11:11:39.115000,e8:d2:ed:ce:49:81,1,-53
2024-04-05T11:11:39.149000,14:13:0b:44:19:e5,0,-85
2024-04-05T11:11:39.173000,14:13:0b:44:19:e5,0,-85
2024-04-05T11:11:39.197000,14:13:0b:44:19:e5,0,-85
2024-04-05T11:11:39.211000,69:a7:43:2b:ec:af,1,-90
2024-04-05T11:11:39.220000,14:13:0b:44:19:e5,0,-82
2024-04-05T11:11:39.237000,14:13:0b:44:19:e5,0,-85
2024-04-05T11:11:39.258000,14:13:0b:44:19:e5,0,-85
2024-04-05T11:11:39.277000,14:13:0b:44:19:e5,0,-81
2024-04-05T11:11:39.284000,48:70:1e:63:17:41,0,-93
2024-04-05T11:11:39.307000,a0:de:0f:9b:a4:02,0,-80
2024-04-05T11:11:39.319000,14:13:0b:44:19:e5,0,-85
2024-04-05T11:11:39.338000,14:13:0b:44:19:e5,0,-81
2024-04-05T11:11:39.361000,14:13:0b:44:19:e5,0,-86
2024-04-05T11:11:39.383000,14:13:0b:44:19:e5,0,-86
2024-04-05T11:11:39.390000,65:ee:a6:5d:73:64,1,-86
2024-04-05T11:11:39.402000,14:13:0b:44:19:e5,0,-82
2024-04-05T11:11:39.422000,14:13:0b:44:19:e5,0,-85
2024-04-05T11:11:39.443000,14:13:0b:44:19:e5,0,-85
2024-04-05T11:11:39.468000,14:13:0b:44:19:e5,0,-85
2024-04-05T11:11:39.487000,14:13:0b:44:19:e5,0,-82
2024-04-05T11:11:39.494000,cb:94:54:ed:5d:28,1,-81
2024-04-05T11:11:39.507000,14:13:0b:44:19:e5,0,-84
2024-04-05T11:11:39.532000,14:13:0b:44:19:e5,0,-86
2024-04-05T11:11:39.551000,14:13:0b:44:19:e5,0,-82
2024-04-05T11:11:39.574000,14:13:0b:44:19:e5,0,-84
2024-04-05T11:11:39.620000,14:13:0b:44:19:e5,0,-85
2024-04-05T11:11:39.640000,14:13:0b:44:19:e5,0,-81
2024-04-05T11:11:39.662000,14:13:0b:44:19:e5,0,-83
2024-04-05T11:11:39.673000,65:ee:a6:5d:73:64,1,-77
2024-04-05T11:11:39.687000,14:13:0b:44:19:e5,0,-85
2024-04-05T11:11:39.719000,48:70:1e:63:17:41,0,-90
2024-04-05T11:11:39.731000,14:13:0b:44:19:e5,0,-81
2024-04-05T11:11:39.754000,14:13:0b:44:19:e5,0,-84
2024-04-05T11:11:39.779000,14:13:0b:44:19:e5,0,-85
2024-04-05T11:11:39.803000,14:13:0b:44:19:e5,0,-86
2024-04-05T11:11:39.822000,14:13:0b:44:19:e5,0,-82
2024-04-05T11:11:39.842000,14:13:0b:44:19:e5,0,-85
2024-04-05T11:11:39.855000,a0:de:0f:9b:a4:02,0,-80
2024-04-05T11:11:39.889000,14:13:0b:44:19:e5,0,-86
2024-04-05T11:11:39.911000,14:13:0b:44:19:e5,0,-82
2024-04-05T11:11:39.921000,cb:94:54:ed:5d:28,1,-81
2024-04-05T11:11:39.937000,14:13:0b:44:19:e5,0,-83
2024-04-05T11:11:39.952000,ff:cb:d1:dc:df:ea,1,-38
2024-04-05T11:11:39.973000,14:13:0b:44:19:e5,0,-83
2024-04-05T11:11:39.997000,14:13:0b:44:19:e5,0,-83
2024-04-05T11:11:40.019000,14:13:0b:44:19:e5,0,-82
2024-04-05T11:11:40.045000,48:70:1e:63:17:41,0,-94
2024-04-05T11:11:40.111000,14:13:0b:44:19:e5,0,-84
2024-04-05T11:11:40.134000,14:13:0b:44:19:e5,0,-86
2024-04-05T11:11:40.172000,dc:23:4f:a9:9a:46,0,-87
2024-04-05T11:11:40.184000,14:13:0b:44:19:e5,0,-82
2024-04-05T11:11:40.201000,14:13:0b:44:19:e5,0,-85
2024-04-05T11:11:40.208000,a4:c1:38:e0:67:ae,0,-63
2024-04-05T11:11:40.226000,14:13:0b:44:19:e5,0,-85
2024-04-05T11:11:40.241000,14:13:0b:44:19:e5,0,-82
