2024-04-05T11:11:26.933000,50:0b:cc:8e:9e:c6,1,-97
2024-04-05T11:11:57.663000,14:13:0b:44:19:e5,0,-83
2024-04-05T11:11:57.685000,14:13:0b:44:19:e5,0,-91
2024-04-05T11:11:57.692000,cb:94:54:ed:5d:28,1,-81
2024-04-05T11:11:57.709000,14:13:0b:44:19:e5,0,-91
2024-04-05T11:11:57.728000,14:13:0b:44:19:e5,0,-84
2024-04-05T11:11:57.750000,14:13:0b:44:19:e5,0,-84
2024-04-05T11:11:57.775000,14:13:0b:44:19:e5,0,-89
2024-04-05T11:11:57.799000,14:13:0b:44:19:e5,0,-89
2024-04-05T11:11:57.821000,14:13:0b:44:19:e5,0,-83
2024-04-05T11:11:57.841000,14:13:0b:44:19:e5,0,-83
2024-04-05T11:11:57.863000,14:13:0b:44:19:e5,0,-90
2024-04-05T11:11:57.883000,14:13:0b:44:19:e5,0,-84
2024-04-05T11:11:57.903000,14:13:0b:44:19:e5,0,-82
2024-04-05T11:11:57.924000,14:13:0b:44:19:e5,0,-91
2024-04-05T11:11:57.949000,14:13:0b:44:19:e5,0,-90
2024-04-05T11:11:57.956000,a4:c1:38:e0:67:ae,0,-59
2024-04-05T11:11:57.973000,14:13:0b:44:19:e5,0,-87
2024-04-05T11:11:57.993000,14:13:0b:44:19:e5,0,-83
2024-04-05T11:11:58.008000,65:ee:a6:5d:73:64,1,-73
2024-04-05T11:11:58.033000,14:13:0b:44:19:e5,0,-84
2024-04-05T11:11:58.040000,a0:de:0f:9b:a4:02,0,-84
2024-04-05T11:11:58.054000,14:13:0b:44:19:e5,0,-83
2024-04-05T11:11:58.098000,14:13:0b:44:19:e5,0,-92
2024-04-05T11:11:58.112000,cb:94:54:ed:5d:28,1,-83
2024-04-05T11:11:58.122000,14:13:0b:44:19:e5,0,-85
2024-04-05T11:11:58.144000,14:13:0b:44:19:e5,0,-85
2024-04-05T11:11:58.189000,14:13:0b:44:19:e5,0,-87
2024-04-05T11:11:58.211000,14:13:0b:44:19:e5,0,-82
2024-04-05T11:11:58.231000,14:13:0b:44:19:e5,0,-82
2024-04-05T11:11:58.252000,14:13:0b:44:19:e5,0,-88
2024-04-05T11:11:58.260000,dc:23:4f:a9:9a:46,0,-83
2024-04-05T11:11:58.298000,14:13:0b:44:19:e5,0,-85
2024-04-05T11:11:58.318000,14:13:0b:44:19:e5,0,-85
2024-04-05T11:11:58.344000,14:13:0b:44:19:e5,0,-93
2024-04-05T11:11:58.364000,14:13:0b:44:19:e5,0,-82
2024-04-05T11:11:58.384000,14:13:0b:44:19:e5,0,-82
2024-04-05T11:11:58.408000,14:13:0b:44:19:e5,0,-81
2024-04-05T11:11:58.431000,14:13:0b:44:19:e5,0,-90
2024-04-05T11:11:58.451000,14:13:0b:44:19:e5,0,-84
2024-04-05T11:11:58.475000,14:13:0b:44:19:e5,0,-82
2024-04-05T11:11:58.520000,14:13:0b:44:19:e5,0,-91
2024-04-05T11:11:58.538000,cb:94:54:ed:5d:28,1,-81
2024-04-05T11:11:58.547000,14:13:0b:44:19:e5,0,-84
2024-04-05T11:11:58.565000,14:13:0b:44:19:e5,0,-82
2024-04-05T11:11:58.580000,65:ee:a6:5d:73:64,1,-74
2024-04-05T11:11:58.588000,a0:de:0f:9b:a4:02,0,-79
2024-04-05T11:11:58.608000,14:13:0b:44:19:e5,0,-90
2024-04-05T11:11:58.627000,14:13:0b:44:19:e5,0,-85
2024-04-05T11:11:58.668000,14:13:0b:44:19:e5,0,-88
2024-04-05T11:11:58.687000,14:13:0b:44:19:e5,0,-83
2024-04-05T11:11:58.710000,14:13:0b:44:19:e5,0,-81
2024-04-05T11:11:58.731000,14:13:0b:44:19:e5,0,-89
2024-04-05T11:11:58.754000,14:13:0b:44:19:e5,0,-83
2024-04-05T11:11:58.778000,14:13:0b:44:19:e5,0,-83
2024-04-05T11:11:58.798000,14:13:0b:44:19:e5,0,-83
2024-04-05T11:11:58.819000,14:13:0b:44:19:e5,0,-90
2024-04-05T11:11:58.841000,14:13:0b:44:19:e5,0,-84
2024-04-05T11:11:58.860000,14:13:0b:44:19:e5,0,-82
2024-04-05T11:11:58.881000,14:13:0b:44:19:e5,0,-92
2024-04-05T11:11:58.901000,14:13:0b:44:19:e5,0,-83
2024-04-05T11:11:58.924000,14:13:0b:44:19:e5,0,-83
2024-04-05T11:11:58.955000,cb:94:54:ed:5d:28,1,-83
2024-04-05T11:11:58.970000,14:13:0b:44:19:e5,0,-92
2024-04-05T11:11:58.990000,14:13:0b:44:19:e5,0,-86
2024-04-05T11:11:59.010000,14:13:0b:44:19:e5,0,-84
2024-04-05T11:11:59.031000,14:13:0b:44:19:e5,0,-90
2024-04-05T11:11:59.051000,14:13:0b:44:19:e5,0,-88
2024-04-05T11:11:59.071000,14:13:0b:44:19:e5,0,-85
2024-04-05T11:11:59.100000,50:0b:cc:8e:9e:c6,1,-97
2024-04-05T11:11:59.137000,14:13:0b:44:19:e5,0,-86
2024-04-05T11:11:59.145000,a0:de:0f:9b:a4:02,0,-82
2024-04-05T11:11:59.167000,65:ee:a6:5d:73:64,1,-76
2024-04-05T11:11:59.171000,e8:d2:ed:ce:49:81,1,-53
2024-04-05T11:11:59.181000,14:13:0b:44:19:e5,0,-84
2024-04-05T11:11:59.188000,14:13:0b:44:19:e5,0,-89
2024-04-05T11:11:59.201000,14:13:0b:44:19:e5,0,-83
2024-04-05T11:11:59.220000,14:13:0b:44:19:e5,0,-82
2024-04-05T11:11:59.243000,14:13:0b:44:19:e5,0,-90
2024-04-05T11:11:59.287000,14:13:0b:44:19:e5,0,-83
2024-04-05T11:11:59.329000,14:13:0b:44:19:e5,0,-89
2024-04-05T11:11:59.348000,14:13:0b:44:19:e5,0,-83
2024-04-05T11:11:59.368000,14:13:0b:44:19:e5,0,-81
2024-04-05T11:11:59.376000,cb:94:54:ed:5d:28,1,-79
2024-04-05T11:11:59.389000,14:13:0b:44:19:e5,0,-89
2024-04-05T11:11:59.412000,14:13:0b:44:19:e5,0,-83
2024-04-05T11:11:59.431000,65:ee:a6:5d:73:64,1,-92
2024-04-05T11:11:59.453000,14:13:0b:44:19:e5,0,-88
2024-04-05T11:11:59.473000,14:13:0b:44:19:e5,0,-83
2024-04-05T11:11:59.493000,14:13:0b:44:19:e5,0,-81
2024-04-05T11:11:59.515000,14:13:0b:44:19:e5,0,-88
2024-04-05T11:11:59.538000,14:13:0b:44:19:e5,0,-87
2024-04-05T11:11:59.557000,14:13:0b:44:19:e5,0,-83
2024-04-05T11:11:59.601000,14:13:0b:44:19:e5,0,-87
2024-04-05T11:11:59.622000,14:13:0b:44:19:e5,0,-82
2024-04-05T11:11:59.641000,14:13:0b:44:19:e5,0,-82
2024-04-05T11:11:59.680000,ff:cb:d1:dc:df:ea,1,-46
2024-04-05T11:11:59.691000,14:13:0b:44:19:e5,0,-89
2024-04-05T11:11:59.698000,a0:de:0f:9b:a4:02,0,-81
2024-04-05T11:11:59.711000,14:13:0b:44:19:e5,0,-83
2024-04-05T11:11:59.719000,65:ee:a6:5d:73:64,1,-78
2024-04-05T11:11:59.730000,14:13:0b:44:19:e5,0,-83
2024-04-05T11:11:59.754000,14:13:0b:44:19:e5,0,-90
2024-04-05T11:11:59.774000,14:13:0b:44:19:e5,0,-84
2024-04-05T11:11:59.818000,14:13:0b:44:19:e5,0,-83
2024-04-05T11:11:59.839000,14:13:0b:44:19:e5,0,-89
2024-04-05T11:11:59.861000,14:13:0b:44:19:e5,0,-84
2024-04-05T11:11:59.880000,14:13:0b:44:19:e5,0,-84
2024-04-05T11:11:59.893000,69:a7:43:2b:ec:af,1,-90
2024-04-05T11:11:59.903000,14:13:0b:44:19:e5,0,-87
2024-04-05T11:11:59.924000,14:13:0b:44:19:e5,0,-84
2024-04-05T11:11:59.945000,14:13:0b:44:19:e5,0,-81
2024-04-05T11:12:00.004000,65:ee:a6:5d:73:64,1,-89
2024-04-05T11:12:00.010000,14:13:0b:44:19:e5,0,-82
2024-04-05T11:12:00.034000,14:13:0b:44:19:e5,0,-84
2024-04-05T11:12:00.045000,a4:c1:38:e0:67:ae,0,-66
2024-04-05T11:12:00.059000,14:13:0b:44:19:e5,0,-84
2024-04-05T11:12:00.085000,14:13:0b:44:19:e5,0,-85
2024-04-05T11:12:00.104000,14:13:0b:44:19:e5,0,-82
2024-04-05T11:12:00.124000,14:13:0b:44:19:e5,0,-82
2024-04-05T11:12:00.189000,14:13:0b:44:19:e5,0,-84
2024-04-05T11:12:00.209000,14:13:0b:44:19:e5,0,-83
2024-04-05T11:12:00.221000,cb:94:54:ed:5d:28,1,-79
2024-04-05T11:12:00.248000,a0:de:0f:9b:a4:02,0,-88
2024-04-05T11:12:00.259000,14:13:0b:44:19:e5,0,-87
2024-04-05T11:12:00.272000,dc:23:4f:a9:9a:46,0,-83
2024-04-05T11:12:00.284000,14:13:0b:44:19:e5,0,-82
2024-04-05T11:12:00.300000,14:13:0b:44:19:e5,0,-80
2024-04-05T11:12:00.311000,69:a7:43:2b:ec:af,1,-91
2024-04-05T11:12:00.322000,14:13:0b:44:19:e5,0,-88
2024-04-05T11:12:00.341000,14:13:0b:44:19:e5,0,-81
2024-04-05T11:12:00.360000,14:13:0b:44:19:e5,0,-81
2024-04-05T11:12:00.381000,14:13:0b:44:19:e5,0,-88
2024-04-05T11:12:00.403000,14:13:0b:44:19:e5,0,-85
2024-04-05T11:12:00.423000,14:13:0b:44:19:e5,0,-84
2024-04-05T11:12:00.469000,14:13:0b:44:19:e5,0,-90
2024-04-05T11:12:00.488000,14:13:0b:44:19:e5,0,-83
2024-04-05T11:12:00.508000,14:13:0b:44:19:e5,0,-82
2024-04-05T11:12:00.532000,14:13:0b:44:19:e5,0,-90
2024-04-05T11:12:00.554000,14:13:0b:44:19:e5,0,-84
2024-04-05T11:12:00.573000,14:13:0b:44:19:e5,0,-81
2024-04-05T11:12:00.580000,65:ee:a6:5d:73:64,1,-74
2024-04-05T11:12:00.598000,14:13:0b:44:19:e5,0,-82
2024-04-05T11:12:00.641000,14:13:0b:44:19:e5,0,-83
2024-04-05T11:12:00.649000,cb:94:54:ed:5d:28,1,-80
2024-04-05T11:12:00.664000,14:13:0b:44:19:e5,0,-84
2024-04-05T11:12:00.709000,14:13:0b:44:19:e5,0,-92
2024-04-05T11:12:00.729000,14:13:0b:44:19:e5,0,-84
2024-04-05T11:12:00.736000,69:a7:43:2b:ec:af,1,-86
2024-04-05T11:12:00.754000,14:13:0b:44:19:e5,0,-85
2024-04-05T11:12:00.799000,a0:de:0f:9b:a4:02,0,-86
2024-04-05T11:12:00.809000,14:13:0b:44:19:e5,0,-88
2024-04-05T11:12:00.819000,14:13:0b:44:19:e5,0,-81
2024-04-05T11:12:00.839000,14:13:0b:44:19:e5,0,-82
2024-04-05T11:12:00.861000,14:13:0b:44:19:e5,0,-92
2024-04-05T11:12:00.909000,14:13:0b:44:19:e5,0,-86
2024-04-05T11:12:00.929000,14:13:0b:44:19:e5,0,-82
2024-04-05T11:12:00.950000,14:13:0b:44:19:e5,0,-90
2024-04-05T11:12:00.969000,14:13:0b:44:19:e5,0,-84
2024-04-05T11:12:00.991000,14:13:0b:44:19:e5,0,-84
2024-04-05T11:12:01.032000,14:13:0b:44:19:e5,0,-83
2024-04-05T11:12:01.057000,14:13:0b:44:19:e5,0,-85
2024-04-05T11:12:01.075000,cb:94:54:ed:5d:28,1,-82
2024-04-05T11:12:01.121000,14:13:0b:44:19:e5,0,-84
2024-04-05T11:12:01.134000,59:da:70:f0:a7:29,1,-99
2024-04-05T11:12:01.142000,65:ee:a6:5d:73:64,1,-89
2024-04-05T11:12:01.146000,69:a7:43:2b:ec:af,1,-93
2024-04-05T11:12:01.163000,14:13:0b:44:19:e5,0,-91
2024-04-05T11:12:01.182000,14:13:0b:44:19:e5,0,-84
2024-04-05T11:12:01.204000,14:13:0b:44:19:e5,0,-84
2024-04-05T11:12:01.252000,14:13:0b:44:19:e5,0,-90
2024-04-05T11:12:01.271000,14:13:0b:44:19:e5,0,-84
2024-04-05T11:12:01.282000,dc:23:4f:a9:9a:46,0,-82
2024-04-05T11:12:01.294000,14:13:0b:44:19:e5,0,-84
2024-04-05T11:12:01.314000,14:13:0b:44:19:e5,0,-92
2024-04-05T11:12:01.334000,14:13:0b:44:19:e5,0,-84
2024-04-05T11:12:01.348000,a0:de:0f:9b:a4:02,0,-82
2024-04-05T11:12:01.379000,14:13:0b:44:19:e5,0,-82
2024-04-05T11:12:01.399000,14:13:0b:44:19:e5,0,-90
2024-04-05T11:12:01.423000,65:ee:a6:5d:73:64,1,-74
2024-04-05T11:12:01.571000,69:a7:43:2b:ec:af,1,-86
2024-04-05T11:12:01.655000,e8:d2:ed:ce:49:81,1,-55
2024-04-05T11:12:01.902000,a0:de:0f:9b:a4:02,0,-81
2024-04-05T11:12:01.991000,69:a7:43:2b:ec:af,1,-96
2024-04-05T11:12:02.009000,65:ee:a6:5d:73:64,1,-75
2024-04-05T11:12:02.255000,ff:cb:d1:dc:df:ea,1,-47
2024-04-05T11:12:02.284000,dc:23:4f:a9:9a:46,0,-85
2024-04-05T11:12:02.308000,65:ee:a6:5d:73:64,1,-80
2024-04-05T11:12:02.341000,cb:94:54:ed:5d:28,1,-80
2024-04-05T11:12:02.351000,a4:c1:38:e0:67:ae,0,-62
2024-04-05T11:12:02.450000,a0:de:0f:9b:a4:02,0,-83
2024-04-05T11:12:02.685000,14:13:0b:44:19:e5,0,-86
2024-04-05T11:12:02.763000,cb:94:54:ed:5d:28,1,-82
2024-04-05T11:12:02.844000,69:a7:43:2b:ec:af,1,-83
2024-04-05T11:12:02.865000,65:ee:a6:5d:73:64,1,-77
2024-04-05T11:12:02.869000,65:ee:a6:5d:73:64,1,-73
2024-04-05T11:12:03.003000,a0:de:0f:9b:a4:02,0,-81
2024-04-05T11:12:03.118000,ff:cb:d1:dc:df:ea,1,-50
2024-04-05T11:12:03.190000,cb:94:54:ed:5d:28,1,-79
2024-04-05T11:12:03.294000,dc:23:4f:a9:9a:46,0,-85
2024-04-05T11:12:03.433000,65:ee:a6:5d:73:64,1,-77
2024-04-05T11:12:03.559000,a0:de:0f:9b:a4:02,0,-83
2024-04-05T11:12:03.614000,cb:94:54:ed:5d:28,1,-81
2024-04-05T11:12:03.685000,69:a7:43:2b:ec:af,1,-86
2024-04-05T11:12:03.781000,50:0b:cc:8e:9e:c6,1,-97
2024-04-05T11:12:03.970000,ff:cb:d1:dc:df:ea,1,-46
2024-04-05T11:12:03.981000,14:13:0b:44:19:e5,0,-83
2024-04-05T11:12:04.003000,65:ee:a6:5d:73:64,1,-75
2024-04-05T11:12:04.032000,cb:94:54:ed:5d:28,1,-83
2024-04-05T11:12:04.051000,50:0b:cc:8e:9e:c6,1,-98
2024-04-05T11:12:04.111000,a0:de:0f:9b:a4:02,0,-80
2024-04-05T11:12:04.158000,e8:d2:ed:ce:49:81,1,-52
2024-04-05T11:12:04.292000,65:ee:a6:5d:73:64,1,-83
2024-04-05T11:12:04.300000,dc:23:4f:a9:9a:46,0,-91
2024-04-05T11:12:04.461000,cb:94:54:ed:5d:28,1,-83
2024-04-05T11:12:04.480000,a4:c1:38:e0:67:ae,0,-60
2024-04-05T11:12:04.525000,69:a7:43:2b:ec:af,1,-86
2024-04-05T11:12:04.575000,65:ee:a6:5d:73:64,1,-76
2024-04-05T11:12:04.579000,65:ee:a6:5d:73:64,1,-76
2024-04-05T11:12:04.664000,a0:de:0f:9b:a4:02,0,-82
2024-04-05T11:12:04.833000,ff:cb:d1:dc:df:ea,1,-47
2024-04-05T11:12:04.864000,65:ee:a6:5d:73:64,1,-93
2024-04-05T11:12:04.885000,cb:94:54:ed:5d:28,1,-83
2024-04-05T11:12:05.153000,65:ee:a6:5d:73:64,1,-74
2024-04-05T11:12:05.260000,14:13:0b:44:19:e5,0,-83
2024-04-05T11:12:05.303000,dc:23:4f:a9:9a:46,0,-85
2024-04-05T11:12:05.382000,69:a7:43:2b:ec:af,1,-88
2024-04-05T11:12:05.439000,65:ee:a6:5d:73:64,1,-77
2024-04-05T11:12:05.687000,ff:cb:d1:dc:df:ea,1,-43
2024-04-05T11:12:05.723000,65:ee:a6:5d:73:64,1,-76
2024-04-05T11:12:05.727000,cb:94:54:ed:5d:28,1,-79
2024-04-05T11:12:05.766000,a0:de:0f:9b:a4:02,0,-80
2024-04-05T11:12:05.775000,a0:de:0f:9b:a4:02,0,-82
2024-04-05T11:12:05.786000,69:a7:43:2b:ec:af,1,-90
2024-04-05T11:12:06.009000,65:ee:a6:5d:73:64,1,-79
2024-04-05T11:12:06.210000,69:a7:43:2b:ec:af,1,-89
2024-04-05T11:12:06.295000,65:ee:a6:5d:73:64,1,-75
2024-04-05T11:12:06.303000,dc:23:4f:a9:9a:46,0,-84
2024-04-05T11:12:06.321000,a0:de:0f:9b:a4:02,0,-84
2024-04-05T11:12:06.540000,ff:cb:d1:dc:df:ea,1,-50
2024-04-05T11:12:06.582000,65:ee:a6:5d:73:64,1,-75
2024-04-05T11:12:06.659000,a4:c1:38:e0:67:ae,0,-63
2024-04-05T11:12:06.666000,e8:d2:ed:ce:49:81,1,-56
2024-04-05T11:12:06.991000,cb:94:54:ed:5d:28,1,-83
2024-04-05T11:12:07.142000,59:da:70:f0:a7:29,1,-97
2024-04-05T11:12:07.150000,65:ee:a6:5d:73:64,1,-74
2024-04-05T11:12:07.306000,dc:23:4f:a9:9a:46,0,-89
2024-04-05T11:12:07.318000,dc:23:4f:a9:9a:46,0,-84
2024-04-05T11:12:07.399000,ff:cb:d1:dc:df:ea,1,-41
2024-04-05T11:12:07.416000,cb:94:54:ed:5d:28,1,-82
2024-04-05T11:12:07.437000,a0:de:0f:9b:a4:02,0,-84
2024-04-05T11:12:07.618000,50:0b:cc:8e:9e:c6,1,-95
2024-04-05T11:12:07.716000,65:ee:a6:5d:73:64,1,-91
2024-04-05T11:12:07.833000,cb:94:54:ed:5d:28,1,-83
2024-04-05T11:12:07.851000,14:13:0b:44:19:e5,0,-92
2024-04-05T11:12:07.889000,50:0b:cc:8e:9e:c6,1,-96
2024-04-05T11:12:07.906000,69:a7:43:2b:ec:af,1,-90
2024-04-05T11:12:07.969000,a0:de:0f:9b:a4:02,0,-86
2024-04-05T11:12:08.250000,cb:94:54:ed:5d:28,1,-83
2024-04-05T11:12:08.259000,ff:cb:d1:dc:df:ea,1,-47
2024-04-05T11:12:08.292000,65:ee:a6:5d:73:64,1,-76
2024-04-05T11:12:08.310000,dc:23:4f:a9:9a:46,0,-85
2024-04-05T11:12:08.579000,65:ee:a6:5d:73:64,1,-90
2024-04-05T11:12:08.671000,cb:94:54:ed:5d:28,1,-83
2024-04-05T11:12:08.738000,69:a7:43:2b:ec:af,1,-90
2024-04-05T11:12:08.868000,65:ee:a6:5d:73:64,1,-73
2024-04-05T11:12:09.008000,a4:c1:38:e0:67:ae,0,-64
2024-04-05T11:12:09.062000,a0:de:0f:9b:a4:02,0,-82
2024-04-05T11:12:09.090000,cb:94:54:ed:5d:28,1,-82
2024-04-05T11:12:09.114000,ff:cb:d1:dc:df:ea,1,-38
2024-04-05T11:12:09.134000,14:13:0b:44:19:e5,0,-90
2024-04-05T11:12:09.148000,65:ee:a6:5d:73:64,1,-84
2024-04-05T11:12:09.166000,69:a7:43:2b:ec:af,1,-96
2024-04-05T11:12:09.175000,e8:d2:ed:ce:49:81,1,-52
2024-04-05T11:12:09.242000,c2:4b:e5:af:32:81,1,-94
2024-04-05T11:12:09.318000,dc:23:4f:a9:9a:46,0,-86
2024-04-05T11:12:09.439000,65:ee:a6:5d:73:64,1,-75
2024-04-05T11:12:09.513000,cb:94:54:ed:5d:28,1,-82
2024-04-05T11:12:09.538000,50:0b:cc:8e:9e:c6,1,-97
2024-04-05T11:12:09.586000,69:a7:43:2b:ec:af,1,-85
2024-04-05T11:12:09.596000,69:a7:43:2b:ec:af,1,-89
2024-04-05T11:12:09.612000,a0:de:0f:9b:a4:02,0,-81
2024-04-05T11:12:09.720000,65:ee:a6:5d:73:64,1,-86
2024-04-05T11:12:09.810000,50:0b:cc:8e:9e:c6,1,-94
2024-04-05T11:12:09.939000,cb:94:54:ed:5d:28,1,-81
2024-04-05T11:12:09.969000,ff:cb:d1:dc:df:ea,1,-45
2024-04-05T11:12:10.303000,65:ee:a6:5d:73:64,1,-76
2024-04-05T11:12:10.318000,dc:23:4f:a9:9a:46,0,-85
2024-04-05T11:12:10.358000,cb:94:54:ed:5d:28,1,-81
2024-04-05T11:12:10.411000,14:13:0b:44:19:e5,0,-89
2024-04-05T11:12:10.431000,69:a7:43:2b:ec:af,1,-86
2024-04-05T11:12:10.590000,65:ee:a6:5d:73:64,1,-87
2024-04-05T11:12:10.638000,50:0b:cc:8e:9e:c6,1,-101
2024-04-05T11:12:10.713000,a0:de:0f:9b:a4:02,0,-82
2024-04-05T11:12:10.784000,cb:94:54:ed:5d:28,1,-81
2024-04-05T11:12:10.833000,ff:cb:d1:dc:df:ea,1,-50
2024-04-05T11:12:10.853000,69:a7:43:2b:ec:af,1,-84
2024-04-05T11:12:10.880000,65:ee:a6:5d:73:64,1,-75
2024-04-05T11:12:11.159000,a4:c1:38:e0:67:ae,0,-63
2024-04-05T11:12:11.166000,65:ee:a6:5d:73:64,1,-87
2024-04-05T11:12:11.196000,50:0b:cc:8e:9e:c6,1,-97
2024-04-05T11:12:11.209000,cb:94:54:ed:5d:28,1,-82
2024-04-05T11:12:11.270000,a0:de:0f:9b:a4:02,0,-84
2024-04-05T11:12:11.282000,69:a7:43:2b:ec:af,1,-84
2024-04-05T11:12:11.324000,dc:23:4f:a9:9a:46,0,-88
2024-04-05T11:12:11.448000,65:ee:a6:5d:73:64,1,-76
2024-04-05T11:12:11.626000,cb:94:54:ed:5d:28,1,-81
2024-04-05T11:12:11.673000,e8:d2:ed:ce:49:81,1,-56
2024-04-05T11:12:11.689000,de:8c:da:3f:f8:50,1,-97
2024-04-05T11:12:11.698000,14:13:0b:44:19:e5,0,-88
2024-04-05T11:12:11.731000,65:ee:a6:5d:73:64,1,-86
2024-04-05T11:12:11.823000,a0:de:0f:9b:a4:02,0,-82
2024-04-05T11:12:12.020000,65:ee:a6:5d:73:64,1,-74
2024-04-05T11:12:12.044000,cb:94:54:ed:5d:28,1,-80
2024-04-05T11:12:12.123000,69:a7:43:2b:ec:af,1,-86
2024-04-05T11:12:12.299000,65:ee:a6:5d:73:64,1,-86
2024-04-05T11:12:12.327000,dc:23:4f:a9:9a:46,0,-84
2024-04-05T11:12:12.379000,a0:de:0f:9b:a4:02,0,-86
2024-04-05T11:12:12.463000,cb:94:54:ed:5d:28,1,-81
2024-04-05T11:12:12.544000,69:a7:43:2b:ec:af,1,-89
2024-04-05T11:12:12.572000,50:0b:cc:8e:9e:c6,1,-97
2024-04-05T11:12:12.589000,65:ee:a6:5d:73:64,1,-75
2024-04-05T11:12:12.871000,65:ee:a6:5d:73:64,1,-87
2024-04-05T11:12:12.891000,cb:94:54:ed:5d:28,1,-82
2024-04-05T11:12:12.929000,a0:de:0f:9b:a4:02,0,-82
2024-04-05T11:12:12.965000,69:a7:43:2b:ec:af,1,-93
2024-04-05T11:12:12.990000,14:13:0b:44:19:e5,0,-96
2024-04-05T11:12:13.162000,65:ee:a6:5d:73:64,1,-76
2024-04-05T11:12:13.312000,a4:c1:38:e0:67:ae,0,-59
