2024-04-05T11:20:27.584000,65:ee:a6:5d:73:64,1,-76
2024-04-05T11:20:27.989000,e8:d2:ed:ce:49:81,1,-57
2024-04-05T11:20:27.999000,dc:23:4f:a9:9a:46,0,-87
2024-04-05T11:20:28.011000,65:ee:a6:5d:73:64,1,-81
2024-04-05T11:20:28.015000,69:a7:43:2b:ec:af,1,-85
2024-04-05T11:20:28.025000,a0:de:0f:9b:a4:02,0,-83
2024-04-05T11:20:28.035000,cb:94:54:ed:5d:28,1,-82
2024-04-05T11:20:28.156000,65:ee:a6:5d:73:64,1,-74
2024-04-05T11:20:28.229000,ff:cb:d1:dc:df:ea,1,-47
2024-04-05T11:20:28.295000,69:a7:43:2b:ec:af,1,-85
2024-04-05T11:20:28.439000,65:ee:a6:5d:73:64,1,-81
2024-04-05T11:20:28.458000,43:29:1c:75:64:02,1,-98
2024-04-05T11:20:28.467000,a0:de:0f:9b:a4:02,0,-89
2024-04-05T11:20:28.594000,14:13:0b:44:19:e5,0,-94
2024-04-05T11:20:28.721000,69:a7:43:2b:ec:af,1,-84
2024-04-05T11:20:28.730000,65:ee:a6:5d:73:64,1,-74
2024-04-05T11:20:28.796000,cb:94:54:ed:5d:28,1,-84
2024-04-05T11:20:28.805000,dc:23:4f:a9:9a:46,0,-86
2024-04-05T11:20:28.958000,a4:c1:38:e0:67:ae,0,-64
2024-04-05T11:20:29.005000,a0:de:0f:9b:a4:02,0,-82
2024-04-05T11:20:29.015000,65:ee:a6:5d:73:64,1,-81
2024-04-05T11:20:29.084000,ff:cb:d1:dc:df:ea,1,-43
2024-04-05T11:20:29.144000,69:a7:43:2b:ec:af,1,-94
2024-04-05T11:20:29.214000,cb:94:54:ed:5d:28,1,-86
2024-04-05T11:20:29.295000,65:ee:a6:5d:73:64,1,-74
2024-04-05T11:20:29.564000,69:a7:43:2b:ec:af,1,-94
2024-04-05T11:20:29.576000,65:ee:a6:5d:73:64,1,-83
2024-04-05T11:20:29.633000,cb:94:54:ed:5d:28,1,-86
2024-04-05T11:20:29.869000,65:ee:a6:5d:73:64,1,-75
2024-04-05T11:20:29.879000,14:13:0b:44:19:e5,0,-91
2024-04-05T11:20:29.947000,ff:cb:d1:dc:df:ea,1,-45
2024-04-05T11:20:29.989000,69:a7:43:2b:ec:af,1,-92
2024-04-05T11:20:30.056000,cb:94:54:ed:5d:28,1,-84
2024-04-05T11:20:30.095000,e8:d2:ed:ce:49:81,1,-54
2024-04-05T11:20:30.154000,65:ee:a6:5d:73:64,1,-75
2024-04-05T11:20:30.410000,69:a7:43:2b:ec:af,1,-93
2024-04-05T11:20:30.440000,65:ee:a6:5d:73:64,1,-76
2024-04-05T11:20:30.661000,a0:de:0f:9b:a4:02,0,-81
2024-04-05T11:20:30.725000,65:ee:a6:5d:73:64,1,-75
2024-04-05T11:20:30.801000,ff:cb:d1:dc:df:ea,1,-42
2024-04-05T11:20:30.821000,dc:23:4f:a9:9a:46,0,-87
2024-04-05T11:20:30.908000,cb:94:54:ed:5d:28,1,-83
2024-04-05T11:20:30.946000,43:29:1c:75:64:02,1,-96
2024-04-05T11:20:31.089000,a4:c1:38:e0:67:ae,0,-64
2024-04-05T11:20:31.167000,14:13:0b:44:19:e5,0,-91
2024-04-05T11:20:31.218000,a0:de:0f:9b:a4:02,0,-89
2024-04-05T11:20:31.302000,65:ee:a6:5d:73:64,1,-75
2024-04-05T11:20:31.306000,65:ee:a6:5d:73:64,1,-77
2024-04-05T11:20:31.333000,cb:94:54:ed:5d:28,1,-83
2024-04-05T11:20:31.585000,65:ee:a6:5d:73:64,1,-81
2024-04-05T11:20:31.658000,ff:cb:d1:dc:df:ea,1,-46
2024-04-05T11:20:31.750000,cb:94:54:ed:5d:28,1,-82
2024-04-05T11:20:31.769000,a0:de:0f:9b:a4:02,0,-83
2024-04-05T11:20:31.823000,dc:23:4f:a9:9a:46,0,-83
2024-04-05T11:20:31.872000,65:ee:a6:5d:73:64,1,-75
2024-04-05T11:20:31.881000,65:ee:a6:5d:73:64,1,-75
2024-04-05T11:20:32.159000,65:ee:a6:5d:73:64,1,-82
2024-04-05T11:20:32.169000,cb:94:54:ed:5d:28,1,-82
2024-04-05T11:20:32.318000,a0:de:0f:9b:a4:02,0,-82
2024-04-05T11:20:32.447000,65:ee:a6:5d:73:64,1,-76
2024-04-05T11:20:32.515000,69:a7:43:2b:ec:af,1,-85
2024-04-05T11:20:32.531000,ff:cb:d1:dc:df:ea,1,-50
2024-04-05T11:20:32.588000,cb:94:54:ed:5d:28,1,-82
2024-04-05T11:20:32.602000,e8:d2:ed:ce:49:81,1,-52
2024-04-05T11:20:32.726000,65:ee:a6:5d:73:64,1,-80
2024-04-05T11:20:32.866000,a0:de:0f:9b:a4:02,0,-90
2024-04-05T11:20:32.936000,69:a7:43:2b:ec:af,1,-84
2024-04-05T11:20:33.006000,cb:94:54:ed:5d:28,1,-82
2024-04-05T11:20:33.023000,65:ee:a6:5d:73:64,1,-77
2024-04-05T11:20:33.300000,65:ee:a6:5d:73:64,1,-79
2024-04-05T11:20:33.354000,69:a7:43:2b:ec:af,1,-81
2024-04-05T11:20:33.380000,a4:c1:38:e0:67:ae,0,-60
2024-04-05T11:20:33.411000,43:29:1c:75:64:02,1,-98
2024-04-05T11:20:33.420000,a0:de:0f:9b:a4:02,0,-80
2024-04-05T11:20:33.431000,cb:94:54:ed:5d:28,1,-83
2024-04-05T11:20:33.588000,65:ee:a6:5d:73:64,1,-76
2024-04-05T11:20:33.774000,69:a7:43:2b:ec:af,1,-83
2024-04-05T11:20:33.860000,cb:94:54:ed:5d:28,1,-84
2024-04-05T11:20:33.875000,65:ee:a6:5d:73:64,1,-75
2024-04-05T11:20:33.968000,a0:de:0f:9b:a4:02,0,-83
2024-04-05T11:20:34.200000,69:a7:43:2b:ec:af,1,-86
2024-04-05T11:20:34.237000,ff:cb:d1:dc:df:ea,1,-45
2024-04-05T11:20:34.284000,cb:94:54:ed:5d:28,1,-85
2024-04-05T11:20:34.455000,65:ee:a6:5d:73:64,1,-75
2024-04-05T11:20:34.516000,a0:de:0f:9b:a4:02,0,-89
2024-04-05T11:20:34.618000,69:a7:43:2b:ec:af,1,-85
2024-04-05T11:20:34.689000,cc:4d:31:c8:fe:40,1,-101
2024-04-05T11:20:34.739000,65:ee:a6:5d:73:64,1,-80
2024-04-05T11:20:34.844000,dc:23:4f:a9:9a:46,0,-88
2024-04-05T11:20:35.028000,65:ee:a6:5d:73:64,1,-76
2024-04-05T11:20:35.037000,69:a7:43:2b:ec:af,1,-85
2024-04-05T11:20:35.064000,a0:de:0f:9b:a4:02,0,-80
2024-04-05T11:20:35.089000,ff:cb:d1:dc:df:ea,1,-42
2024-04-05T11:20:35.098000,e8:d2:ed:ce:49:81,1,-57
2024-04-05T11:20:35.129000,cb:94:54:ed:5d:28,1,-85
2024-04-05T11:20:35.310000,65:ee:a6:5d:73:64,1,-82
2024-04-05T11:20:35.547000,cb:94:54:ed:5d:28,1,-82
2024-04-05T11:20:35.601000,65:ee:a6:5d:73:64,1,-75
2024-04-05T11:20:35.610000,a0:de:0f:9b:a4:02,0,-80
2024-04-05T11:20:35.691000,a4:c1:38:e0:67:ae,0,-61
2024-04-05T11:20:35.848000,dc:23:4f:a9:9a:46,0,-85
2024-04-05T11:20:35.879000,69:a7:43:2b:ec:af,1,-84
2024-04-05T11:20:35.890000,65:ee:a6:5d:73:64,1,-73
2024-04-05T11:20:35.948000,ff:cb:d1:dc:df:ea,1,-45
2024-04-05T11:20:35.967000,cb:94:54:ed:5d:28,1,-84
2024-04-05T11:20:36.160000,a0:de:0f:9b:a4:02,0,-84
2024-04-05T11:20:36.171000,65:ee:a6:5d:73:64,1,-75
2024-04-05T11:20:36.301000,69:a7:43:2b:ec:af,1,-83
2024-04-05T11:20:36.316000,14:13:0b:44:19:e5,0,-81
2024-04-05T11:20:36.387000,cb:94:54:ed:5d:28,1,-81
2024-04-05T11:20:36.461000,65:ee:a6:5d:73:64,1,-73
2024-04-05T11:20:36.714000,a0:de:0f:9b:a4:02,0,-80
2024-04-05T11:20:36.723000,69:a7:43:2b:ec:af,1,-83
2024-04-05T11:20:36.750000,65:ee:a6:5d:73:64,1,-82
2024-04-05T11:20:36.805000,cb:94:54:ed:5d:28,1,-83
2024-04-05T11:20:36.814000,ff:cb:d1:dc:df:ea,1,-52
2024-04-05T11:20:36.856000,dc:23:4f:a9:9a:46,0,-86
2024-04-05T11:20:37.144000,69:a7:43:2b:ec:af,1,-83
2024-04-05T11:20:37.181000,14:13:0b:44:19:e5,0,-82
2024-04-05T11:20:37.226000,14:13:0b:44:19:e5,0,-92
2024-04-05T11:20:37.250000,14:13:0b:44:19:e5,0,-87
2024-04-05T11:20:37.270000,14:13:0b:44:19:e5,0,-84
2024-04-05T11:20:37.316000,14:13:0b:44:19:e5,0,-86
2024-04-05T11:20:37.324000,65:ee:a6:5d:73:64,1,-85
2024-04-05T11:20:37.340000,14:13:0b:44:19:e5,0,-90
2024-04-05T11:20:37.359000,14:13:0b:44:19:e5,0,-88
2024-04-05T11:20:37.378000,14:13:0b:44:19:e5,0,-89
2024-04-05T11:20:37.386000,7d:1e:a8:02:1c:0e,1,-97
2024-04-05T11:20:37.400000,14:13:0b:44:19:e5,0,-88
2024-04-05T11:20:37.419000,14:13:0b:44:19:e5,0,-87
2024-04-05T11:20:37.461000,14:13:0b:44:19:e5,0,-84
2024-04-05T11:20:37.481000,14:13:0b:44:19:e5,0,-88
2024-04-05T11:20:37.501000,14:13:0b:44:19:e5,0,-92
2024-04-05T11:20:37.523000,14:13:0b:44:19:e5,0,-91
2024-04-05T11:20:37.546000,14:13:0b:44:19:e5,0,-84
2024-04-05T11:20:37.567000,69:a7:43:2b:ec:af,1,-84
2024-04-05T11:20:37.576000,14:13:0b:44:19:e5,0,-90
2024-04-05T11:20:37.606000,e8:d2:ed:ce:49:81,1,-52
2024-04-05T11:20:37.616000,65:ee:a6:5d:73:64,1,-75
2024-04-05T11:20:37.633000,14:13:0b:44:19:e5,0,-89
2024-04-05T11:20:37.648000,cb:94:54:ed:5d:28,1,-82
2024-04-05T11:20:37.658000,14:13:0b:44:19:e5,0,-84
2024-04-05T11:20:37.669000,ff:cb:d1:dc:df:ea,1,-42
2024-04-05T11:20:37.679000,14:13:0b:44:19:e5,0,-86
2024-04-05T11:20:37.698000,14:13:0b:44:19:e5,0,-89
2024-04-05T11:20:37.721000,14:13:0b:44:19:e5,0,-85
2024-04-05T11:20:37.741000,14:13:0b:44:19:e5,0,-85
2024-04-05T11:20:37.763000,14:13:0b:44:19:e5,0,-87
2024-04-05T11:20:37.785000,14:13:0b:44:19:e5,0,-90
2024-04-05T11:20:37.818000,a0:de:0f:9b:a4:02,0,-90
2024-04-05T11:20:37.828000,14:13:0b:44:19:e5,0,-84
2024-04-05T11:20:37.850000,14:13:0b:44:19:e5,0,-88
2024-04-05T11:20:37.860000,dc:23:4f:a9:9a:46,0,-85
2024-04-05T11:20:37.874000,14:13:0b:44:19:e5,0,-87
2024-04-05T11:20:37.894000,14:13:0b:44:19:e5,0,-91
2024-04-05T11:20:37.917000,14:13:0b:44:19:e5,0,-87
2024-04-05T11:20:37.984000,14:13:0b:44:19:e5,0,-88
2024-04-05T11:20:37.991000,69:a7:43:2b:ec:af,1,-83
2024-04-05T11:20:38.003000,14:13:0b:44:19:e5,0,-87
2024-04-05T11:20:38.046000,14:13:0b:44:19:e5,0,-85
2024-04-05T11:20:38.066000,14:13:0b:44:19:e5,0,-85
2024-04-05T11:20:38.074000,cb:94:54:ed:5d:28,1,-83
2024-04-05T11:20:38.155000,14:13:0b:44:19:e5,0,-86
2024-04-05T11:20:38.179000,65:ee:a6:5d:73:64,1,-76
2024-04-05T11:20:38.199000,14:13:0b:44:19:e5,0,-87
2024-04-05T11:20:38.220000,14:13:0b:44:19:e5,0,-83
2024-04-05T11:20:38.266000,14:13:0b:44:19:e5,0,-94
2024-04-05T11:20:38.290000,14:13:0b:44:19:e5,0,-86
2024-04-05T11:20:38.310000,14:13:0b:44:19:e5,0,-82
2024-04-05T11:20:38.335000,14:13:0b:44:19:e5,0,-81
2024-04-05T11:20:38.356000,14:13:0b:44:19:e5,0,-92
2024-04-05T11:20:38.371000,a0:de:0f:9b:a4:02,0,-81
2024-04-05T11:20:38.381000,14:13:0b:44:19:e5,0,-87
2024-04-05T11:20:38.395000,14:13:0b:44:19:e5,0,-81
2024-04-05T11:20:38.416000,69:a7:43:2b:ec:af,1,-95
2024-04-05T11:20:38.446000,14:13:0b:44:19:e5,0,-92
2024-04-05T11:20:38.458000,14:13:0b:44:19:e5,0,-86
2024-04-05T11:20:38.470000,14:13:0b:44:19:e5,0,-82
2024-04-05T11:20:38.490000,cb:94:54:ed:5d:28,1,-83
2024-04-05T11:20:38.506000,14:13:0b:44:19:e5,0,-89
2024-04-05T11:20:38.522000,ff:cb:d1:dc:df:ea,1,-52
2024-04-05T11:20:38.531000,14:13:0b:44:19:e5,0,-86
2024-04-05T11:20:38.547000,14:13:0b:44:19:e5,0,-82
2024-04-05T11:20:38.569000,14:13:0b:44:19:e5,0,-88
2024-04-05T11:20:38.594000,14:13:0b:44:19:e5,0,-87
2024-04-05T11:20:38.613000,14:13:0b:44:19:e5,0,-87
2024-04-05T11:20:38.635000,14:13:0b:44:19:e5,0,-83
2024-04-05T11:20:38.656000,14:13:0b:44:19:e5,0,-88
2024-04-05T11:20:38.675000,14:13:0b:44:19:e5,0,-87
2024-04-05T11:20:38.695000,14:13:0b:44:19:e5,0,-81
2024-04-05T11:20:38.717000,14:13:0b:44:19:e5,0,-91
2024-04-05T11:20:38.736000,14:13:0b:44:19:e5,0,-87
2024-04-05T11:20:38.750000,65:ee:a6:5d:73:64,1,-75
2024-04-05T11:20:38.759000,14:13:0b:44:19:e5,0,-83
2024-04-05T11:20:38.781000,14:13:0b:44:19:e5,0,-93
2024-04-05T11:20:38.801000,14:13:0b:44:19:e5,0,-86
2024-04-05T11:20:38.825000,14:13:0b:44:19:e5,0,-87
2024-04-05T11:20:38.835000,69:a7:43:2b:ec:af,1,-95
2024-04-05T11:20:38.846000,14:13:0b:44:19:e5,0,-83
2024-04-05T11:20:38.870000,dc:23:4f:a9:9a:46,0,-86
2024-04-05T11:20:38.897000,14:13:0b:44:19:e5,0,-96
2024-04-05T11:20:38.911000,cb:94:54:ed:5d:28,1,-82
2024-04-05T11:20:38.921000,14:13:0b:44:19:e5,0,-87
2024-04-05T11:20:38.930000,a0:de:0f:9b:a4:02,0,-89
2024-04-05T11:20:38.987000,14:13:0b:44:19:e5,0,-100
2024-04-05T11:20:39.008000,14:13:0b:44:19:e5,0,-87
2024-04-05T11:20:39.031000,14:13:0b:44:19:e5,0,-83
2024-04-05T11:20:39.038000,65:ee:a6:5d:73:64,1,-72
2024-04-05T11:20:39.073000,14:13:0b:44:19:e5,0,-100
2024-04-05T11:20:39.096000,14:13:0b:44:19:e5,0,-87
2024-04-05T11:20:39.117000,14:13:0b:44:19:e5,0,-82
2024-04-05T11:20:39.161000,14:13:0b:44:19:e5,0,-87
2024-04-05T11:20:39.203000,14:13:0b:44:19:e5,0,-82
2024-04-05T11:20:39.229000,14:13:0b:44:19:e5,0,-92
2024-04-05T11:20:39.248000,14:13:0b:44:19:e5,0,-87
2024-04-05T11:20:39.259000,69:a7:43:2b:ec:af,1,-92
2024-04-05T11:20:39.268000,14:13:0b:44:19:e5,0,-82
2024-04-05T11:20:39.324000,65:ee:a6:5d:73:64,1,-84
2024-04-05T11:20:39.329000,cb:94:54:ed:5d:28,1,-82
2024-04-05T11:20:39.341000,14:13:0b:44:19:e5,0,-87
2024-04-05T11:20:39.355000,14:13:0b:44:19:e5,0,-83
2024-04-05T11:20:39.376000,14:13:0b:44:19:e5,0,-93
2024-04-05T11:20:39.385000,ff:cb:d1:dc:df:ea,1,-52
2024-04-05T11:20:39.398000,14:13:0b:44:19:e5,0,-87
2024-04-05T11:20:39.421000,14:13:0b:44:19:e5,0,-82
2024-04-05T11:20:39.445000,14:13:0b:44:19:e5,0,-83
2024-04-05T11:20:39.470000,14:13:0b:44:19:e5,0,-91
2024-04-05T11:20:39.479000,a0:de:0f:9b:a4:02,0,-81
2024-04-05T11:20:39.493000,14:13:0b:44:19:e5,0,-91
2024-04-05T11:20:39.537000,14:13:0b:44:19:e5,0,-81
2024-04-05T11:20:39.560000,14:13:0b:44:19:e5,0,-94
2024-04-05T11:20:39.579000,14:13:0b:44:19:e5,0,-87
2024-04-05T11:20:39.598000,14:13:0b:44:19:e5,0,-82
2024-04-05T11:20:39.610000,65:ee:a6:5d:73:64,1,-72
2024-04-05T11:20:39.679000,69:a7:43:2b:ec:af,1,-92
2024-04-05T11:20:39.703000,14:13:0b:44:19:e5,0,-98
2024-04-05T11:20:39.743000,14:13:0b:44:19:e5,0,-84
2024-04-05T11:20:39.750000,cb:94:54:ed:5d:28,1,-85
2024-04-05T11:20:39.768000,14:13:0b:44:19:e5,0,-95
2024-04-05T11:20:39.788000,14:13:0b:44:19:e5,0,-87
2024-04-05T11:20:39.853000,14:13:0b:44:19:e5,0,-94
2024-04-05T11:20:39.868000,dc:23:4f:a9:9a:46,0,-86
2024-04-05T11:20:39.896000,14:13:0b:44:19:e5,0,-83
2024-04-05T11:20:39.903000,65:ee:a6:5d:73:64,1,-85
2024-04-05T11:20:39.920000,14:13:0b:44:19:e5,0,-93
2024-04-05T11:20:39.941000,14:13:0b:44:19:e5,0,-87
2024-04-05T11:20:39.966000,14:13:0b:44:19:e5,0,-84
2024-04-05T11:20:39.980000,a4:c1:38:e0:67:ae,0,-61
2024-04-05T11:20:39.988000,14:13:0b:44:19:e5,0,-83
2024-04-05T11:20:40.010000,43:29:1c:75:64:02,1,-97
2024-04-05T11:20:40.031000,a0:de:0f:9b:a4:02,0,-82
2024-04-05T11:20:40.056000,14:13:0b:44:19:e5,0,-88
2024-04-05T11:20:40.078000,14:13:0b:44:19:e5,0,-81
2024-04-05T11:20:40.100000,14:13:0b:44:19:e5,0,-94
2024-04-05T11:20:40.115000,e8:d2:ed:ce:49:81,1,-54
2024-04-05T11:20:40.124000,14:13:0b:44:19:e5,0,-86
2024-04-05T11:20:40.140000,14:13:0b:44:19:e5,0,-83
2024-04-05T11:20:40.172000,cb:94:54:ed:5d:28,1,-82
2024-04-05T11:20:40.188000,65:ee:a6:5d:73:64,1,-75
2024-04-05T11:20:40.240000,ff:cb:d1:dc:df:ea,1,-46
2024-04-05T11:20:40.249000,14:13:0b:44:19:e5,0,-90
2024-04-05T11:20:40.266000,14:13:0b:44:19:e5,0,-87
2024-04-05T11:20:40.286000,14:13:0b:44:19:e5,0,-82
2024-04-05T11:20:40.307000,14:13:0b:44:19:e5,0,-94
2024-04-05T11:20:40.350000,14:13:0b:44:19:e5,0,-83
2024-04-05T11:20:40.397000,14:13:0b:44:19:e5,0,-97
2024-04-05T11:20:40.441000,14:13:0b:44:19:e5,0,-83
2024-04-05T11:20:40.466000,65:ee:a6:5d:73:64,1,-84
2024-04-05T11:20:40.486000,14:13:0b:44:19:e5,0,-94
2024-04-05T11:20:40.506000,14:13:0b:44:19:e5,0,-87
2024-04-05T11:20:40.525000,14:13:0b:44:19:e5,0,-84
2024-04-05T11:20:40.548000,14:13:0b:44:19:e5,0,-91
2024-04-05T11:20:40.568000,14:13:0b:44:19:e5,0,-88
2024-04-05T11:20:40.584000,a0:de:0f:9b:a4:02,0,-81
2024-04-05T11:20:40.593000,14:13:0b:44:19:e5,0,-83
2024-04-05T11:20:40.602000,cb:94:54:ed:5d:28,1,-83
2024-04-05T11:20:40.612000,14:13:0b:44:19:e5,0,-93
2024-04-05T11:20:40.631000,14:13:0b:44:19:e5,0,-86
2024-04-05T11:20:40.654000,14:13:0b:44:19:e5,0,-87
2024-04-05T11:20:40.677000,14:13:0b:44:19:e5,0,-81
2024-04-05T11:20:40.701000,14:13:0b:44:19:e5,0,-94
2024-04-05T11:20:40.721000,14:13:0b:44:19:e5,0,-87
2024-04-05T11:20:40.746000,14:13:0b:44:19:e5,0,-87
2024-04-05T11:20:40.756000,65:ee:a6:5d:73:64,1,-75
2024-04-05T11:20:40.766000,14:13:0b:44:19:e5,0,-82
2024-04-05T11:20:40.791000,14:13:0b:44:19:e5,0,-93
2024-04-05T11:20:40.811000,14:13:0b:44:19:e5,0,-87
2024-04-05T11:20:40.831000,14:13:0b:44:19:e5,0,-83
2024-04-05T11:20:40.873000,14:13:0b:44:19:e5,0,-91
2024-04-05T11:20:40.881000,dc:23:4f:a9:9a:46,0,-86
2024-04-05T11:20:40.894000,14:13:0b:44:19:e5,0,-87
2024-04-05T11:20:40.915000,14:13:0b:44:19:e5,0,-82
2024-04-05T11:20:40.936000,14:13:0b:44:19:e5,0,-94
2024-04-05T11:20:40.958000,14:13:0b:44:19:e5,0,-87
2024-04-05T11:20:40.981000,14:13:0b:44:19:e5,0,-82
2024-04-05T11:20:41.001000,14:13:0b:44:19:e5,0,-93
2024-04-05T11:20:41.020000,cb:94:54:ed:5d:28,1,-79
2024-04-05T11:20:41.031000,14:13:0b:44:19:e5,0,-96
2024-04-05T11:20:41.044000,65:ee:a6:5d:73:64,1,-73
2024-04-05T11:20:41.048000,14:13:0b:44:19:e5,0,-88
2024-04-05T11:20:41.066000,14:13:0b:44:19:e5,0,-83
2024-04-05T11:20:41.091000,14:13:0b:44:19:e5,0,-95
2024-04-05T11:20:41.098000,ff:cb:d1:dc:df:ea,1,-52
2024-04-05T11:20:41.116000,14:13:0b:44:19:e5,0,-86
2024-04-05T11:20:41.133000,14:13:0b:44:19:e5,0,-82
2024-04-05T11:20:41.151000,14:13:0b:44:19:e5,0,-94
2024-04-05T11:20:41.170000,14:13:0b:44:19:e5,0,-89
2024-04-05T11:20:41.190000,14:13:0b:44:19:e5,0,-82
2024-04-05T11:20:41.213000,14:13:0b:44:19:e5,0,-83
2024-04-05T11:20:41.236000,14:13:0b:44:19:e5,0,-93
2024-04-05T11:20:41.256000,14:13:0b:44:19:e5,0,-87
2024-04-05T11:20:41.276000,14:13:0b:44:19:e5,0,-84
2024-04-05T11:20:41.301000,14:13:0b:44:19:e5,0,-94
2024-04-05T11:20:41.321000,14:13:0b:44:19:e5,0,-88
2024-04-05T11:20:41.344000,14:13:0b:44:19:e5,0,-86
2024-04-05T11:20:41.363000,14:13:0b:44:19:e5,0,-82
2024-04-05T11:20:41.386000,14:13:0b:44:19:e5,0,-95
2024-04-05T11:20:41.405000,14:13:0b:44:19:e5,0,-87
2024-04-05T11:20:41.426000,14:13:0b:44:19:e5,0,-83
2024-04-05T11:20:41.438000,cb:94:54:ed:5d:28,1,-79
2024-04-05T11:20:41.450000,14:13:0b:44:19:e5,0,-94
2024-04-05T11:20:41.468000,6e:8a:63:9b:35:33,1,-93
2024-04-05T11:20:41.472000,14:13:0b:44:19:e5,0,-88
2024-04-05T11:20:41.490000,14:13:0b:44:19:e5,0,-82
2024-04-05T11:20:41.511000,14:13:0b:44:19:e5,0,-95
2024-04-05T11:20:41.535000,14:13:0b:44:19:e5,0,-96
2024-04-05T11:20:41.554000,14:13:0b:44:19:e5,0,-87
2024-04-05T11:20:41.575000,14:13:0b:44:19:e5,0,-82
2024-04-05T11:20:41.598000,14:13:0b:44:19:e5,0,-95
2024-04-05T11:20:41.619000,14:13:0b:44:19:e5,0,-88
2024-04-05T11:20:41.629000,65:ee:a6:5d:73:64,1,-76
2024-04-05T11:20:41.638000,14:13:0b:44:19:e5,0,-84
2024-04-05T11:20:41.675000,c5:25:2b:73:d9:fd,1,-93
2024-04-05T11:20:41.683000,14:13:0b:44:19:e5,0,-87
2024-04-05T11:20:41.701000,14:13:0b:44:19:e5,0,-84
2024-04-05T11:20:41.725000,14:13:0b:44:19:e5,0,-82
