2024-04-05T11:20:27.584000,65:ee:a6:5d:73:64,1,-76
2024-04-05T11:20:58.921000,6e:8a:63:9b:35:33,1,-89
2024-04-05T11:20:58.930000,14:13:0b:44:19:e5,0,-80
2024-04-05T11:20:58.945000,dc:23:4f:a9:9a:46,0,-86
2024-04-05T11:20:58.959000,14:13:0b:44:19:e5,0,-80
2024-04-05T11:20:58.995000,14:13:0b:44:19:e5,0,-84
2024-04-05T11:20:59.017000,14:13:0b:44:19:e5,0,-80
2024-04-05T11:20:59.037000,14:13:0b:44:19:e5,0,-91
2024-04-05T11:20:59.060000,14:13:0b:44:19:e5,0,-83
2024-04-05T11:20:59.074000,a4:c1:38:e0:67:ae,0,-65
2024-04-05T11:20:59.089000,65:ee:a6:5d:73:64,1,-74
2024-04-05T11:20:59.094000,14:13:0b:44:19:e5,0,-79
2024-04-05T11:20:59.102000,14:13:0b:44:19:e5,0,-93
2024-04-05T11:20:59.110000,6e:8a:63:9b:35:33,1,-88
2024-04-05T11:20:59.115000,ff:cb:d1:dc:df:ea,1,-45
2024-04-05T11:20:59.127000,14:13:0b:44:19:e5,0,-91
2024-04-05T11:20:59.148000,14:13:0b:44:19:e5,0,-84
2024-04-05T11:20:59.171000,14:13:0b:44:19:e5,0,-80
2024-04-05T11:20:59.179000,cb:94:54:ed:5d:28,1,-82
2024-04-05T11:20:59.195000,14:13:0b:44:19:e5,0,-79
2024-04-05T11:20:59.218000,14:13:0b:44:19:e5,0,-91
2024-04-05T11:20:59.266000,14:13:0b:44:19:e5,0,-84
2024-04-05T11:20:59.290000,14:13:0b:44:19:e5,0,-80
2024-04-05T11:20:59.309000,14:13:0b:44:19:e5,0,-91
2024-04-05T11:20:59.329000,a0:de:0f:9b:a4:02,0,-92
2024-04-05T11:20:59.340000,14:13:0b:44:19:e5,0,-84
2024-04-05T11:20:59.352000,14:13:0b:44:19:e5,0,-79
2024-04-05T11:20:59.367000,65:ee:a6:5d:73:64,1,-82
2024-04-05T11:20:59.376000,14:13:0b:44:19:e5,0,-79
2024-04-05T11:20:59.396000,14:13:0b:44:19:e5,0,-91
2024-04-05T11:20:59.417000,14:13:0b:44:19:e5,0,-82
2024-04-05T11:20:59.436000,14:13:0b:44:19:e5,0,-79
2024-04-05T11:20:59.457000,14:13:0b:44:19:e5,0,-91
2024-04-05T11:20:59.478000,14:13:0b:44:19:e5,0,-82
2024-04-05T11:20:59.497000,14:13:0b:44:19:e5,0,-80
2024-04-05T11:20:59.518000,69:a7:43:2b:ec:af,1,-83
2024-04-05T11:20:59.541000,14:13:0b:44:19:e5,0,-83
2024-04-05T11:20:59.562000,14:13:0b:44:19:e5,0,-80
2024-04-05T11:20:59.586000,14:13:0b:44:19:e5,0,-80
2024-04-05T11:20:59.604000,cb:94:54:ed:5d:28,1,-82
2024-04-05T11:20:59.615000,14:13:0b:44:19:e5,0,-89
2024-04-05T11:20:59.629000,14:13:0b:44:19:e5,0,-82
2024-04-05T11:20:59.651000,14:13:0b:44:19:e5,0,-79
2024-04-05T11:20:59.658000,65:ee:a6:5d:73:64,1,-79
2024-04-05T11:20:59.674000,14:13:0b:44:19:e5,0,-85
2024-04-05T11:20:59.692000,14:13:0b:44:19:e5,0,-81
2024-04-05T11:20:59.711000,14:13:0b:44:19:e5,0,-79
2024-04-05T11:20:59.724000,c5:25:2b:73:d9:fd,1,-92
2024-04-05T11:20:59.731000,14:13:0b:44:19:e5,0,-85
2024-04-05T11:20:59.774000,14:13:0b:44:19:e5,0,-80
2024-04-05T11:20:59.795000,14:13:0b:44:19:e5,0,-79
2024-04-05T11:20:59.816000,14:13:0b:44:19:e5,0,-85
2024-04-05T11:20:59.864000,14:13:0b:44:19:e5,0,-84
2024-04-05T11:20:59.877000,a0:de:0f:9b:a4:02,0,-82
2024-04-05T11:20:59.888000,14:13:0b:44:19:e5,0,-81
2024-04-05T11:20:59.906000,14:13:0b:44:19:e5,0,-84
2024-04-05T11:20:59.931000,14:13:0b:44:19:e5,0,-83
2024-04-05T11:20:59.939000,65:ee:a6:5d:73:64,1,-84
2024-04-05T11:20:59.946000,dc:23:4f:a9:9a:46,0,-88
2024-04-05T11:20:59.967000,14:13:0b:44:19:e5,0,-85
2024-04-05T11:20:59.975000,ff:cb:d1:dc:df:ea,1,-47
2024-04-05T11:20:59.987000,14:13:0b:44:19:e5,0,-82
2024-04-05T11:20:59.999000,14:13:0b:44:19:e5,0,-87
2024-04-05T11:21:00.047000,14:13:0b:44:19:e5,0,-84
2024-04-05T11:21:00.070000,14:13:0b:44:19:e5,0,-85
2024-04-05T11:21:00.137000,14:13:0b:44:19:e5,0,-85
2024-04-05T11:21:00.150000,e8:d2:ed:ce:49:81,1,-56
2024-04-05T11:21:00.160000,14:13:0b:44:19:e5,0,-84
2024-04-05T11:21:00.224000,65:ee:a6:5d:73:64,1,-77
2024-04-05T11:21:00.244000,14:13:0b:44:19:e5,0,-82
2024-04-05T11:21:00.268000,14:13:0b:44:19:e5,0,-88
2024-04-05T11:21:00.291000,14:13:0b:44:19:e5,0,-83
2024-04-05T11:21:00.312000,14:13:0b:44:19:e5,0,-85
2024-04-05T11:21:00.332000,14:13:0b:44:19:e5,0,-89
2024-04-05T11:21:00.354000,69:a7:43:2b:ec:af,1,-84
2024-04-05T11:21:00.379000,14:13:0b:44:19:e5,0,-80
2024-04-05T11:21:00.399000,14:13:0b:44:19:e5,0,-81
2024-04-05T11:21:00.420000,14:13:0b:44:19:e5,0,-83
2024-04-05T11:21:00.427000,a0:de:0f:9b:a4:02,0,-87
2024-04-05T11:21:00.467000,14:13:0b:44:19:e5,0,-79
2024-04-05T11:21:00.490000,14:13:0b:44:19:e5,0,-79
2024-04-05T11:21:00.510000,65:ee:a6:5d:73:64,1,-83
2024-04-05T11:21:00.559000,14:13:0b:44:19:e5,0,-77
2024-04-05T11:21:00.579000,14:13:0b:44:19:e5,0,-79
2024-04-05T11:21:00.604000,14:13:0b:44:19:e5,0,-78
2024-04-05T11:21:00.645000,14:13:0b:44:19:e5,0,-75
2024-04-05T11:21:00.665000,14:13:0b:44:19:e5,0,-78
2024-04-05T11:21:00.684000,14:13:0b:44:19:e5,0,-82
2024-04-05T11:21:00.708000,14:13:0b:44:19:e5,0,-76
2024-04-05T11:21:00.729000,14:13:0b:44:19:e5,0,-78
2024-04-05T11:21:00.748000,14:13:0b:44:19:e5,0,-81
2024-04-05T11:21:00.769000,14:13:0b:44:19:e5,0,-75
2024-04-05T11:21:00.792000,14:13:0b:44:19:e5,0,-78
2024-04-05T11:21:00.799000,65:ee:a6:5d:73:64,1,-78
2024-04-05T11:21:00.812000,14:13:0b:44:19:e5,0,-83
2024-04-05T11:21:00.821000,ff:cb:d1:dc:df:ea,1,-46
2024-04-05T11:21:00.856000,14:13:0b:44:19:e5,0,-76
2024-04-05T11:21:00.867000,cb:94:54:ed:5d:28,1,-80
2024-04-05T11:21:00.877000,14:13:0b:44:19:e5,0,-79
2024-04-05T11:21:00.896000,14:13:0b:44:19:e5,0,-85
2024-04-05T11:21:00.918000,14:13:0b:44:19:e5,0,-78
2024-04-05T11:21:00.940000,14:13:0b:44:19:e5,0,-81
2024-04-05T11:21:00.959000,14:13:0b:44:19:e5,0,-90
2024-04-05T11:21:00.978000,a0:de:0f:9b:a4:02,0,-83
2024-04-05T11:21:00.988000,14:13:0b:44:19:e5,0,-80
2024-04-05T11:21:01.002000,14:13:0b:44:19:e5,0,-80
2024-04-05T11:21:01.022000,14:13:0b:44:19:e5,0,-90
2024-04-05T11:21:01.046000,14:13:0b:44:19:e5,0,-93
2024-04-05T11:21:01.067000,14:13:0b:44:19:e5,0,-81
2024-04-05T11:21:01.084000,65:ee:a6:5d:73:64,1,-74
2024-04-05T11:21:01.088000,14:13:0b:44:19:e5,0,-81
2024-04-05T11:21:01.107000,14:13:0b:44:19:e5,0,-91
2024-04-05T11:21:01.132000,14:13:0b:44:19:e5,0,-81
2024-04-05T11:21:01.149000,6e:8a:63:9b:35:33,1,-97
2024-04-05T11:21:01.156000,14:13:0b:44:19:e5,0,-83
2024-04-05T11:21:01.177000,14:13:0b:44:19:e5,0,-83
2024-04-05T11:21:01.197000,14:13:0b:44:19:e5,0,-91
2024-04-05T11:21:01.222000,14:13:0b:44:19:e5,0,-82
2024-04-05T11:21:01.241000,14:13:0b:44:19:e5,0,-80
2024-04-05T11:21:01.261000,14:13:0b:44:19:e5,0,-89
2024-04-05T11:21:01.291000,cb:94:54:ed:5d:28,1,-82
2024-04-05T11:21:01.305000,14:13:0b:44:19:e5,0,-81
2024-04-05T11:21:01.324000,14:13:0b:44:19:e5,0,-82
2024-04-05T11:21:01.364000,14:13:0b:44:19:e5,0,-82
2024-04-05T11:21:01.372000,65:ee:a6:5d:73:64,1,-77
2024-04-05T11:21:01.384000,14:13:0b:44:19:e5,0,-81
2024-04-05T11:21:01.412000,a4:c1:38:e0:67:ae,0,-62
2024-04-05T11:21:01.427000,14:13:0b:44:19:e5,0,-82
2024-04-05T11:21:01.447000,14:13:0b:44:19:e5,0,-82
2024-04-05T11:21:01.489000,14:13:0b:44:19:e5,0,-85
2024-04-05T11:21:01.512000,14:13:0b:44:19:e5,0,-83
2024-04-05T11:21:01.532000,14:13:0b:44:19:e5,0,-90
2024-04-05T11:21:01.554000,14:13:0b:44:19:e5,0,-88
2024-04-05T11:21:01.576000,14:13:0b:44:19:e5,0,-85
2024-04-05T11:21:01.596000,14:13:0b:44:19:e5,0,-82
2024-04-05T11:21:01.605000,69:a7:43:2b:ec:af,1,-89
2024-04-05T11:21:01.619000,14:13:0b:44:19:e5,0,-89
2024-04-05T11:21:01.655000,65:ee:a6:5d:73:64,1,-75
2024-04-05T11:21:01.662000,14:13:0b:44:19:e5,0,-82
2024-04-05T11:21:01.680000,ff:cb:d1:dc:df:ea,1,-47
2024-04-05T11:21:01.689000,14:13:0b:44:19:e5,0,-83
2024-04-05T11:21:01.705000,6e:8a:63:9b:35:33,1,-92
2024-04-05T11:21:01.710000,cb:94:54:ed:5d:28,1,-82
2024-04-05T11:21:01.728000,14:13:0b:44:19:e5,0,-83
2024-04-05T11:21:01.750000,14:13:0b:44:19:e5,0,-83
2024-04-05T11:21:01.818000,14:13:0b:44:19:e5,0,-82
2024-04-05T11:21:01.837000,14:13:0b:44:19:e5,0,-82
2024-04-05T11:21:01.858000,14:13:0b:44:19:e5,0,-91
2024-04-05T11:21:01.879000,14:13:0b:44:19:e5,0,-81
2024-04-05T11:21:01.899000,14:13:0b:44:19:e5,0,-82
2024-04-05T11:21:01.942000,14:13:0b:44:19:e5,0,-82
2024-04-05T11:21:01.950000,65:ee:a6:5d:73:64,1,-83
2024-04-05T11:21:01.961000,14:13:0b:44:19:e5,0,-83
2024-04-05T11:21:01.969000,dc:23:4f:a9:9a:46,0,-84
2024-04-05T11:21:01.983000,14:13:0b:44:19:e5,0,-90
2024-04-05T11:21:02.024000,14:13:0b:44:19:e5,0,-84
2024-04-05T11:21:02.032000,69:a7:43:2b:ec:af,1,-90
2024-04-05T11:21:02.049000,14:13:0b:44:19:e5,0,-83
2024-04-05T11:21:02.070000,a0:de:0f:9b:a4:02,0,-82
2024-04-05T11:21:02.082000,14:13:0b:44:19:e5,0,-82
2024-04-05T11:21:02.097000,14:13:0b:44:19:e5,0,-91
2024-04-05T11:21:02.131000,cb:94:54:ed:5d:28,1,-83
2024-04-05T11:21:02.142000,14:13:0b:44:19:e5,0,-83
2024-04-05T11:21:02.164000,14:13:0b:44:19:e5,0,-82
2024-04-05T11:21:02.188000,14:13:0b:44:19:e5,0,-90
2024-04-05T11:21:02.208000,14:13:0b:44:19:e5,0,-82
2024-04-05T11:21:02.228000,65:ee:a6:5d:73:64,1,-74
2024-04-05T11:21:02.266000,6e:8a:63:9b:35:33,1,-93
2024-04-05T11:21:02.446000,69:a7:43:2b:ec:af,1,-93
2024-04-05T11:21:02.518000,65:ee:a6:5d:73:64,1,-84
2024-04-05T11:21:02.536000,ff:cb:d1:dc:df:ea,1,-41
2024-04-05T11:21:02.550000,43:29:1c:75:64:02,1,-95
2024-04-05T11:21:02.560000,cb:94:54:ed:5d:28,1,-82
2024-04-05T11:21:02.628000,a0:de:0f:9b:a4:02,0,-83
2024-04-05T11:21:02.661000,e8:d2:ed:ce:49:81,1,-53
2024-04-05T11:21:02.807000,65:ee:a6:5d:73:64,1,-77
2024-04-05T11:21:02.819000,6e:8a:63:9b:35:33,1,-88
2024-04-05T11:21:02.874000,69:a7:43:2b:ec:af,1,-84
2024-04-05T11:21:02.972000,dc:23:4f:a9:9a:46,0,-86
2024-04-05T11:21:03.006000,c8:44:f2:41:54:87,1,-98
2024-04-05T11:21:03.088000,65:ee:a6:5d:73:64,1,-83
2024-04-05T11:21:03.378000,65:ee:a6:5d:73:64,1,-76
2024-04-05T11:21:03.390000,cb:94:54:ed:5d:28,1,-82
2024-04-05T11:21:03.399000,ff:cb:d1:dc:df:ea,1,-48
2024-04-05T11:21:03.494000,14:13:0b:44:19:e5,0,-82
2024-04-05T11:21:03.660000,43:29:1c:75:64:02,1,-96
2024-04-05T11:21:03.669000,65:ee:a6:5d:73:64,1,-75
2024-04-05T11:21:03.687000,a4:c1:38:e0:67:ae,0,-63
2024-04-05T11:21:03.712000,69:a7:43:2b:ec:af,1,-94
2024-04-05T11:21:03.728000,a0:de:0f:9b:a4:02,0,-82
2024-04-05T11:21:03.739000,c5:25:2b:73:d9:fd,1,-98
2024-04-05T11:21:03.811000,cb:94:54:ed:5d:28,1,-82
2024-04-05T11:21:03.931000,43:29:1c:75:64:02,1,-96
2024-04-05T11:21:03.949000,65:ee:a6:5d:73:64,1,-77
2024-04-05T11:21:03.979000,dc:23:4f:a9:9a:46,0,-84
2024-04-05T11:21:04.148000,69:a7:43:2b:ec:af,1,-83
2024-04-05T11:21:04.255000,ff:cb:d1:dc:df:ea,1,-48
2024-04-05T11:21:04.279000,a0:de:0f:9b:a4:02,0,-83
2024-04-05T11:21:04.438000,6e:8a:63:9b:35:33,1,-91
2024-04-05T11:21:04.561000,69:a7:43:2b:ec:af,1,-85
2024-04-05T11:21:04.621000,6e:8a:63:9b:35:33,1,-94
2024-04-05T11:21:04.652000,cb:94:54:ed:5d:28,1,-83
2024-04-05T11:21:04.778000,14:13:0b:44:19:e5,0,-82
2024-04-05T11:21:04.814000,65:ee:a6:5d:73:64,1,-77
2024-04-05T11:21:04.826000,a0:de:0f:9b:a4:02,0,-81
2024-04-05T11:21:04.982000,dc:23:4f:a9:9a:46,0,-86
2024-04-05T11:21:05.071000,cb:94:54:ed:5d:28,1,-82
2024-04-05T11:21:05.094000,65:ee:a6:5d:73:64,1,-84
2024-04-05T11:21:05.109000,ff:cb:d1:dc:df:ea,1,-45
2024-04-05T11:21:05.165000,e8:d2:ed:ce:49:81,1,-55
2024-04-05T11:21:05.377000,65:ee:a6:5d:73:64,1,-74
2024-04-05T11:21:05.381000,a0:de:0f:9b:a4:02,0,-82
2024-04-05T11:21:05.406000,69:a7:43:2b:ec:af,1,-88
2024-04-05T11:21:05.661000,65:ee:a6:5d:73:64,1,-77
2024-04-05T11:21:05.835000,69:a7:43:2b:ec:af,1,-86
2024-04-05T11:21:05.916000,cb:94:54:ed:5d:28,1,-81
2024-04-05T11:21:05.933000,6e:8a:63:9b:35:33,1,-94
2024-04-05T11:21:05.941000,65:ee:a6:5d:73:64,1,-82
2024-04-05T11:21:05.965000,ff:cb:d1:dc:df:ea,1,-46
2024-04-05T11:21:05.989000,dc:23:4f:a9:9a:46,0,-83
2024-04-05T11:21:06.077000,a4:c1:38:e0:67:ae,0,-62
2024-04-05T11:21:06.110000,6e:8a:63:9b:35:33,1,-94
2024-04-05T11:21:06.232000,65:ee:a6:5d:73:64,1,-76
2024-04-05T11:21:06.249000,69:a7:43:2b:ec:af,1,-85
2024-04-05T11:21:06.337000,cb:94:54:ed:5d:28,1,-81
2024-04-05T11:21:06.481000,a0:de:0f:9b:a4:02,0,-81
2024-04-05T11:21:06.520000,65:ee:a6:5d:73:64,1,-74
2024-04-05T11:21:06.671000,69:a7:43:2b:ec:af,1,-88
2024-04-05T11:21:06.755000,cb:94:54:ed:5d:28,1,-81
2024-04-05T11:21:06.808000,65:ee:a6:5d:73:64,1,-83
2024-04-05T11:21:06.824000,ff:cb:d1:dc:df:ea,1,-42
2024-04-05T11:21:06.996000,dc:23:4f:a9:9a:46,0,-88
2024-04-05T11:21:07.090000,69:a7:43:2b:ec:af,1,-89
2024-04-05T11:21:07.099000,65:ee:a6:5d:73:64,1,-77
2024-04-05T11:21:07.180000,cb:94:54:ed:5d:28,1,-81
2024-04-05T11:21:07.352000,14:13:0b:44:19:e5,0,-81
2024-04-05T11:21:07.380000,65:ee:a6:5d:73:64,1,-82
2024-04-05T11:21:07.515000,69:a7:43:2b:ec:af,1,-97
2024-04-05T11:21:07.583000,a0:de:0f:9b:a4:02,0,-83
2024-04-05T11:21:07.599000,cb:94:54:ed:5d:28,1,-81
2024-04-05T11:21:07.670000,65:ee:a6:5d:73:64,1,-75
2024-04-05T11:21:07.675000,e8:d2:ed:ce:49:81,1,-52
2024-04-05T11:21:07.687000,ff:cb:d1:dc:df:ea,1,-48
2024-04-05T11:21:07.804000,53:d8:64:40:5d:b4,1,-95
2024-04-05T11:21:07.931000,69:a7:43:2b:ec:af,1,-83
2024-04-05T11:21:07.941000,5f:94:eb:51:bd:d6,1,-97
2024-04-05T11:21:07.953000,65:ee:a6:5d:73:64,1,-84
2024-04-05T11:21:07.961000,6e:8a:63:9b:35:33,1,-99
2024-04-05T11:21:08.017000,cb:94:54:ed:5d:28,1,-81
2024-04-05T11:21:08.131000,a0:de:0f:9b:a4:02,0,-81
2024-04-05T11:21:08.240000,65:ee:a6:5d:73:64,1,-76
2024-04-05T11:21:08.351000,69:a7:43:2b:ec:af,1,-83
2024-04-05T11:21:08.444000,cb:94:54:ed:5d:28,1,-82
2024-04-05T11:21:08.476000,a4:c1:38:e0:67:ae,0,-62
2024-04-05T11:21:08.527000,65:ee:a6:5d:73:64,1,-74
2024-04-05T11:21:08.541000,ff:cb:d1:dc:df:ea,1,-42
2024-04-05T11:21:08.637000,14:13:0b:44:19:e5,0,-80
2024-04-05T11:21:08.689000,a0:de:0f:9b:a4:02,0,-83
2024-04-05T11:21:08.771000,69:a7:43:2b:ec:af,1,-84
2024-04-05T11:21:08.817000,65:ee:a6:5d:73:64,1,-82
2024-04-05T11:21:08.862000,cb:94:54:ed:5d:28,1,-82
2024-04-05T11:21:09.008000,dc:23:4f:a9:9a:46,0,-86
2024-04-05T11:21:09.107000,65:ee:a6:5d:73:64,1,-77
2024-04-05T11:21:09.191000,69:a7:43:2b:ec:af,1,-83
2024-04-05T11:21:09.241000,a0:de:0f:9b:a4:02,0,-82
2024-04-05T11:21:09.289000,cb:94:54:ed:5d:28,1,-84
2024-04-05T11:21:09.440000,43:29:1c:75:64:02,1,-97
2024-04-05T11:21:09.616000,69:a7:43:2b:ec:af,1,-92
2024-04-05T11:21:09.644000,6e:8a:63:9b:35:33,1,-97
2024-04-05T11:21:09.687000,65:ee:a6:5d:73:64,1,-85
2024-04-05T11:21:09.707000,cb:94:54:ed:5d:28,1,-82
2024-04-05T11:21:09.791000,a0:de:0f:9b:a4:02,0,-82
2024-04-05T11:21:09.924000,14:13:0b:44:19:e5,0,-80
2024-04-05T11:21:09.969000,65:ee:a6:5d:73:64,1,-74
2024-04-05T11:21:09.992000,43:29:1c:75:64:02,1,-96
2024-04-05T11:21:10.014000,dc:23:4f:a9:9a:46,0,-85
2024-04-05T11:21:10.172000,e8:d2:ed:ce:49:81,1,-57
2024-04-05T11:21:10.342000,a0:de:0f:9b:a4:02,0,-89
2024-04-05T11:21:10.455000,69:a7:43:2b:ec:af,1,-93
2024-04-05T11:21:10.535000,65:ee:a6:5d:73:64,1,-73
2024-04-05T11:21:10.553000,cb:94:54:ed:5d:28,1,-86
2024-04-05T11:21:10.592000,a4:c1:38:e0:67:ae,0,-65
2024-04-05T11:21:10.880000,69:a7:43:2b:ec:af,1,-85
2024-04-05T11:21:10.891000,a0:de:0f:9b:a4:02,0,-88
2024-04-05T11:21:10.975000,cb:94:54:ed:5d:28,1,-81
2024-04-05T11:21:11.025000,dc:23:4f:a9:9a:46,0,-83
2024-04-05T11:21:11.107000,65:ee:a6:5d:73:64,1,-73
2024-04-05T11:21:11.115000,ff:cb:d1:dc:df:ea,1,-42
2024-04-05T11:21:11.212000,14:13:0b:44:19:e5,0,-75
2024-04-05T11:21:11.303000,6e:8a:63:9b:35:33,1,-99
2024-04-05T11:21:11.313000,69:a7:43:2b:ec:af,1,-88
2024-04-05T11:21:11.362000,43:29:1c:75:64:02,1,-98
2024-04-05T11:21:11.447000,a0:de:0f:9b:a4:02,0,-85
2024-04-05T11:21:11.640000,43:29:1c:75:64:02,1,-96
2024-04-05T11:21:11.677000,6e:8a:63:9b:35:33,1,-97
2024-04-05T11:21:11.689000,65:ee:a6:5d:73:64,1,-77
2024-04-05T11:21:11.821000,cb:94:54:ed:5d:28,1,-80
2024-04-05T11:21:11.969000,65:ee:a6:5d:73:64,1,-79
2024-04-05T11:21:11.976000,ff:cb:d1:dc:df:ea,1,-45
2024-04-05T11:21:11.993000,a0:de:0f:9b:a4:02,0,-86
2024-04-05T11:21:12.147000,69:a7:43:2b:ec:af,1,-84
2024-04-05T11:21:12.246000,cb:94:54:ed:5d:28,1,-84
2024-04-05T11:21:12.264000,65:ee:a6:5d:73:64,1,-80
2024-04-05T11:21:12.498000,14:13:0b:44:19:e5,0,-75
2024-04-05T11:21:12.540000,65:ee:a6:5d:73:64,1,-86
2024-04-05T11:21:12.550000,a0:de:0f:9b:a4:02,0,-84
2024-04-05T11:21:12.569000,69:a7:43:2b:ec:af,1,-85
2024-04-05T11:21:12.657000,a4:c1:38:e0:67:ae,0,-61
2024-04-05T11:21:12.668000,cb:94:54:ed:5d:28,1,-84
2024-04-05T11:21:12.684000,e8:d2:ed:ce:49:81,1,-53
2024-04-05T11:21:12.793000,6e:8a:63:9b:35:33,1,-98
2024-04-05T11:21:12.827000,65:ee:a6:5d:73:64,1,-74
2024-04-05T11:21:12.989000,69:a7:43:2b:ec:af,1,-85
2024-04-05T11:21:13.017000,43:29:1c:75:64:02,1,-96
2024-04-05T11:21:13.044000,dc:23:4f:a9:9a:46,0,-86
2024-04-05T11:21:13.086000,cb:94:54:ed:5d:28,1,-85
2024-04-05T11:21:13.099000,a0:de:0f:9b:a4:02,0,-84
2024-04-05T11:21:13.114000,65:ee:a6:5d:73:64,1,-82
2024-04-05T11:21:13.120000,65:ee:a6:5d:73:64,1,-73
2024-04-05T11:21:13.398000,65:ee:a6:5d:73:64,1,-75
2024-04-05T11:21:13.408000,69:a7:43:2b:ec:af,1,-81
2024-04-05T11:21:13.511000,cb:94:54:ed:5d:28,1,-78
2024-04-05T11:21:13.545000,6e:8a:63:9b:35:33,1,-100
2024-04-05T11:21:13.646000,a0:de:0f:9b:a4:02,0,-81
2024-04-05T11:21:13.678000,65:ee:a6:5d:73:64,1,-84
2024-04-05T11:21:13.727000,6e:8a:63:9b:35:33,1,-99
2024-04-05T11:21:13.782000,14:13:0b:44:19:e5,0,-78
2024-04-05T11:21:13.829000,69:a7:43:2b:ec:af,1,-82
2024-04-05T11:21:13.932000,cb:94:54:ed:5d:28,1,-80
2024-04-05T11:21:13.967000,65:ee:a6:5d:73:64,1,-75
2024-04-05T11:21:14.031000,dc:23:4f:a9:9a:46,0,-85
2024-04-05T11:21:14.199000,a0:de:0f:9b:a4:02,0,-83
2024-04-05T11:21:14.249000,69:a7:43:2b:ec:af,1,-85
2024-04-05T11:21:14.268000,65:ee:a6:5d:73:64,1,-77
2024-04-05T11:21:14.354000,cb:94:54:ed:5d:28,1,-87
2024-04-05T11:21:14.545000,ff:cb:d1:dc:df:ea,1,-45
2024-04-05T11:21:14.671000,43:29:1c:75:64:02,1,-98
