2024-04-05T11:52:43.316000,a4:c1:38:e0:67:ae,0,-64
2024-04-05T11:53:05.374000,ff:cb:d1:dc:df:ea,1,-46
2024-04-05T11:53:05.421000,a0:de:0f:9b:a4:02,0,-83
2024-04-05T11:53:05.451000,dc:23:4f:a9:9a:46,0,-84
2024-04-05T11:53:05.510000,cb:94:54:ed:5d:28,1,-82
2024-04-05T11:53:05.529000,60:28:fb:dc:99:ce,1,-94
2024-04-05T11:53:05.839000,50:e5:ae:53:8b:69,1,-97
2024-04-05T11:53:05.926000,60:db:f5:56:3f:73,1,-73
2024-04-05T11:53:05.936000,cb:94:54:ed:5d:28,1,-82
2024-04-05T11:53:05.956000,e9:27:bf:59:03:86,1,-87
2024-04-05T11:53:05.971000,a0:de:0f:9b:a4:02,0,-100
2024-04-05T11:53:06.023000,50:e5:ae:53:8b:69,1,-95
2024-04-05T11:53:06.116000,6f:72:d8:06:41:87,1,-97
2024-04-05T11:53:06.189000,e8:d2:ed:ce:49:81,1,-58
2024-04-05T11:53:06.230000,ff:cb:d1:dc:df:ea,1,-46
2024-04-05T11:53:06.270000,50:e5:ae:53:8b:69,1,-104
2024-04-05T11:53:06.309000,50:e5:ae:53:8b:69,1,-96
2024-04-05T11:53:06.346000,d1:25:bc:84:92:e1,1,-92
2024-04-05T11:53:06.362000,cb:94:54:ed:5d:28,1,-84
2024-04-05T11:53:06.386000,50:e5:ae:53:8b:69,1,-95
2024-04-05T11:53:06.459000,dc:23:4f:a9:9a:46,0,-84
2024-04-05T11:53:06.499000,60:db:f5:56:3f:73,1,-75
2024-04-05T11:53:06.525000,a0:de:0f:9b:a4:02,0,-84
2024-04-05T11:53:06.607000,50:e5:ae:53:8b:69,1,-93
2024-04-05T11:53:06.642000,50:e5:ae:53:8b:69,1,-94
2024-04-05T11:53:06.660000,5b:67:66:e2:8f:6b,1,-97
2024-04-05T11:53:06.681000,50:e5:ae:53:8b:69,1,-98
2024-04-05T11:53:06.720000,50:e5:ae:53:8b:69,1,-102
2024-04-05T11:53:06.756000,4c:99:06:13:b7:7a,1,-96
2024-04-05T11:53:06.778000,cb:94:54:ed:5d:28,1,-83
2024-04-05T11:53:06.796000,50:e5:ae:53:8b:69,1,-91
2024-04-05T11:53:06.821000,6e:db:7f:4f:ad:cf,1,-95
2024-04-05T11:53:07.029000,50:e5:ae:53:8b:69,1,-94
2024-04-05T11:53:07.064000,50:e5:ae:53:8b:69,1,-96
2024-04-05T11:53:07.072000,60:db:f5:56:3f:73,1,-75
2024-04-05T11:53:07.088000,ff:cb:d1:dc:df:ea,1,-47
2024-04-05T11:53:07.133000,50:e5:ae:53:8b:69,1,-95
2024-04-05T11:53:07.175000,60:28:fb:dc:99:ce,1,-100
2024-04-05T11:53:07.197000,a4:c1:38:e0:67:ae,0,-60
2024-04-05T11:53:07.204000,cb:94:54:ed:5d:28,1,-84
2024-04-05T11:53:07.266000,50:e5:ae:53:8b:69,1,-97
2024-04-05T11:53:07.358000,60:db:f5:56:3f:73,1,-90
2024-04-05T11:53:07.468000,dc:23:4f:a9:9a:46,0,-85
2024-04-05T11:53:07.625000,a0:de:0f:9b:a4:02,0,-81
2024-04-05T11:53:07.643000,60:db:f5:56:3f:73,1,-73
2024-04-05T11:53:07.711000,50:e5:ae:53:8b:69,1,-94
2024-04-05T11:53:07.835000,66:5c:d0:69:33:9f,1,-97
2024-04-05T11:53:07.952000,ff:cb:d1:dc:df:ea,1,-42
2024-04-05T11:53:07.964000,e9:27:bf:59:03:86,1,-97
2024-04-05T11:53:07.997000,60:28:fb:dc:99:ce,1,-96
2024-04-05T11:53:08.130000,4c:99:06:13:b7:7a,1,-101
2024-04-05T11:53:08.183000,a0:de:0f:9b:a4:02,0,-79
2024-04-05T11:53:08.216000,60:db:f5:56:3f:73,1,-74
2024-04-05T11:53:08.268000,60:28:fb:dc:99:ce,1,-98
2024-04-05T11:53:08.352000,d1:25:bc:84:92:e1,1,-98
2024-04-05T11:53:08.466000,dc:23:4f:a9:9a:46,0,-85
2024-04-05T11:53:08.495000,60:db:f5:56:3f:73,1,-90
2024-04-05T11:53:08.678000,4c:99:06:13:b7:7a,1,-97
2024-04-05T11:53:08.691000,e8:d2:ed:ce:49:81,1,-56
2024-04-05T11:53:08.789000,60:db:f5:56:3f:73,1,-75
2024-04-05T11:53:08.810000,ff:cb:d1:dc:df:ea,1,-45
2024-04-05T11:53:08.825000,60:28:fb:dc:99:ce,1,-94
2024-04-05T11:53:08.890000,cb:94:54:ed:5d:28,1,-83
2024-04-05T11:53:08.999000,50:e5:ae:53:8b:69,1,-93
2024-04-05T11:53:09.030000,50:e5:ae:53:8b:69,1,-97
2024-04-05T11:53:09.071000,60:db:f5:56:3f:73,1,-88
2024-04-05T11:53:09.221000,4c:99:06:13:b7:7a,1,-95
2024-04-05T11:53:09.268000,50:e5:ae:53:8b:69,1,-98
2024-04-05T11:53:09.289000,a0:de:0f:9b:a4:02,0,-81
2024-04-05T11:53:09.313000,cb:94:54:ed:5d:28,1,-83
2024-04-05T11:53:09.356000,60:db:f5:56:3f:73,1,-75
2024-04-05T11:53:09.468000,dc:23:4f:a9:9a:46,0,-87
2024-04-05T11:53:09.522000,a4:c1:38:e0:67:ae,0,-64
2024-04-05T11:53:09.561000,50:e5:ae:53:8b:69,1,-96
2024-04-05T11:53:09.638000,60:db:f5:56:3f:73,1,-87
2024-04-05T11:53:09.645000,60:28:fb:dc:99:ce,1,-92
2024-04-05T11:53:09.665000,ff:cb:d1:dc:df:ea,1,-46
2024-04-05T11:53:09.695000,50:e5:ae:53:8b:69,1,-96
2024-04-05T11:53:09.830000,50:e5:ae:53:8b:69,1,-96
2024-04-05T11:53:09.930000,60:db:f5:56:3f:73,1,-74
2024-04-05T11:53:09.935000,50:e5:ae:53:8b:69,1,-96
2024-04-05T11:53:09.967000,50:e5:ae:53:8b:69,1,-94
2024-04-05T11:53:10.155000,cb:94:54:ed:5d:28,1,-81
2024-04-05T11:53:10.220000,60:db:f5:56:3f:73,1,-74
2024-04-05T11:53:10.358000,d1:25:bc:84:92:e1,1,-100
2024-04-05T11:53:10.389000,a0:de:0f:9b:a4:02,0,-83
2024-04-05T11:53:10.407000,4a:1c:e6:b0:ac:24,1,-100
2024-04-05T11:53:10.508000,60:db:f5:56:3f:73,1,-88
2024-04-05T11:53:10.521000,ff:cb:d1:dc:df:ea,1,-44
2024-04-05T11:53:10.655000,6b:42:23:a7:0e:e1,1,-99
2024-04-05T11:53:10.750000,60:28:fb:dc:99:ce,1,-97
2024-04-05T11:53:10.793000,60:db:f5:56:3f:73,1,-74
2024-04-05T11:53:10.860000,4c:99:06:13:b7:7a,1,-98
2024-04-05T11:53:10.938000,a0:de:0f:9b:a4:02,0,-80
2024-04-05T11:53:10.996000,d9:be:b5:37:8a:6e,1,-95
2024-04-05T11:53:11.025000,60:28:fb:dc:99:ce,1,-94
2024-04-05T11:53:11.080000,60:db:f5:56:3f:73,1,-87
2024-04-05T11:53:11.137000,4c:99:06:13:b7:7a,1,-94
2024-04-05T11:53:11.175000,5d:3c:bf:94:66:2f,1,-100
2024-04-05T11:53:11.197000,e8:d2:ed:ce:49:81,1,-56
2024-04-05T11:53:11.217000,d8:2b:6b:6c:52:f5,1,-94
2024-04-05T11:53:11.297000,60:28:fb:dc:99:ce,1,-89
2024-04-05T11:53:11.366000,60:db:f5:56:3f:73,1,-74
2024-04-05T11:53:11.412000,cb:94:54:ed:5d:28,1,-83
2024-04-05T11:53:11.487000,dc:23:4f:a9:9a:46,0,-84
2024-04-05T11:53:11.506000,a0:de:0f:9b:a4:02,0,-90
2024-04-05T11:53:11.551000,5d:3c:bf:94:66:2f,1,-96
2024-04-05T11:53:11.612000,6c:64:f9:ec:9d:7f,1,-97
2024-04-05T11:53:11.653000,60:db:f5:56:3f:73,1,-87
2024-04-05T11:53:11.815000,6c:64:f9:ec:9d:7f,1,-100
2024-04-05T11:53:11.829000,a4:c1:38:e0:67:ae,0,-61
2024-04-05T11:53:11.842000,cb:94:54:ed:5d:28,1,-81
2024-04-05T11:53:11.939000,60:db:f5:56:3f:73,1,-74
2024-04-05T11:53:11.973000,e9:27:bf:59:03:86,1,-88
2024-04-05T11:53:12.000000,6c:64:f9:ec:9d:7f,1,-91
2024-04-05T11:53:12.039000,a0:de:0f:9b:a4:02,0,-83
2024-04-05T11:53:12.127000,60:28:fb:dc:99:ce,1,-88
2024-04-05T11:53:12.223000,60:db:f5:56:3f:73,1,-86
2024-04-05T11:53:12.236000,ff:cb:d1:dc:df:ea,1,-42
2024-04-05T11:53:12.287000,cb:94:54:ed:5d:28,1,-82
2024-04-05T11:53:12.403000,60:28:fb:dc:99:ce,1,-95
2024-04-05T11:53:12.495000,dc:23:4f:a9:9a:46,0,-88
2024-04-05T11:53:12.508000,60:db:f5:56:3f:73,1,-76
2024-04-05T11:53:12.597000,a0:de:0f:9b:a4:02,0,-86
2024-04-05T11:53:12.680000,60:28:fb:dc:99:ce,1,-96
2024-04-05T11:53:12.690000,cb:94:54:ed:5d:28,1,-83
2024-04-05T11:53:12.728000,50:e5:ae:53:8b:69,1,-95
2024-04-05T11:53:12.766000,50:e5:ae:53:8b:69,1,-95
2024-04-05T11:53:12.788000,4c:99:06:13:b7:7a,1,-98
2024-04-05T11:53:12.796000,60:db:f5:56:3f:73,1,-86
2024-04-05T11:53:12.802000,50:e5:ae:53:8b:69,1,-99
2024-04-05T11:53:12.963000,6b:42:23:a7:0e:e1,1,-97
2024-04-05T11:53:13.078000,60:db:f5:56:3f:73,1,-75
2024-04-05T11:53:13.098000,ff:cb:d1:dc:df:ea,1,-44
2024-04-05T11:53:13.108000,cb:94:54:ed:5d:28,1,-83
2024-04-05T11:53:13.149000,a0:de:0f:9b:a4:02,0,-84
2024-04-05T11:53:13.208000,6b:42:23:a7:0e:e1,1,-94
2024-04-05T11:53:13.220000,d8:2b:6b:6c:52:f5,1,-91
2024-04-05T11:53:13.348000,4c:99:06:13:b7:7a,1,-98
2024-04-05T11:53:13.358000,60:db:f5:56:3f:73,1,-87
2024-04-05T11:53:13.500000,dc:23:4f:a9:9a:46,0,-84
2024-04-05T11:53:13.513000,60:28:fb:dc:99:ce,1,-91
2024-04-05T11:53:13.591000,5d:3c:bf:94:66:2f,1,-100
2024-04-05T11:53:13.626000,4c:99:06:13:b7:7a,1,-96
2024-04-05T11:53:13.651000,60:db:f5:56:3f:73,1,-75
2024-04-05T11:53:13.699000,a0:de:0f:9b:a4:02,0,-81
2024-04-05T11:53:13.709000,e8:d2:ed:ce:49:81,1,-54
2024-04-05T11:53:13.902000,4c:99:06:13:b7:7a,1,-95
2024-04-05T11:53:13.939000,60:db:f5:56:3f:73,1,-74
2024-04-05T11:53:13.952000,cb:94:54:ed:5d:28,1,-83
2024-04-05T11:53:13.961000,ff:cb:d1:dc:df:ea,1,-46
2024-04-05T11:53:14.059000,60:28:fb:dc:99:ce,1,-95
2024-04-05T11:53:14.249000,a0:de:0f:9b:a4:02,0,-81
2024-04-05T11:53:14.341000,60:28:fb:dc:99:ce,1,-99
2024-04-05T11:53:14.466000,f0:fe:21:7a:f6:e8,1,-96
2024-04-05T11:53:14.504000,dc:23:4f:a9:9a:46,0,-83
2024-04-05T11:53:14.516000,dc:23:4f:a9:9a:46,0,-87
2024-04-05T11:53:14.530000,60:db:f5:56:3f:73,1,-74
2024-04-05T11:53:14.791000,60:db:f5:56:3f:73,1,-75
2024-04-05T11:53:14.814000,ff:cb:d1:dc:df:ea,1,-45
2024-04-05T11:53:15.078000,60:db:f5:56:3f:73,1,-74
2024-04-05T11:53:15.167000,60:28:fb:dc:99:ce,1,-96
2024-04-05T11:53:15.352000,a0:de:0f:9b:a4:02,0,-80
2024-04-05T11:53:15.365000,60:db:f5:56:3f:73,1,-75
2024-04-05T11:53:15.510000,dc:23:4f:a9:9a:46,0,-85
2024-04-05T11:53:15.566000,de:88:6d:b7:ce:4e,1,-95
2024-04-05T11:53:15.647000,cb:94:54:ed:5d:28,1,-81
2024-04-05T11:53:15.668000,60:db:f5:56:3f:73,1,-74
2024-04-05T11:53:15.677000,ff:cb:d1:dc:df:ea,1,-50
2024-04-05T11:53:15.900000,a0:de:0f:9b:a4:02,0,-84
2024-04-05T11:53:15.932000,60:db:f5:56:3f:73,1,-74
2024-04-05T11:53:15.978000,e9:27:bf:59:03:86,1,-92
2024-04-05T11:53:16.069000,cb:94:54:ed:5d:28,1,-81
2024-04-05T11:53:16.221000,60:db:f5:56:3f:73,1,-75
2024-04-05T11:53:16.454000,a0:de:0f:9b:a4:02,0,-82
2024-04-05T11:53:16.463000,a0:de:0f:9b:a4:02,0,-81
2024-04-05T11:53:16.488000,cb:94:54:ed:5d:28,1,-81
2024-04-05T11:53:16.509000,a4:c1:38:e0:67:ae,0,-64
2024-04-05T11:53:16.540000,60:28:fb:dc:99:ce,1,-95
2024-04-05T11:53:16.780000,5d:3c:bf:94:66:2f,1,-97
2024-04-05T11:53:16.790000,60:db:f5:56:3f:73,1,-75
2024-04-05T11:53:16.907000,cb:94:54:ed:5d:28,1,-82
2024-04-05T11:53:16.932000,4c:99:06:13:b7:7a,1,-98
2024-04-05T11:53:16.960000,5d:3c:bf:94:66:2f,1,-98
2024-04-05T11:53:17.007000,a0:de:0f:9b:a4:02,0,-84
2024-04-05T11:53:17.146000,5d:3c:bf:94:66:2f,1,-96
2024-04-05T11:53:17.325000,cb:94:54:ed:5d:28,1,-82
2024-04-05T11:53:17.368000,60:db:f5:56:3f:73,1,-75
2024-04-05T11:53:17.645000,60:28:fb:dc:99:ce,1,-97
2024-04-05T11:53:17.662000,60:db:f5:56:3f:73,1,-88
2024-04-05T11:53:17.745000,cb:94:54:ed:5d:28,1,-81
2024-04-05T11:53:17.936000,60:db:f5:56:3f:73,1,-74
2024-04-05T11:53:17.986000,e9:27:bf:59:03:86,1,-88
2024-04-05T11:53:18.109000,a0:de:0f:9b:a4:02,0,-80
2024-04-05T11:53:18.163000,cb:94:54:ed:5d:28,1,-83
2024-04-05T11:53:18.225000,60:db:f5:56:3f:73,1,-75
2024-04-05T11:53:18.530000,dc:23:4f:a9:9a:46,0,-88
2024-04-05T11:53:18.590000,cb:94:54:ed:5d:28,1,-82
2024-04-05T11:53:18.713000,e8:d2:ed:ce:49:81,1,-55
2024-04-05T11:53:18.795000,60:db:f5:56:3f:73,1,-74
2024-04-05T11:53:18.827000,a4:c1:38:e0:67:ae,0,-63
2024-04-05T11:53:19.000000,d9:be:b5:37:8a:6e,1,-96
2024-04-05T11:53:19.017000,cb:94:54:ed:5d:28,1,-82
2024-04-05T11:53:19.082000,60:db:f5:56:3f:73,1,-75
2024-04-05T11:53:19.211000,a0:de:0f:9b:a4:02,0,-83
2024-04-05T11:53:19.299000,60:28:fb:dc:99:ce,1,-93
2024-04-05T11:53:19.361000,60:db:f5:56:3f:73,1,-88
2024-04-05T11:53:19.437000,cb:94:54:ed:5d:28,1,-83
2024-04-05T11:53:19.536000,dc:23:4f:a9:9a:46,0,-83
2024-04-05T11:53:19.648000,60:db:f5:56:3f:73,1,-75
2024-04-05T11:53:19.691000,4c:99:06:13:b7:7a,1,-99
2024-04-05T11:53:19.767000,a0:de:0f:9b:a4:02,0,-86
2024-04-05T11:53:19.860000,cb:94:54:ed:5d:28,1,-81
2024-04-05T11:53:19.930000,60:db:f5:56:3f:73,1,-85
2024-04-05T11:53:19.961000,ff:cb:d1:dc:df:ea,1,-45
2024-04-05T11:53:20.149000,c6:73:6e:c7:d1:1c,1,-98
2024-04-05T11:53:20.218000,60:db:f5:56:3f:73,1,-75
2024-04-05T11:53:20.285000,cb:94:54:ed:5d:28,1,-83
2024-04-05T11:53:20.500000,60:db:f5:56:3f:73,1,-86
2024-04-05T11:53:20.546000,dc:23:4f:a9:9a:46,0,-84
2024-04-05T11:53:20.788000,60:db:f5:56:3f:73,1,-74
2024-04-05T11:53:20.864000,a0:de:0f:9b:a4:02,0,-82
2024-04-05T11:53:20.882000,a0:de:0f:9b:a4:02,0,-80
2024-04-05T11:53:21.130000,cb:94:54:ed:5d:28,1,-83
2024-04-05T11:53:21.151000,a4:c1:38:e0:67:ae,0,-63
2024-04-05T11:53:21.335000,4c:99:06:13:b7:7a,1,-98
2024-04-05T11:53:21.357000,60:db:f5:56:3f:73,1,-74
2024-04-05T11:53:21.373000,6b:42:23:a7:0e:e1,1,-97
2024-04-05T11:53:21.413000,a0:de:0f:9b:a4:02,0,-81
2024-04-05T11:53:21.549000,cb:94:54:ed:5d:28,1,-84
2024-04-05T11:53:21.639000,60:db:f5:56:3f:73,1,-88
2024-04-05T11:53:21.678000,ff:cb:d1:dc:df:ea,1,-44
2024-04-05T11:53:21.930000,60:db:f5:56:3f:73,1,-75
2024-04-05T11:53:21.968000,cb:94:54:ed:5d:28,1,-85
2024-04-05T11:53:22.000000,e9:27:bf:59:03:86,1,-95
2024-04-05T11:53:22.151000,4c:99:06:13:b7:7a,1,-98
2024-04-05T11:53:22.160000,c6:73:6e:c7:d1:1c,1,-99
2024-04-05T11:53:22.213000,60:db:f5:56:3f:73,1,-88
2024-04-05T11:53:22.388000,cb:94:54:ed:5d:28,1,-83
2024-04-05T11:53:22.476000,f0:fe:21:7a:f6:e8,1,-99
2024-04-05T11:53:22.507000,a0:de:0f:9b:a4:02,0,-81
2024-04-05T11:53:22.533000,ff:cb:d1:dc:df:ea,1,-39
2024-04-05T11:53:22.549000,dc:23:4f:a9:9a:46,0,-88
2024-04-05T11:53:22.598000,60:28:fb:dc:99:ce,1,-96
2024-04-05T11:53:22.791000,60:db:f5:56:3f:73,1,-74
2024-04-05T11:53:22.812000,cb:94:54:ed:5d:28,1,-84
2024-04-05T11:53:22.978000,4c:99:06:13:b7:7a,1,-101
2024-04-05T11:53:22.998000,d9:be:b5:37:8a:6e,1,-98
2024-04-05T11:53:23.058000,a0:de:0f:9b:a4:02,0,-81
2024-04-05T11:53:23.080000,60:db:f5:56:3f:73,1,-88
2024-04-05T11:53:23.149000,60:28:fb:dc:99:ce,1,-100
2024-04-05T11:53:23.168000,6b:42:23:a7:0e:e1,1,-91
2024-04-05T11:53:23.229000,cb:94:54:ed:5d:28,1,-84
2024-04-05T11:53:23.239000,d8:2b:6b:6c:52:f5,1,-98
2024-04-05T11:53:23.361000,60:db:f5:56:3f:73,1,-74
2024-04-05T11:53:23.393000,ff:cb:d1:dc:df:ea,1,-44
2024-04-05T11:53:23.528000,4c:99:06:13:b7:7a,1,-95
2024-04-05T11:53:23.552000,a4:c1:38:e0:67:ae,0,-62
2024-04-05T11:53:23.649000,cb:94:54:ed:5d:28,1,-85
2024-04-05T11:53:23.718000,e8:d2:ed:ce:49:81,1,-55
2024-04-05T11:53:23.772000,e7:40:75:fb:13:1a,1,-98
2024-04-05T11:53:23.796000,e7:40:75:fb:13:1a,1,-98
2024-04-05T11:53:23.935000,60:db:f5:56:3f:73,1,-74
2024-04-05T11:53:24.068000,cb:94:54:ed:5d:28,1,-83
