2024-04-05T10:57:03.314000,a0:de:0f:9b:a4:02,0,-88
2024-04-05T10:57:18.668000,76:17:c9:bb:66:1f,1,-75
2024-04-05T10:57:18.684000,14:13:0b:44:19:e5,0,-76
2024-04-05T10:57:18.707000,14:13:0b:44:19:e5,0,-96
2024-04-05T10:57:18.732000,14:13:0b:44:19:e5,0,-97
2024-04-05T10:57:18.751000,14:13:0b:44:19:e5,0,-75
2024-04-05T10:57:18.766000,cb:94:54:ed:5d:28,1,-81
2024-04-05T10:57:18.775000,14:13:0b:44:19:e5,0,-75
2024-04-05T10:57:18.793000,14:13:0b:44:19:e5,0,-95
2024-04-05T10:57:18.814000,14:13:0b:44:19:e5,0,-75
2024-04-05T10:57:18.833000,14:13:0b:44:19:e5,0,-76
2024-04-05T10:57:18.877000,14:13:0b:44:19:e5,0,-75
2024-04-05T10:57:18.902000,14:13:0b:44:19:e5,0,-75
2024-04-05T10:57:18.923000,14:13:0b:44:19:e5,0,-76
2024-04-05T10:57:18.944000,14:13:0b:44:19:e5,0,-97
2024-04-05T10:57:18.954000,76:17:c9:bb:66:1f,1,-80
2024-04-05T10:57:18.967000,14:13:0b:44:19:e5,0,-74
2024-04-05T10:57:18.987000,14:13:0b:44:19:e5,0,-78
2024-04-05T10:57:19.000000,ff:cb:d1:dc:df:ea,1,-40
2024-04-05T10:57:19.010000,14:13:0b:44:19:e5,0,-75
2024-04-05T10:57:19.034000,14:13:0b:44:19:e5,0,-95
2024-04-05T10:57:19.054000,14:13:0b:44:19:e5,0,-74
2024-04-05T10:57:19.100000,14:13:0b:44:19:e5,0,-77
2024-04-05T10:57:19.124000,14:13:0b:44:19:e5,0,-97
2024-04-05T10:57:19.147000,14:13:0b:44:19:e5,0,-75
2024-04-05T10:57:19.167000,14:13:0b:44:19:e5,0,-77
2024-04-05T10:57:19.186000,cb:94:54:ed:5d:28,1,-81
2024-04-05T10:57:19.196000,14:13:0b:44:19:e5,0,-77
2024-04-05T10:57:19.215000,14:13:0b:44:19:e5,0,-96
2024-04-05T10:57:19.244000,76:17:c9:bb:66:1f,1,-73
2024-04-05T10:57:19.261000,14:13:0b:44:19:e5,0,-75
2024-04-05T10:57:19.282000,14:13:0b:44:19:e5,0,-76
2024-04-05T10:57:19.290000,a0:de:0f:9b:a4:02,0,-83
2024-04-05T10:57:19.306000,14:13:0b:44:19:e5,0,-97
2024-04-05T10:57:19.329000,14:13:0b:44:19:e5,0,-96
2024-04-05T10:57:19.353000,a4:c1:38:e0:67:ae,0,-64
2024-04-05T10:57:19.369000,14:13:0b:44:19:e5,0,-75
2024-04-05T10:57:19.390000,14:13:0b:44:19:e5,0,-94
2024-04-05T10:57:19.410000,7b:fd:c0:44:c7:55,1,-99
2024-04-05T10:57:19.432000,14:13:0b:44:19:e5,0,-77
2024-04-05T10:57:19.453000,14:13:0b:44:19:e5,0,-93
2024-04-05T10:57:19.476000,14:13:0b:44:19:e5,0,-75
2024-04-05T10:57:19.490000,50:0b:cc:8e:9e:c6,1,-94
2024-04-05T10:57:19.500000,14:13:0b:44:19:e5,0,-75
2024-04-05T10:57:19.520000,14:13:0b:44:19:e5,0,-75
2024-04-05T10:57:19.527000,76:17:c9:bb:66:1f,1,-79
2024-04-05T10:57:19.543000,14:13:0b:44:19:e5,0,-101
2024-04-05T10:57:19.565000,14:13:0b:44:19:e5,0,-75
2024-04-05T10:57:19.587000,14:13:0b:44:19:e5,0,-75
2024-04-05T10:57:19.610000,cb:94:54:ed:5d:28,1,-80
2024-04-05T10:57:19.620000,14:13:0b:44:19:e5,0,-76
2024-04-05T10:57:19.633000,14:13:0b:44:19:e5,0,-94
2024-04-05T10:57:19.657000,14:13:0b:44:19:e5,0,-75
2024-04-05T10:57:19.678000,14:13:0b:44:19:e5,0,-77
2024-04-05T10:57:19.700000,14:13:0b:44:19:e5,0,-75
2024-04-05T10:57:19.722000,14:13:0b:44:19:e5,0,-95
2024-04-05T10:57:19.745000,14:13:0b:44:19:e5,0,-75
2024-04-05T10:57:19.764000,14:13:0b:44:19:e5,0,-77
2024-04-05T10:57:19.787000,14:13:0b:44:19:e5,0,-94
2024-04-05T10:57:19.807000,14:13:0b:44:19:e5,0,-74
2024-04-05T10:57:19.814000,76:17:c9:bb:66:1f,1,-74
2024-04-05T10:57:19.828000,14:13:0b:44:19:e5,0,-76
2024-04-05T10:57:19.846000,a0:de:0f:9b:a4:02,0,-93
2024-04-05T10:57:19.864000,ff:cb:d1:dc:df:ea,1,-45
2024-04-05T10:57:19.894000,14:13:0b:44:19:e5,0,-74
2024-04-05T10:57:19.914000,14:13:0b:44:19:e5,0,-76
2024-04-05T10:57:19.935000,14:13:0b:44:19:e5,0,-93
2024-04-05T10:57:19.981000,14:13:0b:44:19:e5,0,-74
2024-04-05T10:57:20.002000,14:13:0b:44:19:e5,0,-76
2024-04-05T10:57:20.025000,14:13:0b:44:19:e5,0,-95
2024-04-05T10:57:20.047000,14:13:0b:44:19:e5,0,-74
2024-04-05T10:57:20.068000,14:13:0b:44:19:e5,0,-75
2024-04-05T10:57:20.082000,e8:d2:ed:ce:49:81,1,-54
2024-04-05T10:57:20.095000,76:17:c9:bb:66:1f,1,-80
2024-04-05T10:57:20.110000,14:13:0b:44:19:e5,0,-94
2024-04-05T10:57:20.128000,14:13:0b:44:19:e5,0,-75
2024-04-05T10:57:20.153000,14:13:0b:44:19:e5,0,-76
2024-04-05T10:57:20.175000,14:13:0b:44:19:e5,0,-93
2024-04-05T10:57:20.194000,14:13:0b:44:19:e5,0,-75
2024-04-05T10:57:20.218000,14:13:0b:44:19:e5,0,-75
2024-04-05T10:57:20.375000,76:17:c9:bb:66:1f,1,-75
2024-04-05T10:57:20.396000,a0:de:0f:9b:a4:02,0,-91
2024-04-05T10:57:20.453000,cb:94:54:ed:5d:28,1,-81
2024-04-05T10:57:20.660000,76:17:c9:bb:66:1f,1,-79
2024-04-05T10:57:20.723000,ff:cb:d1:dc:df:ea,1,-50
2024-04-05T10:57:20.877000,cb:94:54:ed:5d:28,1,-81
2024-04-05T10:57:20.941000,dc:23:4f:a9:9a:46,0,-97
2024-04-05T10:57:20.954000,a0:de:0f:9b:a4:02,0,-82
2024-04-05T10:57:20.965000,a0:de:0f:9b:a4:02,0,-95
2024-04-05T10:57:21.233000,76:17:c9:bb:66:1f,1,-79
2024-04-05T10:57:21.297000,cb:94:54:ed:5d:28,1,-79
2024-04-05T10:57:21.506000,14:13:0b:44:19:e5,0,-76
2024-04-05T10:57:21.523000,76:17:c9:bb:66:1f,1,-74
2024-04-05T10:57:21.576000,ff:cb:d1:dc:df:ea,1,-44
2024-04-05T10:57:21.684000,50:0b:cc:8e:9e:c6,1,-93
2024-04-05T10:57:21.725000,cb:94:54:ed:5d:28,1,-85
2024-04-05T10:57:21.758000,a4:c1:38:e0:67:ae,0,-63
2024-04-05T10:57:21.806000,76:17:c9:bb:66:1f,1,-80
2024-04-05T10:57:21.954000,50:0b:cc:8e:9e:c6,1,-94
2024-04-05T10:57:22.048000,a0:de:0f:9b:a4:02,0,-93
2024-04-05T10:57:22.098000,76:17:c9:bb:66:1f,1,-73
2024-04-05T10:57:22.152000,cb:94:54:ed:5d:28,1,-81
2024-04-05T10:57:22.237000,7b:fd:c0:44:c7:55,1,-95
2024-04-05T10:57:22.381000,76:17:c9:bb:66:1f,1,-75
2024-04-05T10:57:22.432000,ff:cb:d1:dc:df:ea,1,-49
2024-04-05T10:57:22.571000,cb:94:54:ed:5d:28,1,-81
2024-04-05T10:57:22.581000,e8:d2:ed:ce:49:81,1,-52
2024-04-05T10:57:22.605000,a0:de:0f:9b:a4:02,0,-93
2024-04-05T10:57:22.666000,76:17:c9:bb:66:1f,1,-73
2024-04-05T10:57:22.791000,14:13:0b:44:19:e5,0,-76
2024-04-05T10:57:22.945000,76:17:c9:bb:66:1f,1,-80
2024-04-05T10:57:22.991000,cb:94:54:ed:5d:28,1,-81
2024-04-05T10:57:23.231000,76:17:c9:bb:66:1f,1,-74
2024-04-05T10:57:23.410000,cb:94:54:ed:5d:28,1,-81
2024-04-05T10:57:23.516000,76:17:c9:bb:66:1f,1,-80
2024-04-05T10:57:23.827000,cb:94:54:ed:5d:28,1,-86
2024-04-05T10:57:23.878000,50:0b:cc:8e:9e:c6,1,-97
2024-04-05T10:57:23.933000,a4:c1:38:e0:67:ae,0,-63
2024-04-05T10:57:24.033000,7b:fd:c0:44:c7:55,1,-96
2024-04-05T10:57:24.057000,59:da:70:f0:a7:29,1,-96
2024-04-05T10:57:24.095000,76:17:c9:bb:66:1f,1,-74
2024-04-05T10:57:24.146000,ff:cb:d1:dc:df:ea,1,-48
2024-04-05T10:57:24.244000,a0:de:0f:9b:a4:02,0,-82
2024-04-05T10:57:24.254000,cb:94:54:ed:5d:28,1,-81
2024-04-05T10:57:24.511000,7b:fd:c0:44:c7:55,1,-98
2024-04-05T10:57:24.541000,7b:fd:c0:44:c7:55,1,-95
2024-04-05T10:57:24.608000,7b:fd:c0:44:c7:55,1,-98
2024-04-05T10:57:24.664000,76:17:c9:bb:66:1f,1,-77
2024-04-05T10:57:24.677000,cb:94:54:ed:5d:28,1,-83
2024-04-05T10:57:24.706000,7b:fd:c0:44:c7:55,1,-94
2024-04-05T10:57:24.794000,a0:de:0f:9b:a4:02,0,-86
2024-04-05T10:57:24.897000,7b:fd:c0:44:c7:55,1,-96
2024-04-05T10:57:24.916000,4b:58:2f:8c:7b:63,1,-100
2024-04-05T10:57:24.955000,dc:23:4f:a9:9a:46,0,-87
2024-04-05T10:57:24.982000,7b:fd:c0:44:c7:55,1,-93
2024-04-05T10:57:24.990000,7b:fd:c0:44:c7:55,1,-89
2024-04-05T10:57:25.004000,ff:cb:d1:dc:df:ea,1,-42
2024-04-05T10:57:25.020000,7b:fd:c0:44:c7:55,1,-93
2024-04-05T10:57:25.050000,7b:fd:c0:44:c7:55,1,-95
2024-04-05T10:57:25.075000,e8:d2:ed:ce:49:81,1,-55
2024-04-05T10:57:25.100000,cb:94:54:ed:5d:28,1,-81
2024-04-05T10:57:25.119000,7b:fd:c0:44:c7:55,1,-92
2024-04-05T10:57:25.152000,7b:fd:c0:44:c7:55,1,-95
2024-04-05T10:57:25.186000,7b:fd:c0:44:c7:55,1,-93
2024-04-05T10:57:25.240000,76:17:c9:bb:66:1f,1,-74
2024-04-05T10:57:25.252000,7b:fd:c0:44:c7:55,1,-88
2024-04-05T10:57:25.283000,7b:fd:c0:44:c7:55,1,-91
2024-04-05T10:57:25.347000,a0:de:0f:9b:a4:02,0,-89
2024-04-05T10:57:25.365000,14:13:0b:44:19:e5,0,-95
2024-04-05T10:57:25.410000,7b:fd:c0:44:c7:55,1,-92
2024-04-05T10:57:25.477000,7b:fd:c0:44:c7:55,1,-96
2024-04-05T10:57:25.507000,7b:fd:c0:44:c7:55,1,-97
2024-04-05T10:57:25.521000,76:17:c9:bb:66:1f,1,-81
2024-04-05T10:57:25.527000,cb:94:54:ed:5d:28,1,-82
2024-04-05T10:57:25.726000,7b:fd:c0:44:c7:55,1,-88
2024-04-05T10:57:25.740000,4b:58:2f:8c:7b:63,1,-96
2024-04-05T10:57:25.756000,7b:fd:c0:44:c7:55,1,-94
2024-04-05T10:57:25.784000,e7:27:e7:f3:59:fa,1,-101
2024-04-05T10:57:25.866000,ff:cb:d1:dc:df:ea,1,-45
2024-04-05T10:57:25.895000,a0:de:0f:9b:a4:02,0,-82
2024-04-05T10:57:25.951000,cb:94:54:ed:5d:28,1,-83
2024-04-05T10:57:25.966000,dc:23:4f:a9:9a:46,0,-84
2024-04-05T10:57:25.997000,7b:fd:c0:44:c7:55,1,-98
2024-04-05T10:57:26.018000,4b:58:2f:8c:7b:63,1,-97
2024-04-05T10:57:26.067000,fd:21:dd:ef:db:18,1,-96
2024-04-05T10:57:26.096000,76:17:c9:bb:66:1f,1,-82
2024-04-05T10:57:26.185000,a4:c1:38:e0:67:ae,0,-64
2024-04-05T10:57:26.220000,7b:fd:c0:44:c7:55,1,-94
2024-04-05T10:57:26.250000,7b:fd:c0:44:c7:55,1,-91
2024-04-05T10:57:26.283000,7b:fd:c0:44:c7:55,1,-88
2024-04-05T10:57:26.313000,7b:fd:c0:44:c7:55,1,-93
2024-04-05T10:57:26.343000,7b:fd:c0:44:c7:55,1,-95
2024-04-05T10:57:26.371000,cb:94:54:ed:5d:28,1,-83
2024-04-05T10:57:26.388000,76:17:c9:bb:66:1f,1,-75
2024-04-05T10:57:26.408000,7b:fd:c0:44:c7:55,1,-92
2024-04-05T10:57:26.438000,e7:27:e7:f3:59:fa,1,-96
2024-04-05T10:57:26.471000,7b:fd:c0:44:c7:55,1,-95
2024-04-05T10:57:26.506000,7b:fd:c0:44:c7:55,1,-88
2024-04-05T10:57:26.536000,7b:fd:c0:44:c7:55,1,-91
2024-04-05T10:57:26.557000,e7:27:e7:f3:59:fa,1,-98
2024-04-05T10:57:26.566000,7b:fd:c0:44:c7:55,1,-94
2024-04-05T10:57:26.596000,7b:fd:c0:44:c7:55,1,-88
2024-04-05T10:57:26.650000,14:13:0b:44:19:e5,0,-92
2024-04-05T10:57:26.657000,54:da:94:3c:98:98,1,-96
2024-04-05T10:57:26.664000,7b:fd:c0:44:c7:55,1,-89
2024-04-05T10:57:26.671000,e1:9d:eb:c4:2e:5f,1,-94
2024-04-05T10:57:26.676000,76:17:c9:bb:66:1f,1,-77
2024-04-05T10:57:26.695000,7b:fd:c0:44:c7:55,1,-90
2024-04-05T10:57:26.755000,7b:fd:c0:44:c7:55,1,-94
2024-04-05T10:57:26.785000,7b:fd:c0:44:c7:55,1,-89
2024-04-05T10:57:26.792000,cb:94:54:ed:5d:28,1,-83
2024-04-05T10:57:26.881000,7b:fd:c0:44:c7:55,1,-87
2024-04-05T10:57:26.964000,76:17:c9:bb:66:1f,1,-83
2024-04-05T10:57:26.974000,dc:23:4f:a9:9a:46,0,-90
2024-04-05T10:57:26.995000,7b:fd:c0:44:c7:55,1,-90
2024-04-05T10:57:27.005000,a0:de:0f:9b:a4:02,0,-83
2024-04-05T10:57:27.015000,7b:fd:c0:44:c7:55,1,-96
2024-04-05T10:57:27.077000,7b:fd:c0:44:c7:55,1,-89
2024-04-05T10:57:27.135000,ac:4d:16:61:3c:0e,0,-100
2024-04-05T10:57:27.167000,7b:fd:c0:44:c7:55,1,-94
2024-04-05T10:57:27.202000,7b:fd:c0:44:c7:55,1,-93
2024-04-05T10:57:27.209000,cb:94:54:ed:5d:28,1,-80
2024-04-05T10:57:27.235000,7b:fd:c0:44:c7:55,1,-91
2024-04-05T10:57:27.248000,76:17:c9:bb:66:1f,1,-76
2024-04-05T10:57:27.270000,7b:fd:c0:44:c7:55,1,-88
2024-04-05T10:57:27.363000,7b:fd:c0:44:c7:55,1,-105
2024-04-05T10:57:27.403000,69:75:dd:8d:b1:a6,1,-99
2024-04-05T10:57:27.427000,e7:27:e7:f3:59:fa,1,-99
2024-04-05T10:57:27.442000,ac:4d:16:61:3c:0e,0,-96
2024-04-05T10:57:27.492000,7b:fd:c0:44:c7:55,1,-94
2024-04-05T10:57:27.527000,7b:fd:c0:44:c7:55,1,-95
2024-04-05T10:57:27.536000,76:17:c9:bb:66:1f,1,-84
2024-04-05T10:57:27.584000,ff:cb:d1:dc:df:ea,1,-43
2024-04-05T10:57:27.595000,e8:d2:ed:ce:49:81,1,-52
2024-04-05T10:57:27.628000,cb:94:54:ed:5d:28,1,-80
2024-04-05T10:57:27.682000,fa:bf:6d:fb:05:95,1,-97
2024-04-05T10:57:27.774000,ac:4d:16:61:3c:0e,0,-94
2024-04-05T10:57:27.825000,76:17:c9:bb:66:1f,1,-74
2024-04-05T10:57:27.886000,7b:fd:c0:44:c7:55,1,-96
2024-04-05T10:57:27.934000,14:13:0b:44:19:e5,0,-74
2024-04-05T10:57:27.945000,ac:4d:16:61:3c:0e,0,-96
2024-04-05T10:57:27.983000,dc:23:4f:a9:9a:46,0,-85
2024-04-05T10:57:28.071000,fd:21:dd:ef:db:18,1,-95
2024-04-05T10:57:28.106000,ac:4d:16:61:3c:0e,0,-89
2024-04-05T10:57:28.113000,a0:de:0f:9b:a4:02,0,-82
2024-04-05T10:57:28.275000,ac:4d:16:61:3c:0e,0,-98
2024-04-05T10:57:28.398000,76:17:c9:bb:66:1f,1,-74
2024-04-05T10:57:28.436000,ac:4d:16:61:3c:0e,0,-97
2024-04-05T10:57:28.444000,ff:cb:d1:dc:df:ea,1,-46
2024-04-05T10:57:28.476000,cb:94:54:ed:5d:28,1,-82
2024-04-05T10:57:28.586000,a4:c1:38:e0:67:ae,0,-65
2024-04-05T10:57:28.666000,a0:de:0f:9b:a4:02,0,-85
2024-04-05T10:57:28.684000,76:17:c9:bb:66:1f,1,-76
2024-04-05T10:57:28.890000,7b:fd:c0:44:c7:55,1,-95
2024-04-05T10:57:28.904000,cb:94:54:ed:5d:28,1,-82
2024-04-05T10:57:28.924000,7b:fd:c0:44:c7:55,1,-95
2024-04-05T10:57:28.935000,ac:4d:16:61:3c:0e,0,-94
2024-04-05T10:57:28.974000,76:17:c9:bb:66:1f,1,-84
2024-04-05T10:57:28.988000,dc:23:4f:a9:9a:46,0,-92
2024-04-05T10:57:29.091000,50:0b:cc:8e:9e:c6,1,-98
2024-04-05T10:57:29.217000,a0:de:0f:9b:a4:02,0,-90
2024-04-05T10:57:29.226000,14:13:0b:44:19:e5,0,-74
2024-04-05T10:57:29.250000,ac:4d:16:61:3c:0e,0,-92
2024-04-05T10:57:29.263000,76:17:c9:bb:66:1f,1,-75
2024-04-05T10:57:29.296000,ff:cb:d1:dc:df:ea,1,-43
2024-04-05T10:57:29.328000,cb:94:54:ed:5d:28,1,-83
2024-04-05T10:57:29.363000,50:0b:cc:8e:9e:c6,1,-95
2024-04-05T10:57:29.543000,76:17:c9:bb:66:1f,1,-85
2024-04-05T10:57:29.599000,ac:4d:16:61:3c:0e,0,-102
2024-04-05T10:57:29.636000,50:0b:cc:8e:9e:c6,1,-98
2024-04-05T10:57:29.684000,fa:bf:6d:fb:05:95,1,-97
2024-04-05T10:57:29.742000,e3:ee:8a:0c:35:8f,1,-99
2024-04-05T10:57:29.768000,a0:de:0f:9b:a4:02,0,-85
2024-04-05T10:57:29.830000,76:17:c9:bb:66:1f,1,-74
2024-04-05T10:57:29.993000,dc:23:4f:a9:9a:46,0,-86
2024-04-05T10:57:30.085000,e8:d2:ed:ce:49:81,1,-56
2024-04-05T10:57:30.113000,76:17:c9:bb:66:1f,1,-85
2024-04-05T10:57:30.153000,ff:cb:d1:dc:df:ea,1,-46
2024-04-05T10:57:30.174000,cb:94:54:ed:5d:28,1,-80
2024-04-05T10:57:30.405000,76:17:c9:bb:66:1f,1,-75
2024-04-05T10:57:30.505000,14:13:0b:44:19:e5,0,-77
2024-04-05T10:57:30.555000,ac:4d:16:61:3c:0e,0,-98
2024-04-05T10:57:30.591000,cb:94:54:ed:5d:28,1,-80
2024-04-05T10:57:30.605000,47:88:cf:f3:ea:d2,1,-93
2024-04-05T10:57:30.685000,76:17:c9:bb:66:1f,1,-84
2024-04-05T10:57:30.705000,ac:4d:16:61:3c:0e,0,-97
2024-04-05T10:57:30.782000,a4:c1:38:e0:67:ae,0,-63
2024-04-05T10:57:30.872000,a0:de:0f:9b:a4:02,0,-83
2024-04-05T10:57:30.974000,76:17:c9:bb:66:1f,1,-75
2024-04-05T10:57:30.998000,dc:23:4f:a9:9a:46,0,-91
2024-04-05T10:57:31.029000,ff:cb:d1:dc:df:ea,1,-51
2024-04-05T10:57:31.050000,cb:94:54:ed:5d:28,1,-80
2024-04-05T10:57:31.068000,50:0b:cc:8e:9e:c6,1,-95
2024-04-05T10:57:31.258000,76:17:c9:bb:66:1f,1,-84
2024-04-05T10:57:31.428000,a0:de:0f:9b:a4:02,0,-85
2024-04-05T10:57:31.441000,cb:94:54:ed:5d:28,1,-82
2024-04-05T10:57:31.545000,76:17:c9:bb:66:1f,1,-75
2024-04-05T10:57:31.687000,fa:bf:6d:fb:05:95,1,-95
2024-04-05T10:57:31.790000,14:13:0b:44:19:e5,0,-75
2024-04-05T10:57:31.834000,76:17:c9:bb:66:1f,1,-76
2024-04-05T10:57:31.861000,cb:94:54:ed:5d:28,1,-82
2024-04-05T10:57:31.883000,ff:cb:d1:dc:df:ea,1,-48
2024-04-05T10:57:31.982000,a0:de:0f:9b:a4:02,0,-84
2024-04-05T10:57:32.005000,dc:23:4f:a9:9a:46,0,-85
2024-04-05T10:57:32.017000,ac:4d:16:61:3c:0e,0,-93
2024-04-05T10:57:32.066000,59:da:70:f0:a7:29,1,-97
2024-04-05T10:57:32.120000,76:17:c9:bb:66:1f,1,-83
2024-04-05T10:57:32.128000,50:0b:cc:8e:9e:c6,1,-97
2024-04-05T10:57:32.227000,5d:65:9e:f4:46:41,1,-96
2024-04-05T10:57:32.287000,cb:94:54:ed:5d:28,1,-81
2024-04-05T10:57:32.410000,76:17:c9:bb:66:1f,1,-75
2024-04-05T10:57:32.483000,ac:4d:16:61:3c:0e,0,-92
2024-04-05T10:57:32.532000,a0:de:0f:9b:a4:02,0,-85
2024-04-05T10:57:32.593000,e8:d2:ed:ce:49:81,1,-53
2024-04-05T10:57:32.638000,ac:4d:16:61:3c:0e,0,-97
2024-04-05T10:57:32.697000,76:17:c9:bb:66:1f,1,-84
2024-04-05T10:57:32.704000,cb:94:54:ed:5d:28,1,-81
2024-04-05T10:57:32.728000,ff:cb:d1:dc:df:ea,1,-51
2024-04-05T10:57:33.016000,dc:23:4f:a9:9a:46,0,-84
2024-04-05T10:57:33.124000,cb:94:54:ed:5d:28,1,-81
2024-04-05T10:57:33.170000,a4:c1:38:e0:67:ae,0,-66
2024-04-05T10:57:33.233000,50:0b:cc:8e:9e:c6,1,-97
2024-04-05T10:57:33.277000,76:17:c9:bb:66:1f,1,-76
2024-04-05T10:57:33.506000,50:0b:cc:8e:9e:c6,1,-95
2024-04-05T10:57:33.546000,cb:94:54:ed:5d:28,1,-82
2024-04-05T10:57:33.565000,76:17:c9:bb:66:1f,1,-84
2024-04-05T10:57:33.586000,ff:cb:d1:dc:df:ea,1,-43
2024-04-05T10:57:33.632000,a0:de:0f:9b:a4:02,0,-84
2024-04-05T10:57:33.776000,50:0b:cc:8e:9e:c6,1,-95
2024-04-05T10:57:33.852000,76:17:c9:bb:66:1f,1,-75
2024-04-05T10:57:33.971000,cb:94:54:ed:5d:28,1,-83
2024-04-05T10:57:34.018000,dc:23:4f:a9:9a:46,0,-85
2024-04-05T10:57:34.135000,76:17:c9:bb:66:1f,1,-84
2024-04-05T10:57:34.186000,a0:de:0f:9b:a4:02,0,-84
2024-04-05T10:57:34.260000,ac:4d:16:61:3c:0e,0,-95
2024-04-05T10:57:34.367000,14:13:0b:44:19:e5,0,-90
2024-04-05T10:57:34.396000,cb:94:54:ed:5d:28,1,-82
2024-04-05T10:57:34.441000,ff:cb:d1:dc:df:ea,1,-46
2024-04-05T10:57:34.707000,76:17:c9:bb:66:1f,1,-84
2024-04-05T10:57:34.815000,cb:94:54:ed:5d:28,1,-82
2024-04-05T10:57:34.885000,50:0b:cc:8e:9e:c6,1,-97
2024-04-05T10:57:34.935000,ac:4d:16:61:3c:0e,0,-100
2024-04-05T10:57:35.028000,dc:23:4f:a9:9a:46,0,-86
2024-04-05T10:57:35.096000,e8:d2:ed:ce:49:81,1,-56
2024-04-05T10:57:35.227000,14:13:0b:44:19:e5,0,-73
2024-04-05T10:57:35.234000,cb:94:54:ed:5d:28,1,-83
2024-04-05T10:57:35.246000,14:13:0b:44:19:e5,0,-76
2024-04-05T10:57:35.266000,ac:4d:16:61:3c:0e,0,-97
2024-04-05T10:57:35.284000,76:17:c9:bb:66:1f,1,-76
2024-04-05T10:57:35.288000,a0:de:0f:9b:a4:02,0,-83
2024-04-05T10:57:35.306000,14:13:0b:44:19:e5,0,-90
2024-04-05T10:57:35.333000,ff:cb:d1:dc:df:ea,1,-51
2024-04-05T10:57:35.343000,14:13:0b:44:19:e5,0,-74
2024-04-05T10:57:35.350000,14:13:0b:44:19:e5,0,-77
