2024-04-05T11:00:57.593000,14:13:0b:44:19:e5,0,-93
2024-04-05T11:00:58.504000,a0:de:0f:9b:a4:02,0,-89
2024-04-05T11:00:58.514000,14:13:0b:44:19:e5,0,-92
2024-04-05T11:00:58.522000,14:13:0b:44:19:e5,0,-85
2024-04-05T11:00:58.529000,14:13:0b:44:19:e5,0,-90
2024-04-05T11:00:58.537000,14:13:0b:44:19:e5,0,-87
2024-04-05T11:00:58.544000,ff:cb:d1:dc:df:ea,1,-44
2024-04-05T11:00:58.553000,14:13:0b:44:19:e5,0,-89
2024-04-05T11:00:58.560000,14:13:0b:44:19:e5,0,-92
2024-04-05T11:00:58.566000,14:13:0b:44:19:e5,0,-85
2024-04-05T11:00:58.575000,14:13:0b:44:19:e5,0,-92
2024-04-05T11:00:58.582000,14:13:0b:44:19:e5,0,-93
2024-04-05T11:00:58.589000,14:13:0b:44:19:e5,0,-88
2024-04-05T11:00:58.597000,14:13:0b:44:19:e5,0,-90
2024-04-05T11:00:58.605000,cb:94:54:ed:5d:28,1,-81
2024-04-05T11:00:58.615000,14:13:0b:44:19:e5,0,-87
2024-04-05T11:00:58.622000,14:13:0b:44:19:e5,0,-92
2024-04-05T11:00:58.628000,14:13:0b:44:19:e5,0,-93
2024-04-05T11:00:58.635000,14:13:0b:44:19:e5,0,-88
2024-04-05T11:00:58.642000,dc:23:4f:a9:9a:46,0,-86
2024-04-05T11:00:58.656000,14:13:0b:44:19:e5,0,-91
2024-04-05T11:00:58.662000,14:13:0b:44:19:e5,0,-85
2024-04-05T11:00:58.670000,45:99:46:38:8f:31,1,-77
2024-04-05T11:00:58.674000,14:13:0b:44:19:e5,0,-95
2024-04-05T11:00:58.681000,14:13:0b:44:19:e5,0,-87
2024-04-05T11:00:58.689000,14:13:0b:44:19:e5,0,-93
2024-04-05T11:00:58.697000,14:13:0b:44:19:e5,0,-94
2024-04-05T11:00:58.704000,14:13:0b:44:19:e5,0,-94
2024-04-05T11:00:58.711000,14:13:0b:44:19:e5,0,-96
2024-04-05T11:00:58.719000,14:13:0b:44:19:e5,0,-89
2024-04-05T11:00:58.728000,14:13:0b:44:19:e5,0,-92
2024-04-05T11:00:58.735000,14:13:0b:44:19:e5,0,-96
2024-04-05T11:00:58.742000,cb:94:54:ed:5d:28,1,-81
2024-04-05T11:00:58.751000,14:13:0b:44:19:e5,0,-95
2024-04-05T11:00:58.759000,45:99:46:38:8f:31,1,-77
2024-04-05T11:00:58.763000,14:13:0b:44:19:e5,0,-88
2024-04-05T11:00:58.777000,14:13:0b:44:19:e5,0,-96
2024-04-05T11:00:58.785000,14:13:0b:44:19:e5,0,-89
2024-04-05T11:00:58.793000,14:13:0b:44:19:e5,0,-92
2024-04-05T11:00:58.800000,14:13:0b:44:19:e5,0,-94
2024-04-05T11:00:58.807000,14:13:0b:44:19:e5,0,-89
2024-04-05T11:00:58.814000,ff:cb:d1:dc:df:ea,1,-46
2024-04-05T11:00:58.823000,14:13:0b:44:19:e5,0,-92
2024-04-05T11:00:58.830000,14:13:0b:44:19:e5,0,-96
2024-04-05T11:00:58.837000,14:13:0b:44:19:e5,0,-88
2024-04-05T11:00:58.844000,45:99:46:38:8f:31,1,-76
2024-04-05T11:00:58.849000,14:13:0b:44:19:e5,0,-88
2024-04-05T11:00:58.856000,a0:de:0f:9b:a4:02,0,-87
2024-04-05T11:00:58.865000,14:13:0b:44:19:e5,0,-91
2024-04-05T11:00:58.872000,14:13:0b:44:19:e5,0,-89
2024-04-05T11:00:58.879000,14:13:0b:44:19:e5,0,-90
2024-04-05T11:00:58.887000,cb:94:54:ed:5d:28,1,-81
2024-04-05T11:00:58.896000,14:13:0b:44:19:e5,0,-86
2024-04-05T11:00:58.904000,14:13:0b:44:19:e5,0,-88
2024-04-05T11:00:58.911000,14:13:0b:44:19:e5,0,-94
2024-04-05T11:00:58.917000,14:13:0b:44:19:e5,0,-93
2024-04-05T11:00:58.931000,14:13:0b:44:19:e5,0,-86
2024-04-05T11:00:58.954000,14:13:0b:44:19:e5,0,-89
2024-04-05T11:00:58.977000,14:13:0b:44:19:e5,0,-90
2024-04-05T11:00:59.000000,14:13:0b:44:19:e5,0,-93
2024-04-05T11:00:59.018000,dc:23:4f:a9:9a:46,0,-86
2024-04-05T11:00:59.031000,14:13:0b:44:19:e5,0,-85
2024-04-05T11:00:59.048000,14:13:0b:44:19:e5,0,-87
2024-04-05T11:00:59.070000,14:13:0b:44:19:e5,0,-90
2024-04-05T11:00:59.092000,14:13:0b:44:19:e5,0,-92
2024-04-05T11:00:59.113000,50:0b:cc:8e:9e:c6,1,-99
2024-04-05T11:00:59.138000,14:13:0b:44:19:e5,0,-86
2024-04-05T11:00:59.159000,14:13:0b:44:19:e5,0,-91
2024-04-05T11:00:59.178000,14:13:0b:44:19:e5,0,-90
2024-04-05T11:00:59.194000,cb:94:54:ed:5d:28,1,-81
2024-04-05T11:00:59.203000,14:13:0b:44:19:e5,0,-85
2024-04-05T11:00:59.241000,a0:de:0f:9b:a4:02,0,-87
2024-04-05T11:00:59.251000,45:99:46:38:8f:31,1,-75
2024-04-05T11:00:59.255000,14:13:0b:44:19:e5,0,-90
2024-04-05T11:00:59.269000,14:13:0b:44:19:e5,0,-89
2024-04-05T11:00:59.292000,a4:c1:38:e0:67:ae,0,-65
2024-04-05T11:00:59.317000,14:13:0b:44:19:e5,0,-86
2024-04-05T11:00:59.338000,14:13:0b:44:19:e5,0,-91
2024-04-05T11:00:59.361000,14:13:0b:44:19:e5,0,-91
2024-04-05T11:00:59.383000,14:13:0b:44:19:e5,0,-87
2024-04-05T11:00:59.408000,14:13:0b:44:19:e5,0,-84
2024-04-05T11:00:59.425000,ff:cb:d1:dc:df:ea,1,-44
2024-04-05T11:00:59.434000,ff:cb:d1:dc:df:ea,1,-42
2024-04-05T11:00:59.451000,14:13:0b:44:19:e5,0,-91
2024-04-05T11:00:59.496000,14:13:0b:44:19:e5,0,-86
2024-04-05T11:00:59.520000,14:13:0b:44:19:e5,0,-94
2024-04-05T11:00:59.534000,45:99:46:38:8f:31,1,-86
2024-04-05T11:00:59.541000,14:13:0b:44:19:e5,0,-90
2024-04-05T11:00:59.560000,14:13:0b:44:19:e5,0,-84
2024-04-05T11:00:59.582000,14:13:0b:44:19:e5,0,-92
2024-04-05T11:00:59.603000,14:13:0b:44:19:e5,0,-89
2024-04-05T11:00:59.624000,14:13:0b:44:19:e5,0,-87
2024-04-05T11:00:59.666000,14:13:0b:44:19:e5,0,-91
2024-04-05T11:00:59.709000,14:13:0b:44:19:e5,0,-86
2024-04-05T11:00:59.731000,14:13:0b:44:19:e5,0,-93
2024-04-05T11:00:59.752000,14:13:0b:44:19:e5,0,-90
2024-04-05T11:00:59.777000,14:13:0b:44:19:e5,0,-90
2024-04-05T11:00:59.797000,14:13:0b:44:19:e5,0,-87
2024-04-05T11:00:59.819000,45:99:46:38:8f:31,1,-74
2024-04-05T11:00:59.823000,14:13:0b:44:19:e5,0,-94
2024-04-05T11:00:59.846000,14:13:0b:44:19:e5,0,-92
2024-04-05T11:00:59.908000,14:13:0b:44:19:e5,0,-93
2024-04-05T11:00:59.931000,14:13:0b:44:19:e5,0,-90
2024-04-05T11:00:59.950000,14:13:0b:44:19:e5,0,-86
2024-04-05T11:00:59.991000,14:13:0b:44:19:e5,0,-89
2024-04-05T11:01:00.010000,14:13:0b:44:19:e5,0,-85
2024-04-05T11:01:00.030000,dc:23:4f:a9:9a:46,0,-85
2024-04-05T11:01:00.043000,14:13:0b:44:19:e5,0,-92
2024-04-05T11:01:00.053000,14:13:0b:44:19:e5,0,-89
2024-04-05T11:01:00.074000,14:13:0b:44:19:e5,0,-86
2024-04-05T11:01:00.108000,45:99:46:38:8f:31,1,-76
2024-04-05T11:01:00.118000,14:13:0b:44:19:e5,0,-91
2024-04-05T11:01:00.137000,14:13:0b:44:19:e5,0,-91
2024-04-05T11:01:00.159000,14:13:0b:44:19:e5,0,-86
2024-04-05T11:01:00.180000,14:13:0b:44:19:e5,0,-93
2024-04-05T11:01:00.201000,14:13:0b:44:19:e5,0,-88
2024-04-05T11:01:00.223000,14:13:0b:44:19:e5,0,-85
2024-04-05T11:01:00.246000,14:13:0b:44:19:e5,0,-85
2024-04-05T11:01:00.268000,14:13:0b:44:19:e5,0,-93
2024-04-05T11:01:00.283000,ff:cb:d1:dc:df:ea,1,-49
2024-04-05T11:01:00.292000,14:13:0b:44:19:e5,0,-89
2024-04-05T11:01:00.309000,14:13:0b:44:19:e5,0,-86
2024-04-05T11:01:00.333000,14:13:0b:44:19:e5,0,-95
2024-04-05T11:01:00.343000,a0:de:0f:9b:a4:02,0,-83
2024-04-05T11:01:00.353000,14:13:0b:44:19:e5,0,-87
2024-04-05T11:01:00.374000,14:13:0b:44:19:e5,0,-85
2024-04-05T11:01:00.418000,14:13:0b:44:19:e5,0,-93
2024-04-05T11:01:00.439000,14:13:0b:44:19:e5,0,-88
2024-04-05T11:01:00.483000,14:13:0b:44:19:e5,0,-93
2024-04-05T11:01:00.504000,14:13:0b:44:19:e5,0,-89
2024-04-05T11:01:00.518000,14:13:0b:44:19:e5,0,-85
2024-04-05T11:01:00.687000,45:99:46:38:8f:31,1,-74
2024-04-05T11:01:00.878000,cb:94:54:ed:5d:28,1,-83
2024-04-05T11:01:00.892000,a0:de:0f:9b:a4:02,0,-86
2024-04-05T11:01:00.977000,45:99:46:38:8f:31,1,-75
2024-04-05T11:01:01.030000,dc:23:4f:a9:9a:46,0,-86
2024-04-05T11:01:01.047000,01:f6:ac:b8:08:2b,0,-100
2024-04-05T11:01:01.144000,ff:cb:d1:dc:df:ea,1,-41
2024-04-05T11:01:01.261000,45:99:46:38:8f:31,1,-76
2024-04-05T11:01:01.300000,cb:94:54:ed:5d:28,1,-81
2024-04-05T11:01:01.437000,78:ec:f3:f2:18:fd,1,-95
2024-04-05T11:01:01.447000,a0:de:0f:9b:a4:02,0,-83
2024-04-05T11:01:01.488000,7f:5e:c9:90:0c:fc,1,-93
2024-04-05T11:01:01.531000,d0:31:cb:c9:6e:80,1,-95
2024-04-05T11:01:01.548000,45:99:46:38:8f:31,1,-77
2024-04-05T11:01:01.552000,7a:0c:a9:a2:a1:0c,1,-94
2024-04-05T11:01:01.619000,a4:c1:38:e0:67:ae,0,-61
2024-04-05T11:01:01.724000,cb:94:54:ed:5d:28,1,-82
2024-04-05T11:01:01.803000,14:13:0b:44:19:e5,0,-90
2024-04-05T11:01:01.833000,45:99:46:38:8f:31,1,-74
2024-04-05T11:01:01.999000,a0:de:0f:9b:a4:02,0,-85
2024-04-05T11:01:02.008000,ff:cb:d1:dc:df:ea,1,-44
2024-04-05T11:01:02.034000,dc:23:4f:a9:9a:46,0,-88
2024-04-05T11:01:02.107000,7a:0c:a9:a2:a1:0c,1,-96
2024-04-05T11:01:02.129000,45:99:46:38:8f:31,1,-74
2024-04-05T11:01:02.152000,cb:94:54:ed:5d:28,1,-83
2024-04-05T11:01:02.176000,78:ec:f3:f2:18:fd,1,-94
2024-04-05T11:01:02.381000,7a:0c:a9:a2:a1:0c,1,-91
2024-04-05T11:01:02.403000,45:99:46:38:8f:31,1,-74
2024-04-05T11:01:02.550000,a0:de:0f:9b:a4:02,0,-90
2024-04-05T11:01:02.573000,cb:94:54:ed:5d:28,1,-83
2024-04-05T11:01:02.658000,7a:0c:a9:a2:a1:0c,1,-89
2024-04-05T11:01:02.679000,50:0b:cc:8e:9e:c6,1,-96
2024-04-05T11:01:02.688000,45:99:46:38:8f:31,1,-76
2024-04-05T11:01:02.858000,ff:cb:d1:dc:df:ea,1,-46
2024-04-05T11:01:02.952000,50:0b:cc:8e:9e:c6,1,-97
2024-04-05T11:01:02.962000,e8:d2:ed:ce:49:81,1,-54
2024-04-05T11:01:02.992000,cb:94:54:ed:5d:28,1,-82
2024-04-05T11:01:03.088000,14:13:0b:44:19:e5,0,-91
2024-04-05T11:01:03.101000,a0:de:0f:9b:a4:02,0,-83
2024-04-05T11:01:03.223000,50:0b:cc:8e:9e:c6,1,-96
2024-04-05T11:01:03.261000,45:99:46:38:8f:31,1,-76
2024-04-05T11:01:03.410000,cb:94:54:ed:5d:28,1,-83
2024-04-05T11:01:03.658000,a0:de:0f:9b:a4:02,0,-91
2024-04-05T11:01:03.720000,ff:cb:d1:dc:df:ea,1,-42
2024-04-05T11:01:03.752000,7a:0c:a9:a2:a1:0c,1,-97
2024-04-05T11:01:03.817000,01:f6:ac:b8:08:2b,0,-96
2024-04-05T11:01:03.834000,45:99:46:38:8f:31,1,-75
2024-04-05T11:01:03.838000,cb:94:54:ed:5d:28,1,-81
2024-04-05T11:01:03.994000,a4:c1:38:e0:67:ae,0,-61
2024-04-05T11:01:04.035000,dc:23:4f:a9:9a:46,0,-88
2024-04-05T11:01:04.102000,78:ec:f3:f2:18:fd,1,-98
2024-04-05T11:01:04.120000,01:f6:ac:b8:08:2b,0,-94
2024-04-05T11:01:04.124000,45:99:46:38:8f:31,1,-82
2024-04-05T11:01:04.259000,cb:94:54:ed:5d:28,1,-80
2024-04-05T11:01:04.372000,14:13:0b:44:19:e5,0,-89
2024-04-05T11:01:04.383000,78:ec:f3:f2:18:fd,1,-92
2024-04-05T11:01:04.410000,45:99:46:38:8f:31,1,-73
2024-04-05T11:01:04.580000,ff:cb:d1:dc:df:ea,1,-44
2024-04-05T11:01:04.684000,cb:94:54:ed:5d:28,1,-81
2024-04-05T11:01:04.718000,45:99:46:38:8f:31,1,-76
2024-04-05T11:01:04.750000,a0:de:0f:9b:a4:02,0,-83
2024-04-05T11:01:04.817000,01:f6:ac:b8:08:2b,0,-100
2024-04-05T11:01:04.848000,7a:0c:a9:a2:a1:0c,1,-96
2024-04-05T11:01:04.869000,50:0b:cc:8e:9e:c6,1,-96
2024-04-05T11:01:04.980000,45:99:46:38:8f:31,1,-74
2024-04-05T11:01:05.040000,dc:23:4f:a9:9a:46,0,-84
2024-04-05T11:01:05.107000,cb:94:54:ed:5d:28,1,-81
2024-04-05T11:01:05.144000,50:0b:cc:8e:9e:c6,1,-94
2024-04-05T11:01:05.189000,01:f6:ac:b8:08:2b,0,-99
2024-04-05T11:01:05.203000,78:ec:f3:f2:18:fd,1,-94
2024-04-05T11:01:05.217000,f6:5c:38:d6:bd:03,1,-95
2024-04-05T11:01:05.267000,45:99:46:38:8f:31,1,-73
2024-04-05T11:01:05.302000,a0:de:0f:9b:a4:02,0,-83
2024-04-05T11:01:05.318000,ee:d8:09:63:f3:f1,1,-96
2024-04-05T11:01:05.401000,01:f6:ac:b8:08:2b,0,-95
2024-04-05T11:01:05.430000,ff:cb:d1:dc:df:ea,1,-42
2024-04-05T11:01:05.464000,e8:d2:ed:ce:49:81,1,-55
2024-04-05T11:01:05.484000,78:ec:f3:f2:18:fd,1,-93
2024-04-05T11:01:05.554000,45:99:46:38:8f:31,1,-73
2024-04-05T11:01:05.589000,c2:4b:e5:af:32:81,1,-95
2024-04-05T11:01:05.640000,01:f6:ac:b8:08:2b,0,-99
2024-04-05T11:01:05.659000,14:13:0b:44:19:e5,0,-79
2024-04-05T11:01:05.703000,01:f6:ac:b8:08:2b,0,-98
2024-04-05T11:01:05.843000,45:99:46:38:8f:31,1,-74
2024-04-05T11:01:05.855000,a0:de:0f:9b:a4:02,0,-99
2024-04-05T11:01:05.947000,cb:94:54:ed:5d:28,1,-80
2024-04-05T11:01:05.973000,01:f6:ac:b8:08:2b,0,-97
2024-04-05T11:01:06.043000,dc:23:4f:a9:9a:46,0,-86
2024-04-05T11:01:06.291000,ff:cb:d1:dc:df:ea,1,-44
2024-04-05T11:01:06.310000,78:ec:f3:f2:18:fd,1,-96
2024-04-05T11:01:06.371000,cb:94:54:ed:5d:28,1,-81
2024-04-05T11:01:06.404000,45:99:46:38:8f:31,1,-80
2024-04-05T11:01:06.409000,a0:de:0f:9b:a4:02,0,-85
2024-04-05T11:01:06.589000,78:ec:f3:f2:18:fd,1,-98
2024-04-05T11:01:06.644000,01:f6:ac:b8:08:2b,0,-97
2024-04-05T11:01:06.693000,45:99:46:38:8f:31,1,-73
2024-04-05T11:01:06.795000,cb:94:54:ed:5d:28,1,-80
2024-04-05T11:01:06.820000,01:f6:ac:b8:08:2b,0,-95
2024-04-05T11:01:06.943000,14:13:0b:44:19:e5,0,-76
2024-04-05T11:01:06.965000,a0:de:0f:9b:a4:02,0,-91
2024-04-05T11:01:06.979000,45:99:46:38:8f:31,1,-80
2024-04-05T11:01:07.055000,dc:23:4f:a9:9a:46,0,-85
2024-04-05T11:01:07.143000,ff:cb:d1:dc:df:ea,1,-42
2024-04-05T11:01:07.217000,cb:94:54:ed:5d:28,1,-83
2024-04-05T11:01:07.263000,45:99:46:38:8f:31,1,-72
2024-04-05T11:01:07.320000,ee:d8:09:63:f3:f1,1,-94
2024-04-05T11:01:07.359000,50:0b:cc:8e:9e:c6,1,-99
2024-04-05T11:01:07.507000,7f:5e:c9:90:0c:fc,1,-95
2024-04-05T11:01:07.514000,a0:de:0f:9b:a4:02,0,-84
2024-04-05T11:01:07.552000,45:99:46:38:8f:31,1,-75
2024-04-05T11:01:07.643000,cb:94:54:ed:5d:28,1,-83
2024-04-05T11:01:07.848000,78:ec:f3:f2:18:fd,1,-95
2024-04-05T11:01:07.963000,e8:d2:ed:ce:49:81,1,-55
2024-04-05T11:01:08.001000,ff:cb:d1:dc:df:ea,1,-45
2024-04-05T11:01:08.059000,dc:23:4f:a9:9a:46,0,-89
2024-04-05T11:01:08.074000,a0:de:0f:9b:a4:02,0,-85
2024-04-05T11:01:08.085000,cb:94:54:ed:5d:28,1,-81
2024-04-05T11:01:08.122000,45:99:46:38:8f:31,1,-74
2024-04-05T11:01:08.228000,14:13:0b:44:19:e5,0,-76
2024-04-05T11:01:08.277000,01:f6:ac:b8:08:2b,0,-100
2024-04-05T11:01:08.401000,78:ec:f3:f2:18:fd,1,-96
2024-04-05T11:01:08.410000,45:99:46:38:8f:31,1,-73
2024-04-05T11:01:08.490000,cb:94:54:ed:5d:28,1,-80
2024-04-05T11:01:08.615000,a0:de:0f:9b:a4:02,0,-91
2024-04-05T11:01:08.714000,7a:0c:a9:a2:a1:0c,1,-98
2024-04-05T11:01:08.860000,ff:cb:d1:dc:df:ea,1,-47
2024-04-05T11:01:08.911000,cb:94:54:ed:5d:28,1,-80
2024-04-05T11:01:08.952000,78:ec:f3:f2:18:fd,1,-91
2024-04-05T11:01:08.973000,45:99:46:38:8f:31,1,-74
2024-04-05T11:01:09.062000,dc:23:4f:a9:9a:46,0,-85
2024-04-05T11:01:09.165000,a0:de:0f:9b:a4:02,0,-83
2024-04-05T11:01:09.232000,78:ec:f3:f2:18:fd,1,-87
2024-04-05T11:01:09.255000,45:99:46:38:8f:31,1,-79
2024-04-05T11:01:09.322000,ee:d8:09:63:f3:f1,1,-90
2024-04-05T11:01:09.337000,cb:94:54:ed:5d:28,1,-81
2024-04-05T11:01:09.534000,5a:92:ba:cf:94:30,1,-97
2024-04-05T11:01:09.555000,45:99:46:38:8f:31,1,-73
2024-04-05T11:01:09.604000,e2:f4:d3:73:c4:fa,1,-99
2024-04-05T11:01:09.712000,a0:de:0f:9b:a4:02,0,-82
2024-04-05T11:01:09.729000,ff:cb:d1:dc:df:ea,1,-45
2024-04-05T11:01:09.757000,cb:94:54:ed:5d:28,1,-80
2024-04-05T11:01:09.807000,7a:0c:a9:a2:a1:0c,1,-96
2024-04-05T11:01:09.825000,45:99:46:38:8f:31,1,-80
2024-04-05T11:01:10.058000,dc:23:4f:a9:9a:46,0,-88
2024-04-05T11:01:10.079000,5a:92:ba:cf:94:30,1,-97
2024-04-05T11:01:10.109000,45:99:46:38:8f:31,1,-72
2024-04-05T11:01:10.267000,a0:de:0f:9b:a4:02,0,-83
2024-04-05T11:01:10.389000,45:99:46:38:8f:31,1,-80
2024-04-05T11:01:10.469000,e8:d2:ed:ce:49:81,1,-54
2024-04-05T11:01:10.580000,a4:c1:38:e0:67:ae,0,-63
2024-04-05T11:01:10.612000,cb:94:54:ed:5d:28,1,-81
2024-04-05T11:01:10.677000,45:99:46:38:8f:31,1,-73
2024-04-05T11:01:10.803000,14:13:0b:44:19:e5,0,-83
2024-04-05T11:01:10.819000,a0:de:0f:9b:a4:02,0,-85
