2024-04-05T11:00:57.593000,14:13:0b:44:19:e5,0,-93
2024-04-05T11:01:10.890000,78:ec:f3:f2:18:fd,1,-89
2024-04-05T11:01:10.967000,45:99:46:38:8f:31,1,-75
2024-04-05T11:01:11.020000,cb:94:54:ed:5d:28,1,-81
2024-04-05T11:01:11.069000,dc:23:4f:a9:9a:46,0,-85
2024-04-05T11:01:11.238000,f6:5c:38:d6:bd:03,1,-93
2024-04-05T11:01:11.249000,45:99:46:38:8f:31,1,-73
2024-04-05T11:01:11.324000,ee:d8:09:63:f3:f1,1,-90
2024-04-05T11:01:11.375000,a0:de:0f:9b:a4:02,0,-92
2024-04-05T11:01:11.437000,ff:cb:d1:dc:df:ea,1,-47
2024-04-05T11:01:11.453000,cb:94:54:ed:5d:28,1,-80
2024-04-05T11:01:11.534000,45:99:46:38:8f:31,1,-82
2024-04-05T11:01:11.617000,e2:f4:d3:73:c4:fa,1,-98
2024-04-05T11:01:11.724000,5a:92:ba:cf:94:30,1,-96
2024-04-05T11:01:11.737000,50:0b:cc:8e:9e:c6,1,-96
2024-04-05T11:01:11.823000,45:99:46:38:8f:31,1,-73
2024-04-05T11:01:11.868000,cb:94:54:ed:5d:28,1,-85
2024-04-05T11:01:11.924000,a0:de:0f:9b:a4:02,0,-82
2024-04-05T11:01:12.076000,dc:23:4f:a9:9a:46,0,-89
2024-04-05T11:01:12.088000,dc:23:4f:a9:9a:46,0,-89
2024-04-05T11:01:12.109000,14:13:0b:44:19:e5,0,-82
2024-04-05T11:01:12.116000,45:99:46:38:8f:31,1,-82
2024-04-05T11:01:12.283000,50:0b:cc:8e:9e:c6,1,-99
2024-04-05T11:01:12.293000,ff:cb:d1:dc:df:ea,1,-44
2024-04-05T11:01:12.393000,45:99:46:38:8f:31,1,-73
2024-04-05T11:01:12.480000,a0:de:0f:9b:a4:02,0,-89
2024-04-05T11:01:12.539000,78:ec:f3:f2:18:fd,1,-88
2024-04-05T11:01:12.671000,a4:c1:38:e0:67:ae,0,-63
2024-04-05T11:01:12.678000,45:99:46:38:8f:31,1,-74
2024-04-05T11:01:12.714000,cb:94:54:ed:5d:28,1,-83
2024-04-05T11:01:12.809000,78:ec:f3:f2:18:fd,1,-88
2024-04-05T11:01:12.825000,5a:92:ba:cf:94:30,1,-95
2024-04-05T11:01:12.972000,e8:d2:ed:ce:49:81,1,-55
2024-04-05T11:01:13.027000,a0:de:0f:9b:a4:02,0,-82
2024-04-05T11:01:13.084000,78:ec:f3:f2:18:fd,1,-93
2024-04-05T11:01:13.133000,cb:94:54:ed:5d:28,1,-83
2024-04-05T11:01:13.152000,ff:cb:d1:dc:df:ea,1,-47
2024-04-05T11:01:13.248000,45:99:46:38:8f:31,1,-75
2024-04-05T11:01:13.375000,14:13:0b:44:19:e5,0,-81
2024-04-05T11:01:13.558000,cb:94:54:ed:5d:28,1,-80
2024-04-05T11:01:13.581000,a0:de:0f:9b:a4:02,0,-85
2024-04-05T11:01:13.620000,e2:f4:d3:73:c4:fa,1,-96
2024-04-05T11:01:13.666000,50:0b:cc:8e:9e:c6,1,-97
2024-04-05T11:01:13.823000,45:99:46:38:8f:31,1,-75
2024-04-05T11:01:13.975000,cb:94:54:ed:5d:28,1,-83
2024-04-05T11:01:14.090000,dc:23:4f:a9:9a:46,0,-89
2024-04-05T11:01:14.113000,45:99:46:38:8f:31,1,-82
2024-04-05T11:01:14.131000,a0:de:0f:9b:a4:02,0,-89
2024-04-05T11:01:14.209000,5a:92:ba:cf:94:30,1,-96
2024-04-05T11:01:14.395000,cb:94:54:ed:5d:28,1,-83
2024-04-05T11:01:14.404000,45:99:46:38:8f:31,1,-73
2024-04-05T11:01:14.660000,14:13:0b:44:19:e5,0,-82
2024-04-05T11:01:14.680000,a0:de:0f:9b:a4:02,0,-84
2024-04-05T11:01:14.692000,45:99:46:38:8f:31,1,-74
2024-04-05T11:01:14.741000,78:ec:f3:f2:18:fd,1,-94
2024-04-05T11:01:14.815000,cb:94:54:ed:5d:28,1,-82
2024-04-05T11:01:14.863000,ff:cb:d1:dc:df:ea,1,-46
2024-04-05T11:01:14.872000,a4:c1:38:e0:67:ae,0,-64
2024-04-05T11:01:14.981000,45:99:46:38:8f:31,1,-81
2024-04-05T11:01:15.044000,50:0b:cc:8e:9e:c6,1,-95
2024-04-05T11:01:15.229000,a0:de:0f:9b:a4:02,0,-84
2024-04-05T11:01:15.239000,cb:94:54:ed:5d:28,1,-83
2024-04-05T11:01:15.260000,f6:5c:38:d6:bd:03,1,-90
2024-04-05T11:01:15.269000,45:99:46:38:8f:31,1,-74
2024-04-05T11:01:15.294000,5a:92:ba:cf:94:30,1,-99
2024-04-05T11:01:15.479000,e8:d2:ed:ce:49:81,1,-54
2024-04-05T11:01:15.523000,14:13:0b:44:19:e5,0,-88
2024-04-05T11:01:15.548000,14:13:0b:44:19:e5,0,-88
2024-04-05T11:01:15.561000,45:99:46:38:8f:31,1,-74
2024-04-05T11:01:15.573000,14:13:0b:44:19:e5,0,-88
2024-04-05T11:01:15.611000,c2:4b:e5:af:32:81,1,-97
2024-04-05T11:01:15.639000,14:13:0b:44:19:e5,0,-84
2024-04-05T11:01:15.661000,14:13:0b:44:19:e5,0,-89
2024-04-05T11:01:15.678000,cb:94:54:ed:5d:28,1,-81
2024-04-05T11:01:15.699000,14:13:0b:44:19:e5,0,-88
2024-04-05T11:01:15.714000,14:13:0b:44:19:e5,0,-83
2024-04-05T11:01:15.749000,14:13:0b:44:19:e5,0,-92
2024-04-05T11:01:15.769000,14:13:0b:44:19:e5,0,-84
2024-04-05T11:01:15.780000,a0:de:0f:9b:a4:02,0,-90
2024-04-05T11:01:15.797000,14:13:0b:44:19:e5,0,-82
2024-04-05T11:01:15.832000,14:13:0b:44:19:e5,0,-81
2024-04-05T11:01:15.844000,45:99:46:38:8f:31,1,-74
2024-04-05T11:01:15.854000,14:13:0b:44:19:e5,0,-87
2024-04-05T11:01:15.898000,14:13:0b:44:19:e5,0,-85
2024-04-05T11:01:15.917000,14:13:0b:44:19:e5,0,-98
2024-04-05T11:01:15.962000,14:13:0b:44:19:e5,0,-87
2024-04-05T11:01:15.981000,14:13:0b:44:19:e5,0,-84
2024-04-05T11:01:16.004000,14:13:0b:44:19:e5,0,-83
2024-04-05T11:01:16.049000,14:13:0b:44:19:e5,0,-93
2024-04-05T11:01:16.071000,14:13:0b:44:19:e5,0,-83
2024-04-05T11:01:16.091000,14:13:0b:44:19:e5,0,-82
2024-04-05T11:01:16.100000,dc:23:4f:a9:9a:46,0,-89
2024-04-05T11:01:16.128000,78:ec:f3:f2:18:fd,1,-95
2024-04-05T11:01:16.137000,45:99:46:38:8f:31,1,-78
2024-04-05T11:01:16.141000,14:13:0b:44:19:e5,0,-77
2024-04-05T11:01:16.154000,14:13:0b:44:19:e5,0,-80
2024-04-05T11:01:16.195000,14:13:0b:44:19:e5,0,-82
2024-04-05T11:01:16.214000,14:13:0b:44:19:e5,0,-84
2024-04-05T11:01:16.258000,14:13:0b:44:19:e5,0,-80
2024-04-05T11:01:16.278000,14:13:0b:44:19:e5,0,-83
2024-04-05T11:01:16.298000,14:13:0b:44:19:e5,0,-86
2024-04-05T11:01:16.343000,14:13:0b:44:19:e5,0,-85
2024-04-05T11:01:16.366000,14:13:0b:44:19:e5,0,-86
2024-04-05T11:01:16.431000,14:13:0b:44:19:e5,0,-80
2024-04-05T11:01:16.451000,14:13:0b:44:19:e5,0,-90
2024-04-05T11:01:16.473000,14:13:0b:44:19:e5,0,-81
2024-04-05T11:01:16.492000,14:13:0b:44:19:e5,0,-81
2024-04-05T11:01:16.512000,14:13:0b:44:19:e5,0,-84
2024-04-05T11:01:16.534000,14:13:0b:44:19:e5,0,-80
2024-04-05T11:01:16.558000,14:13:0b:44:19:e5,0,-81
2024-04-05T11:01:16.580000,ff:cb:d1:dc:df:ea,1,-44
2024-04-05T11:01:16.589000,14:13:0b:44:19:e5,0,-86
2024-04-05T11:01:16.602000,14:13:0b:44:19:e5,0,-81
2024-04-05T11:01:16.651000,14:13:0b:44:19:e5,0,-81
2024-04-05T11:01:16.658000,14:13:0b:44:19:e5,0,-82
2024-04-05T11:01:16.670000,14:13:0b:44:19:e5,0,-87
2024-04-05T11:01:16.689000,14:13:0b:44:19:e5,0,-81
2024-04-05T11:01:16.704000,45:99:46:38:8f:31,1,-75
2024-04-05T11:01:16.714000,14:13:0b:44:19:e5,0,-85
2024-04-05T11:01:16.737000,14:13:0b:44:19:e5,0,-86
2024-04-05T11:01:16.759000,14:13:0b:44:19:e5,0,-87
2024-04-05T11:01:16.778000,14:13:0b:44:19:e5,0,-79
2024-04-05T11:01:16.802000,14:13:0b:44:19:e5,0,-88
2024-04-05T11:01:16.821000,14:13:0b:44:19:e5,0,-84
2024-04-05T11:01:16.841000,14:13:0b:44:19:e5,0,-78
2024-04-05T11:01:16.862000,14:13:0b:44:19:e5,0,-83
2024-04-05T11:01:16.872000,a0:de:0f:9b:a4:02,0,-84
2024-04-05T11:01:16.887000,14:13:0b:44:19:e5,0,-87
2024-04-05T11:01:16.931000,14:13:0b:44:19:e5,0,-84
2024-04-05T11:01:16.938000,cb:94:54:ed:5d:28,1,-82
2024-04-05T11:01:16.955000,14:13:0b:44:19:e5,0,-80
2024-04-05T11:01:16.993000,45:99:46:38:8f:31,1,-84
2024-04-05T11:01:16.997000,14:13:0b:44:19:e5,0,-79
2024-04-05T11:01:17.017000,14:13:0b:44:19:e5,0,-79
2024-04-05T11:01:17.038000,14:13:0b:44:19:e5,0,-86
2024-04-05T11:01:17.057000,14:13:0b:44:19:e5,0,-84
2024-04-05T11:01:17.077000,14:13:0b:44:19:e5,0,-83
2024-04-05T11:01:17.102000,14:13:0b:44:19:e5,0,-90
2024-04-05T11:01:17.110000,dc:23:4f:a9:9a:46,0,-89
2024-04-05T11:01:17.127000,14:13:0b:44:19:e5,0,-88
2024-04-05T11:01:17.190000,14:13:0b:44:19:e5,0,-91
2024-04-05T11:01:17.253000,14:13:0b:44:19:e5,0,-82
2024-04-05T11:01:17.277000,14:13:0b:44:19:e5,0,-83
2024-04-05T11:01:17.299000,14:13:0b:44:19:e5,0,-79
2024-04-05T11:01:17.321000,14:13:0b:44:19:e5,0,-81
2024-04-05T11:01:17.342000,14:13:0b:44:19:e5,0,-83
2024-04-05T11:01:17.354000,cb:94:54:ed:5d:28,1,-84
2024-04-05T11:01:17.366000,14:13:0b:44:19:e5,0,-81
2024-04-05T11:01:17.381000,14:13:0b:44:19:e5,0,-83
2024-04-05T11:01:17.429000,14:13:0b:44:19:e5,0,-82
2024-04-05T11:01:17.444000,ff:cb:d1:dc:df:ea,1,-48
2024-04-05T11:01:17.454000,14:13:0b:44:19:e5,0,-82
2024-04-05T11:01:17.471000,14:13:0b:44:19:e5,0,-83
2024-04-05T11:01:17.492000,14:13:0b:44:19:e5,0,-81
2024-04-05T11:01:17.515000,14:13:0b:44:19:e5,0,-81
2024-04-05T11:01:17.522000,78:ec:f3:f2:18:fd,1,-91
2024-04-05T11:01:17.537000,14:13:0b:44:19:e5,0,-80
2024-04-05T11:01:17.564000,45:99:46:38:8f:31,1,-85
2024-04-05T11:01:17.580000,14:13:0b:44:19:e5,0,-80
2024-04-05T11:01:17.600000,14:13:0b:44:19:e5,0,-79
2024-04-05T11:01:17.629000,e2:f4:d3:73:c4:fa,1,-99
2024-04-05T11:01:17.642000,14:13:0b:44:19:e5,0,-80
2024-04-05T11:01:17.661000,14:13:0b:44:19:e5,0,-81
2024-04-05T11:01:17.681000,14:13:0b:44:19:e5,0,-89
2024-04-05T11:01:17.704000,14:13:0b:44:19:e5,0,-82
2024-04-05T11:01:17.725000,14:13:0b:44:19:e5,0,-82
2024-04-05T11:01:17.747000,14:13:0b:44:19:e5,0,-85
2024-04-05T11:01:17.767000,14:13:0b:44:19:e5,0,-86
2024-04-05T11:01:17.775000,cb:94:54:ed:5d:28,1,-82
2024-04-05T11:01:17.793000,14:13:0b:44:19:e5,0,-82
2024-04-05T11:01:17.814000,14:13:0b:44:19:e5,0,-87
2024-04-05T11:01:17.833000,14:13:0b:44:19:e5,0,-88
2024-04-05T11:01:17.854000,14:13:0b:44:19:e5,0,-82
2024-04-05T11:01:17.877000,14:13:0b:44:19:e5,0,-81
2024-04-05T11:01:17.900000,14:13:0b:44:19:e5,0,-85
2024-04-05T11:01:17.921000,14:13:0b:44:19:e5,0,-93
2024-04-05T11:01:17.942000,14:13:0b:44:19:e5,0,-81
2024-04-05T11:01:17.986000,e8:d2:ed:ce:49:81,1,-55
2024-04-05T11:01:18.030000,14:13:0b:44:19:e5,0,-79
2024-04-05T11:01:18.115000,14:13:0b:44:19:e5,0,-87
2024-04-05T11:01:18.122000,dc:23:4f:a9:9a:46,0,-84
2024-04-05T11:01:18.147000,45:99:46:38:8f:31,1,-74
2024-04-05T11:01:18.181000,14:13:0b:44:19:e5,0,-84
2024-04-05T11:01:18.191000,cb:94:54:ed:5d:28,1,-83
2024-04-05T11:01:18.219000,14:13:0b:44:19:e5,0,-90
2024-04-05T11:01:18.242000,14:13:0b:44:19:e5,0,-83
2024-04-05T11:01:18.261000,14:13:0b:44:19:e5,0,-91
2024-04-05T11:01:18.281000,14:13:0b:44:19:e5,0,-83
2024-04-05T11:01:18.299000,ff:cb:d1:dc:df:ea,1,-41
2024-04-05T11:01:18.308000,14:13:0b:44:19:e5,0,-86
2024-04-05T11:01:18.324000,14:13:0b:44:19:e5,0,-90
2024-04-05T11:01:18.339000,50:0b:cc:8e:9e:c6,1,-96
2024-04-05T11:01:18.368000,14:13:0b:44:19:e5,0,-82
2024-04-05T11:01:18.389000,14:13:0b:44:19:e5,0,-86
2024-04-05T11:01:18.428000,45:99:46:38:8f:31,1,-84
2024-04-05T11:01:18.432000,14:13:0b:44:19:e5,0,-85
2024-04-05T11:01:18.477000,14:13:0b:44:19:e5,0,-84
2024-04-05T11:01:18.497000,14:13:0b:44:19:e5,0,-91
2024-04-05T11:01:18.517000,14:13:0b:44:19:e5,0,-85
2024-04-05T11:01:18.530000,a0:de:0f:9b:a4:02,0,-90
2024-04-05T11:01:18.540000,14:13:0b:44:19:e5,0,-83
2024-04-05T11:01:18.557000,14:13:0b:44:19:e5,0,-86
2024-04-05T11:01:18.578000,14:13:0b:44:19:e5,0,-86
2024-04-05T11:01:18.603000,14:13:0b:44:19:e5,0,-83
2024-04-05T11:01:18.610000,cb:94:54:ed:5d:28,1,-81
2024-04-05T11:01:18.619000,78:ec:f3:f2:18:fd,1,-92
2024-04-05T11:01:18.628000,14:13:0b:44:19:e5,0,-81
2024-04-05T11:01:18.647000,14:13:0b:44:19:e5,0,-89
2024-04-05T11:01:18.668000,14:13:0b:44:19:e5,0,-86
2024-04-05T11:01:18.690000,14:13:0b:44:19:e5,0,-78
2024-04-05T11:01:18.710000,14:13:0b:44:19:e5,0,-92
2024-04-05T11:01:18.718000,45:99:46:38:8f:31,1,-76
2024-04-05T11:01:18.733000,14:13:0b:44:19:e5,0,-92
2024-04-05T11:01:18.777000,14:13:0b:44:19:e5,0,-83
2024-04-05T11:01:18.800000,14:13:0b:44:19:e5,0,-93
2024-04-05T11:01:18.824000,14:13:0b:44:19:e5,0,-86
2024-04-05T11:01:18.871000,14:13:0b:44:19:e5,0,-92
2024-04-05T11:01:18.914000,14:13:0b:44:19:e5,0,-81
2024-04-05T11:01:18.938000,14:13:0b:44:19:e5,0,-79
2024-04-05T11:01:18.962000,14:13:0b:44:19:e5,0,-87
2024-04-05T11:01:18.981000,14:13:0b:44:19:e5,0,-101
2024-04-05T11:01:19.001000,14:13:0b:44:19:e5,0,-82
2024-04-05T11:01:19.008000,45:99:46:38:8f:31,1,-76
2024-04-05T11:01:19.022000,14:13:0b:44:19:e5,0,-93
2024-04-05T11:01:19.030000,cb:94:54:ed:5d:28,1,-83
2024-04-05T11:01:19.039000,e2:f4:d3:73:c4:fa,1,-96
2024-04-05T11:01:19.044000,14:13:0b:44:19:e5,0,-89
2024-04-05T11:01:19.064000,14:13:0b:44:19:e5,0,-84
2024-04-05T11:01:19.085000,14:13:0b:44:19:e5,0,-95
2024-04-05T11:01:19.107000,14:13:0b:44:19:e5,0,-92
2024-04-05T11:01:19.119000,dc:23:4f:a9:9a:46,0,-87
2024-04-05T11:01:19.155000,ff:cb:d1:dc:df:ea,1,-49
2024-04-05T11:01:19.169000,14:13:0b:44:19:e5,0,-86
2024-04-05T11:01:19.190000,14:13:0b:44:19:e5,0,-94
2024-04-05T11:01:19.212000,14:13:0b:44:19:e5,0,-87
2024-04-05T11:01:19.233000,14:13:0b:44:19:e5,0,-87
2024-04-05T11:01:19.252000,14:13:0b:44:19:e5,0,-92
2024-04-05T11:01:19.274000,14:13:0b:44:19:e5,0,-90
2024-04-05T11:01:19.292000,45:99:46:38:8f:31,1,-75
2024-04-05T11:01:19.296000,14:13:0b:44:19:e5,0,-88
2024-04-05T11:01:19.319000,14:13:0b:44:19:e5,0,-90
2024-04-05T11:01:19.342000,14:13:0b:44:19:e5,0,-91
2024-04-05T11:01:19.362000,78:ec:f3:f2:18:fd,1,-92
2024-04-05T11:01:19.371000,14:13:0b:44:19:e5,0,-89
2024-04-05T11:01:19.387000,14:13:0b:44:19:e5,0,-90
2024-04-05T11:01:19.408000,14:13:0b:44:19:e5,0,-90
2024-04-05T11:01:19.429000,14:13:0b:44:19:e5,0,-92
2024-04-05T11:01:19.448000,14:13:0b:44:19:e5,0,-89
2024-04-05T11:01:19.458000,cb:94:54:ed:5d:28,1,-81
2024-04-05T11:01:19.470000,14:13:0b:44:19:e5,0,-90
2024-04-05T11:01:19.493000,14:13:0b:44:19:e5,0,-89
2024-04-05T11:01:19.517000,14:13:0b:44:19:e5,0,-89
2024-04-05T11:01:19.542000,14:13:0b:44:19:e5,0,-88
2024-04-05T11:01:19.563000,14:13:0b:44:19:e5,0,-90
2024-04-05T11:01:19.570000,a4:c1:38:e0:67:ae,0,-61
2024-04-05T11:01:19.579000,45:99:46:38:8f:31,1,-91
2024-04-05T11:01:19.588000,14:13:0b:44:19:e5,0,-91
2024-04-05T11:01:19.612000,14:13:0b:44:19:e5,0,-91
2024-04-05T11:01:19.632000,14:13:0b:44:19:e5,0,-88
2024-04-05T11:01:19.639000,a0:de:0f:9b:a4:02,0,-86
2024-04-05T11:01:19.653000,14:13:0b:44:19:e5,0,-89
2024-04-05T11:01:19.672000,14:13:0b:44:19:e5,0,-92
2024-04-05T11:01:19.697000,14:13:0b:44:19:e5,0,-91
2024-04-05T11:01:19.717000,14:13:0b:44:19:e5,0,-88
2024-04-05T11:01:19.738000,14:13:0b:44:19:e5,0,-89
2024-04-05T11:01:19.761000,14:13:0b:44:19:e5,0,-92
2024-04-05T11:01:19.784000,14:13:0b:44:19:e5,0,-89
2024-04-05T11:01:19.806000,14:13:0b:44:19:e5,0,-91
2024-04-05T11:01:19.827000,14:13:0b:44:19:e5,0,-89
2024-04-05T11:01:19.847000,14:13:0b:44:19:e5,0,-89
2024-04-05T11:01:19.862000,45:99:46:38:8f:31,1,-75
2024-04-05T11:01:19.868000,14:13:0b:44:19:e5,0,-87
2024-04-05T11:01:19.879000,cb:94:54:ed:5d:28,1,-82
2024-04-05T11:01:19.892000,14:13:0b:44:19:e5,0,-91
2024-04-05T11:01:19.911000,14:13:0b:44:19:e5,0,-90
2024-04-05T11:01:19.932000,14:13:0b:44:19:e5,0,-89
2024-04-05T11:01:19.954000,14:13:0b:44:19:e5,0,-88
2024-04-05T11:01:19.974000,14:13:0b:44:19:e5,0,-91
2024-04-05T11:01:19.994000,14:13:0b:44:19:e5,0,-89
2024-04-05T11:01:20.018000,14:13:0b:44:19:e5,0,-91
2024-04-05T11:01:20.039000,14:13:0b:44:19:e5,0,-89
2024-04-05T11:01:20.060000,14:13:0b:44:19:e5,0,-89
2024-04-05T11:01:20.081000,14:13:0b:44:19:e5,0,-87
2024-04-05T11:01:20.102000,14:13:0b:44:19:e5,0,-89
2024-04-05T11:01:20.123000,14:13:0b:44:19:e5,0,-92
2024-04-05T11:01:20.130000,dc:23:4f:a9:9a:46,0,-83
