2024-04-05T11:00:57.593000,14:13:0b:44:19:e5,0,-93
2024-04-05T11:01:20.144000,45:99:46:38:8f:31,1,-89
2024-04-05T11:01:20.149000,14:13:0b:44:19:e5,0,-90
2024-04-05T11:01:20.188000,14:13:0b:44:19:e5,0,-89
2024-04-05T11:01:20.195000,a0:de:0f:9b:a4:02,0,-88
2024-04-05T11:01:20.208000,14:13:0b:44:19:e5,0,-94
2024-04-05T11:01:20.227000,14:13:0b:44:19:e5,0,-89
2024-04-05T11:01:20.250000,14:13:0b:44:19:e5,0,-89
2024-04-05T11:01:20.289000,14:13:0b:44:19:e5,0,-87
2024-04-05T11:01:20.306000,cb:94:54:ed:5d:28,1,-82
2024-04-05T11:01:20.315000,14:13:0b:44:19:e5,0,-90
2024-04-05T11:01:20.334000,14:13:0b:44:19:e5,0,-92
2024-04-05T11:01:20.353000,14:13:0b:44:19:e5,0,-88
2024-04-05T11:01:20.374000,14:13:0b:44:19:e5,0,-89
2024-04-05T11:01:20.394000,14:13:0b:44:19:e5,0,-91
2024-04-05T11:01:20.417000,14:13:0b:44:19:e5,0,-90
2024-04-05T11:01:20.432000,45:99:46:38:8f:31,1,-75
2024-04-05T11:01:20.437000,14:13:0b:44:19:e5,0,-86
2024-04-05T11:01:20.463000,14:13:0b:44:19:e5,0,-88
2024-04-05T11:01:20.482000,14:13:0b:44:19:e5,0,-89
2024-04-05T11:01:20.491000,e8:d2:ed:ce:49:81,1,-53
2024-04-05T11:01:20.534000,50:0b:cc:8e:9e:c6,1,-95
2024-04-05T11:01:20.717000,45:99:46:38:8f:31,1,-77
2024-04-05T11:01:20.723000,cb:94:54:ed:5d:28,1,-81
2024-04-05T11:01:20.744000,a0:de:0f:9b:a4:02,0,-83
2024-04-05T11:01:20.879000,ff:cb:d1:dc:df:ea,1,-42
2024-04-05T11:01:21.002000,45:99:46:38:8f:31,1,-75
2024-04-05T11:01:21.134000,dc:23:4f:a9:9a:46,0,-87
2024-04-05T11:01:21.162000,cb:94:54:ed:5d:28,1,-81
2024-04-05T11:01:21.288000,45:99:46:38:8f:31,1,-76
2024-04-05T11:01:21.295000,a0:de:0f:9b:a4:02,0,-90
2024-04-05T11:01:21.447000,78:ec:f3:f2:18:fd,1,-94
2024-04-05T11:01:21.562000,cb:94:54:ed:5d:28,1,-81
2024-04-05T11:01:21.584000,45:99:46:38:8f:31,1,-75
2024-04-05T11:01:21.638000,50:0b:cc:8e:9e:c6,1,-93
2024-04-05T11:01:21.735000,ff:cb:d1:dc:df:ea,1,-51
2024-04-05T11:01:21.827000,14:13:0b:44:19:e5,0,-89
2024-04-05T11:01:21.841000,a0:de:0f:9b:a4:02,0,-88
2024-04-05T11:01:21.859000,45:99:46:38:8f:31,1,-77
2024-04-05T11:01:21.912000,50:0b:cc:8e:9e:c6,1,-96
2024-04-05T11:01:21.980000,cb:94:54:ed:5d:28,1,-81
2024-04-05T11:01:22.030000,78:ec:f3:f2:18:fd,1,-96
2024-04-05T11:01:22.138000,dc:23:4f:a9:9a:46,0,-85
2024-04-05T11:01:22.151000,45:99:46:38:8f:31,1,-76
2024-04-05T11:01:22.309000,78:ec:f3:f2:18:fd,1,-95
2024-04-05T11:01:22.390000,a0:de:0f:9b:a4:02,0,-83
2024-04-05T11:01:22.402000,cb:94:54:ed:5d:28,1,-82
2024-04-05T11:01:22.432000,45:99:46:38:8f:31,1,-76
2024-04-05T11:01:22.590000,ff:cb:d1:dc:df:ea,1,-42
2024-04-05T11:01:22.718000,45:99:46:38:8f:31,1,-87
2024-04-05T11:01:22.822000,cb:94:54:ed:5d:28,1,-81
2024-04-05T11:01:22.943000,a0:de:0f:9b:a4:02,0,-88
2024-04-05T11:01:22.995000,e8:d2:ed:ce:49:81,1,-58
2024-04-05T11:01:23.004000,45:99:46:38:8f:31,1,-76
2024-04-05T11:01:23.113000,14:13:0b:44:19:e5,0,-87
2024-04-05T11:01:23.139000,dc:23:4f:a9:9a:46,0,-85
2024-04-05T11:01:23.244000,cb:94:54:ed:5d:28,1,-81
2024-04-05T11:01:23.287000,45:99:46:38:8f:31,1,-87
2024-04-05T11:01:23.450000,ff:cb:d1:dc:df:ea,1,-45
2024-04-05T11:01:23.581000,45:99:46:38:8f:31,1,-75
2024-04-05T11:01:23.588000,59:da:70:f0:a7:29,1,-97
2024-04-05T11:01:23.669000,cb:94:54:ed:5d:28,1,-82
2024-04-05T11:01:23.844000,94:08:c7:fc:ad:d7,0,-97
2024-04-05T11:01:23.868000,45:99:46:38:8f:31,1,-75
2024-04-05T11:01:24.053000,a0:de:0f:9b:a4:02,0,-87
2024-04-05T11:01:24.088000,cb:94:54:ed:5d:28,1,-83
2024-04-05T11:01:24.142000,dc:23:4f:a9:9a:46,0,-89
2024-04-05T11:01:24.160000,45:99:46:38:8f:31,1,-76
2024-04-05T11:01:24.212000,a4:c1:38:e0:67:ae,0,-62
2024-04-05T11:01:24.304000,ff:cb:d1:dc:df:ea,1,-43
2024-04-05T11:01:24.398000,14:13:0b:44:19:e5,0,-88
2024-04-05T11:01:24.432000,45:99:46:38:8f:31,1,-87
2024-04-05T11:01:24.503000,78:ec:f3:f2:18:fd,1,-97
2024-04-05T11:01:24.513000,cb:94:54:ed:5d:28,1,-83
2024-04-05T11:01:24.603000,a0:de:0f:9b:a4:02,0,-88
2024-04-05T11:01:24.722000,45:99:46:38:8f:31,1,-75
2024-04-05T11:01:24.779000,78:ec:f3:f2:18:fd,1,-98
2024-04-05T11:01:24.926000,cb:94:54:ed:5d:28,1,-82
2024-04-05T11:01:25.008000,45:99:46:38:8f:31,1,-76
2024-04-05T11:01:25.149000,a0:de:0f:9b:a4:02,0,-84
2024-04-05T11:01:25.164000,ff:cb:d1:dc:df:ea,1,-45
2024-04-05T11:01:25.353000,cb:94:54:ed:5d:28,1,-83
2024-04-05T11:01:25.483000,50:0b:cc:8e:9e:c6,1,-96
2024-04-05T11:01:25.496000,e8:d2:ed:ce:49:81,1,-55
2024-04-05T11:01:25.583000,45:99:46:38:8f:31,1,-76
2024-04-05T11:01:25.685000,14:13:0b:44:19:e5,0,-88
2024-04-05T11:01:25.703000,a0:de:0f:9b:a4:02,0,-86
2024-04-05T11:01:25.774000,cb:94:54:ed:5d:28,1,-83
2024-04-05T11:01:25.867000,45:99:46:38:8f:31,1,-87
2024-04-05T11:01:26.023000,ff:cb:d1:dc:df:ea,1,-48
2024-04-05T11:01:26.153000,dc:23:4f:a9:9a:46,0,-88
2024-04-05T11:01:26.168000,45:99:46:38:8f:31,1,-76
2024-04-05T11:01:26.172000,45:99:46:38:8f:31,1,-74
2024-04-05T11:01:26.193000,cb:94:54:ed:5d:28,1,-82
2024-04-05T11:01:26.448000,45:99:46:38:8f:31,1,-76
2024-04-05T11:01:26.568000,a4:c1:38:e0:67:ae,0,-63
2024-04-05T11:01:26.724000,45:99:46:38:8f:31,1,-75
2024-04-05T11:01:26.800000,a0:de:0f:9b:a4:02,0,-83
2024-04-05T11:01:26.879000,ff:cb:d1:dc:df:ea,1,-42
2024-04-05T11:01:26.975000,14:13:0b:44:19:e5,0,-89
2024-04-05T11:01:27.128000,50:0b:cc:8e:9e:c6,1,-100
2024-04-05T11:01:27.301000,45:99:46:38:8f:31,1,-74
2024-04-05T11:01:27.456000,cb:94:54:ed:5d:28,1,-82
2024-04-05T11:01:27.581000,45:99:46:38:8f:31,1,-91
2024-04-05T11:01:27.734000,ff:cb:d1:dc:df:ea,1,-48
2024-04-05T11:01:27.872000,45:99:46:38:8f:31,1,-74
2024-04-05T11:01:28.003000,e8:d2:ed:ce:49:81,1,-56
2024-04-05T11:01:28.151000,45:99:46:38:8f:31,1,-84
2024-04-05T11:01:28.298000,cb:94:54:ed:5d:28,1,-83
2024-04-05T11:01:28.433000,45:99:46:38:8f:31,1,-76
2024-04-05T11:01:28.458000,a0:de:0f:9b:a4:02,0,-87
2024-04-05T11:01:28.591000,ff:cb:d1:dc:df:ea,1,-41
2024-04-05T11:01:28.719000,cb:94:54:ed:5d:28,1,-82
2024-04-05T11:01:28.737000,a4:c1:38:e0:67:ae,0,-63
2024-04-05T11:01:29.011000,45:99:46:38:8f:31,1,-76
2024-04-05T11:01:29.019000,a0:de:0f:9b:a4:02,0,-88
2024-04-05T11:01:29.141000,cb:94:54:ed:5d:28,1,-82
2024-04-05T11:01:29.299000,45:99:46:38:8f:31,1,-75
2024-04-05T11:01:29.365000,ee:d8:09:63:f3:f1,1,-96
2024-04-05T11:01:29.545000,14:13:0b:44:19:e5,0,-92
2024-04-05T11:01:29.588000,45:99:46:38:8f:31,1,-98
2024-04-05T11:01:29.881000,45:99:46:38:8f:31,1,-75
2024-04-05T11:01:29.888000,50:0b:cc:8e:9e:c6,1,-99
2024-04-05T11:01:29.982000,cb:94:54:ed:5d:28,1,-81
2024-04-05T11:01:30.113000,a0:de:0f:9b:a4:02,0,-83
2024-04-05T11:01:30.168000,45:99:46:38:8f:31,1,-77
2024-04-05T11:01:30.176000,dc:23:4f:a9:9a:46,0,-85
2024-04-05T11:01:30.406000,cb:94:54:ed:5d:28,1,-82
2024-04-05T11:01:30.456000,45:99:46:38:8f:31,1,-75
2024-04-05T11:01:30.508000,e8:d2:ed:ce:49:81,1,-54
2024-04-05T11:01:30.662000,a0:de:0f:9b:a4:02,0,-87
2024-04-05T11:01:30.738000,45:99:46:38:8f:31,1,-76
2024-04-05T11:01:30.828000,cb:94:54:ed:5d:28,1,-84
2024-04-05T11:01:30.860000,14:13:0b:44:19:e5,0,-91
2024-04-05T11:01:30.893000,a4:c1:38:e0:67:ae,0,-64
2024-04-05T11:01:30.990000,50:0b:cc:8e:9e:c6,1,-101
2024-04-05T11:01:31.022000,45:99:46:38:8f:31,1,-74
2024-04-05T11:01:31.170000,ff:cb:d1:dc:df:ea,1,-44
2024-04-05T11:01:31.208000,a0:de:0f:9b:a4:02,0,-86
2024-04-05T11:01:31.253000,cb:94:54:ed:5d:28,1,-82
2024-04-05T11:01:31.303000,45:99:46:38:8f:31,1,-85
2024-04-05T11:01:31.588000,45:99:46:38:8f:31,1,-74
2024-04-05T11:01:31.675000,cb:94:54:ed:5d:28,1,-84
2024-04-05T11:01:31.760000,a0:de:0f:9b:a4:02,0,-88
2024-04-05T11:01:31.878000,45:99:46:38:8f:31,1,-79
2024-04-05T11:01:32.024000,ff:cb:d1:dc:df:ea,1,-51
2024-04-05T11:01:32.092000,cb:94:54:ed:5d:28,1,-81
2024-04-05T11:01:32.116000,14:13:0b:44:19:e5,0,-86
2024-04-05T11:01:32.166000,45:99:46:38:8f:31,1,-73
2024-04-05T11:01:32.183000,dc:23:4f:a9:9a:46,0,-84
2024-04-05T11:01:32.309000,a0:de:0f:9b:a4:02,0,-91
2024-04-05T11:01:32.446000,45:99:46:38:8f:31,1,-85
2024-04-05T11:01:32.520000,cb:94:54:ed:5d:28,1,-80
2024-04-05T11:01:32.733000,45:99:46:38:8f:31,1,-75
2024-04-05T11:01:32.879000,ff:cb:d1:dc:df:ea,1,-42
2024-04-05T11:01:32.944000,cb:94:54:ed:5d:28,1,-82
2024-04-05T11:01:33.021000,45:99:46:38:8f:31,1,-74
2024-04-05T11:01:33.308000,45:99:46:38:8f:31,1,-80
2024-04-05T11:01:33.366000,cb:94:54:ed:5d:28,1,-82
2024-04-05T11:01:33.403000,a0:de:0f:9b:a4:02,0,-86
2024-04-05T11:01:33.422000,14:13:0b:44:19:e5,0,-88
2024-04-05T11:01:33.596000,45:99:46:38:8f:31,1,-76
2024-04-05T11:01:33.742000,ff:cb:d1:dc:df:ea,1,-45
2024-04-05T11:01:33.784000,cb:94:54:ed:5d:28,1,-82
2024-04-05T11:01:33.878000,45:99:46:38:8f:31,1,-84
2024-04-05T11:01:33.953000,a0:de:0f:9b:a4:02,0,-89
2024-04-05T11:01:34.022000,50:0b:cc:8e:9e:c6,1,-100
2024-04-05T11:01:34.172000,45:99:46:38:8f:31,1,-72
2024-04-05T11:01:34.189000,dc:23:4f:a9:9a:46,0,-92
2024-04-05T11:01:34.452000,45:99:46:38:8f:31,1,-90
2024-04-05T11:01:34.576000,50:0b:cc:8e:9e:c6,1,-97
2024-04-05T11:01:34.595000,ff:cb:d1:dc:df:ea,1,-41
2024-04-05T11:01:34.631000,cb:94:54:ed:5d:28,1,-81
2024-04-05T11:01:34.694000,14:13:0b:44:19:e5,0,-87
2024-04-05T11:01:34.738000,45:99:46:38:8f:31,1,-75
2024-04-05T11:01:35.022000,45:99:46:38:8f:31,1,-83
2024-04-05T11:01:35.050000,cb:94:54:ed:5d:28,1,-81
2024-04-05T11:01:35.068000,a0:de:0f:9b:a4:02,0,-87
2024-04-05T11:01:35.191000,dc:23:4f:a9:9a:46,0,-86
2024-04-05T11:01:35.306000,45:99:46:38:8f:31,1,-76
2024-04-05T11:01:35.452000,ff:cb:d1:dc:df:ea,1,-44
2024-04-05T11:01:35.477000,cb:94:54:ed:5d:28,1,-83
2024-04-05T11:01:35.508000,e8:d2:ed:ce:49:81,1,-54
2024-04-05T11:01:35.527000,a4:c1:38:e0:67:ae,0,-60
2024-04-05T11:01:35.551000,14:13:0b:44:19:e5,0,-91
2024-04-05T11:01:35.573000,14:13:0b:44:19:e5,0,-88
2024-04-05T11:01:35.596000,14:13:0b:44:19:e5,0,-88
2024-04-05T11:01:35.619000,a0:de:0f:9b:a4:02,0,-86
2024-04-05T11:01:35.629000,14:13:0b:44:19:e5,0,-95
2024-04-05T11:01:35.638000,14:13:0b:44:19:e5,0,-92
2024-04-05T11:01:35.658000,14:13:0b:44:19:e5,0,-89
2024-04-05T11:01:35.681000,14:13:0b:44:19:e5,0,-89
2024-04-05T11:01:35.704000,14:13:0b:44:19:e5,0,-91
2024-04-05T11:01:35.728000,14:13:0b:44:19:e5,0,-92
2024-04-05T11:01:35.788000,14:13:0b:44:19:e5,0,-92
2024-04-05T11:01:35.811000,14:13:0b:44:19:e5,0,-88
2024-04-05T11:01:35.830000,14:13:0b:44:19:e5,0,-96
2024-04-05T11:01:35.851000,14:13:0b:44:19:e5,0,-91
2024-04-05T11:01:35.871000,14:13:0b:44:19:e5,0,-87
2024-04-05T11:01:35.881000,45:99:46:38:8f:31,1,-78
2024-04-05T11:01:35.892000,14:13:0b:44:19:e5,0,-93
2024-04-05T11:01:35.899000,cb:94:54:ed:5d:28,1,-79
2024-04-05T11:01:35.913000,14:13:0b:44:19:e5,0,-91
2024-04-05T11:01:35.932000,14:13:0b:44:19:e5,0,-87
2024-04-05T11:01:36.003000,14:13:0b:44:19:e5,0,-91
2024-04-05T11:01:36.026000,14:13:0b:44:19:e5,0,-87
2024-04-05T11:01:36.069000,14:13:0b:44:19:e5,0,-89
2024-04-05T11:01:36.094000,14:13:0b:44:19:e5,0,-90
2024-04-05T11:01:36.114000,14:13:0b:44:19:e5,0,-88
2024-04-05T11:01:36.138000,14:13:0b:44:19:e5,0,-90
2024-04-05T11:01:36.161000,14:13:0b:44:19:e5,0,-88
2024-04-05T11:01:36.168000,a0:de:0f:9b:a4:02,0,-84
2024-04-05T11:01:36.195000,14:13:0b:44:19:e5,0,-91
2024-04-05T11:01:36.203000,dc:23:4f:a9:9a:46,0,-86
2024-04-05T11:01:36.215000,14:13:0b:44:19:e5,0,-91
2024-04-05T11:01:36.231000,14:13:0b:44:19:e5,0,-91
2024-04-05T11:01:36.250000,14:13:0b:44:19:e5,0,-92
2024-04-05T11:01:36.273000,14:13:0b:44:19:e5,0,-88
2024-04-05T11:01:36.292000,14:13:0b:44:19:e5,0,-91
2024-04-05T11:01:36.308000,ff:cb:d1:dc:df:ea,1,-50
2024-04-05T11:01:36.317000,14:13:0b:44:19:e5,0,-89
2024-04-05T11:01:36.325000,cb:94:54:ed:5d:28,1,-82
2024-04-05T11:01:36.336000,14:13:0b:44:19:e5,0,-90
2024-04-05T11:01:36.356000,14:13:0b:44:19:e5,0,-92
2024-04-05T11:01:36.379000,14:13:0b:44:19:e5,0,-92
2024-04-05T11:01:36.399000,14:13:0b:44:19:e5,0,-90
2024-04-05T11:01:36.420000,14:13:0b:44:19:e5,0,-91
2024-04-05T11:01:36.442000,14:13:0b:44:19:e5,0,-89
2024-04-05T11:01:36.454000,45:99:46:38:8f:31,1,-74
2024-04-05T11:01:36.464000,14:13:0b:44:19:e5,0,-89
2024-04-05T11:01:36.485000,14:13:0b:44:19:e5,0,-93
2024-04-05T11:01:36.508000,14:13:0b:44:19:e5,0,-92
2024-04-05T11:01:36.551000,14:13:0b:44:19:e5,0,-95
2024-04-05T11:01:36.573000,14:13:0b:44:19:e5,0,-91
2024-04-05T11:01:36.593000,14:13:0b:44:19:e5,0,-92
2024-04-05T11:01:36.614000,14:13:0b:44:19:e5,0,-95
2024-04-05T11:01:36.658000,14:13:0b:44:19:e5,0,-89
2024-04-05T11:01:36.678000,14:13:0b:44:19:e5,0,-93
2024-04-05T11:01:36.701000,14:13:0b:44:19:e5,0,-94
2024-04-05T11:01:36.719000,a0:de:0f:9b:a4:02,0,-86
2024-04-05T11:01:36.732000,14:13:0b:44:19:e5,0,-89
2024-04-05T11:01:36.740000,45:99:46:38:8f:31,1,-77
2024-04-05T11:01:36.746000,cb:94:54:ed:5d:28,1,-82
2024-04-05T11:01:36.757000,14:13:0b:44:19:e5,0,-92
2024-04-05T11:01:36.788000,14:13:0b:44:19:e5,0,-95
2024-04-05T11:01:36.810000,14:13:0b:44:19:e5,0,-91
2024-04-05T11:01:36.833000,14:13:0b:44:19:e5,0,-94
2024-04-05T11:01:36.858000,14:13:0b:44:19:e5,0,-92
2024-04-05T11:01:36.878000,14:13:0b:44:19:e5,0,-89
2024-04-05T11:01:36.899000,14:13:0b:44:19:e5,0,-88
2024-04-05T11:01:36.923000,14:13:0b:44:19:e5,0,-92
2024-04-05T11:01:36.945000,14:13:0b:44:19:e5,0,-90
2024-04-05T11:01:36.986000,14:13:0b:44:19:e5,0,-92
2024-04-05T11:01:37.008000,14:13:0b:44:19:e5,0,-94
2024-04-05T11:01:37.024000,45:99:46:38:8f:31,1,-76
2024-04-05T11:01:37.028000,14:13:0b:44:19:e5,0,-93
2024-04-05T11:01:37.050000,14:13:0b:44:19:e5,0,-90
2024-04-05T11:01:37.073000,14:13:0b:44:19:e5,0,-90
2024-04-05T11:01:37.094000,14:13:0b:44:19:e5,0,-90
2024-04-05T11:01:37.119000,14:13:0b:44:19:e5,0,-94
2024-04-05T11:01:37.140000,14:13:0b:44:19:e5,0,-87
2024-04-05T11:01:37.166000,cb:94:54:ed:5d:28,1,-82
2024-04-05T11:01:37.175000,ff:cb:d1:dc:df:ea,1,-42
2024-04-05T11:01:37.194000,dc:23:4f:a9:9a:46,0,-91
2024-04-05T11:01:37.230000,14:13:0b:44:19:e5,0,-91
2024-04-05T11:01:37.251000,14:13:0b:44:19:e5,0,-92
2024-04-05T11:01:37.271000,a0:de:0f:9b:a4:02,0,-84
2024-04-05T11:01:37.295000,14:13:0b:44:19:e5,0,-89
2024-04-05T11:01:37.309000,45:99:46:38:8f:31,1,-74
2024-04-05T11:01:37.314000,14:13:0b:44:19:e5,0,-93
2024-04-05T11:01:37.337000,14:13:0b:44:19:e5,0,-92
2024-04-05T11:01:37.360000,14:13:0b:44:19:e5,0,-89
2024-04-05T11:01:37.385000,14:13:0b:44:19:e5,0,-88
2024-04-05T11:01:37.409000,14:13:0b:44:19:e5,0,-87
2024-04-05T11:01:37.428000,14:13:0b:44:19:e5,0,-95
2024-04-05T11:01:37.451000,14:13:0b:44:19:e5,0,-90
2024-04-05T11:01:37.474000,14:13:0b:44:19:e5,0,-87
2024-04-05T11:01:37.498000,14:13:0b:44:19:e5,0,-87
2024-04-05T11:01:37.558000,14:13:0b:44:19:e5,0,-90
2024-04-05T11:01:37.581000,14:13:0b:44:19:e5,0,-98
2024-04-05T11:01:37.588000,a4:c1:38:e0:67:ae,0,-64
2024-04-05T11:01:37.596000,cb:94:54:ed:5d:28,1,-82
2024-04-05T11:01:37.606000,45:99:46:38:8f:31,1,-75
2024-04-05T11:01:37.610000,14:13:0b:44:19:e5,0,-88
2024-04-05T11:01:37.631000,59:da:70:f0:a7:29,1,-95
2024-04-05T11:01:37.651000,14:13:0b:44:19:e5,0,-89
