2024-04-05T11:00:57.593000,14:13:0b:44:19:e5,0,-93
2024-04-05T11:01:37.695000,14:13:0b:44:19:e5,0,-88
2024-04-05T11:01:37.739000,14:13:0b:44:19:e5,0,-89
2024-04-05T11:01:37.763000,14:13:0b:44:19:e5,0,-92
2024-04-05T11:01:37.824000,a0:de:0f:9b:a4:02,0,-91
2024-04-05T11:01:37.841000,14:13:0b:44:19:e5,0,-89
2024-04-05T11:01:37.851000,14:13:0b:44:19:e5,0,-93
2024-04-05T11:01:37.873000,14:13:0b:44:19:e5,0,-90
2024-04-05T11:01:37.880000,45:99:46:38:8f:31,1,-85
2024-04-05T11:01:37.895000,14:13:0b:44:19:e5,0,-89
2024-04-05T11:01:37.918000,14:13:0b:44:19:e5,0,-90
2024-04-05T11:01:37.983000,14:13:0b:44:19:e5,0,-88
2024-04-05T11:01:38.009000,cb:94:54:ed:5d:28,1,-82
2024-04-05T11:01:38.019000,e8:d2:ed:ce:49:81,1,-52
2024-04-05T11:01:38.031000,ff:cb:d1:dc:df:ea,1,-50
2024-04-05T11:01:38.050000,14:13:0b:44:19:e5,0,-89
2024-04-05T11:01:38.073000,14:13:0b:44:19:e5,0,-89
2024-04-05T11:01:38.093000,14:13:0b:44:19:e5,0,-97
2024-04-05T11:01:38.114000,14:13:0b:44:19:e5,0,-91
2024-04-05T11:01:38.138000,14:13:0b:44:19:e5,0,-89
2024-04-05T11:01:38.164000,14:13:0b:44:19:e5,0,-88
2024-04-05T11:01:38.199000,dc:23:4f:a9:9a:46,0,-85
2024-04-05T11:01:38.229000,14:13:0b:44:19:e5,0,-90
2024-04-05T11:01:38.253000,14:13:0b:44:19:e5,0,-88
2024-04-05T11:01:38.274000,14:13:0b:44:19:e5,0,-93
2024-04-05T11:01:38.294000,14:13:0b:44:19:e5,0,-87
2024-04-05T11:01:38.315000,14:13:0b:44:19:e5,0,-88
2024-04-05T11:01:38.334000,14:13:0b:44:19:e5,0,-91
2024-04-05T11:01:38.354000,14:13:0b:44:19:e5,0,-87
2024-04-05T11:01:38.396000,14:13:0b:44:19:e5,0,-93
2024-04-05T11:01:38.421000,14:13:0b:44:19:e5,0,-94
2024-04-05T11:01:38.436000,cb:94:54:ed:5d:28,1,-84
2024-04-05T11:01:38.460000,14:13:0b:44:19:e5,0,-86
2024-04-05T11:01:38.475000,45:99:46:38:8f:31,1,-85
2024-04-05T11:01:38.486000,14:13:0b:44:19:e5,0,-94
2024-04-05T11:01:38.511000,14:13:0b:44:19:e5,0,-93
2024-04-05T11:01:38.530000,14:13:0b:44:19:e5,0,-89
2024-04-05T11:01:38.576000,14:13:0b:44:19:e5,0,-96
2024-04-05T11:01:38.598000,14:13:0b:44:19:e5,0,-92
2024-04-05T11:01:38.621000,14:13:0b:44:19:e5,0,-88
2024-04-05T11:01:38.643000,14:13:0b:44:19:e5,0,-89
2024-04-05T11:01:38.666000,14:13:0b:44:19:e5,0,-92
2024-04-05T11:01:38.688000,14:13:0b:44:19:e5,0,-92
2024-04-05T11:01:38.709000,14:13:0b:44:19:e5,0,-88
2024-04-05T11:01:38.734000,45:99:46:38:8f:31,1,-76
2024-04-05T11:01:38.759000,14:13:0b:44:19:e5,0,-87
2024-04-05T11:01:38.778000,14:13:0b:44:19:e5,0,-90
2024-04-05T11:01:38.799000,14:13:0b:44:19:e5,0,-88
2024-04-05T11:01:38.823000,14:13:0b:44:19:e5,0,-87
2024-04-05T11:01:38.843000,14:13:0b:44:19:e5,0,-92
2024-04-05T11:01:38.863000,14:13:0b:44:19:e5,0,-87
2024-04-05T11:01:38.884000,14:13:0b:44:19:e5,0,-88
2024-04-05T11:01:38.891000,ff:cb:d1:dc:df:ea,1,-42
2024-04-05T11:01:38.903000,14:13:0b:44:19:e5,0,-93
2024-04-05T11:01:38.926000,a0:de:0f:9b:a4:02,0,-79
2024-04-05T11:01:38.937000,a0:de:0f:9b:a4:02,0,-85
2024-04-05T11:01:38.950000,14:13:0b:44:19:e5,0,-87
2024-04-05T11:01:38.996000,14:13:0b:44:19:e5,0,-93
2024-04-05T11:01:39.016000,45:99:46:38:8f:31,1,-88
2024-04-05T11:01:39.019000,14:13:0b:44:19:e5,0,-91
2024-04-05T11:01:39.039000,14:13:0b:44:19:e5,0,-88
2024-04-05T11:01:39.060000,14:13:0b:44:19:e5,0,-88
2024-04-05T11:01:39.079000,14:13:0b:44:19:e5,0,-92
2024-04-05T11:01:39.103000,14:13:0b:44:19:e5,0,-86
2024-04-05T11:01:39.124000,14:13:0b:44:19:e5,0,-88
2024-04-05T11:01:39.148000,14:13:0b:44:19:e5,0,-88
2024-04-05T11:01:39.171000,14:13:0b:44:19:e5,0,-95
2024-04-05T11:01:39.193000,14:13:0b:44:19:e5,0,-88
2024-04-05T11:01:39.211000,dc:23:4f:a9:9a:46,0,-84
2024-04-05T11:01:39.222000,14:13:0b:44:19:e5,0,-88
2024-04-05T11:01:39.238000,14:13:0b:44:19:e5,0,-87
2024-04-05T11:01:39.252000,50:0b:cc:8e:9e:c6,1,-96
2024-04-05T11:01:39.262000,14:13:0b:44:19:e5,0,-93
2024-04-05T11:01:39.277000,cb:94:54:ed:5d:28,1,-82
2024-04-05T11:01:39.286000,14:13:0b:44:19:e5,0,-87
2024-04-05T11:01:39.306000,45:99:46:38:8f:31,1,-75
2024-04-05T11:01:39.310000,14:13:0b:44:19:e5,0,-86
2024-04-05T11:01:39.333000,14:13:0b:44:19:e5,0,-88
2024-04-05T11:01:39.356000,14:13:0b:44:19:e5,0,-92
2024-04-05T11:01:39.380000,14:13:0b:44:19:e5,0,-93
2024-04-05T11:01:39.400000,14:13:0b:44:19:e5,0,-87
2024-04-05T11:01:39.425000,14:13:0b:44:19:e5,0,-89
2024-04-05T11:01:39.482000,a0:de:0f:9b:a4:02,0,-91
2024-04-05T11:01:39.508000,14:13:0b:44:19:e5,0,-87
2024-04-05T11:01:39.531000,14:13:0b:44:19:e5,0,-93
2024-04-05T11:01:39.553000,14:13:0b:44:19:e5,0,-88
2024-04-05T11:01:39.575000,14:13:0b:44:19:e5,0,-87
2024-04-05T11:01:39.588000,45:99:46:38:8f:31,1,-77
2024-04-05T11:01:39.615000,14:13:0b:44:19:e5,0,-89
2024-04-05T11:01:39.638000,59:da:70:f0:a7:29,1,-99
2024-04-05T11:01:39.645000,14:13:0b:44:19:e5,0,-89
2024-04-05T11:01:39.690000,14:13:0b:44:19:e5,0,-89
2024-04-05T11:01:39.701000,cb:94:54:ed:5d:28,1,-81
2024-04-05T11:01:39.710000,14:13:0b:44:19:e5,0,-91
2024-04-05T11:01:39.733000,14:13:0b:44:19:e5,0,-86
2024-04-05T11:01:39.741000,ff:cb:d1:dc:df:ea,1,-46
2024-04-05T11:01:39.758000,14:13:0b:44:19:e5,0,-87
2024-04-05T11:01:39.779000,14:13:0b:44:19:e5,0,-87
2024-04-05T11:01:39.802000,14:13:0b:44:19:e5,0,-90
2024-04-05T11:01:39.823000,14:13:0b:44:19:e5,0,-89
2024-04-05T11:01:39.845000,14:13:0b:44:19:e5,0,-86
2024-04-05T11:01:39.864000,14:13:0b:44:19:e5,0,-93
2024-04-05T11:01:39.884000,14:13:0b:44:19:e5,0,-86
2024-04-05T11:01:39.926000,14:13:0b:44:19:e5,0,-90
2024-04-05T11:01:39.951000,14:13:0b:44:19:e5,0,-92
2024-04-05T11:01:39.975000,14:13:0b:44:19:e5,0,-87
2024-04-05T11:01:39.998000,14:13:0b:44:19:e5,0,-89
2024-04-05T11:01:40.023000,14:13:0b:44:19:e5,0,-87
2024-04-05T11:01:40.046000,14:13:0b:44:19:e5,0,-91
2024-04-05T11:01:40.065000,14:13:0b:44:19:e5,0,-87
2024-04-05T11:01:40.110000,14:13:0b:44:19:e5,0,-86
2024-04-05T11:01:40.123000,cb:94:54:ed:5d:28,1,-83
2024-04-05T11:01:40.154000,14:13:0b:44:19:e5,0,-86
2024-04-05T11:01:40.168000,45:99:46:38:8f:31,1,-76
2024-04-05T11:01:40.200000,14:13:0b:44:19:e5,0,-87
2024-04-05T11:01:40.214000,dc:23:4f:a9:9a:46,0,-84
2024-04-05T11:01:40.233000,14:13:0b:44:19:e5,0,-92
2024-04-05T11:01:40.241000,14:13:0b:44:19:e5,0,-88
2024-04-05T11:01:40.263000,14:13:0b:44:19:e5,0,-89
2024-04-05T11:01:40.282000,14:13:0b:44:19:e5,0,-91
2024-04-05T11:01:40.303000,14:13:0b:44:19:e5,0,-86
2024-04-05T11:01:40.325000,14:13:0b:44:19:e5,0,-87
2024-04-05T11:01:40.349000,14:13:0b:44:19:e5,0,-88
2024-04-05T11:01:40.362000,50:0b:cc:8e:9e:c6,1,-94
2024-04-05T11:01:40.371000,14:13:0b:44:19:e5,0,-90
2024-04-05T11:01:40.389000,14:13:0b:44:19:e5,0,-86
2024-04-05T11:01:40.410000,14:13:0b:44:19:e5,0,-86
2024-04-05T11:01:40.433000,14:13:0b:44:19:e5,0,-91
2024-04-05T11:01:40.455000,14:13:0b:44:19:e5,0,-86
2024-04-05T11:01:40.479000,14:13:0b:44:19:e5,0,-86
2024-04-05T11:01:40.501000,14:13:0b:44:19:e5,0,-86
2024-04-05T11:01:40.515000,e8:d2:ed:ce:49:81,1,-55
2024-04-05T11:01:40.528000,14:13:0b:44:19:e5,0,-89
2024-04-05T11:01:40.545000,cb:94:54:ed:5d:28,1,-81
2024-04-05T11:01:40.559000,14:13:0b:44:19:e5,0,-91
2024-04-05T11:01:40.572000,14:13:0b:44:19:e5,0,-86
2024-04-05T11:01:40.587000,a0:de:0f:9b:a4:02,0,-86
2024-04-05T11:01:40.606000,ff:cb:d1:dc:df:ea,1,-50
2024-04-05T11:01:40.739000,45:99:46:38:8f:31,1,-74
2024-04-05T11:01:40.966000,cb:94:54:ed:5d:28,1,-81
2024-04-05T11:01:41.129000,a0:de:0f:9b:a4:02,0,-91
2024-04-05T11:01:41.216000,dc:23:4f:a9:9a:46,0,-89
2024-04-05T11:01:41.228000,dc:23:4f:a9:9a:46,0,-85
2024-04-05T11:01:41.311000,45:99:46:38:8f:31,1,-74
2024-04-05T11:01:41.388000,cb:94:54:ed:5d:28,1,-81
2024-04-05T11:01:41.455000,ff:cb:d1:dc:df:ea,1,-45
2024-04-05T11:01:41.589000,45:99:46:38:8f:31,1,-88
2024-04-05T11:01:41.743000,50:0b:cc:8e:9e:c6,1,-98
2024-04-05T11:01:41.810000,cb:94:54:ed:5d:28,1,-81
2024-04-05T11:01:41.881000,45:99:46:38:8f:31,1,-76
2024-04-05T11:01:41.921000,a4:c1:38:e0:67:ae,0,-65
2024-04-05T11:01:42.168000,45:99:46:38:8f:31,1,-80
2024-04-05T11:01:42.224000,a0:de:0f:9b:a4:02,0,-81
2024-04-05T11:01:42.234000,cb:94:54:ed:5d:28,1,-83
2024-04-05T11:01:42.314000,ff:cb:d1:dc:df:ea,1,-47
2024-04-05T11:01:42.452000,45:99:46:38:8f:31,1,-78
2024-04-05T11:01:42.656000,cb:94:54:ed:5d:28,1,-83
2024-04-05T11:01:42.742000,45:99:46:38:8f:31,1,-76
2024-04-05T11:01:42.779000,a0:de:0f:9b:a4:02,0,-89
2024-04-05T11:01:43.019000,e8:d2:ed:ce:49:81,1,-53
2024-04-05T11:01:43.031000,45:99:46:38:8f:31,1,-86
2024-04-05T11:01:43.075000,cb:94:54:ed:5d:28,1,-81
2024-04-05T11:01:43.144000,14:13:0b:44:19:e5,0,-87
2024-04-05T11:01:43.175000,ff:cb:d1:dc:df:ea,1,-39
2024-04-05T11:01:43.224000,dc:23:4f:a9:9a:46,0,-87
2024-04-05T11:01:43.314000,45:99:46:38:8f:31,1,-74
2024-04-05T11:01:43.328000,a0:de:0f:9b:a4:02,0,-85
2024-04-05T11:01:43.493000,cb:94:54:ed:5d:28,1,-82
2024-04-05T11:01:43.603000,45:99:46:38:8f:31,1,-93
2024-04-05T11:01:43.875000,a0:de:0f:9b:a4:02,0,-86
2024-04-05T11:01:43.920000,cb:94:54:ed:5d:28,1,-82
2024-04-05T11:01:44.028000,ff:cb:d1:dc:df:ea,1,-46
2024-04-05T11:01:44.085000,a4:c1:38:e0:67:ae,0,-68
2024-04-05T11:01:44.188000,45:99:46:38:8f:31,1,-73
2024-04-05T11:01:44.232000,dc:23:4f:a9:9a:46,0,-85
2024-04-05T11:01:44.429000,14:13:0b:44:19:e5,0,-90
2024-04-05T11:01:44.436000,a0:de:0f:9b:a4:02,0,-89
2024-04-05T11:01:44.472000,45:99:46:38:8f:31,1,-87
2024-04-05T11:01:44.762000,45:99:46:38:8f:31,1,-75
2024-04-05T11:01:44.770000,cb:94:54:ed:5d:28,1,-81
2024-04-05T11:01:44.889000,ff:cb:d1:dc:df:ea,1,-46
2024-04-05T11:01:44.981000,a0:de:0f:9b:a4:02,0,-82
2024-04-05T11:01:45.039000,45:99:46:38:8f:31,1,-82
2024-04-05T11:01:45.194000,cb:94:54:ed:5d:28,1,-82
2024-04-05T11:01:45.245000,dc:23:4f:a9:9a:46,0,-84
2024-04-05T11:01:45.332000,45:99:46:38:8f:31,1,-74
2024-04-05T11:01:45.408000,ee:d8:09:63:f3:f1,1,-97
2024-04-05T11:01:45.518000,e8:d2:ed:ce:49:81,1,-55
2024-04-05T11:01:45.533000,a0:de:0f:9b:a4:02,0,-85
2024-04-05T11:01:45.612000,cb:94:54:ed:5d:28,1,-82
2024-04-05T11:01:45.621000,45:99:46:38:8f:31,1,-76
2024-04-05T11:01:45.671000,c2:4b:e5:af:32:81,1,-99
2024-04-05T11:01:45.715000,14:13:0b:44:19:e5,0,-94
2024-04-05T11:01:45.750000,ff:cb:d1:dc:df:ea,1,-43
2024-04-05T11:01:45.905000,45:99:46:38:8f:31,1,-78
2024-04-05T11:01:46.035000,cb:94:54:ed:5d:28,1,-84
2024-04-05T11:01:46.186000,45:99:46:38:8f:31,1,-83
2024-04-05T11:01:46.246000,dc:23:4f:a9:9a:46,0,-84
2024-04-05T11:01:46.339000,a4:c1:38:e0:67:ae,0,-61
2024-04-05T11:01:46.462000,cb:94:54:ed:5d:28,1,-83
2024-04-05T11:01:46.480000,45:99:46:38:8f:31,1,-75
2024-04-05T11:01:46.609000,ff:cb:d1:dc:df:ea,1,-45
2024-04-05T11:01:46.640000,a0:de:0f:9b:a4:02,0,-85
2024-04-05T11:01:46.762000,45:99:46:38:8f:31,1,-79
2024-04-05T11:01:46.886000,cb:94:54:ed:5d:28,1,-83
2024-04-05T11:01:47.048000,45:99:46:38:8f:31,1,-83
2024-04-05T11:01:47.189000,a0:de:0f:9b:a4:02,0,-86
2024-04-05T11:01:47.255000,dc:23:4f:a9:9a:46,0,-83
2024-04-05T11:01:47.306000,cb:94:54:ed:5d:28,1,-83
2024-04-05T11:01:47.336000,45:99:46:38:8f:31,1,-74
2024-04-05T11:01:47.623000,45:99:46:38:8f:31,1,-93
2024-04-05T11:01:47.654000,59:da:70:f0:a7:29,1,-100
2024-04-05T11:01:47.729000,cb:94:54:ed:5d:28,1,-84
2024-04-05T11:01:47.800000,50:0b:cc:8e:9e:c6,1,-98
2024-04-05T11:01:47.916000,45:99:46:38:8f:31,1,-72
2024-04-05T11:01:48.022000,e8:d2:ed:ce:49:81,1,-55
2024-04-05T11:01:48.156000,cb:94:54:ed:5d:28,1,-83
2024-04-05T11:01:48.210000,45:99:46:38:8f:31,1,-75
2024-04-05T11:01:48.256000,dc:23:4f:a9:9a:46,0,-87
2024-04-05T11:01:48.285000,a0:de:0f:9b:a4:02,0,-86
2024-04-05T11:01:48.312000,14:13:0b:44:19:e5,0,-90
2024-04-05T11:01:48.323000,ff:cb:d1:dc:df:ea,1,-46
2024-04-05T11:01:48.488000,45:99:46:38:8f:31,1,-97
2024-04-05T11:01:48.586000,a4:c1:38:e0:67:ae,0,-64
2024-04-05T11:01:48.778000,45:99:46:38:8f:31,1,-78
2024-04-05T11:01:48.839000,a0:de:0f:9b:a4:02,0,-89
2024-04-05T11:01:48.912000,50:0b:cc:8e:9e:c6,1,-95
2024-04-05T11:01:48.995000,cb:94:54:ed:5d:28,1,-86
2024-04-05T11:01:49.065000,45:99:46:38:8f:31,1,-79
2024-04-05T11:01:49.183000,ff:cb:d1:dc:df:ea,1,-51
2024-04-05T11:01:49.391000,a0:de:0f:9b:a4:02,0,-82
2024-04-05T11:01:49.418000,cb:94:54:ed:5d:28,1,-82
2024-04-05T11:01:49.572000,14:13:0b:44:19:e5,0,-88
2024-04-05T11:01:49.646000,45:99:46:38:8f:31,1,-82
2024-04-05T11:01:49.661000,59:da:70:f0:a7:29,1,-96
2024-04-05T11:01:49.739000,50:0b:cc:8e:9e:c6,1,-98
2024-04-05T11:01:49.935000,45:99:46:38:8f:31,1,-87
2024-04-05T11:01:49.949000,a0:de:0f:9b:a4:02,0,-84
2024-04-05T11:01:50.039000,ff:cb:d1:dc:df:ea,1,-41
2024-04-05T11:01:50.225000,45:99:46:38:8f:31,1,-74
2024-04-05T11:01:50.264000,cb:94:54:ed:5d:28,1,-83
2024-04-05T11:01:50.289000,dc:23:4f:a9:9a:46,0,-87
2024-04-05T11:01:50.515000,45:99:46:38:8f:31,1,-79
2024-04-05T11:01:50.526000,e8:d2:ed:ce:49:81,1,-52
2024-04-05T11:01:50.684000,cb:94:54:ed:5d:28,1,-84
2024-04-05T11:01:50.717000,a4:c1:38:e0:67:ae,0,-63
2024-04-05T11:01:50.802000,45:99:46:38:8f:31,1,-84
2024-04-05T11:01:50.861000,14:13:0b:44:19:e5,0,-91
2024-04-05T11:01:50.892000,ff:cb:d1:dc:df:ea,1,-49
2024-04-05T11:01:51.044000,a0:de:0f:9b:a4:02,0,-83
2024-04-05T11:01:51.091000,45:99:46:38:8f:31,1,-75
2024-04-05T11:01:51.109000,cb:94:54:ed:5d:28,1,-82
2024-04-05T11:01:51.378000,45:99:46:38:8f:31,1,-77
2024-04-05T11:01:51.529000,cb:94:54:ed:5d:28,1,-82
2024-04-05T11:01:51.602000,a0:de:0f:9b:a4:02,0,-88
2024-04-05T11:01:51.662000,45:99:46:38:8f:31,1,-76
2024-04-05T11:01:51.751000,ff:cb:d1:dc:df:ea,1,-42
2024-04-05T11:01:51.948000,45:99:46:38:8f:31,1,-76
2024-04-05T11:01:51.953000,cb:94:54:ed:5d:28,1,-81
2024-04-05T11:01:52.285000,dc:23:4f:a9:9a:46,0,-85
2024-04-05T11:01:52.376000,cb:94:54:ed:5d:28,1,-81
2024-04-05T11:01:52.505000,50:0b:cc:8e:9e:c6,1,-99
2024-04-05T11:01:52.528000,45:99:46:38:8f:31,1,-76
2024-04-05T11:01:52.611000,ff:cb:d1:dc:df:ea,1,-45
2024-04-05T11:01:52.701000,a0:de:0f:9b:a4:02,0,-87
2024-04-05T11:01:52.779000,50:0b:cc:8e:9e:c6,1,-97
2024-04-05T11:01:52.796000,cb:94:54:ed:5d:28,1,-82
2024-04-05T11:01:52.808000,45:99:46:38:8f:31,1,-95
2024-04-05T11:01:52.857000,a4:c1:38:e0:67:ae,0,-63
2024-04-05T11:01:53.032000,e8:d2:ed:ce:49:81,1,-55
2024-04-05T11:01:53.096000,45:99:46:38:8f:31,1,-76
2024-04-05T11:01:53.213000,cb:94:54:ed:5d:28,1,-82
2024-04-05T11:01:53.291000,dc:23:4f:a9:9a:46,0,-87
2024-04-05T11:01:53.378000,45:99:46:38:8f:31,1,-98
2024-04-05T11:01:53.437000,14:13:0b:44:19:e5,0,-86
2024-04-05T11:01:53.464000,ff:cb:d1:dc:df:ea,1,-42
2024-04-05T11:01:53.636000,cb:94:54:ed:5d:28,1,-82
2024-04-05T11:01:53.664000,45:99:46:38:8f:31,1,-75
2024-04-05T11:01:53.810000,a0:de:0f:9b:a4:02,0,-86
2024-04-05T11:01:53.951000,45:99:46:38:8f:31,1,-94
2024-04-05T11:01:54.055000,cb:94:54:ed:5d:28,1,-82
2024-04-05T11:01:54.242000,45:99:46:38:8f:31,1,-75
2024-04-05T11:01:54.294000,dc:23:4f:a9:9a:46,0,-86
2024-04-05T11:01:54.321000,ff:cb:d1:dc:df:ea,1,-44
2024-04-05T11:01:54.367000,a0:de:0f:9b:a4:02,0,-86
2024-04-05T11:01:54.482000,cb:94:54:ed:5d:28,1,-85
2024-04-05T11:01:49.935000,45:99:46:38:8f:31,1,-87
