2024-04-03T15:48:37.275000,46:28:e1:43:b6:bf,1,-46
2024-04-03T15:49:04.156000,77:84:9b:98:26:fb,1,-80
2024-04-03T15:49:04.180000,cb:94:54:ed:5d:28,1,-95
2024-04-03T15:49:04.237000,44:d4:e2:76:77:52,1,-90
2024-04-03T15:49:04.252000,1a:69:1c:14:f9:a0,1,-66
2024-04-03T15:49:04.317000,54:d2:72:64:1b:f4,0,-47
2024-04-03T15:49:04.345000,6f:0e:25:55:61:95,1,-86
2024-04-03T15:49:04.358000,1a:69:1c:14:f9:a0,1,-66
2024-04-03T15:49:04.402000,46:28:e1:43:b6:bf,1,-46
2024-04-03T15:49:04.431000,77:84:9b:98:26:fb,1,-83
2024-04-03T15:49:04.451000,ec:b7:78:df:b4:73,1,-83
2024-04-03T15:49:04.461000,1a:69:1c:14:f9:a0,1,-70
2024-04-03T15:49:04.476000,73:e3:8d:b8:3a:51,1,-84
2024-04-03T15:49:04.499000,a4:c1:38:e0:67:ae,0,-66
2024-04-03T15:49:04.526000,44:d4:e2:76:77:52,1,-90
2024-04-03T15:49:04.604000,cb:94:54:ed:5d:28,1,-89
2024-04-03T15:49:04.627000,6f:0e:25:55:61:95,1,-89
2024-04-03T15:49:04.669000,dc:23:4f:a9:9a:46,0,-88
2024-04-03T15:49:04.690000,46:28:e1:43:b6:bf,1,-49
2024-04-03T15:49:04.710000,77:84:9b:98:26:fb,1,-94
2024-04-03T15:49:04.739000,54:d2:72:64:1b:f4,0,-47
2024-04-03T15:49:04.806000,44:d4:e2:76:77:52,1,-91
2024-04-03T15:49:04.882000,1a:69:1c:14:f9:a0,1,-65
2024-04-03T15:49:04.912000,6f:0e:25:55:61:95,1,-87
2024-04-03T15:49:04.977000,46:28:e1:43:b6:bf,1,-50
2024-04-03T15:49:04.988000,1a:69:1c:14:f9:a0,1,-67
2024-04-03T15:49:05.033000,cb:94:54:ed:5d:28,1,-91
2024-04-03T15:49:05.071000,60:a7:00:13:dd:b2,1,-97
2024-04-03T15:49:05.090000,1a:69:1c:14:f9:a0,1,-65
2024-04-03T15:49:05.095000,44:d4:e2:76:77:52,1,-85
2024-04-03T15:49:05.161000,54:d2:72:64:1b:f4,0,-45
2024-04-03T15:49:05.194000,6f:0e:25:55:61:95,1,-83
2024-04-03T15:49:05.264000,46:28:e1:43:b6:bf,1,-47
2024-04-03T15:49:05.268000,46:28:e1:43:b6:bf,1,-47
2024-04-03T15:49:05.300000,1a:69:1c:14:f9:a0,1,-63
2024-04-03T15:49:05.383000,44:d4:e2:76:77:52,1,-92
2024-04-03T15:49:05.456000,cb:94:54:ed:5d:28,1,-80
2024-04-03T15:49:05.476000,6f:0e:25:55:61:95,1,-86
2024-04-03T15:49:05.511000,1a:69:1c:14:f9:a0,1,-62
2024-04-03T15:49:05.552000,46:28:e1:43:b6:bf,1,-50
2024-04-03T15:49:05.582000,54:d2:72:64:1b:f4,0,-44
2024-04-03T15:49:05.615000,1a:69:1c:14:f9:a0,1,-63
2024-04-03T15:49:05.671000,44:d4:e2:76:77:52,1,-88
2024-04-03T15:49:05.675000,dc:23:4f:a9:9a:46,0,-86
2024-04-03T15:49:05.713000,1a:69:1c:14:f9:a0,1,-65
2024-04-03T15:49:05.759000,6f:0e:25:55:61:95,1,-83
2024-04-03T15:49:05.801000,60:a7:00:13:dd:b2,1,-94
2024-04-03T15:49:05.832000,46:28:e1:43:b6:bf,1,-47
2024-04-03T15:49:05.882000,cb:94:54:ed:5d:28,1,-80
2024-04-03T15:49:05.921000,1a:69:1c:14:f9:a0,1,-64
2024-04-03T15:49:05.960000,44:d4:e2:76:77:52,1,-85
2024-04-03T15:49:05.978000,e8:d2:ed:ce:49:81,1,-56
2024-04-03T15:49:06.009000,54:d2:72:64:1b:f4,0,-41
2024-04-03T15:49:06.026000,1a:69:1c:14:f9:a0,1,-64
2024-04-03T15:49:06.042000,6f:0e:25:55:61:95,1,-90
2024-04-03T15:49:06.092000,77:84:9b:98:26:fb,1,-90
2024-04-03T15:49:06.119000,46:28:e1:43:b6:bf,1,-50
2024-04-03T15:49:06.127000,1a:69:1c:14:f9:a0,1,-63
2024-04-03T15:49:06.230000,1a:69:1c:14:f9:a0,1,-64
2024-04-03T15:49:06.243000,44:d4:e2:76:77:52,1,-93
2024-04-03T15:49:06.304000,cb:94:54:ed:5d:28,1,-79
2024-04-03T15:49:06.333000,1a:69:1c:14:f9:a0,1,-68
2024-04-03T15:49:06.341000,54:d2:72:64:1b:f4,0,-36
2024-04-03T15:49:06.351000,60:a7:00:13:dd:b2,1,-98
2024-04-03T15:49:06.399000,46:28:e1:43:b6:bf,1,-49
2024-04-03T15:49:06.438000,1a:69:1c:14:f9:a0,1,-63
2024-04-03T15:49:06.478000,73:e3:8d:b8:3a:51,1,-95
2024-04-03T15:49:06.543000,1a:69:1c:14:f9:a0,1,-64
2024-04-03T15:49:06.648000,1a:69:1c:14:f9:a0,1,-65
2024-04-03T15:49:06.672000,dc:23:4f:a9:9a:46,0,-84
2024-04-03T15:49:06.687000,46:28:e1:43:b6:bf,1,-50
2024-04-03T15:49:06.722000,cb:94:54:ed:5d:28,1,-80
2024-04-03T15:49:06.752000,1a:69:1c:14:f9:a0,1,-64
2024-04-03T15:49:06.766000,54:d2:72:64:1b:f4,0,-40
2024-04-03T15:49:06.820000,44:d4:e2:76:77:52,1,-89
2024-04-03T15:49:06.858000,1a:69:1c:14:f9:a0,1,-67
2024-04-03T15:49:06.893000,6f:0e:25:55:61:95,1,-87
2024-04-03T15:49:06.959000,1a:69:1c:14:f9:a0,1,-68
2024-04-03T15:49:06.969000,46:28:e1:43:b6:bf,1,-47
2024-04-03T15:49:07.059000,1a:69:1c:14:f9:a0,1,-66
2024-04-03T15:49:07.108000,44:d4:e2:76:77:52,1,-91
2024-04-03T15:49:07.157000,54:d2:72:64:1b:f4,0,-40
2024-04-03T15:49:07.166000,1a:69:1c:14:f9:a0,1,-61
2024-04-03T15:49:07.178000,6f:0e:25:55:61:95,1,-88
2024-04-03T15:49:07.184000,54:d2:72:64:1b:f4,0,-38
2024-04-03T15:49:07.212000,54:d2:72:64:1b:f4,0,-38
2024-04-03T15:49:07.241000,54:d2:72:64:1b:f4,0,-38
2024-04-03T15:49:07.252000,46:28:e1:43:b6:bf,1,-47
2024-04-03T15:49:07.264000,54:d2:72:64:1b:f4,0,-47
2024-04-03T15:49:07.277000,1a:69:1c:14:f9:a0,1,-64
2024-04-03T15:49:07.286000,54:d2:72:64:1b:f4,0,-47
2024-04-03T15:49:07.339000,54:d2:72:64:1b:f4,0,-40
2024-04-03T15:49:07.370000,54:d2:72:64:1b:f4,0,-40
2024-04-03T15:49:07.378000,1a:69:1c:14:f9:a0,1,-61
2024-04-03T15:49:07.389000,54:d2:72:64:1b:f4,0,-38
2024-04-03T15:49:07.419000,54:d2:72:64:1b:f4,0,-35
2024-04-03T15:49:07.441000,54:d2:72:64:1b:f4,0,-47
2024-04-03T15:49:07.469000,54:d2:72:64:1b:f4,0,-47
2024-04-03T15:49:07.479000,1a:69:1c:14:f9:a0,1,-64
2024-04-03T15:49:07.489000,54:d2:72:64:1b:f4,0,-40
2024-04-03T15:49:07.519000,54:d2:72:64:1b:f4,0,-40
2024-04-03T15:49:07.540000,54:d2:72:64:1b:f4,0,-35
2024-04-03T15:49:07.562000,54:d2:72:64:1b:f4,0,-47
2024-04-03T15:49:07.573000,cb:94:54:ed:5d:28,1,-89
2024-04-03T15:49:07.583000,1a:69:1c:14:f9:a0,1,-69
2024-04-03T15:49:07.588000,54:d2:72:64:1b:f4,0,-44
2024-04-03T15:49:07.616000,54:d2:72:64:1b:f4,0,-47
2024-04-03T15:49:07.638000,54:d2:72:64:1b:f4,0,-40
2024-04-03T15:49:07.662000,54:d2:72:64:1b:f4,0,-35
2024-04-03T15:49:07.681000,dc:23:4f:a9:9a:46,0,-88
2024-04-03T15:49:07.697000,1a:69:1c:14:f9:a0,1,-64
2024-04-03T15:49:07.702000,54:d2:72:64:1b:f4,0,-39
2024-04-03T15:49:07.720000,54:d2:72:64:1b:f4,0,-40
2024-04-03T15:49:07.746000,6f:0e:25:55:61:95,1,-88
2024-04-03T15:49:07.756000,54:d2:72:64:1b:f4,0,-36
2024-04-03T15:49:07.773000,54:d2:72:64:1b:f4,0,-47
2024-04-03T15:49:07.787000,1a:69:1c:14:f9:a0,1,-70
2024-04-03T15:49:07.820000,46:28:e1:43:b6:bf,1,-47
2024-04-03T15:49:07.879000,54:d2:72:64:1b:f4,0,-40
2024-04-03T15:49:07.906000,54:d2:72:64:1b:f4,0,-40
2024-04-03T15:49:07.933000,54:d2:72:64:1b:f4,0,-36
2024-04-03T15:49:07.954000,54:d2:72:64:1b:f4,0,-44
2024-04-03T15:49:07.966000,44:d4:e2:76:77:52,1,-85
2024-04-03T15:49:07.978000,54:d2:72:64:1b:f4,0,-47
2024-04-03T15:49:07.996000,cb:94:54:ed:5d:28,1,-88
2024-04-03T15:49:08.009000,54:d2:72:64:1b:f4,0,-45
2024-04-03T15:49:08.027000,6f:0e:25:55:61:95,1,-87
2024-04-03T15:49:08.036000,54:d2:72:64:1b:f4,0,-45
2024-04-03T15:49:08.064000,54:d2:72:64:1b:f4,0,-40
2024-04-03T15:49:08.071000,54:d2:72:64:1b:f4,0,-45
2024-04-03T15:49:08.088000,54:d2:72:64:1b:f4,0,-40
2024-04-03T15:49:08.103000,46:28:e1:43:b6:bf,1,-50
2024-04-03T15:49:08.112000,54:d2:72:64:1b:f4,0,-38
2024-04-03T15:49:08.140000,54:d2:72:64:1b:f4,0,-39
2024-04-03T15:49:08.164000,54:d2:72:64:1b:f4,0,-47
2024-04-03T15:49:08.187000,60:a7:00:13:dd:b2,1,-100
2024-04-03T15:49:08.194000,54:d2:72:64:1b:f4,0,-47
2024-04-03T15:49:08.209000,1a:69:1c:14:f9:a0,1,-70
2024-04-03T15:49:08.214000,54:d2:72:64:1b:f4,0,-40
2024-04-03T15:49:08.236000,54:d2:72:64:1b:f4,0,-40
2024-04-03T15:49:08.253000,44:d4:e2:76:77:52,1,-92
2024-04-03T15:49:08.263000,54:d2:72:64:1b:f4,0,-36
2024-04-03T15:49:08.292000,54:d2:72:64:1b:f4,0,-36
2024-04-03T15:49:08.311000,1a:69:1c:14:f9:a0,1,-61
2024-04-03T15:49:08.320000,54:d2:72:64:1b:f4,0,-45
2024-04-03T15:49:08.335000,6f:0e:25:55:61:95,1,-85
2024-04-03T15:49:08.344000,54:d2:72:64:1b:f4,0,-47
2024-04-03T15:49:08.369000,54:d2:72:64:1b:f4,0,-47
2024-04-03T15:49:08.392000,46:28:e1:43:b6:bf,1,-50
2024-04-03T15:49:08.411000,1a:69:1c:14:f9:a0,1,-68
2024-04-03T15:49:08.417000,54:d2:72:64:1b:f4,0,-40
2024-04-03T15:49:08.425000,cb:94:54:ed:5d:28,1,-89
2024-04-03T15:49:08.439000,54:d2:72:64:1b:f4,0,-38
2024-04-03T15:49:08.461000,54:d2:72:64:1b:f4,0,-47
2024-04-03T15:49:08.483000,e8:d2:ed:ce:49:81,1,-55
2024-04-03T15:49:08.493000,54:d2:72:64:1b:f4,0,-47
2024-04-03T15:49:08.516000,54:d2:72:64:1b:f4,0,-44
2024-04-03T15:49:08.524000,1a:69:1c:14:f9:a0,1,-67
2024-04-03T15:49:08.542000,54:d2:72:64:1b:f4,0,-40
2024-04-03T15:49:08.551000,44:d4:e2:76:77:52,1,-85
2024-04-03T15:49:08.569000,54:d2:72:64:1b:f4,0,-40
2024-04-03T15:49:08.591000,54:d2:72:64:1b:f4,0,-36
2024-04-03T15:49:08.599000,6f:0e:25:55:61:95,1,-86
2024-04-03T15:49:08.610000,54:d2:72:64:1b:f4,0,-44
2024-04-03T15:49:08.619000,1a:69:1c:14:f9:a0,1,-65
2024-04-03T15:49:08.640000,54:d2:72:64:1b:f4,0,-47
2024-04-03T15:49:08.677000,46:28:e1:43:b6:bf,1,-47
2024-04-03T15:49:08.688000,54:d2:72:64:1b:f4,0,-40
2024-04-03T15:49:08.719000,54:d2:72:64:1b:f4,0,-40
2024-04-03T15:49:08.730000,1a:69:1c:14:f9:a0,1,-61
2024-04-03T15:49:08.793000,54:d2:72:64:1b:f4,0,-45
2024-04-03T15:49:08.817000,54:d2:72:64:1b:f4,0,-45
2024-04-03T15:49:08.838000,cb:94:54:ed:5d:28,1,-89
2024-04-03T15:49:08.849000,54:d2:72:64:1b:f4,0,-42
2024-04-03T15:49:08.880000,6f:0e:25:55:61:95,1,-84
2024-04-03T15:49:08.892000,54:d2:72:64:1b:f4,0,-36
2024-04-03T15:49:08.934000,54:d2:72:64:1b:f4,0,-40
2024-04-03T15:49:08.942000,1a:69:1c:14:f9:a0,1,-61
2024-04-03T15:49:08.960000,54:d2:72:64:1b:f4,0,-40
2024-04-03T15:49:08.973000,a4:c1:38:e0:67:ae,0,-66
2024-04-03T15:49:08.992000,54:d2:72:64:1b:f4,0,-40
2024-04-03T15:49:09.011000,54:d2:72:64:1b:f4,0,-36
2024-04-03T15:49:09.032000,54:d2:72:64:1b:f4,0,-47
2024-04-03T15:49:09.058000,54:d2:72:64:1b:f4,0,-45
2024-04-03T15:49:09.082000,54:d2:72:64:1b:f4,0,-40
2024-04-03T15:49:09.111000,54:d2:72:64:1b:f4,0,-40
2024-04-03T15:49:09.139000,54:d2:72:64:1b:f4,0,-40
2024-04-03T15:49:09.146000,1a:69:1c:14:f9:a0,1,-66
2024-04-03T15:49:09.163000,6f:0e:25:55:61:95,1,-91
2024-04-03T15:49:09.167000,54:d2:72:64:1b:f4,0,-40
2024-04-03T15:49:09.189000,54:d2:72:64:1b:f4,0,-36
2024-04-03T15:49:09.209000,54:d2:72:64:1b:f4,0,-47
2024-04-03T15:49:09.252000,1a:69:1c:14:f9:a0,1,-64
2024-04-03T15:49:09.257000,46:28:e1:43:b6:bf,1,-48
2024-04-03T15:49:09.261000,46:28:e1:43:b6:bf,1,-47
2024-04-03T15:49:09.266000,cb:94:54:ed:5d:28,1,-90
2024-04-03T15:49:09.277000,54:d2:72:64:1b:f4,0,-40
2024-04-03T15:49:09.288000,54:d2:72:64:1b:f4,0,-40
2024-04-03T15:49:09.307000,54:d2:72:64:1b:f4,0,-38
2024-04-03T15:49:09.334000,54:d2:72:64:1b:f4,0,-45
2024-04-03T15:49:09.359000,54:d2:72:64:1b:f4,0,-45
2024-04-03T15:49:09.366000,1a:69:1c:14:f9:a0,1,-61
2024-04-03T15:49:09.385000,54:d2:72:64:1b:f4,0,-40
2024-04-03T15:49:09.410000,54:d2:72:64:1b:f4,0,-40
2024-04-03T15:49:09.417000,44:d4:e2:76:77:52,1,-83
2024-04-03T15:49:09.440000,54:d2:72:64:1b:f4,0,-40
2024-04-03T15:49:09.448000,6f:0e:25:55:61:95,1,-82
2024-04-03T15:49:09.459000,60:a7:00:13:dd:b2,1,-92
2024-04-03T15:49:09.467000,54:d2:72:64:1b:f4,0,-36
2024-04-03T15:49:09.482000,54:d2:72:64:1b:f4,0,-47
2024-04-03T15:49:09.510000,54:d2:72:64:1b:f4,0,-45
2024-04-03T15:49:09.540000,54:d2:72:64:1b:f4,0,-47
2024-04-03T15:49:09.553000,46:28:e1:43:b6:bf,1,-47
2024-04-03T15:49:09.569000,54:d2:72:64:1b:f4,0,-40
2024-04-03T15:49:09.587000,1a:69:1c:14:f9:a0,1,-61
2024-04-03T15:49:09.600000,54:d2:72:64:1b:f4,0,-36
2024-04-03T15:49:09.610000,54:d2:72:64:1b:f4,0,-35
2024-04-03T15:49:09.641000,54:d2:72:64:1b:f4,0,-36
2024-04-03T15:49:09.649000,60:a7:00:13:dd:b2,1,-91
2024-04-03T15:49:09.662000,54:d2:72:64:1b:f4,0,-47
2024-04-03T15:49:09.670000,1a:69:1c:14:f9:a0,1,-65
2024-04-03T15:49:09.679000,cb:94:54:ed:5d:28,1,-89
2024-04-03T15:49:09.689000,54:d2:72:64:1b:f4,0,-47
2024-04-03T15:49:09.696000,44:d4:e2:76:77:52,1,-91
2024-04-03T15:49:09.707000,54:d2:72:64:1b:f4,0,-40
2024-04-03T15:49:09.728000,6f:0e:25:55:61:95,1,-89
2024-04-03T15:49:09.733000,54:d2:72:64:1b:f4,0,-38
2024-04-03T15:49:09.760000,54:d2:72:64:1b:f4,0,-35
2024-04-03T15:49:09.780000,1a:69:1c:14:f9:a0,1,-62
2024-04-03T15:49:09.809000,54:d2:72:64:1b:f4,0,-44
2024-04-03T15:49:09.839000,46:28:e1:43:b6:bf,1,-48
2024-04-03T15:49:09.857000,54:d2:72:64:1b:f4,0,-40
2024-04-03T15:49:09.877000,1a:69:1c:14:f9:a0,1,-65
2024-04-03T15:49:09.882000,54:d2:72:64:1b:f4,0,-36
2024-04-03T15:49:09.909000,54:d2:72:64:1b:f4,0,-36
2024-04-03T15:49:09.937000,54:d2:72:64:1b:f4,0,-36
2024-04-03T15:49:09.966000,54:d2:72:64:1b:f4,0,-36
2024-04-03T15:49:09.978000,1a:69:1c:14:f9:a0,1,-68
2024-04-03T15:49:09.983000,44:d4:e2:76:77:52,1,-85
2024-04-03T15:49:09.988000,54:d2:72:64:1b:f4,0,-45
2024-04-03T15:49:10.008000,54:d2:72:64:1b:f4,0,-40
2024-04-03T15:49:10.015000,6f:0e:25:55:61:95,1,-85
2024-04-03T15:49:10.063000,54:d2:72:64:1b:f4,0,-36
2024-04-03T15:49:10.086000,1a:69:1c:14:f9:a0,1,-61
2024-04-03T15:49:10.092000,54:d2:72:64:1b:f4,0,-39
2024-04-03T15:49:10.106000,cb:94:54:ed:5d:28,1,-80
2024-04-03T15:49:10.117000,54:d2:72:64:1b:f4,0,-47
2024-04-03T15:49:10.126000,54:d2:72:64:1b:f4,0,-38
2024-04-03T15:49:10.135000,46:28:e1:43:b6:bf,1,-47
2024-04-03T15:49:10.140000,54:d2:72:64:1b:f4,0,-47
2024-04-03T15:49:10.167000,54:d2:72:64:1b:f4,0,-45
2024-04-03T15:49:10.189000,54:d2:72:64:1b:f4,0,-40
2024-04-03T15:49:10.197000,1a:69:1c:14:f9:a0,1,-72
2024-04-03T15:49:10.214000,54:d2:72:64:1b:f4,0,-39
2024-04-03T15:49:10.239000,54:d2:72:64:1b:f4,0,-38
2024-04-03T15:49:10.267000,54:d2:72:64:1b:f4,0,-36
2024-04-03T15:49:10.274000,44:d4:e2:76:77:52,1,-90
2024-04-03T15:49:10.289000,54:d2:72:64:1b:f4,0,-44
2024-04-03T15:49:10.297000,6f:0e:25:55:61:95,1,-88
2024-04-03T15:49:10.301000,1a:69:1c:14:f9:a0,1,-66
2024-04-03T15:49:10.313000,54:d2:72:64:1b:f4,0,-40
2024-04-03T15:49:10.340000,54:d2:72:64:1b:f4,0,-40
2024-04-03T15:49:10.360000,54:d2:72:64:1b:f4,0,-37
2024-04-03T15:49:10.378000,60:a7:00:13:dd:b2,1,-96
2024-04-03T15:49:10.386000,54:d2:72:64:1b:f4,0,-44
2024-04-03T15:49:10.410000,1a:69:1c:14:f9:a0,1,-62
2024-04-03T15:49:10.415000,54:d2:72:64:1b:f4,0,-45
2024-04-03T15:49:10.424000,46:28:e1:43:b6:bf,1,-51
2024-04-03T15:49:10.438000,54:d2:72:64:1b:f4,0,-47
2024-04-03T15:49:10.485000,54:d2:72:64:1b:f4,0,-36
2024-04-03T15:49:10.510000,1a:69:1c:14:f9:a0,1,-69
2024-04-03T15:49:10.515000,54:d2:72:64:1b:f4,0,-36
2024-04-03T15:49:10.525000,cb:94:54:ed:5d:28,1,-89
2024-04-03T15:49:10.536000,54:d2:72:64:1b:f4,0,-47
2024-04-03T15:49:10.557000,44:d4:e2:76:77:52,1,-89
2024-04-03T15:49:10.562000,54:d2:72:64:1b:f4,0,-47
2024-04-03T15:49:10.581000,6f:0e:25:55:61:95,1,-86
2024-04-03T15:49:10.586000,54:d2:72:64:1b:f4,0,-40
2024-04-03T15:49:10.614000,54:d2:72:64:1b:f4,0,-40
2024-04-03T15:49:10.634000,54:d2:72:64:1b:f4,0,-36
2024-04-03T15:49:10.661000,54:d2:72:64:1b:f4,0,-36
2024-04-03T15:49:10.694000,dc:23:4f:a9:9a:46,0,-84
2024-04-03T15:49:10.707000,46:28:e1:43:b6:bf,1,-46
2024-04-03T15:49:10.711000,54:d2:72:64:1b:f4,0,-44
2024-04-03T15:49:10.720000,1a:69:1c:14:f9:a0,1,-73
2024-04-03T15:49:10.732000,54:d2:72:64:1b:f4,0,-40
2024-04-03T15:49:10.759000,54:d2:72:64:1b:f4,0,-40
2024-04-03T15:49:10.783000,54:d2:72:64:1b:f4,0,-36
2024-04-03T15:49:10.812000,54:d2:72:64:1b:f4,0,-39
2024-04-03T15:49:10.826000,1a:69:1c:14:f9:a0,1,-60
2024-04-03T15:49:10.833000,54:d2:72:64:1b:f4,0,-45
2024-04-03T15:49:10.841000,44:d4:e2:76:77:52,1,-90
2024-04-03T15:49:10.857000,54:d2:72:64:1b:f4,0,-45
2024-04-03T15:49:10.865000,6f:0e:25:55:61:95,1,-84
2024-04-03T15:49:10.931000,60:a7:00:13:dd:b2,1,-92
2024-04-03T15:49:10.938000,54:d2:72:64:1b:f4,0,-39
2024-04-03T15:49:10.961000,54:d2:72:64:1b:f4,0,-39
2024-04-03T15:49:10.982000,46:28:e1:43:b6:bf,1,-48
2024-04-03T15:49:10.987000,54:d2:72:64:1b:f4,0,-38
2024-04-03T15:49:11.037000,54:d2:72:64:1b:f4,0,-44
2024-04-03T15:49:11.046000,1a:69:1c:14:f9:a0,1,-60
2024-04-03T15:49:11.059000,a4:c1:38:e0:67:ae,0,-71
2024-04-03T15:49:11.069000,54:d2:72:64:1b:f4,0,-47
2024-04-03T15:49:11.089000,54:d2:72:64:1b:f4,0,-40
2024-04-03T15:49:11.110000,54:d2:72:64:1b:f4,0,-38
2024-04-03T15:49:11.122000,44:d4:e2:76:77:52,1,-86
2024-04-03T15:49:11.133000,54:d2:72:64:1b:f4,0,-45
2024-04-03T15:49:11.146000,6f:0e:25:55:61:95,1,-86
2024-04-03T15:49:11.160000,54:d2:72:64:1b:f4,0,-45
2024-04-03T15:49:11.183000,54:d2:72:64:1b:f4,0,-40
2024-04-03T15:49:11.194000,54:d2:72:64:1b:f4,0,-44
2024-04-03T15:49:11.251000,1a:69:1c:14:f9:a0,1,-61
2024-04-03T15:49:11.263000,46:28:e1:43:b6:bf,1,-47
2024-04-03T15:49:11.293000,60:a7:00:13:dd:b2,1,-94
2024-04-03T15:49:11.359000,1a:69:1c:14:f9:a0,1,-68
2024-04-03T15:49:11.371000,cb:94:54:ed:5d:28,1,-81
2024-04-03T15:49:11.411000,44:d4:e2:76:77:52,1,-96
2024-04-03T15:49:11.428000,6f:0e:25:55:61:95,1,-83
2024-04-03T15:49:11.466000,1a:69:1c:14:f9:a0,1,-63
2024-04-03T15:49:11.549000,46:28:e1:43:b6:bf,1,-51
2024-04-03T15:49:11.567000,1a:69:1c:14:f9:a0,1,-63
2024-04-03T15:49:11.671000,1a:69:1c:14:f9:a0,1,-62
2024-04-03T15:49:11.697000,dc:23:4f:a9:9a:46,0,-85
