2024-04-03T15:48:37.275000,46:28:e1:43:b6:bf,1,-46
2024-04-03T15:49:11.712000,6f:0e:25:55:61:95,1,-87
2024-04-03T15:49:11.791000,cb:94:54:ed:5d:28,1,-83
2024-04-03T15:49:11.833000,46:28:e1:43:b6:bf,1,-47
2024-04-03T15:49:11.837000,77:84:9b:98:26:fb,1,-89
2024-04-03T15:49:11.881000,1a:69:1c:14:f9:a0,1,-65
2024-04-03T15:49:11.980000,44:d4:e2:76:77:52,1,-92
2024-04-03T15:49:11.984000,1a:69:1c:14:f9:a0,1,-66
2024-04-03T15:49:11.997000,6f:0e:25:55:61:95,1,-83
2024-04-03T15:49:12.043000,54:d2:72:64:1b:f4,0,-38
2024-04-03T15:49:12.091000,1a:69:1c:14:f9:a0,1,-64
2024-04-03T15:49:12.124000,46:28:e1:43:b6:bf,1,-47
2024-04-03T15:49:12.191000,1a:69:1c:14:f9:a0,1,-64
2024-04-03T15:49:12.210000,cb:94:54:ed:5d:28,1,-82
2024-04-03T15:49:12.273000,44:d4:e2:76:77:52,1,-86
2024-04-03T15:49:12.277000,6f:0e:25:55:61:95,1,-90
2024-04-03T15:49:12.292000,1a:69:1c:14:f9:a0,1,-59
2024-04-03T15:49:12.390000,77:84:9b:98:26:fb,1,-88
2024-04-03T15:49:12.399000,1a:69:1c:14:f9:a0,1,-65
2024-04-03T15:49:12.409000,46:28:e1:43:b6:bf,1,-47
2024-04-03T15:49:12.464000,54:d2:72:64:1b:f4,0,-38
2024-04-03T15:49:12.502000,1a:69:1c:14:f9:a0,1,-59
2024-04-03T15:49:12.557000,44:d4:e2:76:77:52,1,-89
2024-04-03T15:49:12.564000,6f:0e:25:55:61:95,1,-85
2024-04-03T15:49:12.583000,60:a7:00:13:dd:b2,1,-94
2024-04-03T15:49:12.609000,1a:69:1c:14:f9:a0,1,-64
2024-04-03T15:49:12.630000,cb:94:54:ed:5d:28,1,-82
2024-04-03T15:49:12.661000,77:84:9b:98:26:fb,1,-91
2024-04-03T15:49:12.697000,46:28:e1:43:b6:bf,1,-47
2024-04-03T15:49:12.701000,dc:23:4f:a9:9a:46,0,-84
2024-04-03T15:49:12.717000,1a:69:1c:14:f9:a0,1,-64
2024-04-03T15:49:12.764000,60:a7:00:13:dd:b2,1,-96
2024-04-03T15:49:12.819000,1a:69:1c:14:f9:a0,1,-63
2024-04-03T15:49:12.883000,54:d2:72:64:1b:f4,0,-42
2024-04-03T15:49:12.923000,1a:69:1c:14:f9:a0,1,-63
2024-04-03T15:49:12.987000,46:28:e1:43:b6:bf,1,-51
2024-04-03T15:49:13.027000,1a:69:1c:14:f9:a0,1,-64
2024-04-03T15:49:13.053000,cb:94:54:ed:5d:28,1,-80
2024-04-03T15:49:13.128000,1a:69:1c:14:f9:a0,1,-65
2024-04-03T15:49:13.202000,77:84:9b:98:26:fb,1,-94
2024-04-03T15:49:13.220000,54:d2:72:64:1b:f4,0,-40
2024-04-03T15:49:13.233000,1a:69:1c:14:f9:a0,1,-66
2024-04-03T15:49:13.274000,46:28:e1:43:b6:bf,1,-49
2024-04-03T15:49:13.313000,a4:c1:38:e0:67:ae,0,-68
2024-04-03T15:49:13.342000,1a:69:1c:14:f9:a0,1,-62
2024-04-03T15:49:13.411000,6f:0e:25:55:61:95,1,-82
2024-04-03T15:49:13.447000,1a:69:1c:14:f9:a0,1,-63
2024-04-03T15:49:13.488000,e8:d2:ed:ce:49:81,1,-56
2024-04-03T15:49:13.552000,1a:69:1c:14:f9:a0,1,-62
2024-04-03T15:49:13.642000,54:d2:72:64:1b:f4,0,-40
2024-04-03T15:49:13.658000,1a:69:1c:14:f9:a0,1,-63
2024-04-03T15:49:13.692000,6f:0e:25:55:61:95,1,-87
2024-04-03T15:49:13.710000,44:d4:e2:76:77:52,1,-85
2024-04-03T15:49:13.714000,dc:23:4f:a9:9a:46,0,-88
2024-04-03T15:49:13.767000,1a:69:1c:14:f9:a0,1,-68
2024-04-03T15:49:13.854000,46:28:e1:43:b6:bf,1,-47
2024-04-03T15:49:13.872000,1a:69:1c:14:f9:a0,1,-63
2024-04-03T15:49:13.898000,cb:94:54:ed:5d:28,1,-91
2024-04-03T15:49:13.977000,6f:0e:25:55:61:95,1,-82
2024-04-03T15:49:13.982000,1a:69:1c:14:f9:a0,1,-63
2024-04-03T15:49:14.024000,77:84:9b:98:26:fb,1,-92
2024-04-03T15:49:14.046000,60:a7:00:13:dd:b2,1,-94
2024-04-03T15:49:14.069000,54:d2:72:64:1b:f4,0,-44
2024-04-03T15:49:14.079000,1a:69:1c:14:f9:a0,1,-62
2024-04-03T15:49:14.143000,46:28:e1:43:b6:bf,1,-47
2024-04-03T15:49:14.231000,60:a7:00:13:dd:b2,1,-94
2024-04-03T15:49:14.262000,6f:0e:25:55:61:95,1,-87
2024-04-03T15:49:14.289000,1a:69:1c:14:f9:a0,1,-61
2024-04-03T15:49:14.300000,77:84:9b:98:26:fb,1,-93
2024-04-03T15:49:14.323000,cb:94:54:ed:5d:28,1,-88
2024-04-03T15:49:14.392000,1a:69:1c:14:f9:a0,1,-60
2024-04-03T15:49:14.414000,60:a7:00:13:dd:b2,1,-94
2024-04-03T15:49:14.489000,54:d2:72:64:1b:f4,0,-47
2024-04-03T15:49:14.498000,1a:69:1c:14:f9:a0,1,-61
2024-04-03T15:49:14.547000,6f:0e:25:55:61:95,1,-82
2024-04-03T15:49:14.605000,1a:69:1c:14:f9:a0,1,-59
2024-04-03T15:49:14.712000,1a:69:1c:14:f9:a0,1,-63
2024-04-03T15:49:14.720000,46:28:e1:43:b6:bf,1,-46
2024-04-03T15:49:14.724000,dc:23:4f:a9:9a:46,0,-89
2024-04-03T15:49:14.753000,cb:94:54:ed:5d:28,1,-89
2024-04-03T15:49:14.815000,1a:69:1c:14:f9:a0,1,-58
2024-04-03T15:49:14.829000,6f:0e:25:55:61:95,1,-91
2024-04-03T15:49:14.851000,77:84:9b:98:26:fb,1,-92
2024-04-03T15:49:14.907000,54:d2:72:64:1b:f4,0,-44
2024-04-03T15:49:14.922000,1a:69:1c:14:f9:a0,1,-63
2024-04-03T15:49:15.031000,1a:69:1c:14:f9:a0,1,-63
2024-04-03T15:49:15.133000,1a:69:1c:14:f9:a0,1,-64
2024-04-03T15:49:15.142000,44:d4:e2:76:77:52,1,-91
2024-04-03T15:49:15.170000,cb:94:54:ed:5d:28,1,-92
2024-04-03T15:49:15.240000,1a:69:1c:14:f9:a0,1,-64
2024-04-03T15:49:15.245000,54:d2:72:64:1b:f4,0,-44
2024-04-03T15:49:15.289000,46:28:e1:43:b6:bf,1,-46
2024-04-03T15:49:15.398000,6f:0e:25:55:61:95,1,-92
2024-04-03T15:49:15.452000,1a:69:1c:14:f9:a0,1,-64
2024-04-03T15:49:15.496000,a4:c1:38:e0:67:ae,0,-66
2024-04-03T15:49:15.509000,60:a7:00:13:dd:b2,1,-95
2024-04-03T15:49:15.559000,1a:69:1c:14:f9:a0,1,-58
2024-04-03T15:49:15.578000,46:28:e1:43:b6:bf,1,-47
2024-04-03T15:49:15.592000,cb:94:54:ed:5d:28,1,-91
2024-04-03T15:49:15.662000,1a:69:1c:14:f9:a0,1,-64
2024-04-03T15:49:15.670000,54:d2:72:64:1b:f4,0,-38
2024-04-03T15:49:15.688000,6f:0e:25:55:61:95,1,-87
2024-04-03T15:49:15.708000,44:d4:e2:76:77:52,1,-92
2024-04-03T15:49:15.762000,1a:69:1c:14:f9:a0,1,-64
2024-04-03T15:49:15.870000,46:28:e1:43:b6:bf,1,-51
2024-04-03T15:49:15.881000,60:a7:00:13:dd:b2,1,-94
2024-04-03T15:49:15.968000,6f:0e:25:55:61:95,1,-91
2024-04-03T15:49:15.992000,e8:d2:ed:ce:49:81,1,-54
2024-04-03T15:49:16.013000,cb:94:54:ed:5d:28,1,-91
2024-04-03T15:49:16.050000,44:d4:e2:76:77:52,1,-88
2024-04-03T15:49:16.061000,60:a7:00:13:dd:b2,1,-93
2024-04-03T15:49:16.082000,1a:69:1c:14:f9:a0,1,-64
2024-04-03T15:49:16.089000,54:d2:72:64:1b:f4,0,-38
2024-04-03T15:49:16.181000,1a:69:1c:14:f9:a0,1,-64
2024-04-03T15:49:16.249000,6f:0e:25:55:61:95,1,-88
2024-04-03T15:49:16.283000,44:d4:e2:76:77:52,1,-96
2024-04-03T15:49:16.290000,1a:69:1c:14:f9:a0,1,-65
2024-04-03T15:49:16.392000,1a:69:1c:14:f9:a0,1,-64
2024-04-03T15:49:16.431000,cb:94:54:ed:5d:28,1,-90
2024-04-03T15:49:16.441000,46:28:e1:43:b6:bf,1,-47
2024-04-03T15:49:16.482000,ec:b7:78:df:b4:73,1,-93
2024-04-03T15:49:16.494000,77:84:9b:98:26:fb,1,-98
2024-04-03T15:49:16.503000,1a:69:1c:14:f9:a0,1,-64
2024-04-03T15:49:16.511000,54:d2:72:64:1b:f4,0,-36
2024-04-03T15:49:16.532000,6f:0e:25:55:61:95,1,-82
2024-04-03T15:49:16.572000,44:d4:e2:76:77:52,1,-91
2024-04-03T15:49:16.609000,1a:69:1c:14:f9:a0,1,-59
2024-04-03T15:49:16.717000,1a:69:1c:14:f9:a0,1,-64
2024-04-03T15:49:16.732000,dc:23:4f:a9:9a:46,0,-88
2024-04-03T15:49:16.771000,77:84:9b:98:26:fb,1,-96
2024-04-03T15:49:16.814000,6f:0e:25:55:61:95,1,-91
2024-04-03T15:49:16.824000,1a:69:1c:14:f9:a0,1,-58
2024-04-03T15:49:16.851000,cb:94:54:ed:5d:28,1,-90
2024-04-03T15:49:16.863000,44:d4:e2:76:77:52,1,-87
2024-04-03T15:49:16.930000,1a:69:1c:14:f9:a0,1,-63
2024-04-03T15:49:16.937000,54:d2:72:64:1b:f4,0,-40
2024-04-03T15:49:17.002000,46:28:e1:43:b6:bf,1,-47
2024-04-03T15:49:17.031000,1a:69:1c:14:f9:a0,1,-58
2024-04-03T15:49:17.097000,6f:0e:25:55:61:95,1,-84
2024-04-03T15:49:17.133000,1a:69:1c:14:f9:a0,1,-63
2024-04-03T15:49:17.147000,44:d4:e2:76:77:52,1,-93
2024-04-03T15:49:17.236000,1a:69:1c:14:f9:a0,1,-58
2024-04-03T15:49:17.269000,54:d2:72:64:1b:f4,0,-40
2024-04-03T15:49:17.276000,cb:94:54:ed:5d:28,1,-81
2024-04-03T15:49:17.344000,1a:69:1c:14:f9:a0,1,-64
2024-04-03T15:49:17.382000,6f:0e:25:55:61:95,1,-92
2024-04-03T15:49:17.430000,44:d4:e2:76:77:52,1,-85
2024-04-03T15:49:17.451000,1a:69:1c:14:f9:a0,1,-58
2024-04-03T15:49:17.559000,1a:69:1c:14:f9:a0,1,-64
2024-04-03T15:49:17.577000,46:28:e1:43:b6:bf,1,-51
2024-04-03T15:49:17.659000,1a:69:1c:14:f9:a0,1,-58
2024-04-03T15:49:17.668000,6f:0e:25:55:61:95,1,-83
2024-04-03T15:49:17.688000,54:d2:72:64:1b:f4,0,-40
2024-04-03T15:49:17.700000,cb:94:54:ed:5d:28,1,-80
2024-04-03T15:49:17.734000,a4:c1:38:e0:67:ae,0,-64
2024-04-03T15:49:17.763000,1a:69:1c:14:f9:a0,1,-64
2024-04-03T15:49:17.864000,46:28:e1:43:b6:bf,1,-47
2024-04-03T15:49:17.869000,1a:69:1c:14:f9:a0,1,-58
2024-04-03T15:49:17.948000,6f:0e:25:55:61:95,1,-92
2024-04-03T15:49:17.973000,1a:69:1c:14:f9:a0,1,-64
2024-04-03T15:49:17.997000,44:d4:e2:76:77:52,1,-85
2024-04-03T15:49:18.079000,1a:69:1c:14:f9:a0,1,-58
2024-04-03T15:49:18.113000,54:d2:72:64:1b:f4,0,-40
2024-04-03T15:49:18.121000,cb:94:54:ed:5d:28,1,-80
2024-04-03T15:49:18.149000,77:84:9b:98:26:fb,1,-92
2024-04-03T15:49:18.184000,1a:69:1c:14:f9:a0,1,-64
2024-04-03T15:49:18.280000,44:d4:e2:76:77:52,1,-97
2024-04-03T15:49:18.286000,1a:69:1c:14:f9:a0,1,-58
2024-04-03T15:49:18.393000,1a:69:1c:14:f9:a0,1,-64
2024-04-03T15:49:18.421000,77:84:9b:98:26:fb,1,-95
2024-04-03T15:49:18.442000,46:28:e1:43:b6:bf,1,-46
2024-04-03T15:49:18.488000,ec:b7:78:df:b4:73,1,-88
2024-04-03T15:49:18.493000,e8:d2:ed:ce:49:81,1,-55
2024-04-03T15:49:18.504000,1a:69:1c:14:f9:a0,1,-64
2024-04-03T15:49:18.513000,6f:0e:25:55:61:95,1,-83
2024-04-03T15:49:18.532000,54:d2:72:64:1b:f4,0,-40
2024-04-03T15:49:18.542000,cb:94:54:ed:5d:28,1,-79
2024-04-03T15:49:18.601000,1a:69:1c:14:f9:a0,1,-65
2024-04-03T15:49:18.700000,77:84:9b:98:26:fb,1,-94
2024-04-03T15:49:18.714000,1a:69:1c:14:f9:a0,1,-59
2024-04-03T15:49:18.731000,46:28:e1:43:b6:bf,1,-50
2024-04-03T15:49:18.793000,6f:0e:25:55:61:95,1,-90
2024-04-03T15:49:18.807000,60:a7:00:13:dd:b2,1,-99
2024-04-03T15:49:18.818000,1a:69:1c:14:f9:a0,1,-65
2024-04-03T15:49:18.848000,0f:8f:aa:52:0c:18,1,-96
2024-04-03T15:49:18.913000,1a:69:1c:14:f9:a0,1,-63
2024-04-03T15:49:18.948000,0f:8f:aa:52:0c:18,1,-92
2024-04-03T15:49:18.961000,54:d2:72:64:1b:f4,0,-40
2024-04-03T15:49:18.972000,dc:d4:fd:3c:d4:ec,1,-96
2024-04-03T15:49:18.980000,48:b4:ae:53:18:ae,1,-96
2024-04-03T15:49:18.992000,77:84:9b:98:26:fb,1,-92
2024-04-03T15:49:19.015000,1a:69:1c:14:f9:a0,1,-58
2024-04-03T15:49:19.021000,46:28:e1:43:b6:bf,1,-47
2024-04-03T15:49:19.078000,6f:0e:25:55:61:95,1,-82
2024-04-03T15:49:19.117000,1a:69:1c:14:f9:a0,1,-64
2024-04-03T15:49:19.134000,44:d4:e2:76:77:52,1,-91
2024-04-03T15:49:19.170000,60:a7:00:13:dd:b2,1,-96
2024-04-03T15:49:19.218000,1a:69:1c:14:f9:a0,1,-58
2024-04-03T15:49:19.253000,77:84:9b:98:26:fb,1,-85
2024-04-03T15:49:19.293000,54:d2:72:64:1b:f4,0,-45
2024-04-03T15:49:19.304000,46:28:e1:43:b6:bf,1,-47
2024-04-03T15:49:19.323000,1a:69:1c:14:f9:a0,1,-67
2024-04-03T15:49:19.362000,6f:0e:25:55:61:95,1,-89
2024-04-03T15:49:19.388000,cb:94:54:ed:5d:28,1,-88
2024-04-03T15:49:19.529000,1a:69:1c:14:f9:a0,1,-71
2024-04-03T15:49:19.593000,46:28:e1:43:b6:bf,1,-50
2024-04-03T15:49:19.608000,57:d2:3c:c2:ae:66,1,-99
2024-04-03T15:49:19.636000,1a:69:1c:14:f9:a0,1,-59
2024-04-03T15:49:19.646000,6f:0e:25:55:61:95,1,-86
2024-04-03T15:49:19.715000,54:d2:72:64:1b:f4,0,-44
2024-04-03T15:49:19.750000,dc:23:4f:a9:9a:46,0,-84
2024-04-03T15:49:19.763000,a4:c1:38:e0:67:ae,0,-59
2024-04-03T15:49:19.797000,0f:8f:aa:52:0c:18,1,-99
2024-04-03T15:49:19.804000,77:84:9b:98:26:fb,1,-90
2024-04-03T15:49:19.813000,cb:94:54:ed:5d:28,1,-89
2024-04-03T15:49:19.844000,1a:69:1c:14:f9:a0,1,-64
2024-04-03T15:49:19.881000,46:28:e1:43:b6:bf,1,-47
2024-04-03T15:49:19.945000,1a:69:1c:14:f9:a0,1,-59
2024-04-03T15:49:19.950000,1a:69:1c:14:f9:a0,1,-63
2024-04-03T15:49:19.984000,0f:8f:aa:52:0c:18,1,-95
2024-04-03T15:49:19.997000,44:d4:e2:76:77:52,1,-87
2024-04-03T15:49:20.050000,1a:69:1c:14:f9:a0,1,-63
2024-04-03T15:49:20.141000,54:d2:72:64:1b:f4,0,-35
2024-04-03T15:49:20.159000,1a:69:1c:14:f9:a0,1,-65
2024-04-03T15:49:20.171000,46:28:e1:43:b6:bf,1,-49
2024-04-03T15:49:20.211000,6f:0e:25:55:61:95,1,-88
2024-04-03T15:49:20.263000,1a:69:1c:14:f9:a0,1,-64
2024-04-03T15:49:20.282000,44:d4:e2:76:77:52,1,-89
2024-04-03T15:49:20.357000,77:84:9b:98:26:fb,1,-94
2024-04-03T15:49:20.369000,1a:69:1c:14:f9:a0,1,-63
2024-04-03T15:49:20.461000,60:a7:00:13:dd:b2,1,-95
2024-04-03T15:49:20.470000,46:28:e1:43:b6:bf,1,-47
2024-04-03T15:49:20.478000,1a:69:1c:14:f9:a0,1,-59
2024-04-03T15:49:20.492000,6f:0e:25:55:61:95,1,-83
2024-04-03T15:49:20.565000,44:d4:e2:76:77:52,1,-98
2024-04-03T15:49:20.569000,54:d2:72:64:1b:f4,0,-40
2024-04-03T15:49:20.587000,1a:69:1c:14:f9:a0,1,-63
2024-04-03T15:49:20.643000,60:a7:00:13:dd:b2,1,-95
2024-04-03T15:49:20.693000,1a:69:1c:14:f9:a0,1,-60
2024-04-03T15:49:20.749000,46:28:e1:43:b6:bf,1,-47
2024-04-03T15:49:20.758000,dc:23:4f:a9:9a:46,0,-85
2024-04-03T15:49:20.774000,6f:0e:25:55:61:95,1,-89
2024-04-03T15:49:20.792000,1a:69:1c:14:f9:a0,1,-65
2024-04-03T15:49:20.850000,44:d4:e2:76:77:52,1,-88
2024-04-03T15:49:20.896000,1a:69:1c:14:f9:a0,1,-59
2024-04-03T15:49:20.988000,54:d2:72:64:1b:f4,0,-40
2024-04-03T15:49:20.995000,e8:d2:ed:ce:49:81,1,-54
2024-04-03T15:49:21.004000,1a:69:1c:14:f9:a0,1,-66
2024-04-03T15:49:21.010000,60:a7:00:13:dd:b2,1,-93
2024-04-03T15:49:21.033000,46:28:e1:43:b6:bf,1,-48
2024-04-03T15:49:21.058000,6f:0e:25:55:61:95,1,-82
2024-04-03T15:49:21.069000,cb:94:54:ed:5d:28,1,-87
2024-04-03T15:49:21.099000,1a:69:1c:14:f9:a0,1,-64
2024-04-03T15:49:21.165000,44:d4:e2:76:77:52,1,-91
2024-04-03T15:49:21.191000,60:a7:00:13:dd:b2,1,-91
2024-04-03T15:49:21.204000,1a:69:1c:14:f9:a0,1,-59
2024-04-03T15:49:21.319000,54:d2:72:64:1b:f4,0,-40
2024-04-03T15:49:21.341000,4f:5e:94:04:02:3d,1,-98
2024-04-03T15:49:21.373000,60:a7:00:13:dd:b2,1,-93
2024-04-03T15:49:21.417000,44:d4:e2:76:77:52,1,-88
2024-04-03T15:49:21.421000,1a:69:1c:14:f9:a0,1,-67
2024-04-03T15:49:21.487000,cb:94:54:ed:5d:28,1,-90
2024-04-03T15:49:21.523000,1a:69:1c:14:f9:a0,1,-60
2024-04-03T15:49:21.598000,46:28:e1:43:b6:bf,1,-50
2024-04-03T15:49:21.621000,6f:0e:25:55:61:95,1,-88
2024-04-03T15:49:21.629000,1a:69:1c:14:f9:a0,1,-70
2024-04-03T15:49:21.702000,44:d4:e2:76:77:52,1,-87
2024-04-03T15:49:21.734000,1a:69:1c:14:f9:a0,1,-61
2024-04-03T15:49:21.739000,54:d2:72:64:1b:f4,0,-40
2024-04-03T15:49:21.763000,dc:23:4f:a9:9a:46,0,-85
2024-04-03T15:49:21.883000,46:28:e1:43:b6:bf,1,-50
2024-04-03T15:49:21.903000,6f:0e:25:55:61:95,1,-83
2024-04-03T15:49:21.913000,cb:94:54:ed:5d:28,1,-89
2024-04-03T15:49:21.935000,60:a7:00:13:dd:b2,1,-95
2024-04-03T15:49:21.949000,1a:69:1c:14:f9:a0,1,-60
2024-04-03T15:49:21.991000,44:d4:e2:76:77:52,1,-89
2024-04-03T15:49:22.013000,77:84:9b:98:26:fb,1,-97
2024-04-03T15:49:22.050000,1a:69:1c:14:f9:a0,1,-70
2024-04-03T15:49:22.115000,60:a7:00:13:dd:b2,1,-98
2024-04-03T15:49:22.147000,a4:c1:38:e0:67:ae,0,-60
2024-04-03T15:49:22.157000,1a:69:1c:14:f9:a0,1,-60
2024-04-03T15:49:22.163000,54:d2:72:64:1b:f4,0,-40
2024-04-03T15:49:22.172000,46:28:e1:43:b6:bf,1,-50
2024-04-03T15:49:22.189000,6f:0e:25:55:61:95,1,-87
2024-04-03T15:49:22.259000,1a:69:1c:14:f9:a0,1,-71
2024-04-03T15:49:22.279000,44:d4:e2:76:77:52,1,-85
2024-04-03T15:49:22.340000,cb:94:54:ed:5d:28,1,-91
2024-04-03T15:49:22.443000,4f:5e:94:04:02:3d,1,-99
2024-04-03T15:49:22.458000,46:28:e1:43:b6:bf,1,-47
2024-04-03T15:49:22.469000,1a:69:1c:14:f9:a0,1,-66
2024-04-03T15:49:22.476000,60:a7:00:13:dd:b2,1,-92
2024-04-03T15:49:22.567000,44:d4:e2:76:77:52,1,-89
2024-04-03T15:49:22.589000,54:d2:72:64:1b:f4,0,-47
2024-04-03T15:49:22.659000,60:a7:00:13:dd:b2,1,-94
2024-04-03T15:49:22.678000,1a:69:1c:14:f9:a0,1,-66
2024-04-03T15:49:22.743000,46:28:e1:43:b6:bf,1,-48
2024-04-03T15:49:22.760000,6f:0e:25:55:61:95,1,-87
2024-04-03T15:49:22.773000,dc:23:4f:a9:9a:46,0,-87
2024-04-03T15:49:22.786000,1a:69:1c:14:f9:a0,1,-62
2024-04-03T15:49:22.843000,60:a7:00:13:dd:b2,1,-92
2024-04-03T15:49:22.850000,44:d4:e2:76:77:52,1,-85
2024-04-03T15:49:22.861000,6d:74:9e:55:c2:0c,1,-92
2024-04-03T15:49:22.893000,1a:69:1c:14:f9:a0,1,-65
2024-04-03T15:49:22.994000,1a:69:1c:14:f9:a0,1,-63
2024-04-03T15:49:23.004000,54:d2:72:64:1b:f4,0,-40
2024-04-03T15:49:23.022000,46:28:e1:43:b6:bf,1,-47
2024-04-03T15:49:23.098000,1a:69:1c:14:f9:a0,1,-67
2024-04-03T15:49:23.308000,1a:69:1c:14:f9:a0,1,-67
2024-04-03T15:49:23.314000,46:28:e1:43:b6:bf,1,-50
2024-04-03T15:49:23.322000,6f:0e:25:55:61:95,1,-87
2024-04-03T15:49:23.344000,54:d2:72:64:1b:f4,0,-47
2024-04-03T15:49:23.388000,77:84:9b:98:26:fb,1,-96
2024-04-03T15:49:23.419000,44:d4:e2:76:77:52,1,-88
2024-04-03T15:49:23.507000,1a:69:1c:14:f9:a0,1,-59
2024-04-03T15:49:23.581000,60:a7:00:13:dd:b2,1,-95
2024-04-03T15:49:23.594000,46:28:e1:43:b6:bf,1,-47
2024-04-03T15:49:23.608000,6f:0e:25:55:61:95,1,-82
2024-04-03T15:49:23.720000,1a:69:1c:14:f9:a0,1,-58
2024-04-03T15:49:23.726000,44:d4:e2:76:77:52,1,-91
2024-04-03T15:49:23.765000,54:d2:72:64:1b:f4,0,-44
2024-04-03T15:49:23.772000,dc:23:4f:a9:9a:46,0,-83
2024-04-03T15:49:23.888000,6f:0e:25:55:61:95,1,-90
2024-04-03T15:49:23.933000,1a:69:1c:14:f9:a0,1,-58
