2024-04-03T15:48:37.275000,46:28:e1:43:b6:bf,1,-46
2024-04-03T15:49:23.949000,60:a7:00:13:dd:b2,1,-93
2024-04-03T15:49:23.997000,44:d4:e2:76:77:52,1,-87
2024-04-03T15:49:24.029000,cb:94:54:ed:5d:28,1,-79
2024-04-03T15:49:24.130000,60:a7:00:13:dd:b2,1,-91
2024-04-03T15:49:24.142000,1a:69:1c:14:f9:a0,1,-59
2024-04-03T15:49:24.168000,46:28:e1:43:b6:bf,1,-47
2024-04-03T15:49:24.241000,1a:69:1c:14:f9:a0,1,-65
2024-04-03T15:49:24.277000,44:d4:e2:76:77:52,1,-90
2024-04-03T15:49:24.312000,60:a7:00:13:dd:b2,1,-96
2024-04-03T15:49:24.335000,a4:c1:38:e0:67:ae,0,-67
2024-04-03T15:49:24.351000,1a:69:1c:14:f9:a0,1,-62
2024-04-03T15:49:24.447000,1a:69:1c:14:f9:a0,1,-65
2024-04-03T15:49:24.454000,cb:94:54:ed:5d:28,1,-79
2024-04-03T15:49:24.469000,46:28:e1:43:b6:bf,1,-50
2024-04-03T15:49:24.476000,6f:0e:25:55:61:95,1,-89
2024-04-03T15:49:24.553000,1a:69:1c:14:f9:a0,1,-62
2024-04-03T15:49:24.570000,44:d4:e2:76:77:52,1,-89
2024-04-03T15:49:24.605000,54:d2:72:64:1b:f4,0,-45
2024-04-03T15:49:24.658000,1a:69:1c:14:f9:a0,1,-64
2024-04-03T15:49:24.737000,46:28:e1:43:b6:bf,1,-47
2024-04-03T15:49:24.744000,6f:0e:25:55:61:95,1,-88
2024-04-03T15:49:24.765000,1a:69:1c:14:f9:a0,1,-61
2024-04-03T15:49:24.778000,dc:23:4f:a9:9a:46,0,-89
2024-04-03T15:49:24.852000,44:d4:e2:76:77:52,1,-93
2024-04-03T15:49:24.864000,60:a7:00:13:dd:b2,1,-101
2024-04-03T15:49:24.873000,1a:69:1c:14:f9:a0,1,-63
2024-04-03T15:49:24.878000,cb:94:54:ed:5d:28,1,-79
2024-04-03T15:49:24.971000,1a:69:1c:14:f9:a0,1,-63
2024-04-03T15:49:25.023000,54:d2:72:64:1b:f4,0,-47
2024-04-03T15:49:25.077000,1a:69:1c:14:f9:a0,1,-64
2024-04-03T15:49:25.143000,44:d4:e2:76:77:52,1,-87
2024-04-03T15:49:25.183000,1a:69:1c:14:f9:a0,1,-62
2024-04-03T15:49:25.228000,60:a7:00:13:dd:b2,1,-95
2024-04-03T15:49:25.288000,1a:69:1c:14:f9:a0,1,-65
2024-04-03T15:49:25.300000,cb:94:54:ed:5d:28,1,-93
2024-04-03T15:49:25.310000,6f:0e:25:55:61:95,1,-89
2024-04-03T15:49:25.315000,46:28:e1:43:b6:bf,1,-46
2024-04-03T15:49:25.368000,54:d2:72:64:1b:f4,0,-40
2024-04-03T15:49:25.400000,1a:69:1c:14:f9:a0,1,-58
2024-04-03T15:49:25.411000,60:a7:00:13:dd:b2,1,-95
2024-04-03T15:49:25.428000,44:d4:e2:76:77:52,1,-86
2024-04-03T15:49:25.501000,1a:69:1c:14:f9:a0,1,-64
2024-04-03T15:49:25.590000,6f:0e:25:55:61:95,1,-83
2024-04-03T15:49:25.604000,1a:69:1c:14:f9:a0,1,-64
2024-04-03T15:49:25.710000,1a:69:1c:14:f9:a0,1,-63
2024-04-03T15:49:25.715000,44:d4:e2:76:77:52,1,-86
2024-04-03T15:49:25.728000,cb:94:54:ed:5d:28,1,-93
2024-04-03T15:49:25.791000,54:d2:72:64:1b:f4,0,-40
2024-04-03T15:49:25.811000,1a:69:1c:14:f9:a0,1,-62
2024-04-03T15:49:25.870000,6f:0e:25:55:61:95,1,-90
2024-04-03T15:49:25.882000,46:28:e1:43:b6:bf,1,-47
2024-04-03T15:49:25.917000,1a:69:1c:14:f9:a0,1,-63
2024-04-03T15:49:25.957000,60:a7:00:13:dd:b2,1,-92
2024-04-03T15:49:25.998000,44:d4:e2:76:77:52,1,-86
2024-04-03T15:49:26.007000,e8:d2:ed:ce:49:81,1,-55
2024-04-03T15:49:26.024000,1a:69:1c:14:f9:a0,1,-63
2024-04-03T15:49:26.151000,cb:94:54:ed:5d:28,1,-91
2024-04-03T15:49:26.160000,6f:0e:25:55:61:95,1,-87
2024-04-03T15:49:26.171000,46:28:e1:43:b6:bf,1,-49
2024-04-03T15:49:26.219000,54:d2:72:64:1b:f4,0,-47
2024-04-03T15:49:26.237000,1a:69:1c:14:f9:a0,1,-59
2024-04-03T15:49:26.322000,60:a7:00:13:dd:b2,1,-93
2024-04-03T15:49:26.338000,1a:69:1c:14:f9:a0,1,-70
2024-04-03T15:49:26.439000,1a:69:1c:14:f9:a0,1,-63
2024-04-03T15:49:26.454000,46:28:e1:43:b6:bf,1,-46
2024-04-03T15:49:26.502000,60:a7:00:13:dd:b2,1,-92
2024-04-03T15:49:26.548000,1a:69:1c:14:f9:a0,1,-68
2024-04-03T15:49:26.569000,44:d4:e2:76:77:52,1,-88
2024-04-03T15:49:26.627000,a4:c1:38:e0:67:ae,0,-69
2024-04-03T15:49:26.638000,54:d2:72:64:1b:f4,0,-44
2024-04-03T15:49:26.652000,1a:69:1c:14:f9:a0,1,-63
2024-04-03T15:49:26.682000,60:a7:00:13:dd:b2,1,-94
2024-04-03T15:49:26.720000,6f:0e:25:55:61:95,1,-88
2024-04-03T15:49:26.739000,46:28:e1:43:b6:bf,1,-47
2024-04-03T15:49:26.761000,1a:69:1c:14:f9:a0,1,-66
2024-04-03T15:49:26.784000,dc:23:4f:a9:9a:46,0,-90
2024-04-03T15:49:26.858000,44:d4:e2:76:77:52,1,-89
2024-04-03T15:49:26.971000,1a:69:1c:14:f9:a0,1,-69
2024-04-03T15:49:27.000000,cb:94:54:ed:5d:28,1,-79
2024-04-03T15:49:27.009000,6f:0e:25:55:61:95,1,-84
2024-04-03T15:49:27.032000,46:28:e1:43:b6:bf,1,-50
2024-04-03T15:49:27.062000,54:d2:72:64:1b:f4,0,-44
2024-04-03T15:49:27.077000,1a:69:1c:14:f9:a0,1,-61
2024-04-03T15:49:27.144000,44:d4:e2:76:77:52,1,-86
2024-04-03T15:49:27.180000,1a:69:1c:14:f9:a0,1,-66
2024-04-03T15:49:27.285000,6f:0e:25:55:61:95,1,-90
2024-04-03T15:49:27.290000,1a:69:1c:14:f9:a0,1,-63
2024-04-03T15:49:27.318000,46:28:e1:43:b6:bf,1,-47
2024-04-03T15:49:27.390000,1a:69:1c:14:f9:a0,1,-67
2024-04-03T15:49:27.394000,54:d2:72:64:1b:f4,0,-44
2024-04-03T15:49:27.418000,cb:94:54:ed:5d:28,1,-80
2024-04-03T15:49:27.491000,1a:69:1c:14:f9:a0,1,-64
2024-04-03T15:49:27.568000,6f:0e:25:55:61:95,1,-83
2024-04-03T15:49:27.591000,1a:69:1c:14:f9:a0,1,-63
2024-04-03T15:49:27.604000,46:28:e1:43:b6:bf,1,-51
2024-04-03T15:49:27.694000,1a:69:1c:14:f9:a0,1,-68
2024-04-03T15:49:27.721000,44:d4:e2:76:77:52,1,-87
2024-04-03T15:49:27.785000,60:a7:00:13:dd:b2,1,-103
2024-04-03T15:49:27.792000,dc:23:4f:a9:9a:46,0,-84
2024-04-03T15:49:27.806000,1a:69:1c:14:f9:a0,1,-63
2024-04-03T15:49:27.840000,cb:94:54:ed:5d:28,1,-80
2024-04-03T15:49:27.851000,6f:0e:25:55:61:95,1,-91
2024-04-03T15:49:27.891000,46:28:e1:43:b6:bf,1,-46
2024-04-03T15:49:27.911000,1a:69:1c:14:f9:a0,1,-64
2024-04-03T15:49:27.967000,60:a7:00:13:dd:b2,1,-94
2024-04-03T15:49:28.002000,44:d4:e2:76:77:52,1,-93
2024-04-03T15:49:28.017000,1a:69:1c:14:f9:a0,1,-65
2024-04-03T15:49:28.119000,1a:69:1c:14:f9:a0,1,-64
2024-04-03T15:49:28.134000,6f:0e:25:55:61:95,1,-90
2024-04-03T15:49:28.153000,60:a7:00:13:dd:b2,1,-95
2024-04-03T15:49:28.178000,46:28:e1:43:b6:bf,1,-50
2024-04-03T15:49:28.227000,1a:69:1c:14:f9:a0,1,-65
2024-04-03T15:49:28.234000,54:d2:72:64:1b:f4,0,-44
2024-04-03T15:49:28.261000,cb:94:54:ed:5d:28,1,-80
2024-04-03T15:49:28.291000,44:d4:e2:76:77:52,1,-86
2024-04-03T15:49:28.328000,1a:69:1c:14:f9:a0,1,-64
2024-04-03T15:49:28.333000,60:a7:00:13:dd:b2,1,-95
2024-04-03T15:49:28.417000,6f:0e:25:55:61:95,1,-93
2024-04-03T15:49:28.431000,1a:69:1c:14:f9:a0,1,-63
2024-04-03T15:49:28.463000,46:28:e1:43:b6:bf,1,-47
2024-04-03T15:49:28.511000,e8:d2:ed:ce:49:81,1,-55
2024-04-03T15:49:28.641000,1a:69:1c:14:f9:a0,1,-63
2024-04-03T15:49:28.662000,54:d2:72:64:1b:f4,0,-36
2024-04-03T15:49:28.687000,cb:94:54:ed:5d:28,1,-89
2024-04-03T15:49:28.744000,1a:69:1c:14:f9:a0,1,-65
2024-04-03T15:49:28.750000,46:28:e1:43:b6:bf,1,-48
2024-04-03T15:49:28.845000,1a:69:1c:14:f9:a0,1,-64
2024-04-03T15:49:28.850000,1a:69:1c:14:f9:a0,1,-62
2024-04-03T15:49:28.860000,44:d4:e2:76:77:52,1,-84
2024-04-03T15:49:28.954000,1a:69:1c:14:f9:a0,1,-67
2024-04-03T15:49:28.985000,6f:0e:25:55:61:95,1,-83
2024-04-03T15:49:29.031000,46:28:e1:43:b6:bf,1,-46
2024-04-03T15:49:29.059000,1a:69:1c:14:f9:a0,1,-61
2024-04-03T15:49:29.084000,54:d2:72:64:1b:f4,0,-36
2024-04-03T15:49:29.142000,44:d4:e2:76:77:52,1,-91
2024-04-03T15:49:29.163000,1a:69:1c:14:f9:a0,1,-71
2024-04-03T15:49:29.265000,6f:0e:25:55:61:95,1,-90
2024-04-03T15:49:29.270000,1a:69:1c:14:f9:a0,1,-60
2024-04-03T15:49:29.374000,1a:69:1c:14:f9:a0,1,-73
2024-04-03T15:49:29.417000,54:d2:72:64:1b:f4,0,-40
2024-04-03T15:49:29.435000,44:d4:e2:76:77:52,1,-89
2024-04-03T15:49:29.481000,1a:69:1c:14:f9:a0,1,-60
2024-04-03T15:49:29.529000,cb:94:54:ed:5d:28,1,-91
2024-04-03T15:49:29.547000,6f:0e:25:55:61:95,1,-83
2024-04-03T15:49:29.585000,1a:69:1c:14:f9:a0,1,-73
2024-04-03T15:49:29.601000,46:28:e1:43:b6:bf,1,-49
2024-04-03T15:49:29.685000,1a:69:1c:14:f9:a0,1,-62
2024-04-03T15:49:29.690000,1a:69:1c:14:f9:a0,1,-60
2024-04-03T15:49:29.837000,54:d2:72:64:1b:f4,0,-40
2024-04-03T15:49:29.890000,1a:69:1c:14:f9:a0,1,-63
2024-04-03T15:49:29.948000,cb:94:54:ed:5d:28,1,-90
2024-04-03T15:49:29.995000,1a:69:1c:14:f9:a0,1,-59
2024-04-03T15:49:30.103000,1a:69:1c:14:f9:a0,1,-63
2024-04-03T15:49:30.173000,46:28:e1:43:b6:bf,1,-47
2024-04-03T15:49:30.209000,1a:69:1c:14:f9:a0,1,-65
2024-04-03T15:49:30.263000,54:d2:72:64:1b:f4,0,-40
2024-04-03T15:49:30.297000,44:d4:e2:76:77:52,1,-86
2024-04-03T15:49:30.318000,1a:69:1c:14:f9:a0,1,-58
2024-04-03T15:49:30.375000,cb:94:54:ed:5d:28,1,-90
2024-04-03T15:49:30.396000,6f:0e:25:55:61:95,1,-90
2024-04-03T15:49:30.423000,1a:69:1c:14:f9:a0,1,-67
2024-04-03T15:49:30.529000,1a:69:1c:14:f9:a0,1,-59
2024-04-03T15:49:30.582000,44:d4:e2:76:77:52,1,-90
2024-04-03T15:49:30.634000,1a:69:1c:14:f9:a0,1,-66
2024-04-03T15:49:30.678000,6f:0e:25:55:61:95,1,-87
2024-04-03T15:49:30.682000,54:d2:72:64:1b:f4,0,-40
2024-04-03T15:49:30.738000,1a:69:1c:14:f9:a0,1,-59
2024-04-03T15:49:30.748000,46:28:e1:43:b6:bf,1,-47
2024-04-03T15:49:30.801000,dc:23:4f:a9:9a:46,0,-90
2024-04-03T15:49:30.815000,cb:94:54:ed:5d:28,1,-89
2024-04-03T15:49:30.845000,1a:69:1c:14:f9:a0,1,-67
2024-04-03T15:49:30.854000,a4:c1:38:e0:67:ae,0,-59
2024-04-03T15:49:30.870000,44:d4:e2:76:77:52,1,-87
2024-04-03T15:49:30.953000,1a:69:1c:14:f9:a0,1,-59
2024-04-03T15:49:30.962000,6f:0e:25:55:61:95,1,-83
2024-04-03T15:49:31.015000,e8:d2:ed:ce:49:81,1,-55
2024-04-03T15:49:31.031000,46:28:e1:43:b6:bf,1,-48
2024-04-03T15:49:31.058000,1a:69:1c:14:f9:a0,1,-64
2024-04-03T15:49:31.100000,54:d2:72:64:1b:f4,0,-40
2024-04-03T15:49:31.148000,44:d4:e2:76:77:52,1,-91
2024-04-03T15:49:31.160000,1a:69:1c:14:f9:a0,1,-59
2024-04-03T15:49:31.223000,cb:94:54:ed:5d:28,1,-90
2024-04-03T15:49:31.242000,6f:0e:25:55:61:95,1,-91
2024-04-03T15:49:31.319000,46:28:e1:43:b6:bf,1,-47
2024-04-03T15:49:31.373000,1a:69:1c:14:f9:a0,1,-59
2024-04-03T15:49:31.437000,44:d4:e2:76:77:52,1,-83
2024-04-03T15:49:31.441000,54:d2:72:64:1b:f4,0,-47
2024-04-03T15:49:31.524000,6f:0e:25:55:61:95,1,-88
2024-04-03T15:49:31.578000,1a:69:1c:14:f9:a0,1,-59
2024-04-03T15:49:31.603000,46:28:e1:43:b6:bf,1,-50
2024-04-03T15:49:31.641000,cb:94:54:ed:5d:28,1,-92
2024-04-03T15:49:31.683000,1a:69:1c:14:f9:a0,1,-71
2024-04-03T15:49:31.725000,44:d4:e2:76:77:52,1,-93
2024-04-03T15:49:31.781000,1a:69:1c:14:f9:a0,1,-65
2024-04-03T15:49:31.805000,60:a7:00:13:dd:b2,1,-100
2024-04-03T15:49:31.812000,6f:0e:25:55:61:95,1,-89
2024-04-03T15:49:31.817000,dc:23:4f:a9:9a:46,0,-84
2024-04-03T15:49:31.893000,1a:69:1c:14:f9:a0,1,-67
2024-04-03T15:49:31.898000,46:28:e1:43:b6:bf,1,-51
2024-04-03T15:49:31.998000,1a:69:1c:14:f9:a0,1,-59
2024-04-03T15:49:32.065000,cb:94:54:ed:5d:28,1,-90
2024-04-03T15:49:32.094000,6f:0e:25:55:61:95,1,-88
2024-04-03T15:49:32.103000,1a:69:1c:14:f9:a0,1,-70
2024-04-03T15:49:32.169000,60:a7:00:13:dd:b2,1,-94
2024-04-03T15:49:32.181000,46:28:e1:43:b6:bf,1,-47
2024-04-03T15:49:32.203000,1a:69:1c:14:f9:a0,1,-65
2024-04-03T15:49:32.289000,54:d2:72:64:1b:f4,0,-36
2024-04-03T15:49:32.307000,44:d4:e2:76:77:52,1,-84
2024-04-03T15:49:32.313000,1a:69:1c:14:f9:a0,1,-69
2024-04-03T15:49:32.350000,60:a7:00:13:dd:b2,1,-93
2024-04-03T15:49:32.373000,6f:0e:25:55:61:95,1,-83
2024-04-03T15:49:32.418000,1a:69:1c:14:f9:a0,1,-60
2024-04-03T15:49:32.483000,cb:94:54:ed:5d:28,1,-91
2024-04-03T15:49:32.532000,60:a7:00:13:dd:b2,1,-94
2024-04-03T15:49:32.588000,44:d4:e2:76:77:52,1,-90
2024-04-03T15:49:32.631000,1a:69:1c:14:f9:a0,1,-60
2024-04-03T15:49:32.655000,6f:0e:25:55:61:95,1,-89
2024-04-03T15:49:32.711000,54:d2:72:64:1b:f4,0,-40
2024-04-03T15:49:32.718000,60:a7:00:13:dd:b2,1,-92
2024-04-03T15:49:32.742000,1a:69:1c:14:f9:a0,1,-66
2024-04-03T15:49:32.754000,46:28:e1:43:b6:bf,1,-47
2024-04-03T15:49:32.811000,dc:23:4f:a9:9a:46,0,-89
2024-04-03T15:49:32.843000,1a:69:1c:14:f9:a0,1,-60
2024-04-03T15:49:32.898000,60:a7:00:13:dd:b2,1,-100
2024-04-03T15:49:32.942000,6f:0e:25:55:61:95,1,-82
2024-04-03T15:49:32.946000,1a:69:1c:14:f9:a0,1,-67
2024-04-03T15:49:33.037000,46:28:e1:43:b6:bf,1,-50
2024-04-03T15:49:33.045000,1a:69:1c:14:f9:a0,1,-66
2024-04-03T15:49:33.051000,1a:69:1c:14:f9:a0,1,-60
2024-04-03T15:49:33.147000,1a:69:1c:14:f9:a0,1,-65
2024-04-03T15:49:33.160000,44:d4:e2:76:77:52,1,-93
2024-04-03T15:49:33.195000,a4:c1:38:e0:67:ae,0,-59
2024-04-03T15:49:33.224000,6f:0e:25:55:61:95,1,-88
2024-04-03T15:49:33.247000,1a:69:1c:14:f9:a0,1,-65
2024-04-03T15:49:33.322000,46:28:e1:43:b6:bf,1,-47
2024-04-03T15:49:33.326000,cb:94:54:ed:5d:28,1,-93
2024-04-03T15:49:33.359000,1a:69:1c:14:f9:a0,1,-59
2024-04-03T15:49:33.451000,44:d4:e2:76:77:52,1,-85
2024-04-03T15:49:33.461000,1a:69:1c:14:f9:a0,1,-66
2024-04-03T15:49:33.510000,6f:0e:25:55:61:95,1,-83
2024-04-03T15:49:33.516000,e8:d2:ed:ce:49:81,1,-54
2024-04-03T15:49:33.564000,1a:69:1c:14:f9:a0,1,-60
2024-04-03T15:49:33.625000,60:a7:00:13:dd:b2,1,-95
2024-04-03T15:49:33.669000,1a:69:1c:14:f9:a0,1,-66
2024-04-03T15:49:33.733000,44:d4:e2:76:77:52,1,-89
2024-04-03T15:49:33.747000,cb:94:54:ed:5d:28,1,-79
2024-04-03T15:49:33.774000,1a:69:1c:14:f9:a0,1,-60
2024-04-03T15:49:33.793000,6f:0e:25:55:61:95,1,-89
2024-04-03T15:49:33.809000,60:a7:00:13:dd:b2,1,-95
2024-04-03T15:49:33.818000,dc:23:4f:a9:9a:46,0,-85
2024-04-03T15:49:33.880000,1a:69:1c:14:f9:a0,1,-64
2024-04-03T15:49:33.888000,46:28:e1:43:b6:bf,1,-47
2024-04-03T15:49:33.989000,1a:69:1c:14:f9:a0,1,-66
2024-04-03T15:49:34.018000,44:d4:e2:76:77:52,1,-85
2024-04-03T15:49:34.074000,6f:0e:25:55:61:95,1,-87
2024-04-03T15:49:34.090000,1a:69:1c:14:f9:a0,1,-64
2024-04-03T15:49:34.170000,cb:94:54:ed:5d:28,1,-79
2024-04-03T15:49:34.179000,60:a7:00:13:dd:b2,1,-92
2024-04-03T15:49:34.196000,1a:69:1c:14:f9:a0,1,-60
2024-04-03T15:49:34.298000,44:d4:e2:76:77:52,1,-91
2024-04-03T15:49:34.302000,1a:69:1c:14:f9:a0,1,-64
2024-04-03T15:49:34.314000,54:d2:72:64:1b:f4,0,-40
2024-04-03T15:49:34.359000,60:a7:00:13:dd:b2,1,-92
2024-04-03T15:49:34.414000,1a:69:1c:14:f9:a0,1,-67
2024-04-03T15:49:34.459000,46:28:e1:43:b6:bf,1,-47
2024-04-03T15:49:34.519000,1a:69:1c:14:f9:a0,1,-60
2024-04-03T15:49:34.582000,44:d4:e2:76:77:52,1,-91
2024-04-03T15:49:34.624000,1a:69:1c:14:f9:a0,1,-68
2024-04-03T15:49:34.637000,6f:0e:25:55:61:95,1,-88
2024-04-03T15:49:34.726000,1a:69:1c:14:f9:a0,1,-63
2024-04-03T15:49:34.730000,1a:69:1c:14:f9:a0,1,-60
2024-04-03T15:49:34.824000,dc:23:4f:a9:9a:46,0,-89
2024-04-03T15:49:34.835000,1a:69:1c:14:f9:a0,1,-70
2024-04-03T15:49:34.865000,44:d4:e2:76:77:52,1,-85
2024-04-03T15:49:34.919000,6f:0e:25:55:61:95,1,-82
2024-04-03T15:49:34.932000,1a:69:1c:14:f9:a0,1,-63
2024-04-03T15:49:35.017000,cb:94:54:ed:5d:28,1,-89
2024-04-03T15:49:35.032000,46:28:e1:43:b6:bf,1,-46
2024-04-03T15:49:35.036000,1a:69:1c:14:f9:a0,1,-60
2024-04-03T15:49:35.101000,60:a7:00:13:dd:b2,1,-95
2024-04-03T15:49:35.139000,1a:69:1c:14:f9:a0,1,-64
2024-04-03T15:49:35.164000,54:d2:72:64:1b:f4,0,-47
2024-04-03T15:49:35.199000,6f:0e:25:55:61:95,1,-88
2024-04-03T15:49:35.239000,1a:69:1c:14:f9:a0,1,-60
2024-04-03T15:49:35.282000,60:a7:00:13:dd:b2,1,-96
2024-04-03T15:49:35.319000,46:28:e1:43:b6:bf,1,-49
2024-04-03T15:49:35.346000,1a:69:1c:14:f9:a0,1,-69
2024-04-03T15:49:35.437000,44:d4:e2:76:77:52,1,-92
2024-04-03T15:49:35.444000,cb:94:54:ed:5d:28,1,-90
2024-04-03T15:49:35.495000,1a:69:1c:14:f9:a0,1,-60
2024-04-03T15:49:35.504000,a4:c1:38:e0:67:ae,0,-66
2024-04-03T15:49:35.515000,60:a7:00:13:dd:b2,1,-94
2024-04-03T15:49:35.523000,6f:0e:25:55:61:95,1,-87
2024-04-03T15:49:35.527000,54:d2:72:64:1b:f4,0,-47
2024-04-03T15:49:35.556000,1a:69:1c:14:f9:a0,1,-67
2024-04-03T15:49:35.607000,46:28:e1:43:b6:bf,1,-48
2024-04-03T15:49:35.652000,60:a7:00:13:dd:b2,1,-94
2024-04-03T15:49:35.661000,1a:69:1c:14:f9:a0,1,-60
2024-04-03T15:49:35.719000,44:d4:e2:76:77:52,1,-94
2024-04-03T15:49:35.762000,1a:69:1c:14:f9:a0,1,-67
2024-04-03T15:49:35.860000,cb:94:54:ed:5d:28,1,-91
2024-04-03T15:49:35.869000,1a:69:1c:14:f9:a0,1,-66
2024-04-03T15:49:35.889000,46:28:e1:43:b6:bf,1,-48
2024-04-03T15:49:35.912000,54:d2:72:64:1b:f4,0,-45
2024-04-03T15:49:35.929000,72:69:c1:b1:76:9c,1,-99
2024-04-03T15:49:35.933000,75:22:a0:68:45:16,1,-88
2024-04-03T15:49:35.967000,1a:69:1c:14:f9:a0,1,-69
2024-04-03T15:49:36.009000,44:d4:e2:76:77:52,1,-94
2024-04-03T15:49:36.015000,e8:d2:ed:ce:49:81,1,-55
2024-04-03T15:49:36.051000,6f:0e:25:55:61:95,1,-88
2024-04-03T15:49:36.068000,1a:69:1c:14:f9:a0,1,-65
2024-04-03T15:49:36.201000,60:a7:00:13:dd:b2,1,-99
2024-04-03T15:49:36.277000,1a:69:1c:14:f9:a0,1,-64
2024-04-03T15:49:36.284000,cb:94:54:ed:5d:28,1,-89
2024-04-03T15:49:36.294000,44:d4:e2:76:77:52,1,-92
2024-04-03T15:49:36.334000,6f:0e:25:55:61:95,1,-83
2024-04-03T15:49:36.345000,54:d2:72:64:1b:f4,0,-36
2024-04-03T15:49:36.377000,1a:69:1c:14:f9:a0,1,-60
2024-04-03T15:49:36.464000,46:28:e1:43:b6:bf,1,-47
2024-04-03T15:49:36.483000,1a:69:1c:14:f9:a0,1,-69
2024-04-03T15:49:36.579000,44:d4:e2:76:77:52,1,-94
2024-04-03T15:49:34.824000,dc:23:4f:a9:9a:46,0,-89
