2024-04-03T16:24:12.376000,cb:94:54:ed:5d:28,1,-83
2024-04-03T16:24:33.672000,64:56:9f:e0:30:5f,1,-57
2024-04-03T16:24:33.737000,74:16:e3:7c:c5:43,1,-98
2024-04-03T16:24:33.806000,42:b9:67:f5:20:71,1,-89
2024-04-03T16:24:33.881000,57:82:d7:91:26:d1,1,-85
2024-04-03T16:24:33.959000,64:56:9f:e0:30:5f,1,-58
2024-04-03T16:24:34.089000,42:b9:67:f5:20:71,1,-80
2024-04-03T16:24:34.111000,dc:23:4f:a9:9a:46,0,-87
2024-04-03T16:24:34.172000,57:82:d7:91:26:d1,1,-84
2024-04-03T16:24:34.249000,64:56:9f:e0:30:5f,1,-59
2024-04-03T16:24:34.371000,42:b9:67:f5:20:71,1,-85
2024-04-03T16:24:34.464000,57:82:d7:91:26:d1,1,-85
2024-04-03T16:24:34.527000,55:07:75:be:a2:ef,1,-99
2024-04-03T16:24:34.534000,64:56:9f:e0:30:5f,1,-58
2024-04-03T16:24:34.602000,48:74:a8:63:27:0e,1,-95
2024-04-03T16:24:34.651000,42:b9:67:f5:20:71,1,-89
2024-04-03T16:24:34.689000,a4:c1:38:e0:67:ae,0,-68
2024-04-03T16:24:34.737000,cb:94:54:ed:5d:28,1,-91
2024-04-03T16:24:34.748000,57:82:d7:91:26:d1,1,-90
2024-04-03T16:24:34.817000,64:56:9f:e0:30:5f,1,-54
2024-04-03T16:24:34.849000,e8:d2:ed:ce:49:81,1,-54
2024-04-03T16:24:34.937000,42:b9:67:f5:20:71,1,-81
2024-04-03T16:24:35.078000,55:07:75:be:a2:ef,1,-98
2024-04-03T16:24:35.105000,64:56:9f:e0:30:5f,1,-54
2024-04-03T16:24:35.122000,dc:23:4f:a9:9a:46,0,-87
2024-04-03T16:24:35.164000,cb:94:54:ed:5d:28,1,-86
2024-04-03T16:24:35.312000,57:82:d7:91:26:d1,1,-84
2024-04-03T16:24:35.505000,42:b9:67:f5:20:71,1,-85
2024-04-03T16:24:35.587000,cb:94:54:ed:5d:28,1,-86
2024-04-03T16:24:35.603000,57:82:d7:91:26:d1,1,-93
2024-04-03T16:24:35.680000,64:56:9f:e0:30:5f,1,-55
2024-04-03T16:24:35.790000,42:b9:67:f5:20:71,1,-86
2024-04-03T16:24:35.888000,57:82:d7:91:26:d1,1,-87
2024-04-03T16:24:35.968000,64:56:9f:e0:30:5f,1,-58
2024-04-03T16:24:35.989000,55:07:75:be:a2:ef,1,-95
2024-04-03T16:24:36.072000,42:b9:67:f5:20:71,1,-78
2024-04-03T16:24:36.130000,dc:23:4f:a9:9a:46,0,-85
2024-04-03T16:24:36.169000,55:07:75:be:a2:ef,1,-95
2024-04-03T16:24:36.185000,57:82:d7:91:26:d1,1,-84
2024-04-03T16:24:36.259000,64:56:9f:e0:30:5f,1,-55
2024-04-03T16:24:36.356000,42:b9:67:f5:20:71,1,-94
2024-04-03T16:24:36.435000,cb:94:54:ed:5d:28,1,-83
2024-04-03T16:24:36.457000,57:82:d7:91:26:d1,1,-87
2024-04-03T16:24:36.492000,74:16:e3:7c:c5:43,1,-99
2024-04-03T16:24:36.548000,64:56:9f:e0:30:5f,1,-55
2024-04-03T16:24:36.638000,42:b9:67:f5:20:71,1,-83
2024-04-03T16:24:36.832000,64:56:9f:e0:30:5f,1,-56
2024-04-03T16:24:36.854000,cb:94:54:ed:5d:28,1,-82
2024-04-03T16:24:36.924000,42:b9:67:f5:20:71,1,-84
2024-04-03T16:24:37.030000,57:82:d7:91:26:d1,1,-87
2024-04-03T16:24:37.100000,a4:c1:38:e0:67:ae,0,-66
2024-04-03T16:24:37.116000,64:56:9f:e0:30:5f,1,-55
2024-04-03T16:24:37.139000,dc:23:4f:a9:9a:46,0,-88
2024-04-03T16:24:37.208000,42:b9:67:f5:20:71,1,-85
2024-04-03T16:24:37.280000,cb:94:54:ed:5d:28,1,-81
2024-04-03T16:24:37.318000,57:82:d7:91:26:d1,1,-82
2024-04-03T16:24:37.358000,e8:d2:ed:ce:49:81,1,-54
2024-04-03T16:24:37.402000,64:56:9f:e0:30:5f,1,-57
2024-04-03T16:24:37.607000,57:82:d7:91:26:d1,1,-89
2024-04-03T16:24:37.682000,64:56:9f:e0:30:5f,1,-57
2024-04-03T16:24:37.704000,cb:94:54:ed:5d:28,1,-89
2024-04-03T16:24:37.777000,42:b9:67:f5:20:71,1,-90
2024-04-03T16:24:37.895000,57:82:d7:91:26:d1,1,-87
2024-04-03T16:24:37.970000,64:56:9f:e0:30:5f,1,-57
2024-04-03T16:24:38.058000,42:b9:67:f5:20:71,1,-90
2024-04-03T16:24:38.176000,57:82:d7:91:26:d1,1,-86
2024-04-03T16:24:38.259000,64:56:9f:e0:30:5f,1,-55
2024-04-03T16:24:38.464000,57:82:d7:91:26:d1,1,-86
2024-04-03T16:24:38.545000,cb:94:54:ed:5d:28,1,-92
2024-04-03T16:24:38.555000,64:56:9f:e0:30:5f,1,-57
2024-04-03T16:24:38.725000,54:d2:72:64:1b:f4,0,-39
2024-04-03T16:24:38.752000,57:82:d7:91:26:d1,1,-87
2024-04-03T16:24:38.839000,64:56:9f:e0:30:5f,1,-56
2024-04-03T16:24:38.910000,42:b9:67:f5:20:71,1,-90
2024-04-03T16:24:38.971000,cb:94:54:ed:5d:28,1,-91
2024-04-03T16:24:39.040000,57:82:d7:91:26:d1,1,-88
2024-04-03T16:24:39.118000,64:56:9f:e0:30:5f,1,-57
2024-04-03T16:24:39.149000,dc:23:4f:a9:9a:46,0,-87
2024-04-03T16:24:39.166000,a4:c1:38:e0:67:ae,0,-60
2024-04-03T16:24:39.195000,42:b9:67:f5:20:71,1,-96
2024-04-03T16:24:39.323000,57:82:d7:91:26:d1,1,-83
2024-04-03T16:24:39.397000,cb:94:54:ed:5d:28,1,-87
2024-04-03T16:24:39.406000,64:56:9f:e0:30:5f,1,-55
2024-04-03T16:24:39.409000,64:56:9f:e0:30:5f,1,-56
2024-04-03T16:24:39.479000,42:b9:67:f5:20:71,1,-92
2024-04-03T16:24:39.609000,57:82:d7:91:26:d1,1,-88
2024-04-03T16:24:39.692000,64:56:9f:e0:30:5f,1,-58
2024-04-03T16:24:39.751000,54:d2:72:64:1b:f4,0,-40
2024-04-03T16:24:39.761000,42:b9:67:f5:20:71,1,-91
2024-04-03T16:24:39.825000,cb:94:54:ed:5d:28,1,-81
2024-04-03T16:24:39.861000,e8:d2:ed:ce:49:81,1,-55
2024-04-03T16:24:39.896000,57:82:d7:91:26:d1,1,-85
2024-04-03T16:24:40.007000,55:07:75:be:a2:ef,1,-95
2024-04-03T16:24:40.156000,dc:23:4f:a9:9a:46,0,-89
2024-04-03T16:24:40.177000,57:82:d7:91:26:d1,1,-86
2024-04-03T16:24:40.191000,55:07:75:be:a2:ef,1,-96
2024-04-03T16:24:40.252000,cb:94:54:ed:5d:28,1,-81
2024-04-03T16:24:40.268000,64:56:9f:e0:30:5f,1,-56
2024-04-03T16:24:40.460000,57:82:d7:91:26:d1,1,-88
2024-04-03T16:24:40.554000,64:56:9f:e0:30:5f,1,-58
2024-04-03T16:24:40.655000,48:74:a8:63:27:0e,1,-95
2024-04-03T16:24:40.749000,57:82:d7:91:26:d1,1,-88
2024-04-03T16:24:40.784000,54:d2:72:64:1b:f4,0,-48
2024-04-03T16:24:40.845000,64:56:9f:e0:30:5f,1,-56
2024-04-03T16:24:40.894000,42:b9:67:f5:20:71,1,-91
2024-04-03T16:24:41.040000,57:82:d7:91:26:d1,1,-84
2024-04-03T16:24:41.092000,cb:94:54:ed:5d:28,1,-81
2024-04-03T16:24:41.162000,dc:23:4f:a9:9a:46,0,-86
2024-04-03T16:24:41.204000,a4:c1:38:e0:67:ae,0,-65
2024-04-03T16:24:41.332000,57:82:d7:91:26:d1,1,-88
2024-04-03T16:24:41.417000,64:56:9f:e0:30:5f,1,-56
2024-04-03T16:24:41.460000,42:b9:67:f5:20:71,1,-94
2024-04-03T16:24:41.512000,cb:94:54:ed:5d:28,1,-81
2024-04-03T16:24:41.620000,57:82:d7:91:26:d1,1,-88
2024-04-03T16:24:41.699000,64:56:9f:e0:30:5f,1,-57
2024-04-03T16:24:41.820000,54:d2:72:64:1b:f4,0,-40
2024-04-03T16:24:41.907000,57:82:d7:91:26:d1,1,-84
2024-04-03T16:24:41.988000,64:56:9f:e0:30:5f,1,-56
2024-04-03T16:24:42.173000,dc:23:4f:a9:9a:46,0,-88
2024-04-03T16:24:42.197000,57:82:d7:91:26:d1,1,-87
2024-04-03T16:24:42.267000,64:56:9f:e0:30:5f,1,-57
2024-04-03T16:24:42.312000,42:b9:67:f5:20:71,1,-93
2024-04-03T16:24:42.360000,e8:d2:ed:ce:49:81,1,-54
2024-04-03T16:24:42.487000,57:82:d7:91:26:d1,1,-87
2024-04-03T16:24:42.556000,64:56:9f:e0:30:5f,1,-57
2024-04-03T16:24:43.060000,57:82:d7:91:26:d1,1,-88
2024-04-03T16:24:43.127000,64:56:9f:e0:30:5f,1,-56
2024-04-03T16:24:43.160000,69:02:e0:61:91:ca,1,-96
2024-04-03T16:24:43.176000,dc:23:4f:a9:9a:46,0,-85
2024-04-03T16:24:43.405000,64:56:9f:e0:30:5f,1,-58
2024-04-03T16:24:43.616000,a4:c1:38:e0:67:ae,0,-61
2024-04-03T16:24:43.636000,57:82:d7:91:26:d1,1,-89
2024-04-03T16:24:43.689000,64:56:9f:e0:30:5f,1,-56
2024-04-03T16:24:43.806000,54:d2:72:64:1b:f4,0,-41
2024-04-03T16:24:43.918000,57:82:d7:91:26:d1,1,-84
2024-04-03T16:24:43.962000,48:74:a8:63:27:0e,1,-96
2024-04-03T16:24:44.004000,42:b9:67:f5:20:71,1,-86
2024-04-03T16:24:44.206000,57:82:d7:91:26:d1,1,-87
2024-04-03T16:24:44.260000,64:56:9f:e0:30:5f,1,-56
2024-04-03T16:24:44.289000,42:b9:67:f5:20:71,1,-84
2024-04-03T16:24:44.459000,cb:94:54:ed:5d:28,1,-92
2024-04-03T16:24:44.488000,57:82:d7:91:26:d1,1,-82
2024-04-03T16:24:44.544000,64:56:9f:e0:30:5f,1,-59
2024-04-03T16:24:44.575000,42:b9:67:f5:20:71,1,-80
2024-04-03T16:24:44.770000,57:82:d7:91:26:d1,1,-86
2024-04-03T16:24:44.828000,54:d2:72:64:1b:f4,0,-41
2024-04-03T16:24:44.835000,64:56:9f:e0:30:5f,1,-56
2024-04-03T16:24:44.859000,42:b9:67:f5:20:71,1,-84
2024-04-03T16:24:44.867000,e8:d2:ed:ce:49:81,1,-55
2024-04-03T16:24:44.881000,cb:94:54:ed:5d:28,1,-91
2024-04-03T16:24:45.058000,57:82:d7:91:26:d1,1,-83
2024-04-03T16:24:45.114000,64:56:9f:e0:30:5f,1,-58
2024-04-03T16:24:45.191000,dc:23:4f:a9:9a:46,0,-86
2024-04-03T16:24:45.301000,cb:94:54:ed:5d:28,1,-92
2024-04-03T16:24:45.346000,57:82:d7:91:26:d1,1,-89
2024-04-03T16:24:45.400000,64:56:9f:e0:30:5f,1,-56
2024-04-03T16:24:45.424000,42:b9:67:f5:20:71,1,-85
2024-04-03T16:24:45.661000,57:82:d7:91:26:d1,1,-82
2024-04-03T16:24:45.685000,64:56:9f:e0:30:5f,1,-59
2024-04-03T16:24:45.708000,42:b9:67:f5:20:71,1,-86
2024-04-03T16:24:45.720000,cb:94:54:ed:5d:28,1,-92
2024-04-03T16:24:45.855000,54:d2:72:64:1b:f4,0,-48
2024-04-03T16:24:45.887000,a4:c1:38:e0:67:ae,0,-65
2024-04-03T16:24:45.925000,57:82:d7:91:26:d1,1,-84
2024-04-03T16:24:45.972000,64:56:9f:e0:30:5f,1,-55
2024-04-03T16:24:45.975000,64:56:9f:e0:30:5f,1,-56
2024-04-03T16:24:46.148000,cb:94:54:ed:5d:28,1,-87
2024-04-03T16:24:46.216000,57:82:d7:91:26:d1,1,-90
2024-04-03T16:24:46.254000,64:56:9f:e0:30:5f,1,-59
2024-04-03T16:24:46.277000,42:b9:67:f5:20:71,1,-82
2024-04-03T16:24:46.504000,57:82:d7:91:26:d1,1,-86
2024-04-03T16:24:46.547000,64:56:9f:e0:30:5f,1,-56
2024-04-03T16:24:46.560000,42:b9:67:f5:20:71,1,-79
2024-04-03T16:24:46.572000,cb:94:54:ed:5d:28,1,-88
2024-04-03T16:24:46.669000,74:16:e3:7c:c5:43,1,-92
2024-04-03T16:24:46.787000,57:82:d7:91:26:d1,1,-91
2024-04-03T16:24:46.824000,64:56:9f:e0:30:5f,1,-58
2024-04-03T16:24:46.847000,42:b9:67:f5:20:71,1,-81
2024-04-03T16:24:47.071000,57:82:d7:91:26:d1,1,-83
2024-04-03T16:24:47.108000,64:56:9f:e0:30:5f,1,-56
2024-04-03T16:24:47.126000,42:b9:67:f5:20:71,1,-81
2024-04-03T16:24:47.150000,55:07:75:be:a2:ef,1,-98
2024-04-03T16:24:47.198000,dc:23:4f:a9:9a:46,0,-85
2024-04-03T16:24:47.331000,55:07:75:be:a2:ef,1,-99
2024-04-03T16:24:47.356000,57:82:d7:91:26:d1,1,-91
2024-04-03T16:24:47.371000,e8:d2:ed:ce:49:81,1,-54
2024-04-03T16:24:47.399000,64:56:9f:e0:30:5f,1,-59
2024-04-03T16:24:47.412000,42:b9:67:f5:20:71,1,-86
2024-04-03T16:24:47.416000,cb:94:54:ed:5d:28,1,-81
2024-04-03T16:24:47.512000,55:07:75:be:a2:ef,1,-99
2024-04-03T16:24:47.638000,57:82:d7:91:26:d1,1,-83
2024-04-03T16:24:47.680000,64:56:9f:e0:30:5f,1,-56
2024-04-03T16:24:47.695000,42:b9:67:f5:20:71,1,-84
2024-04-03T16:24:47.835000,cb:94:54:ed:5d:28,1,-81
2024-04-03T16:24:47.854000,54:d2:72:64:1b:f4,0,-41
2024-04-03T16:24:47.928000,57:82:d7:91:26:d1,1,-91
2024-04-03T16:24:47.969000,64:56:9f:e0:30:5f,1,-58
2024-04-03T16:24:47.979000,42:b9:67:f5:20:71,1,-83
2024-04-03T16:24:48.162000,a4:c1:38:e0:67:ae,0,-67
2024-04-03T16:24:48.200000,dc:23:4f:a9:9a:46,0,-89
2024-04-03T16:24:48.214000,57:82:d7:91:26:d1,1,-86
2024-04-03T16:24:48.240000,55:07:75:be:a2:ef,1,-95
2024-04-03T16:24:48.254000,cb:94:54:ed:5d:28,1,-81
2024-04-03T16:24:48.545000,42:b9:67:f5:20:71,1,-86
2024-04-03T16:24:48.552000,57:82:d7:91:26:d1,1,-87
2024-04-03T16:24:48.560000,64:56:9f:e0:30:5f,1,-55
2024-04-03T16:24:48.568000,64:56:9f:e0:30:5f,1,-56
2024-04-03T16:24:48.675000,cb:94:54:ed:5d:28,1,-82
2024-04-03T16:24:48.787000,57:82:d7:91:26:d1,1,-87
2024-04-03T16:24:48.827000,42:b9:67:f5:20:71,1,-97
2024-04-03T16:24:48.837000,64:56:9f:e0:30:5f,1,-57
2024-04-03T16:24:48.884000,54:d2:72:64:1b:f4,0,-45
2024-04-03T16:24:49.097000,cb:94:54:ed:5d:28,1,-81
2024-04-03T16:24:49.109000,42:b9:67:f5:20:71,1,-83
2024-04-03T16:24:49.125000,64:56:9f:e0:30:5f,1,-55
2024-04-03T16:24:49.204000,dc:23:4f:a9:9a:46,0,-85
2024-04-03T16:24:49.346000,55:07:75:be:a2:ef,1,-96
2024-04-03T16:24:49.362000,57:82:d7:91:26:d1,1,-86
2024-04-03T16:24:49.409000,64:56:9f:e0:30:5f,1,-58
2024-04-03T16:24:49.495000,4c:23:ee:0f:a1:20,1,-95
2024-04-03T16:24:49.521000,cb:94:54:ed:5d:28,1,-82
2024-04-03T16:24:49.650000,57:82:d7:91:26:d1,1,-83
2024-04-03T16:24:49.675000,42:b9:67:f5:20:71,1,-86
2024-04-03T16:24:49.697000,64:56:9f:e0:30:5f,1,-58
2024-04-03T16:24:49.714000,55:07:75:be:a2:ef,1,-96
2024-04-03T16:24:49.875000,e8:d2:ed:ce:49:81,1,-55
2024-04-03T16:24:49.909000,54:d2:72:64:1b:f4,0,-47
2024-04-03T16:24:49.957000,42:b9:67:f5:20:71,1,-89
2024-04-03T16:24:49.979000,64:56:9f:e0:30:5f,1,-58
2024-04-03T16:24:50.211000,dc:23:4f:a9:9a:46,0,-87
2024-04-03T16:24:50.232000,57:82:d7:91:26:d1,1,-84
2024-04-03T16:24:50.238000,42:b9:67:f5:20:71,1,-95
2024-04-03T16:24:50.269000,64:56:9f:e0:30:5f,1,-55
2024-04-03T16:24:50.321000,a4:c1:38:e0:67:ae,0,-64
2024-04-03T16:24:50.364000,cb:94:54:ed:5d:28,1,-92
2024-04-03T16:24:50.446000,55:07:75:be:a2:ef,1,-96
2024-04-03T16:24:50.497000,57:82:d7:91:26:d1,1,-86
2024-04-03T16:24:50.519000,42:b9:67:f5:20:71,1,-89
2024-04-03T16:24:50.550000,64:56:9f:e0:30:5f,1,-54
2024-04-03T16:24:50.626000,55:07:75:be:a2:ef,1,-95
2024-04-03T16:24:50.802000,42:b9:67:f5:20:71,1,-91
2024-04-03T16:24:50.811000,57:82:d7:91:26:d1,1,-94
2024-04-03T16:24:50.835000,64:56:9f:e0:30:5f,1,-58
2024-04-03T16:24:50.872000,54:d2:72:64:1b:f4,0,-45
2024-04-03T16:24:50.987000,55:07:75:be:a2:ef,1,-102
2024-04-03T16:24:51.106000,57:82:d7:91:26:d1,1,-93
2024-04-03T16:24:51.119000,64:56:9f:e0:30:5f,1,-56
2024-04-03T16:24:51.208000,cb:94:54:ed:5d:28,1,-92
2024-04-03T16:24:51.217000,dc:23:4f:a9:9a:46,0,-86
2024-04-03T16:24:51.359000,57:82:d7:91:26:d1,1,-85
2024-04-03T16:24:51.408000,64:56:9f:e0:30:5f,1,-57
2024-04-03T16:24:51.452000,54:d2:72:64:1b:f4,0,-39
2024-04-03T16:24:51.635000,cb:94:54:ed:5d:28,1,-93
2024-04-03T16:24:51.647000,57:82:d7:91:26:d1,1,-95
2024-04-03T16:24:51.651000,42:b9:67:f5:20:71,1,-92
2024-04-03T16:24:51.698000,64:56:9f:e0:30:5f,1,-54
2024-04-03T16:24:51.934000,57:82:d7:91:26:d1,1,-87
2024-04-03T16:24:52.056000,cb:94:54:ed:5d:28,1,-87
2024-04-03T16:24:52.217000,42:b9:67:f5:20:71,1,-96
2024-04-03T16:24:52.221000,57:82:d7:91:26:d1,1,-95
2024-04-03T16:24:52.274000,64:56:9f:e0:30:5f,1,-57
2024-04-03T16:24:52.375000,e8:d2:ed:ce:49:81,1,-55
2024-04-03T16:24:52.468000,a4:c1:38:e0:67:ae,0,-60
2024-04-03T16:24:52.477000,54:d2:72:64:1b:f4,0,-41
2024-04-03T16:24:52.486000,cb:94:54:ed:5d:28,1,-92
2024-04-03T16:24:52.501000,42:b9:67:f5:20:71,1,-79
2024-04-03T16:24:52.510000,57:82:d7:91:26:d1,1,-85
2024-04-03T16:24:52.564000,64:56:9f:e0:30:5f,1,-56
2024-04-03T16:24:52.789000,42:b9:67:f5:20:71,1,-74
2024-04-03T16:24:52.799000,57:82:d7:91:26:d1,1,-83
2024-04-03T16:24:52.820000,55:07:75:be:a2:ef,1,-102
2024-04-03T16:24:52.848000,64:56:9f:e0:30:5f,1,-56
2024-04-03T16:24:52.899000,cb:94:54:ed:5d:28,1,-91
2024-04-03T16:24:52.971000,7e:95:ad:f1:52:e7,1,-90
2024-04-03T16:24:52.989000,4c:23:ee:0f:a1:20,1,-91
2024-04-03T16:24:53.008000,db:f1:22:76:5e:d5,1,-87
2024-04-03T16:24:53.030000,74:16:e3:7c:c5:43,1,-98
2024-04-03T16:24:53.071000,42:b9:67:f5:20:71,1,-80
2024-04-03T16:24:53.132000,64:56:9f:e0:30:5f,1,-59
2024-04-03T16:24:53.220000,dc:23:4f:a9:9a:46,0,-85
2024-04-03T16:24:53.241000,7e:95:ad:f1:52:e7,1,-97
2024-04-03T16:24:53.326000,cb:94:54:ed:5d:28,1,-82
2024-04-03T16:24:53.356000,42:b9:67:f5:20:71,1,-80
2024-04-03T16:24:53.372000,57:82:d7:91:26:d1,1,-85
2024-04-03T16:24:53.502000,54:d2:72:64:1b:f4,0,-42
2024-04-03T16:24:53.638000,42:b9:67:f5:20:71,1,-79
2024-04-03T16:24:53.665000,57:82:d7:91:26:d1,1,-86
2024-04-03T16:24:53.709000,64:56:9f:e0:30:5f,1,-55
2024-04-03T16:24:53.744000,cb:94:54:ed:5d:28,1,-82
2024-04-03T16:24:53.921000,42:b9:67:f5:20:71,1,-88
2024-04-03T16:24:53.944000,57:82:d7:91:26:d1,1,-88
2024-04-03T16:24:54.166000,cb:94:54:ed:5d:28,1,-83
2024-04-03T16:24:54.227000,57:82:d7:91:26:d1,1,-91
2024-04-03T16:24:54.235000,dc:23:4f:a9:9a:46,0,-87
