2024-04-03T16:24:12.376000,cb:94:54:ed:5d:28,1,-83
2024-04-03T16:24:54.277000,64:56:9f:e0:30:5f,1,-56
2024-04-03T16:24:54.345000,7e:95:ad:f1:52:e7,1,-96
2024-04-03T16:24:54.484000,42:b9:67:f5:20:71,1,-95
2024-04-03T16:24:54.510000,57:82:d7:91:26:d1,1,-83
2024-04-03T16:24:54.528000,54:d2:72:64:1b:f4,0,-48
2024-04-03T16:24:54.582000,cb:94:54:ed:5d:28,1,-90
2024-04-03T16:24:54.621000,7e:95:ad:f1:52:e7,1,-91
2024-04-03T16:24:54.771000,42:b9:67:f5:20:71,1,-88
2024-04-03T16:24:54.801000,57:82:d7:91:26:d1,1,-92
2024-04-03T16:24:54.851000,64:56:9f:e0:30:5f,1,-56
2024-04-03T16:24:54.880000,e8:d2:ed:ce:49:81,1,-53
2024-04-03T16:24:55.000000,cb:94:54:ed:5d:28,1,-89
2024-04-03T16:24:55.087000,57:82:d7:91:26:d1,1,-86
2024-04-03T16:24:55.166000,7e:95:ad:f1:52:e7,1,-95
2024-04-03T16:24:55.230000,dc:23:4f:a9:9a:46,0,-85
2024-04-03T16:24:55.337000,42:b9:67:f5:20:71,1,-93
2024-04-03T16:24:55.415000,64:56:9f:e0:30:5f,1,-56
2024-04-03T16:24:55.428000,cb:94:54:ed:5d:28,1,-81
2024-04-03T16:24:55.499000,54:d2:72:64:1b:f4,0,-39
2024-04-03T16:24:55.558000,55:07:75:be:a2:ef,1,-94
2024-04-03T16:24:55.620000,42:b9:67:f5:20:71,1,-80
2024-04-03T16:24:55.662000,57:82:d7:91:26:d1,1,-88
2024-04-03T16:24:55.745000,55:07:75:be:a2:ef,1,-95
2024-04-03T16:24:55.847000,cb:94:54:ed:5d:28,1,-79
2024-04-03T16:24:55.906000,42:b9:67:f5:20:71,1,-85
2024-04-03T16:24:55.925000,55:07:75:be:a2:ef,1,-94
2024-04-03T16:24:55.949000,57:82:d7:91:26:d1,1,-86
2024-04-03T16:24:55.980000,7e:95:ad:f1:52:e7,1,-93
2024-04-03T16:24:55.989000,64:56:9f:e0:30:5f,1,-56
2024-04-03T16:24:56.106000,55:07:75:be:a2:ef,1,-94
2024-04-03T16:24:56.185000,42:b9:67:f5:20:71,1,-81
2024-04-03T16:24:56.236000,57:82:d7:91:26:d1,1,-98
2024-04-03T16:24:56.242000,dc:23:4f:a9:9a:46,0,-86
2024-04-03T16:24:56.267000,cb:94:54:ed:5d:28,1,-79
2024-04-03T16:24:56.277000,64:56:9f:e0:30:5f,1,-59
2024-04-03T16:24:56.287000,55:07:75:be:a2:ef,1,-94
2024-04-03T16:24:56.472000,42:b9:67:f5:20:71,1,-85
2024-04-03T16:24:56.482000,6e:0b:6c:7a:23:17,1,-100
2024-04-03T16:24:56.520000,57:82:d7:91:26:d1,1,-85
2024-04-03T16:24:56.530000,54:d2:72:64:1b:f4,0,-41
2024-04-03T16:24:56.539000,7e:95:ad:f1:52:e7,1,-94
2024-04-03T16:24:56.567000,64:56:9f:e0:30:5f,1,-58
2024-04-03T16:24:56.690000,cb:94:54:ed:5d:28,1,-80
2024-04-03T16:24:56.812000,7e:95:ad:f1:52:e7,1,-92
2024-04-03T16:24:56.854000,64:56:9f:e0:30:5f,1,-55
2024-04-03T16:24:57.003000,4c:23:ee:0f:a1:20,1,-89
2024-04-03T16:24:57.037000,42:b9:67:f5:20:71,1,-87
2024-04-03T16:24:57.082000,7e:95:ad:f1:52:e7,1,-96
2024-04-03T16:24:57.091000,57:82:d7:91:26:d1,1,-86
2024-04-03T16:24:57.115000,cb:94:54:ed:5d:28,1,-86
2024-04-03T16:24:57.179000,a4:c1:38:e0:67:ae,0,-61
2024-04-03T16:24:57.243000,dc:23:4f:a9:9a:46,0,-87
2024-04-03T16:24:57.256000,dc:23:4f:a9:9a:46,0,-83
2024-04-03T16:24:57.319000,42:b9:67:f5:20:71,1,-81
2024-04-03T16:24:57.387000,e8:d2:ed:ce:49:81,1,-55
2024-04-03T16:24:57.432000,64:56:9f:e0:30:5f,1,-55
2024-04-03T16:24:57.535000,cb:94:54:ed:5d:28,1,-94
2024-04-03T16:24:57.560000,54:d2:72:64:1b:f4,0,-48
2024-04-03T16:24:57.601000,42:b9:67:f5:20:71,1,-79
2024-04-03T16:24:57.638000,7e:95:ad:f1:52:e7,1,-92
2024-04-03T16:24:57.717000,64:56:9f:e0:30:5f,1,-59
2024-04-03T16:24:57.758000,55:07:75:be:a2:ef,1,-95
2024-04-03T16:24:57.885000,42:b9:67:f5:20:71,1,-77
2024-04-03T16:24:57.911000,7e:95:ad:f1:52:e7,1,-90
2024-04-03T16:24:58.008000,64:56:9f:e0:30:5f,1,-58
2024-04-03T16:24:58.225000,57:82:d7:91:26:d1,1,-85
2024-04-03T16:24:58.248000,dc:23:4f:a9:9a:46,0,-89
2024-04-03T16:24:58.288000,64:56:9f:e0:30:5f,1,-60
2024-04-03T16:24:58.375000,cb:94:54:ed:5d:28,1,-96
2024-04-03T16:24:58.452000,42:b9:67:f5:20:71,1,-89
2024-04-03T16:24:58.512000,57:82:d7:91:26:d1,1,-85
2024-04-03T16:24:58.582000,64:56:9f:e0:30:5f,1,-58
2024-04-03T16:24:58.586000,54:d2:72:64:1b:f4,0,-39
2024-04-03T16:24:58.799000,57:82:d7:91:26:d1,1,-87
2024-04-03T16:24:58.804000,cb:94:54:ed:5d:28,1,-86
2024-04-03T16:24:59.009000,4c:23:ee:0f:a1:20,1,-89
2024-04-03T16:24:59.016000,7e:95:ad:f1:52:e7,1,-89
2024-04-03T16:24:59.025000,42:b9:67:f5:20:71,1,-86
2024-04-03T16:24:59.080000,57:82:d7:91:26:d1,1,-87
2024-04-03T16:24:59.148000,64:56:9f:e0:30:5f,1,-57
2024-04-03T16:24:59.230000,55:07:75:be:a2:ef,1,-95
2024-04-03T16:24:59.245000,dc:23:4f:a9:9a:46,0,-81
2024-04-03T16:24:59.266000,a4:c1:38:e0:67:ae,0,-63
2024-04-03T16:24:59.305000,42:b9:67:f5:20:71,1,-88
2024-04-03T16:24:59.410000,55:07:75:be:a2:ef,1,-95
2024-04-03T16:24:59.430000,64:56:9f:e0:30:5f,1,-58
2024-04-03T16:24:59.547000,54:d2:72:64:1b:f4,0,-39
2024-04-03T16:24:59.571000,7e:95:ad:f1:52:e7,1,-94
2024-04-03T16:24:59.588000,42:b9:67:f5:20:71,1,-80
2024-04-03T16:24:59.650000,cb:94:54:ed:5d:28,1,-88
2024-04-03T16:24:59.841000,7e:95:ad:f1:52:e7,1,-93
2024-04-03T16:24:59.872000,42:b9:67:f5:20:71,1,-83
2024-04-03T16:24:59.889000,e8:d2:ed:ce:49:81,1,-54
2024-04-03T16:24:59.942000,57:82:d7:91:26:d1,1,-85
2024-04-03T16:25:00.007000,64:56:9f:e0:30:5f,1,-56
2024-04-03T16:25:00.078000,cb:94:54:ed:5d:28,1,-81
2024-04-03T16:25:00.151000,42:b9:67:f5:20:71,1,-96
2024-04-03T16:25:00.232000,57:82:d7:91:26:d1,1,-100
2024-04-03T16:25:00.249000,dc:23:4f:a9:9a:46,0,-87
2024-04-03T16:25:00.290000,64:56:9f:e0:30:5f,1,-57
2024-04-03T16:25:00.501000,cb:94:54:ed:5d:28,1,-80
2024-04-03T16:25:00.519000,57:82:d7:91:26:d1,1,-87
2024-04-03T16:25:00.572000,64:56:9f:e0:30:5f,1,-60
2024-04-03T16:25:00.579000,54:d2:72:64:1b:f4,0,-41
2024-04-03T16:25:00.695000,55:07:75:be:a2:ef,1,-95
2024-04-03T16:25:00.715000,42:b9:67:f5:20:71,1,-81
2024-04-03T16:25:00.808000,57:82:d7:91:26:d1,1,-85
2024-04-03T16:25:00.860000,64:56:9f:e0:30:5f,1,-57
2024-04-03T16:25:00.877000,55:07:75:be:a2:ef,1,-95
2024-04-03T16:25:00.998000,42:b9:67:f5:20:71,1,-89
2024-04-03T16:25:01.020000,db:f1:22:76:5e:d5,1,-88
2024-04-03T16:25:01.090000,57:82:d7:91:26:d1,1,-87
2024-04-03T16:25:01.153000,64:56:9f:e0:30:5f,1,-54
2024-04-03T16:25:01.160000,64:56:9f:e0:30:5f,1,-57
2024-04-03T16:25:01.219000,7e:95:ad:f1:52:e7,1,-88
2024-04-03T16:25:01.426000,55:07:75:be:a2:ef,1,-100
2024-04-03T16:25:01.497000,7e:95:ad:f1:52:e7,1,-92
2024-04-03T16:25:01.541000,a4:c1:38:e0:67:ae,0,-65
2024-04-03T16:25:01.565000,42:b9:67:f5:20:71,1,-93
2024-04-03T16:25:01.609000,54:d2:72:64:1b:f4,0,-48
2024-04-03T16:25:01.663000,57:82:d7:91:26:d1,1,-90
2024-04-03T16:25:01.727000,64:56:9f:e0:30:5f,1,-58
2024-04-03T16:25:01.768000,7e:95:ad:f1:52:e7,1,-93
2024-04-03T16:25:01.849000,42:b9:67:f5:20:71,1,-91
2024-04-03T16:25:01.949000,57:82:d7:91:26:d1,1,-86
2024-04-03T16:25:02.009000,64:56:9f:e0:30:5f,1,-61
2024-04-03T16:25:02.038000,7e:95:ad:f1:52:e7,1,-88
2024-04-03T16:25:02.131000,42:b9:67:f5:20:71,1,-90
2024-04-03T16:25:02.155000,55:07:75:be:a2:ef,1,-97
2024-04-03T16:25:02.232000,57:82:d7:91:26:d1,1,-88
2024-04-03T16:25:02.258000,dc:23:4f:a9:9a:46,0,-86
2024-04-03T16:25:02.300000,64:56:9f:e0:30:5f,1,-58
2024-04-03T16:25:02.392000,e8:d2:ed:ce:49:81,1,-56
2024-04-03T16:25:02.418000,42:b9:67:f5:20:71,1,-92
2024-04-03T16:25:02.521000,57:82:d7:91:26:d1,1,-86
2024-04-03T16:25:02.580000,64:56:9f:e0:30:5f,1,-60
2024-04-03T16:25:02.635000,54:d2:72:64:1b:f4,0,-39
2024-04-03T16:25:02.699000,42:b9:67:f5:20:71,1,-89
2024-04-03T16:25:02.867000,7e:95:ad:f1:52:e7,1,-89
2024-04-03T16:25:02.885000,64:56:9f:e0:30:5f,1,-57
2024-04-03T16:25:03.017000,4c:23:ee:0f:a1:20,1,-89
2024-04-03T16:25:03.030000,db:f1:22:76:5e:d5,1,-91
2024-04-03T16:25:03.042000,cb:94:54:ed:5d:28,1,-88
2024-04-03T16:25:03.100000,57:82:d7:91:26:d1,1,-90
2024-04-03T16:25:03.138000,7e:95:ad:f1:52:e7,1,-92
2024-04-03T16:25:03.151000,64:56:9f:e0:30:5f,1,-60
2024-04-03T16:25:03.390000,57:82:d7:91:26:d1,1,-86
2024-04-03T16:25:03.410000,7e:95:ad:f1:52:e7,1,-92
2024-04-03T16:25:03.438000,64:56:9f:e0:30:5f,1,-57
2024-04-03T16:25:03.458000,cb:94:54:ed:5d:28,1,-90
2024-04-03T16:25:03.551000,42:b9:67:f5:20:71,1,-89
2024-04-03T16:25:03.596000,54:d2:72:64:1b:f4,0,-39
2024-04-03T16:25:03.676000,57:82:d7:91:26:d1,1,-90
2024-04-03T16:25:03.686000,7e:95:ad:f1:52:e7,1,-85
2024-04-03T16:25:03.723000,64:56:9f:e0:30:5f,1,-59
2024-04-03T16:25:03.727000,64:56:9f:e0:30:5f,1,-55
2024-04-03T16:25:03.800000,55:07:75:be:a2:ef,1,-98
2024-04-03T16:25:03.831000,42:b9:67:f5:20:71,1,-91
2024-04-03T16:25:03.886000,cb:94:54:ed:5d:28,1,-82
2024-04-03T16:25:03.935000,a4:c1:38:e0:67:ae,0,-65
2024-04-03T16:25:03.956000,7e:95:ad:f1:52:e7,1,-93
2024-04-03T16:25:03.980000,55:07:75:be:a2:ef,1,-103
2024-04-03T16:25:04.010000,64:56:9f:e0:30:5f,1,-57
2024-04-03T16:25:04.117000,42:b9:67:f5:20:71,1,-101
2024-04-03T16:25:04.246000,57:82:d7:91:26:d1,1,-91
2024-04-03T16:25:04.273000,dc:23:4f:a9:9a:46,0,-85
2024-04-03T16:25:04.287000,dc:23:4f:a9:9a:46,0,-87
2024-04-03T16:25:04.299000,64:56:9f:e0:30:5f,1,-57
2024-04-03T16:25:04.312000,cb:94:54:ed:5d:28,1,-81
2024-04-03T16:25:04.401000,42:b9:67:f5:20:71,1,-97
2024-04-03T16:25:04.513000,7e:95:ad:f1:52:e7,1,-94
2024-04-03T16:25:04.530000,57:82:d7:91:26:d1,1,-85
2024-04-03T16:25:04.579000,64:56:9f:e0:30:5f,1,-57
2024-04-03T16:25:04.621000,54:d2:72:64:1b:f4,0,-39
2024-04-03T16:25:04.732000,cb:94:54:ed:5d:28,1,-84
2024-04-03T16:25:04.791000,7e:95:ad:f1:52:e7,1,-92
2024-04-03T16:25:04.813000,57:82:d7:91:26:d1,1,-93
2024-04-03T16:25:04.868000,64:56:9f:e0:30:5f,1,-56
2024-04-03T16:25:04.898000,e8:d2:ed:ce:49:81,1,-54
2024-04-03T16:25:04.969000,42:b9:67:f5:20:71,1,-83
2024-04-03T16:25:05.017000,4c:23:ee:0f:a1:20,1,-91
2024-04-03T16:25:05.036000,db:f1:22:76:5e:d5,1,-89
2024-04-03T16:25:05.062000,7e:95:ad:f1:52:e7,1,-95
2024-04-03T16:25:05.095000,57:82:d7:91:26:d1,1,-87
2024-04-03T16:25:05.152000,cb:94:54:ed:5d:28,1,-82
2024-04-03T16:25:05.251000,42:b9:67:f5:20:71,1,-83
2024-04-03T16:25:05.379000,57:82:d7:91:26:d1,1,-95
2024-04-03T16:25:05.438000,64:56:9f:e0:30:5f,1,-57
2024-04-03T16:25:05.539000,42:b9:67:f5:20:71,1,-79
2024-04-03T16:25:05.655000,54:d2:72:64:1b:f4,0,-48
2024-04-03T16:25:05.663000,57:82:d7:91:26:d1,1,-88
2024-04-03T16:25:05.723000,64:56:9f:e0:30:5f,1,-57
2024-04-03T16:25:05.805000,55:07:75:be:a2:ef,1,-98
2024-04-03T16:25:05.821000,42:b9:67:f5:20:71,1,-83
2024-04-03T16:25:05.881000,7e:95:ad:f1:52:e7,1,-96
2024-04-03T16:25:05.950000,57:82:d7:91:26:d1,1,-89
2024-04-03T16:25:05.986000,55:07:75:be:a2:ef,1,-95
2024-04-03T16:25:05.999000,cb:94:54:ed:5d:28,1,-90
2024-04-03T16:25:06.010000,64:56:9f:e0:30:5f,1,-57
2024-04-03T16:25:06.104000,42:b9:67:f5:20:71,1,-82
2024-04-03T16:25:06.168000,55:07:75:be:a2:ef,1,-97
2024-04-03T16:25:06.205000,a4:c1:38:e0:67:ae,0,-60
2024-04-03T16:25:06.239000,57:82:d7:91:26:d1,1,-89
2024-04-03T16:25:06.273000,dc:23:4f:a9:9a:46,0,-85
2024-04-03T16:25:06.298000,64:56:9f:e0:30:5f,1,-58
2024-04-03T16:25:06.389000,42:b9:67:f5:20:71,1,-83
2024-04-03T16:25:06.526000,57:82:d7:91:26:d1,1,-88
2024-04-03T16:25:06.588000,64:56:9f:e0:30:5f,1,-58
2024-04-03T16:25:06.671000,42:b9:67:f5:20:71,1,-94
2024-04-03T16:25:06.681000,54:d2:72:64:1b:f4,0,-49
2024-04-03T16:25:06.703000,7e:95:ad:f1:52:e7,1,-89
2024-04-03T16:25:06.812000,57:82:d7:91:26:d1,1,-85
2024-04-03T16:25:06.845000,cb:94:54:ed:5d:28,1,-89
2024-04-03T16:25:06.875000,64:56:9f:e0:30:5f,1,-57
2024-04-03T16:25:06.980000,7e:95:ad:f1:52:e7,1,-95
2024-04-03T16:25:07.021000,4c:23:ee:0f:a1:20,1,-88
2024-04-03T16:25:07.096000,57:82:d7:91:26:d1,1,-92
2024-04-03T16:25:07.235000,42:b9:67:f5:20:71,1,-88
2024-04-03T16:25:07.257000,7e:95:ad:f1:52:e7,1,-92
2024-04-03T16:25:07.271000,cb:94:54:ed:5d:28,1,-86
2024-04-03T16:25:07.377000,57:82:d7:91:26:d1,1,-87
2024-04-03T16:25:07.448000,64:56:9f:e0:30:5f,1,-56
2024-04-03T16:25:07.519000,42:b9:67:f5:20:71,1,-90
2024-04-03T16:25:07.669000,57:82:d7:91:26:d1,1,-92
2024-04-03T16:25:07.692000,cb:94:54:ed:5d:28,1,-84
2024-04-03T16:25:07.800000,42:b9:67:f5:20:71,1,-90
2024-04-03T16:25:07.808000,55:07:75:be:a2:ef,1,-100
2024-04-03T16:25:07.949000,57:82:d7:91:26:d1,1,-87
2024-04-03T16:25:08.018000,64:56:9f:e0:30:5f,1,-56
2024-04-03T16:25:08.075000,4e:21:a2:7c:19:92,1,-93
2024-04-03T16:25:08.084000,42:b9:67:f5:20:71,1,-90
2024-04-03T16:25:08.118000,cb:94:54:ed:5d:28,1,-80
2024-04-03T16:25:08.292000,dc:23:4f:a9:9a:46,0,-82
2024-04-03T16:25:08.360000,55:07:75:be:a2:ef,1,-101
2024-04-03T16:25:08.368000,42:b9:67:f5:20:71,1,-86
2024-04-03T16:25:08.445000,a4:c1:38:e0:67:ae,0,-59
2024-04-03T16:25:08.528000,57:82:d7:91:26:d1,1,-90
2024-04-03T16:25:08.536000,58:04:f9:b3:f4:e0,1,-97
2024-04-03T16:25:08.595000,64:56:9f:e0:30:5f,1,-58
2024-04-03T16:25:08.628000,4e:21:a2:7c:19:92,1,-96
2024-04-03T16:25:08.647000,42:b9:67:f5:20:71,1,-86
2024-04-03T16:25:08.670000,54:d2:72:64:1b:f4,0,-39
2024-04-03T16:25:08.728000,55:07:75:be:a2:ef,1,-94
2024-04-03T16:25:08.751000,74:16:e3:7c:c5:43,1,-98
2024-04-03T16:25:08.816000,57:82:d7:91:26:d1,1,-86
2024-04-03T16:25:08.880000,64:56:9f:e0:30:5f,1,-58
2024-04-03T16:25:08.911000,55:07:75:be:a2:ef,1,-95
2024-04-03T16:25:08.933000,42:b9:67:f5:20:71,1,-90
2024-04-03T16:25:09.027000,4c:23:ee:0f:a1:20,1,-101
2024-04-03T16:25:09.105000,57:82:d7:91:26:d1,1,-95
2024-04-03T16:25:09.169000,64:56:9f:e0:30:5f,1,-57
2024-04-03T16:25:09.213000,42:b9:67:f5:20:71,1,-80
2024-04-03T16:25:09.293000,74:16:e3:7c:c5:43,1,-96
2024-04-03T16:25:09.313000,dc:23:4f:a9:9a:46,0,-83
2024-04-03T16:25:09.382000,cb:94:54:ed:5d:28,1,-81
2024-04-03T16:25:09.415000,57:82:d7:91:26:d1,1,-87
2024-04-03T16:25:09.458000,64:56:9f:e0:30:5f,1,-55
2024-04-03T16:25:09.500000,42:b9:67:f5:20:71,1,-77
2024-04-03T16:25:09.676000,57:82:d7:91:26:d1,1,-94
2024-04-03T16:25:09.698000,54:d2:72:64:1b:f4,0,-41
2024-04-03T16:25:09.747000,64:56:9f:e0:30:5f,1,-59
2024-04-03T16:25:09.780000,42:b9:67:f5:20:71,1,-90
2024-04-03T16:25:09.802000,cb:94:54:ed:5d:28,1,-81
2024-04-03T16:25:09.905000,e8:d2:ed:ce:49:81,1,-54
2024-04-03T16:25:09.960000,57:82:d7:91:26:d1,1,-87
2024-04-03T16:25:10.021000,7e:95:ad:f1:52:e7,1,-84
2024-04-03T16:25:10.033000,64:56:9f:e0:30:5f,1,-55
2024-04-03T16:25:10.066000,42:b9:67:f5:20:71,1,-90
2024-04-03T16:25:10.225000,cb:94:54:ed:5d:28,1,-97
2024-04-03T16:25:10.251000,57:82:d7:91:26:d1,1,-99
2024-04-03T16:25:10.300000,7e:95:ad:f1:52:e7,1,-96
2024-04-03T16:25:10.309000,dc:23:4f:a9:9a:46,0,-86
2024-04-03T16:25:10.330000,64:56:9f:e0:30:5f,1,-59
2024-04-03T16:25:10.348000,42:b9:67:f5:20:71,1,-87
2024-04-03T16:25:10.370000,55:07:75:be:a2:ef,1,-93
2024-04-03T16:25:10.535000,57:82:d7:91:26:d1,1,-88
2024-04-03T16:25:10.550000,55:07:75:be:a2:ef,1,-94
2024-04-03T16:25:10.572000,7e:95:ad:f1:52:e7,1,-91
2024-04-03T16:25:10.603000,64:56:9f:e0:30:5f,1,-55
2024-04-03T16:25:10.650000,cb:94:54:ed:5d:28,1,-89
2024-04-03T16:25:10.723000,54:d2:72:64:1b:f4,0,-41
2024-04-03T16:25:10.733000,a4:c1:38:e0:67:ae,0,-65
2024-04-03T16:25:10.852000,7e:95:ad:f1:52:e7,1,-92
2024-04-03T16:25:10.917000,42:b9:67:f5:20:71,1,-89
2024-04-03T16:25:11.059000,db:f1:22:76:5e:d5,1,-90
2024-04-03T16:25:11.071000,cb:94:54:ed:5d:28,1,-90
2024-04-03T16:25:11.105000,57:82:d7:91:26:d1,1,-88
2024-04-03T16:25:11.172000,64:56:9f:e0:30:5f,1,-56
2024-04-03T16:25:11.310000,dc:23:4f:a9:9a:46,0,-85
2024-04-03T16:25:11.396000,7e:95:ad:f1:52:e7,1,-88
2024-04-03T16:25:11.457000,64:56:9f:e0:30:5f,1,-58
2024-04-03T16:25:11.675000,7e:95:ad:f1:52:e7,1,-94
2024-04-03T16:25:08.728000,55:07:75:be:a2:ef,1,-94
