2024-04-03T15:46:35.331000,c3:2b:c4:14:aa:fb,1,-92
2024-04-03T15:46:47.610000,54:d2:72:64:1b:f4,0,-36
2024-04-03T15:46:47.644000,1a:69:1c:14:f9:a0,1,-63
2024-04-03T15:46:47.694000,4f:e6:aa:44:d2:39,1,-48
2024-04-03T15:46:47.732000,cb:94:54:ed:5d:28,1,-95
2024-04-03T15:46:47.749000,1a:69:1c:14:f9:a0,1,-59
2024-04-03T15:46:47.854000,1a:69:1c:14:f9:a0,1,-60
2024-04-03T15:46:47.874000,6f:0e:25:55:61:95,1,-88
2024-04-03T15:46:47.949000,54:d2:72:64:1b:f4,0,-40
2024-04-03T15:46:47.955000,1a:69:1c:14:f9:a0,1,-61
2024-04-03T15:46:47.978000,4f:e6:aa:44:d2:39,1,-47
2024-04-03T15:46:47.996000,dc:23:4f:a9:9a:46,0,-84
2024-04-03T15:46:48.037000,44:d4:e2:76:77:52,1,-84
2024-04-03T15:46:48.057000,1a:69:1c:14:f9:a0,1,-69
2024-04-03T15:46:48.109000,73:e3:8d:b8:3a:51,1,-101
2024-04-03T15:46:48.157000,cb:94:54:ed:5d:28,1,-93
2024-04-03T15:46:48.165000,6f:0e:25:55:61:95,1,-83
2024-04-03T15:46:48.245000,e8:d2:ed:ce:49:81,1,-56
2024-04-03T15:46:48.263000,4f:e6:aa:44:d2:39,1,-50
2024-04-03T15:46:48.267000,1a:69:1c:14:f9:a0,1,-67
2024-04-03T15:46:48.322000,44:d4:e2:76:77:52,1,-94
2024-04-03T15:46:48.373000,54:d2:72:64:1b:f4,0,-47
2024-04-03T15:46:48.479000,1a:69:1c:14:f9:a0,1,-69
2024-04-03T15:46:48.546000,4f:e6:aa:44:d2:39,1,-47
2024-04-03T15:46:48.576000,cb:94:54:ed:5d:28,1,-93
2024-04-03T15:46:48.591000,1a:69:1c:14:f9:a0,1,-61
2024-04-03T15:46:48.609000,44:d4:e2:76:77:52,1,-85
2024-04-03T15:46:48.694000,1a:69:1c:14:f9:a0,1,-62
2024-04-03T15:46:48.722000,6f:0e:25:55:61:95,1,-84
2024-04-03T15:46:48.799000,54:d2:72:64:1b:f4,0,-46
2024-04-03T15:46:48.833000,4f:e6:aa:44:d2:39,1,-49
2024-04-03T15:46:48.853000,77:84:9b:98:26:fb,1,-102
2024-04-03T15:46:48.895000,1a:69:1c:14:f9:a0,1,-76
2024-04-03T15:46:48.977000,a4:c1:38:e0:67:ae,0,-62
2024-04-03T15:46:48.995000,cb:94:54:ed:5d:28,1,-94
2024-04-03T15:46:49.005000,1a:69:1c:14:f9:a0,1,-62
2024-04-03T15:46:49.010000,dc:23:4f:a9:9a:46,0,-85
2024-04-03T15:46:49.024000,6f:0e:25:55:61:95,1,-85
2024-04-03T15:46:49.115000,7e:61:87:b8:e6:fe,1,-96
2024-04-03T15:46:49.125000,4f:e6:aa:44:d2:39,1,-48
2024-04-03T15:46:49.183000,44:d4:e2:76:77:52,1,-85
2024-04-03T15:46:49.206000,1a:69:1c:14:f9:a0,1,-63
2024-04-03T15:46:49.222000,54:d2:72:64:1b:f4,0,-36
2024-04-03T15:46:49.286000,6f:0e:25:55:61:95,1,-87
2024-04-03T15:46:49.359000,ec:ea:7d:1e:6e:2f,1,-90
2024-04-03T15:46:49.404000,4f:e6:aa:44:d2:39,1,-50
2024-04-03T15:46:49.421000,cb:94:54:ed:5d:28,1,-79
2024-04-03T15:46:49.431000,1a:69:1c:14:f9:a0,1,-70
2024-04-03T15:46:49.568000,6f:0e:25:55:61:95,1,-83
2024-04-03T15:46:49.626000,1a:69:1c:14:f9:a0,1,-63
2024-04-03T15:46:49.645000,54:d2:72:64:1b:f4,0,-38
2024-04-03T15:46:49.697000,4f:e6:aa:44:d2:39,1,-52
2024-04-03T15:46:49.731000,1a:69:1c:14:f9:a0,1,-72
2024-04-03T15:46:49.756000,44:d4:e2:76:77:52,1,-85
2024-04-03T15:46:49.841000,1a:69:1c:14:f9:a0,1,-70
2024-04-03T15:46:49.848000,cb:94:54:ed:5d:28,1,-80
2024-04-03T15:46:49.979000,4f:e6:aa:44:d2:39,1,-48
2024-04-03T15:46:50.006000,dc:23:4f:a9:9a:46,0,-83
2024-04-03T15:46:50.044000,44:d4:e2:76:77:52,1,-85
2024-04-03T15:46:50.053000,1a:69:1c:14:f9:a0,1,-64
2024-04-03T15:46:50.135000,6f:0e:25:55:61:95,1,-82
2024-04-03T15:46:50.227000,49:f2:41:97:c5:d8,1,-93
2024-04-03T15:46:50.256000,1a:69:1c:14:f9:a0,1,-64
2024-04-03T15:46:50.268000,cb:94:54:ed:5d:28,1,-79
2024-04-03T15:46:50.361000,1a:69:1c:14:f9:a0,1,-68
2024-04-03T15:46:50.397000,54:d2:72:64:1b:f4,0,-36
2024-04-03T15:46:50.462000,1a:69:1c:14:f9:a0,1,-64
2024-04-03T15:46:50.494000,77:84:9b:98:26:fb,1,-97
2024-04-03T15:46:50.552000,4f:e6:aa:44:d2:39,1,-47
2024-04-03T15:46:50.570000,1a:69:1c:14:f9:a0,1,-69
2024-04-03T15:46:50.618000,44:d4:e2:76:77:52,1,-85
2024-04-03T15:46:50.681000,1a:69:1c:14:f9:a0,1,-69
2024-04-03T15:46:50.753000,e8:d2:ed:ce:49:81,1,-56
2024-04-03T15:46:50.779000,1a:69:1c:14:f9:a0,1,-62
2024-04-03T15:46:50.886000,1a:69:1c:14:f9:a0,1,-59
2024-04-03T15:46:50.985000,6f:0e:25:55:61:95,1,-85
2024-04-03T15:46:50.989000,1a:69:1c:14:f9:a0,1,-61
2024-04-03T15:46:51.018000,dc:23:4f:a9:9a:46,0,-84
2024-04-03T15:46:51.039000,77:84:9b:98:26:fb,1,-92
2024-04-03T15:46:51.096000,1a:69:1c:14:f9:a0,1,-61
2024-04-03T15:46:51.115000,cb:94:54:ed:5d:28,1,-92
2024-04-03T15:46:51.133000,4f:e6:aa:44:d2:39,1,-47
2024-04-03T15:46:51.187000,44:d4:e2:76:77:52,1,-85
2024-04-03T15:46:51.199000,1a:69:1c:14:f9:a0,1,-62
2024-04-03T15:46:51.267000,6f:0e:25:55:61:95,1,-86
2024-04-03T15:46:51.304000,1a:69:1c:14:f9:a0,1,-59
2024-04-03T15:46:51.326000,a4:c1:38:e0:67:ae,0,-61
2024-04-03T15:46:51.359000,52:12:1d:2a:70:bf,1,-98
2024-04-03T15:46:51.373000,ec:ea:7d:1e:6e:2f,1,-92
2024-04-03T15:46:51.408000,1a:69:1c:14:f9:a0,1,-61
2024-04-03T15:46:51.420000,4f:e6:aa:44:d2:39,1,-47
2024-04-03T15:46:51.468000,44:d4:e2:76:77:52,1,-86
2024-04-03T15:46:51.507000,1a:69:1c:14:f9:a0,1,-61
2024-04-03T15:46:51.537000,cb:94:54:ed:5d:28,1,-92
2024-04-03T15:46:51.553000,6f:0e:25:55:61:95,1,-85
2024-04-03T15:46:51.612000,1a:69:1c:14:f9:a0,1,-61
2024-04-03T15:46:51.703000,4f:e6:aa:44:d2:39,1,-51
2024-04-03T15:46:51.714000,1a:69:1c:14:f9:a0,1,-60
2024-04-03T15:46:51.753000,44:d4:e2:76:77:52,1,-85
2024-04-03T15:46:51.827000,1a:69:1c:14:f9:a0,1,-61
2024-04-03T15:46:51.834000,6f:0e:25:55:61:95,1,-85
2024-04-03T15:46:51.923000,1a:69:1c:14:f9:a0,1,-61
2024-04-03T15:46:51.956000,cb:94:54:ed:5d:28,1,-91
2024-04-03T15:46:51.984000,4f:e6:aa:44:d2:39,1,-49
2024-04-03T15:46:52.000000,54:d2:72:64:1b:f4,0,-40
2024-04-03T15:46:52.016000,dc:23:4f:a9:9a:46,0,-83
2024-04-03T15:46:52.033000,1a:69:1c:14:f9:a0,1,-62
2024-04-03T15:46:52.116000,6f:0e:25:55:61:95,1,-82
2024-04-03T15:46:52.133000,1a:69:1c:14:f9:a0,1,-61
2024-04-03T15:46:52.157000,49:f2:41:97:c5:d8,1,-97
2024-04-03T15:46:52.235000,1a:69:1c:14:f9:a0,1,-58
2024-04-03T15:46:52.277000,4f:e6:aa:44:d2:39,1,-51
2024-04-03T15:46:52.325000,44:d4:e2:76:77:52,1,-86
2024-04-03T15:46:52.378000,cb:94:54:ed:5d:28,1,-93
2024-04-03T15:46:52.398000,6f:0e:25:55:61:95,1,-85
2024-04-03T15:46:52.419000,54:d2:72:64:1b:f4,0,-39
2024-04-03T15:46:52.450000,1a:69:1c:14:f9:a0,1,-58
2024-04-03T15:46:52.555000,4f:e6:aa:44:d2:39,1,-47
2024-04-03T15:46:52.654000,1a:69:1c:14:f9:a0,1,-58
2024-04-03T15:46:52.756000,1a:69:1c:14:f9:a0,1,-62
2024-04-03T15:46:52.841000,4f:e6:aa:44:d2:39,1,-51
2024-04-03T15:46:52.845000,54:d2:72:64:1b:f4,0,-44
2024-04-03T15:46:52.854000,1a:69:1c:14:f9:a0,1,-63
2024-04-03T15:46:52.907000,44:d4:e2:76:77:52,1,-84
2024-04-03T15:46:52.964000,6f:0e:25:55:61:95,1,-84
2024-04-03T15:46:52.968000,1a:69:1c:14:f9:a0,1,-75
2024-04-03T15:46:53.028000,dc:23:4f:a9:9a:46,0,-85
2024-04-03T15:46:53.069000,1a:69:1c:14:f9:a0,1,-62
2024-04-03T15:46:53.126000,4f:e6:aa:44:d2:39,1,-47
2024-04-03T15:46:53.194000,44:d4:e2:76:77:52,1,-85
2024-04-03T15:46:53.237000,77:84:9b:98:26:fb,1,-91
2024-04-03T15:46:53.246000,6f:0e:25:55:61:95,1,-85
2024-04-03T15:46:53.256000,49:f2:41:97:c5:d8,1,-100
2024-04-03T15:46:53.265000,e8:d2:ed:ce:49:81,1,-55
2024-04-03T15:46:53.279000,1a:69:1c:14:f9:a0,1,-61
2024-04-03T15:46:53.386000,1a:69:1c:14:f9:a0,1,-78
2024-04-03T15:46:53.415000,4f:e6:aa:44:d2:39,1,-52
2024-04-03T15:46:53.470000,a4:c1:38:e0:67:ae,0,-68
2024-04-03T15:46:53.492000,1a:69:1c:14:f9:a0,1,-66
2024-04-03T15:46:53.516000,77:84:9b:98:26:fb,1,-93
2024-04-03T15:46:53.528000,6f:0e:25:55:61:95,1,-82
2024-04-03T15:46:53.597000,1a:69:1c:14:f9:a0,1,-76
2024-04-03T15:46:53.687000,54:d2:72:64:1b:f4,0,-44
2024-04-03T15:46:53.699000,1a:69:1c:14:f9:a0,1,-62
2024-04-03T15:46:53.705000,4f:e6:aa:44:d2:39,1,-47
2024-04-03T15:46:53.765000,44:d4:e2:76:77:52,1,-86
2024-04-03T15:46:53.806000,1a:69:1c:14:f9:a0,1,-76
2024-04-03T15:46:53.814000,6f:0e:25:55:61:95,1,-85
2024-04-03T15:46:53.907000,1a:69:1c:14:f9:a0,1,-62
2024-04-03T15:46:53.994000,4f:e6:aa:44:d2:39,1,-47
2024-04-03T15:46:54.008000,1a:69:1c:14:f9:a0,1,-65
2024-04-03T15:46:54.029000,dc:23:4f:a9:9a:46,0,-83
2024-04-03T15:46:54.048000,44:d4:e2:76:77:52,1,-86
2024-04-03T15:46:54.057000,77:84:9b:98:26:fb,1,-92
2024-04-03T15:46:54.073000,cb:94:54:ed:5d:28,1,-79
2024-04-03T15:46:54.100000,6f:0e:25:55:61:95,1,-82
2024-04-03T15:46:54.119000,1a:69:1c:14:f9:a0,1,-63
2024-04-03T15:46:54.134000,73:e3:8d:b8:3a:51,1,-95
2024-04-03T15:46:54.218000,1a:69:1c:14:f9:a0,1,-65
2024-04-03T15:46:54.283000,4f:e6:aa:44:d2:39,1,-51
2024-04-03T15:46:54.382000,6f:0e:25:55:61:95,1,-86
2024-04-03T15:46:54.414000,54:d2:72:64:1b:f4,0,-38
2024-04-03T15:46:54.430000,1a:69:1c:14:f9:a0,1,-65
2024-04-03T15:46:54.539000,1a:69:1c:14:f9:a0,1,-62
2024-04-03T15:46:54.615000,44:d4:e2:76:77:52,1,-84
2024-04-03T15:46:54.640000,1a:69:1c:14:f9:a0,1,-65
2024-04-03T15:46:54.669000,6f:0e:25:55:61:95,1,-82
2024-04-03T15:46:54.746000,1a:69:1c:14:f9:a0,1,-63
2024-04-03T15:46:54.849000,1a:69:1c:14:f9:a0,1,-65
2024-04-03T15:46:54.853000,4f:e6:aa:44:d2:39,1,-51
2024-04-03T15:46:54.892000,77:84:9b:98:26:fb,1,-97
2024-04-03T15:46:54.911000,cb:94:54:ed:5d:28,1,-93
2024-04-03T15:46:54.953000,1a:69:1c:14:f9:a0,1,-62
2024-04-03T15:46:54.994000,d5:70:d0:cc:c4:bd,1,-92
2024-04-03T15:46:55.034000,dc:23:4f:a9:9a:46,0,-85
2024-04-03T15:46:55.056000,1a:69:1c:14:f9:a0,1,-66
2024-04-03T15:46:55.134000,4f:e6:aa:44:d2:39,1,-47
2024-04-03T15:46:55.157000,1a:69:1c:14:f9:a0,1,-76
2024-04-03T15:46:55.186000,44:d4:e2:76:77:52,1,-85
2024-04-03T15:46:55.235000,6f:0e:25:55:61:95,1,-82
2024-04-03T15:46:55.257000,1a:69:1c:14:f9:a0,1,-63
2024-04-03T15:46:55.262000,54:d2:72:64:1b:f4,0,-40
2024-04-03T15:46:55.337000,cb:94:54:ed:5d:28,1,-79
2024-04-03T15:46:55.357000,1a:69:1c:14:f9:a0,1,-66
2024-04-03T15:46:55.387000,ec:ea:7d:1e:6e:2f,1,-93
2024-04-03T15:46:55.426000,4f:e6:aa:44:d2:39,1,-48
2024-04-03T15:46:55.438000,77:84:9b:98:26:fb,1,-94
2024-04-03T15:46:55.517000,6f:0e:25:55:61:95,1,-84
2024-04-03T15:46:55.564000,1a:69:1c:14:f9:a0,1,-66
2024-04-03T15:46:55.680000,54:d2:72:64:1b:f4,0,-39
2024-04-03T15:46:55.708000,4f:e6:aa:44:d2:39,1,-48
2024-04-03T15:46:55.756000,44:d4:e2:76:77:52,1,-83
2024-04-03T15:46:55.760000,cb:94:54:ed:5d:28,1,-78
2024-04-03T15:46:55.769000,e8:d2:ed:ce:49:81,1,-55
2024-04-03T15:46:55.780000,1a:69:1c:14:f9:a0,1,-64
2024-04-03T15:46:55.802000,6f:0e:25:55:61:95,1,-84
2024-04-03T15:46:55.819000,a4:c1:38:e0:67:ae,0,-63
2024-04-03T15:46:55.887000,1a:69:1c:14:f9:a0,1,-63
2024-04-03T15:46:55.982000,77:84:9b:98:26:fb,1,-100
2024-04-03T15:46:55.993000,4f:e6:aa:44:d2:39,1,-47
2024-04-03T15:46:56.007000,49:f2:41:97:c5:d8,1,-100
2024-04-03T15:46:56.084000,6f:0e:25:55:61:95,1,-85
2024-04-03T15:46:56.135000,73:e3:8d:b8:3a:51,1,-97
2024-04-03T15:46:56.182000,cb:94:54:ed:5d:28,1,-87
2024-04-03T15:46:56.253000,77:84:9b:98:26:fb,1,-95
2024-04-03T15:46:56.278000,4f:e6:aa:44:d2:39,1,-47
2024-04-03T15:46:56.308000,1a:69:1c:14:f9:a0,1,-63
2024-04-03T15:46:56.326000,44:d4:e2:76:77:52,1,-84
2024-04-03T15:46:56.368000,6f:0e:25:55:61:95,1,-89
2024-04-03T15:46:56.409000,1a:69:1c:14:f9:a0,1,-65
2024-04-03T15:46:56.414000,1a:69:1c:14:f9:a0,1,-71
2024-04-03T15:46:56.438000,54:d2:72:64:1b:f4,0,-40
2024-04-03T15:46:56.510000,1a:69:1c:14:f9:a0,1,-71
2024-04-03T15:46:56.528000,77:84:9b:98:26:fb,1,-96
2024-04-03T15:46:56.564000,4f:e6:aa:44:d2:39,1,-49
2024-04-03T15:46:56.605000,cb:94:54:ed:5d:28,1,-88
2024-04-03T15:46:56.630000,1a:69:1c:14:f9:a0,1,-65
2024-04-03T15:46:56.653000,6f:0e:25:55:61:95,1,-84
2024-04-03T15:46:56.718000,1a:69:1c:14:f9:a0,1,-71
2024-04-03T15:46:56.790000,55:ab:57:10:ee:1d,1,-97
2024-04-03T15:46:56.804000,77:84:9b:98:26:fb,1,-89
2024-04-03T15:46:56.868000,1a:69:1c:14:f9:a0,1,-64
2024-04-03T15:46:56.875000,4f:e6:aa:44:d2:39,1,-48
2024-04-03T15:46:56.932000,1a:69:1c:14:f9:a0,1,-64
2024-04-03T15:46:56.939000,6f:0e:25:55:61:95,1,-86
2024-04-03T15:46:57.025000,cb:94:54:ed:5d:28,1,-90
2024-04-03T15:46:57.037000,dc:23:4f:a9:9a:46,0,-88
2024-04-03T15:46:57.107000,49:f2:41:97:c5:d8,1,-101
2024-04-03T15:46:57.140000,4f:e6:aa:44:d2:39,1,-48
2024-04-03T15:46:57.215000,6f:0e:25:55:61:95,1,-83
2024-04-03T15:46:57.246000,1a:69:1c:14:f9:a0,1,-65
2024-04-03T15:46:57.337000,55:ab:57:10:ee:1d,1,-102
2024-04-03T15:46:57.353000,1a:69:1c:14:f9:a0,1,-73
2024-04-03T15:46:57.362000,77:84:9b:98:26:fb,1,-92
2024-04-03T15:46:57.388000,ec:ea:7d:1e:6e:2f,1,-84
2024-04-03T15:46:57.430000,4f:e6:aa:44:d2:39,1,-46
2024-04-03T15:46:57.437000,4f:e6:aa:44:d2:39,1,-48
2024-04-03T15:46:57.448000,cb:94:54:ed:5d:28,1,-88
2024-04-03T15:46:57.459000,1a:69:1c:14:f9:a0,1,-64
2024-04-03T15:46:57.559000,1a:69:1c:14:f9:a0,1,-74
2024-04-03T15:46:57.659000,49:f2:41:97:c5:d8,1,-95
2024-04-03T15:46:57.668000,1a:69:1c:14:f9:a0,1,-64
2024-04-03T15:46:57.769000,1a:69:1c:14:f9:a0,1,-74
2024-04-03T15:46:57.785000,6f:0e:25:55:61:95,1,-83
2024-04-03T15:46:57.869000,1a:69:1c:14:f9:a0,1,-63
2024-04-03T15:46:57.875000,cb:94:54:ed:5d:28,1,-88
2024-04-03T15:46:57.979000,1a:69:1c:14:f9:a0,1,-74
2024-04-03T15:46:57.995000,4f:e6:aa:44:d2:39,1,-47
2024-04-03T15:46:58.039000,dc:23:4f:a9:9a:46,0,-86
2024-04-03T15:46:58.051000,54:d2:72:64:1b:f4,0,-39
2024-04-03T15:46:58.071000,6f:0e:25:55:61:95,1,-85
2024-04-03T15:46:58.084000,1a:69:1c:14:f9:a0,1,-64
2024-04-03T15:46:58.136000,73:e3:8d:b8:3a:51,1,-95
2024-04-03T15:46:58.179000,a4:c1:38:e0:67:ae,0,-69
2024-04-03T15:46:58.186000,1a:69:1c:14:f9:a0,1,-74
2024-04-03T15:46:58.209000,49:f2:41:97:c5:d8,1,-98
2024-04-03T15:46:58.267000,e8:d2:ed:ce:49:81,1,-58
2024-04-03T15:46:58.284000,4f:e6:aa:44:d2:39,1,-48
2024-04-03T15:46:58.288000,1a:69:1c:14:f9:a0,1,-63
2024-04-03T15:46:58.300000,cb:94:54:ed:5d:28,1,-89
2024-04-03T15:46:58.335000,44:d4:e2:76:77:52,1,-84
2024-04-03T15:46:58.354000,6f:0e:25:55:61:95,1,-83
2024-04-03T15:46:58.398000,1a:69:1c:14:f9:a0,1,-75
2024-04-03T15:46:58.472000,54:d2:72:64:1b:f4,0,-40
2024-04-03T15:46:58.498000,1a:69:1c:14:f9:a0,1,-63
2024-04-03T15:46:58.566000,4f:e6:aa:44:d2:39,1,-47
2024-04-03T15:46:58.605000,1a:69:1c:14:f9:a0,1,-76
2024-04-03T15:46:58.639000,6f:0e:25:55:61:95,1,-85
2024-04-03T15:46:58.707000,1a:69:1c:14:f9:a0,1,-64
2024-04-03T15:46:58.715000,cb:94:54:ed:5d:28,1,-89
2024-04-03T15:46:58.763000,49:f2:41:97:c5:d8,1,-99
2024-04-03T15:46:58.818000,1a:69:1c:14:f9:a0,1,-76
2024-04-03T15:46:58.855000,4f:e6:aa:44:d2:39,1,-48
2024-04-03T15:46:58.899000,54:d2:72:64:1b:f4,0,-40
2024-04-03T15:46:58.919000,6f:0e:25:55:61:95,1,-85
2024-04-03T15:46:58.925000,1a:69:1c:14:f9:a0,1,-65
2024-04-03T15:46:59.044000,dc:23:4f:a9:9a:46,0,-88
2024-04-03T15:46:59.137000,1a:69:1c:14:f9:a0,1,-65
2024-04-03T15:46:59.144000,cb:94:54:ed:5d:28,1,-79
2024-04-03T15:46:59.154000,4f:e6:aa:44:d2:39,1,-51
2024-04-03T15:46:59.206000,6f:0e:25:55:61:95,1,-85
2024-04-03T15:46:59.240000,1a:69:1c:14:f9:a0,1,-85
2024-04-03T15:46:59.322000,54:d2:72:64:1b:f4,0,-44
2024-04-03T15:46:59.343000,1a:69:1c:14:f9:a0,1,-65
2024-04-03T15:46:59.396000,ec:ea:7d:1e:6e:2f,1,-84
2024-04-03T15:46:59.426000,4f:e6:aa:44:d2:39,1,-48
2024-04-03T15:46:59.450000,1a:69:1c:14:f9:a0,1,-82
2024-04-03T15:46:59.474000,44:d4:e2:76:77:52,1,-85
2024-04-03T15:46:59.487000,6f:0e:25:55:61:95,1,-86
2024-04-03T15:46:59.555000,1a:69:1c:14:f9:a0,1,-65
2024-04-03T15:46:59.567000,cb:94:54:ed:5d:28,1,-79
2024-04-03T15:46:59.713000,4f:e6:aa:44:d2:39,1,-50
2024-04-03T15:46:59.739000,54:d2:72:64:1b:f4,0,-42
2024-04-03T15:46:59.767000,1a:69:1c:14:f9:a0,1,-65
2024-04-03T15:46:59.774000,6f:0e:25:55:61:95,1,-87
2024-04-03T15:46:59.979000,1a:69:1c:14:f9:a0,1,-66
2024-04-03T15:46:59.984000,1a:69:1c:14:f9:a0,1,-82
2024-04-03T15:46:59.995000,4f:e6:aa:44:d2:39,1,-48
2024-04-03T15:47:00.057000,6f:0e:25:55:61:95,1,-87
2024-04-03T15:47:00.193000,1a:69:1c:14:f9:a0,1,-81
2024-04-03T15:47:00.285000,4f:e6:aa:44:d2:39,1,-51
2024-04-03T15:47:00.297000,1a:69:1c:14:f9:a0,1,-62
2024-04-03T15:47:00.343000,6f:0e:25:55:61:95,1,-85
2024-04-03T15:47:00.364000,44:d4:e2:76:77:52,1,-85
