2024-04-03T15:46:35.331000,c3:2b:c4:14:aa:fb,1,-92
2024-04-03T15:47:00.404000,1a:69:1c:14:f9:a0,1,-82
2024-04-03T15:47:00.412000,cb:94:54:ed:5d:28,1,-91
2024-04-03T15:47:00.436000,a4:c1:38:e0:67:ae,0,-64
2024-04-03T15:47:00.497000,54:d2:72:64:1b:f4,0,-46
2024-04-03T15:47:00.505000,1a:69:1c:14:f9:a0,1,-63
2024-04-03T15:47:00.566000,4f:e6:aa:44:d2:39,1,-50
2024-04-03T15:47:00.604000,44:d4:e2:76:77:52,1,-86
2024-04-03T15:47:00.614000,1a:69:1c:14:f9:a0,1,-83
2024-04-03T15:47:00.622000,6f:0e:25:55:61:95,1,-86
2024-04-03T15:47:00.676000,49:f2:41:97:c5:d8,1,-98
2024-04-03T15:47:00.717000,1a:69:1c:14:f9:a0,1,-63
2024-04-03T15:47:00.774000,e8:d2:ed:ce:49:81,1,-56
2024-04-03T15:47:00.819000,1a:69:1c:14:f9:a0,1,-65
2024-04-03T15:47:00.824000,1a:69:1c:14:f9:a0,1,-81
2024-04-03T15:47:00.837000,cb:94:54:ed:5d:28,1,-90
2024-04-03T15:47:00.856000,4f:e6:aa:44:d2:39,1,-51
2024-04-03T15:47:00.889000,44:d4:e2:76:77:52,1,-85
2024-04-03T15:47:00.905000,6f:0e:25:55:61:95,1,-82
2024-04-03T15:47:00.920000,54:d2:72:64:1b:f4,0,-47
2024-04-03T15:47:01.026000,1a:69:1c:14:f9:a0,1,-65
2024-04-03T15:47:01.059000,dc:23:4f:a9:9a:46,0,-88
2024-04-03T15:47:01.132000,1a:69:1c:14:f9:a0,1,-63
2024-04-03T15:47:01.145000,4f:e6:aa:44:d2:39,1,-47
2024-04-03T15:47:01.176000,44:d4:e2:76:77:52,1,-85
2024-04-03T15:47:01.188000,6f:0e:25:55:61:95,1,-87
2024-04-03T15:47:01.238000,1a:69:1c:14:f9:a0,1,-66
2024-04-03T15:47:01.266000,cb:94:54:ed:5d:28,1,-93
2024-04-03T15:47:01.345000,54:d2:72:64:1b:f4,0,-39
2024-04-03T15:47:01.399000,ec:ea:7d:1e:6e:2f,1,-93
2024-04-03T15:47:01.434000,4f:e6:aa:44:d2:39,1,-50
2024-04-03T15:47:01.440000,1a:69:1c:14:f9:a0,1,-63
2024-04-03T15:47:01.469000,6f:0e:25:55:61:95,1,-86
2024-04-03T15:47:01.540000,1a:69:1c:14:f9:a0,1,-66
2024-04-03T15:47:01.645000,1a:69:1c:14:f9:a0,1,-63
2024-04-03T15:47:01.689000,cb:94:54:ed:5d:28,1,-93
2024-04-03T15:47:01.726000,4f:e6:aa:44:d2:39,1,-50
2024-04-03T15:47:01.747000,1a:69:1c:14:f9:a0,1,-66
2024-04-03T15:47:01.756000,6f:0e:25:55:61:95,1,-84
2024-04-03T15:47:01.760000,44:d4:e2:76:77:52,1,-85
2024-04-03T15:47:01.769000,54:d2:72:64:1b:f4,0,-39
2024-04-03T15:47:01.850000,1a:69:1c:14:f9:a0,1,-77
2024-04-03T15:47:02.010000,4f:e6:aa:44:d2:39,1,-49
2024-04-03T15:47:02.042000,44:d4:e2:76:77:52,1,-85
2024-04-03T15:47:02.058000,1a:69:1c:14:f9:a0,1,-75
2024-04-03T15:47:02.065000,55:ab:57:10:ee:1d,1,-92
2024-04-03T15:47:02.097000,54:d2:72:64:1b:f4,0,-39
2024-04-03T15:47:02.112000,cb:94:54:ed:5d:28,1,-80
2024-04-03T15:47:02.267000,1a:69:1c:14:f9:a0,1,-75
2024-04-03T15:47:02.299000,4f:e6:aa:44:d2:39,1,-51
2024-04-03T15:47:02.323000,6f:0e:25:55:61:95,1,-85
2024-04-03T15:47:02.367000,1a:69:1c:14:f9:a0,1,-63
2024-04-03T15:47:02.477000,1a:69:1c:14:f9:a0,1,-76
2024-04-03T15:47:02.516000,54:d2:72:64:1b:f4,0,-36
2024-04-03T15:47:02.533000,cb:94:54:ed:5d:28,1,-79
2024-04-03T15:47:02.579000,1a:69:1c:14:f9:a0,1,-62
2024-04-03T15:47:02.587000,4f:e6:aa:44:d2:39,1,-46
2024-04-03T15:47:02.611000,55:ab:57:10:ee:1d,1,-94
2024-04-03T15:47:02.689000,1a:69:1c:14:f9:a0,1,-76
2024-04-03T15:47:02.829000,a4:c1:38:e0:67:ae,0,-70
2024-04-03T15:47:02.869000,4f:e6:aa:44:d2:39,1,-51
2024-04-03T15:47:02.892000,6f:0e:25:55:61:95,1,-84
2024-04-03T15:47:02.900000,1a:69:1c:14:f9:a0,1,-70
2024-04-03T15:47:02.953000,44:d4:e2:76:77:52,1,-85
2024-04-03T15:47:03.005000,1a:69:1c:14:f9:a0,1,-60
2024-04-03T15:47:03.019000,44:db:bc:48:ce:18,1,-87
2024-04-03T15:47:03.026000,d5:70:d0:cc:c4:bd,1,-91
2024-04-03T15:47:03.059000,dc:23:4f:a9:9a:46,0,-84
2024-04-03T15:47:03.107000,1a:69:1c:14:f9:a0,1,-63
2024-04-03T15:47:03.156000,4f:e6:aa:44:d2:39,1,-46
2024-04-03T15:47:03.175000,6f:0e:25:55:61:95,1,-87
2024-04-03T15:47:03.209000,1a:69:1c:14:f9:a0,1,-61
2024-04-03T15:47:03.284000,e8:d2:ed:ce:49:81,1,-55
2024-04-03T15:47:03.317000,1a:69:1c:14:f9:a0,1,-66
2024-04-03T15:47:03.363000,54:d2:72:64:1b:f4,0,-40
2024-04-03T15:47:03.373000,cb:94:54:ed:5d:28,1,-78
2024-04-03T15:47:03.419000,1a:69:1c:14:f9:a0,1,-59
2024-04-03T15:47:03.434000,55:ab:57:10:ee:1d,1,-88
2024-04-03T15:47:03.445000,4f:e6:aa:44:d2:39,1,-50
2024-04-03T15:47:03.458000,6f:0e:25:55:61:95,1,-84
2024-04-03T15:47:03.467000,44:d4:e2:76:77:52,1,-85
2024-04-03T15:47:03.523000,1a:69:1c:14:f9:a0,1,-66
2024-04-03T15:47:03.732000,1a:69:1c:14:f9:a0,1,-66
2024-04-03T15:47:03.737000,4f:e6:aa:44:d2:39,1,-51
2024-04-03T15:47:03.753000,44:d4:e2:76:77:52,1,-86
2024-04-03T15:47:03.790000,54:d2:72:64:1b:f4,0,-40
2024-04-03T15:47:03.798000,cb:94:54:ed:5d:28,1,-79
2024-04-03T15:47:03.833000,1a:69:1c:14:f9:a0,1,-60
2024-04-03T15:47:03.942000,1a:69:1c:14:f9:a0,1,-66
2024-04-03T15:47:04.025000,4f:e6:aa:44:d2:39,1,-46
2024-04-03T15:47:04.029000,6f:0e:25:55:61:95,1,-84
2024-04-03T15:47:04.044000,1a:69:1c:14:f9:a0,1,-60
2024-04-03T15:47:04.070000,dc:23:4f:a9:9a:46,0,-86
2024-04-03T15:47:04.123000,54:d2:72:64:1b:f4,0,-44
2024-04-03T15:47:04.148000,1a:69:1c:14:f9:a0,1,-59
2024-04-03T15:47:04.216000,cb:94:54:ed:5d:28,1,-79
2024-04-03T15:47:04.230000,77:84:9b:98:26:fb,1,-99
2024-04-03T15:47:04.253000,1a:69:1c:14:f9:a0,1,-61
2024-04-03T15:47:04.308000,6f:0e:25:55:61:95,1,-84
2024-04-03T15:47:04.358000,1a:69:1c:14:f9:a0,1,-60
2024-04-03T15:47:04.363000,44:d4:e2:76:77:52,1,-85
2024-04-03T15:47:04.549000,54:d2:72:64:1b:f4,0,-45
2024-04-03T15:47:04.568000,1a:69:1c:14:f9:a0,1,-60
2024-04-03T15:47:04.592000,6f:0e:25:55:61:95,1,-83
2024-04-03T15:47:04.596000,4f:e6:aa:44:d2:39,1,-46
2024-04-03T15:47:04.620000,44:d4:e2:76:77:52,1,-94
2024-04-03T15:47:04.640000,cb:94:54:ed:5d:28,1,-79
2024-04-03T15:47:04.674000,1a:69:1c:14:f9:a0,1,-60
2024-04-03T15:47:04.778000,1a:69:1c:14:f9:a0,1,-60
2024-04-03T15:47:04.878000,6f:0e:25:55:61:95,1,-84
2024-04-03T15:47:04.883000,1a:69:1c:14:f9:a0,1,-60
2024-04-03T15:47:04.975000,54:d2:72:64:1b:f4,0,-37
2024-04-03T15:47:04.982000,44:d4:e2:76:77:52,1,-89
2024-04-03T15:47:04.988000,1a:69:1c:14:f9:a0,1,-59
2024-04-03T15:47:05.060000,cb:94:54:ed:5d:28,1,-78
2024-04-03T15:47:05.078000,dc:23:4f:a9:9a:46,0,-89
2024-04-03T15:47:05.091000,1a:69:1c:14:f9:a0,1,-78
2024-04-03T15:47:05.097000,a4:c1:38:e0:67:ae,0,-61
2024-04-03T15:47:05.160000,6f:0e:25:55:61:95,1,-87
2024-04-03T15:47:05.163000,4f:e6:aa:44:d2:39,1,-46
2024-04-03T15:47:05.186000,1a:69:1c:14:f9:a0,1,-62
2024-04-03T15:47:05.291000,1a:69:1c:14:f9:a0,1,-66
2024-04-03T15:47:05.296000,1a:69:1c:14:f9:a0,1,-77
2024-04-03T15:47:05.392000,1a:69:1c:14:f9:a0,1,-62
2024-04-03T15:47:05.396000,54:d2:72:64:1b:f4,0,-41
2024-04-03T15:47:05.411000,ec:ea:7d:1e:6e:2f,1,-90
2024-04-03T15:47:05.444000,6f:0e:25:55:61:95,1,-84
2024-04-03T15:47:05.449000,4f:e6:aa:44:d2:39,1,-52
2024-04-03T15:47:05.483000,cb:94:54:ed:5d:28,1,-90
2024-04-03T15:47:05.501000,1a:69:1c:14:f9:a0,1,-66
2024-04-03T15:47:05.506000,1a:69:1c:14:f9:a0,1,-76
2024-04-03T15:47:05.609000,1a:69:1c:14:f9:a0,1,-63
2024-04-03T15:47:05.718000,1a:69:1c:14:f9:a0,1,-70
2024-04-03T15:47:05.727000,6f:0e:25:55:61:95,1,-87
2024-04-03T15:47:05.734000,4f:e6:aa:44:d2:39,1,-46
2024-04-03T15:47:05.785000,e8:d2:ed:ce:49:81,1,-54
2024-04-03T15:47:05.795000,44:d4:e2:76:77:52,1,-89
2024-04-03T15:47:05.819000,54:d2:72:64:1b:f4,0,-41
2024-04-03T15:47:05.909000,cb:94:54:ed:5d:28,1,-89
2024-04-03T15:47:05.924000,54:d2:72:64:1b:f4,0,-40
2024-04-03T15:47:05.931000,1a:69:1c:14:f9:a0,1,-69
2024-04-03T15:47:05.949000,54:d2:72:64:1b:f4,0,-40
2024-04-03T15:47:05.969000,54:d2:72:64:1b:f4,0,-39
2024-04-03T15:47:05.996000,54:d2:72:64:1b:f4,0,-39
2024-04-03T15:47:06.013000,6f:0e:25:55:61:95,1,-84
2024-04-03T15:47:06.016000,4f:e6:aa:44:d2:39,1,-51
2024-04-03T15:47:06.021000,54:d2:72:64:1b:f4,0,-44
2024-04-03T15:47:06.045000,1a:69:1c:14:f9:a0,1,-63
2024-04-03T15:47:06.050000,54:d2:72:64:1b:f4,0,-45
2024-04-03T15:47:06.070000,54:d2:72:64:1b:f4,0,-40
2024-04-03T15:47:06.077000,44:d4:e2:76:77:52,1,-83
2024-04-03T15:47:06.087000,dc:23:4f:a9:9a:46,0,-83
2024-04-03T15:47:06.100000,54:d2:72:64:1b:f4,0,-40
2024-04-03T15:47:06.117000,54:d2:72:64:1b:f4,0,-39
2024-04-03T15:47:06.135000,1a:69:1c:14:f9:a0,1,-70
2024-04-03T15:47:06.146000,54:d2:72:64:1b:f4,0,-39
2024-04-03T15:47:06.175000,54:d2:72:64:1b:f4,0,-39
2024-04-03T15:47:06.195000,54:d2:72:64:1b:f4,0,-44
2024-04-03T15:47:06.223000,54:d2:72:64:1b:f4,0,-44
2024-04-03T15:47:06.239000,1a:69:1c:14:f9:a0,1,-63
2024-04-03T15:47:06.274000,54:d2:72:64:1b:f4,0,-40
2024-04-03T15:47:06.293000,6f:0e:25:55:61:95,1,-87
2024-04-03T15:47:06.298000,4f:e6:aa:44:d2:39,1,-49
2024-04-03T15:47:06.303000,54:d2:72:64:1b:f4,0,-40
2024-04-03T15:47:06.325000,54:d2:72:64:1b:f4,0,-39
2024-04-03T15:47:06.334000,44:d4:e2:76:77:52,1,-90
2024-04-03T15:47:06.338000,cb:94:54:ed:5d:28,1,-93
2024-04-03T15:47:06.348000,1a:69:1c:14:f9:a0,1,-70
2024-04-03T15:47:06.354000,54:d2:72:64:1b:f4,0,-36
2024-04-03T15:47:06.403000,54:d2:72:64:1b:f4,0,-47
2024-04-03T15:47:06.450000,1a:69:1c:14:f9:a0,1,-63
2024-04-03T15:47:06.475000,54:d2:72:64:1b:f4,0,-39
2024-04-03T15:47:06.551000,54:d2:72:64:1b:f4,0,-40
2024-04-03T15:47:06.567000,1a:69:1c:14:f9:a0,1,-70
2024-04-03T15:47:06.580000,6f:0e:25:55:61:95,1,-84
2024-04-03T15:47:06.584000,4f:e6:aa:44:d2:39,1,-51
2024-04-03T15:47:06.610000,54:d2:72:64:1b:f4,0,-40
2024-04-03T15:47:06.618000,44:d4:e2:76:77:52,1,-87
2024-04-03T15:47:06.630000,54:d2:72:64:1b:f4,0,-36
2024-04-03T15:47:06.656000,54:d2:72:64:1b:f4,0,-39
2024-04-03T15:47:06.665000,1a:69:1c:14:f9:a0,1,-65
2024-04-03T15:47:06.685000,54:d2:72:64:1b:f4,0,-39
2024-04-03T15:47:06.710000,54:d2:72:64:1b:f4,0,-45
2024-04-03T15:47:06.733000,54:d2:72:64:1b:f4,0,-44
2024-04-03T15:47:06.753000,cb:94:54:ed:5d:28,1,-93
2024-04-03T15:47:06.768000,54:d2:72:64:1b:f4,0,-40
2024-04-03T15:47:06.792000,54:d2:72:64:1b:f4,0,-40
2024-04-03T15:47:06.836000,54:d2:72:64:1b:f4,0,-39
2024-04-03T15:47:06.860000,54:d2:72:64:1b:f4,0,-47
2024-04-03T15:47:06.870000,6f:0e:25:55:61:95,1,-86
2024-04-03T15:47:06.891000,4f:e6:aa:44:d2:39,1,-48
2024-04-03T15:47:06.909000,1a:69:1c:14:f9:a0,1,-65
2024-04-03T15:47:06.914000,54:d2:72:64:1b:f4,0,-45
2024-04-03T15:47:06.964000,54:d2:72:64:1b:f4,0,-40
2024-04-03T15:47:06.970000,44:d4:e2:76:77:52,1,-82
2024-04-03T15:47:06.994000,1a:69:1c:14:f9:a0,1,-64
2024-04-03T15:47:07.008000,54:d2:72:64:1b:f4,0,-47
2024-04-03T15:47:07.037000,54:d2:72:64:1b:f4,0,-47
2024-04-03T15:47:07.088000,1a:69:1c:14:f9:a0,1,-65
2024-04-03T15:47:07.093000,54:d2:72:64:1b:f4,0,-40
2024-04-03T15:47:07.100000,dc:23:4f:a9:9a:46,0,-83
2024-04-03T15:47:07.115000,54:d2:72:64:1b:f4,0,-40
2024-04-03T15:47:07.146000,6f:0e:25:55:61:95,1,-83
2024-04-03T15:47:07.155000,4f:e6:aa:44:d2:39,1,-49
2024-04-03T15:47:07.166000,54:d2:72:64:1b:f4,0,-37
2024-04-03T15:47:07.188000,1a:69:1c:14:f9:a0,1,-69
2024-04-03T15:47:07.193000,44:d4:e2:76:77:52,1,-88
2024-04-03T15:47:07.219000,54:d2:72:64:1b:f4,0,-47
2024-04-03T15:47:07.322000,54:d2:72:64:1b:f4,0,-40
2024-04-03T15:47:07.345000,54:d2:72:64:1b:f4,0,-37
2024-04-03T15:47:07.376000,54:d2:72:64:1b:f4,0,-39
2024-04-03T15:47:07.396000,54:d2:72:64:1b:f4,0,-44
2024-04-03T15:47:07.413000,ec:ea:7d:1e:6e:2f,1,-90
2024-04-03T15:47:07.420000,54:d2:72:64:1b:f4,0,-40
2024-04-03T15:47:07.429000,6f:0e:25:55:61:95,1,-85
2024-04-03T15:47:07.443000,4f:e6:aa:44:d2:39,1,-46
2024-04-03T15:47:07.473000,54:d2:72:64:1b:f4,0,-40
2024-04-03T15:47:07.480000,44:d4:e2:76:77:52,1,-83
2024-04-03T15:47:07.494000,54:d2:72:64:1b:f4,0,-37
2024-04-03T15:47:07.503000,1a:69:1c:14:f9:a0,1,-64
2024-04-03T15:47:07.510000,54:d2:72:64:1b:f4,0,-42
2024-04-03T15:47:07.518000,54:d2:72:64:1b:f4,0,-45
2024-04-03T15:47:07.536000,54:d2:72:64:1b:f4,0,-40
2024-04-03T15:47:07.564000,54:d2:72:64:1b:f4,0,-40
2024-04-03T15:47:07.584000,54:d2:72:64:1b:f4,0,-39
2024-04-03T15:47:07.601000,1a:69:1c:14:f9:a0,1,-64
2024-04-03T15:47:07.605000,1a:69:1c:14:f9:a0,1,-70
2024-04-03T15:47:07.610000,54:d2:72:64:1b:f4,0,-47
2024-04-03T15:47:07.636000,54:d2:72:64:1b:f4,0,-44
2024-04-03T15:47:07.665000,54:d2:72:64:1b:f4,0,-44
2024-04-03T15:47:07.689000,54:d2:72:64:1b:f4,0,-40
2024-04-03T15:47:07.710000,1a:69:1c:14:f9:a0,1,-64
2024-04-03T15:47:07.729000,4f:e6:aa:44:d2:39,1,-52
2024-04-03T15:47:07.735000,54:d2:72:64:1b:f4,0,-39
2024-04-03T15:47:07.790000,54:d2:72:64:1b:f4,0,-44
2024-04-03T15:47:07.814000,54:d2:72:64:1b:f4,0,-44
2024-04-03T15:47:07.836000,54:d2:72:64:1b:f4,0,-40
2024-04-03T15:47:07.856000,54:d2:72:64:1b:f4,0,-39
2024-04-03T15:47:07.886000,54:d2:72:64:1b:f4,0,-39
2024-04-03T15:47:07.910000,54:d2:72:64:1b:f4,0,-47
2024-04-03T15:47:07.917000,1a:69:1c:14:f9:a0,1,-65
2024-04-03T15:47:07.934000,54:d2:72:64:1b:f4,0,-45
2024-04-03T15:47:07.963000,54:d2:72:64:1b:f4,0,-47
2024-04-03T15:47:07.985000,54:d2:72:64:1b:f4,0,-40
2024-04-03T15:47:07.997000,6f:0e:25:55:61:95,1,-84
2024-04-03T15:47:08.006000,54:d2:72:64:1b:f4,0,-39
2024-04-03T15:47:08.026000,4f:e6:aa:44:d2:39,1,-48
2024-04-03T15:47:08.033000,1a:69:1c:14:f9:a0,1,-65
2024-04-03T15:47:08.042000,cb:94:54:ed:5d:28,1,-86
2024-04-03T15:47:08.059000,54:d2:72:64:1b:f4,0,-40
2024-04-03T15:47:08.067000,54:d2:72:64:1b:f4,0,-47
2024-04-03T15:47:08.083000,54:d2:72:64:1b:f4,0,-47
2024-04-03T15:47:08.097000,dc:23:4f:a9:9a:46,0,-83
2024-04-03T15:47:08.111000,44:d4:e2:76:77:52,1,-82
2024-04-03T15:47:08.116000,54:d2:72:64:1b:f4,0,-40
2024-04-03T15:47:08.133000,54:d2:72:64:1b:f4,0,-40
2024-04-03T15:47:08.163000,54:d2:72:64:1b:f4,0,-40
2024-04-03T15:47:08.186000,54:d2:72:64:1b:f4,0,-39
2024-04-03T15:47:08.215000,54:d2:72:64:1b:f4,0,-39
2024-04-03T15:47:08.225000,1a:69:1c:14:f9:a0,1,-66
2024-04-03T15:47:08.238000,54:d2:72:64:1b:f4,0,-47
2024-04-03T15:47:08.256000,54:d2:72:64:1b:f4,0,-40
2024-04-03T15:47:08.275000,6f:0e:25:55:61:95,1,-86
2024-04-03T15:47:08.284000,54:d2:72:64:1b:f4,0,-40
2024-04-03T15:47:08.295000,e8:d2:ed:ce:49:81,1,-56
2024-04-03T15:47:08.307000,4f:e6:aa:44:d2:39,1,-51
2024-04-03T15:47:08.311000,54:d2:72:64:1b:f4,0,-40
2024-04-03T15:47:08.337000,54:d2:72:64:1b:f4,0,-39
2024-04-03T15:47:08.365000,54:d2:72:64:1b:f4,0,-36
2024-04-03T15:47:08.384000,54:d2:72:64:1b:f4,0,-45
2024-04-03T15:47:08.410000,54:d2:72:64:1b:f4,0,-40
2024-04-03T15:47:08.432000,54:d2:72:64:1b:f4,0,-40
2024-04-03T15:47:08.440000,1a:69:1c:14:f9:a0,1,-66
2024-04-03T15:47:08.446000,cb:94:54:ed:5d:28,1,-86
2024-04-03T15:47:08.487000,54:d2:72:64:1b:f4,0,-39
2024-04-03T15:47:08.509000,54:d2:72:64:1b:f4,0,-47
2024-04-03T15:47:08.529000,54:d2:72:64:1b:f4,0,-40
2024-04-03T15:47:08.540000,1a:69:1c:14:f9:a0,1,-78
2024-04-03T15:47:08.556000,54:d2:72:64:1b:f4,0,-40
2024-04-03T15:47:08.562000,6f:0e:25:55:61:95,1,-84
2024-04-03T15:47:08.585000,54:d2:72:64:1b:f4,0,-40
2024-04-03T15:47:08.592000,4f:e6:aa:44:d2:39,1,-46
2024-04-03T15:47:08.608000,54:d2:72:64:1b:f4,0,-38
2024-04-03T15:47:08.631000,54:d2:72:64:1b:f4,0,-47
2024-04-03T15:47:08.639000,54:d2:72:64:1b:f4,0,-36
2024-04-03T15:47:08.647000,1a:69:1c:14:f9:a0,1,-63
2024-04-03T15:47:08.660000,54:d2:72:64:1b:f4,0,-47
2024-04-03T15:47:08.680000,54:d2:72:64:1b:f4,0,-40
2024-04-03T15:47:08.757000,54:d2:72:64:1b:f4,0,-39
2024-04-03T15:47:08.783000,54:d2:72:64:1b:f4,0,-38
2024-04-03T15:47:08.808000,54:d2:72:64:1b:f4,0,-45
2024-04-03T15:47:08.833000,54:d2:72:64:1b:f4,0,-45
2024-04-03T15:47:08.842000,6f:0e:25:55:61:95,1,-87
2024-04-03T15:47:08.849000,1a:69:1c:14:f9:a0,1,-69
2024-04-03T15:47:08.870000,54:d2:72:64:1b:f4,0,-40
2024-04-03T15:47:08.879000,cb:94:54:ed:5d:28,1,-80
2024-04-03T15:47:08.892000,54:d2:72:64:1b:f4,0,-36
2024-04-03T15:47:08.909000,54:d2:72:64:1b:f4,0,-36
2024-04-03T15:47:08.918000,44:d4:e2:76:77:52,1,-83
2024-04-03T15:47:08.936000,54:d2:72:64:1b:f4,0,-39
2024-04-03T15:47:08.953000,1a:69:1c:14:f9:a0,1,-78
2024-04-03T15:47:08.965000,54:d2:72:64:1b:f4,0,-39
2024-04-03T15:47:08.988000,54:d2:72:64:1b:f4,0,-47
2024-04-03T15:47:09.008000,54:d2:72:64:1b:f4,0,-40
2024-04-03T15:47:09.039000,54:d2:72:64:1b:f4,0,-41
