2024-04-03T15:46:35.331000,c3:2b:c4:14:aa:fb,1,-92
2024-04-03T15:47:09.059000,1a:69:1c:14:f9:a0,1,-66
2024-04-03T15:47:09.064000,54:d2:72:64:1b:f4,0,-40
2024-04-03T15:47:09.090000,54:d2:72:64:1b:f4,0,-39
2024-04-03T15:47:09.104000,dc:23:4f:a9:9a:46,0,-86
2024-04-03T15:47:09.116000,54:d2:72:64:1b:f4,0,-39
2024-04-03T15:47:09.125000,6f:0e:25:55:61:95,1,-87
2024-04-03T15:47:09.134000,54:d2:72:64:1b:f4,0,-44
2024-04-03T15:47:09.155000,4f:e6:aa:44:d2:39,1,-46
2024-04-03T15:47:09.163000,1a:69:1c:14:f9:a0,1,-71
2024-04-03T15:47:09.184000,54:d2:72:64:1b:f4,0,-40
2024-04-03T15:47:09.191000,44:d4:e2:76:77:52,1,-84
2024-04-03T15:47:09.215000,54:d2:72:64:1b:f4,0,-40
2024-04-03T15:47:09.235000,54:d2:72:64:1b:f4,0,-36
2024-04-03T15:47:09.261000,54:d2:72:64:1b:f4,0,-47
2024-04-03T15:47:09.268000,1a:69:1c:14:f9:a0,1,-67
2024-04-03T15:47:09.282000,54:d2:72:64:1b:f4,0,-47
2024-04-03T15:47:09.289000,cb:94:54:ed:5d:28,1,-80
2024-04-03T15:47:09.308000,54:d2:72:64:1b:f4,0,-40
2024-04-03T15:47:09.338000,54:d2:72:64:1b:f4,0,-40
2024-04-03T15:47:09.359000,54:d2:72:64:1b:f4,0,-39
2024-04-03T15:47:09.373000,1a:69:1c:14:f9:a0,1,-75
2024-04-03T15:47:09.382000,54:d2:72:64:1b:f4,0,-36
2024-04-03T15:47:09.406000,54:d2:72:64:1b:f4,0,-47
2024-04-03T15:47:09.423000,ec:ea:7d:1e:6e:2f,1,-87
2024-04-03T15:47:09.434000,54:d2:72:64:1b:f4,0,-47
2024-04-03T15:47:09.445000,4f:e6:aa:44:d2:39,1,-48
2024-04-03T15:47:09.479000,1a:69:1c:14:f9:a0,1,-69
2024-04-03T15:47:09.484000,44:d4:e2:76:77:52,1,-83
2024-04-03T15:47:09.488000,54:d2:72:64:1b:f4,0,-40
2024-04-03T15:47:09.510000,54:d2:72:64:1b:f4,0,-36
2024-04-03T15:47:09.531000,54:d2:72:64:1b:f4,0,-45
2024-04-03T15:47:09.539000,54:d2:72:64:1b:f4,0,-39
2024-04-03T15:47:09.560000,54:d2:72:64:1b:f4,0,-44
2024-04-03T15:47:09.609000,54:d2:72:64:1b:f4,0,-40
2024-04-03T15:47:09.638000,54:d2:72:64:1b:f4,0,-40
2024-04-03T15:47:09.659000,54:d2:72:64:1b:f4,0,-36
2024-04-03T15:47:09.684000,a4:c1:38:e0:67:ae,0,-60
2024-04-03T15:47:09.691000,1a:69:1c:14:f9:a0,1,-64
2024-04-03T15:47:09.708000,cb:94:54:ed:5d:28,1,-80
2024-04-03T15:47:09.723000,54:d2:72:64:1b:f4,0,-46
2024-04-03T15:47:09.733000,4f:e6:aa:44:d2:39,1,-46
2024-04-03T15:47:09.738000,54:d2:72:64:1b:f4,0,-47
2024-04-03T15:47:09.759000,54:d2:72:64:1b:f4,0,-40
2024-04-03T15:47:09.767000,44:d4:e2:76:77:52,1,-88
2024-04-03T15:47:09.780000,54:d2:72:64:1b:f4,0,-39
2024-04-03T15:47:09.789000,1a:69:1c:14:f9:a0,1,-65
2024-04-03T15:47:09.806000,54:d2:72:64:1b:f4,0,-36
2024-04-03T15:47:09.830000,54:d2:72:64:1b:f4,0,-44
2024-04-03T15:47:09.855000,54:d2:72:64:1b:f4,0,-44
2024-04-03T15:47:09.905000,54:d2:72:64:1b:f4,0,-40
2024-04-03T15:47:09.929000,54:d2:72:64:1b:f4,0,-39
2024-04-03T15:47:09.955000,54:d2:72:64:1b:f4,0,-38
2024-04-03T15:47:09.965000,6f:0e:25:55:61:95,1,-85
2024-04-03T15:47:10.002000,1a:69:1c:14:f9:a0,1,-72
2024-04-03T15:47:10.014000,4f:e6:aa:44:d2:39,1,-47
2024-04-03T15:47:10.029000,44:d4:e2:76:77:52,1,-85
2024-04-03T15:47:10.107000,1a:69:1c:14:f9:a0,1,-65
2024-04-03T15:47:10.113000,dc:23:4f:a9:9a:46,0,-83
2024-04-03T15:47:10.133000,cb:94:54:ed:5d:28,1,-89
2024-04-03T15:47:10.212000,1a:69:1c:14:f9:a0,1,-71
2024-04-03T15:47:10.248000,6f:0e:25:55:61:95,1,-87
2024-04-03T15:47:10.308000,4f:e6:aa:44:d2:39,1,-47
2024-04-03T15:47:10.313000,1a:69:1c:14:f9:a0,1,-65
2024-04-03T15:47:10.379000,54:d2:72:64:1b:f4,0,-39
2024-04-03T15:47:10.417000,1a:69:1c:14:f9:a0,1,-64
2024-04-03T15:47:10.527000,6f:0e:25:55:61:95,1,-97
2024-04-03T15:47:10.588000,4f:e6:aa:44:d2:39,1,-47
2024-04-03T15:47:10.605000,44:d4:e2:76:77:52,1,-95
2024-04-03T15:47:10.624000,1a:69:1c:14:f9:a0,1,-69
2024-04-03T15:47:10.733000,1a:69:1c:14:f9:a0,1,-66
2024-04-03T15:47:10.810000,6f:0e:25:55:61:95,1,-85
2024-04-03T15:47:10.835000,1a:69:1c:14:f9:a0,1,-68
2024-04-03T15:47:10.874000,4f:e6:aa:44:d2:39,1,-47
2024-04-03T15:47:11.049000,1a:69:1c:14:f9:a0,1,-68
2024-04-03T15:47:11.095000,6f:0e:25:55:61:95,1,-91
2024-04-03T15:47:11.120000,dc:23:4f:a9:9a:46,0,-85
2024-04-03T15:47:11.157000,1a:69:1c:14:f9:a0,1,-67
2024-04-03T15:47:11.164000,4f:e6:aa:44:d2:39,1,-48
2024-04-03T15:47:11.227000,54:d2:72:64:1b:f4,0,-40
2024-04-03T15:47:11.263000,1a:69:1c:14:f9:a0,1,-70
2024-04-03T15:47:11.370000,1a:69:1c:14:f9:a0,1,-67
2024-04-03T15:47:11.379000,6f:0e:25:55:61:95,1,-84
2024-04-03T15:47:11.394000,cb:94:54:ed:5d:28,1,-94
2024-04-03T15:47:11.475000,1a:69:1c:14:f9:a0,1,-69
2024-04-03T15:47:11.574000,1a:69:1c:14:f9:a0,1,-65
2024-04-03T15:47:11.676000,1a:69:1c:14:f9:a0,1,-63
2024-04-03T15:47:11.742000,44:d4:e2:76:77:52,1,-94
2024-04-03T15:47:11.746000,4f:e6:aa:44:d2:39,1,-50
2024-04-03T15:47:11.817000,cb:94:54:ed:5d:28,1,-90
2024-04-03T15:47:11.884000,1a:69:1c:14:f9:a0,1,-64
2024-04-03T15:47:11.948000,6f:0e:25:55:61:95,1,-84
2024-04-03T15:47:11.974000,a4:c1:38:e0:67:ae,0,-69
2024-04-03T15:47:11.981000,54:d2:72:64:1b:f4,0,-40
2024-04-03T15:47:12.028000,4f:e6:aa:44:d2:39,1,-50
2024-04-03T15:47:12.033000,44:d4:e2:76:77:52,1,-88
2024-04-03T15:47:12.102000,1a:69:1c:14:f9:a0,1,-64
2024-04-03T15:47:12.123000,dc:23:4f:a9:9a:46,0,-88
2024-04-03T15:47:12.208000,1a:69:1c:14:f9:a0,1,-63
2024-04-03T15:47:12.230000,6f:0e:25:55:61:95,1,-85
2024-04-03T15:47:12.245000,cb:94:54:ed:5d:28,1,-92
2024-04-03T15:47:12.313000,1a:69:1c:14:f9:a0,1,-67
2024-04-03T15:47:12.318000,4f:e6:aa:44:d2:39,1,-50
2024-04-03T15:47:12.399000,54:d2:72:64:1b:f4,0,-40
2024-04-03T15:47:12.523000,1a:69:1c:14:f9:a0,1,-69
2024-04-03T15:47:12.600000,4f:e6:aa:44:d2:39,1,-48
2024-04-03T15:47:12.604000,44:d4:e2:76:77:52,1,-89
2024-04-03T15:47:12.627000,1a:69:1c:14:f9:a0,1,-63
2024-04-03T15:47:12.665000,cb:94:54:ed:5d:28,1,-96
2024-04-03T15:47:12.737000,1a:69:1c:14:f9:a0,1,-70
2024-04-03T15:47:12.793000,6f:0e:25:55:61:95,1,-85
2024-04-03T15:47:12.823000,54:d2:72:64:1b:f4,0,-47
2024-04-03T15:47:12.843000,1a:69:1c:14:f9:a0,1,-65
2024-04-03T15:47:12.889000,4f:e6:aa:44:d2:39,1,-48
2024-04-03T15:47:12.951000,1a:69:1c:14:f9:a0,1,-71
2024-04-03T15:47:13.056000,1a:69:1c:14:f9:a0,1,-63
2024-04-03T15:47:13.161000,1a:69:1c:14:f9:a0,1,-69
2024-04-03T15:47:13.168000,44:d4:e2:76:77:52,1,-93
2024-04-03T15:47:13.179000,4f:e6:aa:44:d2:39,1,-47
2024-04-03T15:47:13.249000,54:d2:72:64:1b:f4,0,-47
2024-04-03T15:47:13.261000,1a:69:1c:14:f9:a0,1,-65
2024-04-03T15:47:13.298000,e8:d2:ed:ce:49:81,1,-56
2024-04-03T15:47:13.359000,6f:0e:25:55:61:95,1,-86
2024-04-03T15:47:13.365000,1a:69:1c:14:f9:a0,1,-72
2024-04-03T15:47:13.424000,ec:ea:7d:1e:6e:2f,1,-90
2024-04-03T15:47:13.447000,44:d4:e2:76:77:52,1,-87
2024-04-03T15:47:13.463000,4f:e6:aa:44:d2:39,1,-48
2024-04-03T15:47:13.574000,1a:69:1c:14:f9:a0,1,-73
2024-04-03T15:47:13.645000,6f:0e:25:55:61:95,1,-91
2024-04-03T15:47:13.674000,1a:69:1c:14:f9:a0,1,-66
2024-04-03T15:47:13.748000,4f:e6:aa:44:d2:39,1,-47
2024-04-03T15:47:13.775000,1a:69:1c:14:f9:a0,1,-63
2024-04-03T15:47:13.927000,6f:0e:25:55:61:95,1,-86
2024-04-03T15:47:13.936000,cb:94:54:ed:5d:28,1,-79
2024-04-03T15:47:13.989000,1a:69:1c:14:f9:a0,1,-63
2024-04-03T15:47:14.005000,54:d2:72:64:1b:f4,0,-39
2024-04-03T15:47:14.023000,44:d4:e2:76:77:52,1,-88
2024-04-03T15:47:14.037000,4f:e6:aa:44:d2:39,1,-50
2024-04-03T15:47:14.097000,1a:69:1c:14:f9:a0,1,-67
2024-04-03T15:47:14.128000,77:84:9b:98:26:fb,1,-96
2024-04-03T15:47:14.138000,dc:23:4f:a9:9a:46,0,-87
2024-04-03T15:47:14.184000,ec:b7:78:df:b4:73,1,-95
2024-04-03T15:47:14.206000,1a:69:1c:14:f9:a0,1,-71
2024-04-03T15:47:14.291000,a4:c1:38:e0:67:ae,0,-67
2024-04-03T15:47:14.313000,1a:69:1c:14:f9:a0,1,-62
2024-04-03T15:47:14.325000,4f:e6:aa:44:d2:39,1,-51
2024-04-03T15:47:14.356000,cb:94:54:ed:5d:28,1,-79
2024-04-03T15:47:14.424000,54:d2:72:64:1b:f4,0,-36
2024-04-03T15:47:14.494000,6f:0e:25:55:61:95,1,-85
2024-04-03T15:47:14.599000,44:d4:e2:76:77:52,1,-88
2024-04-03T15:47:14.604000,4f:e6:aa:44:d2:39,1,-47
2024-04-03T15:47:14.631000,1a:69:1c:14:f9:a0,1,-69
2024-04-03T15:47:14.729000,1a:69:1c:14:f9:a0,1,-67
2024-04-03T15:47:14.776000,6f:0e:25:55:61:95,1,-86
2024-04-03T15:47:14.833000,1a:69:1c:14:f9:a0,1,-70
2024-04-03T15:47:14.850000,54:d2:72:64:1b:f4,0,-36
2024-04-03T15:47:14.857000,76:d3:c9:dc:fc:ad,1,-99
2024-04-03T15:47:14.885000,44:d4:e2:76:77:52,1,-88
2024-04-03T15:47:14.894000,4f:e6:aa:44:d2:39,1,-50
2024-04-03T15:47:14.933000,1a:69:1c:14:f9:a0,1,-68
2024-04-03T15:47:15.034000,1a:69:1c:14:f9:a0,1,-63
2024-04-03T15:47:15.056000,6f:0e:25:55:61:95,1,-90
2024-04-03T15:47:15.139000,1a:69:1c:14:f9:a0,1,-72
2024-04-03T15:47:15.179000,4f:e6:aa:44:d2:39,1,-47
2024-04-03T15:47:15.201000,cb:94:54:ed:5d:28,1,-78
2024-04-03T15:47:15.245000,1a:69:1c:14:f9:a0,1,-63
2024-04-03T15:47:15.269000,54:d2:72:64:1b:f4,0,-36
2024-04-03T15:47:15.339000,6f:0e:25:55:61:95,1,-85
2024-04-03T15:47:15.431000,ec:ea:7d:1e:6e:2f,1,-94
2024-04-03T15:47:15.459000,1a:69:1c:14:f9:a0,1,-62
2024-04-03T15:47:15.468000,4f:e6:aa:44:d2:39,1,-51
2024-04-03T15:47:15.494000,44:d4:e2:76:77:52,1,-87
2024-04-03T15:47:15.564000,1a:69:1c:14:f9:a0,1,-67
2024-04-03T15:47:15.624000,6f:0e:25:55:61:95,1,-88
2024-04-03T15:47:15.689000,54:d2:72:64:1b:f4,0,-37
2024-04-03T15:47:15.749000,4f:e6:aa:44:d2:39,1,-47
2024-04-03T15:47:15.774000,1a:69:1c:14:f9:a0,1,-69
2024-04-03T15:47:15.807000,e8:d2:ed:ce:49:81,1,-55
2024-04-03T15:47:15.883000,1a:69:1c:14:f9:a0,1,-76
2024-04-03T15:47:15.908000,6f:0e:25:55:61:95,1,-86
2024-04-03T15:47:16.023000,44:d4:e2:76:77:52,1,-86
2024-04-03T15:47:16.031000,54:d2:72:64:1b:f4,0,-40
2024-04-03T15:47:16.088000,1a:69:1c:14:f9:a0,1,-62
2024-04-03T15:47:16.143000,dc:23:4f:a9:9a:46,0,-85
2024-04-03T15:47:16.192000,6f:0e:25:55:61:95,1,-90
2024-04-03T15:47:16.305000,44:d4:e2:76:77:52,1,-91
2024-04-03T15:47:16.314000,1a:69:1c:14:f9:a0,1,-76
2024-04-03T15:47:16.333000,4f:e6:aa:44:d2:39,1,-51
2024-04-03T15:47:16.457000,54:d2:72:64:1b:f4,0,-46
2024-04-03T15:47:16.478000,6f:0e:25:55:61:95,1,-88
2024-04-03T15:47:16.513000,1a:69:1c:14:f9:a0,1,-70
2024-04-03T15:47:16.593000,44:d4:e2:76:77:52,1,-86
2024-04-03T15:47:16.615000,4f:e6:aa:44:d2:39,1,-48
2024-04-03T15:47:16.639000,a4:c1:38:e0:67:ae,0,-65
2024-04-03T15:47:16.723000,1a:69:1c:14:f9:a0,1,-69
2024-04-03T15:47:16.762000,6f:0e:25:55:61:95,1,-87
2024-04-03T15:47:16.881000,54:d2:72:64:1b:f4,0,-44
2024-04-03T15:47:16.888000,cb:94:54:ed:5d:28,1,-86
2024-04-03T15:47:16.900000,4f:e6:aa:44:d2:39,1,-47
2024-04-03T15:47:16.928000,1a:69:1c:14:f9:a0,1,-61
2024-04-03T15:47:17.030000,1a:69:1c:14:f9:a0,1,-65
2024-04-03T15:47:17.045000,6f:0e:25:55:61:95,1,-87
2024-04-03T15:47:17.136000,1a:69:1c:14:f9:a0,1,-62
2024-04-03T15:47:17.145000,dc:23:4f:a9:9a:46,0,-86
2024-04-03T15:47:17.163000,44:d4:e2:76:77:52,1,-87
2024-04-03T15:47:17.190000,4f:e6:aa:44:d2:39,1,-48
2024-04-03T15:47:17.245000,1a:69:1c:14:f9:a0,1,-72
2024-04-03T15:47:17.298000,54:d2:72:64:1b:f4,0,-44
2024-04-03T15:47:17.312000,cb:94:54:ed:5d:28,1,-89
2024-04-03T15:47:17.328000,6f:0e:25:55:61:95,1,-86
2024-04-03T15:47:17.348000,1a:69:1c:14:f9:a0,1,-62
2024-04-03T15:47:17.414000,77:84:9b:98:26:fb,1,-99
2024-04-03T15:47:17.435000,ec:ea:7d:1e:6e:2f,1,-95
2024-04-03T15:47:17.450000,1a:69:1c:14:f9:a0,1,-69
2024-04-03T15:47:17.474000,4f:e6:aa:44:d2:39,1,-49
2024-04-03T15:47:17.548000,1a:69:1c:14:f9:a0,1,-68
2024-04-03T15:47:17.613000,6f:0e:25:55:61:95,1,-84
2024-04-03T15:47:17.650000,1a:69:1c:14:f9:a0,1,-65
2024-04-03T15:47:17.739000,cb:94:54:ed:5d:28,1,-92
2024-04-03T15:47:17.758000,1a:69:1c:14:f9:a0,1,-69
2024-04-03T15:47:17.839000,76:d3:c9:dc:fc:ad,1,-103
2024-04-03T15:47:17.863000,1a:69:1c:14:f9:a0,1,-64
2024-04-03T15:47:17.897000,6f:0e:25:55:61:95,1,-85
2024-04-03T15:47:18.028000,44:d4:e2:76:77:52,1,-95
2024-04-03T15:47:18.043000,4f:e6:aa:44:d2:39,1,-47
2024-04-03T15:47:18.056000,54:d2:72:64:1b:f4,0,-39
2024-04-03T15:47:18.067000,1a:69:1c:14:f9:a0,1,-68
2024-04-03T15:47:18.149000,dc:23:4f:a9:9a:46,0,-83
2024-04-03T15:47:18.165000,cb:94:54:ed:5d:28,1,-80
2024-04-03T15:47:18.175000,1a:69:1c:14:f9:a0,1,-65
2024-04-03T15:47:18.273000,1a:69:1c:14:f9:a0,1,-67
2024-04-03T15:47:18.308000,e8:d2:ed:ce:49:81,1,-55
2024-04-03T15:47:18.330000,44:d4:e2:76:77:52,1,-91
2024-04-03T15:47:18.338000,4f:e6:aa:44:d2:39,1,-47
2024-04-03T15:47:18.377000,1a:69:1c:14:f9:a0,1,-65
2024-04-03T15:47:18.466000,6f:0e:25:55:61:95,1,-88
2024-04-03T15:47:18.478000,54:d2:72:64:1b:f4,0,-36
2024-04-03T15:47:18.583000,1a:69:1c:14:f9:a0,1,-64
2024-04-03T15:47:18.590000,cb:94:54:ed:5d:28,1,-81
2024-04-03T15:47:18.607000,44:d4:e2:76:77:52,1,-97
2024-04-03T15:47:18.613000,4f:e6:aa:44:d2:39,1,-47
2024-04-03T15:47:18.659000,a4:c1:38:e0:67:ae,0,-62
2024-04-03T15:47:18.691000,1a:69:1c:14:f9:a0,1,-62
2024-04-03T15:47:18.748000,6f:0e:25:55:61:95,1,-91
2024-04-03T15:47:18.896000,54:d2:72:64:1b:f4,0,-36
2024-04-03T15:47:18.911000,1a:69:1c:14:f9:a0,1,-64
2024-04-03T15:47:19.010000,1a:69:1c:14:f9:a0,1,-65
2024-04-03T15:47:19.029000,6f:0e:25:55:61:95,1,-86
2024-04-03T15:47:19.116000,1a:69:1c:14:f9:a0,1,-69
2024-04-03T15:47:19.157000,dc:23:4f:a9:9a:46,0,-85
2024-04-03T15:47:19.184000,44:d4:e2:76:77:52,1,-91
2024-04-03T15:47:19.190000,4f:e6:aa:44:d2:39,1,-48
2024-04-03T15:47:19.220000,1a:69:1c:14:f9:a0,1,-65
2024-04-03T15:47:19.313000,6f:0e:25:55:61:95,1,-88
2024-04-03T15:47:19.321000,1a:69:1c:14:f9:a0,1,-62
2024-04-03T15:47:19.421000,1a:69:1c:14:f9:a0,1,-68
2024-04-03T15:47:19.431000,cb:94:54:ed:5d:28,1,-80
2024-04-03T15:47:19.450000,ec:ea:7d:1e:6e:2f,1,-88
2024-04-03T15:47:19.469000,4f:e6:aa:44:d2:39,1,-50
2024-04-03T15:47:19.527000,1a:69:1c:14:f9:a0,1,-63
2024-04-03T15:47:19.597000,6f:0e:25:55:61:95,1,-86
2024-04-03T15:47:19.630000,1a:69:1c:14:f9:a0,1,-68
2024-04-03T15:47:19.834000,1a:69:1c:14:f9:a0,1,-68
2024-04-03T15:47:19.855000,cb:94:54:ed:5d:28,1,-88
2024-04-03T15:47:19.939000,1a:69:1c:14:f9:a0,1,-65
2024-04-03T15:47:20.033000,44:d4:e2:76:77:52,1,-97
2024-04-03T15:47:20.043000,4f:e6:aa:44:d2:39,1,-46
2024-04-03T15:47:20.049000,1a:69:1c:14:f9:a0,1,-68
2024-04-03T15:47:20.080000,54:d2:72:64:1b:f4,0,-43
2024-04-03T15:47:20.156000,dc:23:4f:a9:9a:46,0,-85
2024-04-03T15:47:20.178000,6f:0e:25:55:61:95,1,-85
2024-04-03T15:47:20.284000,cb:94:54:ed:5d:28,1,-90
2024-04-03T15:47:20.318000,44:d4:e2:76:77:52,1,-87
2024-04-03T15:47:20.367000,1a:69:1c:14:f9:a0,1,-62
2024-04-03T15:47:20.453000,6f:0e:25:55:61:95,1,-89
2024-04-03T15:47:20.506000,54:d2:72:64:1b:f4,0,-47
2024-04-03T15:47:20.576000,1a:69:1c:14:f9:a0,1,-63
2024-04-03T15:47:20.620000,4f:e6:aa:44:d2:39,1,-46
2024-04-03T15:47:20.671000,dc:d4:fd:3c:d4:ec,1,-100
2024-04-03T15:47:20.681000,1a:69:1c:14:f9:a0,1,-68
2024-04-03T15:47:20.717000,a4:c1:38:e0:67:ae,0,-63
2024-04-03T15:47:20.738000,6f:0e:25:55:61:95,1,-86
2024-04-03T15:47:20.786000,1a:69:1c:14:f9:a0,1,-63
2024-04-03T15:47:20.816000,e8:d2:ed:ce:49:81,1,-55
2024-04-03T15:47:20.883000,44:d4:e2:76:77:52,1,-87
2024-04-03T15:47:20.905000,4f:e6:aa:44:d2:39,1,-50
2024-04-03T15:47:20.923000,54:d2:72:64:1b:f4,0,-44
2024-04-03T15:47:21.001000,1a:69:1c:14:f9:a0,1,-64
2024-04-03T15:47:21.107000,1a:69:1c:14:f9:a0,1,-65
2024-04-03T15:47:21.130000,cb:94:54:ed:5d:28,1,-90
2024-04-03T15:47:21.164000,dc:23:4f:a9:9a:46,0,-85
2024-04-03T15:47:21.193000,4f:e6:aa:44:d2:39,1,-50
2024-04-03T15:47:21.206000,1a:69:1c:14:f9:a0,1,-63
2024-04-03T15:47:21.308000,1a:69:1c:14:f9:a0,1,-68
2024-04-03T15:47:21.326000,54:d2:72:64:1b:f4,0,-39
2024-04-03T15:47:21.437000,ec:ea:7d:1e:6e:2f,1,-91
2024-04-03T15:47:21.457000,44:d4:e2:76:77:52,1,-88
2024-04-03T15:47:21.473000,4f:e6:aa:44:d2:39,1,-48
2024-04-03T15:47:21.518000,1a:69:1c:14:f9:a0,1,-68
2024-04-03T15:47:21.555000,cb:94:54:ed:5d:28,1,-82
2024-04-03T15:47:21.721000,1a:69:1c:14:f9:a0,1,-63
2024-04-03T15:47:21.746000,44:d4:e2:76:77:52,1,-99
2024-04-03T15:47:21.754000,54:d2:72:64:1b:f4,0,-39
2024-04-03T15:47:21.769000,4f:e6:aa:44:d2:39,1,-48
2024-04-03T15:47:21.826000,1a:69:1c:14:f9:a0,1,-63
