2024-04-03T15:46:35.331000,c3:2b:c4:14:aa:fb,1,-92
2024-04-03T15:47:21.873000,6f:0e:25:55:61:95,1,-87
2024-04-03T15:47:21.925000,1a:69:1c:14:f9:a0,1,-65
2024-04-03T15:47:22.027000,1a:69:1c:14:f9:a0,1,-64
2024-04-03T15:47:22.048000,44:d4:e2:76:77:52,1,-93
2024-04-03T15:47:22.057000,4f:e6:aa:44:d2:39,1,-50
2024-04-03T15:47:22.076000,77:84:9b:98:26:fb,1,-98
2024-04-03T15:47:22.131000,1a:69:1c:14:f9:a0,1,-63
2024-04-03T15:47:22.155000,6f:0e:25:55:61:95,1,-87
2024-04-03T15:47:22.166000,dc:23:4f:a9:9a:46,0,-84
2024-04-03T15:47:22.185000,54:d2:72:64:1b:f4,0,-40
2024-04-03T15:47:22.200000,ec:b7:78:df:b4:73,1,-95
2024-04-03T15:47:22.211000,73:e3:8d:b8:3a:51,1,-99
2024-04-03T15:47:22.239000,1a:69:1c:14:f9:a0,1,-73
2024-04-03T15:47:22.324000,44:d4:e2:76:77:52,1,-89
2024-04-03T15:47:22.333000,4f:e6:aa:44:d2:39,1,-48
2024-04-03T15:47:22.341000,1a:69:1c:14:f9:a0,1,-65
2024-04-03T15:47:22.406000,cb:94:54:ed:5d:28,1,-87
2024-04-03T15:47:22.435000,6f:0e:25:55:61:95,1,-90
2024-04-03T15:47:22.446000,1a:69:1c:14:f9:a0,1,-70
2024-04-03T15:47:22.551000,1a:69:1c:14:f9:a0,1,-64
2024-04-03T15:47:22.594000,54:d2:72:64:1b:f4,0,-40
2024-04-03T15:47:22.609000,44:d4:e2:76:77:52,1,-93
2024-04-03T15:47:22.623000,4f:e6:aa:44:d2:39,1,-46
2024-04-03T15:47:22.656000,1a:69:1c:14:f9:a0,1,-69
2024-04-03T15:47:22.719000,6f:0e:25:55:61:95,1,-85
2024-04-03T15:47:22.832000,cb:94:54:ed:5d:28,1,-90
2024-04-03T15:47:22.868000,1a:69:1c:14:f9:a0,1,-69
2024-04-03T15:47:22.897000,44:d4:e2:76:77:52,1,-87
2024-04-03T15:47:22.907000,4f:e6:aa:44:d2:39,1,-51
2024-04-03T15:47:23.016000,54:d2:72:64:1b:f4,0,-40
2024-04-03T15:47:23.071000,1a:69:1c:14:f9:a0,1,-66
2024-04-03T15:47:23.178000,dc:23:4f:a9:9a:46,0,-84
2024-04-03T15:47:23.190000,1a:69:1c:14:f9:a0,1,-65
2024-04-03T15:47:23.196000,4f:e6:aa:44:d2:39,1,-48
2024-04-03T15:47:23.260000,cb:94:54:ed:5d:28,1,-91
2024-04-03T15:47:23.286000,1a:69:1c:14:f9:a0,1,-68
2024-04-03T15:47:23.324000,e8:d2:ed:ce:49:81,1,-56
2024-04-03T15:47:23.352000,54:d2:72:64:1b:f4,0,-40
2024-04-03T15:47:23.391000,1a:69:1c:14:f9:a0,1,-65
2024-04-03T15:47:23.437000,ec:ea:7d:1e:6e:2f,1,-94
2024-04-03T15:47:23.470000,4f:e6:aa:44:d2:39,1,-46
2024-04-03T15:47:23.495000,1a:69:1c:14:f9:a0,1,-69
2024-04-03T15:47:23.569000,6f:0e:25:55:61:95,1,-89
2024-04-03T15:47:23.601000,1a:69:1c:14:f9:a0,1,-65
2024-04-03T15:47:23.677000,cb:94:54:ed:5d:28,1,-91
2024-04-03T15:47:23.699000,1a:69:1c:14:f9:a0,1,-64
2024-04-03T15:47:23.758000,4f:e6:aa:44:d2:39,1,-50
2024-04-03T15:47:23.773000,54:d2:72:64:1b:f4,0,-44
2024-04-03T15:47:23.810000,1a:69:1c:14:f9:a0,1,-61
2024-04-03T15:47:23.850000,6f:0e:25:55:61:95,1,-88
2024-04-03T15:47:23.916000,1a:69:1c:14:f9:a0,1,-69
2024-04-03T15:47:23.974000,71:82:5c:1a:e0:bd,1,-91
2024-04-03T15:47:24.016000,1a:69:1c:14:f9:a0,1,-62
2024-04-03T15:47:24.041000,44:d4:e2:76:77:52,1,-88
2024-04-03T15:47:24.045000,4f:e6:aa:44:d2:39,1,-48
2024-04-03T15:47:24.101000,cb:94:54:ed:5d:28,1,-90
2024-04-03T15:47:24.121000,1a:69:1c:14:f9:a0,1,-64
2024-04-03T15:47:24.135000,6f:0e:25:55:61:95,1,-88
2024-04-03T15:47:24.176000,dc:23:4f:a9:9a:46,0,-84
2024-04-03T15:47:24.224000,1a:69:1c:14:f9:a0,1,-61
2024-04-03T15:47:24.281000,77:84:9b:98:26:fb,1,-99
2024-04-03T15:47:24.326000,1a:69:1c:14:f9:a0,1,-64
2024-04-03T15:47:24.363000,71:82:5c:1a:e0:bd,1,-92
2024-04-03T15:47:24.418000,6f:0e:25:55:61:95,1,-89
2024-04-03T15:47:24.432000,1a:69:1c:14:f9:a0,1,-61
2024-04-03T15:47:24.528000,cb:94:54:ed:5d:28,1,-81
2024-04-03T15:47:24.537000,1a:69:1c:14:f9:a0,1,-64
2024-04-03T15:47:24.548000,71:82:5c:1a:e0:bd,1,-91
2024-04-03T15:47:24.613000,44:d4:e2:76:77:52,1,-90
2024-04-03T15:47:24.642000,1a:69:1c:14:f9:a0,1,-62
2024-04-03T15:47:24.699000,6f:0e:25:55:61:95,1,-85
2024-04-03T15:47:24.749000,1a:69:1c:14:f9:a0,1,-65
2024-04-03T15:47:24.861000,1a:69:1c:14:f9:a0,1,-61
2024-04-03T15:47:24.898000,44:d4:e2:76:77:52,1,-97
2024-04-03T15:47:24.947000,cb:94:54:ed:5d:28,1,-81
2024-04-03T15:47:24.959000,1a:69:1c:14:f9:a0,1,-65
2024-04-03T15:47:24.984000,6f:0e:25:55:61:95,1,-88
2024-04-03T15:47:25.033000,54:d2:72:64:1b:f4,0,-47
2024-04-03T15:47:25.063000,1a:69:1c:14:f9:a0,1,-62
2024-04-03T15:47:25.164000,1a:69:1c:14:f9:a0,1,-65
2024-04-03T15:47:25.179000,4f:e6:aa:44:d2:39,1,-47
2024-04-03T15:47:25.185000,44:d4:e2:76:77:52,1,-90
2024-04-03T15:47:25.195000,dc:23:4f:a9:9a:46,0,-85
2024-04-03T15:47:25.269000,6f:0e:25:55:61:95,1,-85
2024-04-03T15:47:25.274000,1a:69:1c:14:f9:a0,1,-62
2024-04-03T15:47:25.368000,cb:94:54:ed:5d:28,1,-81
2024-04-03T15:47:25.377000,54:d2:72:64:1b:f4,0,-39
2024-04-03T15:47:25.401000,1a:69:1c:14:f9:a0,1,-64
2024-04-03T15:47:25.446000,ec:ea:7d:1e:6e:2f,1,-93
2024-04-03T15:47:25.464000,4f:e6:aa:44:d2:39,1,-48
2024-04-03T15:47:25.474000,44:d4:e2:76:77:52,1,-89
2024-04-03T15:47:25.487000,1a:69:1c:14:f9:a0,1,-69
2024-04-03T15:47:25.580000,1a:69:1c:14:f9:a0,1,-65
2024-04-03T15:47:25.653000,71:82:5c:1a:e0:bd,1,-93
2024-04-03T15:47:25.687000,1a:69:1c:14:f9:a0,1,-70
2024-04-03T15:47:25.747000,4f:e6:aa:44:d2:39,1,-46
2024-04-03T15:47:25.786000,cb:94:54:ed:5d:28,1,-82
2024-04-03T15:47:25.795000,1a:69:1c:14:f9:a0,1,-66
2024-04-03T15:47:25.829000,e8:d2:ed:ce:49:81,1,-55
2024-04-03T15:47:25.838000,6f:0e:25:55:61:95,1,-86
2024-04-03T15:47:25.896000,1a:69:1c:14:f9:a0,1,-70
2024-04-03T15:47:26.003000,1a:69:1c:14:f9:a0,1,-67
2024-04-03T15:47:26.019000,71:82:5c:1a:e0:bd,1,-93
2024-04-03T15:47:26.034000,4f:e6:aa:44:d2:39,1,-48
2024-04-03T15:47:26.047000,44:d4:e2:76:77:52,1,-88
2024-04-03T15:47:26.108000,1a:69:1c:14:f9:a0,1,-69
2024-04-03T15:47:26.120000,6f:0e:25:55:61:95,1,-88
2024-04-03T15:47:26.188000,dc:23:4f:a9:9a:46,0,-84
2024-04-03T15:47:26.209000,cb:94:54:ed:5d:28,1,-80
2024-04-03T15:47:26.219000,1a:69:1c:14:f9:a0,1,-67
2024-04-03T15:47:26.225000,54:d2:72:64:1b:f4,0,-40
2024-04-03T15:47:26.322000,1a:69:1c:14:f9:a0,1,-69
2024-04-03T15:47:26.326000,4f:e6:aa:44:d2:39,1,-50
2024-04-03T15:47:26.331000,44:d4:e2:76:77:52,1,-90
2024-04-03T15:47:26.400000,6f:0e:25:55:61:95,1,-91
2024-04-03T15:47:26.423000,1a:69:1c:14:f9:a0,1,-67
2024-04-03T15:47:26.528000,1a:69:1c:14:f9:a0,1,-69
2024-04-03T15:47:26.615000,4f:e6:aa:44:d2:39,1,-46
2024-04-03T15:47:26.619000,44:d4:e2:76:77:52,1,-91
2024-04-03T15:47:26.629000,cb:94:54:ed:5d:28,1,-81
2024-04-03T15:47:26.649000,54:d2:72:64:1b:f4,0,-40
2024-04-03T15:47:26.686000,6f:0e:25:55:61:95,1,-87
2024-04-03T15:47:26.733000,1a:69:1c:14:f9:a0,1,-69
2024-04-03T15:47:26.839000,1a:69:1c:14:f9:a0,1,-64
2024-04-03T15:47:26.943000,1a:69:1c:14:f9:a0,1,-69
2024-04-03T15:47:27.045000,1a:69:1c:14:f9:a0,1,-64
2024-04-03T15:47:27.051000,cb:94:54:ed:5d:28,1,-82
2024-04-03T15:47:27.071000,54:d2:72:64:1b:f4,0,-40
2024-04-03T15:47:27.147000,1a:69:1c:14:f9:a0,1,-68
2024-04-03T15:47:27.184000,4f:e6:aa:44:d2:39,1,-48
2024-04-03T15:47:27.194000,dc:23:4f:a9:9a:46,0,-86
2024-04-03T15:47:27.254000,6f:0e:25:55:61:95,1,-88
2024-04-03T15:47:27.258000,1a:69:1c:14:f9:a0,1,-64
2024-04-03T15:47:27.355000,1a:69:1c:14:f9:a0,1,-68
2024-04-03T15:47:27.400000,54:d2:72:64:1b:f4,0,-40
2024-04-03T15:47:27.448000,ec:ea:7d:1e:6e:2f,1,-87
2024-04-03T15:47:27.461000,1a:69:1c:14:f9:a0,1,-70
2024-04-03T15:47:27.469000,4f:e6:aa:44:d2:39,1,-50
2024-04-03T15:47:27.565000,1a:69:1c:14:f9:a0,1,-66
2024-04-03T15:47:27.669000,1a:69:1c:14:f9:a0,1,-68
2024-04-03T15:47:27.756000,4f:e6:aa:44:d2:39,1,-46
2024-04-03T15:47:27.763000,44:d4:e2:76:77:52,1,-88
2024-04-03T15:47:27.771000,1a:69:1c:14:f9:a0,1,-68
2024-04-03T15:47:27.823000,6f:0e:25:55:61:95,1,-86
2024-04-03T15:47:27.870000,1a:69:1c:14:f9:a0,1,-66
2024-04-03T15:47:27.895000,cb:94:54:ed:5d:28,1,-87
2024-04-03T15:47:27.978000,1a:69:1c:14:f9:a0,1,-72
2024-04-03T15:47:28.028000,71:82:5c:1a:e0:bd,1,-91
2024-04-03T15:47:28.044000,4f:e6:aa:44:d2:39,1,-48
2024-04-03T15:47:28.085000,1a:69:1c:14:f9:a0,1,-72
2024-04-03T15:47:28.105000,6f:0e:25:55:61:95,1,-91
2024-04-03T15:47:28.187000,1a:69:1c:14:f9:a0,1,-71
2024-04-03T15:47:28.249000,54:d2:72:64:1b:f4,0,-47
2024-04-03T15:47:28.287000,1a:69:1c:14:f9:a0,1,-66
2024-04-03T15:47:28.322000,cb:94:54:ed:5d:28,1,-88
2024-04-03T15:47:28.338000,4f:e6:aa:44:d2:39,1,-51
2024-04-03T15:47:28.347000,e8:d2:ed:ce:49:81,1,-56
2024-04-03T15:47:28.388000,1a:69:1c:14:f9:a0,1,-74
2024-04-03T15:47:28.397000,6f:0e:25:55:61:95,1,-86
2024-04-03T15:47:28.496000,1a:69:1c:14:f9:a0,1,-66
2024-04-03T15:47:28.598000,1a:69:1c:14:f9:a0,1,-73
2024-04-03T15:47:28.617000,4f:e6:aa:44:d2:39,1,-47
2024-04-03T15:47:28.627000,44:d4:e2:76:77:52,1,-90
2024-04-03T15:47:28.668000,54:d2:72:64:1b:f4,0,-44
2024-04-03T15:47:28.684000,6f:0e:25:55:61:95,1,-92
2024-04-03T15:47:28.744000,cb:94:54:ed:5d:28,1,-90
2024-04-03T15:47:28.808000,1a:69:1c:14:f9:a0,1,-72
2024-04-03T15:47:28.904000,4f:e6:aa:44:d2:39,1,-48
2024-04-03T15:47:28.913000,1a:69:1c:14:f9:a0,1,-65
2024-04-03T15:47:28.960000,6f:0e:25:55:61:95,1,-86
2024-04-03T15:47:29.026000,1a:69:1c:14:f9:a0,1,-72
2024-04-03T15:47:29.094000,54:d2:72:64:1b:f4,0,-40
2024-04-03T15:47:29.127000,1a:69:1c:14:f9:a0,1,-65
2024-04-03T15:47:29.163000,cb:94:54:ed:5d:28,1,-90
2024-04-03T15:47:29.189000,4f:e6:aa:44:d2:39,1,-47
2024-04-03T15:47:29.195000,dc:23:4f:a9:9a:46,0,-87
2024-04-03T15:47:29.237000,1a:69:1c:14:f9:a0,1,-72
2024-04-03T15:47:29.244000,6f:0e:25:55:61:95,1,-90
2024-04-03T15:47:29.313000,71:82:5c:1a:e0:bd,1,-93
2024-04-03T15:47:29.340000,1a:69:1c:14:f9:a0,1,-66
2024-04-03T15:47:29.425000,54:d2:72:64:1b:f4,0,-39
2024-04-03T15:47:29.447000,1a:69:1c:14:f9:a0,1,-72
2024-04-03T15:47:29.478000,4f:e6:aa:44:d2:39,1,-50
2024-04-03T15:47:29.498000,71:82:5c:1a:e0:bd,1,-91
2024-04-03T15:47:29.531000,6f:0e:25:55:61:95,1,-86
2024-04-03T15:47:29.547000,1a:69:1c:14:f9:a0,1,-66
2024-04-03T15:47:29.585000,cb:94:54:ed:5d:28,1,-90
2024-04-03T15:47:29.647000,1a:69:1c:14:f9:a0,1,-71
2024-04-03T15:47:29.678000,71:82:5c:1a:e0:bd,1,-91
2024-04-03T15:47:29.752000,1a:69:1c:14:f9:a0,1,-73
2024-04-03T15:47:29.763000,4f:e6:aa:44:d2:39,1,-47
2024-04-03T15:47:29.806000,44:d4:e2:76:77:52,1,-92
2024-04-03T15:47:29.848000,54:d2:72:64:1b:f4,0,-39
2024-04-03T15:47:29.857000,1a:69:1c:14:f9:a0,1,-71
2024-04-03T15:47:29.964000,1a:69:1c:14:f9:a0,1,-65
2024-04-03T15:47:30.009000,cb:94:54:ed:5d:28,1,-89
2024-04-03T15:47:30.041000,71:82:5c:1a:e0:bd,1,-92
2024-04-03T15:47:30.076000,1a:69:1c:14:f9:a0,1,-73
2024-04-03T15:47:30.096000,6f:0e:25:55:61:95,1,-86
2024-04-03T15:47:30.184000,1a:69:1c:14:f9:a0,1,-72
2024-04-03T15:47:30.198000,dc:23:4f:a9:9a:46,0,-86
2024-04-03T15:47:30.274000,54:d2:72:64:1b:f4,0,-40
2024-04-03T15:47:30.288000,1a:69:1c:14:f9:a0,1,-71
2024-04-03T15:47:30.329000,4f:e6:aa:44:d2:39,1,-47
2024-04-03T15:47:30.339000,44:d4:e2:76:77:52,1,-89
2024-04-03T15:47:30.380000,6f:0e:25:55:61:95,1,-85
2024-04-03T15:47:30.396000,1a:69:1c:14:f9:a0,1,-68
2024-04-03T15:47:30.430000,cb:94:54:ed:5d:28,1,-89
2024-04-03T15:47:30.504000,1a:69:1c:14:f9:a0,1,-66
2024-04-03T15:47:30.590000,71:82:5c:1a:e0:bd,1,-101
2024-04-03T15:47:30.610000,1a:69:1c:14:f9:a0,1,-66
2024-04-03T15:47:30.617000,4f:e6:aa:44:d2:39,1,-49
2024-04-03T15:47:30.716000,1a:69:1c:14:f9:a0,1,-71
2024-04-03T15:47:30.819000,1a:69:1c:14:f9:a0,1,-69
2024-04-03T15:47:30.848000,e8:d2:ed:ce:49:81,1,-55
2024-04-03T15:47:30.857000,cb:94:54:ed:5d:28,1,-81
2024-04-03T15:47:30.909000,4f:e6:aa:44:d2:39,1,-46
2024-04-03T15:47:30.917000,44:d4:e2:76:77:52,1,-92
2024-04-03T15:47:30.922000,1a:69:1c:14:f9:a0,1,-67
2024-04-03T15:47:30.946000,6f:0e:25:55:61:95,1,-87
2024-04-03T15:47:31.022000,1a:69:1c:14:f9:a0,1,-67
2024-04-03T15:47:31.114000,54:d2:72:64:1b:f4,0,-40
2024-04-03T15:47:31.130000,1a:69:1c:14:f9:a0,1,-67
2024-04-03T15:47:31.203000,dc:23:4f:a9:9a:46,0,-86
2024-04-03T15:47:31.227000,6f:0e:25:55:61:95,1,-90
2024-04-03T15:47:31.240000,1a:69:1c:14:f9:a0,1,-69
2024-04-03T15:47:31.281000,cb:94:54:ed:5d:28,1,-81
2024-04-03T15:47:31.449000,1a:69:1c:14:f9:a0,1,-70
2024-04-03T15:47:31.455000,54:d2:72:64:1b:f4,0,-40
2024-04-03T15:47:31.475000,4f:e6:aa:44:d2:39,1,-46
2024-04-03T15:47:31.479000,44:d4:e2:76:77:52,1,-88
2024-04-03T15:47:31.511000,6f:0e:25:55:61:95,1,-86
2024-04-03T15:47:31.549000,1a:69:1c:14:f9:a0,1,-68
2024-04-03T15:47:31.560000,a4:c1:38:e0:67:ae,0,-60
2024-04-03T15:47:31.650000,1a:69:1c:14:f9:a0,1,-67
2024-04-03T15:47:31.685000,71:82:5c:1a:e0:bd,1,-92
2024-04-03T15:47:31.706000,cb:94:54:ed:5d:28,1,-87
2024-04-03T15:47:31.797000,6f:0e:25:55:61:95,1,-91
2024-04-03T15:47:31.865000,1a:69:1c:14:f9:a0,1,-71
2024-04-03T15:47:31.870000,54:d2:72:64:1b:f4,0,-40
2024-04-03T15:47:31.968000,1a:69:1c:14:f9:a0,1,-64
2024-04-03T15:47:32.039000,4f:e6:aa:44:d2:39,1,-48
2024-04-03T15:47:32.049000,44:d4:e2:76:77:52,1,-87
2024-04-03T15:47:32.070000,1a:69:1c:14:f9:a0,1,-68
2024-04-03T15:47:32.081000,6f:0e:25:55:61:95,1,-86
2024-04-03T15:47:32.130000,cb:94:54:ed:5d:28,1,-87
2024-04-03T15:47:32.172000,1a:69:1c:14:f9:a0,1,-70
2024-04-03T15:47:32.277000,1a:69:1c:14:f9:a0,1,-67
2024-04-03T15:47:32.293000,54:d2:72:64:1b:f4,0,-47
2024-04-03T15:47:32.330000,4f:e6:aa:44:d2:39,1,-48
2024-04-03T15:47:32.363000,6f:0e:25:55:61:95,1,-90
2024-04-03T15:47:32.381000,1a:69:1c:14:f9:a0,1,-69
2024-04-03T15:47:32.488000,1a:69:1c:14:f9:a0,1,-68
2024-04-03T15:47:32.557000,cb:94:54:ed:5d:28,1,-90
2024-04-03T15:47:32.596000,7a:a1:9a:7a:25:fe,1,-94
2024-04-03T15:47:32.606000,1a:69:1c:14:f9:a0,1,-64
2024-04-03T15:47:32.614000,4f:e6:aa:44:d2:39,1,-46
2024-04-03T15:47:32.619000,44:d4:e2:76:77:52,1,-88
2024-04-03T15:47:32.646000,6f:0e:25:55:61:95,1,-86
2024-04-03T15:47:32.702000,1a:69:1c:14:f9:a0,1,-67
2024-04-03T15:47:32.714000,54:d2:72:64:1b:f4,0,-47
2024-04-03T15:47:32.795000,71:82:5c:1a:e0:bd,1,-92
2024-04-03T15:47:32.810000,1a:69:1c:14:f9:a0,1,-64
2024-04-03T15:47:32.920000,1a:69:1c:14:f9:a0,1,-67
2024-04-03T15:47:32.980000,cb:94:54:ed:5d:28,1,-90
2024-04-03T15:47:33.124000,1a:69:1c:14:f9:a0,1,-67
2024-04-03T15:47:33.141000,54:d2:72:64:1b:f4,0,-47
2024-04-03T15:47:33.185000,4f:e6:aa:44:d2:39,1,-46
2024-04-03T15:47:33.194000,44:d4:e2:76:77:52,1,-90
2024-04-03T15:47:33.210000,6f:0e:25:55:61:95,1,-89
2024-04-03T15:47:33.218000,dc:23:4f:a9:9a:46,0,-85
2024-04-03T15:47:33.230000,1a:69:1c:14:f9:a0,1,-65
2024-04-03T15:47:33.326000,1a:69:1c:14:f9:a0,1,-68
2024-04-03T15:47:33.348000,e8:d2:ed:ce:49:81,1,-56
2024-04-03T15:47:33.401000,cb:94:54:ed:5d:28,1,-90
2024-04-03T15:47:33.429000,1a:69:1c:14:f9:a0,1,-67
2024-04-03T15:47:33.469000,4f:e6:aa:44:d2:39,1,-50
2024-04-03T15:47:33.477000,54:d2:72:64:1b:f4,0,-39
2024-04-03T15:47:33.495000,6f:0e:25:55:61:95,1,-87
2024-04-03T15:47:33.533000,1a:69:1c:14:f9:a0,1,-69
2024-04-03T15:47:33.637000,1a:69:1c:14:f9:a0,1,-67
2024-04-03T15:47:33.744000,1a:69:1c:14:f9:a0,1,-68
2024-04-03T15:47:33.755000,4f:e6:aa:44:d2:39,1,-47
2024-04-03T15:47:33.764000,44:d4:e2:76:77:52,1,-90
2024-04-03T15:47:33.777000,6f:0e:25:55:61:95,1,-89
2024-04-03T15:47:33.819000,cb:94:54:ed:5d:28,1,-90
2024-04-03T15:47:33.850000,1a:69:1c:14:f9:a0,1,-67
2024-04-03T15:47:33.897000,54:d2:72:64:1b:f4,0,-39
2024-04-03T15:47:33.916000,a4:c1:38:e0:67:ae,0,-63
2024-04-03T15:47:33.957000,1a:69:1c:14:f9:a0,1,-68
2024-04-03T15:47:34.039000,4f:e6:aa:44:d2:39,1,-48
2024-04-03T15:47:34.057000,1a:69:1c:14:f9:a0,1,-67
2024-04-03T15:47:34.221000,dc:23:4f:a9:9a:46,0,-85
2024-04-03T15:47:34.244000,cb:94:54:ed:5d:28,1,-91
2024-04-03T15:47:34.264000,1a:69:1c:14:f9:a0,1,-68
2024-04-03T15:47:34.284000,71:82:5c:1a:e0:bd,1,-91
2024-04-03T15:47:34.320000,54:d2:72:64:1b:f4,0,-36
2024-04-03T15:47:34.330000,4f:e6:aa:44:d2:39,1,-47
2024-04-03T15:47:34.336000,44:d4:e2:76:77:52,1,-90
2024-04-03T15:47:34.341000,6f:0e:25:55:61:95,1,-88
2024-04-03T15:47:34.364000,1a:69:1c:14:f9:a0,1,-64
2024-04-03T15:47:34.468000,1a:69:1c:14:f9:a0,1,-67
2024-04-03T15:47:34.569000,1a:69:1c:14:f9:a0,1,-67
2024-04-03T15:47:34.610000,4f:e6:aa:44:d2:39,1,-50
2024-04-03T15:47:32.596000,7a:a1:9a:7a:25:fe,1,-94
