Timestamp,DeviceName,AdvertisingType,AddressType,Address,RSSI,Channel
2024-04-11T14:18:56.667,,2,1,42:12:77:76:d0:14,-50,38
2024-04-11T14:18:56.907,,2,1,42:12:77:76:d0:14,-57,37
2024-04-11T14:18:56.907,,2,1,42:12:77:76:d0:14,-53,39
2024-04-11T14:18:56.917,,2,1,42:12:77:76:d0:14,-50,38
2024-04-11T14:18:57.207,,2,1,42:12:77:76:d0:14,-58,37
2024-04-11T14:18:57.207,,2,1,42:12:77:76:d0:14,-52,39
2024-04-11T14:18:57.217,,2,1,42:12:77:76:d0:14,-50,38
2024-04-11T14:18:57.407,,0,0,dc:23:4f:a9:9a:46,-69,39
2024-04-11T14:18:57.407,,0,0,dc:23:4f:a9:9a:46,-73,37
2024-04-11T14:18:57.417,,0,0,dc:23:4f:a9:9a:46,-79,38
2024-04-11T14:18:57.507,,2,1,42:12:77:76:d0:14,-52,39
2024-04-11T14:18:57.507,,2,1,42:12:77:76:d0:14,-57,37
2024-04-11T14:18:57.517,,2,1,42:12:77:76:d0:14,-50,38
2024-04-11T14:18:57.757,,2,1,42:12:77:76:d0:14,-52,39
2024-04-11T14:18:57.757,,2,1,42:12:77:76:d0:14,-57,37
2024-04-11T14:18:57.767,,2,1,42:12:77:76:d0:14,-51,38
2024-04-11T14:18:58.057,,2,1,42:12:77:76:d0:14,-57,37
2024-04-11T14:18:58.057,,2,1,42:12:77:76:d0:14,-52,39
2024-04-11T14:18:58.067,,2,1,42:12:77:76:d0:14,-50,38
2024-04-11T14:18:58.357,,2,1,42:12:77:76:d0:14,-57,37
2024-04-11T14:18:58.357,,2,1,42:12:77:76:d0:14,-52,39
2024-04-11T14:18:58.367,,2,1,42:12:77:76:d0:14,-51,38
2024-04-11T14:18:58.407,,0,0,dc:23:4f:a9:9a:46,-69,39
2024-04-11T14:18:58.407,,0,0,dc:23:4f:a9:9a:46,-73,37
2024-04-11T14:18:58.417,,0,0,dc:23:4f:a9:9a:46,-80,38
2024-04-11T14:18:58.657,,2,1,42:12:77:76:d0:14,-57,37
2024-04-11T14:18:58.657,,2,1,42:12:77:76:d0:14,-53,39
2024-04-11T14:18:58.667,,2,1,42:12:77:76:d0:14,-50,38
2024-04-11T14:18:58.907,,2,1,42:12:77:76:d0:14,-57,37
2024-04-11T14:18:58.907,,2,1,42:12:77:76:d0:14,-52,39
2024-04-11T14:18:58.917,,2,1,42:12:77:76:d0:14,-50,38
2024-04-11T14:18:59.207,,2,1,42:12:77:76:d0:14,-58,37
2024-04-11T14:18:59.207,,2,1,42:12:77:76:d0:14,-52,39
2024-04-11T14:18:59.217,,2,1,42:12:77:76:d0:14,-50,38
2024-04-11T14:18:59.407,,0,0,dc:23:4f:a9:9a:46,-73,37
2024-04-11T14:18:59.407,,0,0,dc:23:4f:a9:9a:46,-68,39
2024-04-11T14:18:59.417,,0,0,dc:23:4f:a9:9a:46,-79,38
2024-04-11T14:18:59.507,,2,1,42:12:77:76:d0:14,-57,37
2024-04-11T14:18:59.507,,2,1,42:12:77:76:d0:14,-53,39
2024-04-11T14:18:59.517,,2,1,42:12:77:76:d0:14,-51,38
2024-04-11T14:18:59.807,,2,1,42:12:77:76:d0:14,-55,39
2024-04-11T14:18:59.807,,2,1,42:12:77:76:d0:14,-57,37
2024-04-11T14:18:59.817,,2,1,42:12:77:76:d0:14,-50,38
2024-04-11T14:19:00.057,,2,1,42:12:77:76:d0:14,-54,39
2024-04-11T14:19:00.057,,2,1,42:12:77:76:d0:14,-57,37
2024-04-11T14:19:00.067,,2,1,42:12:77:76:d0:14,-51,38
2024-04-11T14:19:00.357,,2,1,42:12:77:76:d0:14,-56,39
2024-04-11T14:19:00.357,,2,1,42:12:77:76:d0:14,-59,37
2024-04-11T14:19:00.367,,2,1,42:12:77:76:d0:14,-51,38
2024-04-11T14:19:00.407,,0,0,dc:23:4f:a9:9a:46,-72,37
2024-04-11T14:19:00.407,,0,0,dc:23:4f:a9:9a:46,-68,39
2024-04-11T14:19:00.417,,0,0,dc:23:4f:a9:9a:46,-79,38
2024-04-11T14:19:00.657,,2,1,42:12:77:76:d0:14,-58,37
2024-04-11T14:19:00.657,,2,1,42:12:77:76:d0:14,-54,39
2024-04-11T14:19:00.667,,2,1,42:12:77:76:d0:14,-51,38
2024-04-11T14:19:00.957,,2,1,42:12:77:76:d0:14,-57,39
2024-04-11T14:19:01.207,,2,1,42:12:77:76:d0:14,-58,37
2024-04-11T14:19:01.207,,2,1,42:12:77:76:d0:14,-55,39
2024-04-11T14:19:01.217,,2,1,42:12:77:76:d0:14,-51,38
2024-04-11T14:19:01.407,,0,0,dc:23:4f:a9:9a:46,-71,37
2024-04-11T14:19:01.407,,0,0,dc:23:4f:a9:9a:46,-68,39
2024-04-11T14:19:01.417,,0,0,dc:23:4f:a9:9a:46,-79,38
2024-04-11T14:19:01.507,,2,1,42:12:77:76:d0:14,-59,37
2024-04-11T14:19:01.507,,2,1,42:12:77:76:d0:14,-56,39
2024-04-11T14:19:01.517,,2,1,42:12:77:76:d0:14,-51,38
2024-04-11T14:19:01.807,,2,1,42:12:77:76:d0:14,-59,37
2024-04-11T14:19:01.807,,2,1,42:12:77:76:d0:14,-55,39
2024-04-11T14:19:01.817,,2,1,42:12:77:76:d0:14,-50,38
2024-04-11T14:19:02.057,,2,1,42:12:77:76:d0:14,-56,39
2024-04-11T14:19:02.057,,2,1,42:12:77:76:d0:14,-60,37
2024-04-11T14:19:02.067,,2,1,42:12:77:76:d0:14,-50,38
2024-04-11T14:19:02.357,,2,1,42:12:77:76:d0:14,-59,37
2024-04-11T14:19:02.357,,2,1,42:12:77:76:d0:14,-56,39
2024-04-11T14:19:02.367,,2,1,42:12:77:76:d0:14,-51,38
2024-04-11T14:19:02.407,,0,0,dc:23:4f:a9:9a:46,-71,37
2024-04-11T14:19:02.407,,0,0,dc:23:4f:a9:9a:46,-68,39
2024-04-11T14:19:02.417,,0,0,dc:23:4f:a9:9a:46,-80,38
2024-04-11T14:19:02.657,,2,1,42:12:77:76:d0:14,-60,37
2024-04-11T14:19:02.657,,2,1,42:12:77:76:d0:14,-55,39
2024-04-11T14:19:02.667,,2,1,42:12:77:76:d0:14,-50,38
2024-04-11T14:19:02.957,,2,1,42:12:77:76:d0:14,-56,39
2024-04-11T14:19:02.957,,2,1,42:12:77:76:d0:14,-62,37
2024-04-11T14:19:02.967,,2,1,42:12:77:76:d0:14,-50,38
2024-04-11T14:19:03.207,,2,1,42:12:77:76:d0:14,-62,37
2024-04-11T14:19:03.207,,2,1,42:12:77:76:d0:14,-56,39
2024-04-11T14:19:03.217,,2,1,42:12:77:76:d0:14,-51,38
2024-04-11T14:19:03.407,,0,0,dc:23:4f:a9:9a:46,-71,37
2024-04-11T14:19:03.417,,0,0,dc:23:4f:a9:9a:46,-79,38
2024-04-11T14:19:03.507,,2,1,42:12:77:76:d0:14,-56,39
2024-04-11T14:19:03.507,,2,1,42:12:77:76:d0:14,-60,37
2024-04-11T14:19:03.517,,2,1,42:12:77:76:d0:14,-51,38
2024-04-11T14:19:03.807,,2,1,42:12:77:76:d0:14,-56,39
2024-04-11T14:19:03.807,,2,1,42:12:77:76:d0:14,-60,37
2024-04-11T14:19:03.817,,2,1,42:12:77:76:d0:14,-51,38
2024-04-11T14:19:04.057,,2,1,42:12:77:76:d0:14,-61,37
2024-04-11T14:19:04.067,,2,1,42:12:77:76:d0:14,-50,38
2024-04-11T14:19:04.357,,2,1,42:12:77:76:d0:14,-56,39
2024-04-11T14:19:04.357,,2,1,42:12:77:76:d0:14,-61,37
2024-04-11T14:19:04.367,,2,1,42:12:77:76:d0:14,-50,38
2024-04-11T14:19:04.657,,2,1,42:12:77:76:d0:14,-60,37
2024-04-11T14:19:04.657,,2,1,42:12:77:76:d0:14,-56,39
2024-04-11T14:19:04.667,,2,1,42:12:77:76:d0:14,-51,38
2024-04-11T14:19:04.957,,2,1,42:12:77:76:d0:14,-61,37
2024-04-11T14:19:04.957,,2,1,42:12:77:76:d0:14,-55,39
2024-04-11T14:19:04.967,,2,1,42:12:77:76:d0:14,-51,38
2024-04-11T14:19:05.207,,2,1,42:12:77:76:d0:14,-61,37
2024-04-11T14:19:05.207,,2,1,42:12:77:76:d0:14,-56,39
2024-04-11T14:19:05.217,,2,1,42:12:77:76:d0:14,-51,38
2024-04-11T14:19:05.507,,2,1,42:12:77:76:d0:14,-55,39
2024-04-11T14:19:05.507,,2,1,42:12:77:76:d0:14,-61,37
2024-04-11T14:19:05.517,,2,1,42:12:77:76:d0:14,-50,38
2024-04-11T14:19:05.807,,2,1,42:12:77:76:d0:14,-61,37
2024-04-11T14:19:05.807,,2,1,42:12:77:76:d0:14,-56,39
2024-04-11T14:19:05.817,,2,1,42:12:77:76:d0:14,-51,38
2024-04-11T14:19:06.057,,2,1,42:12:77:76:d0:14,-60,37
2024-04-11T14:19:06.357,,2,1,42:12:77:76:d0:14,-56,39
2024-04-11T14:19:06.357,,2,1,42:12:77:76:d0:14,-60,37
2024-04-11T14:19:06.367,,2,1,42:12:77:76:d0:14,-50,38
2024-04-11T14:19:06.657,,2,1,42:12:77:76:d0:14,-56,39
2024-04-11T14:19:06.657,,2,1,42:12:77:76:d0:14,-60,37
2024-04-11T14:19:06.667,,2,1,42:12:77:76:d0:14,-51,38
2024-04-11T14:19:06.957,,2,1,42:12:77:76:d0:14,-56,39
2024-04-11T14:19:06.957,,2,1,42:12:77:76:d0:14,-61,37
2024-04-11T14:19:06.967,,2,1,42:12:77:76:d0:14,-50,38
2024-04-11T14:19:07.207,,2,1,42:12:77:76:d0:14,-60,37
2024-04-11T14:19:07.507,,2,1,42:12:77:76:d0:14,-59,37
2024-04-11T14:19:07.507,,2,1,42:12:77:76:d0:14,-52,39
2024-04-11T14:19:07.517,,2,1,42:12:77:76:d0:14,-53,38
2024-04-11T14:19:07.807,,2,1,42:12:77:76:d0:14,-61,37
2024-04-11T14:19:07.807,,2,1,42:12:77:76:d0:14,-51,39
2024-04-11T14:19:07.817,,2,1,42:12:77:76:d0:14,-47,38
2024-04-11T14:19:08.107,,2,1,42:12:77:76:d0:14,-61,37
2024-04-11T14:19:08.107,,2,1,42:12:77:76:d0:14,-52,39
2024-04-11T14:19:08.117,,2,1,42:12:77:76:d0:14,-51,38
2024-04-11T14:19:08.357,,2,1,42:12:77:76:d0:14,-54,37
2024-04-11T14:19:08.367,,2,1,42:12:77:76:d0:14,-52,38
2024-04-11T14:19:08.657,,2,1,42:12:77:76:d0:14,-56,37
2024-04-11T14:19:08.657,,2,1,42:12:77:76:d0:14,-56,39
2024-04-11T14:19:08.667,,2,1,42:12:77:76:d0:14,-51,38
2024-04-11T14:19:08.957,,2,1,42:12:77:76:d0:14,-54,39
2024-04-11T14:19:08.957,,2,1,42:12:77:76:d0:14,-57,37
2024-04-11T14:19:08.967,,2,1,42:12:77:76:d0:14,-51,38
2024-04-11T14:19:09.257,,2,1,42:12:77:76:d0:14,-57,37
2024-04-11T14:19:09.257,,2,1,42:12:77:76:d0:14,-55,39
2024-04-11T14:19:09.267,,2,1,42:12:77:76:d0:14,-52,38
2024-04-11T14:19:09.557,,2,1,42:12:77:76:d0:14,-56,39
2024-04-11T14:19:09.567,,2,1,42:12:77:76:d0:14,-52,38
2024-04-11T14:19:09.807,,2,1,42:12:77:76:d0:14,-55,39
2024-04-11T14:19:09.807,,2,1,42:12:77:76:d0:14,-58,37
2024-04-11T14:19:09.817,,2,1,42:12:77:76:d0:14,-52,38
2024-04-11T14:19:10.107,,2,1,42:12:77:76:d0:14,-58,37
2024-04-11T14:19:10.107,,2,1,42:12:77:76:d0:14,-55,39
2024-04-11T14:19:10.117,,2,1,42:12:77:76:d0:14,-52,38
2024-04-11T14:19:10.407,,2,1,42:12:77:76:d0:14,-56,39
2024-04-11T14:19:10.407,,2,1,42:12:77:76:d0:14,-58,37
2024-04-11T14:19:10.417,,2,1,42:12:77:76:d0:14,-52,38
2024-04-11T14:19:10.657,,2,1,42:12:77:76:d0:14,-58,37
2024-04-11T14:19:10.657,,2,1,42:12:77:76:d0:14,-55,39
2024-04-11T14:19:10.667,,2,1,42:12:77:76:d0:14,-51,38
2024-04-11T14:19:10.957,,2,1,42:12:77:76:d0:14,-59,37
2024-04-11T14:19:10.957,,2,1,42:12:77:76:d0:14,-55,39
2024-04-11T14:19:10.967,,2,1,42:12:77:76:d0:14,-52,38
2024-04-11T14:19:11.257,,2,1,42:12:77:76:d0:14,-56,39
2024-04-11T14:19:11.257,,2,1,42:12:77:76:d0:14,-58,37
2024-04-11T14:19:11.267,,2,1,42:12:77:76:d0:14,-52,38
2024-04-11T14:19:11.507,,2,1,42:12:77:76:d0:14,-58,37
2024-04-11T14:19:11.807,,2,1,42:12:77:76:d0:14,-56,37
2024-04-11T14:19:11.807,,2,1,42:12:77:76:d0:14,-52,39
2024-04-11T14:19:11.817,,2,1,42:12:77:76:d0:14,-57,38
2024-04-11T14:19:12.107,,2,1,42:12:77:76:d0:14,-50,39
2024-04-11T14:19:12.107,,2,1,42:12:77:76:d0:14,-60,37
2024-04-11T14:19:12.117,,2,1,42:12:77:76:d0:14,-51,38
2024-04-11T14:19:12.407,,2,1,42:12:77:76:d0:14,-52,39
2024-04-11T14:19:12.407,,2,1,42:12:77:76:d0:14,-59,37
2024-04-11T14:19:12.417,,2,1,42:12:77:76:d0:14,-50,38
2024-04-11T14:19:12.707,,2,1,42:12:77:76:d0:14,-55,37
2024-04-11T14:19:12.707,,2,1,42:12:77:76:d0:14,-51,39
2024-04-11T14:19:12.717,,2,1,42:12:77:76:d0:14,-50,38
2024-04-11T14:19:12.957,,2,1,42:12:77:76:d0:14,-57,37
2024-04-11T14:19:12.957,,2,1,42:12:77:76:d0:14,-57,39
2024-04-11T14:19:12.967,,2,1,42:12:77:76:d0:14,-50,38
2024-04-11T14:19:13.257,,2,1,42:12:77:76:d0:14,-52,39
2024-04-11T14:19:13.257,,2,1,42:12:77:76:d0:14,-57,37
2024-04-11T14:19:13.267,,2,1,42:12:77:76:d0:14,-51,38
2024-04-11T14:19:13.557,,2,1,42:12:77:76:d0:14,-54,39
2024-04-11T14:19:13.557,,2,1,42:12:77:76:d0:14,-58,37
2024-04-11T14:19:13.567,,2,1,42:12:77:76:d0:14,-50,38
2024-04-11T14:19:13.807,,2,1,42:12:77:76:d0:14,-59,37
2024-04-11T14:19:14.107,,2,1,42:12:77:76:d0:14,-55,39
2024-04-11T14:19:14.107,,2,1,42:12:77:76:d0:14,-57,37
2024-04-11T14:19:14.117,,2,1,42:12:77:76:d0:14,-51,38
2024-04-11T14:19:14.407,,2,1,42:12:77:76:d0:14,-53,39
2024-04-11T14:19:14.407,,2,1,42:12:77:76:d0:14,-60,37
2024-04-11T14:19:14.417,,2,1,42:12:77:76:d0:14,-51,38
2024-04-11T14:19:14.707,,2,1,42:12:77:76:d0:14,-62,37
2024-04-11T14:19:14.707,,2,1,42:12:77:76:d0:14,-52,39
2024-04-11T14:19:14.717,,2,1,42:12:77:76:d0:14,-50,38
2024-04-11T14:19:14.957,,2,1,42:12:77:76:d0:14,-61,37
2024-04-11T14:19:15.257,,2,1,42:12:77:76:d0:14,-61,37
2024-04-11T14:19:15.257,,2,1,42:12:77:76:d0:14,-55,39
2024-04-11T14:19:15.267,,2,1,42:12:77:76:d0:14,-50,38
2024-04-11T14:19:15.557,,2,1,42:12:77:76:d0:14,-54,39
2024-04-11T14:19:15.557,,2,1,42:12:77:76:d0:14,-61,37
2024-04-11T14:19:15.567,,2,1,42:12:77:76:d0:14,-50,38
2024-04-11T14:19:15.857,,2,1,42:12:77:76:d0:14,-62,37
2024-04-11T14:19:15.857,,2,1,42:12:77:76:d0:14,-55,39
2024-04-11T14:19:15.867,,2,1,42:12:77:76:d0:14,-50,38
2024-04-11T14:19:16.157,,2,1,42:12:77:76:d0:14,-55,39
2024-04-11T14:19:16.167,,2,1,42:12:77:76:d0:14,-50,38
2024-04-11T14:19:16.407,,2,1,42:12:77:76:d0:14,-54,39
2024-04-11T14:19:16.407,,2,1,42:12:77:76:d0:14,-59,37
2024-04-11T14:19:16.417,,2,1,42:12:77:76:d0:14,-50,38
2024-04-11T14:19:16.707,,2,1,42:12:77:76:d0:14,-55,39
2024-04-11T14:19:16.707,,2,1,42:12:77:76:d0:14,-60,37
2024-04-11T14:19:16.717,,2,1,42:12:77:76:d0:14,-51,38
2024-04-11T14:19:17.007,,2,1,42:12:77:76:d0:14,-58,37
2024-04-11T14:19:17.007,,2,1,42:12:77:76:d0:14,-54,39
2024-04-11T14:19:17.017,,2,1,42:12:77:76:d0:14,-50,38
2024-04-11T14:19:17.257,,2,1,42:12:77:76:d0:14,-55,39
2024-04-11T14:19:17.257,,2,1,42:12:77:76:d0:14,-60,37
2024-04-11T14:19:17.267,,2,1,42:12:77:76:d0:14,-51,38
2024-04-11T14:19:17.557,,2,1,42:12:77:76:d0:14,-58,37
2024-04-11T14:19:17.557,,2,1,42:12:77:76:d0:14,-58,39
2024-04-11T14:19:17.567,,2,1,42:12:77:76:d0:14,-50,38
2024-04-11T14:19:17.857,,2,1,42:12:77:76:d0:14,-61,37
2024-04-11T14:19:17.857,,2,1,42:12:77:76:d0:14,-56,39
2024-04-11T14:19:17.867,,2,1,42:12:77:76:d0:14,-52,38
2024-04-11T14:19:18.107,,2,1,42:12:77:76:d0:14,-57,37
2024-04-11T14:19:18.107,,2,1,42:12:77:76:d0:14,-52,39
2024-04-11T14:19:18.117,,2,1,42:12:77:76:d0:14,-51,38
2024-04-11T14:19:18.407,,2,1,42:12:77:76:d0:14,-51,39
2024-04-11T14:19:18.407,,2,1,42:12:77:76:d0:14,-57,37
