Timestamp,DeviceName,AdvertisingType,AddressType,Address,RSSI,Channel
2024-04-05T13:34:24.624,,2,1,52:20:fa:fa:a0:d6,-55,39
2024-04-05T13:34:24.624,LYWSD03MMC,0,0,a4:c1:38:e0:67:ae,-46,39
2024-04-05T13:34:24.634,,2,1,52:20:fa:fa:a0:d6,-55,39
2024-04-05T13:34:24.644,,2,1,52:20:fa:fa:a0:d6,-55,39
2024-04-05T13:34:24.644,LYWSD03MMC,0,0,a4:c1:38:e0:67:ae,-46,39
2024-04-05T13:34:24.654,,2,1,52:20:fa:fa:a0:d6,-55,39
2024-04-05T13:34:24.734,,2,1,52:20:fa:fa:a0:d6,-51,37
2024-04-05T13:34:24.734,LYWSD03MMC,0,0,a4:c1:38:e0:67:ae,-42,37
2024-04-05T13:34:24.744,,2,1,52:20:fa:fa:a0:d6,-60,38
2024-04-05T13:34:24.744,LYWSD03MMC,0,0,a4:c1:38:e0:67:ae,-37,38
2024-04-05T13:34:24.744,,2,1,52:20:fa:fa:a0:d6,-52,37
2024-04-05T13:34:24.754,LYWSD03MMC,0,0,a4:c1:38:e0:67:ae,-42,37
2024-04-05T13:34:24.754,,2,1,52:20:fa:fa:a0:d6,-62,38
2024-04-05T13:34:24.754,,2,1,52:20:fa:fa:a0:d6,-51,37
2024-04-05T13:34:24.764,,2,1,52:20:fa:fa:a0:d6,-61,38
2024-04-05T13:34:24.764,LYWSD03MMC,0,0,a4:c1:38:e0:67:ae,-37,38
2024-04-05T13:34:24.764,,2,1,52:20:fa:fa:a0:d6,-52,37
2024-04-05T13:34:24.774,,2,1,52:20:fa:fa:a0:d6,-61,38
2024-04-05T13:34:24.924,,2,1,52:20:fa:fa:a0:d6,-55,39
2024-04-05T13:34:25.034,,2,1,52:20:fa:fa:a0:d6,-52,37
2024-04-05T13:34:25.044,,2,1,52:20:fa:fa:a0:d6,-61,38
2024-04-05T13:34:25.224,,2,1,52:20:fa:fa:a0:d6,-56,39
2024-04-05T13:34:25.284,,2,1,52:20:fa:fa:a0:d6,-52,37
2024-04-05T13:34:25.294,,2,1,52:20:fa:fa:a0:d6,-61,38
2024-04-05T13:34:25.474,,2,1,52:20:fa:fa:a0:d6,-55,39
2024-04-05T13:34:25.594,,2,1,52:20:fa:fa:a0:d6,-61,38
2024-04-05T13:34:25.774,,2,1,52:20:fa:fa:a0:d6,-56,39
2024-04-05T13:34:25.884,,2,1,52:20:fa:fa:a0:d6,-52,37
2024-04-05T13:34:25.894,,2,1,52:20:fa:fa:a0:d6,-59,38
2024-04-05T13:34:26.074,,2,1,52:20:fa:fa:a0:d6,-55,39
2024-04-05T13:34:26.184,,2,1,52:20:fa:fa:a0:d6,-52,37
2024-04-05T13:34:26.194,,2,1,52:20:fa:fa:a0:d6,-61,38
2024-04-05T13:34:26.434,,2,1,52:20:fa:fa:a0:d6,-52,37
2024-04-05T13:34:26.444,,2,1,52:20:fa:fa:a0:d6,-61,38
2024-04-05T13:34:26.524,LYWSD03MMC,0,0,a4:c1:38:e0:67:ae,-45,39
2024-04-05T13:34:26.624,,2,1,52:20:fa:fa:a0:d6,-55,39
2024-04-05T13:34:26.634,LYWSD03MMC,0,0,a4:c1:38:e0:67:ae,-42,37
2024-04-05T13:34:26.644,LYWSD03MMC,0,0,a4:c1:38:e0:67:ae,-37,38
2024-04-05T13:34:26.734,,2,1,52:20:fa:fa:a0:d6,-54,37
2024-04-05T13:34:26.744,,2,1,52:20:fa:fa:a0:d6,-60,38
2024-04-05T13:34:26.924,,2,1,52:20:fa:fa:a0:d6,-56,39
2024-04-05T13:34:27.034,,2,1,52:20:fa:fa:a0:d6,-52,37
2024-04-05T13:34:27.044,,2,1,52:20:fa:fa:a0:d6,-61,38
2024-04-05T13:34:27.224,,2,1,52:20:fa:fa:a0:d6,-55,39
2024-04-05T13:34:27.284,,2,1,52:20:fa:fa:a0:d6,-54,37
2024-04-05T13:34:27.294,,2,1,52:20:fa:fa:a0:d6,-61,38
2024-04-05T13:34:27.474,,2,1,52:20:fa:fa:a0:d6,-55,39
2024-04-05T13:34:27.584,,2,1,52:20:fa:fa:a0:d6,-55,37
2024-04-05T13:34:27.594,,2,1,52:20:fa:fa:a0:d6,-60,38
2024-04-05T13:34:27.774,,2,1,52:20:fa:fa:a0:d6,-55,39
2024-04-05T13:34:27.884,,2,1,52:20:fa:fa:a0:d6,-55,37
2024-04-05T13:34:27.894,,2,1,52:20:fa:fa:a0:d6,-60,38
2024-04-05T13:34:28.074,,2,1,52:20:fa:fa:a0:d6,-56,39
2024-04-05T13:34:28.184,,2,1,52:20:fa:fa:a0:d6,-55,37
2024-04-05T13:34:28.194,,2,1,52:20:fa:fa:a0:d6,-58,38
2024-04-05T13:34:28.374,,2,1,52:20:fa:fa:a0:d6,-55,39
2024-04-05T13:34:28.434,,2,1,52:20:fa:fa:a0:d6,-56,37
2024-04-05T13:34:28.444,,2,1,52:20:fa:fa:a0:d6,-62,38
2024-04-05T13:34:28.734,,2,1,52:20:fa:fa:a0:d6,-54,37
2024-04-05T13:34:28.744,,2,1,52:20:fa:fa:a0:d6,-60,38
2024-04-05T13:34:28.774,LYWSD03MMC,0,0,a4:c1:38:e0:67:ae,-48,39
2024-04-05T13:34:28.894,LYWSD03MMC,0,0,a4:c1:38:e0:67:ae,-37,38
2024-04-05T13:34:28.924,,2,1,52:20:fa:fa:a0:d6,-55,39
2024-04-05T13:34:29.034,,2,1,52:20:fa:fa:a0:d6,-57,37
2024-04-05T13:34:29.044,,2,1,52:20:fa:fa:a0:d6,-58,38
2024-04-05T13:34:29.224,,2,1,52:20:fa:fa:a0:d6,-57,39
2024-04-05T13:34:29.334,,2,1,52:20:fa:fa:a0:d6,-57,37
2024-04-05T13:34:29.344,,2,1,52:20:fa:fa:a0:d6,-60,38
2024-04-05T13:34:29.524,,2,1,52:20:fa:fa:a0:d6,-56,39
2024-04-05T13:34:29.774,,2,1,52:20:fa:fa:a0:d6,-55,39
2024-04-05T13:34:29.884,,2,1,52:20:fa:fa:a0:d6,-57,37
2024-04-05T13:34:29.894,,2,1,52:20:fa:fa:a0:d6,-59,38
2024-04-05T13:34:30.074,,2,1,52:20:fa:fa:a0:d6,-55,39
2024-04-05T13:34:30.184,,2,1,52:20:fa:fa:a0:d6,-57,37
2024-04-05T13:34:30.194,,2,1,52:20:fa:fa:a0:d6,-59,38
2024-04-05T13:34:30.374,,2,1,52:20:fa:fa:a0:d6,-55,39
2024-04-05T13:34:30.624,,2,1,52:20:fa:fa:a0:d6,-56,39
2024-04-05T13:34:30.734,,2,1,52:20:fa:fa:a0:d6,-57,37
2024-04-05T13:34:30.744,,2,1,52:20:fa:fa:a0:d6,-60,38
2024-04-05T13:34:30.774,LYWSD03MMC,0,0,a4:c1:38:e0:67:ae,-55,39
2024-04-05T13:34:30.884,LYWSD03MMC,0,0,a4:c1:38:e0:67:ae,-39,37
2024-04-05T13:34:30.894,LYWSD03MMC,0,0,a4:c1:38:e0:67:ae,-37,38
2024-04-05T13:34:30.924,,2,1,52:20:fa:fa:a0:d6,-55,39
2024-04-05T13:34:31.034,,2,1,52:20:fa:fa:a0:d6,-58,37
2024-04-05T13:34:31.044,,2,1,52:20:fa:fa:a0:d6,-61,38
2024-04-05T13:34:31.224,,2,1,52:20:fa:fa:a0:d6,-55,39
2024-04-05T13:34:31.334,,2,1,52:20:fa:fa:a0:d6,-57,37
2024-04-05T13:34:31.344,,2,1,52:20:fa:fa:a0:d6,-61,38
2024-04-05T13:34:31.524,,2,1,52:20:fa:fa:a0:d6,-55,39
2024-04-05T13:34:31.584,,2,1,52:20:fa:fa:a0:d6,-58,37
2024-04-05T13:34:31.594,,2,1,52:20:fa:fa:a0:d6,-60,38
2024-04-05T13:34:31.774,,2,1,52:20:fa:fa:a0:d6,-55,39
2024-04-05T13:34:31.884,,2,1,52:20:fa:fa:a0:d6,-58,37
2024-04-05T13:34:31.894,,2,1,52:20:fa:fa:a0:d6,-59,38
2024-04-05T13:34:32.074,,2,1,52:20:fa:fa:a0:d6,-56,39
2024-04-05T13:34:32.184,,2,1,52:20:fa:fa:a0:d6,-58,37
2024-04-05T13:34:32.194,,2,1,52:20:fa:fa:a0:d6,-58,38
2024-04-05T13:34:32.374,,2,1,52:20:fa:fa:a0:d6,-56,39
2024-04-05T13:34:32.434,,2,1,52:20:fa:fa:a0:d6,-58,37
2024-04-05T13:34:32.624,,2,1,52:20:fa:fa:a0:d6,-53,39
2024-04-05T13:34:32.734,,2,1,52:20:fa:fa:a0:d6,-58,37
2024-04-05T13:34:32.744,,2,1,52:20:fa:fa:a0:d6,-60,38
2024-04-05T13:34:32.924,,2,1,52:20:fa:fa:a0:d6,-55,39
2024-04-05T13:34:33.024,LYWSD03MMC,0,0,a4:c1:38:e0:67:ae,-50,39
2024-04-05T13:34:33.034,,2,1,52:20:fa:fa:a0:d6,-54,37
2024-04-05T13:34:33.044,,2,1,52:20:fa:fa:a0:d6,-76,38
2024-04-05T13:34:33.134,LYWSD03MMC,0,0,a4:c1:38:e0:67:ae,-40,37
2024-04-05T13:34:33.144,LYWSD03MMC,0,0,a4:c1:38:e0:67:ae,-38,38
2024-04-05T13:34:33.224,,2,1,52:20:fa:fa:a0:d6,-58,39
2024-04-05T13:34:33.334,,2,1,52:20:fa:fa:a0:d6,-57,37
2024-04-05T13:34:33.344,,2,1,52:20:fa:fa:a0:d6,-63,38
2024-04-05T13:34:33.524,,2,1,52:20:fa:fa:a0:d6,-58,39
2024-04-05T13:34:33.584,,2,1,52:20:fa:fa:a0:d6,-57,37
2024-04-05T13:34:33.594,,2,1,52:20:fa:fa:a0:d6,-61,38
2024-04-05T13:34:33.774,,2,1,52:20:fa:fa:a0:d6,-54,39
2024-04-05T13:34:33.884,,2,1,52:20:fa:fa:a0:d6,-53,37
2024-04-05T13:34:33.894,,2,1,52:20:fa:fa:a0:d6,-71,38
2024-04-05T13:34:34.074,,2,1,52:20:fa:fa:a0:d6,-52,39
2024-04-05T13:34:34.184,,2,1,52:20:fa:fa:a0:d6,-53,37
2024-04-05T13:34:34.194,,2,1,52:20:fa:fa:a0:d6,-67,38
2024-04-05T13:34:34.374,,2,1,52:20:fa:fa:a0:d6,-54,39
2024-04-05T13:34:34.434,,2,1,52:20:fa:fa:a0:d6,-53,37
2024-04-05T13:34:34.624,,2,1,52:20:fa:fa:a0:d6,-54,39
2024-04-05T13:34:34.734,,2,1,52:20:fa:fa:a0:d6,-55,37
2024-04-05T13:34:34.744,,2,1,52:20:fa:fa:a0:d6,-65,38
2024-04-05T13:34:34.924,,2,1,52:20:fa:fa:a0:d6,-55,39
2024-04-05T13:34:35.034,,2,1,52:20:fa:fa:a0:d6,-53,37
2024-04-05T13:34:35.044,,2,1,52:20:fa:fa:a0:d6,-58,38
2024-04-05T13:34:35.224,,2,1,52:20:fa:fa:a0:d6,-56,39
2024-04-05T13:34:35.334,,2,1,52:20:fa:fa:a0:d6,-55,37
2024-04-05T13:34:35.344,,2,1,52:20:fa:fa:a0:d6,-58,38
2024-04-05T13:34:35.434,LYWSD03MMC,0,0,a4:c1:38:e0:67:ae,-39,37
2024-04-05T13:34:35.444,LYWSD03MMC,0,0,a4:c1:38:e0:67:ae,-36,38
2024-04-05T13:34:35.524,,2,1,52:20:fa:fa:a0:d6,-55,39
2024-04-05T13:34:35.584,,2,1,52:20:fa:fa:a0:d6,-56,37
2024-04-05T13:34:35.594,,2,1,52:20:fa:fa:a0:d6,-60,38
2024-04-05T13:34:35.884,,2,1,52:20:fa:fa:a0:d6,-57,37
2024-04-05T13:34:35.894,,2,1,52:20:fa:fa:a0:d6,-59,38
2024-04-05T13:34:36.074,,2,1,52:20:fa:fa:a0:d6,-55,39
2024-04-05T13:34:36.184,,2,1,52:20:fa:fa:a0:d6,-56,37
2024-04-05T13:34:36.194,,2,1,52:20:fa:fa:a0:d6,-58,38
2024-04-05T13:34:36.374,,2,1,52:20:fa:fa:a0:d6,-55,39
2024-04-05T13:34:36.484,,2,1,52:20:fa:fa:a0:d6,-56,37
2024-04-05T13:34:36.494,,2,1,52:20:fa:fa:a0:d6,-58,38
2024-04-05T13:34:36.734,,2,1,52:20:fa:fa:a0:d6,-56,37
2024-04-05T13:34:36.744,,2,1,52:20:fa:fa:a0:d6,-59,38
2024-04-05T13:34:36.924,,2,1,52:20:fa:fa:a0:d6,-55,39
2024-04-05T13:34:37.034,,2,1,52:20:fa:fa:a0:d6,-57,37
2024-04-05T13:34:37.044,,2,1,52:20:fa:fa:a0:d6,-59,38
2024-04-05T13:34:37.224,,2,1,52:20:fa:fa:a0:d6,-55,39
2024-04-05T13:34:37.334,,2,1,52:20:fa:fa:a0:d6,-57,37
2024-04-05T13:34:37.344,,2,1,52:20:fa:fa:a0:d6,-59,38
2024-04-05T13:34:37.524,,2,1,52:20:fa:fa:a0:d6,-55,39
2024-04-05T13:34:37.584,,2,1,52:20:fa:fa:a0:d6,-56,37
2024-04-05T13:34:37.624,LYWSD03MMC,0,0,a4:c1:38:e0:67:ae,-49,39
2024-04-05T13:34:37.734,LYWSD03MMC,0,0,a4:c1:38:e0:67:ae,-38,37
2024-04-05T13:34:37.744,LYWSD03MMC,0,0,a4:c1:38:e0:67:ae,-37,38
2024-04-05T13:34:37.774,,2,1,52:20:fa:fa:a0:d6,-55,39
2024-04-05T13:34:37.884,,2,1,52:20:fa:fa:a0:d6,-55,37
2024-04-05T13:34:37.894,,2,1,52:20:fa:fa:a0:d6,-59,38
2024-04-05T13:34:38.074,,2,1,52:20:fa:fa:a0:d6,-55,39
2024-04-05T13:34:38.184,,2,1,52:20:fa:fa:a0:d6,-56,37
2024-04-05T13:34:38.194,,2,1,52:20:fa:fa:a0:d6,-58,38
2024-04-05T13:34:38.374,,2,1,52:20:fa:fa:a0:d6,-54,39
2024-04-05T13:34:38.434,,2,1,52:20:fa:fa:a0:d6,-56,37
2024-04-05T13:34:38.444,,2,1,52:20:fa:fa:a0:d6,-59,38
2024-04-05T13:34:38.624,,2,1,52:20:fa:fa:a0:d6,-54,39
2024-04-05T13:34:38.734,,2,1,52:20:fa:fa:a0:d6,-57,37
2024-04-05T13:34:38.744,,2,1,52:20:fa:fa:a0:d6,-59,38
2024-04-05T13:34:39.034,,2,1,52:20:fa:fa:a0:d6,-57,37
2024-04-05T13:34:39.044,,2,1,52:20:fa:fa:a0:d6,-58,38
2024-04-05T13:34:39.224,,2,1,52:20:fa:fa:a0:d6,-54,39
2024-04-05T13:34:39.334,,2,1,52:20:fa:fa:a0:d6,-57,37
2024-04-05T13:34:39.344,,2,1,52:20:fa:fa:a0:d6,-59,38
2024-04-05T13:34:39.524,,2,1,52:20:fa:fa:a0:d6,-54,39
2024-04-05T13:34:39.584,,2,1,52:20:fa:fa:a0:d6,-56,37
2024-04-05T13:34:39.594,,2,1,52:20:fa:fa:a0:d6,-59,38
2024-04-05T13:34:39.774,,2,1,52:20:fa:fa:a0:d6,-54,39
2024-04-05T13:34:39.884,,2,1,52:20:fa:fa:a0:d6,-57,37
2024-04-05T13:34:39.894,,2,1,52:20:fa:fa:a0:d6,-58,38
2024-04-05T13:34:39.924,LYWSD03MMC,0,0,a4:c1:38:e0:67:ae,-50,39
2024-04-05T13:34:40.034,LYWSD03MMC,0,0,a4:c1:38:e0:67:ae,-39,37
2024-04-05T13:34:40.044,LYWSD03MMC,0,0,a4:c1:38:e0:67:ae,-36,38
2024-04-05T13:34:40.074,,2,1,52:20:fa:fa:a0:d6,-54,39
2024-04-05T13:34:40.184,,2,1,52:20:fa:fa:a0:d6,-56,37
2024-04-05T13:34:40.194,,2,1,52:20:fa:fa:a0:d6,-59,38
2024-04-05T13:34:40.374,,2,1,52:20:fa:fa:a0:d6,-54,39
2024-04-05T13:34:40.434,,2,1,52:20:fa:fa:a0:d6,-57,37
2024-04-05T13:34:40.444,,2,1,52:20:fa:fa:a0:d6,-59,38
2024-04-05T13:34:40.624,,2,1,52:20:fa:fa:a0:d6,-53,39
2024-04-05T13:34:40.734,,2,1,52:20:fa:fa:a0:d6,-56,37
2024-04-05T13:34:40.744,,2,1,52:20:fa:fa:a0:d6,-59,38
2024-04-05T13:34:40.924,,2,1,52:20:fa:fa:a0:d6,-54,39
2024-04-05T13:34:41.034,,2,1,52:20:fa:fa:a0:d6,-57,37
2024-04-05T13:34:41.044,,2,1,52:20:fa:fa:a0:d6,-59,38
2024-04-05T13:34:41.224,,2,1,52:20:fa:fa:a0:d6,-53,39
2024-04-05T13:34:41.334,,2,1,52:20:fa:fa:a0:d6,-56,37
2024-04-05T13:34:41.344,,2,1,52:20:fa:fa:a0:d6,-59,38
2024-04-05T13:34:41.584,,2,1,52:20:fa:fa:a0:d6,-57,37
2024-04-05T13:34:41.594,,2,1,52:20:fa:fa:a0:d6,-59,38
2024-04-05T13:34:41.774,,2,1,52:20:fa:fa:a0:d6,-55,39
2024-04-05T13:34:41.884,,2,1,52:20:fa:fa:a0:d6,-57,37
2024-04-05T13:34:41.894,,2,1,52:20:fa:fa:a0:d6,-59,38
2024-04-05T13:34:41.974,,0,0,a4:c1:38:e0:67:ae,-49,39
2024-04-05T13:34:42.034,,0,0,a4:c1:38:e0:67:ae,-39,37
2024-04-05T13:34:42.044,,0,0,a4:c1:38:e0:67:ae,-36,38
2024-04-05T13:34:42.074,,2,1,52:20:fa:fa:a0:d6,-54,39
2024-04-05T13:34:42.184,,2,1,52:20:fa:fa:a0:d6,-57,37
2024-04-05T13:34:42.194,,2,1,52:20:fa:fa:a0:d6,-59,38
2024-04-05T13:34:42.374,,2,1,52:20:fa:fa:a0:d6,-54,39
2024-04-05T13:34:42.434,,2,1,52:20:fa:fa:a0:d6,-56,37
2024-04-05T13:34:42.444,,2,1,52:20:fa:fa:a0:d6,-58,38
2024-04-05T13:34:42.624,,2,1,52:20:fa:fa:a0:d6,-54,39
2024-04-05T13:34:42.734,,2,1,52:20:fa:fa:a0:d6,-53,37
2024-04-05T13:34:42.744,,2,1,52:20:fa:fa:a0:d6,-58,38
2024-04-05T13:34:42.924,,2,1,52:20:fa:fa:a0:d6,-54,39
2024-04-05T13:34:43.034,,2,1,52:20:fa:fa:a0:d6,-52,37
2024-04-05T13:34:43.044,,2,1,52:20:fa:fa:a0:d6,-63,38
2024-04-05T13:34:43.224,,2,1,52:20:fa:fa:a0:d6,-55,39
2024-04-05T13:34:43.284,,2,1,52:20:fa:fa:a0:d6,-52,37
2024-04-05T13:34:43.294,,2,1,52:20:fa:fa:a0:d6,-66,38
2024-04-05T13:34:43.474,,2,1,52:20:fa:fa:a0:d6,-55,39
2024-04-05T13:34:43.584,,2,1,52:20:fa:fa:a0:d6,-55,37
2024-04-05T13:34:43.594,,2,1,52:20:fa:fa:a0:d6,-59,38
2024-04-05T13:34:43.774,,2,1,52:20:fa:fa:a0:d6,-53,39
2024-04-05T13:34:43.884,,2,1,52:20:fa:fa:a0:d6,-54,37
2024-04-05T13:34:43.894,,2,1,52:20:fa:fa:a0:d6,-78,38
2024-04-05T13:34:44.074,,2,1,52:20:fa:fa:a0:d6,-54,39
2024-04-05T13:34:44.174,,0,0,a4:c1:38:e0:67:ae,-46,39
2024-04-05T13:34:44.184,,2,1,52:20:fa:fa:a0:d6,-52,37
2024-04-05T13:34:44.194,,2,1,52:20:fa:fa:a0:d6,-58,38
2024-04-05T13:34:44.284,,0,0,a4:c1:38:e0:67:ae,-40,37
2024-04-05T13:34:44.294,,0,0,a4:c1:38:e0:67:ae,-38,38
2024-04-05T13:34:44.374,,2,1,52:20:fa:fa:a0:d6,-52,39
2024-04-05T13:34:44.434,,2,1,52:20:fa:fa:a0:d6,-54,37
2024-04-05T13:34:44.444,,2,1,52:20:fa:fa:a0:d6,-62,38
2024-04-05T13:34:44.624,,2,1,52:20:fa:fa:a0:d6,-52,39
2024-04-05T13:34:44.734,,2,1,52:20:fa:fa:a0:d6,-53,37
2024-04-05T13:34:44.744,,2,1,52:20:fa:fa:a0:d6,-64,38
2024-04-05T13:34:44.924,,2,1,52:20:fa:fa:a0:d6,-54,39
2024-04-05T13:34:45.034,,2,1,52:20:fa:fa:a0:d6,-52,37
2024-04-05T13:34:45.044,,2,1,52:20:fa:fa:a0:d6,-62,38
2024-04-05T13:34:45.224,,2,1,52:20:fa:fa:a0:d6,-56,39
2024-04-05T13:34:45.334,,2,1,52:20:fa:fa:a0:d6,-57,37
2024-04-05T13:34:45.344,,2,1,52:20:fa:fa:a0:d6,-67,38
2024-04-05T13:34:45.524,,2,1,52:20:fa:fa:a0:d6,-58,39
2024-04-05T13:34:45.584,,2,1,52:20:fa:fa:a0:d6,-58,37
2024-04-05T13:34:45.594,,2,1,52:20:fa:fa:a0:d6,-61,38
2024-04-05T13:34:45.774,,2,1,52:20:fa:fa:a0:d6,-58,39
2024-04-05T13:34:45.884,,2,1,52:20:fa:fa:a0:d6,-58,37
2024-04-05T13:34:45.894,,2,1,52:20:fa:fa:a0:d6,-58,38
2024-04-05T13:34:46.074,,2,1,52:20:fa:fa:a0:d6,-59,39
2024-04-05T13:34:46.184,,2,1,52:20:fa:fa:a0:d6,-57,37
2024-04-05T13:34:46.194,,2,1,52:20:fa:fa:a0:d6,-58,38
2024-04-05T13:34:46.374,,2,1,52:20:fa:fa:a0:d6,-59,39
2024-04-05T13:34:46.434,,2,1,52:20:fa:fa:a0:d6,-58,37
2024-04-05T13:34:46.444,,2,1,52:20:fa:fa:a0:d6,-59,38
2024-04-05T13:34:46.534,,0,0,a4:c1:38:e0:67:ae,-40,37
2024-04-05T13:34:46.544,,0,0,a4:c1:38:e0:67:ae,-37,38
2024-04-05T13:34:46.624,,2,1,52:20:fa:fa:a0:d6,-58,39
2024-04-05T13:34:46.734,,2,1,52:20:fa:fa:a0:d6,-59,37
2024-04-05T13:34:46.744,,2,1,52:20:fa:fa:a0:d6,-60,38
2024-04-05T13:34:46.924,,2,1,52:20:fa:fa:a0:d6,-58,39
2024-04-05T13:34:47.034,,2,1,52:20:fa:fa:a0:d6,-59,37
2024-04-05T13:34:47.044,,2,1,52:20:fa:fa:a0:d6,-61,38
2024-04-05T13:34:47.224,,2,1,52:20:fa:fa:a0:d6,-58,39
2024-04-05T13:34:47.334,,2,1,52:20:fa:fa:a0:d6,-59,37
2024-04-05T13:34:47.344,,2,1,52:20:fa:fa:a0:d6,-60,38
2024-04-05T13:34:47.524,,2,1,52:20:fa:fa:a0:d6,-58,39
2024-04-05T13:34:47.584,,2,1,52:20:fa:fa:a0:d6,-59,37
2024-04-05T13:34:47.594,,2,1,52:20:fa:fa:a0:d6,-60,38
2024-04-05T13:34:47.774,,2,1,52:20:fa:fa:a0:d6,-58,39
2024-04-05T13:34:47.884,,2,1,52:20:fa:fa:a0:d6,-60,37
2024-04-05T13:34:47.894,,2,1,52:20:fa:fa:a0:d6,-60,38
2024-04-05T13:34:48.074,,2,1,52:20:fa:fa:a0:d6,-59,39
2024-04-05T13:34:48.184,,2,1,52:20:fa:fa:a0:d6,-61,37
2024-04-05T13:34:48.194,,2,1,52:20:fa:fa:a0:d6,-59,38
2024-04-05T13:34:48.374,,2,1,52:20:fa:fa:a0:d6,-58,39
2024-04-05T13:34:48.434,,2,1,52:20:fa:fa:a0:d6,-60,37
2024-04-05T13:34:48.444,,2,1,52:20:fa:fa:a0:d6,-61,38
2024-04-05T13:34:48.624,,2,1,52:20:fa:fa:a0:d6,-57,39
2024-04-05T13:34:48.734,,2,1,52:20:fa:fa:a0:d6,-60,37
2024-04-05T13:34:48.744,,2,1,52:20:fa:fa:a0:d6,-61,38
2024-04-05T13:34:48.924,,2,1,52:20:fa:fa:a0:d6,-56,39
2024-04-05T13:34:49.034,,2,1,52:20:fa:fa:a0:d6,-60,37
2024-04-05T13:34:49.044,,2,1,52:20:fa:fa:a0:d6,-61,38
2024-04-05T13:34:49.224,,2,1,52:20:fa:fa:a0:d6,-56,39
2024-04-05T13:34:49.334,,2,1,52:20:fa:fa:a0:d6,-59,37
2024-04-05T13:34:49.344,,2,1,52:20:fa:fa:a0:d6,-61,38
2024-04-05T13:34:49.524,,2,1,52:20:fa:fa:a0:d6,-57,39
2024-04-05T13:34:49.584,,2,1,52:20:fa:fa:a0:d6,-60,37
2024-04-05T13:34:49.594,,2,1,52:20:fa:fa:a0:d6,-60,38
2024-04-05T13:34:49.774,,2,1,52:20:fa:fa:a0:d6,-58,39
2024-04-05T13:34:49.884,,2,1,52:20:fa:fa:a0:d6,-60,37
2024-04-05T13:34:49.894,,2,1,52:20:fa:fa:a0:d6,-61,38
2024-04-05T13:34:50.074,,2,1,52:20:fa:fa:a0:d6,-59,39
2024-04-05T13:34:50.184,,2,1,52:20:fa:fa:a0:d6,-59,37
2024-04-05T13:34:50.194,,2,1,52:20:fa:fa:a0:d6,-60,38
2024-04-05T13:34:50.374,,2,1,52:20:fa:fa:a0:d6,-59,39
2024-04-05T13:34:50.624,,2,1,52:20:fa:fa:a0:d6,-58,39
2024-04-05T13:34:50.734,,2,1,52:20:fa:fa:a0:d6,-60,37
2024-04-05T13:34:50.744,,2,1,52:20:fa:fa:a0:d6,-61,38
2024-04-05T13:34:50.924,,2,1,52:20:fa:fa:a0:d6,-57,39
2024-04-05T13:34:51.034,,2,1,52:20:fa:fa:a0:d6,-61,37
2024-04-05T13:34:51.044,,2,1,52:20:fa:fa:a0:d6,-60,38
2024-04-05T13:34:51.224,,2,1,52:20:fa:fa:a0:d6,-57,39
2024-04-05T13:34:51.334,,2,1,52:20:fa:fa:a0:d6,-60,37
2024-04-05T13:34:51.344,,2,1,52:20:fa:fa:a0:d6,-61,38
2024-04-05T13:34:51.524,,2,1,52:20:fa:fa:a0:d6,-57,39
2024-04-05T13:34:51.584,,2,1,52:20:fa:fa:a0:d6,-59,37
2024-04-05T13:34:51.594,,2,1,52:20:fa:fa:a0:d6,-60,38
2024-04-05T13:34:51.774,,2,1,52:20:fa:fa:a0:d6,-58,39
2024-04-05T13:34:51.884,,2,1,52:20:fa:fa:a0:d6,-59,37
2024-04-05T13:34:51.894,,2,1,52:20:fa:fa:a0:d6,-60,38
2024-04-05T13:34:52.074,,2,1,52:20:fa:fa:a0:d6,-58,39
2024-04-05T13:34:52.184,,2,1,52:20:fa:fa:a0:d6,-59,37
2024-04-05T13:34:52.194,,2,1,52:20:fa:fa:a0:d6,-60,38
